から	din
シュート	trage
介護	ingrijitor
介護	ingrijire
介護	ingrijire
介護	grija
ハンス	hans
プー	poo
主流	mainstream
別府	beppu
下流	aval
上回る	depasesc
西田	nishida
ヒュー	hugh
横綱	yokozuna
水平	orizontal
水平	orizontale
水平	orizontala
ネル	nell
野口	noguchi
本多	honda
スカウト	scout
じゅん	jun
職人	artizan
職人	mester
職人	artizani
改定	revizie
改定	revizuirea
改定	revizuire
調理	gatit
調理	gatitul
調理	gatesc
秀樹	hideki
エロ	erotica
エロ	erotic
エロ	erotice
週末	weekenduri
週末	weekendul
週末	weekend
ホセ	jose
ホセ	josé
コーン	porumb
コーン	con
スキル	skills
スキル	aptitudini
スキル	competente
スキル	abilitate
スキル	indemanare
サイクル	cicluri
サイクル	ciclurile
サイクル	ciclul
サイクル	ciclu
志村	shimura
名作	capodopera
名作	capodopera
マット	matt
マット	mat
ツイン	geaman
ツイン	twin
東亜	toa
最小	minimul
最小	minimum
最小	minime
最小	minima
最小	minim
フォーラム	forumuri
フォーラム	forum
フォーラム	forumul
書き込み	scrieti
書き込み	scrieti
書き込み	scriu
書き込み	scrie
書き込み	scrierea
書き込み	scriind
書き込み	scriere
書き込み	scriu
地中海	mediterana
地中海	mediterana
地中海	mediteranean
八木	yagi
勇者	curajoasa
勇者	curajoasa
勇者	curajos
貫通	patrunde
貫通	penetra
貫通	patruns
貫通	penetrat
シェア	partajarea
シェア	partajare
シェア	distribuie
シェア	cota
シェア	share
シェア	distribuiri
シェア	actiuni
大洋	oceanele
大洋	oceanelor
大洋	oceane
大洋	oceanul
大洋	ocean
カリ	cali
カリ	kari
ハインリヒ	heinrich
鈴鹿	suzuka
俳句	haiku
悲劇	tragedii
悲劇	tragedie
悲劇	tragedia
マルクス	marcus
マルクス	marx
ヴァン	duba
ヴァン	van
ヴァン	duba
ヴァン	van
喪失	pierderi
喪失	pierderea
喪失	pierdere
エール	ale
分散	distribuite
分散	distribuita
小西	konishi
ビリー	billy
垂直	perpendiculare
垂直	perpendicular
乾燥	usca
乾燥	uscate
乾燥	uscat
乾燥	uscata
乾燥	uscare
乾燥	uscarea
落下	cazi
落下	toamna
落下	cadea
告示	notificare
マリン	marin
マリン	marin
マリン	marina
マリン	marine
スタンダード	standardul
スタンダード	standard
繊維	textile
繊維	textil
繊維	fibre
繊維	fibra
繊維	fibra
繊維	fibre
繊維	fibra
繊維	fibra
繊維	fibre
繊維	fibrele
繊維	fibre
繊維	fibrele
繊維	fibrelor
待ち	astept
待ち	astept
待ち	asteptare
スパ	spa
エンターテイメント	divertisment
エンターテイメント	entertainment
演習	exercitii
演習	exercitii
演習	manevre
検出	detectie
検出	detectarea
検出	detectare
検出	depistarea
検出	detecta
検出	detecteaza
体力	putere
体力	puterea
体力	forta
コンテナ	recipient
コンテナ	container
コンテナ	containerul
コンテナ	containere
コンテナ	recipiente
コンテナ	containerele
ライアン	ryan
ペルー	peruvian
ペルー	peru
はるか	haruka
ケンタッキー	kentucky
荒木	araki
拳銃	pistoale
拳銃	pistoalele
ルシア	lucia
アンテナ	antena
アンテナ	antena
ヒロ	hiro
ラマ	lama
フェニックス	phoenix
船体	hull
狩り	vanatoare
狩り	hunt
狩り	vaneaza
狩り	vanatoare
狩り	vanatoarea
狩り	vanatoare
キッド	copile
キッド	kid
陸奥	mutsu
エコ	eco
クリスチャン	crestin
クリスチャン	crestina
クリスチャン	crestin
クリスチャン	christian
クリスチャン	crestin
チケット	bilete
チケット	biletele
チケット	tichet
チケット	bilet
チケット	biletul
上原	uehara
吉村	yoshimura
幻想	iluzii
幻想	iluzia
幻想	iluzie
幻想	iluzii
幻想	iluziile
淡路	awaji
イリノイ	illinois
フォト	fotografie
フォト	photo
フォト	foto
フォト	fotografia
フォト	poza
石炭	carbune
石炭	carbune
グラム	gram
グラム	grame
ウィルソン	wilson
ボウ	arc
ボウ	plecaciune
ボウ	arcul
ボウ	bow
キリスト	christos
キリスト	hristos
キリスト	cristos
キリスト	hristoase
ループ	buclele
ループ	bucle
ループ	bucla
ループ	bucla
ラジ	raj
書き換え	rescrie
書き換え	rescriu
せつ	fierbe
せつ	fierb
開く	deschis
開く	deschide
開く	open
開く	deschiderea
開く	deschidere
開く	deschid
電圧	tensiune
電圧	tensiunea
流し	chiuveta
流し	chiuveta
ジェリー	jerry
和解	reconcilierea
和解	reconciliere
和解	impacare
和解	decontarea
和解	decontare
和解	asezare
喜劇	comedia
喜劇	comedie
光学	optice
光学	optica
光学	optic
光学	optica
光学	optica
トミー	tommy
ライター	brichete
ライター	scriitorul
ライター	scriitor
ライター	scriitoare
ライター	bricheta
ライター	bricheta
信用	credit
信用	creditul
タイガー	tiger
タイガー	tigrul
タイガー	tigru
キット	kit
ビジュアル	vizuala
ビジュアル	vizual
増田	masuda
歩行	mersul
歩行	mergand
歩行	plimbare
歩行	walk
デヴィッド	david
割引	reducere
割引	reduceri
割引	discount
割引	reduceri
カナ	kana
クレイ	cray
クレイ	argila
クレイ	lut
クレイ	clay
変数	variabil
変数	variabila
変数	variabile
変数	variabila
変数	variabilele
変数	variabile
変数	variabilelor
大石	oishi
影響力	influenta
影響力	influenta
影響力	influenta
カテゴリー	categoria
カテゴリー	categorii
カテゴリー	categorie
カテゴリー	categorii
カテゴリー	categoriile
ストレート	drepte
ストレート	direct
ストレート	drept
牧師	pastorul
牧師	pastore
牧師	pastor
ウルフ	lup
ウルフ	wolf
ウルフ	lupul
フロンティア	frontiera
フロンティア	frontiera
純粋	pura
純粋	pura
純粋	pure
純粋	pur
役職	pozitie
役職	pozitia
役職	pozitia
役職	pozitie
役職	pozitie
役職	titluri
役職	titlurile
支払	plata
支払	plata
薬物	droguri
薬物	drogurile
薬物	medicamente
薬物	droguri
薬物	drog
薬物	drogul
薬物	medicament
誘拐	rapire
誘拐	rapirea
誘拐	rapit
誘拐	rapit
誘拐	rapita
侵略	invazia
侵略	invazie
侵略	agresiune
侵略	agresivitate
侵略	agresiunea
いずみ	izumi
冷却	racirea
冷却	racire
冷却	refrigerare
フード	gluga
フード	gluga
フード	capota
フード	hood
化石	fosile
化石	fosile
化石	fosila
化石	fosili
市原	ichihara
踊る	dansez
踊る	dans
踊る	dansul
踊る	dansand
ジョニー	johnny
渓谷	defileu
推奨	recomandat
推奨	recomandate
推奨	recomandata
デッド	moarta
デッド	dead
デッド	mort
天文台	observator
天文台	observatorul
指数	exponent
北西部	northwestern
エアロ	aero
ドット	puncte
ドット	punct
ドット	dot
果実	fructul
果実	fructe
果実	fructele
果実	fruct
果実	fructe
果実	fructele
虐殺	masacrul
虐殺	masacru
魅力	farmecul
魅力	farmec
土屋	tsuchiya
弥生	yayoi
玩具	jucarie
玩具	jucaria
玩具	jucarie
玩具	jucarii
玩具	jucarii
広がる	raspandirea
広がる	raspandire
南京	nanjing
住宅地	rezidentiale
大気	atmosfera
大気	atmosfera
解任	concedierea
解任	demiterea
解任	concediere
インディアナ	indiana
エンターテインメント	divertisment
エンターテインメント	entertainment
傑作	capodopera
傑作	capodopera
傑作	capodopere
ソニック	sonic
クライ	plange
クライ	plang
クライ	plangi
ヴェネツィア	venetia
ヴェネツィア	venetia
ヴェネツィア	venetia
小池	koike
起動	pornire
起動	lansare
起動	lanseaza
起動	lansarea
ディーン	decan
ディーン	dean
ボルト	bolt
カーブ	curba
カーブ	curba
カーブ	curbe
カーブ	curbele
荷物	bagaj
荷物	bagajele
荷物	bagaj
荷物	bagajul
荷物	bagaje
アイデア	idei
アイデア	ideile
アイデア	idee
アイデア	ideea
アイデア	idea
弾薬	munitie
弾薬	munitie
グレー	gray
グレー	gri
グレー	grey
グレー	gri
コナン	conan
抽選	loteria
抽選	loterie
ユリウス	julius
ユリウス	iulius
品種	rasa
品種	rasa
品種	soiurile
品種	soiuri
品種	varietate
品種	soi
品種	varietatea
角度	unghi
角度	unghiul
エレベーター	lifturi
エレベーター	lifturile
エレベーター	ridicare
エレベーター	liftul
エレベーター	lift
エレベーター	ascensor
アンドレ	andre
アンドレ	andré
アンドレ	andré
批評家	critic
ヤマハ	yamaha
拘束	retinere
拘束	legare
拘束	legarea
花嫁	mireasa
花嫁	mireasa
マンチェスター	manchester
マウント	montare
マウント	montarea
マウント	mount
マウント	muntele
ダート	murdarie
ダート	dirt
動物園	zoo
音楽家	muzician
訂正	corectie
訂正	corectarea
訂正	corectare
ソックス	sox
ソックス	ciorapi
幽霊	ghost
幽霊	stafie
幽霊	fantoma
幽霊	fantoma
調達	achizitii
予防	preventive
予防	preventiva
予防	preventiv
予防	prevenire
予防	prevenirea
飛鳥	asuka
再婚	recasatorit
胴体	trunchiul
胴体	trunchi
胴体	trunchiului
難波	naniwa
フランシス	francis
フランシス	francisc
ロッテ	lotte
友情	prieteniile
友情	prietenia
友情	prietenie
機材	echipament
機材	echipamente
機材	echipare
ブッシュ	bush
ブッシュ	busch
コンパクト	compact
パロディ	parodie
反射	reflexie
反射	reflexia
北野	kitano
小売	retail
北川	kitagawa
探査	sondare
死体	cadavru
平井	hirai
刺激	stimul
刺激	stimulat
刺激	stimuli
テイラー	taylor
アルファベット	alfabet
アルファベット	alfabetul
アルファベット	alfabete
達也	tatsuya
フォーマット	formatarea
フォーマット	formate
フォーマット	formatul
フォーマット	format
ケア	ingrijire
ケア	ingrijire
ケア	grija
アース	earth
アース	pamint
アース	pamantul
アース	pamant
アース	pamant
バルブ	supapa
バルブ	valva
バルブ	valva
バルブ	valve
バルブ	supape
伊賀	iga
富田	tomita
鉱物	minerale
鉱物	mineral
鉱物	minerala
鉱物	minerale
幸福	fericirea
幸福	fericire
振動	vibratoare
振動	vibreaza
ピーク	varf
台北	taipei
パチンコ	pachinko
阿波	awa
任天堂	nintendo
山地	munti
山地	muntii
山地	muntii
山地	muntii
症候群	sindromul
症候群	sindrom
志摩	shima
汚染	poluare
汚染	poluarea
汚染	poluat
汚染	contaminarea
汚染	contaminare
ひとみ	hitomi
フランソワ	francois
メニュー	meniul
メニュー	meniu
メニュー	meniurile
メニュー	meniuri
洋子	yoko
火星	marte
火星	mars
細菌	bacteriene
細菌	bacteriana
細菌	bacterie
細菌	bacterii
細菌	bacteriile
細菌	bacteria
リンカーン	lincoln
中尉	locotenent
ハーン	hahn
ハーン	khan
民主主義	democrata
民主主義	democratice
民主主義	democratica
民主主義	democrat
民主主義	democratic
民主主義	democratie
民主主義	democratie
民主主義	democratia
背中	inapoi
背中	inapoi
背中	back
背中	spate
競合	concurent
競合	concurentul
競合	conflictul
競合	conflicte
競合	conflict
小屋	hut
小屋	coliba
小屋	coliba
キュー	coada
キュー	coada
キュー	cozi
キュー	cozile
元素	elemente
元素	elementul
元素	element
ヒューストン	houston
ヒューストン	huston
アーク	arc
性的	sexuala
性的	sexuale
性的	sexuala
性的	sexual
グレン	glen
グレン	glenn
薔薇	bara
薔薇	trandafir
薔薇	rose
薔薇	trandafiri
薔薇	trandafirii
スズキ	suzuki
カート	carucioare
カート	cos
カート	carucior
技法	tehnica
技法	tehnica
王女	printesa
王女	printesa
王女	printesa
トリオ	trio
狭い	inguste
狭い	ingusta
狭い	restrange
狭い	ingust
母音	vocale
母音	vocala
母音	vocala
シンボル	simbolurile
シンボル	simboluri
シンボル	simbol
シンボル	simbolul
情熱	pasiunea
情熱	pasiune
デトロイト	detroit
補足	suplimentar
太鼓	toba
太鼓	toba
太鼓	tambur
太鼓	tobe
太鼓	tobele
クルー	echipajul
クルー	echipaj
クルー	crew
左側	stang
左側	stanga
左側	stanga
左側	stinga
所得	venitul
所得	venituri
所得	veniturile
集める	colecteaza
集める	colecta
集める	aduna
カタログ	cataloagele
カタログ	cataloage
カタログ	catalog
カタログ	catalogul
カタログ	cataloage
カタログ	catalog
カタログ	catalogul
保全	conservarea
保全	conservare
保全	conservarea
保全	conservare
卒業生	alumni
バリ	balineza
バリ	bali
有権者	alegatorii
有権者	electoratul
有権者	alegatorilor
有権者	alegatori
焼き	ard
焼き	arsura
焼き	burn
焼き	arde
カンザス	kansas
獅子	leul
獅子	leu
獅子	lion
日程	orar
日程	program
日程	programeaza
日程	programul
婚約	logodnica
婚約	logodnica
婚約	angajament
婚約	logodna
婚約	logodna
婚約	interactiuni
婚約	angajamentul
婚約	logodit
婚約	logodita
ディスプレイ	afisare
ディスプレイ	afiseaza
旅館	hanuri
旅館	inn
旅館	hanul
マニア	mania
マニア	manie
退学	expulzarea
退学	expulzat
退学	exmatriculata
退学	exmatriculat
繰り返す	repet
繰り返す	repeta
繰り返す	repeta
サイエンス	stiinte
サイエンス	stiinta
サイエンス	stiinta
アパート	apartamentul
アパート	apartament
アパート	apartamente
アパート	apartamentele
真理	adevaruri
真理	adevarul
真理	adevar
真理	adevarul
真理	adevar
オートバイ	motocicleta
オートバイ	motocicleta
オートバイ	motocicleta
オートバイ	motocicleta
オートバイ	motociclete
オートバイ	motociclete
マツ	pinus
マツ	pine
マツ	pin
明示	explicite
明示	explicit
明示	explicita
加速	accelerarea
加速	accelerare
電池	baterie
電池	bateria
電池	bateriile
電池	baterii
まもなく	curand
深刻	serioasa
深刻	serioasa
深刻	grave
深刻	seriozitate
深刻	serios
緩和	relaxare
ミシガン	michigan
クリエイティブ	creativ
クリエイティブ	creativa
クリエイティブ	creatie
クリエイティブ	creative
年次	anuale
年次	anual
年次	anuala
天野	amano
大友	otomo
破産	faliment
破産	falimentul
破産	faliment
交付	emitere
交付	emiterea
法廷	tribunal
法廷	curtea
法廷	court
法廷	curte
法廷	instanta
撤回	revoca
撤回	revocare
撤回	revocarea
スケール	escaladat
スケール	cantar
スケール	scara
スケール	scala
スケール	scala
スケール	solzi
スケール	cantare
天井	plafon
天井	tavan
天井	plafonul
天井	plafoanele
天井	plafoane
人格	personalitate
人格	personalitatea
岩田	iwata
セッション	sedinta
セッション	sesiune
セッション	sesiunea
セッション	sesiuni
セッション	sesiunile
系譜	pedigree
系譜	genealogia
トロント	toronto
アレン	allen
研究室	laboratorul
研究室	laborator
研究室	laboratorul
研究室	laborator
債務	obligatiile
債務	obligatii
債務	obligatia
債務	obligatie
債務	datorie
債務	datorii
教区	parohia
教区	parohie
教区	eparhie
マーケティング	comercializare
マーケティング	marketing
マーケティング	comercializarea
秩父	chichibu
発症	debutul
赤色	rosu
赤色	rosu
赤色	red
赤色	rosu
倒産	falimentul
倒産	faliment
菓子	cofetarie
伝記	biografii
伝記	biografia
伝記	biografie
町長	primare
町長	primarul
町長	primar
エレクトリック	electrice
エレクトリック	electric
エレクトリック	electrica
頂点	apex
アトランタ	atlanta
エンジニア	inginer
寝台	dana
ジャーナル	journal
ジャーナル	jurnalul
ジャーナル	jurnal
田口	taguchi
チャージ	incarcare
ランダム	random
ランダム	aleatoare
ランダム	aleatoriu
ランダム	aleator
ランダム	aleatorie
ピース	pace
ピース	pacea
ピース	bucata
ピース	piesa
ピース	bucata
儀式	ceremonia
儀式	ceremonie
儀式	ritualul
儀式	ritual
プレーヤー	player
プレーヤー	jucator
プレーヤー	jucatorul
プレーヤー	jucator
ポスター	poster
ポスター	posterul
ポスター	afis
