年	ano
憂鬱	sombria
憂鬱	sombrio
吃了	coma
吃了	come
吃了	comer
創始	fundação
詐騙	fraude
詐騙	fraudes
詐騙	esquema
莓	framboesas
偷渡	clandestino
偷渡	contrabando
任用	compromissos
任用	nomeações
任用	nomeação
任用	marcação
階梯	escada
階梯	degraus
階梯	escada
階梯	escadarias
階梯	escadas
黃蜂	vespa
煙火	fogos
煙火	pirotecnia
有序	ordenada
反彈	backlash
屏障	obstáculos
屏障	entraves
屏障	barreiras
屏障	barreira
節點	nó
節點	nódulo
曙	akebono
姿勢	pose
姿勢	posar
姿勢	postura
孤兒	órfãos
孤兒	órfão
孤兒	órfãos
孤兒	órfã
離散	discretas
離散	discreto
離散	discreta
離散	discretos
週四	quinta
船塢	doca
黨派	partidário
黨派	partidária
協奏曲	concerto
希伯來	hebraico
希伯來	hebraica
希伯來	hebreu
希伯來	hebreus
碉堡	bancas
碉堡	bunker
碉堡	bancas
碉堡	bunkers
魔術師	mágicos
魔術師	magos
魔術師	mágico
魔術師	mago
葬禮	funerária
葬禮	funeral
葬禮	funerais
儒學	confucionismo
寶座	trono
剪接	encaixe
電子郵件	email
擊潰	goleada
跡象	sinalização
跡象	sinais
跡象	signos
高能	energético
高能	enérgico
招聘	recrutamento
招聘	recrutamento
招聘	recrutar
招聘	contratando
招聘	contratação
招聘	contratações
加速度	aceleração
喇叭	corno
喇叭	horn
喇叭	chifre
喇叭	buzina
貝勒	belle
貝勒	baylor
不平等	desigualdade
不平等	desigualdades
不平等	desigual
不平等	desiguais
不平等	desigualdades
晶體	cristal
晶體	cristais
晶體	crystal
晶體	cristais
開花	floração
開花	florescer
開花	bloom
開花	florescem
白話	vernáculo
熵	entropia
化解	desarmar
廉價	barato
廉價	baratas
廉價	baratos
廉價	barata
空心	oca
空心	ocos
空心	oco
空心	hollow
收養	adotar
收養	adota
收養	adoptar
收養	adoção
收養	adopção
音訊	áudio
音訊	audio
桂林市	guilin
叛逆	rebelde
叛逆	revolta
叛逆	rebeldia
叛逆	rebelião
外甥	sobrinho
密封	foca
密封	lacre
密封	selo
快車	express
快車	expresso
快車	expressar
快車	expressa
警衛	guarda
重現	recorrência
重現	reincidência
信賴	confiáveis
信賴	confiável
信賴	confiado
彌撒	missa
彌撒	massa
兩棲	anfíbio
兩棲	anfíbios
古物	antiguidades
古物	antiguidade
神道	xintoísta
撞球	bilhar
撞球	piscina
撞球	pool
剝奪	privação
剝奪	privações
後援	backup
後援	reforços
鼓舞	inspirar
鼓舞	inspirando
鼓舞	inspiradora
鼓舞	inspirador
鼓舞	encorajamento
鼓舞	incentivo
關稅	tarifas
關稅	costumes
關稅	alfândegas
關稅	aduaneira
關稅	alfândega
定性	qualitativo
定性	qualitativos
定性	qualitativa
定性	caracterização
讀取	lidos
讀取	ler
讀取	leia
讀取	lê
讀取	ler
讀取	lendo
讀取	leitura
紙幣	notas
調動	readaptação
調動	redistribuição
調動	mobilização
調動	mobilidade
獨唱	solista
獨唱	solo
光電	fotovoltaica
十字軍	cruzada
十字軍	cruzadas
十字軍	cruzados
十字軍	cruzada
十字軍	cruzados
十字軍	cruzado
體力	dosagem
體力	força
體力	forças
平均值	médio
平均值	média
平均值	médias
不敗	invicto
興奮	excitação
興奮	emoção
興奮	animado
興奮	empolgado
興奮	excitado
興奮	animada
神龍	dragão
神龍	dragões
神龍	dragon
希臘文	grega
希臘文	grécia
希臘文	gregos
希臘文	grego
紫外線	ultravioleta
大介	daisuke
申報	declarar
申報	declara
申報	declaram
申報	declare
申報	declaro
投注	apostas
投注	apostar
投注	apostando
鯊魚	tubarões
鯊魚	tubarões
鯊魚	shark
鯊魚	tubarão
大腦	cérebro
大腦	miolos
大腦	brain
大腦	cérebros
大腦	miolos
大腦	cérebro
孤獨	solidão
孤獨	solitária
孤獨	solidão
孤獨	solitário
孤獨	solitários
單字	word
單字	palavra
套房	suite
套房	suíte
套房	suites
套房	suítes
老兵	veterano
老兵	veteranos
老兵	veteranos
更低	lower
更低	inferior
心態	mentalidade
心態	mentalidades
心態	mentalidade
天秤座	libra
過濾	filtro
過濾	filtrar
過濾	filtros
過濾	filtrado
過濾	filtrada
過濾	filtração
過濾	filtragem
過濾	filtragem
過濾	filtração
過濾	filtros
黃道	eclíptica
黃道	zodíaco
黃道	zodiac
駕駛艙	cockpit
甘地	gandhi
救護	ambulância
加法	aditivos
加法	aditivo
蒸氣	vapor
蒸氣	vapor
蒸氣	steam
蒸氣	vapores
蒸氣	vapor
天命	destino
天命	destiny
提問	questão
提問	pergunta
遼寧	liaoning
斜坡	ladeira
斜坡	encosta
斜坡	inclinação
斜坡	declive
斜坡	encostas
斜坡	pistas
斜坡	rampa
袋鼠	wallaby
袋鼠	canguru
袋鼠	cangurus
弱勢	vulneráveis
弱勢	vulnerável
開羅	cairo
不適	desconforto
服從	obedeça
服從	obedece
服從	obedecer
服從	obedeçam
服從	obediência
水力	hidro
水力	hydro
水力	hidráulicos
水力	hidráulica
水力	hidráulicas
水力	hidráulicos
水力	hidráulica
水力	hidroeléctrica
向日葵	girassol
向日葵	girassóis
向日葵	girassol
援軍	reforços
轉讓	transfer
轉讓	transferência
轉讓	transferir
轉讓	cessão
轉讓	atribuição
轉讓	atribuições
轉讓	transferências
駐軍	guarnição
駐軍	garrison
反對黨	oposição
博愛	fraternidade
冒犯	ofensivos
冒犯	ofensivo
冒犯	ofensiva
冒犯	ofensivas
肉體	carne
肉體	polpa
動力學	dinâmicas
動力學	dinâmica
緯度	latitude
緯度	lat
緯度	latitudes
靈活	flexíveis
靈活	flexível
靈活	flexibilidade
薩姆	sam
扣留	detenha
凍結	frozen
凍結	congeladas
凍結	congelado
凍結	congelada
凍結	congelados
凍結	congelação
凍結	congelando
凍結	congelamento
凍結	congelar
凍結	congela
副本	copiar
副本	cópia
副本	copie
副本	exemplares
副本	cópias
粥	mingau
橫向	horizontal
橫向	horizontais
橫向	lateral
橫向	laterais
辻	tsuji
水壩	barragem
水壩	dique
水壩	represa
水壩	dam
水壩	barragens
隆起	protuberância
典範	exemplares
典範	exemplar
雄心	ambições
雄心	ambiciosas
雄心	ambicioso
雄心	ambiciosa
雄心	ambiciosos
雄心	ambições
雄心	ambição
幼蟲	larvas
幼蟲	larva
幼蟲	larva
癱瘓	paralisar
癱瘓	paralisia
癱瘓	paralisação
癱瘓	paralisado
癱瘓	paralisada
癱瘓	paralítico
航運	envio
航運	frete
航運	envios
航運	remessa
開關	interruptores
開關	alternar
開關	switch
開關	troque
開關	trocar
邦聯	confederação
邦聯	confederados
邦聯	confederação
主婦	housewives
填寫	preenche
填寫	preenchimento
填寫	preencher
填寫	preencha
填寫	encher
疣	verrugas
陸戰隊	marines
陸戰隊	fuzileiros
農林	agroflorestais
扣除	dedução
扣除	deduções
扣除	deduzir
扣除	deduzidas
扣除	deduzido
扣除	deduzida
扣除	deduzidos
以色列人	israelitas
以色列人	israelenses
錄取	admissão
肯亞	quénia
肯亞	quênia
扔	atira
硫化	sulfureto
硫化	sulfureto
硫化	sulfeto
影射	insinuações
影射	insinuação
母音	vogal
巧合	coincidências
巧合	coincidência
代謝	metabolismo
代謝	metabólica
代謝	metabólicas
大聲	alto
大聲	barulhenta
大聲	barulhento
堪薩斯	kansas
進食	alimentação
進食	alimentando
進食	comendo
進食	comer
居留	residência
新兵	recruta
新兵	recrutar
上線	online
涅槃	nirvana
老年人	seniores
老年人	idosos
老年人	finalistas
老年人	idosas
老年人	idosa
老年人	idosos
老年人	idoso
幸存者	sobreviventes
幸存者	sobrevivente
幸存者	sobreviventes
幸存者	survivor
水災	enchentes
水災	cheias
水災	inundações
水災	enchentes
水災	inundação
水災	inundações
水災	enchente
水災	flood
水災	inundações
水災	dilúvio
水災	inundação
貂	mink
貂	sable
煎	fritar
煎	fritar
煎	fry
遙控	remota
遙控	remoto
輝煌	brilhante
輝煌	brilhantes
石榴	romã
多餘	figurante
多餘	extra
多餘	supérflua
多餘	supérfluo
多餘	redundantes
多餘	redundante
多餘	redundância
多餘	excesso
多餘	excessos
受害人	vitimas
受害人	vítimas
受害人	vitima
受害人	vítima
美學	estética
美學	estético
美學	estética
堅強	forte
堅強	strong
堅強	fortes
政客	políticos
政客	politicos
政客	político
政客	politico
季刊	trimestrais
季刊	trimestralmente
季刊	trimestre
季刊	trimestral
水母	medusa
電阻	resistências
電阻	resistência
上級	superior
上級	superiores
震動	tremor
震動	tremores
震動	vibração
震動	vibrações
病理	patologia
病理	patológica
病理	patológico
煞車	freio
煞車	trava
煞車	freios
煞車	travão
煞車	frenagem
煞車	freios
煞車	travões
必要性	necessidade
嫌犯	suspeitos
嫌犯	suspeita
嫌犯	suspeito
嫌犯	suspeitos
平房	bangalô
元氣	genki
薪水	salário
多面體	poliedro
發聲	audível
妨礙	obstrução
後果	conseqüência
後果	consequência
後果	conseqüências
後果	consequências
薪資	salário
薪資	vencimentos
薪資	salários
埋伏	emboscada
抵押	caução
抵押	colateral
抵押	garantia
抵押	hipoteca
抵押	hipotecas
大方	generoso
大方	generosas
大方	generosos
大方	generosa
扣押	convulsão
扣押	convulsões
扣押	apreensão
元老院	senado
天真	ingénua
天真	ingênua
天真	ingenuidade
天真	ingénuo
天真	ingênuo
美化	paisagismo
配方	formula
配方	fórmula
備忘錄	memo
備忘錄	memorando
備忘錄	memorando
許可證	licença
許可證	licenças
許可證	licença
許可證	permitir
許可證	licenças
硬度	dureza
考官	examinador
合法化	legalização
合法化	legalizada
巴塞隆納	barcelona
墜	pingente
極少	raramente
流體	fluido
流體	fluidos
流體	fluidos
流體	fluídos
強硬	duro
強硬	durão
強硬	difícil
素質	qualidade
素質	qualidades
伯父	titio
伯父	tio
突變	mutante
突變	mutantes
突變	mutações
突變	mutação
突變	mutações
高射炮	flak
塞內加爾	senegal
模具	molde
模具	moldes
模具	moldes
模具	molde
模具	mofo
模具	bolor
模具	moldes
椅子	cadeiras
椅子	cadeira
琥珀	amber
琥珀	âmbar
慾望	desejo
慾望	luxúria
慾望	desejos
插座	tomada
聖徒	santos
聖徒	saints
愛好	hobby
愛好	passatempo
愛好	passatempos
愛好	hobbies
肥胖	obesidade
象牙	marfim
墜落	caindo
墜落	cair
活潑	animada
菊花	crisântemo
菊花	daisy
菊花	margarida
氙	xenônio
募款	angariação
自焚	imolação
駭客	hacker
駭客	hackers
駭客	hackers
漂	flutuantes
漂	flutuando
漂	flutuante
漂	deriva
失明	cegueira
神田	kanda
病房	ward
病房	alas
突尼西亞	tunísia
突尼西亞	tunes
平野	hirano
劇作家	dramaturgo
熊貓	panda
熊貓	pandas
零星	esporádicos
頭條	cabeçalho
頭條	manchete
族裔	etnia
族裔	étnico
族裔	étnicos
族裔	étnicas
族裔	étnica
族裔	etnia
正直	integridade
寫信	escreve
寫信	escreva
寫信	escrever
彈珠	berlindes
彈珠	mármore
彈珠	marble
乙烯	etileno
乙烯	vinil
鈉	sódio
硒	selénio
傷心	dau
傷心	tristes
傷心	triste
傷心	sad
衣物	roupas
衣物	roupa
衣物	vestuário
衣物	roupas
衣物	roupa
扶手	corrimão
扶手	corrimãos
海燕	petréis
甘露	maná
甘露	néctar
今夜	tonight
敦促	insta
固態	sólidos
固態	sólido
固態	sólida
染料	tintura
染料	corante
染料	corantes
避難	hospício
避難	asilo
避難	refugio
避難	refúgio
唐人街	chinatown
從來沒有	nunca
從來沒有	never
鴉片	ópio
延誤	demora
延誤	atrasar
延誤	atrasos
延誤	atraso
延誤	adiar
延誤	atrasos
延誤	retardada
延誤	atrasada
延誤	atraso
延誤	atrasado
界線	fronteiras
界線	limites
螺旋槳	hélices
螺旋槳	hélice
螺旋槳	hélices
獲利	lucro
獲利	lucros
獲利	rendibilidade
獲利	rentabilidade
領事	cônsules
領事	cônsul
領事	consulares
領事	consular
圍城	cerco
圍城	cercos
愛滋病	sida
愛滋病	ajudas
愛滋病	auxílios
愛滋病	aids
托管	hospedagem
國度	reino
國度	kingdom
無窮	infinitos
無窮	infinito
無窮	infinita
無窮	infinitas
無窮	infinito
無窮	infinidade
加固	fortificar
加固	reforço
新生代	cenozoico
藻類	algas
藻類	alga
打字	digitando
打字	digitação
巫師	wizard
巫師	mágico
巫師	assistente
巫師	mago
巫師	feiticeiro
巫師	feiticeiros
巫師	magos
美咲	misaki
玩偶	bonecos
玩偶	bonecas
玩偶	boneca
玩偶	bonequinha
玩偶	boneco
玩偶	doll
寫入	escreve
寫入	escreva
寫入	escrever
寫入	escrevendo
寫入	escrita
寫入	escrever
有色	colorido
有色	colorido
鈔	notas
貧困	pobreza
貧困	miséria
黑社會	tríade
黑社會	tríades
黑社會	gangster
黑社會	gângster
黑社會	gangsters
競爭力	competitivas
競爭力	competitiva
競爭力	competitivo
競爭力	competitivos
競爭力	competitividade
粉末	pó
粉末	pólvora
粉末	pós
親密	íntimos
親密	íntimo
親密	íntima
義工	voluntário
義工	voluntariado
義工	voluntária
義工	voluntários
過境	trânsito
矩形	retangular
矩形	retângulo
矩形	rectângulo
矩形	retangular
矩形	rectangular
貪	gananciosos
貪	ganancioso
貪	gananciosa
貪	avareza
貪	ganância
貪	cobiça
野蠻	selvagem
野蠻	savage
野蠻	selvagens
野蠻	bárbaro
野蠻	brutais
野蠻	brutal
火腿	pernil
火腿	presunto
火腿	ham
火腿	fiambre
脆	crisp
脆	crocante
謬誤	falácias
謬誤	falácia
毆打	assalto
毆打	agressão
毆打	batendo
毆打	espancamento
毆打	surra
毆打	bater
毆打	espancamentos
暴徒	bandido
暴徒	mob
暴徒	turba
暴徒	máfia
暴徒	multidão
暴徒	bandidos
壁畫	murais
壁畫	frescos
壁畫	fresco
壁畫	afrescos
壁畫	mural
士氣	moral
傳言	rumores
傳言	boato
傳言	rumor
大社	taisha
倚	inclinada
職能	função
職能	funções
爵士樂	jazz
慈善家	filantropo
女童	girls
女童	miúdas
女童	garotas
女童	raparigas
女童	meninas
暴行	brutalidade
暴行	atrocidade
暴行	atrocidades
援引	invocação
援引	invocando
援引	invocar
援引	invocação
援引	invocar
蘑菇	cogumelos
蘑菇	cogumelos
蘑菇	cogumelo
牲畜	gado
牲畜	pecuária
底片	negativos
信玄	shingen
葡萄牙語	portugueses
葡萄牙語	portugues
葡萄牙語	português
葡萄牙語	portuguesa
氧氣	oxigénio
氧氣	oxigênio
傑克遜	jackson
獲釋	lançado
獲釋	libertado
獲釋	liberado
獲釋	liberada
獲釋	divulgado
獲釋	solto
石墨	grafite
頰	bochechas
頰	faces
原告	queixoso
原告	queixosos
原告	demandantes
橫掃	varrer
橫掃	varrer
橫掃	varredura
梵蒂岡	vaticano
寮國	lao
寮國	laos
騷亂	tumultos
騷亂	motins
騷亂	revoltas
騷亂	agitação
騷亂	tumulto
騷亂	riot
騷亂	motim
騷亂	tumultos
蠟筆	lápis
弱點	debilidade
弱點	fraqueza
弱點	fraquezas
弱點	fraquezas
弱點	insuficiências
弱點	deficiências
弱點	vulnerabilidade
淺野	asano
午餐	almoçar
午餐	almoço
增益	ganho
增益	ganhos
亞當斯	adams
匙	colher
徘徊	errante
徘徊	vagando
徘徊	vaguear
夜行	nocturno
夜行	noturno
可樂	cocaína
可樂	coque
可樂	coca
摺疊	dobre
摺疊	dobrar
摺疊	dobra
摺疊	dobrar
摺疊	dobragem
蝸牛	caracóis
蝸牛	caracol
蝸牛	caracóis
不一致	incoerente
不一致	inconsistente
鷺	heron
鷺	garça
奮鬥	luta
東風	dongfeng
蜂蜜	mel
蜂蜜	querida
油畫	pintar
油畫	pintura
油畫	pintando
油畫	pinturas
油畫	quadros
玄武	xuanwu
稱謂	designação
稱謂	denominação
瑕疵	falha
瑕疵	defeito
瑕疵	falho
瑕疵	falhas
瑕疵	defeitos
瑕疵	imperfeições
燈籠	lanternas
燈籠	lanterna
受益	beneficiando
受益	benefícios
受益	benefício
受益	beneficiar
樂觀	otimista
樂觀	optimista
樂觀	otimista
樂觀	otimismo
樂觀	optimismo
異性	heterossexual
異性	heterossexuais
變體	variantes
親近	proximidade
俯衝	mergulhar
活著	viva
活著	vivos
活著	vivas
活著	vivo
活著	alive
遺留	legado
遺留	legacy
遺留	legados
遺留	herança
烹飪	culinária
烹飪	cozinha
烹飪	cozinhando
烹飪	cozinhar
檸檬	lemon
檸檬	limão
摩登	moderna
摩登	modernas
摩登	modern
摩登	moderno
裝修	renovado
裝修	renovados
裝修	renovação
旅途	viagem
旅途	jornada
旅途	journey
救濟	alívio
救濟	relevo
配給	racionamento
配給	rações
配給	ração
配給	ração
叛徒	traidora
叛徒	traidor
叛徒	traidores
群組	grupo
群組	agrupar
群組	grupos
跟蹤	rastreamento
跟蹤	seguimento
跟蹤	acompanhamento
跟蹤	perseguição
天國	heaven
天國	paraíso
天國	céu
梵語	sânscrito
手續	formalidades
手續	formalidade
喝酒	bebe
喝酒	beber
喝酒	bebida
喝酒	beba
多樣性	diversidades
多樣性	diversidade
檀香山	honolulu
處置	cessão
處置	eliminação
處置	alienação
處置	disposição
警探	detective
警探	detetive
曲率	curvatura
草稿	rascunho
草稿	draft
草稿	rascunhos
量度	medir
量度	medindo
量度	medição
量度	medir
量度	mede
量度	medida
按摩	massagens
按摩	massagens
按摩	massagem
寶馬	bmw
獵戶座	orion
獵戶座	órion
林地	woodland
寓言	parábola
寓言	fábulas
寓言	fábula
竿	pólo
竿	pole
竿	polo
竿	poste
竿	varão
變異	mutante
變異	mutantes
變異	variações
變異	mutações
變異	mutação
變異	variação
欄位	field
欄位	campo
欄位	fields
欄位	campos
領事館	consulado
領事館	consulados
曆法	calendário
饒舌	rap
饒舌	rap
忽視	ignore
忽視	ignorem
忽視	ignorar
忽視	ignora
忽視	negligência
忽視	negligenciar
忽視	ignorando
特使	enviados
為甚麼	porque
為甚麼	porquê
煽動	instigação
煽動	incitamento
煽動	incitação
煽動	agitação
煽動	incitar
煽動	sedição
應變	estirpe
誓言	juramento
誓言	juramentos
顆粒	partículas
顆粒	partículas
顆粒	partícula
顆粒	partículas
效用	utilidade
效用	utilitário
瀝青	betume
瀝青	asfalto
清單	lista
清單	listar
夜總會	discotecas
夜總會	boate
夜總會	discoteca
保養	manutenção
奶油	manteiga
奶油	cremosa
奶油	cremoso
奶油	nata
奶油	creme
奶油	natas
奶油	cream
家庭教師	governanta
審訊	interrogação
審訊	interrogatórios
審訊	interrogatório
審訊	julgamento
騷動	agitação
騷動	comoção
萃取	extracção
萃取	extração
萃取	extrair
