din	から
pronuntat	発音
spirituala	スピリチュアル
spirituala	スピリチュアル
sudic	サザン
sudic	南部
caracteristicile	特性
caracteristicile	特色
caracteristicile	特徴
walker	ウォーカー
salerno	サレルノ
prince	プリンス
jeff	ジェフ
plastic	プラスチック
plastic	合成樹脂
plastic	ビニール
plastic	プラスチック
plastic	プラスティック
malik	マリック
arnold	アーノルド
arnold	アルノルト
procesele	プロセス
probe	サンプル
probe	証拠
limitat	限定
limitat	limited
expus	露出
operatiuni	演算
operatiuni	オペレーション
operatiuni	操作
operatiuni	取引
operatiuni	トランザクション
operatiuni	演算
operatiuni	オペレーション
operatiuni	操作
johnny	ジョニー
traseul	経路
traseul	ルート
mile	マイル
mile	マイル
kent	ケント
continuarea	続行
continuarea	続き
continuarea	継続
continuarea	続編
santiago	サンティアゴ
kelly	ケリー
bei	eib
nelson	ネルソン
pozitiile	ポジション
gazda	ホスト
gazda	主催
gazda	ホスト
gazda	主催
gazda	ホステス
timpurile	タイムズ
pan	パン
grupe	グループ
sarba	セルビア
atmosfera	大気
atmosfera	大気圏
atmosfera	雰囲気
atmosfera	大気
atmosfera	大気圏
atmosfera	雰囲気
distincte	distinct
reflecta	反映
reflecta	反映
institut	研究所
fructe	フルーツ
fructe	果実
fructe	果物
fructe	フルーツ
fructe	果実
fructe	果物
adunare	アセンブリ
adunare	集会
adunare	組み立て
piele	レザー
piele	皮革
piele	スキン
piele	皮膚
rachete	ミサイル
distruge	破壊
definitie	定義
dos	ドス
dos	dos
colegii	同僚
lat	lat
chimic	化学
particule	粒子
particule	パーティクル
particule	粒子
titlurile	役職
titlurile	称号
titlurile	タイトル
expuse	露出
dif	diff
igor	イーゴリ
prost	バカ
identitatea	アイデンティティー
identitatea	アイデンティティ
rauri	河川
müller	ミュラー
kong	コング
sexuala	性的
sexuala	性的
dificil	難しい
contesa	伯爵夫人
contesa	伯爵夫人
revolutie	revolution
revolutie	革命
revolutie	レボリューション
revolutie	revolution
revolutie	革命
revolutie	レボリューション
leo	レオ
leo	leo
marcus	マルクス
marcus	マーカス
dimensiune	ディメンション
dimensiune	次元
dimensiune	寸法
dimensiune	サイズ
vanzari	販売
vanzari	売り上げ
vanzari	セールス
vanzari	売上
vanzari	セール
vanzari	販売
vanzari	売り上げ
vanzari	セールス
vanzari	売上
sfatul	助言
sfatul	アドバイス
necesitatea	必要性
forum	フォーラム
combustibil	燃料
sin	シン
sin	sin
rugby	ラグビー
padurile	森林
jonathan	ジョナサン
unelte	ツール
unelte	道具
ucide	キル
ucide	kill
distributia	分布
distributia	流通
distributia	配当
distributia	分布
distributia	流通
distributia	配当
csm	csm
propunere	提案
propunere	プロポーズ
propunere	命題
nucleara	原子力
nucleara	原子力
conservator	温室
conservator	保守
numerele	数字
numerele	数値
dispozitiv	デバイス
dispozitiv	機器
terra	テラ
adoptata	養子
adoptata	採択
atitudinea	姿勢
atitudinea	態度
semnarea	署名
semnarea	調印
dimensiunile	サイズ
dimensiunile	寸法
limitele	境界
limitele	制限
limitele	リミット
limitele	限界
cade	ケード
soarta	運命
soarta	運命
moore	ムーア
dulce	スウィート
dulce	甘い
istván	イシュトヴァーン
conventia	コンベンション
conventia	大会
chinez	中国語
chinez	中国人
viziunea	ヴィジョン
viziunea	ビジョン
viziunea	vision
unu	一つ
unu	one
unu	一人
unu	ワン
trofeul	トロフィー
marshall	マーシャル
dimensiunea	ディメンション
dimensiunea	次元
dimensiunea	寸法
dimensiunea	サイズ
hassan	ハサン
hassan	ハッサン
antiohia	アンティオキア
mini	ミニ
combinatie	組み合わせ
combinatie	コンビネーション
combinatie	組み合わせ
combinatie	コンビネーション
irlandei	アイルランド
angel	エンジェル
angel	天使
alternativa	オルタナティブ
alternativa	代替
alternativa	オルタナティブ
alternativa	代替
coburg	コーブルク
mixt	ミックス
mixt	混合
harris	ハリス
marcheaza	マーク
marcheaza	マルク
coada	キュー
coada	尾翼
coada	しっぽ
coada	キュー
coada	尾翼
coada	しっぽ
indoiala	疑念
indoiala	疑念
indoiala	疑念
ross	ロス
clasele	クラス
corporation	コーポレーション
reprezentare	表現
serios	深刻
serios	マジ
dramatic	ドラマチック
leonardo	レオナルド
mali	マリ
contributie	寄与
contributie	貢献
contributie	出資
contributie	寄与
contributie	貢献
contributie	出資
contributiile	貢献
vina	責め
girls	ガールズ
hesse	ヘッセン
hesse	ヘッセ
veronica	ヴェロニカ
veronica	ベロニカ
fernando	フェルナンド
amos	アモス
jordan	ヨルダン
jordan	ジョーダン
african	アフリカ
cunostinte	知識
cunostinte	知り合い
cunostinte	知人
cunostinte	知識
cuba	キューバ
plata	支払
plata	決済
plata	支払い
plata	支払
plata	決済
plata	支払い
masivul	山塊
kennedy	ケネディ
robin	ロビン
turnuri	タワーズ
banda	テープ
banda	ギャング
banda	テープ
nick	ニック
desert	デザート
desert	デザート
desert	砂漠
desert	デザート
desert	砂漠
prime	素数
prime	プライム
prime	景品
jucatorii	選手
jucatorii	プレイヤー
actioneaza	アクト
actioneaza	act
harvard	ハーバード
mariana	マリアナ
dialectul	方言
dick	ディック
morgan	モルガン
roci	岩石
roci	ロックス
ibrahim	イブラヒム
albi	白い
albi	ホワイト
defineste	定義
defineste	define
defineste	定義
defineste	define
belarus	ベラルーシ
belarus	ベラルーシ
politicile	ポリシー
politicile	施策
politicile	方針
uniune	ユニオン
intens	激しい
salonul	サロン
incercari	トライアル
incercari	試練
incercari	テスト
aplicata	応用
caramida	レンガ
caramida	れんが
caramida	煉瓦
caramida	レンガ
caramida	れんが
caramida	煉瓦
sexual	性的
fred	フレッド
april	四月
april	エイプリル
astra	アストラ
decizii	決定
sky	sky
sky	スカイ
pret	プライス
pret	対価
pret	値段
pret	価格
pret	プライス
pret	対価
pret	値段
pret	価格
lisabona	リスボン
islam	イスラム教
hrana	食べ物
hrana	料理
hrana	食品
securitatea	セキュリティ
securitatea	セキュリティー
shortsummary	shortsummary
solare	ソーラー
produsul	製品
produsul	プロダクト
aparate	デバイス
aparate	機器
initiale	イニシャル
initiale	頭文字
initiale	イニシャル
initiale	頭文字
hertegovina	ヘルツェゴヴィナ
hertegovina	ヘルツェゴヴィナ
cuplul	カップル
statistici	統計
statistici	統計
derivat	デリバティブ
derivat	微分
derivat	派生
andy	アンディ
saturn	土星
bulgar	ブルガリア
resursele	リソース
resursele	資源
sugerat	おすすめ
solutia	ソリューション
solutia	溶液
andreas	アンドレアス
extreme	エクストリーム
bunuri	商品
bunuri	貨物
bunuri	物品
comportament	行動
comportament	挙動
comportament	行動
comportament	挙動
stade	スタッド
acumulare	集積
laborator	研究室
laborator	研究室
laborator	ラボ
moldovan	モルドバ
htm	htm
egale	等しい
egale	イコール
termenii	規約
termenii	用語
russell	ラッセル
planta	プラント
planta	植物
planta	プラント
planta	植物
operator	オペレーター
vremuri	タイムズ
magnitudinea	等級
motorul	エンジン
consum	消費
perspectiva	遠近
perspectiva	遠近法
perspectiva	視点
perspectiva	遠近
perspectiva	遠近法
perspectiva	視点
kurt	クルト
perechi	ペア
obligatoriu	必須
obligatoriu	強制
infrangere	敗北
amintiri	思い出
hidrogen	水素
bell	ベル
donald	ドナルド
ferestre	windows
campaniei	キャンペーン
tim	ティム
tim	tim
made	made
motivele	理由
nuclear	原子力
magnus	マグナス
clarke	クラーク
iubire	ベイビー
iubire	赤ちゃん
iubire	ラヴ
iubire	ラブ
economist	エコノミスト
romanele	小説
diego	ディエゴ
oliver	オリヴァー
oliver	オリバー
mississippi	ミシシッピ
mtv	mtv
profesionale	プロフェッショナル
blues	ブルース
pretul	プライス
pretul	対価
pretul	値段
pretul	価格
pretul	プライス
pretul	対価
pretul	値段
pretul	価格
ltd	ltd
colaborarea	コラボレーション
colaborarea	コラボ
mamifere	哺乳類
mamifere	哺乳類
mamifere	哺乳動物
kardjali	クルジャリ
galbena	イエロー
galbena	黄色
identitate	アイデンティティー
identitate	アイデンティティ
generatii	世代
generatii	generations
generatii	世代
generatii	generations
expeditie	探検
expeditie	遠征
expeditie	探検
expeditie	遠征
adn	dna
acordarea	付与
frecvente	共通
senatului	元老院
secreta	秘密
secreta	秘密
ocupate	忙しい
ocupate	ビジー
ocupate	占領
cooperare	協力
mountain	マウンテン
zilnic	デイリー
altarul	祭壇
altarul	神社
jurist	法曹
constitutie	体質
constitutie	憲法
constitutie	体質
constitutie	憲法
gotha	ゴータ
efort	努力
criteriile	基準
criteriile	条件
catherine	キャサリン
juniori	後輩
juniori	ジュニア
churchill	チャーチル
uciderea	キリング
acordata	付与
exploatarea	搾取
materna	母方
antoine	アントワーヌ
academy	アカデミー
eroi	ヒーローズ
eroi	heroes
animalele	動物
match	マッチ
match	一致
olandeza	ダッチ
institutiile	機関
echipamente	道具
echipamente	装備
echipamente	機器
echipamente	機材
identificarea	同定
identificarea	識別
scufundare	ダイビング
scufundare	潜る
scufundare	ダイビング
vineri	金曜日
vineri	フライデー
mixta	ミックス
mixta	混合
inginerie	工学
inginerie	エンジニアリング
picioarele	フィート
picioarele	両足
wayne	ウェイン
cross	十字架
cross	クロス
cross	cross
cross	十字
inregistreaza	原簿
inregistreaza	登録
inregistreaza	レジスタ
inregistreaza	レコード
inregistreaza	記録
suficiente	足りる
restaurare	復元
restaurare	修復
restaurare	復元
restaurare	維新
reprezentarea	表現
tren	電車
tren	列車
tren	トレイン
alimente	食べ物
alimente	料理
alimente	食品
acordate	付与
clima	気候
clima	気候
strazi	ストリート
strazi	ストリート
natvar	natvar
portar	ゴールキーパー
austriece	オーストリア
missouri	ミズーリ
playstation	playstation
nominalizare	指名
simboluri	シンボル
simboluri	記号
antrenorul	コーチ
antrenorul	コーチング
margaret	マーガレット
sarbatoare	祝日
sarbatoare	休日
sarbatoare	ホリデー
sarbatoare	ごちそう
sarbatoare	祝賀会
sarbatoare	お祝い
obiectele	オブジェクト
solist	ソリスト
rusu	留守
origini	起源
erik	エリック
exploatare	搾取
hip	股関節
hip	ヒップ
matt	マット
suflet	ソウル
suflet	霊魂
turingia	テューリンゲン
retragere	退却
retragere	撤退
retragere	脱退
retragere	離脱
retragere	撤退
eficient	効率
eficient	実効
programare	プログラミング
programare	選任
programare	任用
programare	任命
programare	予約
folk	フォーク
organism	本文
organism	身体
organism	本体
organism	ボディ
organism	生物
deces	デス
hit	hit
hit	ヒット
pui	鶏肉
pui	ニワトリ
pui	チキン
dedicate	専用
capete	ヘッズ
capete	ヘッド
sarat	塩辛い
sarat	塩漬け
putini	少数
putini	少数
spiritual	スピリチュアル
primite	受け取り
primite	受信
neo	ネオ
imam	イマーム
automobile	自動車
moda	ファッション
moda	ファッション
viu	アライブ
ramase	残り
ramase	残額
orientare	指導
orientare	ガイダンス
orientare	方向
orientare	向き
orientare	オリエンテーション
cazurile	事例
cazurile	ケース
arhiepiscopul	大主教
caine	イヌ
caine	イヌ
trecutul	過去
balcani	バルカン
votul	投票
categoriile	カテゴリー
categoriile	カテゴリ
categoriile	分類
maroc	モロッコ
fiii	息子
extinde	延長
interese	利子
interese	利息
rené	ルネ
rené	ルネ
interesant	興味深い
interesant	おもしろい
interesant	面白い
interesant	わくわく
interesant	ドキドキ
interesant	エキサイティング
traduce	翻訳
pete	ピート
garda	ガード
garda	ガルダ
figuri	フィギュア
ceramica	陶芸
ceramica	陶器
ceramica	セラミック
ceramica	陶磁器
ceramica	陶芸
ceramica	陶器
ceramica	セラミック
ceramica	陶磁器
anexarea	併合
sound	サウンド
distribuit	共有
cinstea	正直
anunta	アナウンス
anunta	アナウンス
biblia	聖書
imbunatatirea	改善
continentala	コンチネンタル
continentala	本土
construi	構築
directe	ダイレクト
cimitir	墓地
cimitir	墓地
cimitir	墓所
cimitir	墓場
situri	サイト
bologna	ボローニャ
interval	範囲
interval	レンジ
interval	間隔
interval	音程
interval	インターバル
interval	区間
picior	フィート
explicit	明示
caroline	キャロライン
modena	モデナ
drama	ドラマ
drama	ドラマ
angelo	アンジェロ
ein	アイン
ein	ein
regulat	レギュラー
prevazut	予見
prevazut	予見
ghost	お化け
ghost	幽霊
ghost	ゴースト
colorado	コロラド
wright	ライト
werner	ヴェルナー
profit	営利
profit	収益
profit	利益
editorial	社説
republici	共和制
shoemaker	シューメーカー
respect	尊敬
respect	尊重
respect	リスペクト
respect	敬意
sper	ホープ
sper	希望
inchisoarea	刑務所
inchisoarea	監獄
inchisoarea	刑務所
inchisoarea	監獄
summer	summer
summer	サマー
grafice	チャート
grafice	グラフ
grafice	グラフィック
grafice	グラフィックス
dealurile	ヒルズ
proteja	protect
proteja	プロテクト
proteja	保護
fabrici	工場
marcu	マーク
marcu	マルク
robot	ロボット
principatul	公国
luigi	ルイジ
platforma	プラットフォーム
platforma	プラットホーム
platforma	プラットフォーム
platforma	プラットホーム
gary	ゲーリー
gary	ギャリー
gary	ゲイリー
consens	合意
ambasador	大使
ambasador	アンバサダー
multimea	群衆
multimea	群集
multimea	人混み
clasificarea	分類
reactii	リアクション
reactii	リアクション
insemnand	意味
discurs	音声
discurs	スピーチ
materialele	材料
materialele	素材
valencia	バレンシア
prietenie	友情
calugari	僧侶
echilibru	残高
echilibru	バランス
repetate	繰り返し
aus	aus
arbori	樹木
