категория	kategorya
образец	sample
образец	halimbawa
образец	model
образец	specimen
запущен	inilunsad
дала	nagbigay
включать	magsama
включать	isama
соседних	karatig
производители	producers
производители	producer
производители	tagagawa
ступень	entablado
ступень	yugto
ступень	stage
обычных	ordinaryo
обычных	ordinaryong
обычных	maginoo
водохранилище	imbakan
распространено	ipinamamahagi
транскрипции	transcription
детство	pagkabata
заключение	conclusion
рейс	flight
рейс	lipad
кабинет	tanggapan
кабинет	katungkulan
кабинет	opisina
кабинет	gabinete
кабинет	cabinet
петер	pedro
петер	peter
грузов	cargo
грузов	karga
массовые	matipuno
останется	mananatiling
юридический	legal
маунт	bundok
простые	simple
простые	simpleng
туристов	turista
пояса	sinturon
пояса	belt
пояса	sinturon
рига	riga
абзац	talata
соло	solo
больнице	hospital
больнице	ospital
рождества	pasko
рождества	christmas
уничтожения	destruction
устав	statute
устав	charter
вызвал	summoned
медленно	mabagal
продаж	pagbenta
продаж	benta
повреждения	damage
повреждения	pinsala
людовик	louis
билли	billy
билли	billie
ущерб	damage
ущерб	pinsala
ущерб	damages
рис	palay
рис	rice
рис	kanin
рис	bigas
юниоров	juniors
клип	clip
легенды	legends
легенды	alamat
легенды	legend
проф	prof
доступны	available
доступны	magagamit
доступны	makukuha
внимательно	maingat
ветеранов	beterano
ветеранов	veterans
сборники	compilations
угля	uling
ска	ska
знамя	banner
евразии	eurasya
собрать	assemble
собрать	magtipon
собрать	kolektahin
собрать	tipunin
собрать	magtipon
железа	gland
железа	bakal
железа	iron
дан	dan
дан	dunn
ближайшей	nearest
ближайшей	pinakamalapit
административная	administrative
знание	kaalaman
знание	knowledge
студенты	estudyante
инженеров	inhinyero
указанных	tinukoy
сильное	malakas
сильное	strong
поэтов	poets
трамвай	bagon
отдал	nagbigay
жертвы	casualties
жертвы	biktima
венгерский	hungarian
соль	asin
соль	sol
сотрудничал	collaborated
узнал	natutunan
узнал	natuto
увеличить	pagtaas
увеличить	dagdagan
увеличить	taasan
увеличить	zoom
увеличить	palakihin
увеличить	lumaki
увеличить	paramihin
образцовое	ulirang
предположение	palagay
кит	balyena
кит	keith
кит	kit
надежды	aasa
лаборатория	laboratory
лаборатория	laboratoryo
лаборатория	lab
запуск	binubuksan
запуск	ilunsad
запуск	paglulunsad
нил	neale
нил	neal
нил	neil
структур	istruktura
млекопитающих	mammalian
млекопитающих	mammals
млекопитающих	mamalya
древности	antiquity
издатель	publisher
альфред	alfred
трон	trono
шах	shah
максимальный	pinakamataas
коалиции	samahan
коалиции	coalition
коалиции	coalitions
эволюции	evolution
эволюции	ebolusyon
библии	biblia
библии	bibliya
библии	bible
билл	kuwenta
билл	bill
билл	bayarin
убиты	napatay
убиты	pinatay
судьбы	kapalaran
судьбы	destiny
судьбы	tadhana
судьбы	kapalaran
выводы	natuklasan
встречает	nakakatugon
встречает	meets
слияния	merger
хельсинки	helsinki
латинской	latin
сложные	complex
сложные	kumplikadong
сложные	komplikadong
сложные	masalimuot
сложные	komplikado
сложные	kumplikado
плато	plateau
плоскости	plane
плоскости	eroplano
почетный	honorary
почтовая	postal
подачи	filing
диалект	dialect
рудольф	rudolph
рудольф	rudolph
рудольф	rudolf
фредерик	frederik
фредерик	frederick
фредерик	federico
фредерик	frederic
фредерик	frédéric
скульптура	iskultura
деревья	puno
мемориал	memorial
классы	pasok
альпы	alpes
использован	ginamit
использован	nagamit
использован	ginagamit
сопрано	soprano
короче	shorter
марио	mario
добавлены	naidagdag
добавлены	idinagdag
десятилетия	dekada
десятилетия	dekada
выступая	nagsasalita
ста	sta
коэффициент	coefficient
коэффициент	factor
коэффициент	kadahilanan
протеста	protesta
достижение	accomplishment
достижение	nakamit
достижение	achievement
италию	italya
сбора	pangongolekta
