של	шел
מוזמנת	поканен
שפילברג	спилбърг
פולינזיה	полинезия
קולדפליי	колдплей
קשתים	стрелци
מיניאפוליס	минеаполис
גראמן	груман
התרוממות	повдигане
התפוצצו	избухна
התפוצצו	експлоадира
התפוצצו	експлодира
קרבין	карабина
אמנחותפ	аменхотеп
ספאם	спам
הנשרים	орли
הנשרים	орлите
מופרך	пресилено
המוגלובין	хемоглобин
המוגלובין	хемоглобина
ונדל	уендъл
קסנדרה	касандра
איין	иън
איין	лан
איין	йън
מושקע	инвестира
מושקע	инвестирани
מושקע	вложени
הזיכרונות	спомени
הזיכרונות	спомените
פונטיין	фонтейн
אנטיגואה	антигуа
גנבים	крадците
גנבים	крадци
אנקה	анка
הקרון	ремарке
הקרון	каравана
שטיחים	килими
שטיחים	килими
לוצרן	люцерна
דגון	дагон
עבדי	абди
הופתע	изненадани
הופתע	изненадан
הופתע	изненадана
מכתשים	кратери
טונגה	тонга
השהיה	забавяне
השהיה	закъснение
השהיה	отлагане
בליטות	подутини
תרדמת	кома
תרדמת	комата
סטיבי	стиви
משאלה	желание
משאלה	пожелание
ממצה	изчерпателен
ממצה	изчерпателно
טנגו	танго
קרוקס	крокодили
יוקרתית	престижните
יוקרתית	престижна
אנדלוסיה	андалусия
התמחתה	интернирани
ליובליאנה	любляна
הדוויג	хедвиг
חגגו	отпразнува
ביטולה	битоля
האקסלי	хъксли
ייצוגים	представителства
פריסה	оформление
פריסה	подредба
פריסה	разполагане
פריסה	разгръщане
פריסה	разполагането
פריסה	внедряване
ארמנדו	армандо
ירוואן	ереван
ההתקן	устройство
ההתקן	устройството
שיעול	кашлица
שיעול	кашлица
גובי	гоби
עכבישים	паяците
עכבישים	паяци
היגס	хигс
תלה	хунг
תלה	обесен
בונהם	бонъм
בורונדי	бурунди
יוהנסבורג	йоханесбург
בכעס	ядосано
בכעס	гневно
ווילי	уили
ווילי	вили
ווילי	уили
קוביין	кобейн
טמפה	тампа
קולאז	колаж
העורבים	гарваните
העורבים	гарвани
העורבים	рейвънс
סקרלטי	скарлати
הרשעה	осъждане
הרשעה	присъда
הרשעה	убеждение
חואקין	хоакин
מארינר	маринър
אולדנבורג	олденбург
סלמיס	саламис
אנקדוטה	анекдот
באקול	бакол
אופטימלית	оптимална
אופטימלית	оптимално
שרפה	изгорена
שרפה	изгорени
שרפה	изгорено
שרפה	изгорял
שרפה	изгорен
מצרף	привлекателна
מצרף	приложено
מצרף	затворено
מצרף	приложени
השקילות	еквивалентност
סד	шина
מורגנטאו	моргентау
תורינגיה	тюрингия
מעשן	пушенето
מעשן	пушене
מעשן	пушач
השתלות	трансплантации
יוגורט	йогурт
מיליארדרים	милиардери
תאנה	фиг
מאפיה	мафия
מאפיה	тълпа
מאפיה	мафия
מאפיה	мафията
הזדקנות	стареене
הזדקנות	стареене
חמוץ	кисел
חמוץ	кисела
חמוץ	кисели
חמוץ	кисело
נטישה	изоставяне
קטורת	тамян
התהלוכה	шествие
מיצובישי	мицубиши
מתרשם	впечатлен
מתרשם	впечатлена
מתרשם	впечатлени
שונאת	омраза
שונאת	мразя
שונאת	мрази
שונאת	омразата
שונאת	мрази
סופשבוע	уикенд
העקיפה	изпреварва
אוגוסטו	аугусто
המטאטא	метлата
המטאטא	метла
המשכורת	заплатата
המשכורת	заплати
המשכורת	заплата
שפן	заек
שפן	зайо
שפן	зайче
טרק	трек
טרק	турчин
טרק	тюрк
הרדי	харди
ציפורניים	нокти
ציפורניים	пирони
ציפורניים	ноктите
ציפורניים	нокти
ציפורניים	щипки
ציפורניים	нокти
אייב	ейб
המחפש	търсача
המחפש	търсач
לולאות	примки
פריגטות	фрегати
וירצבורג	вюрцбург
אילוף	укротяване
טריפ	пътуване
טריפ	пътешествие
טריפ	трип
טריפ	екскурзия
טריפ	трип
דול	дол
כריות	възглавници
כריות	възглавници
כריות	възглавниците
בחדות	рязко
פוגרומים	погроми
עקרבים	скорпиони
בלעדיות	изключително
בלעדיות	ексклузивно
בלעדיות	изключителни
בלעדיות	изключителна
בלעדיות	изключителност
ההורמונים	хормоните
ההורמונים	хормони
החגיגה	тържество
החגיגה	празнуване
החגיגה	празник
החגיגה	празненство
קפואה	замразен
קפואה	замразени
קפואה	замръзнал
קפואה	замразена
קפואה	замразено
קפואה	капуа
דומיניקה	доминика
אקווה	аква
נצרך	погълнат
נצרך	погълната
נצרך	погълнати
נצרך	консумират
דואגת	тревожна
דואגת	тревожни
דואגת	тревожно
דואגת	притеснени
דואגת	разтревожен
