категория	類別
подписи	簽署
разложения	分解
мастерская	研討會
чжан	張
еврейский	猶太人
еврейский	猶太
еврейский	猶太教
еврейский	希伯來
еврейский	希伯來文
моменты	moments
моменты	瞬間
моменты	時刻
атлетико	atletico
дар	dar
дар	禮物
дар	禮品
дар	天賦
частоты	頻率
елены	helena
ист	東
ист	東部
ист	東方
ист	東區
гостей	賓客
гостей	來賓
гостей	客人
удары	罷工
сухой	乾燥
сухой	乾
экономическая	經濟
ленты	絲帶
обязанностей	職責
ученые	學者
ученые	學者
ученые	科學家
бруно	bruno
турниры	錦標賽
автобусы	公車
автобусы	巴士
вечер	晚間
вечер	晚上
вечер	傍晚
суммы	金額
суммы	款額
суммы	數額
суммы	金額
эксплуатация	剝削
эксплуатация	手術
эксплуатация	行動
эксплуатация	運算
эксплуатация	操作
крыло	永
крыло	翼
луиза	luisa
луиза	louise
полуостров	半島
градусов	學位
градусов	度
индейцев	印地安人
ждать	等候
ждать	等待
трансформации	轉換
трансформации	變換
трансформации	轉化
трансформации	轉型
трансформации	轉變
трансформации	變形
трансформации	變換
племянник	外甥
племянник	侄子
кди	cdi
орёл	orel
орёл	鷹
орёл	老鷹
орёл	雕
орёл	鵰
смело	勇者
смело	勇敢
франк	法郎
весна	春
весна	春秋
весна	春天
весна	彈簧
весна	春季
дана	dana
брюс	bruce
короны	冠
короны	王冠
короны	皇冠
короны	王冠
помещение	房舍
помещение	房地
переводчики	口譯員
переводчики	口譯
переводчики	翻譯
химического	化學
химического	化學品
запасы	庫存
запасы	儲存
запасы	股票
запасы	庫存
запасы	準備金
запасы	儲備
ума	uma
роберто	roberto
отправить	送出
миллер	米勒
миллер	miller
цены	物價
цены	價格
субъектов	演員
большевиков	布爾什維克
зима	winter
зима	冬
зима	冬季
зима	冬天
цивилизации	文明
нтв	ntv
вал	val
вал	瓦爾
сознание	良知
сознание	良心
сознание	知覺
сознание	意識
внутрь	內向
внутрь	內在
внутрь	裡面
внутрь	內心
внутрь	內部
логика	邏輯
думал	思想
добычи	抽取
добычи	提取
добычи	萃取
добычи	採礦業
добычи	礦業
добычи	採礦
варшава	華沙
смену	輪班
приборов	電器
приборов	用具
колонны	欄
недостаток	劣勢
недостаток	缺點
теорема	定理
соли	食鹽
соли	鹽
соли	鹽類
носить	戴
носить	穿
носить	磨損
астероид	小行星
вещество	實質
вещество	物質
графика	圖形
графика	繪圖
андреа	andrea
лишения	剝奪
смесь	混合物
смесь	混合
явлений	現象
подробности	細節
подробности	詳情
куба	古巴
преподавателей	教師
дополнения	補充
дополнения	補
собаки	犬
собаки	狗
охота	獵
охота	hunt
охота	狩獵
охота	獵
охота	狩獵
охота	打獵
укрепление	加強
укрепление	加固
укрепление	強化
укрепление	增援
укрепление	加強
величина	價值
величина	數值
