και	en
πλοήγηση	navigasie
ξέφυγε	misgekyk
ξέφυγε	misgeloop
ξέφυγε	gemis
αναρωτιέμαι	gewonder
αναρωτιέμαι	wonder
επιζών	survivor
λεονίντ	leonid
παλεύει	worstel
παγετώνα	gletser
δεινά	woes
διανομές	aflewerings
σμολένσκ	smolensk
αγάπησε	geliefde
αγάπησε	geliefd
αγάπησε	geliefkoosde
αλκίνια	alkyne
νονός	godfather
αμφίπολη	amphipolis
καλαί	calais
δαίμονα	demoon
δαίμονα	demon
μάγιερ	mayer
μάγιερ	meyer
κλιφ	cliff
σχολιαστές	kommentators
έντονος	intens
έντονος	intense
τάνια	tanya
πινόκιο	pinocchio
σουκάρνο	sukarno
μόρις	morris
μόρις	maurice
κτήσεων	dominions
εκτροφή	breeding
λιμόζ	limoges
σουλτανάτο	sultanate
κομμουνισμό	kommunisme
κρυπτογράφησης	enkripsie
υβ	yves
μάκβεθ	macbeth
ηθοποιία	toneelspel
ηθοποιία	waarnemende
ηθοποιία	optree
διάρροια	diarree
νταγκ	doug
πατέντα	patent
σκακιέρα	skaakbord
καταρράκτη	katarak
καταρράκτη	waterval
τσάβες	chávez
τρομερό	verskriklike
τρομερό	terrible
νάνο	nano
ψευδής	vals
ντουμπρόβνικ	dubrovnik
στεφθεί	gekroonde
τσαϊκόφσκι	tchaikovsky
νταρ	dar
πρασίνων	greens
ηπατίτιδα	hepatitis
βικινέα	wikinews
δίδυμοι	tweeling
έβερεστ	everest
πρόωρο	voortydig
πολικές	polêre
γκέρινγκ	göring
αισθητήρας	sensor
ηλικιωμένος	bejaardes
δελφίνι	dolfyn
γενεές	generations
χαίρομαι	bly
προστατευτικό	beskermende
κασμίρ	kashmir
μαϊμούδες	ape
άντζελο	angelo
μεσόγεια	landingeslote
ημιαγωγών	halfgeleier
αναπόφευκτη	onvermydelike
ενσωματωμένα	ingebedde
ενσωματωμένα	ingelegde
ενσωματωμένα	ingebed
επίπτωση	impact
επίπτωση	impak
αναγνωρισμένα	herken
αναγνωρισμένα	erkende
απίστευτη	ongelooflik
δημοσκόπηση	meningspeiling
δημοσκόπηση	opname
ενδιαιτημάτων	habitat
ενωμένοι	vereenigde
ενωμένοι	united
ενωμένοι	verenigde
έγκυρο	geldig
έγκυρο	geldige
έγκυρο	soektog
βαθύτερο	dieper
απαραίτητος	nodige
απαραίτητος	noodsaaklike
απαραίτητος	essential
αργία	vakansie
μπέλφαστ	belfast
κριστίν	christine
καμπ	kamp
κρύψει	versteek
κρύψει	verberg
πάτερ	vader
χρονια	jare
αρνητικός	negatiewe
αρνητικός	negatief
λάτρης	fond
χαλς	hals
αγρότης	boere
αγρότης	farmer
σεβασμός	respek
διαπράξει	redigeer
διαπράξει	begaan
μανέ	manet
τρέξιμο	hardloop
ρουρ	ruhr
λυκόφως	skemer
καμπαρέ	cabaret
μόλυβδο	lei
μόλυβδο	lood
μόλυβδο	aanvoer
χάουζ	house
χάουζ	huis
κάτοικο	inwoner
κάτοικο	woonagtig
όροφος	vloer
όροφος	floor
αερόστατο	ballon
χάρισμα	charisma
χάρισμα	geskenk
βούτυρο	botter
αθώος	onskuldige
αθώος	onskuldig
αθώος	innocentius
αθώος	innocent
πεζοπορία	hiking
πεζοπορία	trekking
κληρονόμο	heiress
κληρονόμο	heir
κληρονόμο	erfgenaam
εξάρτησης	afhanklikheid
τουφέκι	geweer
χανάτο	khanate
ύπνος	slaap
ύπνος	slaap
ύπνος	slapende
σίλβια	sylvia
σίλβια	silvia
προγραμματισμένο	geskeduleerde
προγραμματισμένο	geskeduleer
προγραμματισμένο	beplande
προγραμματισμένο	beplan
κοιλία	abdomen
δωδέκατη	twelfth
σκοποβολή	skiet
σκοποβολή	verskietende
λοχίας	sersant
αστροναύτης	astronaut
βακτήριο	bakterie
ακούγοντας	listening
βοηθητικές	helpers
γιούργκεν	jürgen
διαιτησίας	arbitrasie
πίτα	pita
πίτα	doodeenvoudig
ντελακρουά	delacroix
εξεύρεση	bevinding
συμβατό	aanpasbaar
συμβατό	versoenbaar
κάρεϊ	carey
κανό	kano
κανό	kanovaart
κανό	canoe
λούσι	lucy
κάουφμαν	kaufman
σουίφτ	swift
φωτεινά	helder
δούλος	slaaf
δούλος	den
βήχα	hoes
ολιβιέ	olivier
προτεινόμενα	voorgestelde
προτεινόμενα	aanbevole
προτεινόμενα	voorgestel
προτεινόμενα	uitgelig
προτεινόμενα	inloer
προτεινόμενα	gewild
προτεινόμενα	uitgestal
προτεινόμενα	uitstal
συνδετικό	binding
ύψιλον	upsilon
ανηψιός	neef
εκδοτών	uitgewers
καθορισμένο	gedefinieer
καθορισμένο	omskryf
καθορισμένο	gedefinieër
καθορισμένο	designated
καθορισμένο	aangewese
καθορισμένο	aangewys
καθορισμένο	gespesifiseer
καθορισμένο	spesifiseer
αναπληρωτές	plaasvervangers
θάλεια	thalia
καφετέριες	kafees
καφετέριες	cafés
σχιζοφρένεια	skisofrenie
διαβατήριο	paspoort
αναγνωρισμένος	herken
αναγνωρισμένος	erkende
ουμπέρτο	umberto
προσαρμοσμένο	aangepas
προσαρμοσμένο	adapted
αξιοπρέπεια	waardigheid
αξιοπρέπεια	oorkom
αξιοπρέπεια	menswaardigheid
αποικιοκρατίας	colonialism
πρεσβευτές	ambassadeurs
ανικανότητα	gestremdheid
τραϊανού	trajanus
αμφισβητήθηκε	betwis
διαιτησία	arbitrasie
γκιμπς	gibbs
εξοικονόμηση	besparings
προοδευτικά	geleidelik
προοδευτικά	progressiewe
καμίλ	camille
περίεργα	weird
περίεργα	vreemd
ιστιοφόρο	seilboot
μπέργκεν	bergen
άντλερ	adler
ησυχία	stille
ησυχία	quiet
ησυχία	stilte
σογιούζ	sojoes
νταλί	dali
βελόνα	needle
αφιέρωση	toewyding
επετηρίδα	yearbook
άσχετη	onverwant
άσχετη	irrelevant
παλαιστινιακή	palestynse
συνδυασμένη	gekombineer
συνδυασμένη	combined
κάπρα	capra
σοκολάτα	sjokolade
άδικα	onregverdig
προδιαγραφή	spesifikasie
προδιαγραφή	spesifikasie
προδιαγραφή	spec
αναχωρεί	wyk
αναχωρεί	vertrek
δισεκατομμύριο	biljoen
φορητές	psp
φορητές	portable
φορητές	draagbare
μπάρετ	barrett
διπλώματα	diplomas
σηκουάνα	seine
ασκήθηκε	uitgeoefen
φρουρούς	sentries
καπέλα	hats
λέο	leeu
συγκρίσεις	vergelykings
σκρουτζ	scrooge
περιστέρια	duiwe
περιστέρια	doves
γρασίδι	lawn
γρασίδι	grasperk
γρασίδι	gras
τιφλίδα	tbilisi
γύροι	laps
γύροι	rondtes
γύροι	rond
στέπες	steppes
φακός	lens
φακός	flitslig
γεννηθείς	gebore
προσαρμοσμένη	adapted
προσαρμοσμένη	aangepas
πυροβόλησε	skoot
γρανίτη	granite
κυλινδρικό	silindriese
σκλάβος	slaaf
σκλάβος	den
δράστης	skuldige
έγκαιρη	tydige
μαρκόνι	marconi
εξαφανίζονται	verdwyning
εξαφανίζονται	verdwyn
βελτιστοποίηση	optimering
διαφημιστικά	reklame
άσχημο	lelik
καλλίπολη	gallipoli
περιπολία	patrollie
προαιρετικό	opsioneel
προαιρετικό	opsionele
παραλαβή	kwitansie
παραλαβή	pickup
παραλαβή	ontvang
ράδερφορντ	rutherford
βελγικό	belgiese
υπέρταση	hipertensie
τρέβορ	trevor
σάμουελ	samuel
επικίνδυνος	gevaarlike
επικίνδυνος	gevaarlik
επικίνδυνος	gevaarlike
ρουαγιάλ	royale
κινγκς	konings
κινγκς	kings
εγκληματική	kriminele
φοίβη	phoebe
ανω	boonste
τυφλό	blind
γεννήτρια	generator
ρίτσαρντσον	richardson
μπερνούλι	bernoulli
ιλινόις	illinois
κλουβί	hok
μονέ	monet
δαίμονας	bediener
δαίμονας	demoon
δαίμονας	demon
επανάληψης	herhaling
ηλεκτρόλυση	elektrolise
πυξίδα	passer
πυξίδα	kompas
απόθεμα	webbediener
απόθεμα	gereserveer
απόθεμα	reserveer
απόθεμα	bespreek
ψηφοφορίες	stemme
αβάνα	havana
τραυματισμοί	beserings
τρίτον	derde
χειριστή	operator
οικείο	intieme
διαφανής	deursigtig
διαφανής	transparent
διαφανής	deursigtige
γυάλινο	glas
υδατάνθρακες	koolhidraat
σέβεται	respekteer
μπρουκς	brooks
μυστηριώδη	mysterious
μυστηριώδη	geheimsinnige
δόνηση	vibreer
συνήγορος	counsel
τζέημς	jakobus
τζέημς	james
δημοπρασία	veiling
κρόμγουελ	cromwell
ναίτερ	noether
πολύχρωμα	kleurvolle
πολύχρωμα	kleurvolle
σιδηροδρομικών	rail
σιδηροδρομικών	spoor
κόσμους	worlds
κόσμους	wêrelde
μέρκελ	merkel
ινδικά	hindi
φιάλη	bottel
κυπριανός	cyprian
αντιπροσωπευτική	verteenwoordiger
ντιζόν	dijon
κάψουλα	kapsule
ντοκυμαντέρ	dokumentêr
ντοκυμαντέρ	documentary
αϊζενχάουερ	eisenhower
τυπολογία	typology
κατασκοπεία	spioenasie
σεξουαλικό	seksuele
ζίγκφριντ	siegfried
επαναστάτη	rebel
παραγράφους	paragrawe
ρυθμίζουν	behartig
ελαστικότητα	elastisiteit
επιχειρησιακό	operasionele
κουμπάν	koeban
απόσχιση	secession
συνεπής	konsekwent
νικίτα	nikita
αυτοκρατορίες	empires
στάχτες	ashes
τιτάνες	titans
βάιντεν	weyden
αντρές	andres
αντρές	andres
ειδικεύεται	spesialiseer
ανταγωνιστικό	mededingende
ανθρώπινος	menslik
ανθρώπινος	mens
μαγείρεμα	cook
μαγείρεμα	kook
μαγείρεμα	kookkuns
ποδήλατα	fietse
χρηματοδοτείται	gefinansier
στέγες	dakke
λιθουανική	litause
κλερ	claire
αλεχάντρο	alejandro
σφραγίδες	stamps
σφραγίδες	seëls
σφραγίδες	seals
παρεξήγηση	misunderstanding
περιορισμένος	beperkte
περιορισμένος	beperk
περιορισμένος	teruggetrokke
περιορισμένος	beperk
χρησιμοποιούμενη	uitsluitlik
εναέρια	aerial
βιταμίνες	vitamiene
βιταμίνες	vitamien
κατόρθωμα	feat
νευρική	nervous
ασύρματο	wireless
ασύρματο	draadloos
ασύρματο	draadlose
ασύρματο	radio
ασύρματο	koordlose
δυσάρεστη	onaangenaam
κλέι	clay
δίλημμα	dilemma
νόελ	noel
λαοδίκη	laodice
δράκουλας	dracula
λάντεν	laden
μελλοντικός	toekomstige
μελλοντικός	toekoms
ομοφυλόφιλος	homoseksuele
ομοφυλόφιλος	gay
ιουλιέτα	juliet
μιλόσεβιτς	milosevic
αμπάς	abbas
τσου	tsu
τσου	chu
τσου	chou
επαίνους	loof
επαίνους	lofprysing
φαράγγια	canyons
ράι	rai
λο	lau
ραδιενέργεια	straling
διορθώθηκε	reggestel
διορθώθηκε	korrigeer
ομηρική	homeriese
σύμπραξη	synergy
σύμπραξη	vennootskap
ευλογία	blessing
σούμπερτ	schubert
κλερμόν	clermont
τάμεση	thames
πρωτοτυπία	oorspronklikheid
πόρνη	hooker
πόρνη	hoer
πόρνη	prostitute
ενήλικος	volwassene
σάλιβαν	sullivan
ρεμπώ	rimbaud
αμμώνιο	ammonium
ηλικιωμένους	bejaardes
τέρενς	terrence
τέρενς	terence
ένδυση	klerasie
ένδυση	klere
ένδυση	kleredrag
σημασίες	betekenisse
τεύτονες	teutone
εξόδους	uitgaan
αυγούστα	augusta
οικιακά	huishouding
οικιακά	huishoudelike
τζέρικο	jericho
βερντέν	verdun
υποβάθμιση	agteruitgang
νικομήδεια	nicomedia
προειδοποίησε	gewaarsku
μπενουά	benoît
βρούτος	brutus
μολύβι	potlood
διοικητικός	administratiewe
διοικητικός	verrig
γκάρντνερ	gardner
αύξοντα	serie
επίτηδες	opsetlik
ασπόνδυλα	invertebrates
υπέροχο	wonderlik
υπέροχο	heerlik
υπέροχο	lieflik
μπένετ	bennett
μπένετ	bennet
δροσερό	koel
δροσερό	afkoel
δροσερό	cool
ιμαλαΐων	himalayan
υποτροφίες	toelaes
υποτροφίες	scholarships
καθαρός	skoon
πακ	pac
πακ	puck
επικεφαλίδα	headline
επικεφαλίδα	opskrif
χάιντς	hinds
βαβέλ	babel
σούσα	sousa
ανατύπωση	herdruk
γκόμεζ	gomez
σαρκοφάγο	karnivoor
σαρκοφάγο	sarcophagus
ρομάν	romain
χειρουργικές	chirurgiese
χέρτα	herta
παρασκήνια	backstage
άρπα	harp
ράμπο	rambo
καλαμποκιού	mielies
καλαμποκιού	koring
καλαμποκιού	mielie
δικαστικά	geregtelike
καράτε	karate
αγνοείται	ontbreek
αγνοείται	vermis
αγνοείται	afwesig
αντιμόνιο	antimoon
ελέφαντα	olifant
μπερκ	burke
πρέστον	preston
χαρτοφυλάκιο	portfolio
σφίγγα	sfinks
λογαριασμοί	rekeninge
μοναχικά	eensaam
ρόδιο	rodium
έφηβοι	tieners
χαλίλ	khalil
άμαξα	wagon
χαλέπι	aleppo
αυστρο	austro
μάρλον	marlon
ναγκασάκι	nagasaki
περιβόλια	orchards
οικονόμος	bediende
χένρικ	henrik
αδύναμο	swak
καλίνινγκραντ	kaliningrad
πολυτέλεια	luukse
πολυτέλεια	luxury
ξεκίνησα	aanvang
αμαντέους	amadeus
αναπνευστικού	respiratoriese
φτωχοί	poor
φτωχοί	arme
φτωχοί	swak
φτωχοί	armes
ρίγες	strepe
τζέραλντ	gerald
τσάρλτον	charlton
μισθούς	salarisse
σβήνει	vervaag
σεζάρ	cesar
σεζάρ	césar
κλιμάκωση	skaal
κλιμάκωση	andersins
πανέμορφη	mooi
πανέμορφη	pragtige
αυθεντικά	eg
αυθεντικά	aandag
παγίδες	trappe
αναλογικό	eweredige
αναλογικό	analoog
ακοή	verhoor
ακοή	hoor
ακοή	gehoor
ακοή	aanhoor
ακοή	hearing
μπριτζ	brug
συμπληρωματική	aanvullende
φτιάξω	regmaak
συνοπτικό	concise
καμήλα	kameel
καμήλα	camel
παράδοξα	paradokse
φοινίκη	fenisië
λύκοι	wolwe
δίκαιος	redelik
γλασκώβη	glasgow
συμπερίληψη	insluit
συμπερίληψη	ingesluit
συμπερίληψη	insluiting
χειριστές	hanteerders
χειριστές	operateurs
χειριστές	draers
διαγνώστηκε	gediagnoseer
