que	že
responsabilidad	zodpovednosť
responsabilidad	zodpovednosť
amenaza	hrozí
amenaza	ohrozuje
amenaza	hrozba
amenaza	vyhrážky
amenaza	ohrozenia
amenaza	hrozby
amenaza	ohrozenie
amenaza	ohrozenie
amenaza	hrozba
ojo	oka
ojo	eye
ojo	oku
ojo	okom
ojo	oko
cero	nulová
cero	zero
cero	nulový
cero	nula
cero	nulové
separación	oddeľovanie
separación	oddelenie
convención	konventu
convención	dohovor
convención	dohovoru
convención	konvent
provocó	vyprovokoval
teatral	divadelné
habilidades	zručností
habilidades	zručnosti
habilidades	zručnosť
habilidades	zručnosti
habilidades	schopnosťami
habilidades	schopností
habilidades	schopnosti
bbc	bbc
pago	zaplatiť
pago	platiť
pago	plat
pago	vyplatenie
pago	platbu
pago	platobné
pago	platby
pago	platba
pago	pago
tendencia	trend
tendencia	tendencia
tendencia	populárne
tendencia	tendencia
tendencia	tendencie
tendencia	tendenciu
animación	animácie
animación	oživenie
instalación	inštalácia
instalación	inštaláciu
instalación	montáž
instalación	zariadenie
instalación	inštalovanie
instalación	inštalácia
instalación	inštalácia
instalación	inštalovať
instalación	nainštalovať
marcas	značiek
marcas	označenia
marcas	značky
marcas	značiek
marcas	značky
vietnam	vietname
vietnam	vietnam
vietnam	vietnamu
índice	index
gana	výhry
gana	vyhráva
gana	vyhrá
gana	výhra
gana	vyhrať
cambia	zmeny
cambia	zmien
cambia	zmena
cambia	zmeniť
hectáreas	hektárov
hectáreas	hektár
hectáreas	akrov
terror	hrôza
terror	teror
próximo	nadchádzajúce
próximo	nasledujúci
próximo	ďalší
próximo	ďalšie
próximo	ďalšia
próximo	budúci
próximo	ďalej
explotación	vykorisťovania
explotación	vykorisťovanie
explotación	využívanie
pena	trest
pena	pokuta
pena	sankcia
pena	treste
pena	ľútosť
pena	škoda
pena	smútok
pena	zármutok
pena	zial
pena	pena
quizás	mozno
quizás	možno
quizás	snáď
quizás	mozno
quizás	možno
comparación	prirovnanie
comparación	porovnanie
comparación	porovnávanie
comparación	porovnania
comparación	porovnávať
comparación	porovnať
comparación	porovnaj
comparación	porovnanie
producen	vyrábajú
producen	vyrobiť
producen	vyrábať
producen	produkovať
habilidad	zručnosť
habilidad	zručnosti
habilidad	schopnosti
habilidad	schopnosť
define	vymedzuje
define	definuje
define	definovať
define	vymedziť
define	definovanie
define	vymedzenie
tiro	streľba
tiro	strieľať
tiro	strelený
tiro	strela
tiro	postrelený
tiro	záber
tiro	výstrel
tiro	zastrelil
tiro	pneumatika
tiro	pneumatiky
navarro	navarro
solitario	opustená
solitario	opustený
solitario	osamelá
solitario	osamelo
solitario	osamelý
solitario	samotár
solitario	solitaire
wisconsin	wisconsine
cursos	kurzy
cursos	kurzov
dioses	bohmi
dioses	bohovia
dioses	bohov
disposición	pripravenosť
disposición	rozloženie
disposición	usporiadanie
disposición	ochota
disposición	ochoty
disposición	ochotu
disposición	dispozícia
dolor	bolesti
dolor	bolesť
fácilmente	lahko
fácilmente	jednoducho
fácilmente	ľahko
boys	boys
boys	chlapci
boys	chalani
magdalena	madeleine
magdalena	magdaléna
magdalena	magdaléna
magdalena	magdalena
cadenas	reťaze
cadenas	reťazce
cadenas	reťazce
comúnmente	bežne
tasa	miera
tasa	rýchlosť
tasa	sadzba
tasa	poplatok
tasa	honorár
hecha	made
hecha	vyrobený
hecha	vyrobené
hecha	vyrobená
petición	požiadať
petición	žiadosť
petición	požiadavka
petición	prosba
petición	vyžiadať
petición	petíciu
notables	pozoruhodné
wiki	wiki
criterios	kritéria
criterios	kritériá
out	vonku
out	von
out	out
hermanas	sestrami
hermanas	sestier
hermanas	sestry
interpretada	vykladať
disponibles	dostupný
disponibles	dostupná
disponibles	dostupné
estadística	štatistiku
estadística	štatistiky
estadística	štatistika
estadística	štatistická
estadística	štatistický
estadística	štatistické
estadística	štatistika
herramientas	pomôcky
herramientas	náradia
herramientas	nástroje
herramientas	náradie
herramientas	nástrojov
simón	šimon
simón	simon
simón	simona
blackwell	blackwell
gil	gil
escapar	uniknúť
escapar	únik
escapar	ujsť
escapar	útek
escapar	utiecť
espada	blade
espada	čepeľ
espada	meče
espada	meč
will	will
will	budú
will	bude
will	vôľa
árabes	arab
árabes	arabských
árabes	arabské
árabes	arabi
sexto	šiesta
sexto	šiestej
sexto	šieste
sexto	šiesty
sexto	sextos
sexto	sexto
matar	zabitie
matar	zabíjať
matar	zabíjanie
matar	zabite
matar	zabiť
matar	zabit
matar	zabíjať
matar	zabite
matar	zabiť
ninguno	žiadny
ninguno	žiaden
ninguno	žiadne
ninguno	žiadna
vertical	vertikálna
vertical	vertikálne
vertical	vertikálny
oficinas	úrady
oficinas	kancelárie
oficinas	kancelárie
oficinas	kancelárske
oficinas	pracovne
oficinas	kancelária
oficinas	úrad
kong	kong
contemporánea	súčasné
contemporánea	súčasná
contemporánea	súčasnej
contemporánea	súčasný
disciplina	disciplína
disciplina	disciplíny
disciplina	disciplíne
disciplina	disciplínu
gigante	obor
gigante	obrovský
gigante	obrie
cristiano	cristiano
cristiano	kresťanský
cristiano	christian
cristiano	kresťanských
cristiano	kresťanské
cristiano	kresťan
cristiano	kresťanská
revolucionario	revolučná
obispos	biskupov
blancas	biela
blancas	biely
blancas	white
blancas	biele
blancas	bielo
sport	športový
sport	šport
sport	sport
sport	športové
derrotado	porazil
derrotado	porazený
derrotado	porazili
participaciones	účasti
participaciones	účastí
participaciones	podiely
participaciones	hospodárstva
participaciones	držba
participaciones	podiely
candidatura	kandidatúru
candidatura	nominácia
candidatura	vymenovanie
candidatura	nomináciu
ortiz	ortiz
cuadros	stoly
cuadros	tabuľky
cuadros	obrazy
cuadros	maľby
cuadros	obrazy
cuadros	fotky
cuadros	obrázkov
cuadros	obrázky
vegetación	vegetácie
voluntad	will
voluntad	budú
voluntad	bude
voluntad	vôľa
voluntad	ochota
voluntad	ochoty
voluntad	ochotu
habiendo	so
necesidades	potrebuje
necesidades	potrieb
necesidades	potreby
eliminar	eliminovať
eliminar	odstrániť
eliminar	odobrať
eliminar	odstránenie
eliminar	odstrániť
eliminar	vymazať
eliminar	zmazať
vandalismo	vandalizmus
aéreo	letecké
aéreo	vzdušné
aéreo	leteckých
france	francúzsko
france	francúzska
científicamente	vedecky
karl	karla
karl	karl
cayó	spadol
cayó	padla
cayó	spadla
cayó	padol
clasificado	menovitý
clasificado	hodnotený
clasificado	menovité
clasificado	hodnotené
clasificado	klasifikovaný
clasificado	utajované
clasificado	klasifikované
clasificado	umiestnil
clasificado	zoradené
ven	poď
maestros	majstri
maestros	kapitánov
maestros	majstrov
maestros	učitelia
maestros	učiteľov
negocio	obchodné
negocio	obchody
negocio	podnikanie
negocio	biznis
negocio	business
mención	zmieniť
mención	zmienka
mención	spomenúť
mención	citácia
escribe	píšte
escribe	písať
escribe	napísať
escribe	napíšte
escribe	píš
escribe	napíš
escribe	napíše
escribe	píše
escribe	druh
escribe	typu
escribe	typ
escribe	napíšte
escribe	type
esfuerzos	snahy
esfuerzos	úsilie
dolores	bolesti
dolores	bolesť
dolores	dolores
doña	dona
doña	donna
actuar	koná
actuar	hranie
necesita	treba
necesita	potrebné
necesita	potreba
necesita	potrebovať
necesita	potrebuje
necesita	potrieb
necesita	potreby
andrea	andrea
gris	gray
gris	sivé
gris	sivá
gris	sivý
gris	šedá
gris	šedá
gris	sivý
gris	grey
gris	šedé
gris	sivá
gris	sivé
periódicos	novín
periódicos	noviny
periódicos	novín
periódicos	noviny
oviedo	oviede
lewis	lewis
margarita	margaret
margarita	margarita
margarita	marguerite
margarita	daisy
adicional	dodatočné
adicional	doplňujúce
adicional	ďalšie
adicional	doplnkové
regresa	vráti
regresa	návratnosť
regresa	vracia
brigada	brigáda
brigada	brigády
claudio	claude
claudio	claudius
claudio	claudio
graves	hrobov
graves	hroby
championship	majstrovstvá
béisbol	bejzbal
béisbol	baseball
logrando	dosahovanie
logrando	dosiahnutie
redacción	spravodajstvo
redacción	redakcie
redacción	navrhovanie
redacción	vypracovanie
redacción	redakčné
redacción	písanie
redacción	písať
junior	junior
tomando	užívanie
tomando	brať
depende	zalezi
depende	záleží
combinación	kombináciu
combinación	kombinácia
combinación	kombinácie
combinación	kombinácii
aventuras	dobrodružstvo
aventuras	dobrodružstvá
combustible	palivá
combustible	palív
combustible	palivá
combustible	paliva
combustible	palivo
eric	eric
eric	erik
inaugurado	otvorila
inaugurado	otvorená
inaugurado	otvorené
inaugurado	otvorený
ocurrió	vyskytla
ocurrió	nastala
ocurrió	došlo
ocurrió	stalo
embajador	veľvyslankyňa
embajador	veľvyslanec
dirige	usmerňuje
dirige	riadi
entender	porozumieť
entender	pochopiť
entender	rozumieť
compra	nákupu
compra	zakúpiť
compra	nákup
compra	kúpa
compra	kúp
compra	kúpim
compra	kúpiť
compra	nákup
compra	kúpa
compra	kupovať
obligado	nútená
obligado	nútené
obligado	nútený
obligado	donútili
obligado	viazané
obligado	viazaná
obligado	zviazané
obligado	viazaný
obligado	viaže
involucrados	zúčastnené
involucrados	zapojené
involucrados	zapojená
desierto	púšte
desierto	púšť
desierto	púšti
compuestos	zložený
compuestos	kompozitné
compuestos	zložená
compuestos	zložené
compuestos	kompozitov
compuestos	zložený
compuestos	zlúčenina
compuestos	zlúčeniny
compuestos	zlúčenín
lisboa	lisabon
lisboa	lisabonská
lisboa	lisabonskej
lisboa	lisabonu
juana	joanna
juana	jane
juana	joan
juana	jeanne
electo	zvolené
electo	zvolená
electo	zvolili
electo	zvolených
electo	zvolený
electo	volí
electo	voliť
electo	zvoliť
agentes	činidlá
agentes	agentov
agentes	zástupcovia
agentes	agenti
agentes	úradníci
agentes	dôstojníkov
agentes	dôstojníci
creador	maker
creador	tvorca
creador	stvoriteľ
creador	tvorca
productora	výrobca
productora	producenta
productora	producent
productora	výrobcu
power	moc
power	napájanie
power	výkon
power	power
venecia	benátkach
venecia	venice
ensayos	testy
ensayos	skúšky
ensayos	skúškach
ensayos	skúšky
ensayos	pokusov
ensayos	pokusy
ensayos	skúšky
ensayos	testovanie
ensayos	skúška
ensayos	skúšanie
ensayos	skúšky
ensayos	eseje
barroco	baroko
rev	rev
alba	alba
alba	dawn
alba	úsvitu
alba	úsvit
considerar	zvážiť
considerar	zvážte
considerar	zvažovať
considerar	uvažovať
ingenieros	inžinierstvo
ingenieros	inžinierske
ingenieros	inžinierstva
ingenieros	inžinieri
ingenieros	inžinierov
insectos	hmyzu
insectos	hmyz
insectos	hmyzu
insectos	hmyz
insectos	chyby
insectos	chýb
insectos	chrobákov
insectos	chrobáky
pistas	vedú
pistas	vedie
pistas	stopy
pistas	stôp
pistas	skladby
pistas	trate
pistas	svahoch
pistas	stopy
pistas	indície
trinidad	trinity
trinidad	trinidad
mamíferos	cicavcov
mamíferos	cicavce
mamíferos	cicavcov
mamíferos	cicavec
mamíferos	cicavcov
mamíferos	cicavce
cinta	pásku
cinta	páska
cinta	pásky
cinta	stuhy
cinta	bežecký
viajó	cestoval
viajó	cestovali
viajó	cestoval
viajó	cestovali
viajó	cestovala
retrato	portrét
retrato	portréty
calor	tepla
calor	teplo
calor	horúčavy
calor	teplo
calor	horúci
calor	sexi
calor	hot
calor	horúca
calor	horúce
stone	stone
stone	kameň
stone	kameňa
are	sú
colonias	kolónie
goya	goya
mejora	zlepšuje
mejora	zlepšenie
mejora	zlepšovanie
mejora	zlepšenia
mejora	zlepšenie
mejora	zlepšovanie
mejora	zlepšuje
mejora	vylepšiť
mejora	zlepšovať
mejora	zlepšiť
flandes	flámsko
republicano	republikán
lord	lord
lord	pane
míchigan	michigan
twitter	twitter
twitter	twitteri
acompañado	sprevádzaná
acompañado	sprevádzané
talleres	workshopy
talleres	workshop
talleres	seminár
talleres	workshopy
talleres	dielne
talleres	semináre
jim	jim
jim	jima
angeles	angeles
angeles	anjeli
angeles	anjelov
angeles	angels
angeles	anjelom
peor	najhoršia
peor	najhorší
peor	najhoršie
peor	horsie
anillo	prsteň
anillo	krúžok
anillo	ring
anillo	ringu
blues	blues
parejas	dvojice
parejas	páry
parejas	párov
parejas	dvojice
parejas	páry
parejas	párov
basílica	bazilika
nieto	vnuka
nieto	vnuk
verdadera	pravda
verdadera	true
verdadera	pravdivé
acceder	pristup
acceder	prístup
hans	hans
terrestre	pozemné
terrestre	pozemná
terrestre	suchozemských
terrestre	suchozemské
terrestre	pozemný
terrestre	pozemské
terrestre	zemi
terrestre	zeme
terrestre	zem
elenco	cast
elenco	obsadenie
estrategia	stratégia
estrategia	stratégie
estrategia	stratégiu
estrategia	stratégii
causas	spôsobuje
causas	príčiny
causas	príčin
virtual	virtuálne
virtual	virtuálna
virtual	virtuálny
integración	začlenenie
integración	začleňovanie
integración	integrácia
integración	začlenenie
integración	integráciu
integración	integrácie
integración	integrácia
integración	integrácie
integración	integráciu
astronómica	astronomické
temporal	časové
temporal	dočasné
temporal	dočasný
temporal	dočasne
temporal	dočasná
temporal	teplota
contenidos	obsahu
contenidos	obsah
contenidos	spokojná
contenidos	obsahu
contenidos	obsah
contenidos	obsahom
clausura	uzavretie
clausura	zatvorenie
clausura	uzatvorenie
clausura	vyraďovania
clausura	uzavretie
clausura	zatvorenie
clausura	zatváranie
frecuente	často
frecuente	časté
obteniendo	získanie
alternativo	alternatíva
alternativo	alternatívne
alternativo	alternatívna
alternativo	alternatívny
alternativo	náhradné
alternativo	alternatívne
alternativo	alternatívna
alternativo	náhradník
alternativo	alternatívny
tenerife	tenerife
útil	užitočný
útil	užitočné
útil	užitočná
útil	užitočný
útil	užitočné
útil	užitočná
lunes	pondelok
lunes	pondelka
grammy	grammy
minuto	minútu
minuto	minúta
minuto	min
estilos	štýly
probable	pravdepodobne
probable	pravdepodobné
probable	pravdepodobný
probable	pravdepodobný
probable	pravdepodobná
probable	pravdepodobné
estatua	sochu
estatua	socha
supremo	najvyššia
supremo	supreme
supremo	najvyšší
recinto	priestorov
equivalente	rovnocenné
equivalente	rovnocenná
equivalente	ekvivalentná
equivalente	ekvivalent
equivalente	rovnocenný
equivalente	ekvivalentné
campus	areál
campus	areálu
volúmenes	objemy
volúmenes	objemov
tomado	prevzaté
tomado	prijatých
tomado	prijaté
estancia	zostaň
estancia	zostať
estancia	ostať
jan	jan
jan	ján
anexos	dodatkov
anexos	dodatky
anexos	príloh
anexos	prílohy
anexos	príloh
anexos	prílohy
matemáticas	matematiku
matemáticas	matematiku
matemáticas	matematika
matemáticas	matematické
matemáticas	matematický
matemáticas	matematiku
matemáticas	matematika
descendientes	potomok
descendientes	potomok
descendientes	potomstvo
descendientes	potomkovia
descendientes	potomkov
descendientes	potomka
descendientes	potomkovia
descendientes	potomkov
caballos	koňom
caballos	kone
caballos	koní
caballos	kona
caballos	koňa
caballos	kôň
verdes	green
verdes	zelený
verdes	zelené
verdes	zelenú
verdes	zelená
verdes	zelení
verdes	zelených
boy	chlapček
boy	boy
boy	chalan
boy	chlapec
back	chrbát
back	späť
back	back
back	naspäť
lara	lara
evidencia	dôkazy
evidencia	dôkaz
hidalgo	hidalgo
marruecos	maroko
amiga	amiga
amiga	kamarát
amiga	kamarátka
amiga	priateľ
hola	ahoj
hola	hello
hola	ahojte
gales	wales
gales	walesu
defensor	ochranca
defensor	obranca
defensor	obhajca
tokio	tokio
sir	sir
sir	pane
euros	eur
euros	eurá
euros	eura
euros	eur
euros	euro
euros	eurá
euros	eur
ciclismo	cyklistika
definitiva	konečné
definitiva	definitívne
definitiva	definitívneho
controlar	kontrola
controlar	ovládanie
controlar	ovládať
controlar	kontrolovať
alpes	alpy
alpes	alpách
alpes	alpes
alpes	alpskom
benito	benedict
benito	benito
benito	benny
copas	šálky
copas	poháre
copas	okuliare
copas	sklá
copas	poháre
copas	nápoje
copas	pije
copas	pitie
copas	nápojov
semillas	semienka
semillas	semená
semillas	semien
semillas	osiva
semillas	semeno
semillas	osivo
subfamilia	podčeľaď
pierde	prehrá
pierde	prehráva
pierde	stráca
pierde	stratí
pierde	stratiť
pierde	prehrať
pasión	vášeň
pasión	vášne
variante	variantu
variante	variant
acero	steel
acero	oceľové
acero	ocele
acero	oceľový
acero	oceľ
héroe	hrdinom
héroe	hrdinu
héroe	hrdina
aumentar	zvýšenia
aumentar	zvýšiť
aumentar	nárast
aumentar	zvýšenie
aumentar	zväčšiť
aumentar	zvyšovanie
adicionales	dodatočné
adicionales	doplňujúce
adicionales	ďalšie
adicionales	doplnkové
patria	vlasti
patria	vlasť
patria	vlasti
patria	vlasť
prisioneros	väzeň
prisioneros	zajatcov
prisioneros	väzňami
prisioneros	väzňov
prisioneros	väzni
actitud	postoj
actitud	prístupy
actitud	postoje
actitud	postojov
borde	hrane
borde	okraja
borde	okraj
borde	hrany
borde	hraníc
borde	hranicu
borde	hranice
borde	hraničné
borde	hranica
bibliotecario	knihovník
pre	pred
mecánica	mechanika
mecánica	mechanika
mecánica	mechanik
mecánica	mechanické
mecánica	mechanická
mecánica	mechanický
war	vojnové
war	vojny
war	vojnový
war	war
war	vojna
est	est
moda	módne
moda	fashion
moda	móda
moda	módna
moda	módy
recuperación	zotavenie
recuperación	vymáhanie
recuperación	zhodnotenie
recuperación	obnovy
recuperación	vrátenie
recuperación	získavanie
otoño	jeseň
otoño	pád
otoño	padnúť
otoño	jeseň
otoño	spadnúť
lanzada	spustený
lanzada	spustené
lanzada	spustená
tienda	shop
tienda	nakupovať
tienda	obchod
tienda	predajňa
tienda	predajňa
tienda	uchovávať
tienda	skladovať
