uma	하나
lydia	리디아
abstração	추상화
abstração	추상
gestores	매니저
carris	레일
alheio	망각
kelley	켈리
proxy	프록시
proxy	대리
salomé	살로메
aleatórios	무작위
aleatórios	무작위로
aleatórios	랜덤
pace	속도
pace	페이스
bahrein	바레인
biosfera	생물권
arranque	스타트업
arranque	시작
decepção	속임수
decepção	실망
cartola	모자
runner	달리기
farrell	파렐
tutorial	튜토리얼
dolly	돌리
instagram	인스타그램
instagram	instagram
respiratório	호흡기
respiratório	호흡
curt	커트
compradores	구매자
compradores	구매자
tabu	금기
tail	꼬리
milénio	밀레니엄
bagagem	수화물
bagagem	수하물
bagagem	수하물
comparecer	참석하기
comparecer	참석
bentley	벤틀리
israelitas	이스라엘인
israelitas	이스라엘인
kickboxing	킥복싱
norwich	노리치
dieter	디터
cerimónias	의식
encanto	매력
loiro	금발이
loiro	금발
loiro	금발
gmbh	gmbh
chutes	발차기
bexiga	방광
manitoba	매니토바
colesterol	콜레스테롤
teaser	티저
teaser	teaser
venture	벤처
smithsonian	스미스소니언
smithsonian	스미소니언
arn	rna
turista	관광객
juliet	줄리엣
branch	지점
branch	분기
caminhadas	하이킹
caminhadas	트레킹
efectivo	효과적
cachorros	강아지
cachorros	개들
vicenza	비첸차
controlando	제어
cruise	크루즈
orais	구강
caudal	플로
caudal	플로우
caudal	흐름
haas	하스
grafite	낙서
betão	콘크리트
colmeia	허니콤
apêndice	부록
estaleiros	조선소
gauss	가우스
competidor	경쟁자
competidor	경쟁사
distancia	거리
nichos	틈새
atualizados	업데이트
ferrão	스팅어
ferrão	스팅
prateado	실버
aprendido	학습
aprendido	배운
separatistas	분리주의
obesidade	비만
suportado	지원합니다
suportado	지원
suportado	지원함
copta	콥트어
copta	콥트
diminuído	감소
pormenores	세부사항
pot	냄비
pot	화분
batistas	침례교
provisões	조항
gallagher	갤러거
glaciares	빙하
águias	eagles
águias	이글스
clip	클립
pine	소나무
pine	파인
sentinela	센티넬
sentinela	센티널
lilian	릴리안
lilian	릴리언
capitólio	캐피틀
capitólio	캐피톨
capitólio	의사당
capitólio	캐피탈
stefani	스테파니
jóia	보석
manganês	망가니즈
roubos	강도
roubos	도난
roubos	절도
roubos	도둑
simplificar	단순화
simplificar	간소화
simplificar	단순화
simplificar	단순화
simplificar	간소화
pompeia	폼페이
massagem	안마
massagem	마사지
gesso	깁스
gesso	캐스트
gesso	캐스팅
multimédia	멀티미디어
autêntico	정통
psi	psi
debbie	데비
génova	제노바
génova	제노바
preposição	전치사
vinhas	포도밭
vinhas	포도
vinhas	포도밭
vinhas	포도
cumprida	이행
nicky	니키
namora	연애
namora	데이트
encomendas	주문
rudy	루디
liso	부드럽게
mall	쇼핑몰
mos	mos
mos	모스
inválida	오류
freios	브레이크
freios	브레이크
abra	오픈
abra	열기
esquece	잊어
rockefeller	록펠러
mangas	망고
mangas	소매
apego	첨부
ferimento	부상
ferimento	상처
ferimento	부상
sunderland	선덜랜드
caranguejo	크랩
intoxicação	중독
intoxicação	음주
nhk	nhk
valerie	밸러리
discutiu	논의
montadas	마운트
montadas	조립
terno	부드러운
terno	슈트
terno	양복
terno	수트
fabian	파비안
maple	메이플
maple	단풍나무
maple	단풍
fixando	고정
münster	뮌스터
rejeitar	삭제
rejeitar	무시
rejeitar	버리기
rejeitar	폐기
rejeitar	무시
rejeitar	닫기
rejeitar	거부
especificados	지정됨
especificados	지정
shu	shu
sincronizado	동기화
evoluíram	진화
visitados	방문
sujo	더러운
bugs	벅스
bugs	버그
bugs	곤충
apoiadores	지지자들
apoiadores	지지자
apoiadores	후원자
costura	바느질
viés	편견
viés	편향
precioso	소중한
hayden	헤이든
rosemary	로즈메리
vovó	할머니
vovó	외할머니
vovó	할머니
vovó	할머니
aprimorar	보정
aprimorar	향상
corrosão	부식
zebra	얼룩말
helsínquia	헬싱키
joia	보석
joia	보석
magistratura	사법
magistratura	사법제도
malaca	믈라카
filhote	강아지
alepo	알레포
browning	브라우닝
hannover	하노버
caruso	카루소
acordeão	아코디언
dutch	네덜란드
dutch	네덜란드인
dutch	네덜란드령
dutch	네덜란드어
modulação	변조
kawasaki	카와사키
kawasaki	가와사키
fuzil	소총
bónus	보너스
bónus	보너스
focinho	주둥이
portugues	포르투갈령
portugues	포르투갈어
decidindo	결정
lillian	릴리안
lillian	릴리언
sbs	sbs
garfield	가필드
estimulação	자극
litúrgico	전례
danificada	손상
danificada	손상된
nagasaki	나가사키
adultério	간음
ogg	ogg
amizades	우정
amizades	우정
muçulmanas	이슬람교
muçulmanas	무슬림
tap	누르세요
tap	누르기
tap	누르면
armazenagem	저장소
armazenagem	스토리지
armazenagem	저장
twist	트위스트
tensor	텐서
vendedores	벤더
vendedores	제조사
vendedores	셀러
vendedores	판매자
tex	tex
boicote	보이콧
messenger	messenger
messenger	메신저
biotecnologia	생명공학
dublê	스턴트
alquimia	연금술사
alquimia	연금술
inibição	억제
inibição	억제제
champ	챔프
champ	챔피언
idea	아이디어
idea	idea
traído	배신
infração	침해
preciosos	소중한
inundação	대홍수
inundação	홍수
inundação	홍수
sentada	착석
sentada	앉은
lençóis	시트
deck	갑판
reparo	수리
lanças	스피어스
cornelius	코르넬리우스
cornelius	코넬리우스
caxemira	카슈미르
boots	장화
boots	부츠
messi	메시
harley	할리
decaimento	붕괴
turcas	터키인
turcas	터키식
turcas	터키어
turcas	터키
atrasado	늦은
atrasado	지각
atrasado	늦게
atrasado	지연
asma	천식
ginastas	체조
moselle	모젤
preferir	선호
tori	토리
vivência	경험
vivência	체험
reescrever	재작성
reescrever	재작성
rostos	얼굴
rostos	얼굴들
gödel	괴델
sentados	착석
sentados	앉은
atiradores	저격수
groenlândia	그린란드
automáticas	자동
mucosa	점액
mucosa	점막
pardal	참새
pardal	스패로
pardal	참새목
lock	잠금
lock	자물쇠
beer	맥주
valentin	발렌틴
pagando	지불
rotações	혁명
rubio	루비오
regulamentar	규제
recanto	구석
recanto	모퉁이
recanto	코너
monza	몬차
emitidas	발급
emitidas	발행
apetite	식욕
motorola	모토로라
pagão	이교도
verificada	확인됨
benjamim	벤저민
benjamim	벤자민
ellie	엘리
dirk	디르크
bancários	은행
bancários	뱅킹
hillary	힐러리
hillary	힐러리
abi	abi
biscoito	비스킷
biscoito	쿠키
punições	징벌
punições	처벌
punições	처벌
brighton	브라이턴
brighton	브라이튼
alicante	알리칸테
entendendo	이해
entendendo	이해하기
mudas	새싹
poli	폴리
imperialismo	제국주의
terapêutica	치료법
terapêutica	치료
resfriamento	냉각
resfriamento	냉방
controladores	컨트롤러
controladores	운전자
controladores	드라이버
controladores	운전사
evaporação	증발
varíola	천연두
gritar	소리쳐
gritar	yell
gritar	질러
bing	bing
sacos	가방
runs	달리기
runs	러닝
rigorosamente	엄격히
indiferente	무관심
coordenadora	코디네이터
plantar	공장
plantar	식물
plantar	식물학
caneta	pen
cancelou	취소됨
cancelou	취소
cancelou	취소됨
lao	라오스
incluso	포함
incluso	포함됨
valdez	발데스
jeremias	예레미야
corantes	색칠
ole	ole
chiba	치바
chiba	지바
respirar	호흡
respirar	호흡
cravos	카네이션
vlad	블라드
assimilação	동화
juliette	줄리엣
sos	sos
sos	메이데이
huntington	헌팅턴
omi	imo
repetidos	반복
mola	봄이
mola	스프링
governadora	주지사
contenção	자제
ateísmo	무신론
laranjas	오렌지
faye	페이
desnecessárias	불필요한
desnecessárias	불필요
asiáticas	아시아
infravermelho	적외선
fed	fed
minh	minh
obedece	복종
iniciantes	초보자
shelby	셸비
stirling	스털링
cassandra	카산드라
insuficientes	부족함
mafia	마피아
frustração	좌절
afeto	애정
camiseta	셔츠
nadadora	수영
cigarro	담배
cigarro	담배
netflix	넷플릭스
comprometida	훼손
comprometida	해킹
baú	흉부
baú	가슴이
baú	가슴
baú	트렁크
baú	trunk
sith	시스
penitenciária	교도소
dewey	듀이
jpeg	jpeg
racista	인종차별
zip	우편번호
zip	zip
abbas	압바스
abbas	아바스
cosmologia	우주론
foo	foo
chapéus	모자
carbonato	탄산염
carbonato	탄산
barracas	텐트
polegar	엄지손가락
polegar	엄지
polegar	엄지손가락
polegar	엄지
titânio	타이타늄
titânio	티타늄
colt	colt
colt	콜트
traficantes	딜러
românticas	낭만
românticas	낭만주의
românticas	로맨틱
românticas	낭만적
lésbicas	레즈비언
lésbicas	레즈비언
cessna	세스나
ching	칭칭
sequencia	순서
sequencia	시퀀스
protetores	보호자
belezas	미인
magnata	타이쿤
envelope	봉투
ténis	테니스
simultânea	동시
olaf	올라프
triássico	트라이아스기
raia	레이
gnome	그놈
opositor	상대
opositor	상대편
opositor	상대성
supernova	초신성
compaixão	동정
compaixão	연민
crucificação	십자가형
surdo	청각
matador	킬러
matador	살인범
matador	살인자
unhas	손톱
unhas	발톱
unhas	손톱
unhas	손톱
detritos	먼지
eastwood	이스트우드
preciosa	소중한
clímax	클라이맥스
saudação	인사
saudação	인사말
saudação	경례
rappers	래퍼
pavão	피콕
mentiroso	거짓말
dash	대시
pólen	꽃가루
centralizado	가운데
centralizado	중심있는
centralizado	가운데
abrigos	쉼터
eca	에이스
eca	ace
satan	사탄
quirguistão	키르기스스탄
quirguistão	키르기스어
sucre	수크레
fadiga	피로
stargate	스타게이트
sobreposição	중복
sobreposição	겹치기
sobreposição	중복
sobreposição	오버레이
wrc	wrc
hampton	햄프턴
diarreia	설사
disciplinar	징계
críquete	크리켓
burroughs	버로스
ariano	아리아인
armário	옷장
armário	내각
abby	애비
compacta	컴팩트
compacta	콤팩트
galos	수탉
ouros	다이아몬드
ouros	diamonds
click	클릭
bibi	비비
espinha	척추
acm	acm
cartuchos	카트리지
contestar	분쟁
burgess	버지스
senadora	상원
senadora	상원의원
brandt	브랜트
brandt	브란트
frotas	함대
frotas	플리트
sandman	샌드맨
puxar	뽑기
puxar	당겨
puxar	당기
puxar	당기
gilmour	길모어
agressões	공격성
obcecado	집착
sas	sas
georgiana	조지아어
georgiana	조지아
domino	도미노
contrabando	밀수
vulnerabilidade	취약점
pornográfico	포르노
sofisticado	정교한
sofisticado	정교
nus	누드
nus	nude
bagunça	엉망
bagunça	엉망이
anónimo	익명
cgi	cgi
configurar	설정
configurar	설정하기
configurar	설정
micronésia	미크로네시아
desesperado	절실한
federalista	연방주의
apelação	항소
apelação	호소
recrutar	모집
recrutar	채용
recrutar	모집
praticando	연습
cetus	고래자리
riso	웃음
riso	웃어라
riso	웃음
riso	웃어
finalidades	목적
flair	플레어
destrutivo	파괴
rolls	롤스
otis	오티스
pesquisando	검색
celeiro	헛간
oskar	오스카어
oskar	오스카
lis	lis
doutora	doc
doutora	닥터
perícia	능력
perícia	기술
perícia	실력
perícia	스킬
perícia	솜씨
davenport	대븐포트
imprimir	인쇄
imprimir	프린트
imprimir	프린팅
imprimir	인쇄
imprimir	프린터
instalando	설치하기
instalando	설치
elevadores	엘레베이터
elevadores	엘리베이터
sintética	합성
pressionado	압력
fuel	연료
ignição	점화
brit	브릿
ruídos	소음
ruídos	잡음
ruídos	소음
anonimato	익명
desequilíbrio	불균형
concretos	콘크리트
brook	브룩
édito	칙령
roubada	강탈
roubada	도난
resgatado	사용됨
brie	브리
corporativo	기업인
corporativo	기업
gâmbia	감비아
mouro	무어
mouro	무어인
estrito	엄격한
maximilian	막시밀리아노
truque	속임수
truque	트릭
telhados	지붕
telhados	옥상
telhados	지붕
gerenciador	관리자
gerenciador	매니저
chrome	chrome
chrome	크롬
esclarecimentos	해명
pepsi	펩시콜라
pepsi	펩시
rochoso	록키
rochoso	로키
ameaçados	위협
punch	펀치
canário	카나리아
senta	앉아
produtivas	생산적
adidas	아디다스
queijos	치즈
queijos	치즈
anfitriã	승무원
coxa	허벅지
simplificação	단순화
simplificação	간소화
simplificação	단순화
combo	콤보
comprador	구매자
impossíveis	impossible
impossíveis	불가능하다
impossíveis	불가능
impossíveis	불가능한
ginger	생강
escutar	듣기
escutar	청취
bananas	바나나
bananas	바나나
lucca	루카
tumulto	폭동
cagliari	칼리아리
ski	스키
rockstar	록스타
tímido	부끄러워
tímido	부끄러움
tímido	부끄러운
tímido	소심한
múmia	미라
vôos	항공편
vôos	비행
interativa	인터랙티브
interativa	대화형
interativa	대화식
gogh	고흐
monty	몬티
expressos	표명
perfuração	천공
diferenciados	차별화
regulador	조절
psc	psc
psc	csf
psc	csp
evoluindo	진화
desconforto	불편함
coberturas	커버
murais	벽화
esgotamento	결핍
esgotamento	피로
herb	허브
reatores	원자로
vilnius	빌뉴스
gerry	제리
libanês	레바논
unplugged	언플러그드
unplugged	unplugged
kenji	겐지
kenji	켄지
colheitas	농작물이
colheitas	농작물
colheitas	곡물
retina	망막
retina	망막
ossétia	오세티야
vagina	질질
relatar	신고
relatar	보고서
relatar	보고
bunny	토끼
minérios	광석
minérios	미네랄
colisões	충돌
katrina	카트리나
hipismo	승마
hipismo	라이딩
dominica	도미니카
maçãs	사과
maçãs	사과
maçãs	애플
próspera	번영
suiça	스위스
suiça	스위스
veneziano	베네치아
delírio	망상
caracol	달팽이
dardo	창던지기
dardo	다트
vagabundo	방랑자
hobbit	호빗
amin	아민
curry	커리
curry	카레
astronômico	천문
héracles	헤라클레스
salerno	살레르노
advertência	경고
vinagre	식초
esperto	영리한
esperto	영리
esperto	스마트
sapos	개구리목
sapos	개구리
mensalmente	월간
mensalmente	매달
mensalmente	매월
autocarros	버스
autocarros	버스
declarados	선포
pêra	pear
lorenz	로렌츠
lorenz	로렌즈
concretas	콘크리트
scarlett	스칼렛
desejável	바람직
desejável	바람직해
desejável	바람직한
intuição	직감
sands	샌드
sands	샌즈
kidd	키드
melhorados	향상
melhorados	향상된
killers	킬러
killers	킬러스
killers	살인범
perfeitos	완벽
perfeitos	완벽한
pam	pam
cinemateca	시네마테크
wonderland	원더랜드
jasper	jasper
jasper	재스퍼
pony	포니
aqua	아쿠아
lac	lac
alzheimer	알츠하이머
temporários	임시
temporários	일시적
franquias	프랜차이즈
franquias	프랜차이즈
benin	베냉
oásis	오아시스
kde	kde
cortesia	예의
isolar	고립어
isolar	고립
mes	mes
esloveno	슬로베니아
esloveno	슬로베니아어
esloveno	슬로베니아
esloveno	슬로베니아어
amc	amc
improvisação	즉흥
dilema	딜레마
leonid	레오니트
leonid	레오니드
saques	전리품
vitaminas	비타민
vitaminas	비타민
iate	요트
harriet	해리엇
invadem	침략
porcelana	도자기
porcelana	중국인
porcelana	중국
porcelana	차이나
hartford	하트포드
hartford	하트퍼드
ramsey	램지
caesar	카이사르
caesar	시저
ciúme	질투
benedict	베네딕도
benedict	베네딕토
benedict	베네딕트
acampamentos	캠프
discoteca	나이트클럽
discoteca	디스코
cronograma	타임라인
reservatórios	저수지
dove	비둘기
avante	전진
avante	전달
avante	앞으로
ignorada	무시
apreensão	발작
cary	캐리
russel	러셀
icao	icao
archie	아치
rascunho	초안
rascunho	드래프트
rascunho	임시
nadia	나디아
asahi	아사히
congelado	냉동
congelado	프로즌
aroma	향기
paridade	패리티
pixel	픽셀
ornamentos	장식품
switch	스위치
switch	switch
switch	전환
switch	바꾸기
pontuações	점수
