kategória	categoria
fiesta	fiesta
dvojka	dos
dvojka	dues
fit	apte
audiovizuálne	audiovisual
kôrovce	crustacis
kôrovce	crustaci
rytmy	ritmes
iľja	ilià
biodiverzita	biodiversitat
cervantes	cervantes
nacht	nacht
ľalie	lliris
duna	duna
aufl	aufl
orchestre	orquestres
opteron	opteron
plantáže	plantacions
priťahujú	atraure
joule	joule
wikimania	wikimania
schaffhausen	schaffhausen
verní	fidels
verní	lleials
verní	fidel
symphorien	symphorien
magdeburg	magdeburg
klietka	gàbia
parkovanie	pàrquing
parkovanie	aparcament
čiastka	quantitat
čiastka	import
čiastka	quantia
rešpektuje	respecta
rešpektuje	respecti
rešpektuje	respectes
rihanna	rihanna
elektrotechnická	electrotècnica
winnipegu	winnipeg
zamenhof	zamenhof
espoo	espoo
sunrise	albada
koľajnice	baranes
koľajnice	rails
vysielali	transmès
georgios	georgios
podozrivý	sospitava
podozrivý	sospitós
rybárov	pescadors
princovi	príncep
princovi	prince
jemene	iemen
ceo	ceo
aromatických	aromàtiques
palustris	palustris
plodnosť	fertilitat
egyptológovia	egiptòlegs
financovaný	finançat
melissa	melissa
reaper	reaper
voldemort	voldemort
jedom	verí
klinických	clínic
rumunov	romanesos
toro	toro
slona	elefant
christiaan	christiaan
votrelec	alien
votrelec	invasor
votrelec	intrusa
votrelec	intrús
vred	bullir
vred	úlcera
spotrebiteľa	consumidor
príjemný	pleasant
príjemný	plaent
marduk	marduk
loeb	loeb
deutéria	deuteri
izbu	room
izbu	sala
izbu	habitació
imt	imt
hélène	hélène
photos	fotos
etnického	ètnica
moreau	moreau
dlane	palmes
polly	polly
cigáni	gitanos
stolička	cadira
porovnávacia	comparatiu
pivá	beers
pivá	cerveses
entomológia	entomologia
tvorivosť	creativitat
kamerune	camerun
kristian	kristian
porovnania	comparacions
porovnania	comparació
lindbergh	lindbergh
juliette	juliette
cdu	cdu
diagnostiku	diagnòstics
diagnostiku	diagnòstica
lambeth	lambeth
mila	mila
správal	comportat
klaas	klaas
chanel	chanel
zraniteľný	vulnerables
zraniteľný	vulnerable
kellner	kellner
neslávne	infame
martinez	martinez
martinez	martínez
hemoglobín	fetal
unikli	escapat
peroxid	peròxid
sedliaci	pagesos
sedliaci	camperols
gunnar	gunnar
christer	christer
metafora	metàfora
nemecko}}	alemanya}}
stravovanie	menjant
stravovanie	càtering
neprežil	supervivents
neprežil	sobreviscut
pegasi	pegasi
nežiaduce	adverses
nežiaduce	indesitjables
proletariátu	proletariat
divina	divina
kázeň	sermó
hrudník	pit
hrudník	tòrax
vinnie	vinnie
vakcíny	vacunes
goldstein	goldstein
vlakové	tren
anhaltsko	anhalt
lévi	lévi
aguilera	aguilera
krasnodar	krasnodar
ltc	ltc
formátovanie	formatat
formátovanie	formatació
jenkins	jenkins
evakuovať	evacuar
dôchodkov	pensions
lídri	líders
lídri	dirigents
pohľadávky	reclamacions
pohľadávky	pretensions
pohľadávky	indiferenciades
krupa	krupa
dodávateľov	proveïdors
dodávateľov	contractistes
nejasnosti	confusió
kei	kei
derivátov	derivades
derivátov	derivats
mníška	nun
mníška	monja
cholesterolu	colesterol
beckett	beckett
ropný	petroleum
ropný	petroli
nechtiac	accidentalment
sudet	sudetenland
volandri	volandri
vogue	boga
vogue	vogue
celebrity	celebritat
celebrity	famosos
identifikátor	identificador
vyvolanie	inducció
štítky	etiquetes
štítky	etiquetes
aranžovanie	disposant
savigny	savigny
skrutka	rosca
dôrazne	fortament
telegram	telegrama
lexington	lexington
prehovoril	parlat
prehovoril	parlava
roubaix	roubaix
endemit	endemisme
včiel	abelles
včiel	abella
včiel	bee
friuli	friül
obnovuje	renovades
obnovuje	renovada
obnovuje	renovats
obnovuje	renovat
obnovuje	renova
persson	persson
planum	planum
camillo	camillo
lampa	làmpada
basse	basse
kompilátor	compilador
testované	provat
testované	provada
polynézia	polinèsia
mani	mani
oddanosť	dedicatòria
oddanosť	dedicació
oddanosť	lleialtat
oddanosť	fidelització
oddanosť	devoció
stealth	sigil
mémoires	mémoires
maurer	maurer
pottera	potter
hobart	hobart
vtáci	aus
vtáci	ocells
prost	prost
baruch	baruch
prioritu	prioritat
nevoľnosť	malestar
vivien	vivien
dopĺňanie	finalització
dopĺňanie	compleció
dopĺňanie	reposició
dopĺňanie	recàrrega
kogen	kogen
rozdeľovanie	distribució
rozdeľovanie	distribucions
zala	zala
niki	niki
hernych	hernych
corona	corona
dieppe	dieppe
emerald	maragda
suseda	veí
suseda	veí
suseda	veïna
myslela	pensament
sovy	mussols
bagdade	bagdad
godwin	godwin
władysław	ladislau
zmluvné	contractual
zmluvné	contractuals
obálke	sobre
casulli	casulli
klasifikovať	classificar
doštičiek	plaquetes
morálna	moral
spálne	dormitoris
spálne	dormitori
hovädzí	vedella
argumentuje	argumenta
udo	udo
ifpi	ifpi
coimbra	coimbra
hind	hind
bergerac	bergerac
pomstil	avenged
pomstil	venjar
ccm	ccm
artefakt	artefacte
gerrard	gerrard
seminárov	seminaris
financované	finançat
presvedčená	convençut
presvedčená	convençuts
sat	sat
wolfram	wolfram
tabuli	pissarra
jurský	jurassic
luleå	luleå
rcd	rcd
počuli	escoltat
tulák	viatgera
jednostranne	unilateralment
vzorku	mostra
potopiť	aigüera
potopiť	lavabo
sabrina	sabrina
sedeli	sat
začatia	iniciació
kasína	casino
struve	struve
virginis	virginis
memoáre	memòries
rocca	rocca
obdivovať	admirar
obdivovať	admirant
detto	detto
iveco	iveco
skript	script
skript	guió
vizigóti	visigots
achillea	achillea
beiträge	beiträge
wav	wav
predpísané	prescrit
eris	eris
ulf	ulf
kremičitého	sílice
lekcie	lliçons
lekcie	ensenyaments
lekcie	lliçó
satriani	satriani
poprosiť	suplicar
slade	slade
skrátiť	trim
skrátiť	escurçar
dobrodruh	aventurer
kompozícií	composicions
zvesti	rumors
perspektíva	perspectiva
pneumónia	pneumònia
džungle	jungla
džungle	selva
antofagasta	antofagasta
počítanie	comptant
stálosť	permanència
stálosť	estabilitat
stálosť	persistència
stálosť	durabilitat
prunus	prunus
financovať	finances
zmizne	desapareix
zmizne	desaparèixer
pine	pi
pine	pine
hviezdička	asterisc
hviezdička	estel
hviezdička	estrella
ajaccio	ajaccio
lyrae	lyrae
nicht	nicht
akceptované	acceptada
akceptované	acceptats
akceptované	acceptat
žalúdku	estómac
pozorovacie	observacional
follow	segueix
follow	segueixi
kuzma	kuzma
kubizmus	cubisme
tajomníci	secretaris
tajomníci	secretàries
mises	mises
prestávka	break
prestávka	descans
fairview	fairview
milície	camperoles
milície	milícia
barton	barton
urýchlenie	acceleració
zond	zond
čerpať	dibuixa
sabina	sabina
adair	adair
bogdan	bogdan
rozumne	raonablement
schwarzwald	schwarzwald
cephei	cephei
sekerou	destral
llagosterová	llagostera
jethro	jethro
esc	esc
pausini	pausini
akvadukt	aqüeducte
hannoveri	hannover
mendelssohn	mendelssohn
kope	pila
kuznecov	kuznetsov
nepresné	inexactes
défense	défense
satana	satan
satana	satanàs
odložené	diferit
odložené	ajornat
prekvapil	sorprèn
prekvapil	sorprès
kalif	califa
zázračné	miraculosa
premiestnenie	reubicació
premiestnenie	cromosòmica
archibald	archibald
eastman	eastman
anarchizmu	anarquisme
pľúcne	pulmó
riffy	riffs
zaväzuje	comet
jenő	jenő
celistvosť	integritat
deana	degà
deana	dean
deana	vicedegà
deana	degana
halley	halley
dvojročné	biennal
angažovanosť	compromís
angažovanosť	compromís
angažovanosť	implicació
netscape	netscape
rovníkovej	equatorial
rovníkovej	equatorials
snapdragon	snapdragon
bóru	bor
drm	drm
antti	antti
reykjavíku	reykjavík
vyradenie	jubilació
sunderland	sunderland
bachman	bachman
čašník	cambrer
čašník	mosso
gerry	gerry
crassus	cras
účtovných	comptabilitat
nadporučík	tinent
trinásty	tretzena
kalcit	calcita
formálneho	formals
colonia	colonia
strabón	estrabó
kompatibilita	compatibilitat
sacharidy	carbohidrats
regensburg	ratisbona
valdštejna	wallenstein
vir	vir
ibu	ibu
skener	escàner
lorica	lorica
genómu	genoma
meredith	meredith
trm	trm
strieľa	dispara
kopsová	kops
vykladá	interpreta
couture	couture
nuevo	nuevo
monsieur	monsieur
večerné	vespre
paveway	paveway
absorbuje	absorbeix
absorbuje	absorbit
absorbuje	absorbida
kňazskej	sacerdotal
zamietnutý	rebutjat
zamietnutý	denegat
zamietnutý	denegada
spot	spot
fontainebleau	fontainebleau
ibaže	només
husi	oques
helloween	helloween
lagrange	lagrange
eglise	eglise
amiga	amiga
utf	utf
quito	quito
ozbrojená	armat
ozbrojená	armats
úplnosť	plenitud
hieroglyfy	jeroglífics
pov	pov
pokladnica	obtenció
pokladnica	tresoreria
levov	lions
levov	lleons
reno	reno
susediacich	contigus
susediacich	contigües
kapitáni	capitans
morfologické	morfològica
phau	phau
ľahšia	encenedor
príťažlivosť	atracció
hummel	hummel
hlasové	veu
zobrazovacie	imaging
mizne	desapareix
mizne	desapareixent
džbán	llançador
džbán	gerro
plavidla	embarcació
civilizáciu	civilització
civilizáciu	custodiaven
mineralógia	mineralogia
golier	collar
zoran	zoran
wir	wir
adsl	adsl
mayovia	mayans
tokaj	tokaj
machu	machu
zakúpené	comprats
zakúpené	comprat
variabilné	variable
larsen	larsen
spitzer	spitzer
chemin	chemin
pozastavená	pausada
pozastavená	suspès
pozastavená	suspesa
pozastavená	suspesos
cassidy	cassidy
skromné	modest
skromné	modesta
skromné	humil
skromné	humils
allianz	allianz
varaždin	varaždin
diskutovalo	debatut
diskutovalo	discutit
ekologicky	ecològicament
varuje	adverteix
varuje	avís
varuje	advertència
raňajky	esmorzar
yorke	yorke
burgos	burgos
eben	eben
cievka	bobina
trident	trident
komárov	mosquit
kierkegaard	kierkegaard
zhrnutia	resums
horizontálny	horitzontal
komplikácií	complicacions
indexy	índexs
waterford	waterford
meditácia	meditació
murcia	múrcia
murcia	murcia
laserové	laser
laserové	làser
nepriaznivý	desfavorable
hawks	hawks
penis	penis
kašeľ	tos
kašeľ	tos
kašeľ	toses
stavanie	edifici
stavanie	edificació
grosso	grosso
teresa	teresa
muníciu	municions
muníciu	munició
perugia	perusa
ivica	ivica
horthy	horthy
pretrvávajúce	persistent
pretrvávajúce	persistents
pretrvávajúce	dilatat
záhradník	jardiner
rybka	aleví
rybka	peixos
rybka	peix
rezignáciu	renúncia
rezignáciu	dimissió
perá	pens
perá	corrals
sdram	sdram
wendy	wendy
úrodnej	fèrtil
korda	korda
erotické	eròtic
prispôsobuje	adapta
zappa	zappa
väzivo	lligament
vyjednávať	negociar
vyjednávať	negociant
endre	endre
interný	intern
interný	interna
somár	ase
nepriama	indirectes
nepriama	indirecte
olivín	olivina
rádioaktivity	radioactivitat
urážku	insult
vírusová	viral
valeria	valeria
valeria	valèria
cluny	cluny
iarc	iarc
stack	pila
billancourt	billancourt
smyrny	esmirna
wielkopolski	wielkopolski
nikam	enlloc
icc	icc
kessel	kessel
tvory	critters
partizan	partizan
laz	laz
rozpustenie	reconstitució
rozpustenie	dissolució
rozpustenie	dissoldre
zahrnúť	inclòs
zahrnúť	incloure
prognóza	projecció
prognóza	pronòstic
prognóza	previsió
stream	riera
ľan	lli
pasteur	pasteur
vandal	vandal
vib	vib
andante	andante
ruud	ruud
pala	pala
rowlingová	rowling
saskatoon	saskatoon
lyndon	lyndon
colo	colo
bradáč	schnauzer
molière	molière
kliknúť	clic
odôvodnenie	justificació
odôvodnenie	raonament
hannes	hannes
slovesá	verbs
nečistôt	impureses
chamonix	chamonix
neistoty	incerteses
vytautas	vytautas
šinkansen	shinkansen
perfektne	perfecte
perfektne	perfecta
perfektne	perfectament
oceány	oceans
diekirch	diekirch
uzliny	nodes
toxicita	toxicitat
štrk	grava
štrk	graves
plameňa	flama
sula	sula
rawson	rawson
zvieracie	animal
medailón	medalló
banja	banja
inferno	infern
splatenie	redempció
splatenie	bescanviar
wexford	wexford
kúziel	encanteris
páchateľov	delinqüents
ptah	ptah
segmenty	segments
mendel	mendel
cali	cali
meklenbursko	mecklenburg
fjord	fiord
sprevádzať	acompanyar
breuil	breuil
oprávnene	encertadament
leppard	leppard
štetín	truges
úspor	estalvis
väzňami	presos
väzňami	presoners
maior	maior
ladenie	depurar
ladenie	depuració
rosberg	rosberg
eurofighter	eurofighter
mechúr	bufeta
fokker	fokker
vtáctvo	aus
vtáctvo	ocells
priekopu	fossat
kathy	kathy
sprostredkovať	mediar
prebrať	debatre
zeno	zenó
addison	addison
dôvera	confiar
dôvera	confia
dôvera	confiança
vyskytla	succeïts
vyskytla	ocorregut
kari	kari
kari	curri
kari	curry
corinthians	corinthians
povoliť	habilita
povoliť	permetre
povoliť	permet
neúplné	incomplet
neúplné	incompletes
neúplné	incompleta
plamene	flames
urs	urs
benedetto	benedetto
šípka	arrow
šípka	fletxa
uľahčiť	facilitarà
uľahčiť	facilitar
uľahčiť	facilitat
jennings	jennings
uniesli	segrestat
uniesli	segrestada
šťava	jugo
šťava	suc
penn	penn
gto	gto
rádiá	ràdios
lacaille	lacaille
komplikovaná	complicat
dopravcov	portadors
dopravcov	transportistes
ystem	ystem
žaba	granota
grasse	grassa
versus	versus
vendôme	vendôme
wissenschaften	wissenschaften
vicenza	vicenza
gauguin	gauguin
endemických	endèmica
tuomas	tuomas
odložiť	demora
odložiť	retard
odložiť	endarreriment
odložiť	ajorna
odložiť	ajornar
odložiť	ajornat
odložiť	diferit
dow	dow
stoke	stoke
rosalie	rosalie
janne	janne
ribozómy	ribosomes
pieskovec	gres
paródia	paròdia
hancock	hancock
herald	herald
eridani	eridani
mib	mib
vivian	vivian
soissons	soissons
pružné	flexible
pružné	flexibles
čerstvý	fresc
čerstvý	fresques
čerstvý	fresca
čerstvý	frescos
netbsd	netbsd
gotha	gotha
modlitbu	oració
modlitbu	pregària
argonne	argonne
hesse	hessen
defekt	defecte
avro	avro
garnier	garnier
školenia	entrenament
školenia	formació
pstruh	truites
pstruh	truita
klinček	clavell
ničia	destruint
ničia	destrueix
primus	primus
objavovanie	descobrint
deacon	diaca
merané	ronc
chýbajúci	desaparegut
chýbajúci	falta
chýbajúci	desapareguda
vilniuse	vílnius
saëns	saëns
walden	walden
transportér	transportador
čiastky	imports
saddáma	saddam
uzatvorenie	tancament
ruženec	rosari
flynn	flynn
chrup	dentició
vskutku	efectivament
hieronymus	hieronymus
šarm	encant
örebro	örebro
symboliku	simbologia
symboliku	simbolisme
zmysluplné	significativa
zmysluplné	significatiu
neustadt	neustadt
kassel	kassel
gurevič	gurévitx
vnučka	néta
dobrodružné	aventurers
ling	ling
ginsberg	ginsberg
čerepovec	txerepovets
paszeková	paszek
jeleňa	cérvol
dejan	dejan
herb	herb
joaquin	joaquin
joaquin	joaquín
kankkunen	kankkunen
kemal	kemal
úroky	interès
générale	générale
sklá	vidre
sklá	ulleres
uchovať	preserva
uchovať	preservar
merrill	merrill
desiate	desena
desiate	desè
vitry	vitry
heatley	heatley
feničania	fenícia
donekonečna	indefinidament
motivované	motivats
motivované	motivat
senátori	senadors
húsenice	erugues
barbuda	barbuda
elia	elia
loviť	hunt
loviť	caça
zúženie	estrenyiment
tolerovať	tolerar
narúša	distorsiona
homogénne	homogeni
homogénne	homogènia
poškodzuje	perjudica
poškodzuje	perjudicar
vrátená	retornada
vrátená	recuperats
vrátená	recuperat
themis	temis
spravovanie	gestió
rtl	rtl
erinaceus	erinaceus
kremľa	kremlin
sting	punxar
bizkit	bizkit
azul	azul
špecifikáciu	especificació
occidentalis	occidentalis
nadobličiek	suprarenal
playboy	playboy
bankami	banks
bankami	bancs
lounge	saló
naklonený	inclinada
naklonený	inclinat
macbook	macbook
iracionálne	irracional
prstom	dit
jacksonville	jacksonville
fax	fax
ekologický	ecològica
ekologický	ecològic
ekologický	ecològiques
rodgers	rodgers
zabíjanie	matar
verbum	verbum
neprístupné	inaccessible
ferrières	ferrières
moslim	musulmà
lipsky	lipsky
vytrvalosť	aguanti
vytrvalosť	perseverança
vytrvalosť	constància
vytrvalosť	grit
vytrvalosť	persistència
bingham	bingham
kitty	kitty
hospitalizovaný	hospitalitzats
hospitalizovaný	hospitalitzat
väzy	lligaments
székesfehérvár	székesfehérvár
textilu	tèxtils
obed	dinar
catamarca	catamarca
klienti	clota
klienti	clients
klienti	clientes
protiklady	oposats
chandler	chandler
nanterre	nanterre
akumulátory	acumuladors
akumulátory	bateries
akumulátory	piles
nand	nand
pavúky	aranyes
nebthet	neftis
asiago	asiago
csstext	csstext
gajdošová	gajdošová
scorpii	scorpii
nástupcovia	successors
cng	cng
nsa	nsa
čiarka	decimal
čiarka	coma
sťažoval	queixat
nonstop	nonstop
calatrava	calatrava
ideologicky	ideològicament
chovatelia	reproductores
chovatelia	criadors
chovatelia	agricultors
chovatelia	ramaders
naklonená	inclinada
naklonená	inclinat
koryte	menjadora
aktivistov	activistes
elegantný	elegant
elegantný	elegants
lederer	lederer
modernizmu	modernisme
pumpy	bombes
temenos	tèmenos
varí	cuiners
varí	cuinar
varí	cocció
absorpcie	absorció
pohotovostná	standby
lydia	lídia
lydia	lydia
loren	loren
plazme	plasma
výstroja	engranatges
výstroja	engranatge
udp	udp
análny	anal
cuenca	conca
cuenca	cuenca
cafe	cafe
prevádzková	operatiu
prevádzková	operatius
prevádzková	operativa
groß	groß
anjelom	àngels
anjelom	angels
prerobiť	refet
veno	dot
experti	experts
experti	perits
kpa	kpa
lesníctvo	forestal
kampaní	campanyes
chladiace	refrigeració
chladiace	refredament
chladiace	refrigeració
pony	poni
pony	pony
vidíš	veure
chirurgické	quirúrgic
díaz	díaz
lotos	lotus
ancona	ancona
časovanie	temporització
časovanie	cronometratge
červení	rojos
červení	vermells
palacio	palacio
spoločníci	associats
spoločníci	filials
spoločníci	afiliats
blázni	tontos
blázni	ximples
noe	noe
cukrov	sucres
limoges	llemotges
chardin	chardin
voľno	apagat
voľno	off
napadnutia	agressions
crocodylus	crocodylus
scania	scania
satu	satu
snyder	snyder
yamaha	yamaha
vilma	vilma
guayaquil	guayaquil
kostel	kostel
vápna	calç
menzel	menzel
odoslané	pujat
odoslané	enviats
odoslané	enviat
moby	moby
diskriminácia	discriminació
jednotne	unitàriament
mattias	mattias
ottawe	ottawa
humphrey	humphrey
sive	sive
zdôvodniť	justifiquen
zdôvodniť	justifiqui
zdôvodniť	justifiquin
zdôvodniť	justificar
zdôvodniť	justifica
tiffany	tiffany
kotva	àncora
kotva	ancoratge
jarabá	icterina
lži	mentides
fantóm	phantom
wigner	wigner
kev	kev
heath	gost
heath	heath
letáky	opuscles
letáky	tríptics
letáky	flyers
husí	oques
prvotného	primal
mata	mata
ttl	ttl
aho	aho
chované	criats
priznané	adjudicat
carlisle	carlisle
zásobníku	embassament
zásobníku	jaciment
poliak	polack
tea	tea
tea	te
österreich	österreich
impresionizmu	impressionista
