que	че
patio	двора
patio	дворът
patio	двор
patio	двор
patio	ярд
patio	двор
conocimientos	познаване
conocimientos	знания
conocimientos	познания
conocimientos	знание
conocimientos	познание
angel	ейнджъл
angel	ангел
angel	angel
angel	анхел
administrativo	административно
administrativo	административен
administrativo	административна
administrativo	административни
añadir	добави
añadir	добавяне
añadir	добавя
añadir	добавете
dúo	дует
dúo	дуо
dúo	дует
adam	адам
brillante	брилянтна
brillante	брилянтен
brillante	брилянтно
brillante	светло
brillante	ярко
brillante	светли
brillante	лъскаво
brillante	лъскави
brillante	лъскава
brillante	блестящи
reconocida	призната
reconocida	признати
reconocida	признато
reconocida	признат
reconocida	призната
reconocida	признати
reconocida	разпознат
reconocida	признат
reconocida	признати
reconocida	призната
reconocida	разпознат
reconocida	признато
reconocida	признат
anotó	отбеляза
anotó	вкара
existía	съществували
existía	съществуваше
existía	съществувало
existía	съществувал
mide	мярка
leche	мляко
nápoles	неапол
sociedades	общества
pagar	плащам
pagar	заплащане
pagar	плащам
pagar	плати
soldado	войник
soldado	заварени
pleno	пленарната
teorías	теории
teorías	теориите
jose	жозе
jose	хосе
jose	кенет
jose	дейвид
jose	давид
puertos	пристанищата
puertos	пристанища
puertos	пристанище
puertos	пристанището
puertos	порт
cincuenta	петдесет
cincuenta	fifty
salta	скок
salta	скочи
salta	скип
salta	скокове
salta	скача
salta	салта
ribera	ривърсайд
almería	алмерия
croacia	хърватска
croacia	хърватия
croacia	хърватски
croacia	хърватска
tormenta	гръмотевична
tormenta	буря
tormenta	сторм
tormenta	бурята
transformación	преработване
transformación	преработка
transformación	обработване
transformación	обработка
transformación	трансформация
transformación	преобразяване
transformación	преобразуване
transformación	трансформира
transformación	преобразуване
ejércitos	армии
francis	францис
francis	франсис
deportista	спортист
deportista	атлет
deportista	спортист
genera	генерира
genera	генериране
rebeldes	бунтовници
rebeldes	бунтар
rebeldes	бунтовник
rebeldes	бунтовниците
visitantes	посетителите
visitantes	посетители
visitantes	посетител
colo	коло
