din	fra
inregistrari	optegnelser
inregistrari	registreringer
inregistrari	optagelser
pomerania	pommern
canta	syng
canta	sing
canta	synge
canta	synger
canta	syng
canta	sing
canta	synge
canta	syng
canta	sing
canta	synge
parma	parma
etape	stadier
etape	etaper
etape	faser
muta	flyt
invazia	invasion
invazia	invasionen
invazia	invaderet
guy	fyr
guy	guy
guy	gut
milenii	årtusinder
dai	dai
sava	sava
interioara	inderste
interioara	indre
interioara	inder
interioara	indvendig
prezentata	præsenterede
prezentata	fremlagt
prezentata	præsenteret
prezentata	præsenteres
terenuri	lander
terenuri	jord
terenuri	lander
terenuri	land
profesori	professorer
profesori	lærere
profesori	undervisere
profesori	lærerne
primare	primære
primare	primært
primare	primær
primare	borgmester
primare	borgmesteren
provincii	provinser
provincii	provinserne
rurale	landdistrikt
rurale	landdistrikter
rurale	landdistrikterne
publicist	publicist
cehoslovacia	tjekkoslovakiet
drapelul	flag
societati	selskaber
societati	selskaber
societati	virksomheder
societati	firmaer
societati	samfundene
societati	samfund
satelit	satellitbaseret
satelit	satellit
diferita	forskellige
diferita	forskelligt
diferita	anderledes
diferita	forskellig
diferita	forskellige
diferita	forskelligt
diferita	anderledes
diferita	forskellig
regat	kongeriget
regat	kongerige
atacant	striker
ponte	ponte
mario	mario
spectacole	forestillinger
spectacole	viser
spectacole	shows
hamburg	hamborg
hamburg	hamburg
orléans	orléans
milion	millioner
massimo	massimo
transforma	transformere
transforma	forvandle
transforma	transformere
transforma	forvandle
fundamentale	grundlæggende
fundamentale	fundamentalt
fundamentale	fundamentale
fundamentale	fundamental
fundamentale	grundlæggende
pregatire	klargøring
pregatire	udarbejdelse
pregatire	forberedelse
pregatire	forberedelser
pregatire	tilberedning
pregatire	træning
pregatire	uddannelse
pregatire	oplæring
pregatire	klargøring
pregatire	udarbejdelse
pregatire	forberedelse
pregatire	forberedelser
pregatire	tilberedning
obisnuit	regelmæssigt
obisnuit	regelmæssige
obisnuit	regelmæssig
obisnuit	ordinært
obisnuit	ordinær
argumente	argumentation
argumente	skænderier
argumente	argumenter
wikimedia	wikimedia
nominalizari	nomineringer
aplicarea	ansøgning
aplicarea	anvendelse
aplicarea	applikation
tibet	tibetanske
tibet	tibet
shakespeare	shakespeare
scrieri	skrifter
stabileste	sæt
stabileste	indstillet
stabileste	sat
laura	laura
medievale	middelalder
medievale	middelalderlige
miscari	flytter
miscari	moves
miscari	flytninger
miscari	bevægelser
miscari	flytter
miscari	moves
miscari	flytninger
miscari	bevægelser
tratament	behandling
tratament	behandlingen
franklin	franklin
compozitie	komposition
compozitie	sammensætning
lansate	igangsat
lansate	lanceret
lansate	iværksat
regie	instruerer
regie	instruere
queen	queen
queen	dronningen
queen	dronning
via	gennem
via	via
jane	jane
monaco	monaco
ruinele	ruiner
ruinele	ruin
ruinele	ruinerne
augustus	augustus
gray	gråt
gray	gray
gray	grå
parea	syntes
parea	virkede
hohenzollern	hohenzollern
informatie	oplysning
informatie	information
informatie	oplysninger
informatie	underretning
publicarea	offentliggørelse
publicarea	udgivelse
publicarea	publikation
publicarea	offentliggørelse
publicarea	udgivelse
publicarea	offentliggør
publicarea	udgiver
publicarea	forlagsvirksomhed
compuse	sammensat
agricultura	opdræt
agricultura	landbrug
agricultura	opdræt
agricultura	landbrug
tehnologie	teknologien
tehnologie	teknologi
computer	computeren
computer	computer
strict	streng
strict	strengt
strict	strenge
strict	strengt
celule	cellerne
celule	solceller
celule	celler
mecanica	mekanik
mecanica	mekaniske
mecanica	mekanisk
mecanica	mekanik
distrusa	udslettet
distrusa	ødelagt
distrusa	tilintetgjort
distrusa	destrueret
distrusa	udslettet
distrusa	ødelagt
distrusa	tilintetgjort
distrusa	destrueret
legal	lovligt
legal	juridisk
legal	lovligt
legal	lovlige
legal	juridiske
legal	juridisk
active	aktive
active	aktivt
active	aktiv
active	aktiver
primarul	borgmester
primarul	borgmesteren
depus	indestående
depus	deponerede
depus	deponeret
britanici	britisk
britanici	british
britanici	briterne
britanici	britiske
britanici	briter
britanici	briter
minerale	mineraler
minerale	mineralske
minerale	mineral
business	forretninger
business	forretning
business	erhvervslivet
business	business
business	virksomhed
boston	boston
toulouse	toulouse
mijloace	betyder
marco	marco
eroare	fejl
arhiva	arkiv
arhiva	arkivere
arhiva	arkivet
arhiva	arkiv
arhiva	arkiverne
arhiva	arkiver
arhiva	arkivet
arhiva	arkiv
arhiva	arkivere
arhiva	arkivet
arhiva	arkiv
arhiva	arkiverne
arhiva	arkiver
arhiva	arkivet
capturat	fanget
capturat	fangede
capturat	indfanget
marc	marc
anuala	årlig
anuala	årligt
anuala	årlig
anuala	årligt
rosso	rosso
urme	sporer
urme	spor
urme	traces
expresia	udtryk
observator	overvågningscenter
observator	observatoriet
observator	observatorium
observator	observatøren
observator	observatør
observator	iagttager
gard	gard
gard	hegn
gard	hegnet
administrarea	indgivelse
administrarea	forvaltning
administrarea	administration
baieti	drenge
baieti	boys
baieti	fyre
baieti	gutter
baieti	guys
baieti	drenge
baieti	boys
baieti	fyre
baieti	gutter
baieti	guys
antic	antikke
antic	antik
antic	gammelt
antic	ældgammel
montana	montana
beijing	beijing
beijing	peking
geografie	geografi
razboaie	krigene
razboaie	krige
razboaie	wars
razboaie	krigene
razboaie	krige
razboaie	wars
proiectat	designede
proiectat	designet
proiectat	udformet
proiectat	konstrueret
devreme	tidlig
devreme	tidligt
trecand	forbipasserende
trecand	passerer
cheie	nøglen
cheie	tast
cheie	nøgle
concluzia	indgåelse
concluzia	afslutning
concluzia	konklusion
conferinta	konference
conferinta	konferencen
conferinta	konference
conferinta	konferencen
conferinta	konference
conferinta	konferencen
conferinta	konference
conferinta	konferencen
datoreaza	skylder
datoreaza	skylder
varietate	sort
varietate	forskelligartethed
varietate	variation
ramuri	grene
ramuri	filialer
ramuri	brancher
ramuri	afdelinger
eseuri	essays
eseuri	stile
eseuri	touchdowns
calendarul	kalenderen
calendarul	kalender
universala	universal
universala	universelt
universala	universelle
universala	universel
demonstrat	påvist
demonstrat	dokumenteret
demonstrat	bevist
demonstrat	demonstreret
demonstrat	påviste
demonstrat	demonstrerede
demonstrat	påvist
aleasa	valgt
aleasa	udvalgt
aleasa	valgte
cercetarea	forskning
bot	snuden
bot	snude
bot	bot
bot	robot
tanara	unge
tanara	ung
veneto	veneto
andrea	andrea
lost	tabte
lost	fortabt
lost	mistede
lost	lost
lost	tabt
lost	mistet
dezvoltate	fremkaldt
dezvoltate	udviklede
dezvoltate	udviklet
turca	tyrkisk
turca	tyrkiske
cluburi	klubber
cluburi	natklubber
cluburi	køller
cluburi	klubberne
table	backgammon
pesti	fisk
pesti	fish
pesti	fiske
pesti	fisk
pesti	fish
pesti	fiske
cerere	ansøgning
cerere	anvendelse
cerere	applikation
cerere	forespørgsel
cerere	anmodning
cerere	efterspørgsel
cerere	efterspørgslen
cetatean	statsborger
cetatean	borgeren
cetatean	borger
cetatean	statsborger
cetatean	borgeren
cetatean	borger
obiectul	genstand
obiectul	objekt
animatie	animation
domn	gentleman
cantitati	mængder
aube	aube
fort	fort
anthony	anthony
army	hær
army	hæren
army	hærens
army	army
intentia	hensigten
intentia	intention
intentia	intentioner
intentia	hensigt
intentia	hensigtserklæring
intentia	hensigt
civila	civil
civila	civilret
civila	civile
civila	civil
civila	civile
civila	civilt
civila	civilist
civila	civil
civila	civilret
civila	civile
dialog	dialogen
dialog	dialog
dialog	dialogen
dialog	dialog
navale	naval
limbaj	sprog
limbaj	sproget
bank	banken
bank	bank
grafica	grafik
grafica	grafisk
grafica	grafik
grafica	grafisk
grafica	grafik
grafica	grafisk
asistent	assisterende
asistent	medhjælper
asistent	assistent
pacea	peace
pacea	freden
pacea	fred
bass	bassen
bass	bass
bass	bas
vladislav	władysław
liverpool	liverpool
picturi	malerierne
picturi	malerier
start	start
start	starter
start	begynd
tel	tel
tel	tlf
focul	fyr
focul	brand
focul	ild
focul	brande
activeaza	aktivere
activeaza	aktiverer
activeaza	aktivere
frunze	efterlader
frunze	blade
frunze	bladene
recenzii	anmeldelser
turnu	turnu
giuseppe	giuseppe
proclamat	udråbt
proclamat	proklameret
armatele	hære
nistru	dnestr
asasinat	attentatet
asasinat	mord
asasinat	attentat
spoleto	spoleto
votat	stemt
votat	stemte
votat	kåret
luis	luis
carne	kød
carne	koed
unchiul	onkel
unchiul	uncle
unchiul	farbror
oro	oro
tehnologia	teknologien
tehnologia	teknologi
impune	pålægger
impune	pålægge
impune	påtvinge
pasul	skridt
pasul	step
pasul	trin
pasul	træd
complete	udfyldes
complete	fuldstændig
complete	fuldført
complete	komplet
nisip	sand
nisip	sandet
specialist	specialist
specialist	speciallæge
motoare	motorer
motoare	motors
motoare	motorerne
motoare	motorer
stabilita	fastslået
stabilita	etableret
stabilita	etablerede
proba	prøven
proba	stikprøve
proba	prøve
proba	stikprøver
proba	prøven
proba	stikprøve
proba	prøve
proba	stikprøver
pietro	pietro
insotit	ledsaget
insotit	ledsagede
insotit	ledsages
cipru	cypern
solutii	opløsninger
solutii	løsninger
solutii	løsningsforslag
solutii	opløsninger
solutii	løsninger
solutii	løsningsforslag
bruce	bruce
exceptie	undtagelse
exceptie	undtagelse
haut	haut
ardennes	ardennerne
sculptura	skulptur
sculptura	skulpturer
sculptura	skærer
sculptura	udskæring
sculptura	skulptur
sculptura	skulpturer
artistul	kunstner
artistul	artist
azur	azurblå
azur	azur
parohia	parish
parohia	pagasts
parohia	sogn
crezut	tænkt
crezut	tænkte
crezut	troede
crezut	menes
crezut	troede
crezut	troet
factor	factor
factor	faktoren
factor	faktor
caracteristica	karakteristik
caracteristica	karakteristisk
caracteristica	funktion
caracteristica	funktionen
caracteristica	karakteristik
caracteristica	karakteristisk
caracteristica	funktion
caracteristica	funktionen
fantastic	fantastisk
fantastic	fantastic
petrol	benzin
petrol	olien
petrol	olie
petrol	råolie
petrol	petroleum
gata	klar
gata	parat
permit	tillad
teoretic	teoretisk
teoretic	teoretisk
heidelberg	heidelberg
campioana	mester
campioana	champion
campioana	mester
campioana	champion
tunuri	kanonerne
tunuri	kanoner
jurnal	journal
jurnal	tidsskrift
jurnal	tidende
jurnal	dagbog
jurnal	dagbog
jurnal	dagbogen
jurnal	log
party	party
party	fest
party	part
party	parti
rangul	rang
rangul	rank
privat	privat
privat	privat
privat	private
monede	euromønter
monede	mønter
monede	mønt
monede	mønter
andreea	andrea
andreea	andreea
cercetator	forsker
cercetator	forskeren
cercetator	videnskabsmand
cercetator	forsker
asigurat	forsikret
asigurat	forsikrede
asigurat	sikrede
asigurat	sikret
portretul	portræt
judecata	bedømmelse
judecata	dømmekraft
judecata	bedømmelse
judecata	retsafgørelse
judecata	dom
judecata	bedømmelse
judecata	dømmekraft
judecata	bedømmelse
judecata	retsafgørelse
judecata	dom
fantasy	fantasi
fantasy	fantasier
concept	begreb
concept	koncept
golden	gylden
golden	gyldent
golden	gyldne
golden	golden
dunarea	donau
zidul	væg
zidul	wall
zidul	væggen
zidul	mur
liderii	lederne
liderii	ledere
moneda	valuta
moneda	møntenhed
moneda	mønt
moneda	mønter
moneda	valuta
moneda	møntenhed
moneda	mønt
moneda	mønter
road	vejen
road	vej
road	landevej
stara	stara
madonna	madonna
soarele	sun
soarele	sol
soarele	solen
lyon	lyon
lyon	lyon
lyon	lyons
vincent	vincent
factori	faktorer
apollo	apollo
teorii	teorier
gospodarie	husholdning
gospodarie	husstand
gospodarie	husstanden
off	slukket
off	off
monitorul	overvåge
monitorul	overvåg
monitorul	skærm
monitorul	monitor
mesaje	breve
mesaje	beskeder
mesaje	meddelelser
marine	marinesoldat
marine	marine
normala	normalt
normala	normale
normala	normal
strans	stram
strans	stramme
strans	stramt
strans	stram
strans	stramme
strans	stramt
considerare	overvejelser
considerare	overvejelse
considerare	hensyntagen
suveran	suveræne
suveran	suveræn
suveran	suverænt
miller	miller
miller	millers
limbajul	sprog
limbajul	sproget
benzi	baner
benzi	bånd
benzi	strimler
benzi	strip
rural	landdistrikter
rural	landskab
rural	landdistrikt
rural	landdistrikter
rural	landdistrikterne
urmarit	overvågede
urmarit	set
urmarit	overvåget
urmarit	fulgte
urmarit	efterfulgt
urmarit	fulgt
urmarit	følges
sufletul	sjælen
sufletul	sjæl
sufletul	soul
adams	adams
educatia	uddannelse
educatia	undervisning
oprit	standset
oprit	stoppede
oprit	stoppet
ciclul	cyklus
ciclul	cycle
vorbita	talt
vorbita	snakket
vorbita	talte
decretul	dekretet
decretul	dekret
decretul	bekendtgørelse
posibile	muligt
posibile	mulige
posibile	mulig
isaac	isaac
isaac	isak
memorial	mindesmærke
memorial	mindesmærke
memorial	mindehøjtidelighed
memorial	memorial
fapte	facts
fapte	fakta
fapte	kendsgerninger
preferat	yndlings
preferat	favorit
preferat	yndlings
preferat	favorit
preferat	foretrækkes
preferat	foretrukket
preferat	foretrak
preferat	foretrukne
alternative	alternativet
alternative	alternativt
alternative	alternativ
alternative	alternativer
said	sagde
said	said
col	kol
lateral	sidelæns
lateral	tværgående
lateral	sideværts
lateral	side
hartie	papir
hartie	papir
unica	entydigt
unica	unik
unica	enestående
unica	unikt
unica	unikke
marmura	marmor
marmura	marmor
cover	dækning
cover	dække
cover	omslag
cover	cover
cover	dæk
phoenix	phoenix
emisiuni	viser
emisiuni	shows
asistenta	assistance
asistenta	bistand
asistenta	assistance
asistenta	bistand
asistenta	sygeplejerske
asistenta	sygeplejerske
fizic	fysisk
fizic	fysiske
fizic	fysisk
prins	fanget
prins	fangede
victoriei	victoria
historia	historia
camere	lokaler
camere	værelser
camere	rum
reduce	reducerer
reduce	mindsker
reduce	nedsætter
reduce	reducerer
reduce	reducere
jersey	trøje
jersey	jersey
false	falsk
false	falske
apreciat	værdsatte
apreciat	påskønnet
apreciat	værdsat
ceha	tjekkiske
ceha	tjekkisk
peru	peru
refuza	afslå
refuza	tilbagegang
refuza	forfald
refuza	afslå
refuza	afvise
refuza	nægter
refuza	nægte
refuza	afslå
refuza	afvise
refuza	nægter
refuza	nægte
indepartat	fjernet
indepartat	afhentes
indepartat	fjernede
yonne	yonne
frumoasa	smukt
frumoasa	smukke
frumoasa	smuk
frumoasa	smukkeste
frumoasa	smukt
frumoasa	smukke
frumoasa	smuk
frumoasa	smukkeste
vis	drømme
vis	dream
vis	drømmer
vis	drøm
florian	florian
alexandria	alexandria
commons	underhuset
fonduri	midler
fonduri	fonde
fonduri	pengemidler
fonduri	finansieringen
fonduri	finansiering
limitata	limited
limitata	begrænsede
limitata	begrænset
legenda	legenden
legenda	legende
legenda	legender
legenda	sagn
legenda	billedtekst
legenda	overskrift
legenda	legenden
legenda	legende
legenda	legender
legenda	sagn
lanseaza	opsendelse
lanseaza	lancering
lanseaza	iværksætte
lanseaza	affyring
declara	erklærer
declara	erklærer
declara	erklærer
ghid	vejledningen
ghid	guide
ghid	vejledning
verne	verne
altitudinea	højde
heart	heart
heart	hjerte
heart	hjertet
michigan	michigan
coordonator	koordinator
coordonator	koordinatoren
dragostea	kærlighed
dragostea	elsker
dragostea	love
dragostea	vild
universitate	university
universitate	universitet
universitate	universitetet
lama	klinge
lama	blade
lama	blad
lama	lama
lama	lamas
lama	klinge
lama	blade
lama	blad
circulatie	omløb
circulatie	oplag
circulatie	cirkulation
circulatie	omløb
circulatie	oplag
circulatie	cirkulation
recunoscuta	genkendte
recunoscuta	erkendt
recunoscuta	genkendt
recunoscuta	anerkendt
recunoscuta	genkendte
recunoscuta	erkendt
recunoscuta	genkendt
recunoscuta	anerkendt
activa	aktive
activa	aktivt
activa	aktiv
dedicata	dedikerede
dedicata	tilegnet
dedicata	dedikeret
dôme	dôme
descoperita	opdagede
descoperita	opdaget
destinate	tiltænkt
destinate	påtænkte
destinate	tilsigtet
destinate	påtænkt
alfabetul	alfabet
alfabetul	alfabetet
speranta	håber
speranta	hope
speranta	håb
speranta	håbet
speranta	håber
speranta	hope
speranta	håb
speranta	håbet
speranta	håber
speranta	hope
speranta	håb
speranta	håbet
comentarii	kommentere
comentarii	bemærkning
comentarii	kommentar
comentarii	bemærkninger
comentarii	kommenterer
comentarii	kommentarer
parere	udtalelse
parere	udtalelse
albastra	blå
albastra	blåt
albastra	blue
periodic	periodiske
periodic	periodisk
periodic	periodiske
periodic	periodisk
periodic	periodisk
monica	monica
pregatirea	klargøring
pregatirea	udarbejdelse
pregatirea	forberedelse
pregatirea	forberedelser
pregatirea	tilberedning
pregatirea	forbereder
pregatirea	klargøring
pregatirea	forberede
pregatirea	forberedelse
cautat	søgte
cautat	søgt
cautat	gennemsøgt
cautat	ledt
cautat	søgte
cautat	søgt
cautat	søgte
cautat	søgt
cautat	gennemsøgt
cautat	ledt
pasageri	passagerer
pasageri	passagererne
pasageri	passagerer
pasageri	passager
pasageri	passageren
pasageri	passagerernes
hamilton	hamilton
edgar	edgar
watanabe	watanabe
diana	diana
gloria	gloria
cantitate	beløb
cantitate	mængde
cantitate	kvantitet
cantitate	mængde
teza	afhandling
teza	tese
teza	afhandling
teza	tese
teza	punktum
teza	sætning
teza	straf
oct	olt
hotararea	bedømmelse
hotararea	retsafgørelse
hotararea	dom
masiv	massiv
masiv	massivt
masiv	massive
masiv	massivt
lingvistica	lingvistik
lingvistica	sproglige
lingvistica	sproglig
scrisori	bogstaver
scrisori	breve
tratate	traktater
tratate	traktaterne
tratate	behandlet
tratate	behandlede
diametru	diameter
