dhe	og
apple	apple
prozë	prosa
pronë	eiendom
moisiu	moses
karbonit	karbon
karbonit	carbon
fashiste	fascist
fashiste	fascistiske
botues	utgiver
botues	forlegger
botues	forlag
botues	utgivere
botues	utgiver
trashë	fett
trashë	tjukk
trashë	fat
trashë	fet
trashë	feit
oficer	offiser
oficer	konstabel
papritur	plutselig
papritur	brått
papritur	uventede
papritur	uventet
papritur	brått
papritur	brå
papritur	plutselige
jezusi	jesus
trim	modige
trim	tapper
trim	brave
trim	modig
venezuela	venezuela
venezuela	venezuelas
zonja	ladies
zonja	damer
zonja	lady
zonja	damen
zonja	dame
bot	bot
naziste	nazist
naziste	nazistene
naziste	nazister
poezinë	poesi
drejtësi	justice
drejtësi	rettferdighet
arthur	arthur
bbc	bbc
kuvend	convention
leonardo	leonardo
matematike	matematisk
matematike	matte
matematike	matematikk
fitorja	vinner
fitorja	vinne
fitorja	vinnende
subjekt	emne
subjekt	fag
subjekt	subjekt
titujt	overskrifter
titujt	overskriftene
titujt	titler
diskutim	diskusjon
vendosja	plassering
vendosja	plasseringen
vendosja	føring
green	grønn
green	green
green	grønt
green	grønne
përcaktohet	besluttsom
përcaktohet	målbevisst
përcaktohet	bestemt
institucione	institusjoner
profesioni	yrke
profesioni	profesjon
territor	territoriet
territor	territorium
gjermanë	tyskere
ferrari	ferrari
lum	elven
lum	river
lum	elv
koncepti	konsept
koncepti	konseptet
aus	aus
tejet	svært
tejet	ekstremt
hyrjen	oppføring
humbja	taper
humbja	tape
humbja	mister
humbja	savn
humbja	tap
golden	golden
golden	gylne
golden	gyllen
golden	gyllent
marin	marin
themeluesi	grunnlegger
themeluesi	grunnleggeren
gëzim	joy
gëzim	glede
academy	akademi
academy	academy
amor	amor
blerë	kjøpt
blerë	kjøpes
blerë	kjøpt
blerë	kjøpte
eric	eric
eric	erik
henri	henri
henri	henry
over	overstått
over	over
over	bortom
përkatës	relevant
përkatës	relevante
varur	avhengige
varur	avhengig
varur	henging
varur	hengende
varur	hengning
varur	henger
varur	hung
varur	hang
varur	hengt
mendojnë	gjenspeiler
mendojnë	reflekterer
mendojnë	reflektere
mendojnë	gjenspeile
datës	datert
datës	datet
mail	posten
mail	mail
mail	post
vizituar	besøkt
vizituar	besøkte
futet	introdusert
futet	presenterte
futet	introduserte
futet	innført
futet	presentert
djegur	brente
djegur	brent
djegur	brente
djegur	brent
mobile	mobile
mobile	mobilt
mobile	mobil
hodhi	kasta
hodhi	kastet
përvojë	opplevelse
përvojë	erfaring
përvojë	opplev
fis	stamme
operative	operative
operative	operativ
feudale	føydalisme
feudale	feudal
prifti	presten
prifti	priest
prifti	prest
peru	peru
teorike	teoretisk
portugalia	portugal
prizreni	prizren
saktësisht	presis
saktësisht	nøyaktig
saktësisht	akkurat
saktësisht	nettopp
saktësisht	eksakt
ani	ani
ani	annie
vlerësim	evaluering
vlerësim	takknemlighet
vlerësim	vurdering
faktorët	faktorer
ministrinë	departement
ministrinë	departementet
ministrinë	ministry
detaje	detaljer
detaje	opplysninger
detaje	details
detaje	detalj
golashënuesi	gabe
golashënuesi	toppscorer
krahu	skulder
krahu	skulderen
krahu	arm
krahu	armen
krahu	fløyen
krahu	ving
krahu	vinge
gadishullit	halvøya
gadishullit	halvøy
manga	manga
historiani	historiker
cantabria	cantabria
përfshi	inkluderes
përfshi	inkluderte
përfshi	inkludert
përfshi	inkluderer
përfshi	inkluder
përfshi	inkludere
kryeredaktor	redaktør
kryeredaktor	editor
jones	jones
çmuar	precious
çmuar	dyrebar
çmuar	dyrebare
delhi	delhi
suedeze	svenske
suedeze	svensk
zemrat	hearts
zemrat	hjerter
zemrat	hjertene
kosovo	kosovo
ismet	ismet
krahë	vingene
krahë	vinger
krahë	wings
ftuar	inviterte
ftuar	invitert
spiro	spiro
elementi	elementet
elementi	gjenstand
elementi	element
elementi	grunnstoff
elementi	element
njohja	anerkjennelse
njohja	erkjennelse
trajtuar	behandle
trajtuar	treat
trajtuar	takle
trajtuar	takling
varret	graves
varret	graver
varret	gravene
palët	sides
palët	fester
palët	partier
specializuar	spesialisert
mungon	manglende
mungon	savnet
mungon	forsvunnet
mungon	mangler
qen	bikkje
qen	hund
qen	bikkja
heinrich	heinrich
efekt	virkning
efekt	effekt
luftimet	slåss
luftimet	slåssing
luftimet	fighting
luftimet	kjempende
vret	dreper
roberto	roberto
rrjetin	nettverksbygging
realitet	virkeligheten
realitet	realitet
realitet	reality
realitet	realiteten
realitet	virkelighet
dënuar	dømmes
dënuar	dømt
dënuar	dømt
dënuar	dømt
dënuar	domfelt
dënuar	dømte
dënuar	straffet
egjipti	egypt
linjë	strek
linjë	linje
linjë	line
siguron	sikrer
lexo	lest
lexo	lese
lexo	les
lexo	read
shtresat	lagene
vlefshme	gyldige
vlefshme	gyldig
formuan	formet
formuan	dannet
salla	ward
salla	saler
salla	haller
televizioni	tv
televizioni	fjernsyn
without	sans
shahu	sjakkbrett
shahu	chess
shahu	sjakk
shahu	shah
dukej	kikket
dukej	virket
kaluan	besto
kaluan	bestått
tag	tagg
bosnje	bosnia
osmani	osmani
artet	kunster
përvjetore	jubileer
pranverë	våren
pranverë	spring
ramadan	ramadan
ernest	ernest
central	central
central	sentral
central	sentralt
amerikanë	amerikanerne
amerikanë	amerikanere
luftëtarët	warriors
luftëtarët	krigere
luftëtarët	krigerne
luftëtarët	jagerfly
pohon	påstår
pohon	hevder
pohon	påstander
pohon	bekrefter
fshatare	bondejente
tregu	markedsplass
tregu	markedsplassen
tregu	markedet
tregu	market
tregu	marked
shefi	høvding
inxhinier	ingeniør
planifikuar	planlagte
planifikuar	planlagt
planifikuar	planlagt
ekuacioni	ligning
veriperëndim	nordvest
salvador	salvador
historikisht	historisk
nivelet	lagene
nivelet	nivåer
dobishme	nyttige
dobishme	nyttig
dobishme	brukbart
dobishme	nyttig
dobishme	hjelpsom
dobishme	behjelpelig
dobishme	nyttige
dhuroi	donerte
dhuroi	donert
pal	pal
vargu	vers
muzikant	musiker
statuja	statuer
statuja	statuene
statuja	statue
kapaciteti	kapasitet
kapaciteti	kapasiteten
diellore	solar
temat	temaer
temat	temaer
temat	emner
holla	money
holla	penger
holla	kontant
holla	cash
holla	kontanter
peshë	tyngde
street	gate
street	street
street	gaten
street	gata
refuzoi	avslo
refuzoi	nektet
gjerësia	bredde
antik	antikk
padyshim	avgjort
padyshim	definitivt
padyshim	utvilsomt
natyrisht	naturlig
shokë	kamerater
shokë	vennene
shokë	vener
shokë	venner
qëllimet	målsettingene
qëllimet	målsettinger
qëllimet	mål
qëllimet	goals
qëllimet	målene
profile	profilene
profile	profiler
asnje	ingen
serioze	alvorlig
serioze	alvorlige
serioze	alvor
serioze	seriøs
reforma	reformer
reforma	reform
shoku	kamerat
shoku	buddy
shoku	kompis
shoku	duden
shoku	dude
shoku	kompis
pakta	slank
pakta	slim
oliver	oliver
enë	beholder
enë	container
dhunë	vold
kryesisë	formannskapet
italianë	italienerne
italianë	italienere
faktor	factor
faktor	faktor
css	css
hat	hut
hat	brakke
gropë	grop
gropë	pit
politikat	politikk
politikat	retningslinjene
politikat	politikk
politikat	retningslinjer
royal	kongelige
royal	kongelig
royal	royal
shtyp	knuse
shtyp	forelskelse
shtyp	knus
shtyp	trykk
shtyp	press
kristo	christo
kristo	kristo
drurit	tømmer
kroacia	kroatia
gregorian	gregoriansk
elbasani	elbasan
kapitulli	kapittel
anija	skip
anija	skipet
anija	båt
dos	dos
hungareze	ungarsk
hungareze	ungarns
ndikon	påvirker
projektuar	designet
projektuar	utformet
vexhita	vegeta
relative	relativ
relative	relativt
relative	relative
relative	slektning
johnson	johnson
pranuan	godtatt
pranuan	godtas
pranuan	akseptert
pranuan	godkjent
pranuan	aksepterte
pranuan	innlagt
meksika	mexico
lëviz	flytte
lëviz	flytt
lëviz	flytting
lëviz	flytte
lëviz	flytter
komunikimi	kommunikasjon
komunikimi	komm
road	veien
road	road
road	vei
jashtëzakonisht	svært
jashtëzakonisht	ekstremt
tregohet	vist
shkurtra	shorts
qofte	homser
qofte	kjøttboller
qofte	kjøttkaker
anna	anna
rëndësia	viktighet
rëndësia	betydning
rëndësia	betydning
human	humane
human	humant
human	human
human	menneskelig
mediat	media
mediat	medier
mediat	mediefiler
efekti	virkning
efekti	effekt
airlines	flyselskaper
airlines	airlines
jordan	jordan
hungari	ungarns
hungari	ungarn
njerez	mennesker
njerez	personer
njerez	personar
njerez	folk
case	case
case	sak
case	kasus
case	saken
mundet	kunne
mundet	kan
mundet	can
aspx	aspx
rio	rio
bukuresht	bucurești
brendësi	innover
braktisur	øde
braktisur	forlatt
braktisur	forlatte
braktisur	forlatt
artistë	artister
artistë	kunstnere
kalimi	overgangen
kalimi	overgang
kalimi	passasje
kalimi	krysser
intelektual	intellektuelle
intelektual	intellektuell
konstante	constant
konstante	konstant
ndjenja	føler
ndjenja	feeling
ndjenja	følelsen
ndjenja	følelse
ndjenja	innlevelse
ndjenja	følelser
ndjenja	feelings
ilegale	ulovlige
ilegale	ulovlig
shpjegon	forklarer
klasë	klasse
klasë	klassen
make	make
make	lage
make	gjøre
perandorake	keiserlige
perandorake	imperial
rënia	avslå
rënia	nedgang
rënia	faller
rënia	fallende
thirret	tilkalt
thirret	tilkalte
thirret	kallet
thirret	innkalt
grafike	grafisk
kaluara	fortida
kaluara	fortiden
kaluara	fortid
kaluara	forbi
kaluara	past
ndjeshëm	sensitivt
ndjeshëm	sensitive
ndjeshëm	følsom
ndjeshëm	følsomt
ndjeshëm	sensitiv
ndjeshëm	betraktelig
ndjeshëm	vettug
ndjeshëm	fornuftige
ndjeshëm	fornuftig
frika	frykt
frika	fear
frika	redsel
frika	ærefrykt
monedhat	mynter
zur	zur
ngjitur	limt
gjerësi	breddegrad
gjerësi	bredde
nach	nach
pike	pike
pike	piquet
shënimet	merknader
shënimet	notat
shënimet	notater
leje	tillatelse
leje	tillat
leje	tillate
leje	tillatelse
leje	klarering
leje	klaring
institucioni	institusjon
pension	pensjonisttilværelsen
pension	pensjonert
pension	pensjonerte
pension	pensjonere
pension	pensjon
jackson	jackson
kimik	kjemisk
kimik	vaskeri
ngrohtë	varm
ngrohtë	warm
ngrohtë	varmt
përshtatur	skreddersydde
përshtatur	skreddersydd
përshtatur	tilpasses
përshtatur	tilpassede
përshtatur	tilpasset
përshtatur	tilpasset
diplomat	diplomat
diplomat	diplomer
ndikojnë	påvirkning
ndikojnë	påvirke
ndikojnë	innflytelse
ndikojnë	påvirkning
bene	gjør
akuzuar	anklagede
akuzuar	beskyldt
akuzuar	anklaget
akuzuar	belastes
akuzuar	belastet
quan	quan
kështjellës	kastellet
variant	variant
variant	variasjon
jepen	oppgitt
jepen	gitt
fenomen	fenomenet
fenomen	fenomen
autore	forfatter
anësore	lateral
përfundimtar	finale
përfundimtar	final
përfundimtar	siste
përfundimtar	ypperste
përfundimtar	ultimate
ivan	ivan
bashkohen	join
bashkohen	forene
bashkohen	foren
bashkohen	unite
pozitiv	positivt
pozitiv	positive
pozitiv	positiv
oqeanin	hav
oqeanin	ocean
sëmurë	syke
sëmurë	sykt
rrënjë	root
rrënjë	rot
rrënjë	røtter
rrënjë	roots
serbo	serbo
mbulon	dekker
mbulon	dyna
bujqësia	landbruk
bujqësia	jordbruk
little	lille
little	lite
little	liten
kërkime	forskning
kërkime	research
kërkime	oppslag
fillestar	nybegynner
fillestar	innledende
fillestar	rookie
fillestar	forrett
mbaron	slutter
mbaron	avsluttes
shpenzimet	utlegg
shpenzimet	forbruket
shpenzimet	utgifter
fisnike	noble
fisnike	edel
fisnike	edle
fisnike	edelt
dëmtuar	skadet
dëmtuar	skadd
shifra	sifre
shifra	figurer
shifra	figur
egra	wild
egra	vill
egra	vilt
luftëtarë	warriors
luftëtarë	krigere
luftëtarë	krigerne
luftëtarë	jagerfly
dekoruar	dekorert
dekoruar	dekorerte
hera	hera
kumanovë	kumanovo
alia	alia
donin	ønskes
donin	ønsket
donin	ettersøkt
donin	etterlyst
ideve	ideer
ideve	idéer
pavarësia	uavhengighet
pavarësia	independence
kaltër	blå
kaltër	blue
kaltër	blått
shkrimtarit	forfatter
shkrimtarit	skribent
zbulimi	oppdagelse
zbulimi	discovery
sëmundja	sykdom
sëmundja	sykdom
krerët	ledere
cikli	syklus
ndërroi	bytta
ndërroi	byttet
pasuria	rikdommer
pasuria	formuer
pasuria	rikdom
pasuria	velstand
çmimet	priser
çmimet	prisene
had	hod
funksionon	fungerer
funksionon	funker
dhuruar	donerte
dhuruar	donert
përse	hvorfor
përse	why
përse	kvifor
urgell	urgell
prekur	berørt
prekur	rammet
prekur	påvirket
prekur	berørte
prekur	rørt
prekur	berørt
prekur	rørte
prekur	berørte
maqedonase	makedonsk
palë	pair
palë	par
gabuar	feil
produktet	produkter
produktet	produktene
statistika	statistikk
claude	claude
biologjike	biologisk
dahomey	dahomey
dritare	windows
dritare	vinduer
dritare	vindu
kater	cutter
provuar	beviste
provuar	bevist
provuar	påvist
provuar	bevist
moral	moralsk
moral	moral
atdheun	hjemlandet
atdheun	hjemland
atdheun	homeland
kërkohet	forespurte
kërkohet	forespurt
kërkohet	bedt
kërkohet	obligatorisk
kërkohet	påkrevd
kërkohet	kreves
kërkohet	ønskes
kërkohet	ønsket
kërkohet	ettersøkt
kërkohet	etterlyst
ballit	panne
mesazh	melding
mesazh	budskap
mesazh	beskjed
vegla	verktøy
makinat	cars
makinat	biler
makinat	kjøretøyer
makinat	kjøretøy
makinat	automater
makinat	maskiner
tahir	tahir
marrëveshja	enighet
marrëveshja	avtale
marrëveshja	deal
marrëveshja	avtale
alberto	alberto
komunale	kommunal
komunale	kommunalt
komunale	kommunale
parimi	prinsippet
parimi	prinsipp
vatikani	vatikanet
con	con
mary	mary
rezistenca	motstand
vasil	vasil
bei	bei
mendim	tanke
mendim	tenkte
mendim	trodde
mendim	oppfatning
mendim	mening
mendim	tenking
mendim	tenkende
mendim	tenkning
mendim	tenker
katrore	firkantet
katrore	kvm
katrore	kvadratisk
katrore	kvadrat
shtrirje	stretch
shtrirje	strekk
shtrirje	strekke
turqve	tyrkere
turqve	turks
revolucioni	revolusjon
populluar	befolket
teknikë	teknikk
teknikë	teknikere
teknikë	teknikere
vërtetuar	påvist
vërtetuar	bevist
same	same
same	samme
temperaturë	feber
traktati	traktaten
traktati	traktat
praninë	nærvær
praninë	tilstedeværelse
california	californias
california	california
sub	sub
shërbente	servert
shërbente	serveres
shërbente	tjenestegjorde
shërbente	tjenestegjort
turqisht	tyrkisk
aspekte	aspekter
konfederata	confederation
tjerat	hvil
tjerat	rest
tjerat	hvile
përfshihet	inkluderes
përfshihet	inkluderte
përfshihet	inkludert
motor	motor
motor	motorsykkel
motor	motor
ndërtesë	bygningen
ndërtesë	building
ndërtesë	bygge
ndërtesë	bygning
besonte	trodd
besonte	trodde
rrethanat	omstendigheter
rrethanat	omstendigheter
rrethanat	omstendighetene
rrethanat	omstendighet
dramatike	dramatiske
dramatike	dramatisk
leopold	leopold
shprehja	uttrykk
way	veg
way	måte
way	way
fije	strand
fije	tråden
fije	tråd
kolektive	kollektivt
kolektive	kollektiv
kolektive	kollektivet
garë	kappløp
garë	rase
garë	race
prusisë	preussen
bad	vond
bad	dårlig
bad	ille
bad	slem
bad	budd
distanca	distanse
distanca	avstand
distanca	avstander
dëshmor	martyr
vise	fryktelige
turizmi	turisme
selim	selim
edicioni	edition
edicioni	utgaven
edicioni	utgave
cambridge	cambridge
matematikë	matematikk
matematikë	matte
matematikë	matematikk
monumente	monumenter
marco	marco
përshkruhet	beskrives
përshkruhet	beskrevet
përshkruhet	beskrev
shpeshherë	ofte
qëndrore	central
qëndrore	sentral
qëndrore	sentralt
jork	york
universal	universal
universal	universell
mbështet	rygger
mbështet	støtter
socialist	sosialist
socialist	sosialistiske
socialist	sosialistisk
përgjithmonë	forever
përgjithmonë	evig
përgjithmonë	evighet
hani	hani
hani	spis
hani	eter
hani	spises
hani	spise
hani	ete
hani	eat
tregtar	handel
tregtar	pusher
tregtar	dealer
tregtar	langer
ekzistonte	eksisterte
ekzistonte	eksistert
ekzistonte	fantes
mesjetar	middelalderske
marino	marino
castro	castro
azur	azur
revolucionare	revolusjonære
revolucionare	revolusjonerende
revolucionare	revolusjonær
vargjet	versene
vargjet	tekster
zbulon	avslører
zbulon	avdekker
argjendi	silver
argjendi	sølv
auto	auto
auto	automatisk
hënë	måne
hënë	månen
hënë	moon
topin	ball
singh	singh
harruar	glemt
harruar	glemte
harruar	glemt
faktorë	faktorer
lumenjtë	rivers
lumenjtë	elver
lugë	skjeer
lugë	skje
pjellore	fruktbar
play	avspilling
play	leke
play	lek
play	spill
shëndetësor	helsa
shëndetësor	helse
rtsh	rtsh
punësuar	innleid
përkohësisht	midlertidig
boton	publiseringer
ese	essay
ese	essay
ese	stilene
prezent	nåværende
prezent	presentere
prezent	presang
prezent	nåtid
prezent	tilstede
shala	shala
ekspozitë	utstillingen
ekspozitë	utstilling
ekspozitë	utstillingen
ekspozitë	utstilling
kryera	engasjert
kryera	begått
kryera	forpliktet
kritikë	kritikk
kritikë	kritikere
kritikë	kritisk
kritikë	kritiske
zelanda	zealand
kujdesin	omsorg
kujdesin	omsorgsfull
takimi	møte
law	jus
law	loven
law	lov
psikologjike	psykologisk
patrick	patrick
rurale	landlige
rurale	bygd
shqiponja	eagle
shqiponja	ørn
shqiponja	ørner
shqiponja	eagles
vullnetare	frivillig
vullnetare	frivillige
vullnetare	frivillig
lideri	leder
gjet	funnet
gjet	fann
gjet	fant
gjet	funne
brown	brown
brown	brune
brown	brunt
brown	brun
kontribute	bidrag
naruto	naruto
patriot	patriotisk
patriot	patriotiske
patriot	patriot
patriot	patrioter
patriot	patriotene
propozuar	fridde
propozuar	fridd
propozuar	foreslått
solo	solo
gjethet	løv
gjethet	blader
shuma	sum
shuma	summen
shuma	regnestykker
shuma	mengde
shuma	beløp
sportiv	sporty
hekuri	jern
hekuri	strykejern
tulla	murstein
tulla	brick
tulla	murstein
nata	night
nata	kveld
nata	natt
komunal	kommunal
komunal	kommunalt
komunal	kommunale
kushtetuta	grunnlov
kushtetuta	forfatning
kushtetuta	konstitusjon
kundërta	motsatte
kundërta	motsatt
veprimeve	handlingene
veprimeve	handlinger
pjesëmarrjen	deltakelse
pjesëmarrjen	deltagelse
beni	beni
beni	ben
beni	benny
mini	mini
koncept	konsept
koncept	konseptet
veçori	funksjonen
transporti	transport
transporti	transport
transporti	frakt
transporti	shipping
arrit	nådd
arrit	nådde
arrit	strakk
arrit	oppnådd
mjafton	nok
mjafton	tilstrekkelig
organi	orgel
organi	organ
azi	asia
artificiale	kunstig
thirrur	tilkalt
thirrur	tilkalte
thirrur	kallet
thirrur	innkalt
michelangelo	michelangelo
munich	münchen
rregulla	regler
rregulla	regelen
rregulla	regel
her	hare
portugali	portugal
hapat	fotspor
hapat	trinnene
hapat	skritt
hapat	steg
hapat	trinn
versionin	versjonen
versionin	versjon
llogaritur	beregnes
llogaritur	kalkulert
llogaritur	estimert
llogaritur	anslått
llogaritur	beregnet
thone	sier
thone	si
thone	seie
thone	say
zgjatur	utvidet
zgjatur	forlenget
zgjatur	langvarig
zgjatur	strakk
zgjatur	strukket
përndryshe	ellers
kryerjen	utfører
kryerjen	opptrer
kanal	canal
kanal	kloakk
kanal	kanal
kanal	channel
kanal	kanalen
sporti	sport
sporti	idrett
sporti	sport
sporti	idretter
sporti	idrett
arena	arena
ruan	bevarer
ruan	ruan
shënohet	markert
shënohet	merket
taylor	taylor
detar	marinesoldat
detar	marine
detar	maritime
llogari	kontoen
llogari	konto
llogari	brukerkonto
provincë	provins
provincë	provinser
provincë	provinsen
internazionale	internazionale
hadith	hadith
televizion	tv
televizion	fjernsyn
mendore	mental
mendore	mentale
mendore	psykisk
shkuan	gikk
shkuan	dro
shkuan	gjekk
femër	hunkjønn
femër	kvinnelige
femër	hunn
femër	kvinne
femër	female
femër	kvinnelig
buron	stilker
gaz	bensin
gaz	gass
shpirtëror	spirituell
shpirtëror	åndelig
lejohet	tillatt
lejohet	tillatte
lejohet	tillatt
matur	målt
matur	måles
pothuaj	almost
pothuaj	nesten
identifikuar	identifisere
identifikuar	identifisert
kualifikuar	kvalifiserer
kualifikuar	kvalifisere
kualifikuar	kvalifiserte
kualifikuar	kvalifisert
zbatuar	implementerer
zbatuar	implementere
zbatuar	implementert
mjedisi	miljø
spital	hospital
spital	sjukehus
spital	sykehus
revistë	ukeblad
revistë	blad
revistë	magasin
kthimi	return
kthimi	returner
kthimi	returnere
kthimi	hjemkomst
kthimi	hjemkomsten
kthimi	homecoming
çfarëdo	whatever
disi	litt
disi	ganske
disi	nokså
disi	noe
kompleksi	kompleks
andré	andré
original	originalt
original	originalen
original	opprinnelig
original	originale
original	opprinnelige
original	original
ushqimi	mat
ushqimi	ernæring
përkthim	oversettelse
përkthim	oversettelsen
animuar	animert
magnetik	magnetisk
minerale	mineraler
minerale	mineral
shpresë	håpe
shpresë	håp
shpresë	hope
shpresë	håper
miss	savne
miss	frøken
miss	miss
miss	savner
qielli	himmel
