din	från
conacul	herrgården
conacul	herrgård
structuri	strukturerna
structuri	konstruktioner
structuri	strukturer
istorici	historiker
deschiderea	öppnande
deschiderea	öppning
deschiderea	öppnar
sală	gym
decizie	beslutet
decizie	beslut
naos	mittskeppet
amestec	blanda
amestec	mix
amestec	blandning
amestec	blandningar
amestec	blandning
amestec	blandning
geografică	geografiskt
geografică	geografisk
geografică	geografiska
geografică	geografiskt
geografică	geografisk
geografică	geografiska
corectă	korrigera
corectă	rätta
corectă	korrekt
corectă	rätt
imperială	kejserliga
imperială	imperial
clasament	rangordningen
clasament	rangordning
clasament	topplista
jim	jim
castel	castle
castel	borgen
castel	slottet
castel	slott
castel	castel
câmpie	plain
câmpie	slätt
câmpie	lågland
socialist	socialistisk
socialist	socialistiska
socialist	socialist
socialist	socialdemokratiska
socialist	socialdemokrat
înfrângerea	nederlag
înfrângerea	besegra
licența	licens
licența	licens
licența	körkort
licența	license
milan	milan
milan	milano
scenariul	manus
scenariul	scenariot
scenariul	scenario
scenariul	manus
scenariul	skript
pierderea	förlust
teritorială	territoriellt
teritorială	territoriella
teritorială	territoriell
argento	argento
impus	påtvingade
impus	påtvingat
stack	stapla
stack	stack
fotografie	photo
fotografie	foto
fotografie	fotografering
fotografie	fotografi
principiu	principen
principiu	princip
lombardia	lombardiet
musulmani	muslimer
musulmani	muslimerna
musulmani	muslimskt
musulmani	muslim
musulmani	muslimer
musulmani	muslimska
musulmani	muslimsk
see	ees
medieval	medeltida
medieval	medeltiden
răniți	skadade
răniți	skadad
răniți	sårad
răniți	skadad
răniți	skadade
răniți	sårade
profesionist	professionella
profesionist	professionell
profesionist	professionellt
câștigător	segrare
câștigător	vinnare
câștigător	vinnaren
desen	dragning
desen	teckning
desen	ritning
desen	rita
desen	ritar
interzis	förbjudna
interzis	förbjuden
interzis	förbjudet
interzis	förbjudna
interzis	förbjuden
interzis	förbjudet
interzis	förbjudna
interzis	förbjuden
interzis	förbjudet
interzis	spärrad
regulile	regler
regulile	bestämmelser
irak	irak
ideile	uppslag
ideile	idéer
student	studenten
student	elev
student	studerande
student	student
reacție	reaktion
reacție	reaktioner
howard	howards
howard	howard
pre	pre
sprijinit	stödde
sprijinit	stöds
sprijinit	stöttat
sprijinit	stöttade
topul	överst
topul	toppen
topul	topp
avansat	avancerad
avansat	avancerat
avansat	avancerade
napoli	neapel
napoli	napoli
activitățile	verksamheter
activitățile	verksamhet
activitățile	aktiviteter
contribuie	bidra
contribuie	bidrar
cutremur	jordbävningar
cutremur	jordskalv
cutremur	jordbävningen
cutremur	jordbävning
castilia	kastilien
marte	mars
rare	sällsynta
rare	sällsynt
boală	sjukdom
boală	sjukdomar
boală	sjukdom
boală	sjukdom
indre	indre
blocat	fastnat
blocat	fastnade
blocat	fast
blocat	låst
blocat	låsta
blocat	blockerade
blocat	blockerat
blocat	blockeras
blocat	blockerad
blocat	spärrad
prusia	preussen
herbert	herbert
măsura	åtgärd
măsura	mäta
măsura	mät
sculptor	skulptör
avram	avram
avram	abram
întrebări	frågor
intern	internt
intern	praktikant
intern	invärtes
intern	interna
intern	intern
intern	inre
intern	internt
intern	inhemsk
intern	inhemskt
intern	inhemska
intern	inrikes
valorile	värdena
valorile	värden
valorile	värderingar
participa	deltaga
participa	delta
închisă	stängda
închisă	stängd
închisă	sluten
închisă	stängt
completarea	färdigställande
completarea	komplettering
paginii	sida
paginii	sidan
paginii	page
anuarul	årsbok
fabrică	fabriken
fabrică	fabrik
fabrică	factory
răspândit	sprida
răspândit	spridning
răspândit	spridit
răspândit	sprid
mica	glimmer
zeelandă	zeeland
oră	timme
oră	timmen
oră	timma
ionel	ionel
externă	extern
externă	externt
externă	yttre
externă	externa
naval	naval
stație	järnvägsstation
stație	station
stație	stationen
watson	watson
industrie	industrin
industrie	industri
industrie	bransch
cadru	ramen
cadru	ramar
cadru	ram
cadru	motiv
electronică	electronics
electronică	elektronik
electronică	elektronisk
electronică	elektroniskt
electronică	elektroniska
bay	viken
bay	bay
scria	skrev
scria	skrivit
generație	generation
generație	generationen
generație	generering
generație	släkte
ford	ford
conflictul	konflikten
conflictul	konflikter
conflictul	konflikt
peretele	logg
peretele	väggen
peretele	vägg
peretele	mur
doge	doge
ulei	olja
gordon	gordon
tehnici	tekniker
tehnici	teknik
acoperită	täcks
acoperită	täckt
acoperită	täckta
acoperită	täckte
acoperită	belagt
acoperită	belagd
acoperită	belagda
maurice	maurice
illinois	illinois
apariție	förekomst
allen	allen
juridice	rättsligt
juridice	rättslig
juridice	lagligt
juridice	juridiska
juridice	rättsliga
electronic	elektronisk
electronic	elektroniskt
electronic	elektroniska
electronic	elektroniskt
prietenii	kompisar
prietenii	vänner
channel	kanal
channel	channel
channel	kanalen
observă	iaktta
observă	observera
asociate	associerade
asociate	associerat
asociate	associerad
logo	logotypen
logo	logo
logo	logga
logo	logotyp
aprobarea	godkännande
aprobarea	godkännandet
genuri	genrer
genuri	släkten
genuri	släkte
atlantiques	atlantiques
curse	raser
curse	lopp
curse	racing
curse	kapplöpning
clasic	klassiska
clasic	klassisk
clasic	klassiskt
clasic	klassiker
clasic	klassisk
clasic	klassiskt
clasic	classic
clasic	klassiska
wittelsbach	wittelsbach
leipzig	leipzig
trupă	band
trupă	musikgrupp
trupă	trupp
trek	trek
personalitate	personlighet
personalitate	personligheten
ocupată	upptagna
ocupată	upptaget
ocupată	upptagen
ocupată	ockuperade
ocupată	sysselsatt
ocupată	upptaget
ocupată	ockuperat
indiana	indiana
hollywood	hollywood
semnul	underteckna
semnul	skylt
semnul	tecken
semnul	signera
corespunzătoare	lämpliga
corespunzătoare	passande
corespunzătoare	lämplig
corespunzătoare	lämpligt
corespunzătoare	motsvarande
dei	dei
anhalt	anhalt
spectacol	visa
spectacol	show
recunoaștere	erkännande
recunoaștere	erkännanden
wales	wales
animal	djur
clubiona	clubiona
douăzeci	twenty
douăzeci	tjugo
mandat	fullmakt
mandat	mandatperiod
mandat	mandat
mandat	mandatet
efectele	effekter
efectele	verkningar
etapă	scen
etapă	etapp
etapă	stadium
etapă	skede
estonia	estland
supraviețuit	överlevt
supraviețuit	överlevde
modificarea	ändringsförslag
modificarea	ändring
modificarea	ändring
modificarea	modifiering
documentele	handlingar
documentele	dokument
mostră	prov
mostră	stickprov
mostră	urval
gheorghiu	gheorghiu
preda	undervisa
preda	undervisar
preda	lära
preda	lär
preda	undervisar
desene	ritningar
desene	teckningar
electronice	electronics
electronice	elektronik
electronice	elektronisk
electronice	elektroniskt
electronice	elektroniska
egală	lika
egală	jämställda
egală	equal
înregistrate	registrerades
înregistrate	registrerad
înregistrate	registrerat
înregistrate	registrerade
înregistrate	inspelat
înregistrate	inspelade
înregistrate	registreras
înregistrate	inspelad
responsabil	ansvarsfullt
responsabil	ansvariga
responsabil	ansvarsfull
responsabil	ansvarig
responsabil	ansvarigt
responsabil	ansvariga
responsabil	utvecklare
responsabil	ansvarig
responsabil	ansvarige
responsabil	underhåll
cai	hästar
cai	cai
cetățeni	invånare
cetățeni	medborgare
cetățeni	medborgarna
primind	mottagande
vigoare	vigor
bustul	byst
tare	jobbigt
tare	hård
tare	svårt
tare	hårda
tare	hårt
tare	högljutt
tare	högljudda
tare	högljudd
tare	högt
aplică	tillämpa
aplică	applicera
imaginile	avbildningar
imaginile	bilder
dark	mörkt
dark	mörk
dark	mörka
distruse	förstörda
distruse	förstöras
distruse	förstörde
distruse	förstörd
distruse	förstört
individuale	individuell
individuale	individuellt
individuale	individ
individuale	individuella
condiția	skick
condiția	villkor
necunoscut	okända
necunoscut	okänd
necunoscut	okänt
remarcă	anmärkning
mala	mala
boala	sjukdom
boala	sjukdomar
boala	sjukdom
boala	sjukdom
secrete	hemligheter
secrete	hemlighet
secrete	hemliga
secrete	secret
secrete	hemlig
secrete	hemligt
plastice	plaster
plastice	plast
similară	likartade
similară	likartat
similară	liknande
similară	likartad
purta	slitage
purta	bära
purta	bär
rezistența	motstånd
rezistența	motståndskraft
rezistența	resistens
rezistența	motståndsrörelsen
rezistența	beständighet
tobe	trummor
century	sekel
century	århundrade
century	århundradet
analiză	analyser
analiză	analys
fază	fas
fază	fasen
fază	etapp
înregistrări	records
înregistrări	register
înregistrări	skivor
înregistrări	registreringar
înregistrări	registreringar
înregistrări	inspelningar
pomerania	pommern
cântă	sjunga
cântă	sing
cântă	sjung
cântă	sjunger
parma	parma
etape	stadier
etape	etapper
etape	faser
mută	drag
mută	flytta
invazia	invasion
invazia	invasionen
guy	kille
guy	guy
guy	killen
milenii	årtusenden
dai	dai
sava	sava
interioară	inre
prezentată	presenterade
prezentată	framlagda
prezentată	presenteras
prezentată	presenterad
prezentată	presenterat
terenuri	landar
terenuri	landa
terenuri	land
profesori	professorer
profesori	lärare
profesori	lärarna
primare	primärvalet
primare	primär
primare	primärt
primare	primära
primare	borgmästaren
primare	borgmästare
provincii	provinserna
provincii	provinser
rurale	landsbygd
rurale	landsbygdens
publicist	publicist
cehoslovacia	tjeckoslovakien
drapelul	flagga
drapelul	flagg
drapelul	flaggan
societăți	bolag
societăți	bolag
societăți	företag
societăți	samhällen
satelit	satellit
satelit	satelliten
diferită	avvikande
diferită	olika
diferită	annorlunda
regat	kingdom
regat	kungarike
regat	rike
regat	kungariket
atacant	striker
ponte	ponte
mario	mario
spectacole	föreställningar
spectacole	uppträdanden
spectacole	framträdanden
spectacole	shower
spectacole	visar
hamburg	hamburg
orléans	orléans
milion	miljon
milion	miljoner
massimo	massimo
transformă	förvandla
transformă	omvandla
fundamentale	grundprinciper
fundamentale	grundprinciperna
fundamentale	grundläggande
fundamentale	fundamentala
fundamentale	fundamental
fundamentale	fundamentalt
pregătire	utarbetande
pregătire	beredning
pregătire	förberedelser
pregătire	förberedelse
pregătire	utbildning
pregătire	träning
spațială	rumsliga
spațială	rumslig
ligă	ligan
ligă	league
ligă	förbundet
ligă	liga
obișnuit	regelbundet
obișnuit	regelbundna
obișnuit	regelbunden
obișnuit	ordinarie
obișnuit	ordinarie
obișnuit	vanliga
argumente	argument
wikimedia	wikimedia
nominalizări	nomineringar
orne	orne
aplicarea	applikation
aplicarea	ansökan
aplicarea	tillämpning
tibet	tibetanska
tibet	tibet
shakespeare	shakespeare
scrieri	skrifter
arab	arab
arab	arabisk
arab	arabiska
stabilește	uppsättning
stabilește	set
stabilește	ange
laura	laura
medievale	medeltida
medievale	medeltiden
mișcări	drag
mișcări	flyttar
mișcări	rörelser
mișcări	förflyttningar
tratament	behandling
tratament	behandlingen
franklin	franklin
capabil	kapabel
capabil	duglig
capabil	kapabla
compoziție	sammansättningen
compoziție	sammansättning
lansate	lanseras
lansate	lanserades
lansate	lanserade
lansate	inledde
regie	regisserar
regie	regissera
regie	regi
queen	queen
queen	drottningen
queen	drottning
via	via
jane	jane
monaco	monaco
ruinele	ruinerna
ruinele	ruiner
ruinele	ruin
augustus	augustus
gray	grå
gray	grått
gray	gråa
părea	verkade
părea	tycktes
hohenzollern	hohenzollern
informație	upplysningar
informație	information
informație	uppgifter
publicarea	offentliggörande
publicarea	publikation
publicarea	publicering
publicarea	förlag
publicarea	publicering
publicarea	publicera
publicarea	utgivning
publicarea	publicerar
compuse	sammansatt
compuse	består
agricultură	odling
agricultură	jordbruk
agricultură	lantbruk
agricultură	jordbruket
agricultură	jordbruk
agricultură	lantbruk
tehnologie	technology
tehnologie	tekniken
tehnologie	teknik
tehnologie	teknologi
computer	datorn
computer	dator
strict	stränga
strict	strikt
strict	strikta
strict	sträng
strict	strikt
celule	celler
mecanică	mekaniker
mecanică	mekanik
mecanică	mekaniskt
mecanică	mekaniska
mecanică	mekanisk
distrusă	förstörda
distrusă	förstöras
distrusă	förstörde
distrusă	förstörd
distrusă	förstört
legal	juridiskt
legal	rättsligt
legal	lagligt
legal	lagligen
legal	rättsligt
legal	rättslig
legal	lagligt
legal	juridiska
legal	rättsliga
active	aktiva
active	aktiv
active	aktivt
active	tillgångar
primarul	borgmästaren
primarul	borgmästare
depus	deponerade
depus	deponeras
depus	insatta
britanici	brittisk
britanici	brittiska
britanici	britter
britanici	brittiskt
britanici	britter
minerale	mineraler
minerale	mineral
minerale	mineralämnen
minerale	mineral
business	affärsverksamhet
business	affärer
business	business
business	företag
business	näringsliv
boston	boston
toulouse	toulouse
mijloace	betyder
mijloace	innebär
marco	marco
eroare	fel
arhiva	arkiv
arhiva	arkiverar
arhiva	arkivera
arhiva	arkiv
arhiva	arkiverar
arhiva	arkiven
capturat	tillfångatagna
capturat	fångad
capturat	fångat
capturat	fångade
capturat	tillfångatagen
marc	marc
anuală	årligen
anuală	årlig
anuală	årliga
anuală	årligen
anuală	årlig
anuală	årliga
anuală	årligt
rosso	rosso
urme	spår
urme	traces
urme	spår
expresia	uttryck
observator	observatoriet
observator	observatorium
observator	observatören
observator	observatör
gard	gard
gard	staket
gard	stängsel
administrarea	förvaltning
administrarea	administration
băieți	boys
băieți	pojkar
băieți	grabbar
băieți	grabbar
băieți	killar
antic	antikt
antic	antik
antic	uråldrig
antic	forntida
antic	antikens
montana	montana
beijing	beijing
beijing	peking
geografie	geografi
războaie	krigen
războaie	krig
războaie	wars
proiectat	utformade
proiectat	designad
proiectat	utformat
proiectat	utformad
proiectat	designat
proiectat	konstruerad
devreme	early
devreme	tidig
devreme	tidiga
devreme	tidigt
trecând	förbipasserande
trecând	passerar
cheie	tangent
cheie	nyckel
cheie	key
cheie	nyckeln
concluzia	slutsats
concluzia	slutsatser
conferința	konferensen
conferința	konferens
varietate	sort
varietate	variation
ramuri	branscher
ramuri	filialer
ramuri	grenar
eseuri	uppsatser
calendarul	almanacka
calendarul	kalendern
calendarul	kalender
universală	universella
universală	universal
universală	universell
universală	universellt
demonstrat	bevisad
demonstrat	bevisade
demonstrat	bevisat
demonstrat	demonstrerade
demonstrat	demonstrerat
transmite	sänd
aleasă	utvald
aleasă	valda
aleasă	utvalda
aleasă	vald
aleasă	utvalt
aleasă	valt
cercetarea	forska
cercetarea	forskning
bot	tryne
bot	nos
bot	bot
tânără	unga
tânără	young
tânără	yngre
tânără	ung
veneto	veneto
andrea	andrea
lost	förlorat
lost	förlorad
lost	vilse
lost	lost
lost	förlorade
dezvoltate	utvecklat
dezvoltate	utvecklad
dezvoltate	utvecklades
dezvoltate	utvecklade
dezvoltate	utvecklats
turcă	turkiska
turcă	turkisk
turcă	turkiskt
cluburi	klöver
cluburi	klubbar
cluburi	klubbor
cluburi	klubbarna
table	backgammon
pești	fisk
pești	fiska
pești	fiskar
cerere	applikation
cerere	ansökan
cerere	tillämpning
cerere	begäran
cerere	begära
cerere	förfrågan
cerere	begär
cerere	efterfrågan
cerere	kräva
cetățean	medborgaren
cetățean	medborgare
obiectul	objektet
obiectul	objekt
obiectul	föremål
animație	animering
domn	gentleman
practica	övning
practica	praktik
practica	öva
practica	praxis
cantități	mängder
cantități	kvantiteter
aube	aube
fort	fort
anthony	anthony
army	arméns
army	arme
army	armén
army	army
army	armé
intenția	avsikten
intenția	avsikt
intenția	uppsåt
intenția	avsikter
intenția	avsikt
civilă	civila
civilă	civil
civilă	civilt
civilă	civila
civilă	civil
civilă	civilt
dialog	dialogen
dialog	dialog
navale	naval
limbaj	språket
limbaj	språk
bank	bank
grafică	grafik
grafică	grafiska
grafică	grafisk
grafică	grafiskt
grafică	grafik
asistent	biträdande
asistent	assisterande
asistent	assistent
pacea	frid
pacea	freden
pacea	peace
pacea	fridens
pacea	fred
bass	bas
bass	bass
vladislav	władysław
liverpool	liverpool
picturi	målningar
picturi	tavlor
start	börja
start	start
start	startar
start	starta
tel	tel
focul	fire
focul	brand
focul	eld
activează	aktivera
activează	aktivera
frunze	löv
frunze	löven
frunze	blad
recenzii	recensioner
recenzii	omdömen
giuseppe	giuseppe
proclamat	proklamerade
proclamat	utropade
proclamat	förkunnade
armatele	arméer
asasinat	lönnmord
spoleto	spoleto
votat	röstat
votat	röstade
votat	röstades
luis	luis
carne	kött
unchiul	onkel
unchiul	morbror
unchiul	uncle
