som	kot
castle	dvorec
halv	pol
halv	polovica
halv	polovico
joachim	joachim
karen	karen
ressurser	sredstva
ressurser	premoženje
ressurser	vire
ressurser	sredstva
ressurser	viri
kommunal	občinski
individuelt	posamezno
individuelt	individualno
individuelt	posamično
verktøy	orodje
verktøy	orodja
verktøy	orodje
politikere	politikov
politikere	politiki
hender	roke
nato	nato
diskusjoner	razprave
operatør	operator
operatør	upravljavec
operatør	izvajalec
operatør	operater
operatør	prevoznika
operatør	prevoznik
operatør	nosilca
operatør	nosilec
basketball	košarka
basketball	košarko
mario	mario
fugl	ptica
fugl	ptiček
fugl	bird
fugl	ptič
kent	kent
flat	ravna
flat	stanovanje
michigan	michigan
vurdere	oceniti
vurdere	oceni
utvidelse	razširitev
utvidelse	podaljšek
utvidelse	podaljšanje
samlinger	zbirke
forsvare	braniti
forsvare	branili
forsvare	brani
forsvare	branil
konkurranser	tekmovanj
konkurranser	tekmovanja
konkurranser	tekmovanja
etterkommere	potomci
øynene	oci
øynene	oči
ross	rossa
ross	ross
corporation	korporacija
corporation	corporation
corporation	korporacijo
makedonia	makedonijo
makedonia	makedonija
halvt	pol
halvt	polovica
halvt	polovico
historikere	zgodovinarji
motsatte	nasprotno
motsatte	nasproti
motsatte	nasprotje
dirigent	dirigent
knudsen	knudsen
tunnel	predor
tunnel	rov
tunnel	tunel
myrdet	umorili
myrdet	umorjen
myrdet	umorjena
myrdet	umorjeni
myrdet	umorjen
klipp	sponke
klipp	trim
klipp	sponka
klipp	nabojnik
brune	rjavo
brune	rjavi
brune	rjave
brune	rjava
festet	pripeta
festet	pripet
heart	srčna
heart	srčno
heart	srce
arkiv	datotek
arkiv	datoteke
arkiv	arhiv
stockholms	stockholm
liggende	pokrajina
liggende	pokrajine
liggende	pokrajino
prat	klepet
kristendommen	krščanstvo
alvorlige	resne
alvorlige	resna
alvorlige	resno
alvorlige	resni
alvorlige	hude
alvorlige	hudi
alvorlige	hudo
alvorlige	huda
taler	govore
taler	govorov
taler	govori
western	zahodna
western	zahodni
western	western
western	zahodno
nelson	nelson
bredere	širši
bredere	širša
bredere	širše
bredere	širši
bredere	širše
heavy	težka
heavy	težki
heavy	težke
heavy	težko
besøkende	obiskovalce
besøkende	obiskovalci
besøkende	obiskovalec
fjord	fjord
kravene	zahteve
selvmord	samomor
paret	par
human	humano
human	humani
vanskelige	težka
vanskelige	težavna
vanskelige	težko
beskrives	opisano
beskrives	opisane
beskrives	opisan
beskrives	opisani
beskrives	opisana
annerledes	drugačna
annerledes	drugačen
annerledes	drugačni
annerledes	drugačno
true	res
true	resnično
true	true
true	resnična
true	resnica
informasjonen	obveščanje
informasjonen	podatki
informasjonen	informacija
informasjonen	informacije
informasjonen	podatek
vålerenga	vålerenga
ragnar	ragnar
nivået	nivo
nivået	stopnja
nivået	raven
bosnia	bosna
muslimske	muslimani
muslimske	musliman
kjører	teče
kjører	tek
kjører	teči
kjører	diske
kjører	vožnja
kjører	vožnje
kjører	vožnjo
vid	široka
vid	široki
vid	široko
vid	širok
vid	vid
antyder	namiguje
antyder	namiguje
antyder	predlaga
berømt	slavni
berømt	slaven
berømt	znana
berømt	znani
berømt	znan
strøk	sosedska
strøk	soseska
dead	mrtev
erklært	izrazita
erklært	izrazit
erklært	izrazito
erklært	prijavljeni
erklært	prijavljenih
erklært	prijavljena
ingeniør	inženir
sikte	meri
sikte	nameri
sikte	znamenitosti
holland	nizozemsko
holland	holland
holland	nizozemska
opplæring	trening
opplæring	usposabljanja
opplæring	treningi
opplæring	usposabljanje
opplæring	usposabljanja
opplæring	usposabljanj
kulturen	kulture
kulturen	kulturo
kulturen	kultura
redigert	urejena
redigert	urejeni
redigert	izpuščeni
theodor	theodor
herbert	herbert
drar	odhaja
drar	odhod
knapt	komaj
knapt	komajda
knapt	komaj
knapt	komajda
vurdering	rating
vurdering	ocena
vurdering	ocenjevanje
vurdering	presoja
nyttig	uporaben
nyttig	koristno
nyttig	uporabna
nyttig	uporabno
nyttig	koristna
nyttig	koristno
point	točka
point	point
point	točko
innsjøer	jezer
innsjøer	jezera
jern	železo
jern	železov
jern	železna
jern	železa
situasjon	razmere
situasjon	položaj
situasjon	situacijo
situasjon	situacija
situasjon	stanje
greide	uspela
greide	uspelo
allen	allen
tropp	čet
tropp	četa
tropp	vod
mccartney	mccartney
illustrert	prikazano
illustrert	prikazan
dance	dance
dance	pleši
dance	plesno
dance	ples
havner	pristanišča
dobbelt	podvoji
dobbelt	dvojni
dobbelt	dvakrat
dobbelt	dvojno
dobbelt	dvojna
stuttgart	stuttgart
kapittel	poglavje
paulo	paulo
tiår	desetletji
tiår	desetletjih
tiår	desetletij
tiår	desetletja
tiår	desetletju
tiår	desetletje
åpenbart	očitno
åpenbart	očiten
åpenbart	očitna
åpenbart	jasno
åpenbart	očitno
free	svoboden
free	prosto
free	free
free	svobodna
free	brezplačno
free	brezplačna
helhet	cele
helhet	cel
helhet	cela
helhet	celotno
helhet	doslednost
helhet	skladnost
helhet	usklajenost
volleyball	odbojko
brent	zažgan
brent	zažgal
brent	pogorela
brent	pogorel
brent	zgorel
brent	zažgan
brent	zgorela
brent	zgorel
brent	brent
charlotte	charlotte
krefter	moči
krefter	pooblastila
krefter	powers
krefter	pristojnosti
lawrence	lawrence
oppnådd	pridobil
oppnådd	zaslužil
oppnådd	dosežene
oppnådd	dosežen
oppnådd	dosežena
oppnådd	doseženo
oppnådd	doseženi
bevarte	ohranjena
bevarte	ohranjen
bevarte	ohranjeno
alternative	alternative
alternative	alternativni
alternative	alternativno
alternative	alternativa
tradisjoner	tradicije
tradisjoner	tradicijo
hits	zadetkov
såret	ranjena
såret	ranjene
såret	ranjen
såret	ranjenci
fremmet	promovirati
åpner	odpre
fiolin	violinist
fiolin	violina
fiolin	violino
kenneth	kenneth
nedover	dol
nedover	navzdol
nedover	navzdol
minnesota	minnesoti
bottom	dno
bottom	spodaj
kriger	bojevnica
kriger	bojevnik
rik	bogato
rik	bogati
rik	rich
rik	bogat
rik	bogata
rik	bogat
konflikter	konflikti
konflikter	spori
konflikter	spopadi
konflikter	spori
konflikter	spore
utførte	opravljen
utførte	opravljeni
utførte	opravljene
roll	roll
blod	kri
løst	rešen
løst	rešeno
løst	rešena
løst	rešen
løst	rešeno
løst	rešena
forklare	razloži
forklare	pojasni
mit	mit
tunge	jezik
fin	lep
fin	prijetno
fin	lepo
atlanta	atlanti
atlanta	atlanto
individer	posamezniki
individer	posameznike
individer	posameznikov
steen	steen
oppover	navzgor
oppover	navzgor
metoden	metoda
metoden	metodo
øye	očesu
øye	eye
øye	oko
kravet	zahtevek
kravet	terjatev
kravet	trditev
fakta	dejstva
fakta	dejstev
distrikter	okrožij
distrikter	okrožja
hjelper	pomočnik
hjelper	pomočnika
hjelper	pomočnik
hjelper	pomaga
samtidige	sočasno
samtidige	sočasne
samtidige	hkratno
pasienter	pacienti
pasienter	bolnike
pasienter	bolniki
begravet	zakopan
begravet	zakopano
begravet	pokopani
begravet	pokopan
begravet	pokopana
val	val
sol	sonca
sol	soncem
sol	sonce
sol	soncu
sol	sončna
sol	sončni
sol	sončen
sol	sunny
sol	sončno
sol	sol
napoli	neapelj
napoli	neaplju
napoli	napoli
føler	občuti
føler	občutek
føler	občutki
føler	počutje
brødre	brate
brødre	bratje
brødre	bratov
brødre	brata
bønder	kmetovalci
bønder	kmete
bønder	kmetje
bønder	kmeti
how	kako
las	las
relevante	ustrezni
relevante	ustrezna
baron	baron
møtt	izpolnjeni
møtt	srečal
møtt	met
møtt	spoznal
eksil	izgon
eksil	izgnanstvo
eksil	izgnanstvu
reisen	popotovanje
reisen	potovanje
anklaget	obtožen
anklaget	obtožena
anklaget	obtoženi
milano	milan
milano	milano
milano	milano
parker	parker
parker	parke
parker	parki
parker	parkov
bein	noge
bein	nog
bein	nogice
bein	nogi
komedie	komedijo
komedie	komedija
åge	starost
åge	åge
indisk	indijansko
indisk	indijsko
indisk	indijski
indisk	indijanec
indisk	indijska
spiser	jejo
spiser	jedel
spiser	jé
kristiansen	kristiansen
nick	nick
forretningsmann	poslovnež
sophie	sophie
enighet	sporazum
enighet	dogovor
ukrainsk	ukrajinski
boksing	boks
snakke	govori
snakke	spregovori
tim	tim
lise	lise
russell	russell
anker	anker
anker	sidro
anker	sidra
utvalgte	izbrano
utvalgte	izbrani
utvalgte	izbrana
utvalgte	izbran
utvalgte	izbrano
utvalgte	izbranih
utvalgte	izbrani
utvalgte	izbrane
utvalgte	izbrana
utvalgte	izbran
edinburgh	edinburghu
barbara	barbara
alpene	alp
alpene	alpe
alpene	alpah
prøyssiske	pruski
sant	res
sant	resnično
sant	true
sant	resnična
sant	resnica
kreves	zahtevana
kreves	zahtevani
kreves	zahtevan
kreves	zahtevano
elektronisk	elektronsko
elektronisk	elektronska
michel	michel
alice	alica
alice	alice
hjerte	srčna
hjerte	srčno
hjerte	srce
denis	denis
clark	clark
forårsaket	povzročena
forårsaket	povzročila
forårsaket	povzročil
forårsaket	povzročeno
edition	izdaja
oversett	spregledali
harstad	harstad
marokko	maroko
belgisk	belgijska
belgisk	belgijski
belgisk	belgijske
belgisk	belgijsko
kapp	ogrinjalo
kapp	rt
kapp	cape
stillinger	položaji
stillinger	stališča
stillinger	pozicije
poesi	poezija
poesi	poezijo
poesi	poezije
utvide	širi
utvide	razširi
fattige	bogi
fattige	ubogi
fattige	revni
fattige	uboga
glass	steklo
glass	stekla
glass	kozarec
glass	steklena
bell	zvonec
bell	zvon
bell	bell
kommunale	občinski
sykdommer	bolezni
territorium	ozemlje
solberg	solberg
senatet	senat
bryting	rokoborba
bryting	rokoborbo
bryting	rokoborec
dal	dal
dal	dolini
dal	valley
dal	dolina
dal	dolino
dal	doline
utformet	zasnovan
utformet	zasnovana
libanon	libanon
vente	počakaj
bernard	bernard
bernard	bernarda
ellen	ellen
slovakia	slovaška
sveitsiske	švicarski
sveitsiske	švicarska
theatre	gledališče
kjempe	velikanski
kjempe	ogromen
kjempe	velikan
kjempe	orjaški
kjempe	pretep
kjempe	boj
kjempe	borba
åttende	osmi
åttende	osma
åttende	eighth
åttende	osmo
kennedy	kennedy
kristus	kristus
skuespillere	igralci
skuespillere	akterji
fekting	ograje
grener	smučanje
tråd	nit
objekter	objekti
objekter	predmete
objekter	predmeti
objekter	predmetov
tvang	prisiljeni
tvang	prisilil
tvang	prisiljen
tvang	prisiljena
tvang	prisilno
klasser	razredi
klasser	pouk
gerhard	gerhard
organ	organ
organ	orgle
overgangen	prehodno
overgangen	prehod
kommando	poveljstvo
kommando	ukaz
diplomat	diplomat
kritisert	kritiziral
kritisert	kritiziral
kritisert	kritizirali
lokaler	prostori
voss	voss
jag	jag
disiplin	discipline
disiplin	disciplino
disiplin	disciplina
taiwan	tajvana
taiwan	tajvan
avsatt	odstavljen
wood	les
wood	wood
wood	lesena
wood	lesa
wood	lesni
wood	leseno
oversetter	prevajalec
oversetter	prevajanje
beach	plaža
beach	plažo
beach	obala
beach	beach
operasjoner	operacije
operasjoner	operacije
plutselig	nenadoma
plutselig	naenkrat
gass	bencin
gass	gas
gass	plin
fritz	fritz
rasmussen	rasmussen
skilte	ločena
skilte	ločen
skilte	ločeni
nova	nova
trommeslager	bobnar
jordbruk	kmetijstvo
refererer	reference
refererer	sklicevanja
refererer	sklicevanje
såvidt	komaj
såvidt	komajda
bære	nositi
bære	nošenje
deltakelse	udeležba
deltakelse	udeležbo
deltakelse	udeležbe
deltakelse	sodelovanje
rimelig	razumen
jason	jason
viet	vdan
viet	predan
dypt	globoko
dypt	globoka
dypt	globoko
dypt	globok
menneskene	ljudje
konsensus	soglasja
konsensus	soglasje
sørensen	sorensen
sørensen	sørensen
trinn	korak
trinn	stopnice
trinn	koraki
nære	zapri
maraton	maraton
sammenhengende	neprekinjen
sammenhengende	neprekinjeno
off	off
off	izklop
beleiringen	obleganje
margaret	margaret
oliver	oliver
oliver	oliverja
smale	ozko
smale	ozki
smale	ozka
smale	ozke
smale	ozek
føderale	zvezni
føderale	zvezno
føderale	zvezna
betegner	označuje
bernhard	bernhard
yes	ja
yes	da
fame	slava
fame	slavo
gray	gray
gray	siv
gray	siva
gray	sivo
gray	sivi
istedet	namesto
generasjon	generacija
generasjon	generacije
generasjon	ustvarjanje
generasjon	generacijo
arkeologi	arheologijo
arkeologi	arheologija
ibn	ibn
slutte	odpoved
slutte	nehal
slutte	odpoved
invasjon	invazijo
invasjon	invazija
jorda	zemeljska
jorda	zemlja
jorda	zemlje
jorda	zemljo
latvia	latvije
latvia	latvijo
latvia	latvija
portugisiske	portugalski
portugisiske	portugalsko
portugisiske	portugalska
henvisninger	napotitve
vinnere	zmagovalcev
vinnere	zmagovalci
vinnere	zmagovalce
teorier	teorije
teorier	teorij
janeiro	janeiru
dom	razsodba
dom	sodba
dom	dom
landsbyer	vasi
jonathan	jonathan
kvinnelig	ženska
kvinnelig	ženski
kvinnelig	samica
kvinnelig	žensko
uttalt	izrazita
uttalt	izrazit
uttalt	izrazito
uttalt	naveden
vincent	vincent
vincent	vincenta
only	le
only	samo
place	plac
place	kraj
dikter	pesnik
dikter	pesnika
dikter	pesnica
moe	moe
rolling	rolling
rolling	valjanje
leach	leach
hel	hel
hel	cele
hel	cel
hel	cela
hel	celotno
goals	cilji
sverd	meče
sverd	meči
sverd	meč
synger	poje
synger	zapoje
synger	pojem
synger	petje
synger	poje
synger	petja
opptak	evidentiranje
opptak	zapisovanje
opptak	snemanje
game	igro
game	tekma
game	tekmo
game	igra
universiteter	univerze
universiteter	univerz
universiteter	univerzami
sudan	sudan
sudan	sudanske
forfremmet	povišan
forfremmet	spodbujati
senket	potopila
senket	potonila
senket	potopil
senket	potonil
senket	znižal
senket	znižana
senket	spuščena
relatert	povezano
relatert	povezani
graham	graham
tilgjengelige	razpoložljivi
tilgjengelige	razpoložljiva
tilgjengelige	dostopna
tilgjengelige	dostopno
tilgjengelige	dostopni
tilgjengelige	dostopen
arsenal	arsenal
verdien	vrednosti
verdien	vrednost
liberale	liberalcev
liberale	liberalci
liberale	liberalni
blader	listje
blader	listi
blader	listov
blader	revije
bang	bang
bang	pok
bang	poka
kirkegård	pokopališču
kirkegård	pokopališče
kirkegård	pokopališče
sjeldne	redki
sjeldne	redko
skyld	krivde
skyld	krivdo
skyld	krivda
studert	raziskano
studert	študiral
verste	najslabše
verste	najslabša
verste	najhujši
verste	najslabši
verste	najhujše
action	dejanja
action	akcija
action	dejanje
action	ukrepanje
stewart	stewart
navy	mornariška
navy	mornariški
navy	mornarice
navy	mornarica
motorer	motorje
motorer	motorji
sparta	šparta
brutt	zlomljen
brutt	zlomljeni
brutt	zlomljeno
malaysia	malezija
malaysia	malezije
erstatte	nadomesti
erstatte	zamenjaj
seiling	plovba
seiling	jadranje
isteden	namesto
grav	grobnica
grav	grobnico
grav	grob
grav	groba
konstant	konstanta
konstant	stalno
oversettelser	prevodi
norrøn	nordijski
skudd	streli
skudd	streli
autonome	avtonomne
autonome	samostojno
autonome	avtonomna
kypros	ciper
kypros	cipru
steiner	kamne
steiner	kamenje
steiner	kamni
steiner	steiner
steiner	skale
steiner	kamenje
steiner	kamni
forventet	pričakovani
forventet	pričakovana
forventet	pričakovan
forventet	pričakovali
forventet	pričakovano
talt	spregovorila
talt	govoril
frans	frans
tsjekkisk	češka
tsjekkisk	češki
hente	pridobi
retningslinjer	politika
retningslinjer	smernicami
retningslinjer	smernice
retningslinjer	politik
retningslinjer	police
retningslinjer	politike
unionen	union
unionen	unije
unionen	unija
unionen	sindikat
hemmelige	skrivna
hemmelige	skrivnost
hemmelige	skrivno
norman	norman
positive	pozitiven
positive	pozitivni
positive	pozitivna
positive	pozitivno
positive	pozitivne
astrid	astrid
hund	dog
hund	pasja
hund	kuža
hund	pasji
hund	pes
disney	disney
dakota	dakoti
baker	peka
baker	baker
baker	pek
never	pesti
never	nikdar
never	nikoli
gods	posest
gods	posestvo
slutter	konci
slutter	konča
slutter	odpoved
anbefalt	priporočamo
anbefalt	priporočena
anbefalt	priporočeno
anbefalt	priporočeni
anbefalt	priporočljivo
innsbruck	innsbrucku
singler	samske
sykling	kolesarjenje
sykling	kolesarjenje
kjemisk	kemikalija
kjemisk	kemična
kjemisk	kemijsko
kjemisk	kemično
kjemisk	kemično
kjemisk	kemijsko
harde	grobo
statistisk	statistična
statistisk	statistične
statistisk	statistično
forhindre	preprečiti
forhindre	prepreči
forhindre	preprečite
akseptert	sprejeta
akseptert	sprejete
akseptert	sprejet
akseptert	sprejeto
pund	funt
pund	funtov
pund	kilogramov
son	sinko
son	sine
son	sin
son	son
blått	modro
blått	modre
blått	modri
blått	modra
visste	vedel
visste	vedela
prester	duhovniki
prester	duhovnikov
prester	duhovnike
orchestra	orkester
slaver	sužnji
slaver	sužnje
holstein	holstein
sig	sig
fortalt	povedal
politi	policija
indiana	indiana
northern	severna
northern	severno
northern	severni
northern	severne
claude	claude
werner	werner
utm	utm
prince	princa
prince	prince
prince	knez
prince	princ
bokstaver	pisma
bokstaver	črke
bokstaver	pisem
løsninger	rešitve
løsninger	raztopine
bates	bates
planene	načrte
planene	načrti
inneholde	vsebujejo
inneholde	vsebovati
inneholde	vsebuje
katedralen	katedrala
katedralen	katedrali
katedralen	katedralo
tempo	tempo
tempo	tempo
tempo	sprehajati
sicilia	sicilija
gjennomsnittlig	povprečje
gjennomsnittlig	povprečna
gjennomsnittlig	povprečno
nederst	dno
nederst	spodaj
færre	manj
færre	manj
islandsk	islandski
effektiv	učinkoviti
effektiv	učinkovita
effektiv	učinkovit
effektiv	učinkovito
effektiv	učinkoviti
effektiv	učinkovita
effektiv	učinkovit
effektiv	učinkovito
volume	volumen
volume	glasnost
volume	prostornina
volume	zvezek
volume	obseg
gutt	poba
gutt	deček
gutt	fant
gutt	fantek
gutt	poba
gutt	mulc
gutt	otrok
himmelen	nebes
himmelen	nebesa
himmelen	sky
himmelen	nebo
vokst	goji
vokst	zrasel
vokst	zrastel
vokst	odrasel
vokst	odrasla
fortelle	povej
robin	robin
bestemme	odločite
bestemme	odloči
etasje	tla
etasje	nadstropje
forbedre	izboljšanje
forbedre	izboljševanje
forbedre	izboljšanje
forbedre	izboljšati
forbedre	izboljša
linux	linux
lisa	lisa
lisa	liso
daglige	dnevno
daglige	dnevna
daglige	dnevni
langrennsløper	smučar
ber	moli
ber	molitev
ber	molil
lennon	lennon
singapore	singapur
gary	gary
budapest	budimpešti
campbell	campbell
tempelet	svetišče
tempelet	tempelj
tempelet	hram
tempelet	temple
engasjement	zaroka
engasjement	zavezo
engasjement	zaveza
engasjement	zavezanost
phil	phil
nyheter	novica
nyheter	novice
konstantinopel	konstantinopel
beskjed	sporočilo
dave	dave
dave	dava
årsak	razlog
årsak	razlogi
årsak	vzrok
matematiker	matematik
francesco	francesco
dynasti	dinastije
dynasti	dinastija
definisjon	opredelitev
definisjon	definicija
firenze	florence
firenze	firence
styrmann	krmar
styrmann	krmar
styrmann	kopilot
bonde	kmeta
bonde	kmet
bonde	farmer
wright	wright
kriterier	merilo
kriterier	kriteriji
kriterier	merila
zur	zur
iversen	iversen
lyn	lyn
lyn	strela
lyn	blisk
lyn	strele
lyn	strelo
jerry	jerry
positivt	pozitiven
positivt	pozitivni
positivt	pozitivna
positivt	pozitivno
positivt	pozitivne
positivt	pozitivno
kino	kino
kino	kino
kino	kino
kino	filmi
kino	filme
bevegelser	premiki
bevegelser	gibanja
hørt	slišal
hørt	slišala
kommende	prihajajoči
kommende	prihajajoče
golf	golf
vin	vina
vin	vina
vin	vino
mønster	vzorec
mønster	vzorci
karin	karin
southern	južna
southern	južno
southern	južni
colorado	koloradu
colorado	kolorado
colorado	colorado
juridiske	zakonito
juridiske	pravna
juridiske	pravno
juridiske	pravne
zhang	zhang
lost	izgubljena
lost	izgubljeni
lost	izgubil
lost	izgubljeno
lost	izgubljen
taket	strehe
taket	streho
taket	streha
taket	strehi
stig	stig
stemte	glasovalo
stemte	glasoval
stemte	glasovali
glad	vesel
glad	srečna
glad	srečen
glad	vesela
glad	srečno
morgan	morgan
venezuela	venezueli
rollene	vloge
rollene	vlog
produseres	proizvedena
produseres	proizvedeno
produseres	proizveden
rute	pot
abraham	abraham
ferrari	ferrari
trening	trening
trening	usposabljanja
trening	treningi
trening	usposabljanje
trening	trening
trening	vadba
trening	telovadba
trening	vadbe
trening	vaje
trening	vadba
trening	vaja
