категорія	kategori
символи	symboler
символи	karakterer
символи	figurer
символи	tegn
крізь	gennem
крізь	igennem
індія	india
індія	indien
весілля	bryllup
весілля	wedding
складова	ingrediens
складова	bestanddel
складова	indholdsstoffer
конференція	konference
конференція	konferencen
стверджує	tilgodehavender
стверджує	påstande
стверджує	krav
стверджує	erstatningskrav
регіонах	regionerne
регіонах	regioner
регіонах	områder
королева	queen
королева	dronningen
королева	dronning
школах	skoler
школах	skolerne
монета	mønt
монета	mønter
математичних	matematiske
математичних	matematisk
різновид	venlig
продукт	vare
продукт	produkt
продукт	produktet
формули	formler
формули	formler
британська	britisk
британська	british
британська	briterne
британська	britiske
британська	briter
дух	ånd
дух	spirit
єгипет	ægypten
єгипет	egypten
готель	inn
готель	herberg
готель	kro
готель	kroen
готель	hotellet
готель	hotel
сучасне	moderne
сучасне	nutidige
сучасне	moderne
новини	nyheder
новини	nyhed
мінськ	minsk
космос	kosmos
кулі	ballonen
кулі	ballon
кулі	kugler
кулі	kuglerne
кулі	patroner
вчитель	læreren
вчитель	lærer
вадим	vadim
корисні	nyttig
корисні	brugbar
корисні	nyttigt
корисні	nyttige
корисні	hjælpsom
корисні	nyttig
корисні	nyttigt
корисні	nyttige
свобода	freedom
свобода	frihed
свобода	friheden
свобода	liberty
свобода	frihed
внутрішні	intern
внутрішні	interne
внутрішні	internt
критиків	kritikerne
критиків	kritikere
коефіцієнт	koefficient
коефіцієнт	gini
коефіцієнт	nøgletal
коефіцієнт	forhold
коефіцієнт	factor
коефіцієнт	faktoren
коефіцієнт	faktor
вийти	afslut
вийти	exit
вийти	udgang
вийти	afslut
представниками	opsøgende
верхні	hautes
верхні	øvre
верхні	øverste
верхні	overdel
конго	congo
молода	unge
молода	ung
диск	disk
диск	diskette
диск	skive
диск	disk
русь	rus
арденни	ardennerne
сона	sona
місцевий	lokale
місцевий	lokalt
місцевий	lokal
місцевий	local
хуан	juan
хуан	huang
зберегти	gemme
зберегти	gem
зберегти	spar
душу	sjælen
душу	sjæl
душу	soul
молодь	ungdommen
молодь	ungdoms
молодь	unge
молодь	ungdom
рівне	rivne
рівне	lige
рівне	equal
міді	kobber
японська	japansk
японська	japanerne
японська	japaner
японська	japanere
японська	japanske
особливий	særligt
особливий	særlige
особливий	speciel
особливий	specielle
особливий	særlig
прага	prag
вікна	vinduer
вікна	windows
вікна	vinduerne
вікна	ruder
семен	sæd
семен	semyon
алгоритм	algoritme
ріг	rog
ріг	rih
ріг	hornet
ріг	horn
позицій	stillinger
позицій	positioner
позицій	holdninger
норм	normen
норм	norm
поляків	polakkerne
поляків	polakker
поляків	stænger
поляків	pæle
поляків	poler
андерсон	anderson
воював	kæmpede
воював	udkæmpet
воював	kæmpet
воював	sloges
худоби	styret
худоби	administreret
худоби	forvaltede
худоби	forvaltet
худоби	lykkedes
худоби	håndteret
атмосфера	atmosfære
атмосфера	stemning
атмосфера	atmosfæren
діяти	handler
діяти	skuespil
діяти	handle
діяти	retsakt
діяти	akt
діяти	act
щастя	lykken
щастя	glæde
щастя	lykke
землею	jorden
землею	earth
землею	jord
землею	jordens
землею	jorden
землею	jord
землею	formalet
землею	ground
десяти	ten
десяти	ti
коротка	kort
коротка	short
коротка	korte
намагалися	prøvet
намагалися	forsøgt
намагалися	forsøgte
намагалися	prøvede
намагалися	stræbe
намагалися	stræber
джо	joe
адам	adam
берегах	kyster
стрільби	skyde
стрільби	skydning
стрільби	skyderi
стрільби	skyder
шукати	søgning
шукати	søges
шукати	søge
шукати	søg
шукати	søger
шукати	søges
шукати	søge
шукати	søg
канадський	canadisk
канадський	canadiske
канадський	canadier
зелені	green
зелені	grønt
зелені	grønne
зелені	grøn
зелені	grønne
секції	afdeling
секції	sektion
секції	afsnittet
секції	afsnit
відзнаки	insignia
переклади	oversættelser
заповідник	reserver
заповідник	reserve
іль	isle
туреччина	kalkun
туреччина	tyrkiet
показав	viste
