மற்றும்	dan
கைபேசி	ponsel
கைபேசி	handphone
முரணாக	ironis
காலாண்டு	triwulan
காலாண்டு	triwulan
காலாண்டு	quarter
காலாண்டு	kuartal
காலாண்டு	seperempat
பபெட்	buffett
புலங்கள்	bidang
புலங்கள்	fields
புலங்கள்	ruas
புலங்கள்	kolom
அன்னிய	asing
அன்னிய	foreign
சாஸ்திரம்	shastra
பரவுகிறது	menyebar
பண்டிட்	pandit
வெங்கடேஷ்	venkatesh
ஏறு	panjat
ஏறு	mendaki
ஏறு	memanjat
மரபை	pewaris
மரபை	legacy
மரபை	warisan
புகலிடம்	terlindung
புகலிடம்	perlindungan
புகலிடம்	mengungsi
புகலிடம்	pengungsian
சவாலாக	tertantang
சவாலாக	ditantang
சவாலாக	menantang
இம்ரான்	imran
எண்ணங்களை	pemikiran
எண்ணங்களை	fikiran
எண்ணங்களை	pikiran
மடிப்பு	bungkus
மடிப்பு	lipat
அளவுகோல்	timbang
அளவுகோல்	skala
அடல்	atal
புதுப்பிக்கத்தக்க	terbarukan
கதா	katha
நகர்வுகள்	moves
ஹெக்டர்	hector
ஹெக்டர்	hektor
மாயன்	maya
வெண்கல	perunggu
குணப்படுத்த	menyembuhkan
குணப்படுத்த	cure
குணப்படுத்த	penyembuh
குணப்படுத்த	disembuhkan
மஸ்ஜித்	masjid
ரோல்	roll
ரோல்	gulung
ஆல்பங்கள்	album
கெல்லி	kelly
பாரதிராஜா	bharathiraja
கோபால	gopala
பாக்கியம்	diberkati
பாக்கியம்	diberkahi
பாக்கியம்	blessed
பாக்கியம்	terberkati
சிறகு	sayap
சிறகு	wing
சிறகு	sayap
சிறகு	wings
பட்டாணி	pea
பட்டாணி	polong
சர்ச்சில்	churchill
அங்கீகரிக்கப்பட்டது	disetujui
ஆற்றலும்	tenaga
ஆற்றலும்	energi
ஆற்றலும்	energy
கூட்டுக்	digabungkan
கூட்டுக்	berpadu
கூட்டுக்	kombinasi
கூட்டுக்	dikombinasikan
கூட்டுக்	gabungan
ஆக்கி	prosesor
ஆக்கி	processor
கடற்படையினர்	marin
கடற்படையினர்	marinir
நிபுணத்துவம்	keahlian
கற்பு	kehormatannya
கற்பு	kesucian
கவர்ந்தது	menginspirasi
ஈடன்	eden
கொன்றது	dibunuh
கொன்றது	tewas
கொன்றது	terbunuh
அதிகபட்சம்	max
அதிகபட்சம்	maks
அதிகபட்சம்	maksimal
அதிகபட்சம்	maksimum
அதிகபட்சம்	maksimal
அதிகபட்சம்	maximum
சுருங்கி	mengecilkan
சுருங்கி	menyusut
கிட்	git
கிட்	kit
செய்தியாளர்	tekan
செய்தியாளர்	pers
செய்தியாளர்	press
செய்தியாளர்	wartawan
செய்தியாளர்	reporter
மறியல்	piket
சிப்	chip
புக்கர்	booker
கேளிக்கை	rekreasi
கேளிக்கை	hiburan
கேளிக்கை	entertainment
இராஜேந்திரன்	rajendran
சமோவா	samoa
பந்துகள்	bola
பந்துகள்	balls
பருவங்கள்	seasons
பருவங்கள்	musim
குடியேற்றவாத	kolonisasi
வாத	terror
வாத	teror
மூவாக்சைடு	trioksida
நிலுவையில்	ditunda
நிலுவையில்	tertunda
நிலுவையில்	menunggu
நிலுவையில்	pending
யுனிக்ஸ்	unix
தொட்டில்	cradle
தொட்டில்	buaian
விஸ்டா	vista
வாசம்	napas
வாசம்	nafas
கோளம்	bola
கோளம்	lingkup
திரையரங்கு	theatre
திரையரங்கு	teater
திரையரங்கு	bioskop
பின்புலம்	background
பின்புலம்	latar
பின்னோக்கி	kebelakang
பின்னோக்கி	mundur
தத்து	tab
லம்போர்கினி	lamborghini
ஆலோசனைக்	konsultasi
தனிமையில்	sendirian
தனிமையில்	alone
தனிமையில்	sendiri
தனிமையில்	kesepian
தனிமையில்	sepi
தனிமையில்	kesendirian
வழிகாட்டல்	bimbingan
தன்னைத்தானே	dirinya
விக்கெட்	gawang
பார்வைகள்	kunjungannya
பார்வைகள்	kunjungan
பார்வைகள்	berkunjung
பார்வைகள்	dilihat
பார்வைகள்	tayangan
பார்வைகள்	tampilan
நோக்கங்களை	niat
பளிங்கு	marmer
பளிங்கு	marble
பளிங்கு	kelereng
மனிதர்களும்	manusia
திட்டமும்	planing
வாக்கியம்	frase
வாக்கியம்	frasa
வாக்கியம்	hukuman
வாக்கியம்	kalimat
சொற்பொருள்	semantik
எதிரானது	menentang
எதிரானது	melawan
எதிரானது	against
எதிரானது	terhadap
அனுப்புகிறது	mengirim
அனுப்புகிறது	mengirimkan
சுமேரிய	sumeria
கலந்துகொண்டார்	menghadiri
கலந்துகொண்டார்	dihadiri
கலந்துகொண்டார்	hadir
துவக்கி	launcher
துவக்கி	peluncur
சாவ்லா	chawla
பூனைகள்	cats
பூனைகள்	kucing
வார்சா	warsawa
புள்ளிவிவரம்	statistika
புள்ளிவிவரம்	statistik
புள்ளிவிவரம்	wawasan
பாஸ்கல்	pascal
மார்க்கெட்	pasar
கணங்கள்	moments
கணங்கள்	moment
கணங்கள்	momen
சோமாலியா	somalia
படத்தொகுப்பு	kolase
மீனவர்	nelayan
மீனவர்	pemancing
மீனவர்	nelayan
குண்டூர்	guntur
பென்சீன்	benzena
நானக்	nanak
இருக்கவும்	tetap
இருக்கவும்	tinggal
இருக்கவும்	stay
துல்லியம்	ketepatan
துல்லியம்	presisi
துல்லியம்	ketelitian
குவளை	mug
தொழிற்சாலையில்	pabrik
ராக்கெட்	rocket
ராக்கெட்	roket
ஆல்ப்ஸ்	alpen
இயல்பை	alam
இயல்பை	nature
வித்து	biji
வித்து	benih
வித்து	seed
வித்து	bibit
பானங்கள்	minuman
பானங்கள்	minum
நினைக்கும்	berpikir
நினைக்கும்	pikir
நினைக்கும்	pikirkan
பெயர்ச்சி	replace
பெயர்ச்சி	ganti
பெயர்ச்சி	mengganti
பெயர்ச்சி	menggantikan
பெயர்ச்சி	gantikan
சந்த்	chand
சமத்துவம்	netralitas
சமத்துவம்	persamaan
சமத்துவம்	kesetaraan
நடப்பில்	berlangsung
நடப்பில்	berkelanjutan
நிபந்தனைகள்	ketentuan
நிபந்தனைகள்	syarat
நிபந்தனைகள்	kondisi
விடு	tinggalkan
விடு	meninggalkan
விடு	drop
விடு	jatuhkan
மனோஜ்	manoj
துர்கா	durga
அலபாமா	alabama
தொழுகை	salah
தொழுகை	salat
அன்ட்ரூ	andreas
அன்ட்ரூ	andrew
நெருங்கி	mendekati
நெருங்கி	mendekat
ரேகை	bujur
பாலைவனத்தில்	gurun
பாலைவனத்தில்	desert
டான்ஸ்	dons
லூசியானா	louisiana
கரைப்பான்	pelarut
எறிந்து	cor
எறிந்து	dilemparkan
எறிந்து	pemeran
எறிந்து	cast
எறிந்து	melemparkan
கலீபா	khalifah
தந்திரம்	trick
தந்திரம்	trik
அறிவார்ந்த	cerdas
அறிவார்ந்த	kecerdasan
மதிப்பாய்வு	tinjauan
மதிப்பாய்வு	review
மதிப்பாய்வு	tinjau
மதிப்பாய்வு	ulasan
மதிப்பாய்வு	ulas
மதிப்பாய்வு	meninjau
மதிப்பாய்வு	moderasi
குவான்	guan
குவான்	quan
ஆர்எஸ்எஸ்	rss
நேர்மை	kejujuran
பொறாமை	cemburu
பொறாமை	iri
பொறாமை	jealous
பொறாமை	iri
பொறாமை	envy
பொறாமை	dengki
பொறாமை	cemburu
பொறாமை	kecemburuan
கோட்டா	kota
வரவிருக்கும்	mendatang
அவுட்லுக்	outlook
சூசன்	susan
காமெடி	komedi
காமெடி	comedy
நையாண்டி	satir
நையாண்டி	sindiran
கமிட்டி	komite
கமிட்டி	panitia
ஜீலம்	jhelum
தீராத	kronik
தீராத	kronis
வைக்கோல்	jerami
வைக்கோல்	sedotan
இப்ராஹிம்	ibrahim
முத்துக்கள்	mutiara
அலோர்	alor
ஆமைகள்	tortoises
ஆமைகள்	penyu
அலெக்சாந்திரியா	aleksandria
அலெக்சாந்திரியா	alexandria
மென்பொருளில்	penonaktifan
அமிதாப்	amitabh
சேவா	seva
பங்களா	bungalow
பங்களா	bangla
ஜூலியஸ்	julius
ஈஸ்ட்	ragi
