και	dan
ρωτώντας	menanyakan
ρωτώντας	bertanya
μιτοχόνδρια	mitokondria
ρετρό	retro
αναισθητικό	anestesi
αναισθητικό	bius
αναισθητικό	anestesi
γκοτζίλα	godzilla
υπερφυσική	supranatural
υπερφυσική	supernatural
βικιταξίδια	wikivoyage
πωλεί	menjual
ποτέμκιν	potyomkin
τράβις	travis
ισοδύναμος	setara
ισοδύναμος	ekuivalen
βανάδιο	vanadium
δεκανέας	kopral
εξοπλισμένοι	dilengkapi
μοντεσκιέ	montesquieu
χάακον	haakon
βιστούλα	vistula
κύρωση	sanksi
δυναστική	dynastic
ευλογίες	keberkahan
ευλογίες	berkah
ευλογίες	berkat
κιμωλία	kapur
κιμωλία	chalk
σοφοί	bijak
σοφοί	wise
σοφοί	bijaksana
πλέβεν	pleven
ανέπαφη	utuh
κακοποιός	preman
κακοποιός	penjahat
κακοποιός	pidana
κακοποιός	kriminal
κακοποιός	criminal
κακοποιός	penjahat
σάρωση	memindai
σάρωση	pemindaian
σάρωση	memindai
σάρωση	pindai
επεξεργασμένα	diproses
σιντριβάνι	pancuran
σιντριβάνι	mancur
σπλάχνα	nyali
σπλάχνα	guts
σπλάχνα	jeroan
προτιμήσεων	preferensi
προτιμήσεων	setingan
ογκίστ	auguste
γιοχάνις	johannis
χιονοστιβάδα	avalanche
χιονοστιβάδα	longsor
άκουσα	mendengar
άκουσα	heard
άκουσα	didengar
μπρονξ	bronx
μπίλυ	billy
πουκάμισα	shirt
πουκάμισα	kaus
πουκάμισα	kemeja
πουκάμισα	kaos
καρύδας	kelapa
εκστρακλάσα	ekstraklasa
συγχρονισμός	sinkronisasi
συγχρονισμός	sync
γεωλόγοι	geolog
μέθη	mabuk
μέθη	keracunan
μέθη	kemabukan
μέθη	kemabukan
τύφο	tifus
μικρόβιο	mikroba
μικρόβιο	nutfah
μικρόβιο	kuman
τζουντ	jude
τζουντ	yudas
σαφάρι	safari
σεροτονίνης	serotonin
χούφτα	segelintir
χούφτα	segenggam
απαγωγείς	penculik
ριτζ	ridge
ριτζ	perbukitan
ριτζ	ritz
παθογόνα	patogen
ντίκον	deacon
ντίκον	diakon
δημοσκοπήσεων	angket
δημοσκοπήσεων	polling
θέουτα	ceuta
χαουμέια	haumea
μάλα	mala
βαλεντίνο	valentino
αραίωση	menipis
τζέην	jane
τζέην	yeni
σκύλλα	scylla
διασκεδαστικό	asyik
διασκεδαστικό	fun
διασκεδαστικό	seru
διασκεδαστικό	menyenangkan
διασκεδαστικό	kesenangan
διασκεδαστικό	menghibur
γάντι	sarung
ένορκοι	juri
επιτάχυνε	akselerasi
επιτάχυνε	mempercepat
καρύδι	nut
καρύδι	kacang
καρύδι	mur
καρύδι	kenari
καρύδι	walnut
γουίντερ	winter
ράνταλ	randall
αρδεννών	ardennes
νι	ani
αποδοτικό	efisien
νικομήδης	nicomedes
παραπροϊόντα	jeroan
σοφή	bijak
σοφή	wise
σοφή	bijaksana
κότα	chicken
κότα	ayam
κότα	hen
γκαρ	gar
σεντόνια	lembaran
σεντόνια	seprei
σεντόνια	sprei
σεντόνια	seprai
σεντόνια	lembar
απατεώνας	penipu
απατεώνας	peniru
απατεώνας	penyamar
πολλα	banyak
τούνδρα	tundra
νιτρικά	nitrat
κρίγκερ	krieger
πελία	pelias
αλέξις	alexis
αλληγορικό	alegoris
κούρδους	kurdi
φυσίγγιο	cartridge
αυτόματος	automatic
αυτόματος	otomatis
στείρα	mandul
στείρα	tandus
στείρα	steril
απήχθη	diculik
απήχθη	diculik
συγκόλλησης	las
φωσφορικά	fosfat
φωσφορικά	fosfat
μπισκότα	kuki
μπισκότα	kue
μπισκότα	cookie
μπισκότα	cookies
μπισκότα	biskuit
συμπατριώτης	sebangsa
ντενίς	denise
σπρινγκς	springs
φλακ	flack
εξάνιο	heksana
ντολ	dol
φεράρα	ferrara
αυτοματοποίηση	otomatisasi
κίου	keough
γιάνος	janos
μάσιμο	massimo
τζάνις	janice
τζάνις	janis
διανομέας	distributor
διανομέας	penyalur
σόνι	sonny
μέτκαλφ	metcalfe
κολόνα	pilar
κολόνα	tiang
βεβαιώνεται	dibuktikan
λίκνο	cradle
λίκνο	buaian
μαλφόι	malfoy
επιμένοντας	memaksa
αδιάφορος	acuh
ρέμερ	remer
μαντζικέρτ	manzikert
πέπε	pepe
πέπε	peppe
τυχαίος	random
τυχαίος	acak
πολυεθνικές	multinasional
ρεματιά	gully
πικάπ	turntable
χέιλι	haley
χέιλι	hailey
χέιλι	hayley
μπάρεντς	barents
πρήξιμο	pembengkakan
πρήξιμο	bengkak
πρήξιμο	kembung
μπόρα	bora
μονοτυπικό	monotypic
κνίδου	knidos
τηλ	tel
διπλασιασμό	menggandakan
κρέιν	bangau
κρέιν	derek
κρέιν	crane
βέρνον	vernon
ζυγαριά	timbang
ζυγαριά	skala
ροβεσπιέρος	robespierre
μερίσματα	dividen
μερίσματα	dividen
κάγκνεϊ	cagney
άψυχο	bernyawa
πλαστικότητα	fenotipe
κίρα	kira
απρόθυμα	enggan
βουτιά	terjun
βουτιά	dive
βουτιά	menyelam
βουτιά	diving
βουτιά	selam
βουτιά	menyelam
βουτιά	mencelupkan
βουτιά	dip
βουτιά	celupkan
ισμέτ	ismet
συμμετρικός	simetri
συμμετρικός	simetrik
σταλόνε	stallone
ευρύχωρο	luas
αγκίστρι	hook
αγκίστρι	kait
αγκίστρι	kail
κολμάρ	colmar
ενεργώντας	bertindak
ενεργώντας	akting
ενεργώντας	berakting
ενεργώντας	aktingnya
πιπεριά	merica
πιπεριά	lada
πειθώ	bujukan
πειθώ	persuasif
πειθώ	persuasif
σούβα	suva
σούρουπο	senja
ζεύξις	zeuxis
μπίμπερ	bieber
στοματικό	oral
στοματικό	lisan
μεταφορέας	transporter
μεταφορέας	operator
μεταφορέας	carrier
μεταφορέας	pembawa
μεταφορέας	courier
μεταφορέας	kurir
φαξ	faks
φαξ	fax
νέστορ	nestor
φέρμι	fermi
γαλλόφωνο	francophone
κλέμεντ	klemens
ωφέλιμη	menguntungkan
ωφέλιμη	bermanfaat
έλατο	fir
έλατο	firaun
απληστία	tamak
απληστία	ketamakan
απληστία	keserakahan
απληστία	serakah
πολυξένη	polyxena
χάινς	hines
καλούπι	jamur
καλούπι	mold
καλούπι	jamur
καλούπι	mold
διασημότητα	selebritis
διασημότητα	selebriti
διασημότητα	celebrity
μίρεν	mirren
αποξένωση	keterasingan
λουσάκα	lusaka
γενναιοδωρία	kemurahan
ποπόφ	popov
φιλοπάτωρ	philopator
μακαρόνια	pasta
μακαρόνια	makaroni
μακαρόνια	spaghetti
μακαρόνια	spageti
λβοφ	lwow
υποκατάστατα	pengganti
βιόσφαιρα	biosfer
λεσβίες	lesbi
λεσβίες	lesbian
λεσβίες	lesbian
σπιτικό	homemade
κολτρέιν	coltrane
μότο	moto
άριελ	ariel
υδραυλικά	pipa
υδραυλικά	hidrolik
υδραυλικά	hidrolik
μπέρθα	bertha
μαγνήτης	magnet
χήνα	goose
χήνα	angsa
σπασμούς	kejang
πόπλιος	publius
μπόι	boi
κίσινγκερ	kissinger
καμένα	terbakar
καμένα	dibakar
καμένα	bakaran
καμένα	dibakar
προφυλακτήρες	bumper
καρνάκ	karnak
ανασφάλεια	ketidakamanan
ανασφάλεια	minder
νέδα	neda
σεΐχη	sheikh
σεΐχη	syekh
σεΐχη	syaikh
σεΐχη	sheik
σεΐχη	sheikh
σεΐχη	syeikh
σεΐχη	sheik
φουκουσίμα	fukushima
κακ	mah
σπασμένη	patah
σπασμένη	rusak
σπασμένη	broken
χρονόμετρο	stopwatch
χρονόμετρο	penghitung
χρονόμετρο	pewaktu
χρονόμετρο	timer
ματαίωση	batalkan
ματαίωση	batal
νόα	noah
νόα	nuh
πίσσα	tar
πίσσα	lapangan
πίσσα	pitch
μπελίνι	bellini
μομπάσα	mombasa
προσωπείο	fasad
καταδρομείς	rangers
καταδρομείς	ranger
καταδρομείς	raiders
καταδρομείς	penjarah
άυλα	berwujud
απεριόριστο	unlimited
ερευνήτρια	peneliti
αλκοολική	beralkohol
αλκοολική	alkohol
αλκοολική	alkoholik
στοχασμοί	renungan
ταμ	tam
σφηνοειδή	cuneiform
πούμπα	pumbaa
γελένα	jelena
εκθέτοντας	mengekspos
πληροφοριοδότης	pelapor
πληροφοριοδότης	informan
πληροφοριοδότης	informan
ρόδι	delima
γνήσιος	asli
γνήσιος	genuine
τολιάρα	toliara
αλλάζω	mengubah
αλλάζω	berubah
υπογράφοντες	signatories
νιρβάνα	nirvana
νιρβάνα	nirwana
δεσμευμένη	tawan
δεσμευμένη	tawanan
μπέκαμ	beckham
κατήγορος	jaksa
κάρλι	carly
κάρλι	carli
παλικάρι	lad
βανίλια	vanilla
βανίλια	vanili
βανίλια	vanila
ευτυχής	senang
ευτυχής	senang
ευτυχής	bahagia
ευτυχής	ibrahimovic
ευτυχής	happy
οφθαλμός	eye
οφθαλμός	mata
κλείδα	selangka
κλείδα	kunci
κλείδα	key
ρούμι	rum
έμβολα	pistons
έμβολα	piston
γκασόλ	gasol
ποτ	panci
ποτ	pot
ποτ	periuk
ρίβα	riva
ινές	ines
κίροφ	kirov
αισώπου	aesop
μπράβα	brava
αναζωπύρωση	kebangkitan
γουέντι	wendy
γωνιές	stek
αστακός	lobster
εσχατολογία	eskatologi
ασυμφωνία	konkordansi
ασυμφωνία	ketidaksetujuan
ασυμφωνία	perbedaan
ερινύες	kemurkaan
μειωμένα	berkurang
μειωμένα	dikurangi
ζήλεια	cemburu
ζήλεια	kecemburuan
ακτινική	radial
μούσχουρη	mouskouri
ψεύτη	pembohong
ψεύτη	bohong
ψεύτη	pendusta
μπαλόνια	balon
πορώδες	berpori
συντονισμένες	terkoordinasi
ειδωλολάτρες	kafir
γιουπάνκι	yupanqui
φάκελοι	folder
φάκελοι	berkas
φάκελοι	file
φάκελοι	amplop
τσιμισκής	tzimiskes
χιλιόγραμμο	kilogram
τζεμάλ	cemal
ανατροπές	liku
χολερυθρίνη	bilirubin
ίμπο	ibo
σόγια	soy
σόγια	kedelai
σόγια	kedelai
χλωμό	pale
χλωμό	pucat
γραφειοκρατική	birokrasi
ούζιτσε	užice
επίχρισμα	smear
επένδυσε	berinvestasi
επένδυσε	diinvestasikan
επένδυσε	menginvestasikan
ισορροπημένη	berimbang
ισορροπημένη	seimbang
ωοθήκες	ovarium
αναζωογόνηση	regenerasi
αναζωογόνηση	revitalisasi
μπραμ	bram
ασφαλέστερο	teraman
ασφαλέστερο	safer
κλισέ	klise
κλισέ	klise
κλισέ	klise
σκεπή	atap
σκεπή	roof
πέρσυ	percy
κκκ	kkk
δεξαμενόπλοια	tanker
σημασιολογική	semantik
συνάδελφός	kolega
συνάδελφός	kakak
εκφραστικά	berjiwa
διασκεδάζει	geli
διασκεδάζει	terhibur
μεγιστάνας	maestro
μεγιστάνας	tycoon
μεγιστάνας	taipan
πατριωτισμό	patriotisme
μύτες	hidung
ρηχό	dangkal
σίκαλη	rye
οδυνηρή	menyakitkan
οδυνηρή	pedih
απαιτητικό	menuntut
κράτα	tahan
κράτα	keep
τζώρτζια	georgia
αγκάθα	agatha
ψεύτικα	palsu
ψεύτικα	fake
έπαρση	kesombongan
απήγαγαν	diculik
γιομ	yom
πηνία	koil
πηνία	kumparan
χίλντεμπραντ	hildebrand
εμπλουτισμένο	diperkaya
παρασκευάσματα	persiapan
πισίνες	pools
ιρα	ira
βαμμένα	dilukis
βαμμένα	dicat
βαμμένα	dicelup
χειροκίνητη	manual
τρίαινα	trisula
υπαξιωματικοί	bintara
νικάνωρ	nicanor
βιοαέριο	biogas
βισμούθιο	bismut
ιρανικό	iran
καταλοίπων	residu
προσβάσεις	akses
σότο	soto
γκονγκ	gong
μπλάνκα	blanca
βλακεία	kebodohan
αποκρυπτογράφησης	dekripsi
θαμμένα	dimakamkan
θαμμένα	dikuburkan
θαμμένα	terkubur
θαμμένα	dikubur
ενισχύονται	diperkuat
γουότσον	watson
ρενό	renault
τηλεγραφήματα	telegram
άλμπατρος	albatros
μονομερές	monomer
βελοντρόμ	vélodrome
χουντ	kerudung
χουντ	tudung
χουντ	hood
μασάζ	memijat
μασάζ	pijat
μασάζ	pijatan
μασάζ	massage
μασάζ	pijat
πυριτικό	silikat
συμπληρώστε	mengisi
συμπληρώστε	isi
συμπληρώστε	isian
συμπληρώστε	fill
αργός	slow
αργός	perlahan
αργός	lambat
αργός	lamban
χλωροφόρμιο	kloroform
αχυρώνας	gudang
αχυρώνας	lumbung
ενδοκαρδίτιδα	endokarditis
αποδέσμευση	rilis
αποδέσμευση	melepaskan
αποδέσμευση	lepaskan
καβαλάρηδες	penunggang
καβαλάρηδες	pengendara
καβαλάρηδες	riders
λεβέντης	gagah
βρες	temukan
βρες	cari
περίεργος	penasaran
φπα	ppn
φπα	vat
κάλντγουελ	caldwell
φορτωμένο	terisi
φορτωμένο	dimuat
φορτωμένο	sarat
ντέμης	demis
δάφνις	daphnis
αστρολόγοι	astrolog
καπιταλιστική	kapitalis
λεπτομερές	terperinci
λεπτομερές	rinci
πάροχο	penyedia
πάροχο	provider
τουαλέτες	toilet
αγοραστών	buyer
αγοραστών	pembeli
αντονίν	antonín
ραβέλ	ravel
μάστιγα	wabah
μάστιγα	momok
αλχημιστής	alchemist
ντονατέλλο	donatello
μπε	icm
γκότλιμπ	gottlieb
χάλεϊ	halley
λέμφωμα	limfoma
ανησυχούν	cemas
ανησυχούν	khawatir
κρούγκερ	kruger
κρούγκερ	krueger
τίμια	jujur
μπούχενβαλντ	buchenwald
ολοι	semuanya
ενημερωτικά	informatif
σάτο	sato
χύτευση	molding
στολίζουν	hias
στολίζουν	menghias
έρεβος	erebus
εμβολή	embolisme
γοργώ	gorgo
πεντάλ	pedal
πεντάλ	pedal
αποφασισμένοι	ditentukan
αποφασισμένοι	bertekad
ηλίθιος	idiot
ηλίθιος	goblok
ηλίθιος	bodoh
ηλίθιος	tolol
πυλώνα	pilar
πυλώνα	tiang
πυγμαλίων	pygmalion
ώριμος	masak
ώριμος	matang
ώριμος	dewasa
ώριμος	matang
λάσα	lhasa
φεβ	feb
μπάσα	basha
γκιμπράν	gibran
λάο	lau
λάο	lao
λάο	laos
ιδεαλισμό	idealisme
σελίν	céline
σελίν	celine
σελίν	selene
σελίν	kaguya
σελίν	celine
κανταχάρ	kandahar
οισοφάγο	kerongkongan
σκίουροι	chipmunks
σκίουροι	chipmunk
σκίουροι	tupai
πυροδότηση	peledakan
κοράκια	crows
κοράκια	gagak
ελέγξτε	memeriksa
ελέγξτε	skak
ελέγξτε	cek
ελέγξτε	ksa
ελέγξτε	periksa
ελέγξτε	centang
ουρακάν	huracán
όντιν	odin
ένδοξο	mulia
παζολίνι	pasolini
χίντεμιτ	hindemith
διαπράττει	komit
αποκλίνουν	menyimpang
πονηρό	nakal
χόρτον	horton
φελίτσε	felice
μπλόμπεργκ	blomberg
μαρκάρισμα	branding
ναντέζντα	nadezhda
καστέλο	castelo
μπέζος	bezos
γκάιγκερ	geiger
συγκλονιστικό	sensasional
συγκλονιστικό	mengejutkan
