que	že
excloure	vylúčiť
forêt	forêt
brno	brno
beatriz	beatriz
siríac	sýrčina
prehistòriques	prehistorické
albanesos	albáncov
complementa	doplnené
complementa	doplneného
sensorials	zmyslové
baralles	bitky
baralles	boje
baralles	bojuje
baralles	zápasy
baralles	hádky
perpetu	večné
txecs	česi
mega	mega
brisbane	brisbane
jedi	jedi
polze	palec
cornelis	cornelis
naxos	naxos
inclinada	naklonená
inclinada	naklonený
depuració	ladenie
evangelització	evanjelizácia
gamba	krevety
paciència	trpezlivosť
paciència	trpezlivosti
gemmes	drahokamy
aleatori	náhodne
aleatori	náhodný
aleatori	random
aleatori	náhodné
menjars	jedlá
insurgents	povstalci
insurgents	povstalcov
hélène	hélène
prescott	prescott
fotografiat	odfotený
khz	khz
motivat	motivovaný
motivat	motivované
hermione	hermiona
pronòstic	prognózy
pronòstic	prognóza
preparades	pripravený
preparades	pripravená
preparades	pripravené
preparades	pripravení
intoxicació	otravy
intoxicació	otravu
intoxicació	otrava
chávez	chavez
monster	príšera
monster	monštrum
monster	netvor
monster	obluda
iupac	iupac
itunes	itunes
direct	priame
direct	priama
direct	priamo
direct	priamy
direct	direct
futebol	futebol
ghz	ghz
galba	galba
respirar	dýchať
respirar	nádych
respirar	dýchanie
hit	hit
hit	zasiahli
hit	úder
hit	udrieť
hit	udrel
prostituta	prostitútka
arxivística	archivár
berlioz	berlioz
genitals	genitálie
noël	noël
valorat	ocenené
valorat	oceňujú
compartiments	oddelenia
compartiments	oddelení
lopez	lopez
tsunami	tsunami
tsunami	cunami
rubinstein	rubinstein
meuse	meuse
criats	chované
accionistes	akcionármi
accionistes	akcionárom
accionistes	akcionári
accionistes	akcionárov
fraternitat	bratstva
fraternitat	bratstvo
anatoli	anatolij
monaco	monaco
moderadament	pomerne
moderadament	mierne
moderadament	stredne
afiliat	affiliate
smithson	smithson
stéphane	stéphane
convex	konvexné
fim	fim
lucio	lucio
sàsser	sassari
nèctar	nektár
karlsruhe	karlsruhe
magma	magma
ancona	ancona
traient	ťahanie
connector	konektor
connector	modul
wunderlich	wunderlich
sutherland	sutherland
exempt	oslobodený
exempt	oslobodené
dibuixat	vyvodiť
dibuixat	ťahané
sunnites	sunnitov
payne	payne
instantània	snímka
instantània	snímka
instantània	screenshot
hancock	hancock
espies	špióni
espies	špiónov
boda	svadobná
boda	svadba
boda	sobáš
boda	svadobné
boda	svadbu
boda	svadby
guants	rukavíc
guants	rukavice
paranà	paraná
brunei	brunej
protectors	chrániče
recessió	recesia
recessió	recesie
blade	blade
blade	čepeľ
departamentals	departementov
midway	midway
kaiser	kaiser
wilkinson	wilkinson
putin	putin
productiu	produktívne
recordava	pripomenul
recordava	pripomenula
cartró	kartón
diodor	diodóros
anàloga	analogická
parlaments	parlamentov
parlaments	parlamenty
cansat	unavený
cansat	unavená
cansat	unavené
cansat	unavení
mémoires	mémoires
foia	hoya
capensis	capensis
reforça	posilní
reforça	posilňuje
wittgenstein	wittgenstein
hawks	hawks
temia	bál
temia	obávaný
lluitadors	stíhačky
lluitadors	bojovníci
lluitadors	bojovníkov
greuges	krivdy
quotes	kvót
quotes	kvóty
calígula	caligula
coe	coe
explícit	explicitne
explícit	výslovný
explícit	výslovné
sacs	vrecia
durham	durham
zoom	priblížiť
zoom	priblíženie
zoom	zoom
zoom	zväčšiť
càpua	capua
pales	defibrilátor
curie	curie
mitsubishi	mitsubishi
indicatiu	vyzvať
indicatiu	orientačné
indicatiu	orientačný
cronistes	kronikári
elda	cbf
parsons	parsons
soft	jemné
soft	mäkká
soft	mäkké
soft	mäkký
heroica	hrdinské
manxúria	mandžusko
wessex	wessexu
sella	sella
hipòcrates	hippokrates
buen	buen
conformitat	zhoda
positivament	kladne
lennon	lennon
bab	bab
curlàndia	kurónsko
sabó	mydlo
sabó	mydla
actualitzacions	aktualizuje
actualitzacions	aktuality
actualitzacions	aktualizácie
trombó	trombón
improbable	nepravdepodobné
penn	penn
duque	duque
ungles	nechty
ungles	klince
neoclassicisme	neoklasicizmus
mensuals	mesačne
mensuals	mesačných
mensuals	mesačná
mensuals	mesačné
mensuals	mesačný
michelangelo	michelangelo
ampolles	fľaše
ampolles	fľašky
improvisació	improvizácia
tic	ikt
tic	tic
tic	tik
rae	rae
lance	lance
suffolk	suffolku
javi	javi
corporativa	firemné
corporativa	firemný
convenç	presvedčí
doyle	doyle
loup	loup
herbívors	bylinožravce
íntimament	dôverne
gisela	gisela
reagan	reagan
cha	cha
cha	ča
dràsticament	drasticky
cézanne	cézanne
kerry	kerry
tricolor	tricolor
himmler	himmler
rocha	rocha
telègraf	telegraph
breve	breve
père	père
contradiccions	rozpory
revelen	prezradiť
revelen	odhaliť
llanterna	baterky
llanterna	baterka
challenger	challenger
garatge	garáž
garatge	garáži
garatge	garáže
simplificació	zjednodušenie
simplificació	zjednodušenia
greenwood	greenwood
cures	lieči
cures	vylieči
cures	kňazi
cures	kňazov
kaunas	kaunas
patiment	trápenie
patiment	utrpenie
patiment	utrpenia
sorprenentment	prekvapujúco
sorprenentment	prekvapivo
caravaggio	caravaggio
pavel	pavel
matthias	matej
matthias	matthias
lila	lila
zoologie	zoologie
devon	devon
arthropoda	arthropoda
obsessió	posadnutosť
holt	holt
bacallà	tresku
bacallà	tresky
bacallà	treska
ester	ester
ester	ester
ester	esther
sionista	sionisti
padilla	padilla
flexibles	flexibilné
flexibles	pružné
flexibles	flexibilný
flexibles	pružný
èter	éteri
coordinat	koordinovať
coordinat	koordinovaný
coordinat	koordinovaná
coordinat	koordinované
protestantisme	protestantizmus
molière	molière
strange	zvláštne
strange	podivné
strange	čudné
strange	zvláštny
intensiva	intenzívna
intensiva	intenzívny
intensiva	intenzívne
bono	bono
conway	conway
ochoa	ochoa
katherine	katherine
buck	buck
reagrupament	zraz
reagrupament	rally
fanny	fanny
descriptiva	opisný
cluny	cluny
ritter	ritter
arezzo	arezza
marty	marty
infinitat	nekonečna
restitució	náhrada
restitució	vrátenie
restitució	reštitúcii
beckett	beckett
albedo	albedo
radioactius	rádioaktívne
radioactius	rádioaktívnym
radioactius	rádioaktívny
radioactius	rádioaktívnych
antoní	antoninus
vòmits	zvracanie
vòmits	dávenie
vòmits	vracanie
polímer	polyméru
polímer	polymér
ístria	istria
consumeixen	spotrebovať
consumeixen	konzumovať
quios	chios
peng	peng
ludovico	ludovico
goldwyn	goldwyn
boyle	boyle
crosby	crosby
pensador	mysliteľ
williamson	williamson
khalil	khalil
llavi	pery
wilton	wilton
reproduccions	reprodukcie
reproduccions	repliky
eros	eros
santana	santana
tecles	kľúče
tecles	klávesy
sept	sept
labrador	labrador
esquelets	kostry
rua	sprievod
denúncies	sťažností
denúncies	sťažnosti
incrementat	zvýšený
incrementat	zvýšená
incrementat	zvýšil
incrementat	zvýšenie
incrementat	zvýšené
observats	pozorovali
observats	pozorovaný
observats	zistená
observats	pozorovaná
observats	pozorované
faenza	faenza
mccartney	mccartney
gestos	gestá
persistència	pretrvávanie
persistència	stálosť
persistència	vytrvalosť
patton	patton
complementàries	doplnkový
complementàries	doplnková
complementàries	doplňujúce
complementàries	doplnkové
urbino	urbino
valais	valaiský
manrique	manrique
sommer	sommer
guillén	guillén
dofins	delfíny
hearts	srdcia
gruixuts	hrubší
tata	tata
detencions	zatknutia
detencions	zatýkanie
detencions	zatknutí
humorista	komik
amílcar	hamilkar
mesuraments	merania
mesuraments	meraní
mesuraments	meranie
encarna	stelesňuje
monza	monza
taronges	pomaranče
stand	stáť
selectiva	selektívne
selectiva	selektívny
selectiva	výberový
selectiva	selektívna
traductora	prekladateľ
norbert	norbert
colombiana	kolumbijská
daus	kocky
starr	starr
compromesa	zasnúbená
compromesa	zapojené
compromesa	zasnúbený
compromesa	ohrozený
compromesa	ohrozená
compromesa	ohrozené
remota	diaľkové
remota	vzdialený
remota	vzdialené
heroes	hrdinov
heroes	hrdinovia
wlm	wlm
akira	akira
nièvre	nièvre
hlist	hlist
màfia	mafia
assisteix	navštevuje
arreglat	zariadila
arreglat	usporiadané
arreglat	stanovené
arreglat	opravené
conciliar	zmieriť
conciliar	zosúladiť
belfort	belfort
elías	elías
calefacció	vykurovanie
calefacció	vykurovacie
calefacció	kúrenie
leonid	leonid
soria	soria
sixt	sixtus
ascensor	výťahom
ascensor	výťahu
ascensor	výťah
consultiu	poradné
salutacions	pozdravujem
salutacions	pozdravy
galois	galois
extensament	extenzívne
sagan	sagan
rosada	rosný
rosada	rosa
espirals	špirál
babel	babel
vermandois	vermandois
filferro	drôt
filferro	drôtu
filferro	drôty
pac	pac
pac	pau
sigma	sigma
corregit	stanovené
corregit	opravené
corregit	opravený
corregit	opravené
corregit	opravená
reedy	reedy
empremtes	otlačky
empremtes	odtlačky
rainer	rainer
extres	doplnky
extres	bonusy
clair	clair
imparteix	naučil
imparteix	učil
imparteix	učila
imparteix	učili
referenciat	odkazuje
simpatitzants	priaznivcov
vivaldi	vivaldi
jill	jill
zebra	zebra
blu	blu
tapissos	tapisérie
tapissos	koberce
censos	sčítania
chandler	chandler
llançador	džbán
llançador	nadhadzovač
fear	strachu
fear	strach
albí	albinus
berwick	berwick
bufa	fúka
auschwitz	osvienčime
impressionisme	impresionizmus
funk	funk
southampton	southamptone
plantarum	plantarum
cooperar	spolupracujú
cooperar	spolupracovať
cooperar	spolupracuje
lupus	lupus
gavina	čajka
gavina	čajok
féin	féin
traïdor	zradca
traïdor	zradcu
capdavanter	priekopnícky
japonica	japonica
anunciada	oznámil
anunciada	oznámila
anunciada	oznámené
anunciada	oznámili
anunciada	ohlásené
fluorescència	fluorescencie
acomiadat	padáka
acomiadat	vyhodil
acomiadat	vyhodený
penetra	preniká
cyril	cyril
belowstyle	belowstyle
gres	pieskovec
onzena	jedenásty
obsolet	zastarané
panoramio	panoramio
boe	boe
seas	moria
seas	morí
ops	ops
devolució	vrátenie
devolució	návratnosť
devolució	návrat
devolució	vrátiť
ignora	ignorovať
pinar	pinar
distorsió	deformácia
distorsió	narušenie
brou	vývar
sintètic	syntetický
sintètic	syntetických
sintètic	syntetické
pronom	zámeno
dissol	rozpúšťa
dissol	rozpustí
reid	reid
acròpoli	akropola
raimundo	raimundo
calcio	calcio
conqueridors	dobyvatelia
trident	trident
estandardització	normalizáciu
beques	štipendiá
beques	štipendium
imita	napodobňuje
ganivets	nože
ganivets	nožov
diagnosticar	diagnostikovať
ers	ers
viridis	viridis
göteborg	göteborgu
anastasi	anastasius
wordpress	wordpress
mandats	mandátov
empitjorar	zhoršovať
empitjorar	zhoršiť
psiquiatre	psychiatra
psiquiatre	psychiater
alessandria	alessandria
moreau	moreau
sorprèn	prekvapilo
sorprèn	prekvapený
sorprèn	prekvapená
sorprèn	prekvapil
sorprèn	prekvapení
nach	nach
símptoma	príznak
símptoma	symptóm
televisión	televisión
elits	elity
elits	elít
ktm	ktm
condicional	podmienený
condicional	podmienečné
condicional	podmienená
condicional	podmienené
anomalies	anomálie
nagasaki	nagasaki
parany	zviedol
paràgrafs	odsekov
paràgrafs	odseky
paràgrafs	odsekoch
chaco	chaco
modelatge	modeling
modelatge	modelovanie
everett	everett
medea	medea
bufeta	mechúr
bufeta	mechúra
sanders	sanders
brandon	brandon
benny	benny
silueta	silueta
moret	moret
reclamant	žiadateľ
reclamant	navrhovateľ
escaldes	escaldes
alix	alix
djibouti	džibuti
prato	prato
desesperació	zúfalstvo
desesperació	zúfalstva
invents	vynálezy
rna	rna
allende	allende
capo	capo
immortal	nesmrteľný
carson	carson
zeppelin	zeppelin
lluentor	jasu
lluentor	jas
professions	povolaní
professions	povolania
professions	profesie
cheng	cheng
freddie	freddie
panda	panda
filmació	natáčanie
filmació	natáčania
filmació	natáčať
suspesa	pozastavené
suspesa	pozastavená
avn	avn
llano	llano
pío	pío
etnologia	etnológia
danyat	poškodený
danyat	poškodená
danyat	poškodené
deficient	nedostatočné
deficient	nedostatočný
deficient	nedostatočná
fran	fran
rendibilitat	rentabilita
rendibilitat	výnosu
rendibilitat	výnos
rendibilitat	výťažok
rendibilitat	výťažnosť
johanna	johanna
lleopard	leopard
salvi	salvi
navegadors	prehliadače
cima	cima
viñas	vinohradov
viñas	vinohrady
viñas	vinice
consultor	konzultant
consultor	poradcu
consultor	poradca
abrams	abrams
apostes	stávky
apostes	stávok
apostes	stávky
apostes	stávok
estíria	štajersko
marche	marche
ned	ned
ned	neda
espelmes	sviečky
blogspot	blogspot
estimulant	stimuláciu
estimulant	stimulovať
estimulant	stimulácia
altenburg	altenburg
mick	mick
afc	afc
ita	ita
reinhard	reinhard
credibilitat	vierohodnosť
credibilitat	dôveryhodnosti
credibilitat	dôveryhodnosť
quark	kvark
kombat	kombat
culminació	vyvrcholenie
llances	spears
dino	dino
nadons	deti
nadons	dojčatá
condemnes	presvedčenie
condemnes	odsúdenia
subcategories	podkategórie
interwikis	interwikis
pts	pts
marlborough	marlborough
cíclic	cyklické
lapse	lapse
brienne	brienne
domus	domus
forquilla	vidličku
aniversaris	narodeniny
intensificar	intenzívnejšie
nun	mníška
discapacitats	vypnuté
facilitant	uľahčenie
crides	hovory
crides	vyzýva
crides	volaní
crides	volania
repositori	úložiska
repositori	úložisko
aura	aura
randolph	randolph
marburg	marburg
gesellschaft	gesellschaft
optimització	optimalizácie
optimització	optimalizáciu
optimització	optimalizácia
eruga	húsenica
pausa	pauza
pausa	pozastaviť
petó	pusa
petó	bozk
petó	kiss
petó	pobozkať
absolt	oslobodený
swift	swift
eugenia	eugenia
eindhoven	eindhoven
etienne	etienne
graves	štrk
joguina	hračku
joguina	hračka
jalisco	jalisco
espècimen	exempláre
espècimen	exemplár
espècimen	vzorka
pesen	vážia
pesen	vážiť
dubtós	otázne
dubtós	pochybné
dubtós	pochybujem
galtes	líca
ign	ign
stevenson	stevenson
boxejador	boxer
aqua	aqua
coneixedor	znalec
sexualment	sexuálne
aguts	treble
rincón	rincón
bradford	bradford
calvin	calvin
pass	prejsť
pass	pass
bonnie	bonnie
artèries	tepny
artèries	artérie
escuma	penu
escuma	peny
escuma	pena
minneapolis	minneapolisu
nòmada	nomad
sep	sep
filials	spoločníci
litigi	namietať
litigi	spore
litigi	sporu
litigi	spor
litigi	námietka
talles	rozmery
talles	veľkosti
antonieta	antoinette
everything	všetko
everything	vsetko
dirk	dirk
pyrénées	pyrénées
exempta	oslobodený
exempta	oslobodené
kerr	kerr
alella	vonkajšie
alella	vonkajší
alella	vonkajšia
branco	branco
comptador	účtovník
simètric	symetrické
obi	obi
eternitat	večnosť
naa	naa
trucades	hovory
trucades	vyzýva
trucades	volaní
trucades	volania
eiffel	eiffel
sincronització	synchronizácia
cumberland	cumberland
suïcida	samovražedný
suïcida	samovražedné
shelley	shelley
ambulàncies	sanitky
petri	petri
adrien	adrien
erevan	jerevan
proletariat	proletariátu
feministes	feministky
compartits	zdieľali
compartits	zdieľal
compartits	zdieľané
compartits	zdieľa
urdú	urdsky
esclata	exploduje
esclata	vybuchne
ustring	ustring
messies	mesiáš
transportats	prepravovaný
transportats	prepravované
evangelistes	evanjelikov
chandra	chandra
estabilització	stabilizácia
estabilització	stabilizácie
estabilització	stabilizáciu
artificialment	umelo
ani	ani
motllurada	reliéfny
admirar	obdivujem
admirar	obdivovať
keynes	keynes
justo	justo
escape	uniknúť
escape	únik
escape	ujsť
escape	útek
escape	utiecť
geo	geo
domicià	domicián
despulles	vnútornosti
despulles	droby
despulles	vnútorností
depeche	depeche
exclosos	vylúčený
exclosos	vyňaté
exclosos	vylúčená
exclosos	vylúčení
exclosos	vylúčené
reliquiari	relikviár
nissan	nissan
urgent	naliehavé
agregació	agregácie
lluminós	svetelný
lluminós	svetelného
mccarthy	mccarthy
sophia	sophia
programadors	programátory
assumit	predpokladá
assumit	predpokladaná
dumbledore	dumbledore
khalifa	khalifa
peterson	peterson
sonets	sonety
kas	kas
atmosfèric	atmosférický
suspens	napätí
abe	abe
corresponien	zodpovedal
corresponien	zodpovedala
corresponien	zodpovedali
reciclatge	recyklovať
reciclatge	recyklácie
reciclatge	recyklácia
infectats	infikovaných
infectats	infikované
capvespre	sunset
coloms	holubov
coloms	holuby
coloms	holuby
dogma	dogma
sauveur	sauveur
pinacoteca	pinacoteca
francia	francia
bota	topánku
bota	topánka
acceptats	akceptované
acceptats	prijatý
acceptats	prijali
acceptats	prijaté
acceptats	prijatá
amanida	šalát
jérôme	jérôme
nichols	nichols
didàctic	didaktická
martinez	martinez
corbs	vrany
eleanor	eleanor
rams	kytice
rams	baranov
rams	ram
galetes	cookies
ávila	ávila
urnes	prieskumy
xiïta	shia
errani	erraniová
nobunaga	nobunaga
fontainebleau	fontainebleau
ressalta	zdôrazniť
ressalta	zvýrazniť
imperialisme	imperializmu
servitud	otroctvo
servitud	otroctva
magnetisme	magnetizmus
jena	jena
interceptar	zachytiť
sulfúric	sírovej
cristian	cristian
borg	borg
carril	lane
carril	pruh
sintetitzador	syntetizátor
weston	weston
kandahar	kandahár
remarcables	pozoruhodný
remarcables	pozoruhodné
stephens	stephens
vampir	upírom
vampir	upíra
vampir	upíri
vampir	upír
deliberadament	schválne
deliberadament	zámerne
deliberadament	cielene
deliberadament	úmyselne
lim	lim
lcd	lcd
uma	uma
matrimonials	manželských
gabriele	gabriele
vidu	ovdovela
germania	germania
adler	adler
xifrat	šifrovanie
xifrat	kódovanie
locke	locke
brighton	brighton
cognitiva	poznávacie
cognitiva	kognitívne
obscura	obscura
dupont	dupont
biographie	biographie
odisseu	odysseus
chihuahua	čivava
smart	inteligentné
smart	múdry
smart	šikovný
smart	smart
smart	múdra
bobina	cievka
durand	durand
ladies	dámske
ladies	dámy
ladies	dámska
osiris	osiris
perdiu	jarabica
aequo	aequo
ànecs	kačice
ànecs	kačky
respecta	rešpektuje
respecta	dodržiava
slc	slc
pronunciada	vyslovuje
pronunciada	výrazné
pronunciada	výrazná
codex	codex
codex	kódex
perifèric	okrajové
perifèric	periférny
perifèric	periférnej
perifèric	periférna
perifèric	periférne
disco	disko
disco	disco
cremant	pálenie
cremant	horí
cremant	spaľovanie
realitats	reality
merino	merino
annexos	príloh
annexos	prílohy
