και	y
ισοπαλία	dibujar
ισοπαλία	dibuja
ισοπαλία	empate
ισοπαλία	sorteo
κεφαλή	head
κεφαλή	cabezal
κεφαλή	cabeza
κεφαλή	ojivas
κεφαλή	ojiva
επαναστάτες	revolucionarios
επαναστάτες	rebeldes
άθροισμα	sum
άθροισμα	suma
λειτουργούσε	operado
λειτουργούσε	operó
λειτουργούσε	operaba
παρακολούθησε	observados
παρακολούθησε	miraba
παρακολούθησε	observado
παρακολούθησε	visto
παρακολούθησε	vigilado
φυλακές	cárcel
φυλακές	carcel
φυλακές	prisión
φυλακές	prisiones
φυλακές	cárceles
σήμαινε	significaba
σαλβαδόρ	salvador
ηλεκτρονικό	electrónicos
ηλεκτρονικό	electrónico
ηλεκτρονικό	electrónica
ηλεκτρονικό	electrónicas
ηλεκτρονικό	electronic
κάλεσε	llamada
κάλεσε	llame
κάλεσε	llamar
κάλεσε	llama
αερίου	gasolina
αερίου	gas
αερίου	gases
σύνδρομο	síndrome
ζεύγος	par
ζεύγος	pareja
ανακοινώνει	anuncie
ανακοινώνει	anuncia
πόρων	recursos
συνοικίες	barrios
συνοικίες	distritos
ολοκληρωθεί	completada
ολοκληρωθεί	finalizado
ολοκληρωθεί	completadas
ολοκληρωθεί	completados
ολοκληρωθεί	terminado
ολοκληρωθεί	completado
παναγιώτη	panagiotis
άσκηση	ejercicios
άσκηση	ejercicio
σημείωση	note
σημείωση	nota
συμβολίζει	simboliza
συμβολίζει	simboliza
ηλεκτρική	electricidad
ηλεκτρική	eléctrica
ηλεκτρική	eléctrico
ηλεκτρική	eléctricas
ηλεκτρική	electrico
ηλεκτρική	electrico
ηλεκτρική	eléctrica
ηλεκτρική	eléctrico
ηλεκτρική	electrica
ηλεκτρική	electricidad
ηλεκτρικό	electrico
ηλεκτρικό	eléctrica
ηλεκτρικό	eléctrico
ηλεκτρικό	electrica
ηλεκτρικό	electricidad
αθηνά	athina
αθηνά	atenea
αθηνά	athena
επιπτώσεις	impact
επιπτώσεις	repercusión
επιπτώσεις	impacto
επιπτώσεις	consecuencias
επιπτώσεις	impactos
επιπτώσεις	repercusiones
επιπτώσεις	implicaciones
επιπτώσεις	consecuencias
επιπτώσεις	repercusiones
επιπτώσεις	efectos
αγροτική	rural
αγροτική	rurales
εκπέμπει	transmitiendo
εκπέμπει	transmitir
δορυφόρος	satélite
δορυφόρος	satelital
δορυφόρος	satélites
αρσενικά	varones
αρσενικά	machos
αρσενικά	macho
αρσενικά	masculino
αρσενικά	varón
αρσενικά	machos
ξέρει	sabe
τίποτε	nothing
τίποτε	nada
διαφέρουν	difieren
τραγωδία	tragedia
αθλητικές	deportivo
αθλητικές	sporting
κλειδί	llaves
κλειδί	claves
κλειδί	clave
κλειδί	key
κλειδί	llave
κλειδί	tecla
λευκά	blancas
λευκά	blanca
λευκά	white
λευκά	blancos
λευκά	blanco
μάρκο	marko
μάρκο	marco
υπεύθυνη	responsable
υπεύθυνη	responsables
πρωταθλητές	champions
πρωταθλητές	campeones
αναπληρωτής	adjunto
αναπληρωτής	adjunta
αναπληρωτής	ayudante
αναπληρωτής	diputado
μόρια	moria
μόρια	moléculas
αυτόνομη	autónomo
αυτόνομη	autónomas
αυτόνομη	autonomía
αυτόνομη	autónomos
αυτόνομη	autónoma
αιγαίο	egeo
τατουάζ	tattoo
τατουάζ	tatuaje
τατουάζ	tatuajes
διαταγές	encargos
διαταγές	órdenes
διαταγές	pedidos
διαταγές	ordenes
διονύσιος	dionisio
ιδιοκτησίας	titularidad
ιδιοκτησίας	propiedad
λασιθίου	lasithi
παιδεία	educación
παιδεία	enseñanza
παιδεία	educacion
αντίγραφο	duplicado
αντίγραφο	duplicar
αντίγραφο	copiar
αντίγραφο	copia
αντίγραφο	copiado
αντίγραφο	copie
αντίγραφο	ejemplar
αντίγραφο	replica
αντίγραφο	réplica
φωτογραφίας	fotografía
φωτογραφίας	fotografia
ανοικτό	abrir
ανοικτό	abre
ανοικτό	abierta
ανοικτό	abra
ανοικτό	abierto
θρησκευτικά	religion
θρησκευτικά	religiones
θρησκευτικά	religión
θρησκευτικά	religiosos
θρησκευτικά	religioso
θρησκευτικά	religiosa
θρησκευτικά	religiosas
διάσταση	dimensión
διάσταση	dimensiones
μυθιστορήματα	novelas
χένρι	enrique
αξιολόγηση	valoración
αξιολόγηση	evaluación
αξιολόγηση	evaluación
αντίθετο	opuestos
αντίθετο	enfrente
αντίθετο	contrario
αντίθετο	opuesto
ορολογία	terminología
δημοφιλές	popular
δημοφιλές	populares
εντολές	comandos
εντολές	mandos
εντολές	encargos
εντολές	órdenes
εντολές	pedidos
εντολές	ordenes
χειρόγραφα	manuscritos
χειρόγραφα	manuscrito
χειρόγραφα	manuscritos
κλινική	clinica
κλινική	clínica
κλινική	clínico
κλινική	clínicos
κλινική	clínica
μπαρόκ	barroca
μπαρόκ	barroco
πόλο	polo
πόλο	polo
πόλο	caña
πόλο	pole
πόλο	poste
κάτοχος	propietario
κάτοχος	dueño
κάτοχος	propietarios
κάτοχος	dueña
κάτοχος	propietaria
κάτοχος	poseedor
κάτοχος	holder
κάτοχος	titular
μεθυλο	metilo
μεθυλο	metil
συμμάχους	aliadas
συμμάχους	aliados
περιφερειακή	regional
περιφερειακή	regionales
ιδρυτικό	fundar
ιδρυτικό	fundadores
προηγούμενα	anterior
προηγούμενα	previo
προηγούμενα	anteriores
προηγούμενα	previos
επίσκεψη	visite
επίσκεψη	visitar
επίσκεψη	visita
διακοπή	break
διακοπή	descanso
διακοπή	romper
διακοπή	interrupción
αποδοχή	aceptando
αποδοχή	aceptar
αποδοχή	aceptación
αποδοχή	aceptadas
αποδοχή	aceptados
αποδοχή	aceptada
αποδοχή	aceptado
αποδοχή	aceptación
αποδοχή	aceptan
αποδοχή	aceptamos
αποδοχή	acepto
αποδοχή	aceptar
αποδοχή	acepta
προστέθηκε	añadido
προστέθηκε	agregados
προστέθηκε	añadida
προστέθηκε	añadió
προστέθηκε	agregó
προστέθηκε	agregado
άφιξη	llegada
άφιξη	arribo
άφιξη	llegadas
κυνήγι	hunt
κυνήγι	cazar
κυνήγι	caza
κυνήγι	cacería
κυνήγι	cazo
κυνήγι	cazar
κυνήγι	caza
κυνήγι	cacería
κυνήγι	cazando
διοργανώνει	organiza
χριστιανούς	cristianos
πλεονέκτημα	provecho
πλεονέκτημα	ventaja
πληθυσμούς	poblaciones
κόκκινη	rojo
κόκκινη	rojas
κόκκινη	roja
κόκκινη	red
διατηρείται	mantenida
διατηρείται	mantenido
διατηρείται	mantenidas
διατηρείται	mantenidos
επιστημονικά	científicamente
επιστημονικά	científicas
επιστημονικά	científico
επιστημονικά	científica
επιστημονικά	científicos
μουσικές	musicales
μουσικές	musical
μοναχός	fraile
μοναχός	monje
μισέλ	michelle
μισέλ	michel
πρόθεση	intencion
πρόθεση	intención
πρόθεση	intenciones
πρόθεση	intención
ψάρια	pescado
ψάρια	pesca
ψάρια	peces
ψάρια	pescados
ψάρια	pez
μπιλ	bill
μπιλ	factura
τέξας	tejas
τέξας	texas
κανονικό	regulares
κανονικό	regular
κανονικό	regularidad
κανονικό	normales
κανονικό	normalidad
κανονικό	normal
διάσημο	famosa
διάσημο	famosas
διάσημο	famosos
διάσημο	famoso
εξασφάλισε	asegurada
εξασφάλισε	asegurado
τζόνσον	johnson
κόστα	costa
κόστα	kosta
τζαμί	mezquita
πάλη	wrestling
πάλη	lucha
πάλη	lucha
πάλη	pelea
πάλη	fight
πάλη	lucha
πάλη	luchar
κοινώς	comúnmente
θαλάσσια	marinos
θαλάσσια	marinas
θαλάσσια	marino
θαλάσσια	marina
θαλάσσια	marine
αδυναμία	incapacidad
αδυναμία	imposibilidad
αδυναμία	debilidades
αδυναμία	debilidad
οχυρό	baluarte
οχυρό	fortaleza
οχυρό	fortaleza
οχυρό	fuerte
οχυρό	fort
μαθηματική	matemático
μαθηματική	matemáticas
μαθηματική	matemática
τόνι	tony
τόνι	toni
τόνι	antonio
τόνι	toni
μελετητές	académicos
μελετητές	estudiosos
μελετητές	eruditos
αγορές	compras
αγορές	mercados
σύμπλεγμα	cluster
σύμπλεγμα	cúmulo
αδερφή	sister
αδερφή	hermana
σαμόα	samoa
επιστρέφοντας	regresando
επιστρέφοντας	regresar
εργάτες	trabajadores
εργάτες	trabajadoras
εργάτες	obreros
βασισμένο	basada
βασισμένο	basado
φόρμουλα	formula
φόρμουλα	fórmula
συντεταγμένες	coordinadas
συντεταγμένες	coordina
συντεταγμένες	coordenadas
έρχονται	viene
έρχονται	venida
έρχονται	coming
έρχονται	llegando
έρχονται	venir
λόγοι	motivos
λόγοι	razones
προσβολή	insulto
προσβολή	insultar
προσβολή	insultos
πληθυσμοί	poblaciones
λύσεις	soluciones
ανεξάρτητες	independent
ανεξάρτητες	independiente
ανεξάρτητες	independientes
συμπεριλαμβανομένης	incluyendo
συμπεριλαμβανομένης	incluida
συμπεριλαμβανομένης	incluido
συμπεριλαμβανομένης	incluidos
κριμαίας	crimea
πτήσεις	vuelos
κρασί	vinos
κρασί	vino
επηρέασε	afectados
επηρέασε	afectado
επηρέασε	afectó
επηρέασε	afectada
επηρέασε	afectadas
νάτριο	sodio
μαργαρίτα	margarita
μαργαρίτα	margherita
μαργαρίτα	daisy
μαργαρίτα	margarita
μαργαρίτα	margarita
πόρτο	porto
πόρτο	oporto
αφροδίτη	afrodita
αφροδίτη	venus
αποδεκτή	aceptable
αποδεκτή	aceptables
αποδεκτή	aceptadas
αποδεκτή	aceptados
αποδεκτή	aceptada
αποδεκτή	aceptado
οποιονδήποτε	alguien
οποιονδήποτε	cualquiera
απονομή	otorgamiento
απονομή	concesión
απονομή	adjudicación
σύμπαν	universe
σύμπαν	universo
σύμπαν	cosmos
πρακτικές	practicas
πρακτικές	prácticas
συντάκτες	redactores
συντάκτες	editores
συντάκτες	autores
διαταραχή	perturbación
διαταραχή	disturbio
διαταραχή	disturbios
διαταραχή	trastorno
διαταραχή	desorden
σαίξπηρ	shakespeare
συνεισφορές	contribuciones
συνεισφορές	aportaciones
συνεισφορές	cotizaciones
συνεισφορές	contribución
συνεισφορές	aportes
επιστημονικό	científicas
επιστημονικό	científico
επιστημονικό	científica
επιστημονικό	científicos
μαίρη	maría
μαίρη	mary
μαίρη	maria
ακριβή	precisos
ακριβή	preciso
ακριβή	precisa
ακριβή	exacto
ακριβή	exacta
ακριβή	precisa
ακριβή	precisos
ακριβή	costoso
ακριβή	caras
ακριβή	caro
ακριβή	caros
τάκης	takis
σιδηροδρομικός	ferrocarril
σιδηροδρομικός	ferroviario
σιδηροδρομικός	ferrocarriles
σιδηροδρομικός	ferroviarios
πόδι	foot
πόδι	pié
πόδι	pie
πόδι	pata
πόδι	pierna
παρκ	parques
παρκ	parque
παρκ	park
βρυξέλλες	bruselas
ροπή	par
ροπή	torsión
άνθη	flores
αστέρι	estrella
αστέρι	star
αστέρι	estelar
συμμετέχοντες	participantes
συμμετέχοντες	asistentes
συνέβαλε	contribuido
συνέβαλε	contribuyó
συνέβαλε	aportado
συνέβαλε	contribuyeron
δωμάτιο	cuarto
δωμάτιο	sala
δωμάτιο	habitación
πάσχα	pascua
πάσχα	pascua
πάσχα	pascuas
συμφώνησε	acordado
συμφώνησε	acordadas
συμφώνησε	convenido
γραμματεία	secretariado
γραμματεία	secretaría
δημόσιες	público
δημόσιες	publico
δημόσιες	públicas
δημόσιες	públicos
ανθρώπινα	humano
ανθρώπινα	humanas
ανθρώπινα	humana
ανθρώπινα	humanos
φτερά	plumas
φτερά	alas
φτερά	wings
φτερά	alitas
απαγόρευση	ban
απαγόρευση	prohibición
απαγόρευση	prohibir
απαγόρευση	prohibición
αίθουσες	habitación
