در	vrata
پادتن	protiteles
پادتن	protitelo
عشاق	ljubimca
عشاق	ljubitelji
عشاق	zaljubljenca
عشاق	ljubimci
کادیلاک	cadillac
کادیلاک	nosač
مورسیا	murcia
آنتروپی	entropija
اسپارتا	šparta
جاه	jah
نامتناهی	neskončne
نامتناهی	neskončno
نامتناهی	neskončna
نامتناهی	neskončen
نامتناهی	neskončnost
نامتناهی	neskončno
نامتناهی	neskončnosti
بارنز	barnes
بالدوین	baldwin
روژه	roger
روژه	sprejeto
معلومات	obveščanje
معلومات	podatki
معلومات	informacija
معلومات	informacije
معلومات	podatek
کرای	cray
بدمینتون	badminton
شاگردی	pripravništvo
شاگردی	vajeništvo
کارگزار	svetnik
کارگزار	posrednik
کارگزار	agentka
کارگزار	zastopnik
کارگزار	agent
کارگزار	strežnik
رزا	rosa
مخابره	menjalnik
مخابره	posredovanje
مخابره	prenos
مخابره	pošiljanje
مخابره	oddajanje
مخابره	oddaja
جاودانه	nesmrtno
جاودانه	nesmrten
جاودانه	nesmrtna
جاودانه	nesmrtni
رایلی	riley
غایب	odsotna
غایب	odsoten
غایب	odsotnosti
آکسفوردشر	oxfordshire
واکنشهای	reakcije
واکنشهای	odzivi
فسخ	razveljavitev
اونا	so
بولدر	boulder
معضل	dilemo
معضل	dilema
وارداتی	uvožena
وارداتی	uvoženi
وارداتی	uvoženo
وارداتی	uvožene
پیشنهادات	predloge
پیشنهادات	predlogi
کک	bolh
ارگانیسم	organizem
لورل	laurel
ملانی	melanie
مشق	vaje
مشق	vadba
مشق	vaja
مشق	telovadba
کلبه	hut
کلبه	koča
کلبه	hiška
کلبه	koči
کلبه	koča
کلبه	kočo
کلبه	kabina
شکایتی	pritožbe
شکایتی	pritoževati
شکایتی	pritožba
کاتانیا	catania
همدردی	sočutje
خرمن	žetev
خرمن	pridelek
خرمن	letina
میرا	miro
میرا	mira
اوراکل	orakelj
غواص	potapljač
کامپیوترها	računalniki
کامپیوترها	računalnike
دیراک	dirac
مارتی	marty
ویسنته	vicente
وسواس	obsedenost
وسواس	obsedenosti
مانیتور	spremljanje
مانیتور	monitor
مارون	maroon
آنیتا	anita
مزاج	temperament
ریدر	bralec
مداد	svinčnik
مداد	svinčnike
آس	asi
آس	as
آس	ace
صابون	milo
صابون	mila
جراحان	kirurgi
کلونی	clooney
کلونی	kolonije
کلونی	kolonijo
کلونی	kolonija
هوشی	inteligenca
هوشی	obveščevalna
تارا	tara
تارا	taro
مگا	mega
بیدل	biddle
باخا	baja
چلنجر	challenger
وندی	wendy
ریچ	bogato
ریچ	bogati
ریچ	rich
ریچ	bogat
ریچ	bogata
ایبری	iberia
ایبری	iberski
ابوت	abbott
اغراق	pretirava
اغراق	pretiravanje
رئونیون	reunion
شمول	vključitev
شمول	vključenost
شمول	vključevanje
انگلی	parazitske
موتورسیکلت	motocikel
موتورسیکلت	motor
موتورسیکلت	motorji
کلاسهای	razredi
کلاسهای	pouk
رقاص	plesalci
رقاص	plesalke
رقاص	plesalka
رقاص	plesalec
پوچ	null
پوچ	praznina
پوچ	praznino
پوچ	praznine
مخاطره	nevarnost
مسیرها	smeri
مسیرها	poti
مسیرها	poteh
مسیرها	proge
مسیرها	poti
مسیرها	poteh
کارلسروهه	karlsruhe
بنزن	benzen
زپلین	zeppelin
فالکلند	falklandski
کلیدها	ključe
کلیدها	tipke
کلیدها	ključi
نائومی	naomi
خرافات	praznoverje
خرافات	vraže
فارگو	fargo
تریومف	zmagoslavje
سالاد	solata
سالاد	solate
فیلارمونیک	filharmoniji
زو	zoe
سلحشور	bojevnica
سلحشور	bojevnik
تلافی	poplačal
سهامداران	delničarji
فیلمش	film
هندوها	hindujci
پارا	para
پارا	parra
جاودان	nesmrtno
جاودان	nesmrten
جاودان	nesmrtna
جاودان	nesmrtni
اسفنجی	goba
اسفنجی	gobo
الویس	elvis
الویس	elvisa
برام	bram
دراکولا	drakula
مظنون	osumljeni
مظنون	osumljenec
مظنون	osumljenca
میلواکی	milwaukeeju
تقدم	svinec
سکسی	sexy
سکسی	seksi
قافیه	rime
قافیه	rima
قافیه	rime
قافیه	rima
لزلی	leslie
لزلی	lesley
فاروق	faruk
سامانتا	samantha
سامانتا	samantho
اونو	ono
والیس	wallis
والیس	wallace
اوریون	orion
اوریون	mumpsu
قالبی	oblika
قالبی	format
گرداننده	voznika
گرداننده	voznik
گرداننده	strojevodja
گرداننده	šofer
بایه	valle
بایه	bae
کوشی	cauchy
اودسا	odessa
سوغات	spominek
میهمانان	gostje
میهمانان	gosti
بازدارنده	zaviralec
فلورا	flora
کوروساوا	kurosawa
الکسا	alexa
پروپان	propan
مگان	megan
پریشان	zmedeno
پریشان	zmedena
پریشان	zmedeni
پریشان	zmeden
پریشان	sanje
پریشان	sanj
بالاخانواده	kožokrilcev
هاوکینگ	hawking
اسمارت	pametna
اسمارت	pameten
اسمارت	smart
اسمارت	pametno
آذرین	magmatska
زنیت	zenit
ربی	raby
ربی	rabin
رودریگو	rodrigo
اختلاط	premeša
اختلاط	mix
اختلاط	mešanica
اختلاط	mešanje
قشنگ	čudovita
قشنگ	prelepi
قشنگ	prelepe
قشنگ	lepi
قشنگ	lepe
قشنگ	lepa
قشنگ	lep
قشنگ	prijetno
قشنگ	lepo
میداند	ve
شدیدا	odločno
مدرنیسم	modernizmu
لیتون	leighton
لیتون	layton
اوربیتال	orbitalni
آفتابگردان	sončnice
آفتابگردان	sončnično
ماهیانه	mesečna
ماهیانه	mesečno
ماهیانه	mesečni
ماهیانه	mesečnega
مورینیو	mourinho
سوپ	juho
سوپ	juhe
سوپ	juha
شنونده	poslušalec
شنونده	poslušalci
رضای	užitek
رضای	zadovoljstvo
جغرافی	geografski
جغرافی	zemljepisno
جغرافی	zemljepis
کژدم	škorpijon
پیشکش	daritev
پیشکش	ponuja
پیشکش	ponudba
پیشکش	ponudbo
بیلیون	milijard
بیلیون	milijarde
بیلیون	milijarda
آهنگر	kovač
ماریان	marian
ماریان	marianne
نوت	opomba
نوت	opombe
نوت	opombi
نوت	zapiski
مینیاپولیس	minneapolisu
دیوی	davy
معترضین	protestnikov
معترضین	protestniki
معترضین	protestnike
معترضین	protestniki
چاشنی	začimbe
چاشنی	detonator
چاشنی	začimbe
چاشنی	spice
چت	chet
جادوگران	šamani
جادوگران	čarovnice
روث	ruth
دلیر	viteško
دلیر	pogumna
دلیر	pogumni
دلیر	pogumen
دلیر	hrabro
دلیر	pogumno
پیزا	pise
پیزا	pisi
همینگوی	hemingway
گاردنر	gardiner
گاردنر	gardner
کوپولا	coppola
فلور	flor
فلور	cvetka
موتیف	motiv
بردلی	bradley
آپارتاید	apartheida
مدلسازی	modeliranje
مدلسازی	modeliranje
مدلسازی	modeliranja
طالع	znamenje
پوری	puri
هیکل	postava
هیکل	postavo
باروت	smodnik
باروت	smodnika
باروت	prašek
ترانسفورماتور	transformator
ترانسفورماتور	pretvornik
ارزروم	erzuruma
تثلیث	trojica
تثلیث	trinity
توافقنامه	sporazum
توافقنامه	dogovor
توافقنامه	sporazumov
توافقنامه	sporazumi
اوری	avery
اوری	uri
مصدوم	poškodovanih
مصدوم	poškodovan
مصدوم	poškodovani
مصدوم	poškodovane
مصدوم	poškodovana
نورالله	hadž
سرنشینان	posadka
سرنشینان	posadke
قراردادها	naročila
قراردادها	pogodbe
قراردادها	obveznosti
قراردادها	protokoli
تریستان	tristan
اشپر	speer
میراژ	privid
کوئینز	kraljice
کوئینز	queens
پوسیدگی	razpad
شرودینگر	schrödinger
ویلز	wales
تفرقه	razdeli
تفرقه	razdor
لخت	gola
لخت	nag
لخت	goli
لخت	golo
لخت	goli
لخت	gola
لخت	golo
روبات	robota
روبات	robot
فروم	fromm
کرگدن	nosorog
ادم	adam
پاشنه	pete
پاشنه	peto
پاشنه	peta
کاترینا	katrina
طلائی	zlat
طلائی	zlato
طلائی	zlata
طلائی	zlate
طلائی	zlati
روپرت	rupert
چوگان	lacrosse
چوگان	polo
چوگان	pola
مبین	svetlobni
آبل	abel
تایپه	tajpeju
زردآلو	marelice
زردآلو	marelice
اودا	oda
کلیف	pečine
کلیف	cliff
دالتون	dalton
سموم	strupi
سموم	toksinov
هوور	hoover
همتای	partnerji
همتای	partnerja
همتای	partnerjev
همتای	partnerje
همتای	sodelavka
همتای	sodelavec
همتای	družabnik
تاراج	plen
دیسکاوری	odkritje
دیسکاوری	discovery
کامیابی	uspehov
کامیابی	uspeh
کامیابی	uspešnost
کامیابی	dosežek
کامیابی	doseganje
مردها	moške
مردها	možje
مردها	men
مردها	moški
مردها	moška
جرائم	zločini
عمیقاً	globoko
وانمود	pretvarja
وانمود	pretvarjanje
شسته	urejen
شسته	čedno
شسته	opral
موقتاً	začasno
آلباسته	albacete
میخ	žebelj
میخ	noht
میخ	nohtov
میخ	nohte
میخ	žeblji
میخ	nohti
هوشیار	trezen
هوشیار	trezno
امتحانات	izpitov
امتحانات	izpiti
امتحانات	izpite
خصومت	sovražnost
خصومت	sovražnosti
خصومت	sovražni
خصومت	sovražna
خصومت	sovražno
خیمه	šotor
دمیتری	dimitrij
سمور	marten
سمور	vidra
سیمی	simi
خاصه	specialno
خاصه	posebna
خاصه	posebne
خاصه	poseben
خاصه	posebno
چری	cherry
چری	češnja
بلکپول	blackpool
کازابلانکا	casablanci
غضروف	hrustanca
آغازی	začetni
آغازی	začetna
آغازی	začetno
گردآورنده	nabiralec
بوکر	booker
محبوبه	priljubljene
محبوبه	priljubljena
محبوبه	priljubljeno
محبوبه	priljubljeni
محبوبه	priljubljen
هراکلیتوس	heraklit
پومرانی	pomorjansko
جواهری	jewel
جواهری	dragulj
جنگجوی	bojevnica
جنگجوی	bojevnik
کالیاری	cagliari
غارها	jame
غارها	votline
بنتون	benton
آرمین	armin
مونا	mona
ایزابلا	isabella
سسنا	cessna
معابر	označevanje
نیکولز	nichols
ترنت	trent
تمدنی	civilizacijo
تمدنی	civilizacije
تمدنی	civilizacija
رین	rin
یاب	gps
هموگلوبین	hemoglobin
ضدعفونی	razkužilo
کانبرا	canberra
بشقاب	tablice
بشقاب	krožniki
بشقاب	plošče
بشقاب	plošča
بشقاب	krožnik
بشقاب	tablica
بشقاب	krožnik
شایر	shire
وولفسبورگ	wolfsburg
آواره	popotnik
استیناف	pritožbe
استیناف	pritožba
بنوا	benoît
بنوا	benoit
اخلاقیات	etiko
اخلاقیات	etična
اخلاقیات	etika
اخلاقیات	morale
اخلاقیات	moralo
اخلاقیات	morala
پارتیزان	partizan
بافندگی	pletenje
وقاحت	drznost
اشتعال	vžig
کاسنیان	asteraceae
نورتون	norton
اودین	odin
بیتس	bates
نبوغ	genialno
نبوغ	genij
نبوغ	iznajdljivost
کلارکسون	clarkson
ند	ned
ند	neda
اسپانیول	espanyol
حراست	varnost
حراست	varovanje
اموری	emory
پردازشگر	procesor
پالائو	palau
رجینا	regina
ازدحام	roj
ازدحام	množice
ازدحام	množica
ازدحام	zastoji
مطلقه	ločena
مطلقه	ločen
مطلقه	ločeni
لابی	preddverje
لابی	veži
سیلی	sealy
سیلی	slap
تمثیل	alegorija
لاما	lama
ژوهانسبورگ	johannesburgu
سرنا	serena
نگرو	črnec
منفعت	dobiček
منفعت	korist
منفعت	ugodnost
منفعت	ugodnosti
منفعت	pridobi
سوزش	zgaga
مشروبات	pijača
کورا	cora
دیاربکر	diyarbakır
بلیت	vstopnice
بلیت	vozovnice
بلیت	karte
بلیت	karta
بلیت	vozovnica
بلیت	karto
بلیت	vozovnico
بلیت	vstopnica
بلیت	srečka
زاپا	zappa
لوب	lob
لوب	loeb
اژدر	torpedo
فلکه	krožišču
گئورگی	georgy
گئورگی	georgi
سکانس	scena
سکانس	prizor
سکانس	prizorišče
سکانس	sceno
جرقه	iskra
ریوز	reeves
کلانشهر	metropolis
چامسکی	chomsky
آرگون	argon
کتابشناسی	bibliografijo
باریتون	bariton
جگر	jeter
جگر	jetra
جگر	jagger
انگ	ang
انگ	eng
یاغی	upornik
یاغی	upornikov
یاغی	uporniško
یاغی	uporniški
یاغی	upornikov
یاغی	uporniki
بیطرف	nepristranski
بیطرف	nepristransko
بیطرف	nevtralno
بیطرف	nevtralni
بیطرف	nevtralen
موزیلا	mozilla
کرامت	velikodušno
کرامت	velikodušen
کرامت	radodaren
غلامان	služabniki
غلامان	sluge
غلامان	služabnike
تارتو	tartu
فرمانروا	imperator
خواری	ponižanje
بیشماری	številni
بیشماری	številne
بیشماری	nešteto
شهوت	poželenje
شهوت	strast
شهوت	strasti
تماشاچیان	gledalci
خزان	jesen
خزان	jeseni
خزان	jesenski
آنجلینا	angelina
منازعه	navzkrižje
منازعه	spor
منازعه	konflikt
منازعه	spopad
آوانگارد	avantgarde
لقاح	spočetje
لقاح	oploditev
جیزه	gizi
دوطرفه	medsebojno
دوطرفه	obojestransko
دوطرفه	medsebojna
دوطرفه	vzajemno
دوطرفه	dvostranski
دوطرفه	dvostranskih
دوطرفه	dvostransko
سیاهان	črnci
سیاهان	črnci
انصاف	pošteno
انصاف	pravično
انصاف	sejem
ماتیاس	mathias
ماتیاس	matias
ماتیاس	matija
متل	motel
دوشس	vojvodinja
شستشوی	pranje
شستشوی	umivanje
سلما	selma
سلما	salma
برگرداندن	razveljavi
برگرداندن	obnovi
شکوفا	cvetoča
شکوفا	vzrejo
شکوفا	razcvet
کون	ass
کون	rit
کون	zadnjica
کون	kun
میس	mace
میس	solzivec
کویین	quinn
میکروب	bacili
ماوس	miš
ماوس	miška
ماوس	miško
ماوس	mišek
ماوس	miške
متالیکا	metallica
سندروم	sindroma
سندروم	sindrom
راکفلر	rockefeller
بیطرفی	nepristranskost
گاوس	gauss
تهدیدات	grožnje
برنار	bernard
برنار	bernarda
شروط	izrazi
شروط	pogoji
اشتراوس	strauss
کراسنودار	krasnodar
کنیون	kenyon
ترشی	pikec
ترشی	vloženo
ترشی	vložene
لست	zadnji
لست	nazadnje
لست	poslednje
لست	zadnje
لست	zadnja
دمکراسی	demokracija
رپر	raper
الواح	tablete
الواح	tablet
الواح	tableti
بخود	self
بزغاله	kozje
بزغاله	kozo
بزغاله	koza
بزغاله	kozel
سارایوو	sarajevo
مقدسات	svetniki
ریف	rafe
عاطفه	čustva
عاطفه	čustvo
عاطفه	naklonjenost
سوارز	suarez
بزرگسالی	odraslost
بندرگاه	harbor
بندرگاه	harbour
عادات	navade
عادات	navad
کانتور	cantor
شغال	šakal
جسور	drzno
جسور	drzen
جسور	drzna
جسور	drzni
انترپرایز	enterprise
انترپرایز	podjetništvo
اکوسیستم	ekosistem
نامشروع	nezakonski
ونتورا	ventura
حجیم	ogromen
آندرونیکوس	andronik
هارا	hara
هیچوقت	nikdar
هیچوقت	nikoli
ظن	slutnje
ظن	sum
یوان	yuan
فوکوشیما	fukušima
هلیوم	helij
مدی	maddie
آدرین	adrienne
آدرین	adrian
نادیا	nadja
نادیا	nadja
نادیا	nadia
ایستادن	stoji
ایستادن	stojalo
ایستادن	stand
ایستادن	stati
تاما	tama
یاور	zagovornik
یاور	pomočnik
یاور	pomočnika
عرفات	arafat
خواندنی	berljivi
آندرومدا	andromeda
چندلر	chandler
دیانت	poštenost
دیانت	odkritost
دیانت	iskrenost
کوبی	kobe
کوبی	cepljenje
خرنا	girona
دانشمندی	znanstvenik
دانشمندی	znanstvenica
پالو	palo
جیبی	žepu
جیبی	žep
مشخصا	očitno
کیشوت	kihot
زلاند	zelandija
زلاند	zelandijo
زلاند	zelandije
هونگ	hong
لیکس	jezer
لیکس	jezera
قصاص	maščevanje
تباهی	korupcija
تباهی	korupciji
تباهی	korupcijo
امپدانس	impedanca
کافمن	kaufman
زکی	zaki
دورترین	najdlje
متحدین	zaveznika
متحدین	zavezniki
متحدین	konfederacija
متحدین	konfederacijo
مونه	monet
ویسکی	viski
ویسکی	viski
داچ	nizozemsko
داچ	nizozemski
رویاهای	sanje
رویاهای	sanj
مینای	emajla
نسوان	ženska
نسوان	ženski
نسوان	samica
نسوان	žensko
پاینده	neprekinjen
پاینده	neprekinjeno
پاینده	večno
پاینده	večen
پاینده	večni
پاینده	večna
پاینده	trajen
پاینده	trajna
پاینده	trajni
پاینده	trajne
بینهایت	neskončne
بینهایت	neskončno
بینهایت	neskončna
بینهایت	neskončen
بینهایت	neskončnost
بینهایت	neskončno
بینهایت	neskončnosti
اجناس	dobrine
اجناس	blaga
اجناس	blago
نرمی	mehko
نرمی	mehka
نرمی	mehke
نرمی	mehak
نرمی	nežno
جاشوا	joshua
فلاش	flash
فلاش	blisk
تپش	bije
تپش	premaga
تپش	utripa
تپش	impulz
تپش	utrip
تپش	pulz
هیز	hays
هیز	haze
هیز	meglica
هیز	hayes
ولادت	rojstva
ولادت	rojstvo
اریکا	erica
آرگوس	argus
سودمندی	produktivno
سودمندی	uporabnost
سودمندی	pripomoček
قایقرانی	čolnarjenje
قایقرانی	plovba
قایقرانی	jadranje
کرین	žerjav
مازراتی	maserati
