категорія	kategori
хребет	rabung
зразка	sample
зразка	sampel
зразка	contoh
кирило	kirill
кирило	cyril
відповідальності	tanggungjawab
найменування	menamakan
найменування	penamaan
носій	media
носій	medium
поліція	polis
негайно	segera
негайно	seketika
скелі	tebing
скелі	tebing
скелі	jurang
скелі	cliff
скелі	batuan
скелі	rocks
адміністратор	admin
адміністратор	pentadbiran
адміністратор	pentadbir
срібло	perak
біль	kepedihan
біль	sakit
біль	keperitan
біль	kesakitan
біль	pain
тисячоліття	milenium
тисячоліття	alaf
колумбії	colombia
напряму	langsung
напряму	directly
романа	romana
творчий	kreatif
плоди	berbuah
плоди	buah
плоди	buah
плоди	fruits
троє	bertiga
хор	koir
хор	glee
звернувся	ditujukan
лівий	kiri
хвилини	minit
хвилини	minit
човен	sampan
човен	bot
човен	perahu
човен	boat
сто	seratus
сто	ratus
сто	kis
задній	rear
задній	belakang
звіт	report
звіт	lapor
звіт	laporkan
звіт	laporan
жіноча	betina
рядок	line
рядок	garisan
рядок	string
рядок	rentetan
рядок	kayuh
громадянська	civil
громадянська	sivil
двадцять	twenty
італійська	itali
акторів	pelakon
жіночий	betina
угода	dalilnya
угода	deal
угода	perjanjian
угода	perjanjian
угода	agreement
угода	persetujuan
африканських	afrika
африканських	african
поезія	puisi
філії	cawangan
філії	cabang
філії	dahan
математика	matematik
математика	matematik
математика	matematik
знищити	musnahkan
знищити	menghilangkan
знищити	membasmi
знищити	memusnahkan
принца	putera
керівники	eksekutif
переміщення	menggerakkan
переміщення	memindah
переміщення	bergerak
переміщення	sesaran
відчуття	feeling
відчуття	perasaan
візантії	byzantium
знизу	dibawah
знизу	bawah
знизу	bawahnya
мотор	motor
запобігання	mencegah
запобігання	mengelakkan
запобігання	pencegahan
етапу	fasa
сигнал	signal
сигнал	isyarat
християнство	kristian
знати	mengetahui
знати	tau
знати	kenali
знати	tahu
готовий	ready
готовий	siap
викладання	meletak
викладання	placing
викладання	meletakkan
обрання	terpilih
ціна	harga
ціна	price
приймати	hos
складання	pengumpulan
витрат	perbelanjaan
дитина	baby
дитина	sayang
дитина	kanak
дитина	anak
дитина	child
постанова	peraturan
постанова	dekri
постанова	ketetapan
постанова	dekrit
боснії	bosnia
арена	arena
арена	gelanggang
романів	novel
поляки	patok
поляки	kutub
половину	separa
половину	separuh
половину	haif
половину	half
особисті	personal
особисті	peribadi
відновлено	dipulihkan
жак	jacques
японські	jepun
хімічна	kimia
надають	menyediakan
надають	sediakan
отримані	diterima
богослов	theologian
франс	frans
данія	denmark
перспективи	prospek
перспективи	perspektif
теперішній	hadirkan
теперішній	hadir
приготування	preparation
приготування	persiapan
ірландія	ireland
луганськ	luhansk
перенесено	membungkus
перенесено	dibalut
перейти	jump
перейти	lompat
перейти	goto
джонс	jones
джонс	johns
комедія	komedi
проведені	assist
анджелес	angeles
буенос	buenos
мішель	michelle
мішель	michel
мішель	michèle
солдати	perajurit
солдати	tentera
солдати	askar
освітлення	pencahayaan
освітлення	lighting
видавець	penerbit
видавець	pengeluar
допомога	pertolongan
допомога	bantu
допомога	bantuan
допомога	help
допомога	membantu
послідовність	turutan
послідовність	jujukan
дуб	quercus
дуб	oak
дуб	ek
думи	duma
громадсько	sosio
реконструкція	renovasi
реконструкція	renovation
збір	mengumpul
снд	cis
використати	guna
давні	purba
давні	kuno
пустелі	gurun
зведення	rumusan
зведення	ringkasan
ланки	lanka
розклад	jadual
карт	kad
вояки	perajurit
вояки	tentera
вояки	askar
суміші	mix
суміші	campuran
суміші	campur
суміші	campurkan
птах	burung
тулузи	toulouse
називає	panggilan
називає	calls
вступу	keahlian
прийняли	diterima
прийняли	accepted
залежність	kebergantungan
залежність	ketagihan
залежність	dependence
подав	difailkan
прив	melekat
плюс	plus
хорватія	croatia
вниз	down
вниз	kebawah
вниз	kebawah
зерна	dedak
житлових	perumahan
житлових	kediaman
частинами	bahagian
файли	fail
човнів	bot
човнів	perahu
планується	diramal
надії	harapan
надії	harap
надії	hope
данило	daniel
данило	danilo
конфліктів	konflik
рублів	rubles
наступна	next
наступна	selanjutnya
наступна	seterusnya
кільця	berbunyi
слобода	sloboda
топ	top
дитяча	kanak
дитяча	anak
дитяча	child
глави	chapter
глави	bab
ніна	nina
правопису	ejaan
правопису	spelling
шкоди	harm
шкоди	kemudaratan
шкоди	mudarat
замінити	geganti
концерти	konsert
умовами	terma
олімпійська	olimpik
добра	dobra
дозволу	keizinan
дозволу	izin
графіки	graf
графіки	plot
графіки	carta
графіки	grafik
минуле	past
минуле	melepasi
сприйняття	persepsi
євробачення	contest
літо	summer
наса	nasa
свідчення	testimoni
посіла	menang
зможе	abie
дітьми	kids
татари	tatars
науковець	saintis
подібний	serupa
