மற்றும்	y
நிபந்தனை	condicion
நிபந்தனை	estado
நிபந்தனை	condición
அச்சுப்பொறிகள்	impresoras
பின்னம்	fracción
மீட்டரில்	challenger
போராடினார்	lucharon
போராடினார்	luchado
போராடினார்	luchó
டேல்	dale
எஸ்டேட்	patrimonio
எஸ்டேட்	finca
பாண்டு	pandu
ஓடை	stream
ஓடை	arroyo
எந்திர	mecanizado
ஊற்று	fuente
விளையாடுபவர்	player
விளையாடுபவர்	reproductor
விளையாடுபவர்	jugador
விளையாடுபவர்	jugadora
விளையாடுபவர்	jugadores
விளையாடுபவர்	reproductores
விமானத்தை	avión
விமானத்தை	plano
விமானத்தை	avion
வெங்காயம்	cebolla
வெங்காயம்	cebollas
வெங்காயம்	cebolla
வெங்காயம்	cebollas
விசைகள்	keys
விசைகள்	teclas
விசைகள்	llaves
விசைகள்	cayos
விசைகள்	claves
விசைகள்	gatillo
விசைகள்	disparador
விளையாடுகிறார்	jugando
விளையாடுகிறார்	tocando
விளையாடுகிறார்	jugar
பலரை	eligió
பலரை	elegí
அழிப்பு	destrucción
நுண்ணுயிரியல்	microbiología
மஞ்சு	manchú
அன்றாடம்	diarios
அன்றாடம்	diariamente
அன்றாடம்	diario
அன்றாடம்	cotidiano
அன்றாடம்	diaria
சக்கரங்கள்	ruedas
நிவாரணம்	socorro
நிவாரணம்	relevo
நிவாரணம்	relieve
நிவாரணம்	alivio
நாடா	cinta
சுருக்கி	comprimiendo
பூச்சு	yeso
பூச்சு	escayola
முகாமில்	campings
முகாமில்	campamento
முகாமில்	camping
குறைந்துள்ளது	descenso
குறைந்துள்ளது	disminuir
குறைந்துள்ளது	disminuye
குறைந்துள்ளது	disminución
மாலிப்டினம்	molibdeno
தீர்ப்பை	sentencia
வைத்திருந்தது	mantenido
காயத்ரி	gayatri
தினேஷ்	dinesh
தோ	tho
தோ	toa
அங்க	anga
முகவரியை	dirección
முகவரியை	direcciones
முகவரியை	domicilio
முகவரியை	direccion
வோல்ட்	voltios
பைன்	pinus
பைன்	pino
பைன்	pinos
வாரன்	madriguera
வாரன்	warren
ராஜபக்ச	rajapaksa
நிறுவுதல்	instalación
நிறுவுதல்	montaje
டவர்	torre
டவர்	tower
பிராக்	brac
தனியுரிமை	privacidad
தனியுரிமை	confidencialidad
தனியுரிமை	intimidad
அணிவகுப்பு	parade
அணிவகுப்பு	desfilar
அணிவகுப்பு	desfile
ஆன்டர்சன்	anderson
கேமரா	camera
கேமரா	cámaras
கேமரா	cámara
கேமரா	camara
குவாலியர்	gwalior
இறுதியான	finales
இறுதியான	final
இறுதியான	definitivo
இறுதியான	ultimate
போக்குகள்	tendencias
சாலமன்	salomón
மட்டை	murciélago
மட்டை	bate
மட்டை	bat
மட்டை	murciélagos
மங்கள	mangala
திரௌபதி	draupadi
வெளியேற்றி	expulsar
கார்ட்டூன்	caricatura
சிந்தனையாளர்	pensador
சிகரெட்	cigarro
சிகரெட்	cigarrillos
சிகரெட்	cigarrillo
சிகரெட்	tabaco
சிகரெட்	cigarrillos
சிகரெட்	cigarros
சிகரெட்	cigarrillo
காரம்	picante
காரம்	picantes
வேன்	camioneta
வேன்	van
வேன்	furgoneta
மூத்தவர்	senior
வெண்ணெய்	manteca
வெண்ணெய்	mantequilla
முயற்சிக்கும்	intenta
மரியாள்	magdalena
சிங்கர்	singer
சிங்கர்	cantor
சிங்கர்	cantante
இடையிலுள்ள	autenticidad
மனோ	mano
நிழல்கள்	sombras
நிழல்கள்	sombra
கலவரங்கள்	revueltas
கலவரங்கள்	disturbios
ஆர்சனல்	arsenal
வின்ஸ்டன்	winston
குடிசை	hut
குடிசை	cabaña
குடிசை	barraca
குடிசை	choza
புதுப்பிக்கப்பட்டது	actualizada
புதுப்பிக்கப்பட்டது	actualizados
புதுப்பிக்கப்பட்டது	actualizado
புதுப்பிக்கப்பட்டது	actualización
அனிமேஷன்	animado
அனிமேஷன்	animados
அனிமேஷன்	animada
அனிமேஷன்	anime
வேம்பு	neem
தேரை	sapo
லக்ஷ்மி	laxmi
மகேஷ்	mahesh
மூவி	pelicula
மூவி	cine
மூவி	movie
மூவி	película
கொள்வனவு	tiendas
கொள்வனவு	shopping
கொள்வனவு	compras
பேரிடர்	catástrofe
பேரிடர்	desastres
பேரிடர்	desastre
எறும்புகள்	hormigas
தட்டி	tap
தட்டி	toca
தட்டி	grifo
உபயோகம்	uso
உபயோகம்	utilización
உபயோகம்	utilidad
மெழுகு	cera
சிந்தி	sindhi
வெளிப்புறம்	exteriores
வெளிப்புறம்	exterior
ஹாக்	halcón
ஹாக்	hawk
ஹாக்	hawke
காய்ந்த	secos
காய்ந்த	seca
காய்ந்த	secar
காய்ந்த	seco
கீற்று	racha
பயங்கரவாத	terror
பயங்கரவாத	terrorismo
செயற்பட	funcionales
செயற்பட	funcional
சொத்துரிமை	titularidad
சொத்துரிமை	propiedad
ஹான்ஸ்	hans
பட்டர்	manteca
பட்டர்	mantequilla
ராணா	rana
அனுபவத்தை	experiencia
அனுபவத்தை	experiencias
ஆசான்	mentor
ஆசான்	mentores
பாராட்டும்	agradecimiento
பாராட்டும்	apreciación
பாராட்டும்	aprecio
குறைந்தளவு	conservadora
குறைந்தளவு	conservadoras
குறைந்தளவு	conservadores
குறைந்தளவு	conservador
ரொனால்டோ	ronaldo
சக்திவாய்ந்த	poderosas
சக்திவாய்ந்த	potente
சக்திவாய்ந்த	poderosa
சக்திவாய்ந்த	poderoso
சக்திவாய்ந்த	poderosos
திங்கட்கிழமை	lunes
தனிநபர்கள்	particulares
தனிநபர்கள்	individuos
தனிநபர்கள்	individuales
ஆண்குறி	pene
ஆண்குறி	penes
டெர்ரி	rizo
டெர்ரி	terry
படைத்தவர்	creadora
படைத்தவர்	creador
மண்டேலா	mandela
ஹூ	hoo
கொள்கலன்	contenido
கொள்கலன்	contenidos
கொள்கலன்	recipiente
கொள்கலன்	contenedores
கொள்கலன்	envase
கொள்கலன்	contenedor
இப்ராகிம்	ibrahim
அடிப்படைகள்	básicos
அடிப்படைகள்	fundamentos
அடிப்படைகள்	básico
கூந்தல்	cabello
கூந்தல்	pelo
கூந்தல்	cabellos
கூந்தல்	peinado
மறையும்	ocultar
மறையும்	oculta
மறையும்	ocultarse
மறையும்	esconderse
மறையும்	esconder
அருமை	fantásticas
அருமை	fantastico
அருமை	fantástica
அருமை	fantástico
அருமை	fantásticos
அருமை	soberbia
அருமை	agradable
அருமை	bonita
அருமை	bonito
அருமை	lindo
அருமை	linda
அருமை	niza
இயங்கியல்	operacional
இயங்கியல்	operativo
இயங்கியல்	operacionales
இயங்கியல்	operativa
மகனே	hijo
தலையீடு	intervenciones
தலையீடு	intervención
குழப்பங்கள்	conflicto
குழப்பங்கள்	conflictos
குழப்பங்கள்	conflicto
குழப்பங்கள்	conflictos
விருப்பப்படி	personalizado
விருப்பப்படி	personalizada
விருப்பப்படி	costumbre
