den	на
förlåt	вибачте
förlåt	шкода
förlåt	пробачте
förlåt	перепрошую
förlåt	прикро
förlåt	прости
förlåt	пробач
förlåt	пробачити
öra	слуху
öra	вухо
anslutningen	accession
corbett	корбетт
tuva	тива
oavbrutet	неодноразово
echl	echl
vandrande	ходити
vandrande	прогулянка
vandrande	прогулянки
vandrande	оті
vandrande	мандрах
mls	mls
mirakel	чудеса
mirakel	дива
mirakel	диво
mirakel	чудо
anmärkningsvärda	надзвичайно
jugend	jugend
skriftligt	писав
skriftligt	записано
skriftligt	написано
skriftligt	записані
olyckliga	нещасні
olyckliga	нещасний
gorbatjov	сергійович
murdoch	мердок
sortiment	сочевиця
sortiment	каталог
giltigt	чинного
giltigt	дійсний
giltigt	чинний
giltigt	чинну
betona	підкреслення
betona	підкреслити
betlehem	вифлеєм
feyenoord	феєнорд
nanjing	нанкін
vostok	восток
oberst	оберст
sia	sia
blodkärl	посудин
inkommande	вхідна
inkommande	вхідний
inkommande	вхідні
inkommande	стріляють
midas	мідас
justera	вирівняти
justera	налаштувати
justera	виправити
justera	коригування
ekorrar	білки
tera	тера
ärftlig	спадкове
förfader	пращур
fokker	fokker
ogden	огден
ingrep	втрутився
grop	глибині
grop	ямі
lapin	лапін
kahn	кан
epipactis	коручка
interstate	interstate
konstig	дивний
konstig	дивна
konstig	дивне
konstig	дивно
konstig	дивний
konstig	дивна
konstig	дивним
konstig	дивно
konstig	дивні
kidd	кідд
hedda	гедда
colbert	кольбер
balsam	бальзам
jonatan	джонатан
jordi	жорді
albaner	албанці
djungeln	джунглі
entusiasm	ентузіазму
hängiven	відданого
hängiven	присвячується
hängiven	присвяченого
hängiven	присвячено
hängiven	присвятив
nicky	нікі
nicky	микита
omsk	омськ
messi	мессі
sko	взуття
scinax	scinax
rondo	rondo
reflekterar	відображає
rivaliserande	конкурувати
besançon	безансон
grenier	греньє
sönderfall	розпаду
dorf	dorf
körkort	ліцензію
körkort	ліцензія
körkort	ліцензії
mihai	бенюк
frankiska	франкські
hoppning	скаче
fångad	зловили
fångad	спіймав
fångad	полон
fångad	спіймав
fångad	захопили
fångad	захоплені
fångad	пастці
fångad	приречений
louie	луї
dakar	дакар
arx	arx
kopp	чашка
kopp	чаша
kopp	кубок
jarno	ярно
jahre	jahre
kolumn	колонка
kolumn	стовпчик
kolumn	колона
fris	фриз
bresse	бресс
underhållande	розважальна
underhållande	цікава
diss	diss
fenton	фентон
styrd	керується
omkrets	периметр
kognitiva	пізнавально
inblick	інсайт
winkler	вінклер
sanderson	сандерсон
beckett	беккет
rowling	роулінг
iroquois	ірокези
encyclopædia	encyclopædia
cocos	кокос
beräknar	обчислює
beräknar	обчислення
utlöste	спричинили
kriminalitet	злочин
kriminalitet	кримінальна
meng	мен
syracuse	syracuse
collegium	колегія
collegium	колегіум
samspel	взаємодія
samspel	взаємодії
samspel	interplay
neuville	невіль
clean	очистити
clean	прибрати
clean	почистити
clean	чистий
drivmedel	пальне
drivmedel	паливо
drivmedel	палива
sjuttonde	сімнадцята
olagliga	незаконними
olagliga	незаконно
olagliga	незаконне
olagliga	незаконні
olagliga	незаконний
olagliga	стихійний
vaccin	вакцина
vaccin	вакцини
krug	круг
pleven	плевен
lublin	люблін
lublin	любліні
döva	глухі
döva	глухий
våglängder	хвилі
intervention	втручання
semper	semper
moduler	модулів
moduler	модулі
joaquin	хоакіна
enkelhet	простота
skurk	villain
skurk	фронті
algebraisk	алгебраїчна
othello	отелло
naumann	naumann
gemma	джемма
försäljare	постачальник
försäljare	виробник
försäljare	виробника
försäljare	крамнички
försäljare	продавець
försäljare	продавцем
pichi	пічі
förhoppning	надії
förhoppning	надія
förhoppning	надіюсь
angivet	зазначені
angivet	вказано
angivet	вказана
angivet	зазначений
angivet	вказаний
genetik	генетика
förvänta	очікую
förvänta	очікувати
förvänta	очікуємо
kart	kart
vélez	велес
drei	drei
xerxes	ксеркс
territoriell	територіальних
näringsämnen	поживними
morrissey	морріссі
inflationen	інфляція
enande	злуки
strimmor	борозни
italiano	italiano
saturnia	сатурнія
cosmia	cosmia
kluven	зябрової
kluven	розірвана
toalett	туалет
toalett	унітаз
gipuzkoa	гіпускоа
fastnade	застряг
fastnade	застрягли
fastnade	застрягла
fastnade	штук
papyrus	папірус
paulsen	паульсен
undersåtar	звернення
skratt	сміх
skratt	сміх
skratt	сміятися
hernando	ернандо
lviv	львів
ful	страшні
lorne	лорн
överväga	розглянемо
överväga	вважайте
reptiler	рептилії
intelligenta	розумні
intelligenta	інтелектуальний
cory	корі
martigny	мартіньї
förmodas	припустив
arden	арден
förhandlade	домовився
zona	zona
frånvarande	відсутній
membran	мембрана
stoft	пил
farkost	судно
farkost	судна
gillian	джилліан
officinalis	лікарська
choi	чхве
bondgård	ферма
boleyn	болейн
förstöras	знищені
förstöras	знищено
förstöras	зруйновано
förstöras	знищили
samgående	злиття
scripta	scripta
silke	шовку
silke	шовк
saarinen	саарінен
marlene	марлен
zabajkalskij	забайкальського
shearer	ширер
mcdonnell	mcdonnell
isberg	айсберг
montfort	монфор
gotta	треба
turk	турка
turk	турок
pilgrimer	паломників
prévost	прево
savannah	саванна
arbetstagare	робітників
arbetstagare	працівників
arbetstagare	працівники
arbetstagare	робітники
arbetstagare	робітник
arbetstagare	працівник
jacinto	хасінто
skåp	шафи
skåp	шафі
skåp	кабінет
skåp	кабінету
skåp	роздягальні
viker	згортання
akilles	ахіллес
funderade	втіхи
tata	tata
haller	галлер
kafka	кафка
montserrat	монтсеррат
kompanjon	партнер
kompanjon	напарник
kompanjon	партнерські
kompanjon	негатив
kompanjon	компаньйона
kompanjon	супутником
demokrater	демократи
nouvelle	нувель
sharma	шарма
evangelium	євангеліє
rekrytera	вербування
rekrytera	стажер
kontakterna	контакти
ätit	їли
ätit	їв
ätit	їла
kusiner	союзниками
labyrint	лабіринт
labyrint	лабіринт
skiffer	аркуша
combe	комб
överraskning	здивувати
överraskning	здивування
överraskning	сюрприз
överraskning	несподіванка
förstärker	посилюючи
förstärker	зміцнює
skam	сором
skam	ганьба
svanetien	сванеті
apartheid	апартеїд
kommissionär	комісар
bilaga	додатку
bilaga	додаток
bilaga	вкладення
bilaga	долучення
moreira	морейра
