から	från
チップ	tipsa
辞職	avgång
辞職	avskedsansökan
辞職	avsked
チョウ	fjäril
アルコール	alkohol
同志	kamrat
同志	kamrater
北村	kitamura
保育	förskola
保育	daghem
保育	dagis
テープ	band
テープ	tejp
テープ	band
要因	faktorer
予報	prognos
直樹	naoki
マネジメント	management
マネジメント	ledning
マネジメント	hantering
マネジメント	förvaltning
サーバ	servrar
サーバ	servrarna
サーバ	servern
サーバ	server
化合物	föreningar
化合物	förening
化合物	sammansatt
所有者	ägaren
所有者	ägare
所有者	ägare
所有者	ägarna
大介	daisuke
ルカ	luke
ルカ	lukas
ルカ	luca
弱い	svagare
弱い	svagt
弱い	klen
弱い	svaga
弱い	svag
祝日	helgdag
祝日	semester
祝日	högtid
祝日	högtider
祝日	helgdagar
祝日	semester
祝日	helger
マーケット	marknadsplatsen
マーケット	marknadsplats
マーケット	marknad
マーケット	marknaderna
マーケット	marknader
マーケット	marknaden
マーケット	market
マーケット	marknad
デッキ	däck
偶然	sammanträffande
偶然	tillfällighet
偶然	slump
偶然	slumpen
商標	varumärket
商標	varumärke
商標	varumärken
年金	pension
年金	pensionen
年金	pensioner
年金	pension
芸能人	underhållare
芸能人	underhållare
三人	tre
三人	three
バランス	balanserade
バランス	balanserat
バランス	balanserad
バランス	balansera
バランス	jämvikt
バランス	balans
バランス	behållning
液体	vätskor
液体	likvida
液体	flytande
液体	vätska
本郷	hongo
ウェールズ	wales
審判	omdöme
審判	rättegången
審判	prövning
審判	rättegång
審判	styrande
タンパク質	protein
タンパク質	proteiner
バット	fladdermus
バット	bat
ルパン	lupin
メカ	meka
予測	förutsäga
予測	förutse
予測	tippa
予測	förutspår
予測	förutspå
予測	prognos
予測	förutsägelse
予測	prognosen
予測	prognos
予測	förutsägelser
予測	prognoser
暗号	kryptering
暗号	chiffer
暗号	kryptografi
メアリー	mary
メアリー	maria
欲しい	want
欲しい	vill
栄養	nutrition
栄養	kost
栄養	näring
不安	angelägen
不安	orolig
不安	ängslig
不安	olustigt
不安	ångest
不安	gripande
食べる	äter
食べる	ätande
食べる	äta
食べる	äter
食べる	äta
食べる	ät
トマス	tomas
トマス	thomas
メタ	meta
検事	åklagaren
検事	åklagare
理想	idealen
理想	ideal
理想	ideal
理想	idealiska
理想	ideala
理想	idealisk
理想	idealiskt
ひろし	hiroshi
たけし	takeshi
遊び	pjäs
遊び	play
遊び	spela
服部	hattori
ハリウッド	hollywood
ショック	chock
ショック	stöt
ショック	chockad
ショック	chockade
フェイス	faith
フェイス	tron
フェイス	tro
フェイス	ansikte
フェイス	ansiktet
フェイス	face
行使	övning
行使	motion
行使	utöva
ピット	grop
ピット	gropen
ピット	pitt
伏見	fushimi
松岡	matsuoka
炭素	kol
体操	gymnast
体操	gymnastik
体操	gymnaster
チェロ	cello
チェロ	cellist
矢野	yano
ワーク	arbete
ワーク	work
ワーク	arbeta
ワーク	jobba
プライバシー	sekretess
プライバシー	privatliv
プライバシー	integritet
プライバシー	avskildhet
美濃	mino
道場	dojo
濃度	koncentrationen
濃度	koncentration
セーブ	spara
セーブ	rädda
セーブ	save
看板	skylt
エンジェル	ängeln
エンジェル	ängel
エンジェル	angel
大西洋	atlantic
大西洋	atlanten
大西洋	atlantiska
ダース	dussin
単語	ord
単語	word
単語	ord
懸念	betänkligheter
懸念	farhågor
テキスト	text
テキスト	texten
テキスト	texter
テキスト	sms
品質	kvalité
品質	kvalitet
品質	kvaliteten
工芸	farkost
工芸	farkoster
工芸	craft
工芸	hantverk
工芸	hantverk
ジア	gia
ジア	zia
主婦	hemmafruar
主婦	hemmafru
三宅	miyake
倉庫	lager
倉庫	lagerlokal
倉庫	magasin
倉庫	lagerlokaler
ワイルド	wild
ワイルド	vilt
ワイルド	frilevande
ワイルド	vilda
ワイルド	vild
ワイルド	wilde
チーフ	chef
チーフ	chief
チーフ	chefen
チーフ	hövding
内側	inre
珍しい	ovanlig
珍しい	ovanliga
珍しい	ovanligt
珍しい	ovanlig
珍しい	ovanligt
アレクサンドル	aleksandr
誰か	någon
誰か	nån
寄付	donationer
寄付	donation
寄付	gåva
寄付	donera
寄付	skänk
寄付	gåvor
寄付	donationer
艦船	fartyg
艦船	skepp
学問	lära
学問	lärande
学問	inlärning
復元	återställ
復元	återställa
復元	återställning
復元	restaurering
復元	återställande
復元	återställning
復元	återupprättande
死ぬ	dö
死ぬ	die
死ぬ	dör
オハイオ	ohio
河合	kawai
フランツ	franz
個別	individuellt
個別	individuell
個別	individuellt
個別	individ
個別	individuella
ベクトル	vektor
古河	koga
古河	furukawa
軍艦	krigsfartyg
軍艦	krigsskepp
軍艦	krigsfartyg
軍艦	krigsskepp
津波	tsunamin
津波	tsunami
津波	tsunamier
美女	skönheter
テック	tech
プラットフォーム	plattformen
プラットフォーム	plattform
プラットフォーム	plattformar
水泳	simma
水泳	simmare
水泳	simning
水泳	simmar
水泳	simma
ダンサー	dansare
ダンサー	dansarna
ダンサー	dansare
ダンサー	dansös
考古学	arkeologi
考古学	arkeolog
考古学	arkeologi
外側	yttre
外側	utåt
外側	utvändigt
外側	yttre
外側	utvändig
レム	lem
レム	rem
征服	erövringar
征服	erövring
征服	erövra
監査	revisionen
監査	revision
監査	revisioner
監査	revision
監査	revision
監査	granskad
監査	granskade
アミ	ami
杉山	sugiyama
早い	early
早い	tidig
早い	tidiga
早い	tidigt
通路	passagen
通路	passage
港湾	hamn
港湾	hamnen
港湾	portvin
港湾	port
港湾	babord
集会	montering
集会	församling
集会	församlingen
ミラノ	milan
ミラノ	milano
ミラノ	milano
封印	säl
封印	sigill
封印	seal
切り替え	byt
切り替え	strömbrytare
切り替え	byta
切り替え	växla
切り替え	växla
切り替え	byter
切り替え	byta
嫌い	ogillar
嫌い	ogilla
嫌い	hata
嫌い	hatar
嫌い	hat
教科書	läroböcker
教科書	lärobok
サイン	skyltar
サイン	tecken
サイン	underteckna
サイン	skylt
サイン	tecken
サイン	signera
人材	personal
人材	personalen
スティック	pinnar
スティック	käppar
スティック	pinne
密度	densitet
密度	täthet
同僚	kollega
同僚	kollegan
同僚	kollegor
同僚	kolleger
同僚	medarbetare
同僚	arbetskamrat
同僚	kollegor
同僚	kolleger
同僚	arbetskamrater
同僚	medarbetare
建築物	fastigheter
建築物	byggnaderna
建築物	byggnader
方程式	ekvation
方程式	ekvationer
スイッチ	växlar
スイッチ	byter
スイッチ	strömbrytare
スイッチ	byt
スイッチ	strömbrytare
スイッチ	byta
スイッチ	växla
レスリング	brottas
レスリング	brottning
レスリング	brottas
壊滅	förintelse
知的	intelligenta
知的	intelligent
花火	fyrverkerier
花火	fyrverkeri
花火	fyrverkeri
フラッシュ	flash
フラッシュ	blixt
フラッシュ	flush
フラッシュ	spola
フラッシュ	spolar
ゆめ	yume
ボイス	röst
ボイス	voice
修復	restaurering
修復	återställande
修復	återställning
修復	återupprättande
字幕	underrubrik
トライ	testa
トライ	försök
トライ	prova
トライ	pröva
闘争	kamp
闘争	kämpa
久保	kubo
宿泊	boende
宿泊	inkvartering
宿泊	logi
洪水	översvämning
洪水	översvämningar
洪水	översvämning
洪水	översvämningar
洪水	översvämning
洪水	översvämningarna
洪水	översvämningar
ナス	aubergine
くま	winnie
くま	nalle
くま	kuma
保証	garanti
保証	garanteras
保証	garanterade
保証	garanterat
保証	garanterad
保証	garantier
保証	garanterar
保証	garantera
保証	garanterar
保証	garanti
三田	sanda
三十	trettio
三十	thirty
想い	funderingar
想い	tankar
ホラー	fasa
ホラー	skräck
ダグラス	douglas
流用	avledning
偵察	spaning
偵察	spaning
ラウ	lau
維新	restaurering
維新	återställande
維新	återställning
維新	återupprättande
コナ	kona
コイン	mynt
コイン	mynt
コイン	slant
踊り	danser
踊り	dansar
踊り	dansande
踊り	dansa
踊り	dancing
踊り	dans
踊り	dansar
刑務所	fängelserna
刑務所	fängelser
刑務所	fängelset
刑務所	prison
刑務所	fängelse
重力	gravitation
ドメイン	domäner
ドメイン	domän
ドメイン	domänen
パーティ	party
パーティ	fest
パーティ	part
パーティ	kalas
パーティ	parti
パーティ	fester
パーティ	parter
パーティ	partier
パーティ	parterna
スーツ	kostymer
スーツ	passar
スーツ	dräkter
スーツ	dräkt
スーツ	kostym
クラーク	clarke
クラーク	clark
信託	litar
ジャージー	jersey
漁業	fiskeri
漁業	fisket
漁業	fiske
漁業	fiskeri
漁業	fiske
松下	matsushita
彫刻	gravyr
彫刻	skulptur
彫刻	staty
彫刻	skulpturer
彫刻	skulptör
彫刻	skulpturer
フィル	phil
無関係	irrelevanta
無関係	ovidkommande
無関係	irrelevant
砂漠	öken
砂漠	öknen
砂漠	desert
砂漠	öknar
セミ	cicada
セミ	cikador
マーガレット	margaret
マーガレット	margareta
砲撃	bombardemang
科目	försökspersoner
科目	ämnen
科目	undersåtar
ひかり	hikari
新井	arai
スロー	slow
スロー	långsam
スロー	långsamt
スロー	sakta
スロー	långsamma
曲線	kurva
曲線	kurvor
恐竜	dinosaurier
恐竜	dinosaurie
恐竜	dinosaurier
レビュー	recensioner
レビュー	omdömen
レビュー	översyn
レビュー	granskning
レビュー	granska
レビュー	omprövning
レビュー	recension
セックス	kön
セックス	sex
小笠原	ogasawara
追記	tillfoga
出品	notering
出品	listar
ピア	peer
ピア	inbördes
ピア	pia
ピア	likar
ピア	jämlikar
パレード	paraden
パレード	parade
パレード	parad
ゴム	gummi
コラボレーション	samarbete
フィン	fena
フィン	fin
フィン	finn
レオン	león
レオン	leon
警察官	polismän
警察官	poliser
警察官	polis
警察官	poliser
警察官	polisen
部族	stam
部族	stammen
メロディ	melodier
メロディ	melodi
メロディ	melody
メロディ	melodin
メロディ	stäm
プレート	registreringsskylt
プレート	plåt
プレート	tallrik
結晶	crystal
結晶	kristall
ハンド	handen
ハンド	hand
見出し	rubriken
見出し	rubrik
見出し	rubriker
見出し	rubriker
見出し	rubrikerna
見出し	rubriker
見出し	rubrikerna
見出し	rubrik
カレー	curry
妖精	fe
妖精	älva
昆虫	insekter
昆虫	insekt
墓地	kyrkogårdar
墓地	begravningsplats
墓地	kyrkogård
墓地	kyrkogården
墓地	begravningsplats
墓地	kyrkogård
妊娠	graviditet
妊娠	dräktiga
妊娠	gravida
妊娠	gravid
野菜	grönsaker
野菜	vegetabiliskt
野菜	grönsak
野菜	vegetabiliska
野菜	grönsaker
野菜	vegetarisk
叔父	onkel
叔父	morbror
叔父	uncle
叔父	farbror
コンクリート	konkret
コンクリート	betong
コンクリート	konkreta
河口	flodmynning
足立	adachi
エントリー	inresa
エントリー	post
エントリー	inträde
エントリー	ingång
エントリー	poster
釣り	mete
釣り	fiska
釣り	fisket
釣り	fiskar
釣り	fiske
ストア	förvaras
ストア	lagra
ストア	butiken
ストア	butik
フロー	flöde
フロー	flödet
南極	antarktis
南極	antarktis
パシフィック	pacific
パシフィック	stillahavsområdet
ハッピー	glada
ハッピー	grattis
ハッピー	lycklig
ハッピー	nöjd
ハッピー	lyckliga
ハッピー	glad
ノーベル	nobels
ノーベル	nobel
センチメートル	centimeter
センチメートル	centimeter
センチメートル	centimeter
スクリーン	bildskärm
スクリーン	skärmen
スクリーン	skärm
シェル	shell
シェル	skal
シェル	skal
シェル	snäckor
グラス	glas
後輩	juniorer
雰囲気	atmosfär
雰囲気	stämning
化粧	makeup
化粧	smink
海底	havsbotten
恒星	klockrent
恒星	stjärnan
恒星	stjärna
恒星	star
ビス	bis
シュート	skjut
シュート	skjuta
介護	vårdgivare
介護	vårdare
介護	skötsel
介護	bryr
介護	omsorg
介護	vård
介護	care
ハンス	hans
プー	bajs
別府	beppu
下流	nedströms
上回る	överträffa
上回る	överstiga
上回る	överskrider
上回る	överskrida
西田	nishida
ヒュー	hugh
水平	horisontell
水平	horisontellt
水平	övergripande
水平	horisontella
水平	vågrätt
ネル	nell
野口	noguchi
本多	honda
スカウト	spejare
スカウト	scout
スカウト	scouter
スカウト	spejare
スカウト	spanare
スカウト	scouterna
じゅん	jun
職人	hantverkare
職人	hantverkare
職人	hantverkare
改定	revidering
改定	översyn
改定	revision
改定	resning
改定	omarbetning
調理	kokning
調理	matlagning
秀樹	hideki
エロ	erotisk
エロ	erotiskt
エロ	erotiska
週末	helgerna
週末	helger
週末	veckoslut
週末	helg
週末	weekend
週末	helgen
週末	veckoslut
ホセ	jose
ホセ	josé
コーン	majs
コーン	kon
スキル	kompetenser
スキル	färdigheter
スキル	kompetens
スキル	färdighet
スキル	skicklighet
サイクル	kretslopp
サイクル	cykler
サイクル	kretslopp
サイクル	cykel
志村	shimura
名作	mästerverk
マット	matt
マット	mattan
マット	matta
吹き替え	dubbade
吹き替え	dubbning
ツイン	tvilling
ツイン	twin
東亜	toa
最小	minimalt
最小	minst
最小	minimum
最小	minsta
フォーラム	fora
フォーラム	forum
フォーラム	forum
フォーラム	forumet
書き込み	skriva
書き込み	skriv
書き込み	skrivande
書き込み	skrift
書き込み	skrivning
書き込み	skriva
書き込み	skriver
地中海	medelhavsområdet
地中海	medelhavet
勇者	tappra
勇者	modigt
勇者	modig
勇者	modiga
貫通	penetrera
シェア	dela
シェア	delning
シェア	delar
シェア	dela
シェア	delningar
シェア	aktier
シェア	delar
シェア	andelar
大洋	oceaner
大洋	haven
大洋	hav
大洋	oceanen
大洋	havet
大洋	hav
大洋	ocean
カリ	cali
カリ	kari
ハインリヒ	heinrich
鈴鹿	suzuka
俳句	haiku
悲劇	tragedier
悲劇	tragedin
悲劇	tragedier
悲劇	tragedi
マルクス	marcus
マルクス	marx
ヴァン	van
ヴァン	skåpbil
喪失	förlust
エール	ale
分散	varians
分散	distribuerade
分散	fördelat
分散	utdelade
分散	distribueras
分散	fördelad
分散	fördelade
小西	konishi
ビリー	billy
垂直	vinkelräta
垂直	vinkelrät
垂直	vinkelrätt
乾燥	torrt
乾燥	torka
乾燥	torra
乾燥	torr
乾燥	torkning
落下	faller
落下	sjunkande
落下	fallande
落下	hösten
落下	faller
落下	fall
落下	ramla
落下	höst
落下	falla
告示	märka
マリン	marin
マリン	marina
マリン	marin
マリン	marine
マリン	marint
マリン	marinsoldat
スタンダード	standarden
スタンダード	standard
繊維	textil
繊維	textilier
繊維	fibrer
繊維	fiber
繊維	fibrer
繊維	fiber
繊維	fibrer
繊維	fiber
繊維	fibrerna
繊維	fibrer
繊維	fiber
待ち	väntande
待ち	väntan
待ち	väntar
待ち	vänta
スパ	spa
スパ	spa
エンターテイメント	underhållning
エンターテイメント	nöjen
エンターテイメント	entertainment
演習	övningar
演習	manöver
検出	upptäckt
検出	upptäcka
検出	detektera
検出	upptäcka
検出	detektera
配列	matriser
体力	hållfasthet
体力	styrka
コンテナ	container
コンテナ	behållare
コンテナ	behållare
コンテナ	containrar
ライアン	ryan
ペルー	peruanska
ペルー	peru
はるか	haruka
ケンタッキー	kentucky
荒木	araki
拳銃	pistoler
ルシア	lucia
アンテナ	antenn
ヒロ	hiro
ラマ	lama
ラマ	lama
フェニックス	fenix
