din	から
wilkes	ウィルクス
ihf	ihf
casting	鋳造
paco	パコ
ganditi	シンク
tragedii	悲劇
medierea	あっせん
medierea	調停
age	age
age	年齢
bobocilor	新入生
fibrelor	繊維
fibrelor	ファイバ
wir	wir
gourdon	グルドン
diels	ディールス
butte	ビュート
biagio	ビアージョ
rialto	rialto
fragmentarea	フラグメンテーション
zam	zam
vermeer	フェルメール
setat	集合
setat	セット
actionare	アクチュエータ
vopsit	染め
exporturi	輸出
exporturi	エクスポート
zion	シオン
pcall	pcall
reverse	リバース
amant	恋人
castrum	castrum
aden	アデン
davy	デービー
ashland	アシュランド
jazeera	ジャジーラ
colby	コルビー
baffin	バフィン
fitzroy	フィッツロイ
oarba	ブラインド
oarba	盲人
oarba	ブラインド
oarba	盲人
balerina	バレリーナ
balerina	バレリーナ
ellie	エリー
astral	アストラル
sanger	サンガー
yolanda	ヨランダ
darcy	ダーシー
condimente	香辛料
condimente	スパイス
condimente	調味料
gemini	ジェミニ
tunari	砲手
bridget	ブリジット
votez	投票
votez	投票
insulta	侮蔑
insulta	侮辱
insulta	侮蔑
insulta	侮辱
modigliani	モディリアーニ
bowling	ボウリング
bowling	ボーリング
constrangeri	制約
voodoo	ブードゥー
marturisire	懺悔
marturisire	自白
rosemary	ローズマリー
agravat	加重
kale	ケール
zair	ザイール
hipertensiune	高血圧
manageri	マネージャー
manageri	マネージャ
fran	フラン
kamen	仮面
sudura	溶接
coe	coe
pistoia	ピストイア
grane	穀物
gnaphosa	gnaphosa
capacul	ふた
ajustari	調整
ajustari	補正
alcoolul	アルコール
asher	アシェル
ems	エムス
ems	ems
grasa	脂肪
grasa	脂肪
ext	ext
secesiunea	セセッション
combine	組み合わせ
iov	職業
iov	仕事
iov	ジョブ
dixie	ディキシー
steatoda	steatoda
drog	ドラッグ
drog	薬物
clooney	クルーニー
betleem	ベツレヘム
abeba	ababa
alp	アルプ
alp	alp
schelete	骨格
mémoires	mémoires
forty	四十
fonseca	フォンセカ
bette	ベット
speaker	スピーカー
speaker	話し手
speaker	議長
fumat	喫煙
fumat	燻製
raj	ラジ
cadmiu	カドミウム
spiritelor	スピリッツ
parfumul	香水
sup	sup
grunge	グランジ
converti	変換
converti	コンバート
jahrhundert	jahrhundert
loess	黄土
istituto	istituto
restaurantele	レストラン
moby	モービー
roach	ローチ
ffd	ffd
platt	プラット
bunicilor	祖父母
sap	sap
fermierii	農家
invechit	時代遅れ
bvb	bvb
giugno	giugno
meade	ミード
scenariile	シナリオ
economiile	貯蓄
economiile	貯金
economiile	節約
economiile	預金
economiile	経済
disponibilitate	可用性
berbec	ラム
berbec	ram
spanzurare	絞首刑
sebastiano	セバスティアーノ
pamplona	パンプローナ
beneficiu	給付
beneficiu	利益
poznan	ポズナン
imperfect	不完全
corelli	コレッリ
mantua	マントヴァ
pescarilor	漁師
cactus	サボテン
burgos	ブルゴス
carierele	キャリア
carierele	求人
rtl	rtl
duffy	ダフィー
tranzitul	トランジット
sasso	sasso
pamantean	地球人
amendamente	改正
joia	木曜日
joia	木曜日
joia	木曜
historica	historica
vogue	ヴォーグ
kaufman	カウフマン
héctor	エクトル
liberalism	自由主義
russel	ラッセル
alinierea	アライメント
alinierea	配置
salata	レタス
salata	サラダ
salata	サラダ
inviere	復活
compatibilitate	互換性
fuzzy	あいまい
fuzzy	ファジー
maritata	既婚
trump	切り札
adjutant	副官
soma	ソーマ
corbin	コービン
containere	容器
containere	コンテナ
mortiere	モルタル
mortiere	迫撃砲
dewitt	デウィット
hideyoshi	秀吉
cindy	シンディ
fukushima	福島
soiurile	品種
oracol	oracle
oracol	オラクル
oracol	神託
nikon	ニコン
aluat	生地
jamal	ジャマール
ernie	アーニー
nic	nic
servitoare	召使
servitoare	メイド
servitoare	メイド
indemn	衝動
paradigma	パラダイム
ostatic	人質
toalete	トイレ
toalete	便所
goa	ゴア
xxvii	xxvii
oficii	オフィス
marietta	マリエッタ
actoria	演技
disneyland	ディズニーランド
tractorul	トラクター
lucio	ルーチョ
atarna	ハング
plumbul	リード
sarkozy	サルコジ
ames	エイムズ
motel	モーテル
iubitori	恋人
oca	oca
wilkins	ウィルキンス
gia	ジア
barber	理容師
barber	床屋
matti	マッティ
matti	マッティア
fanfara	ファンファーレ
fanfara	ファンファーレ
alberti	アルベルティ
asamblarea	組立て
electricitatea	電力
electricitatea	電気
ucenicia	修業
televizoare	テレビ
rojas	ロハス
magnetism	磁性
filmografia	filmography
persecutat	迫害
tomi	トミ
nijmegen	ナイメーヘン
oshima	大島
pci	pci
angie	アンジー
restructurarea	再編
liege	リエージュ
cana	マグカップ
cana	マグカップ
emisii	排出
cassandra	カサンドラ
rivala	ライバル
funny	面白い
pendul	振り子
leona	レオナ
pholcus	pholcus
terni	テルニ
licitatii	せり
licitatii	競売
licitatii	オークション
emo	エモ
raportarea	レポート
raportarea	報告
ecosistem	生態系
autorizatie	認可
nepotrivita	不適切
seniorul	先輩
seniorul	上級
pixel	ピクセル
cantitative	定量
bolt	ボルト
esantioane	サンプル
doe	ドウ
farfurie	プレート
skåne	スコーネ
dogma	教義
betis	グアダルキビール
suwa	諏訪
jurnalismul	ジャーナリズム
jurnalismul	報道
preventiva	予防
dag	dag
sincronizare	タイミング
drenaj	排水
nui	ヌイ
tifos	チフス
liberec	リベレツ
vivian	ヴィヴィアン
seite	seite
felder	felder
bestseller	ベストセラー
predicile	説教
accelerate	加速度
djebel	djebel
polinom	多項式
epstein	エプスタイン
nebuloase	星雲
impozitare	租税
plutitor	フローティング
plutitor	浮動
supt	散々
sulzbach	ズルツバッハ
dolarul	ドル
dolarul	yen
handbuch	handbuch
dev	dev
edizioni	edizioni
deformare	偏向
estrada	エストラーダ
fierbe	沸騰
fierbe	茹でる
fierbe	せつ
albinelor	ミツバチ
albinelor	ハチ
reluare	リプレイ
howell	ハウエル
exclud	除外
scholl	ショル
klagenfurt	クラーゲンフルト
yorker	ニューヨーカー
actes	actes
procesorul	プロセッサ
prostie	愚鈍
prostie	バカ
prostie	愚か
nom	nom
imun	免疫
microsd	microsd
crude	残酷
kilogram	キログラム
kilogram	キロ
coda	コーダ
gazdele	ホスト
nairobi	ナイロビ
elocvent	雄弁
mecanici	力学
tori	トリ
priza	プラグ
priza	ソケット
finalizeaza	終了
finalizeaza	フィニッシュ
busch	ブッシュ
manie	怒り
manie	マニア
nerezolvate	未解決
metafizica	形而上学
titi	ティティ
lounge	ラウンジ
textura	テクスチャー
textura	テクスチャ
textura	テクスチャー
textura	テクスチャ
prešov	プレショフ
goddard	ゴダード
retinere	拘束
malai	生地
jumate	半分
jumate	ハーフ
alegatorii	有権者
pnr	pnr
reporterul	リポーター
reporterul	レポーター
carburant	燃料
doare	痛む
gardienii	後見人
voiaj	航海
arduino	arduino
nyima	ニマ
dormitorul	寝室
brd	brd
aut	aut
cerealele	シリアル
lillian	リリアン
rascumparare	身代金
rascumparare	償還
diagnosticarea	診断
exmatriculat	退学
atsushi	atsushi
recoltarea	収穫
scanteie	スパーク
baird	ベアード
limitarile	制限
clausura	clausura
vos	vos
bunatatea	親切
csstext	csstext
primavera	プリマヴェーラ
bulls	ブルズ
åland	オーランド
confiscata	没収
inspectie	検査
inspectie	検問
canionul	峡谷
scoreb	scoreb
dealer	ディーラー
montague	モンタギュー
brandy	ブランデー
rip	リッピング
rip	rip
rip	リップ
topologie	トポロジー
clauza	条項
clauza	条項
chili	チリ
edda	エッダ
monika	モニカ
dada	ダダ
corot	corot
anihilarea	壊滅
mercenar	傭兵
nexus	ネクサス
newsletter	ニュースレター
newsletter	会報
cummings	カミングス
ambulanta	救急車
bale	ベール
pacheco	パチェーコ
bragg	ブラッグ
disperarea	絶望
heroina	ヘロイン
heroina	ヘロイン
maniere	マナー
mojo	mojo
nippon	日本
nippon	ニッポン
elfii	エルフ
lahti	ラハティ
ascii	アスキー
ascii	ascii
emerald	エメラルド
arene	アレナス
dominion	自治領
papusa	人形
papusa	人形
toaleta	トイレ
toaleta	便器
toaleta	トイレ
toaleta	便器
condor	コンドル
kushida	櫛田
veda	ヴェーダ
mirko	ミルコ
bae	bae
electrod	電極
prejudiciu	怪我
prejudiciu	外傷
prejudiciu	害する
prejudiciu	偏見
prejudiciu	先入観
vize	visa
vize	ビザ
vize	査証
cmc	cmc
ivy	ツタ
ivy	アイビー
stagnare	停滞
kimberly	キンバリー
mob	暴徒
mob	モブ
turnare	鋳造
pearce	ピアース
vicky	ヴィッキー
plutarh	プルタルコス
acumulata	蓄積
dulap	内閣
dulap	キャビネット
dulap	ドレッサー
buchet	ブーケ
nomad	遊牧民
motocicleta	バイク
motocicleta	オートバイ
motocicleta	オートバイ
motocicleta	バイク
motocicleta	オートバイ
motocicleta	オートバイ
universitaires	universitaires
nisipurile	サンズ
mis	mis
faianta	土器
broker	ブローカー
recolte	農産物
recolte	作物
pasive	パッシブ
pasive	負債
ayala	アジャラ
elijah	エリヤ
brick	レンガ
brick	れんが
brick	煉瓦
finch	フィンチ
solicitare	請求
solicitare	リクエスト
kinshasa	キンシャサ
rui	ルイ
capitalismul	資本主義
balthasar	バルタザール
sizedefault	sizedefault
saratov	サラトフ
apocrife	外典
catalunya	カタルーニャ
boz	ボズ
rigoletto	リゴレット
nazismul	ナチズム
revocarea	撤回
revocarea	取消し
finney	フィニー
camino	カミノ
kirsten	キルステン
subpagina	subpage
inundate	浸水
ver	ver
galapagos	ガラパゴス
jakarta	ジャカルタ
fiume	fiume
gutiérrez	グティエレス
sharif	シャリフ
alee	車道
alee	裏通り
alee	路地
necasatorit	未婚
aprinderea	イグニッション
katja	カーチャ
ambiguitate	曖昧
ochelarii	メガネ
ochelarii	めがね
ochelarii	眼鏡
reciclare	リサイクル
akatsuki	あかつき
furnica	アリ
furnica	アリ
neutron	中性子
sélestat	セレスタ
detecteaza	検知
detecteaza	検出
barbar	野蛮
barbar	野蛮
tigri	タイガース
demeter	デーメーテール
gloucestershire	グロスタシャー
amato	アマート
bijuterie	ジュエリー
bijuterie	ジュエル
bijuterie	宝石
bijuterie	ジュエリー
bijuterie	宝石
bijuterie	gem
ind	ind
cort	テント
copiere	コピー
copiere	コピー
copiere	複写
purtare	行動
purtare	挙動
limfatic	リンパ
limfatic	リンパ
abuziva	不適切
inactiv	アイドル
conjugare	共役
alergare	ジョギング
palid	青白い
palid	ペール
adana	アダナ
prostata	前立腺
prostata	前立腺
conectare	ログイン
conectare	接続
conectare	コネクト
conectare	接続
orsini	オルシーニ
zvezda	ズヴェズダ
shake	振る
shake	シェイク
shake	shake
avocatii	弁護士
daryl	ダリル
ethel	エセル
acvariu	アクアリウム
acvariu	水族館
discutabil	疑わしい
jaful	強盗
camile	ラクダ
helix	ヘリックス
helix	螺旋
megan	メーガン
kiribati	キリバス
ohno	大野
vidra	オッター
vidra	カワウソ
mucoasa	粘膜
lgv	lgv
coliba	小屋
coliba	小屋
exp	exp
porcilor	ブタ
szombathely	ソンバトヘイ
abonament	引受け
abonament	購読
diogene	ディオゲネス
godunov	ゴドゥノフ
nuca	くるみ
nuca	クルミ
emery	エメリー
rcs	rcs
pile	パイル
grupo	grupo
arctica	北極
arctica	北極
descarcat	ダウンロード
descarcat	ダウンロード
montreux	モントルー
pungi	バッグ
lenny	レニー
nanjing	南京市
nanjing	南京
tiparire	印刷
tiparire	印刷
armuri	アーマー
armuri	装甲
armuri	装甲
samba	サンバ
alegorie	アレゴリー
gardieni	後見人
sich	シーチ
curatare	クリーニング
curatare	洗浄
curatare	清掃
curatare	掃除
dim	薄暗い
delgado	デルガド
verdict	評決
cortul	テント
solicitari	リクエスト
cipriota	キプロス
parvus	parvus
cali	カリ
casta	カースト
kamakura	鎌倉
ola	オラ
libian	リビア
violul	強姦
violul	レイプ
hodges	ホッジス
sortare	sort
sortare	ソート
sortare	ソート
clinici	クリニック
clinici	診療所
zgomote	ノイズ
zgomote	騒音
ucla	ucla
elefantul	ゾウ
bebe	bebe
bebe	ベイビー
bebe	赤ちゃん
bau	bau
bau	ブー
bau	boo
parietal	頭頂
char	char
chill	チル
chill	寒気
chill	chill
senzorul	センサ
senzorul	センサー
majordomul	バトラー
ipswich	イプスウィッチ
reclamele	広告
activele	アセット
activele	資産
gulliver	ガリバー
distilarea	蒸留
subtila	微妙
marcare	マーキング
elegie	エレジー
aproximare	近似
onest	正直
yuma	ユマ
sunny	晴れ
sunny	サニー
apendice	付録
storr	ストー
rularea	走る
rularea	ランニング
swansea	スウォンジー
credincioasa	忠実
aan	aan
cortexul	皮質
periferie	周辺
malone	マローン
stendhal	スタンダール
heron	サギ
fernanda	フェルナンダ
blenheim	ブレニム
mls	mls
piscina	プール
piscina	プール
restrictie	制限
atkins	アトキンス
rafinament	洗練
partido	パルティード
alvarez	アルヴァレス
polinoame	多項式
giants	巨人
giants	ジャイアンツ
privilegiata	特権
leblanc	ルブラン
aarhus	オーフス
fiert	茹でる
dormi	睡眠
dormi	眠る
dormi	スリープ
rabat	ラバト
fonturi	フォント
cazarma	バラック
cazarma	バラック
kano	カノ
metodologie	方法論
antivirus	antivirus
invizibile	不可視
dragonii	ドラゴンズ
dragonii	ドラゴン
detectate	検知
insecta	昆虫
insecta	昆虫
inotator	競泳
inotator	水泳
melo	メロ
lombardi	ロンバルディ
elm	エルム
elm	ニレ
arbitrii	審判員
astrologie	占星術
boxscore	boxscore
kamehameha	カメハメハ
blaine	ブレイン
pornografie	ポルノグラフィ
pornografie	ポルノ
pornografie	ポルノ
silueta	シルエット
silueta	シルエット
slo	slo
necazuri	トラブル
necazuri	トラブル
necazuri	悩み
salaam	サラーム
octogon	八角形
octogon	オクタゴン
crowe	クロウ
giovanna	ジョヴァンナ
mauricio	マウリシオ
configuratii	構成
bauturile	飲み物
bauturile	ドリンク
hokkaidō	北海道
bgp	bgp
terrence	テレンス
aleator	ランダム
tomáš	トマーシュ
drago	ドラゴ
cumparaturi	ショッピング
cumparaturi	買い物
cumparaturi	買物
cartof	じゃがいも
cartof	ジャガイモ
cartof	ポテト
difuzie	拡散
binecuvantare	祝福
binecuvantare	恵み
osetia	オセチア
ismael	イスマエル
biała	ビャワ
compromisuri	妥協
aterizarea	着陸
aterizarea	上陸
skinner	スキナー
balaur	ドラゴン
privilegiat	特権
gibbon	テナガザル
cardoso	カルドソ
fender	フェンダー
coloranti	染料
zaharul	砂糖
indusa	誘発
tuf	tuf
dezvaluita	啓示
amanarea	延期
thun	トゥーン
vieira	ヴィエイラ
tess	テス
metrice	メートル法
scorea	scorea
suspans	サスペンス
colaj	コラージュ
takeo	武雄
scurtat	短縮
blanchard	ブランチャード
fci	igf
daruire	献身
daruire	奉納
artefact	遺物
pastrati	キープ
thirty	三十
thirty	thirty
orf	orf
esantionare	サンプリング
grasset	grasset
intarziata	遅延
fulgerul	ライトニング
cora	コーラ
teramo	テーラモ
temperamentul	気性
temperamentul	気質
turma	群れ
turma	群れ
turma	群れ
turma	群れ
venera	崇拝
corectare	修正
corectare	補正
corectare	訂正
compromisul	妥協
fribourg	フリブール
bandit	盗賊
valletta	バレッタ
idealismul	観念論
revizie	改正
revizie	改定
libero	リベロ
lessing	レッシング
phobos	フォボス
radioactivitate	放射能
dezechilibru	不均衡
winnipeg	ウィニペグ
sincronizarea	タイミング
localuri	場所
localuri	スポット
marocan	モロッコ
candela	カンデラ
cuptorul	オーブン
ohne	ohne
maddalena	マッダレーナ
norocos	ラッキー
marat	マラート
nicomedia	ニコメディア
bothrops	テルシオ
ciocnire	衝突
durban	ダーバン
peluza	芝生
peluza	芝生
amestecarea	ミキシング
branzeturi	チーズ
zachary	ザカリー
janko	ヤンコ
demisie	辞表
demisie	辞任
demisie	辞職
electoratul	有権者
solvent	溶剤
vesta	ベスト
vesta	ウェスタ
vesta	ベスタ
vesta	ヴェスタ
vesta	ベスト
jekyll	ジキル
trezirea	覚醒
coelho	コエリョ
kargazstan	キルギス
