kategória	categoría
cook	cociñeiro
hello	ola
muhammad	mahoma
ronald	ronald
piroska	vermello
piroska	vermella
piroska	vermellos
piroska	roxa
piroska	comunista
rendőrök	poli
rendőrök	policías
rendőrök	policía
rendőrök	polis
rendőrök	policías
rendőrök	axentes
beethoven	beethoven
beethoven	novena
célok	obxectivos
célok	obxectivos
célok	brancos
tucat	ducias
tucat	ducia
tucat	de
acél	aceiro
acél	de
acél	ferro
acél	o
acél	raís
tervezési	deseño
tervezési	deseñar
asszisztens	axudante
asszisztens	asistente
asszisztens	de
meghatározza	define
jelezte	dixeron
londonba	londres
londonba	london
frederick	frederick
ham	xamón
származás	orixe
változtatások	cambios
változtatások	cambia
változtatások	os
változtatások	muda
rakéták	mísiles
rakéták	foguetes
rakéták	pasaron
étel	comida
étel	alimentos
étel	alimentaria
étel	comida
tower	torre
ágyú	canóns
ágyú	sobre
ágyú	os
ágyú	artillaría
ágyú	canón
irány	dirección
júliusban	xullo
júliusban	de
piramis	pirámide
ételek	louza
ételek	pratos
eloszlás	distribución
eloszlás	de
tragédia	tráxico
tragédia	tráxica
tragédia	traxedia
tragédia	desgraza
megtartott	a
megtartott	non
megtartott	mantivo
castle	castelo
egér	rato
bárány	cordeiro
bárány	ovellas
típusok	tipos
mississippi	mississippi
vagyon	fortuna
vagyon	riqueza
vagyon	riquezas
vagyon	coa
vagyon	bens
luca	luca
egyebek	aos
egyebek	outros
egyebek	demais
egyebek	outras
decemberben	decembro
decemberben	de
baba	bebé
baba	nena
baba	rapaz
baba	boneca
északnyugat	noroeste
mitchell	mitchell
szakember	experta
szakember	experto
szakember	especialista
rajzfilm	viñeta
rajzfilm	tira
rajzfilm	debuxos
rajzfilm	animados
rajzfilm	viñetas
marsall	mariscal
élőlények	organismos
roberts	roberts
verseket	poemas
hétvége	fin
hétvége	de
hétvége	semana
szálló	inn
szálló	hotel
távú	termo
távú	prazo
távú	período
angelo	angelo
feleség	muller
feleség	esposa
feleség	dona
alkohol	alcol
alkohol	alcohol
miami	miami
funkció	función
funkció	funcionar
funkció	a
funkció	característica
funkció	a
szálloda	hotel
névtelen	anónimos
tanácsot	consello
használat	uso
használat	usamos
használat	usar
használat	usan
birmingham	birmingham
áldozatot	sacrificio
áldozatot	sacrificar
áldozatot	zugue
áldozatot	o
fertőzés	infeccións
fertőzés	infección
lázadók	rebeldes
lázadók	rebelde
lázadók	rebeldes
várban	castelo
elképzelés	concepto
elképzelés	idea
elképzelés	visión
elképzelés	vista
elképzelés	vision
bowl	pratos
bowl	bowl
bowl	cunca
megengedett	permitiu
megengedett	se
megengedett	permita
megengedett	lles
megengedett	permite
megengedett	non
megengedett	permiten
megengedett	vir
vinni	a
vinni	levar
wallace	wallace
fogott	atrapado
fogott	colleran
zárva	pechada
zárva	con
zárva	empechar
zárva	pechada
zárva	pechado
zárva	pechou
zárva	pechados
zárva	sondaxes
full	chea
full	cheo
full	completo
telefon	teléfono
telefon	teléfono
telefon	ao
telefon	telefonar
hívott	chamada
hívott	chamado
hívott	chámase
hívott	chamou
algéria	alxeria
farok	cola
farok	dick
portré	retrato
homokos	homo
helen	helen
objektív	obxectivo
objektív	obxectiva
objektív	lentes
objektív	lente
gyűlés	xunta
gyűlés	reunión
gyűlés	encontro
gyűlés	cita
kráter	cráter
sors	destino
sors	o
sors	destino
levélben	carta
levélben	letra
mélyebb	máis
kövek	pedras
kövek	stones
kövek	rochas
kövek	xeo
kövek	pedras
periódus	período
periódus	periodo
periódus	tempo
periódus	a
periódus	adolescencia
jelet	sinal
határok	limita
határok	límites
határok	fronteiras
vadon	salvaxe
vadon	salvaxes
kívánja	desexa
hunt	cazar
legkevesebb	cando
legkevesebb	menos
legkevesebb	polo
lemezek	pratos
élőben	vivir
élőben	vivo
élőben	viven
élőben	vive
élőben	viva
absztrakt	abstracta
kommunisták	os
kommunisták	comunistas
kommunisták	comunista
kommunisták	partido
kommunisták	comunistas
bélyeg	filatelia
bélyeg	selo
áprilisban	abril
áprilisban	de
középre	media
középre	medio
középre	oriente
középre	centro
középre	center
középre	de
középre	centro
középre	cerne
remény	esperanza
remény	que
remény	espero
remény	agardo
önként	voluntariamente
ida	ida
jótékonysági	caridade
horn	corno
releváns	relevante
releváns	relevantes
besorolás	cualificación
parancs	orde
parancs	motoras
parancs	ordes
parancs	mando
parancs	de
parancs	comando
parancs	ordes
parancs	orde
parancs	as
parancs	encargos
parancs	orde
parancs	para
parancs	xiro
parancs	postal
hacsak	a
hacsak	non
hacsak	ser
hacsak	que
hacsak	menos
hacsak	se
hacsak	agás
hacsak	salvo
előállított	producida
félelem	medo
mágikus	máxicos
mágikus	máxico
jellemzők	características
jellemzők	as
jellemzők	características
labdát	bola
labdát	bóla
labdát	pelota
labdát	balón
szék	cadeira
kreatív	creativo
kreatív	creativos
kreatív	creativa
kreatív	creativas
hatásos	efectivas
hatásos	efectiva
hatásos	efectivo
hatásos	efectivos
hatásos	eficaces
hatásos	eficaz
hatásos	a
elfogadni	aceptar
elfogadni	aceptalo
elfogadni	acepto
haditengerészeti	naval
haditengerészeti	frota
sebesült	feridos
sebesült	ferido
konyha	cociña
konyha	sloan
menedzser	director
fül	oído
fül	ouvido
fül	orella
fül	oídos
fül	orellas
írással	escribir
írással	a
írással	escribía
írással	facendo
írással	súas
írással	escrita
írással	escribe
parasztok	campesiños
parasztok	dos
parasztok	labregos
parasztok	aldeáns
szoftverek	software
darabok	pezas
darabok	clave
darabok	anacos
darabok	pedazos
hajón	barco
ács	carpinteiro
leírni	describir
megadva	lle
megadva	a
megadva	dado
megadva	se
rák	cancro
rák	o
rák	cáncer
múzeumi	museo
koponya	cranio
minősége	calidade
systems	sistemas
systems	dos
alkalmazások	aplicacións
alkalmazások	para
garden	xardín
garden	horta
dombon	outeiro
dombon	hill
dombon	outeiros
dombon	924
képesség	capacidade
képesség	habilidade
képesség	capacidade
képesség	habilidade
válaszolt	responderon
javítása	mellorar
javítása	a
javítása	mellora
javítása	vexas
javítása	mellor
funkcionális	funcionais
funkcionális	funcional
gyémánt	diamante
gyémánt	verdade
titkár	de
titkár	secretaria
titkár	secretario
titkár	estado
ring	anel
blake	blake
dame	dama
osztályok	clases
visszatérés	a
visszatérés	volvo
visszatérés	regresar
visszatérés	volva
visszatérés	cambio
visszatérés	volver
visszatérés	retorno
figura	figura
figura	que
figura	descubrir
figura	pensar
szeres	as
lejjebb	máis
lejjebb	inferior
lejjebb	baixos
lejjebb	pulmonar
lejjebb	calefacción
intelligens	intelixente
intelligens	intelixentes
intelligens	intelixente
intelligens	intelixentes
intelligens	listos
intelligens	moi
intelligens	listo
összehasonlítás	comparar
összehasonlítás	comparamos
érdemi	significativo
arca	cara
arca	rostro
diana	diana
angyalok	os
angyalok	anxos
angyalok	inferno
lovak	cabalos
lovak	os
prefektúra	prefeitura
fotók	fotos
fotók	fotografías
fotók	fotos
fotók	as
fotók	fotografías
fotók	foto
fotók	túas
üzlet	tenda
üzlet	de
üzlet	mae
üzlet	choio
üzlet	delegados
üzlet	tratar
üzlet	negocio
üzlet	trato
üzlet	almacenar
üzlet	tenda
üzlet	almacéns
üzlet	almacén
üzlet	negocios
üzlet	negocio
üzlet	asunto
üzlet	traballo
humán	humanidades
szardínia	sardeña
kellemetlen	incómodo
kellemetlen	incómoda
pontszám	arranxar
pontszám	exames
gondolatok	pensamentos
gondolatok	pensamento
gondolatok	que
belföldi	doméstica
belföldi	caseira
járőrök	patrullas
járőrök	patrulla
szakaszok	fases
rajzolta	drew
tea	té
tea	tomar
tea	de
tea	te
con	con
látogató	de
látogató	visita
látogató	visitantes
rugalmas	flexibilidade
rugalmas	flexibles
megszerzett	adquirían
hamlet	aldea
hamlet	estratéxicas
tudatos	consciencia
tudatos	consciente
nyerni	gañar
összeesküvés	conspiración
gomb	botóns
gomb	botón
koppenhága	consenso
koppenhága	de
koppenhága	copenhaguen
koppenhága	copenhague
meghívott	convidei
meghívott	a
meghívott	invitamos
meghívott	invitoume
meghívott	invitado
meghívott	convidado
meghívott	convidou
tanzánia	tanzania
jelentést	informe
jelentést	informar
megközelítés	enfoque
szomszéd	veciño
fizetni	paga
fizetni	pagar
fizetni	pagalo
vendégek	clientes
vendégek	convidados
bush	bush
bush	monte
pontokat	puntos
pontokat	cabos
masters	mestres
labda	bola
labda	bóla
labda	pelota
labda	balón
megmarad	segue
megmarad	queda
megmarad	a
megmarad	ser
megmarad	restos
megmarad	continúa
megmarad	fica
négyzet	cadrado
négyzet	square
négyzet	cadradas
négyzet	praza
négyzet	limpo
hihetetlen	incrible
hihetetlen	incribles
hihetetlen	incríbel
hihetetlen	incríbel
hihetetlen	incrible
hercegek	príncipes
fénykép	foto
fénykép	fotografía
fénykép	foto
fénykép	foto
fénykép	imaxe
fénykép	fotografía
rivális	rivais
minták	patróns
minták	mostras
védi	protexe
védi	a
square	cadrado
square	square
square	cadradas
square	praza
square	limpo
pokol	inferno
pokol	carallo
pokol	demo
pokol	cona
termelési	produción
termelési	de
termelési	producción
katonaság	militares
katonaság	militar
katonaság	exército
ward	ward
naplója	diario
járni	andar
járni	camiñar
julie	julie
nemzedék	xeración
nemzedék	da
mare	egua
mare	égoa
gloria	gloria
kutyák	cans
kutyák	can
kutyák	os
kutyák	aos
meghatározni	determinar
meghatározni	determinan
meghatározni	han
meghatározni	definir
tapasztalatok	as
tapasztalatok	experiencias
tapasztalatok	experiencia
tapasztalatok	experimentar
tapasztalatok	experimentan
hajós	mariñeiro
hajós	barco
hajós	bote
hajós	chalana
elment	marchou
néztem	miraba
néztem	ollos
néztem	puña
néztem	mirei
néma	silencio
fájdalom	dor
fájdalom	moito
alakulat	corpo
alakulat	de
alakulat	fuxitivos
csaták	batallas
csaták	combates
foglaló	caixa
foglaló	depósito
domináns	dominante
domináns	educativa
költségek	custa
költségek	costa
költségek	custar
költségek	custos
költségek	sanitarios
költségek	custo
költségek	custan
költségek	custa
költségek	gastos
szikla	cliff
szikla	rocha
szikla	pedra
szikla	rock
szikla	de
leggazdagabb	máis
leggazdagabb	ricos
láthatatlan	invisibles
láthatatlan	invisible
férj	marido
férj	home
férj	o
minőség	calidade
nézet	vista
nézet	opinión
nézet	punto
nézet	visión
szakértők	expertos
szigeteket	illas
számítógépek	ordenadores
számítógépek	computadores
kevesen	poucos
kevesen	poucas
kevesen	uns
kevesen	algunhas
kevesen	algúns
kevesen	unhas
megnyitás	abrir
megnyitás	apertura
támad	ataca
támad	ataques
törekvés	aspiración
törekvés	obxetivo
törekvés	da
törekvés	busca
törekvés	persecución
törekvés	ambición
unit	unidade
füst	fume
füst	fumar
füst	para
füst	fumo
hibákat	erros
hibákat	culpa
justin	justin
szokások	costumes
szokások	hábitos
beszéde	charla
beszéde	discurso
beszéde	expresión
beszéde	fala
kent	kent
kérés	petición
narancs	laranxa
örökre	para
örökre	sempre
örökre	eternamente
irányítás	control
irányítás	controlar
irányítás	de
irányítás	xestión
irányítás	dirección
irányítás	a
tengerészeti	naval
tengerészeti	frota
gyalog	pé
gyalog	outro
gyalog	infantaría
gyalog	o
gyalog	camiñando
gyalog	pola
gyalog	andar
gyalog	andando
gyalog	subindo
gyalog	camiñaba
gyalog	camiñar
gyalog	polas
gyalog	andar
gyalog	camiñar
doboz	caixa
doboz	palco
churchill	churchill
szörnyű	horrible
szörnyű	horríbel
szörnyű	terrible
szörnyű	horrible
szörnyű	horríbel
szörnyű	terríbel
szörnyű	horríbel
magyarázatot	explicación
classic	clásico
wood	madeira
global	mundial
global	de
global	global
global	globais
könyvtári	biblioteca
felette	sobre
felette	ascende
felette	por
felette	riba
felette	da
felette	enriba
felette	arriba
békák	ras
statisztikák	estatísticas
kilátás	vista
kilátás	opinión
kilátás	punto
kilátás	visión
barlangok	cavernas
barlangok	covas
utazik	viaxa
utazik	viaxes
utazik	viaxando
élve	vivos
élve	viva
élve	vivo
élve	vida
élve	con
borbély	barbeiro
borbély	perruqueiro
edwards	edwards
tevékenységek	actividades
tevékenységek	actividade
harcosok	guerreiros
képességeit	capacidades
orvostudomány	medicinas
orvostudomány	medicina
orvostudomány	baseada
orvostudomány	na
orvostudomány	médicos
orvostudomány	menciña
láz	febre
nitrogén	nitróxeno
szárnya	nunha
szárnya	á
növekedés	incremento
növekedés	aumento
növekedés	a
növekedés	incrementar
növekedés	aumenta
növekedés	aumentar
növekedés	crecemento
tanulás	estudando
tanulás	estudar
tanulás	estudar
tanulás	estudo
tanulás	estudamos
tanulás	despacho
tanulás	aprender
tanulás	aprendizaxe
tanulás	aprendendo
tanulás	a
egyenlet	ecuación
flash	de
computer	ordenador
computer	computador
computer	ordenadores
börtön	cárcere
börtön	preso
börtön	cadea
börtön	caldeiro
börtön	prisión
börtön	cadea
börtön	cárcere
okos	intelixente
okos	intelixente
okos	intelixentes
okos	listos
okos	moi
okos	listo
grafika	gráficos
divízió	división
személyisége	personalidade
kapcsolódott	conectados
kapcsolódott	conectada
kapcsolódott	conectado
kapcsolódott	con
kapcsolódott	conectadas
kapcsolódott	conectan
kapcsolódott	conectadas
tények	feitos
tények	probas
spirituális	espiritual
spirituális	senda
kulcs	chaves
kulcs	as
kulcs	clave
kulcs	chave
ajánlatot	oferta
ajánlatot	ofrecer
ajánlatot	lle
ajánlatot	unha
leone	leoa
leone	christo
jövőbeli	futuro
asszonyok	mulleres
asszonyok	as
jogszabályok	leis
jogszabályok	lei
jogszabályok	a
jogszabályok	lexislación
jogszabályok	a
jogszabályok	lei
jogszabályok	leis
jogszabályok	as
planet	planeta
megközelítőleg	aproximadamente
hong	hong
miles	km
miles	quilómetros
miles	millas
miles	kilómetros
miles	a
szárnyak	as
szárnyak	ás
műveletek	as
műveletek	operacións
műveletek	as
műveletek	accións
szenátus	senado
szenátus	do
rendezvények	eventos
rendezvények	sucesos
rendezvények	feitos
rendezvények	adversos
rendezvények	os
rendezvények	xuntanzas
rendezvények	acontecementos
filmeket	filmes
filmeket	cinema
filmeket	filmes
mesterek	mestres
készülék	aparello
készülék	dispositivo
készülék	de
készülék	historias
készülék	mecanismo
hétvégén	fin
hétvégén	de
hétvégén	semana
házas	casou
házas	casar
házas	casado
extrém	extremas
márka	marca
vladimir	vladimir
atom	atómicos
atom	núcleo
atom	atómica
menő	xenial
menő	ben
menő	fresco
szabványos	estándar
szabványos	de
októberi	outubro
októberi	de
arabul	árabe
büntetést	castigada
büntetést	castigado
nyak	pescozo
nyak	par
nyak	deles
nyak	caluga
többségi	maioría
univerzum	universo
univerzum	do
kenny	kenny
cső	pipa
cső	cachimba
cső	con
cső	esta
cső	tubo
gyümölcs	froita
model	modelo
specifikus	específicas
specifikus	específica
specifikus	específico
specifikus	concreto
specifikus	específicos
diktatúra	ditadura
projektek	proxectos
projektek	os
viselkedése	comportamento
viselkedése	conducta
viselkedése	comportamentos
viselkedése	seu
viselkedése	conduta
auguste	auguste
köd	néboa
köd	brétema
mostanában	pouco
mostanában	recentemente
mostanában	ultimamente
mostanában	hai
mostanában	ultimamente
edge	do
jam	session
ajánlom	aconsellan
ajánlom	que
sarki	polar
sarki	polares
narancssárga	laranxa
lent	na
lent	debaixo
lent	por
lent	baixo
lent	abaixo
lent	embaixo
lent	seccionada
lent	abaixo
boldogság	felicidade
boldogság	a
boldogság	benestar
boldogság	ledicia
boldogság	feliz
boldogság	contento
boldogság	felices
boldogság	contenta
szög	cravo
szög	ángulo
péntek	venres
bányászati	minería
bányászati	mineiro
korrekt	xusto
korrekt	feira
annie	annie
kalauz	guía
kalauz	director
tölgy	oak
tölgy	carballo
tojás	ovos
tojás	os
tojás	ovo
létesítmény	aparello
létesítmény	instalación
létesítmény	instalacións
értelmezhető	significativo
megszállt	ocupada
mialatt	mentres
mialatt	tempo
fix	amañar
fix	establecer
fix	arranxar
fix	a
homok	area
csók	bico
csók	bícame
csók	bicar
csók	un
csók	biquiño
veszteségeket	perdas
veszteségeket	as
spontán	espontaneamente
evolúció	evolución
evolúció	evolutiva
evolúció	evolución
evolúció	evolutivo
szurkolók	ventiladores
üzemeltető	operadora
analízis	análise
privát	privadas
privát	privado
privát	privada
privát	privados
privát	raso
privát	soldado
kezdetek	comezando
kezdetek	comezo
kezdetek	principio
kezdetek	empezando
bizonyítani	demostrar
bizonyítani	probar
bizonyítani	demostralo
bizonyítani	probalo
főnök	xefe
főnök	o
főnök	xefe
főnök	patrón
áruház	almacenar
áruház	tenda
áruház	almacéns
áruház	almacén
jackie	jackie
átadott	transferido
átadott	trasladado
potenciális	potencial
utasok	pasaxeiros
hamburger	hamburguesa
szál	fío
centrum	centro
centrum	cerne
fát	madeira
hatásai	efectos
keserű	amarga
bűncselekmény	delito
bűncselekmény	crime
bűncselekmény	criminalidade
bűncselekmény	crimes
bűncselekmény	delincuencia
kutatói	investigadores
bomba	bomba
bomba	bombas
bomba	as
tudatosan	consciente
tudatosan	conscientemente
abraham	abraham
szerencsétlen	desafortunado
gene	xenéticas
gene	xene
gene	xenes
gene	xen
robbanás	explosión
egyetértés	acordo
egyetértés	entender
egyetértés	comprensión
egyetértés	entendemento
egyetértés	comprender
egyetértés	consenso
egyetértés	copenhaguen
megoldások	solucións
megoldások	solución
hetes	sete
hetes	7
következményei	consecuencias
pat	pat
propaganda	propaganda
szocializmus	socialismo
botrány	escándalo
joel	joel
joel	recibiu
termelt	producida
csarnok	hall
csarnok	corredor
csarnok	concello
csarnok	civil
csarnok	sede
sex	sexo
sex	sexual
autóval	coche
autóval	auto
autóval	carro
hivatkozást	enlace
szépség	beleza
szépség	a
csomag	paquete
utazási	viaxar
utazási	viaxa
utazási	cara
jamaica	xamaica
jamaica	jamaica
vallott	confesei
bokor	bush
bokor	monte
búza	trigo
hónapja	mes
hónapja	ao
mióta	desde
mióta	xa
mióta	que
mióta	dende
amy	amy
alpha	chan
sör	cervexa
ned	ned
megjelölt	marcados
szemét	lixo
szemét	do
