din	จาก
religii	ศาสนา
arsenal	อาร์เซนอล
arsenal	arsenal
blocuri	บล็อก
achizitionat	ซื้อ
suburbie	ชานเมือง
proprietarul	owner
proprietarul	เจ้าของ
fortata	บังคับ
metropolitan	มหานคร
metropolitan	นครหลวง
scuze	เสียใจ
scuze	ขออภัย
scuze	ขอโทษ
iubirea	ชอบ
iubirea	รัก
ann	แอน
ann	ann
talent	พรสวรรค์
cultul	ลัทธิ
low	โลว์
low	ต่ำ
nucleul	หลัก
nucleul	แกน
astronomie	ดาราศาสตร์
sony	sony
placi	กระเบื้อง
placi	กระดาน
placi	บอร์ด
psihologie	จิตวิทยา
circuit	วงจร
neutru	ฉนวน
telefon	โทรศัพท์
telefon	โทรศัพท์
copenhaga	โคเปนเฮเกน
lipseste	หาย
lipseste	ขาด
lipseste	หาย
lipseste	ขาด
trepte	ฝีเท้า
conservarea	อนุรักษ์
pictata	วาด
pictata	ทาสี
ciclu	วัฏจักร
ciclu	วงจร
ciclu	รอบ
runda	กลม
runda	กลมๆ
runda	รอบ
runda	กลม
runda	กลมๆ
runda	รอบ
junior	junior
junior	เยาวชน
metrou	เมโทร
vendée	vendée
sclavi	บ่าว
sclavi	ทาส
singular	เอกพจน์
recenzie	วิจารณ์
recenzie	รีวิว
pierduta	หลง
pierduta	แพ้
pierduta	เสีย
trimisa	ส่ง
chelsea	chelsea
intalnirea	พบปะ
intalnirea	ประชุม
publicitate	โฆษณา
vant	สายลม
vant	ลม
vant	สายลม
vant	ลม
blocarea	บล็อก
obiectivul	วัตถุประสงค์
regilor	กษัตริย์
regilor	ราชา
ing	ing
elevii	นักเรียน
elevii	นักศึกษา
elevii	ม่านตา
mobila	mobile
mobila	เฟอร์นิเจอร์
mobila	เฟอร์นิเจอร์
plumb	นำ
plumb	ตะกั่ว
side	ด้าน
side	ไซด์
side	ข้าง
cartoon	การ์ตูน
panza	canvas
panza	ผ้าใบ
panza	canvas
panza	ผ้าใบ
doctrina	ลัทธิ
senatul	วุฒิสภา
concentrat	สมาธิ
concentrat	โฟกัส
concentrat	จดจ่อ
sali	โถง
sali	sali
sali	โถง
stars	ดวงดาว
stars	ดารา
stars	ดาว
lipsesc	หาย
lipsesc	ขาด
diesel	ดีเซล
toronto	toronto
rey	rey
cadre	กรอบ
cadre	เฟรม
cadre	frameworks
asteptat	คาด
copie	สำเนา
cauze	สาเหตุ
posturi	โพสต์
rosa	กุหลาบ
bloc	บล็อก
bloc	บล็อค
extrema	สุดขีด
extrema	สุดขีด
sophie	sophie
democratice	ประชาธิปไตย
searchbuttonlabel	searchbuttonlabel
verii	ญาติ
ciot	ตอ
gri	เทา
gri	เทา
imdb	imdb
gratuit	ฟรี
gratuit	อิสระ
gratuit	ว่าง
gratuit	เสรี
gratuit	free
proiectele	โครงการ
floarea	ดอกไม้
floarea	flower
terry	terry
viziune	นิมิตร
partidele	ปาร์ตี้
profesie	อาชีพ
dean	ดีน
dean	คณบดี
exemplul	ตัวอย่าง
informare	สรุป
bere	เบียร์
solicitat	ร้องขอ
mandatul	หมาย
mandatul	อาณัติ
cape	แหลม
cape	เคป
zahar	น้ำตาล
zahar	น้ำตาล
calugar	บวช
calugar	บวช
scandal	ฉาว
digitala	ดิจิตอล
digitala	digital
mentiune	วาระ
fals	เท็จ
fals	ปลอม
fals	แกล้ง
fals	ปลอม
clement	clément
liberi	ฟรี
liberi	อิสระ
liberi	ว่าง
liberi	เสรี
liberi	free
amintirea	memory
medicamente	ยา
intrebat	ถาม
intrebat	ถาม
stari	อารมณ์
celulele	เซลล์
percutie	percussion
short	สั้น
short	สั้นๆ
short	เตี้ย
baron	บารอน
mercur	ปรอท
tun	ตุน
cresc	เติบโต
cresc	ปลูก
concluzie	สรุป
astronomic	ดาราศาสตร์
demonstreaza	สาธิต
demonstreaza	สาธิต
ideal	อุดมคติ
gasita	พบ
gasita	เจอ
haine	เสื้อผ้า
structurii	โครงสร้าง
tinere	ยัง
gros	หนา
gros	หนาๆ
calendar	ปฏิทิน
patrimoniu	มรดก
donat	บริจาค
mansur	mansur
holt	โฮลท์
holt	โฮล์ท
holt	โฮลต์
pont	ทิป
inlocuirea	แทนที่
inlocuirea	ทดแทน
apple	แอปเปิล
apple	apple
nepenthes	nepenthes
sportivi	นักกีฬา
formularul	ฟอร์ม
crima	อาชญากรรม
crima	อาชญากรรม
roz	pink
roz	ชมพู
roz	สีชมพู
frunzele	ใบไม้
kashmir	แคชเมียร์
belgian	เบลเยียม
belgian	เบลเยี่ยม
wikimapia	wikimapia
orange	ส้ม
echipament	อุปกรณ์
formal	ทางการ
filozofia	ปรัชญา
wall	กำแพง
village	หมู่บ้าน
raspandirea	แพร่
raspandirea	กระจาย
stramtoarea	ช่องแคบ
ungara	ฮังการี
scazuta	โลว์
scazuta	ต่ำ
exterioara	ภายนอก
interventie	แทรกแซง
fenomene	ปรากฏการณ์
austrieci	ออสเตรีย
grija	ห่วงใย
grija	แคร์
grija	สน
grija	สนใจ
modelele	รุ่น
agricol	การเกษตร
agricol	เกษตรกรรม
agricol	เกษตร
khan	ข่าน
moscheea	มัสยิด
tag	แท็ก
perete	กำแพง
amenajare	fitting
straina	ต่างด้าว
iubit	รัก
iubit	แฟน
platina	แพลทินัม
rezolva	แก้
rezolva	ไข
rezolva	แก้
rezolva	ไข
continental	ทวีป
pcupdate	pcupdate
pierdute	หลง
pierdute	แพ้
pierdute	เสีย
vulcan	ภูเขาไฟ
mostenit	สืบทอด
mostenit	สืบทอด
curentului	ปัจจุบัน
hawaii	ฮาวาย
sunetul	เสียง
xbox	xbox
baby	ลูก
baby	ทารก
baby	เบบี้
baby	ที่รัก
evaluarea	ประเมิน
danez	เดนมาร์ก
raurilor	ลำน้ำ
raurilor	แม่น้ำ
acoperis	หลังคา
acoperis	ดาดฟ้า
acoperis	หลังคา
acoperis	ดาดฟ้า
acoperis	หลังคา
acoperis	ดาดฟ้า
legala	กฎหมาย
citeste	อ่าน
citeste	อ่าน
prabusit	ตก
prabusit	ถล่ม
pic	รูป
cereale	ธัญพืช
cereale	เมล็ด
warren	วอร์เรน
parlamentara	รัฐสภา
ferenc	ferenc
trafic	จราจร
baraj	เขื่อน
absolvent	บัณฑิต
islamica	อิสลาม
balta	สระ
balta	บ่อ
kingdom	อาณาจักร
amandoi	ทั้ง
statuie	อนุสาวรีย์
tennessee	เทนเนสซี
tennessee	เทนเนสซี่
mostenirea	มรดก
mostenirea	มรดก
adaugate	เพิ่ม
beta	เบต้า
aripi	ปีก
golf	กอล์ฟ
numirea	นัด
contactul	ติดต่อ
java	ชวา
java	จาวา
ocean	ทะเล
ocean	มหาสมุทร
ocean	ocean
placut	ถูกใจ
edge	ขอบ
edge	edge
declaratie	คำแถลง
discursul	สุนทรพจน์
tabel	ตาราง
tabel	โต๊ะ
indiei	อินเดีย
keith	คีธ
keith	คี
keith	คีท
asigurata	ประกัน
baschet	บาสเกตบอล
organ	อวัยวะ
organ	ออร์แกน
hotelul	โรงแรม
cald	ร้อนๆ
cald	ร้อน
cald	hot
cald	อบอุ่น
cald	อุ่น
adanc	ลึก
adanc	deep
adanc	ลึก
adanc	deep
salvare	ไถ่บาป
salvare	กู้ภัย
vacanta	holiday
vacanta	holiday
fotbalul	ฟุตบอล
sierra	เซียร์
specializate	เชี่ยวชาญ
raurile	ลำน้ำ
raurile	แม่น้ำ
tribuna	ทริบูน
lapte	นม
lapte	น้ำนม
oferind	เสนอ
hanovra	hannover
hlist	hlist
democratic	ประชาธิปไตย
vrei	ต้องการ
vrei	อยาก
simte	รู้สึก
robinson	โรบินสัน
oldenburg	oldenburg
lunile	เดือน
jay	เจย์
jay	jay
teste	ทดสอบ
autoritati	ทางการ
islamice	อิสลาม
salt	โดด
salt	กระโดด
salt	เค็ม
salt	เกลือ
tensiune	ตึงเครียด
tensiune	ตึง
batman	batman
traiasca	สด
exprimate	เฝือก
exprimate	โยน
arunca	ขว้าง
arunca	โยน
arunca	ขว้าง
arunca	โยน
conservare	อนุรักษ์
recenta	ล่าสุด
recenta	ล่าสุด
accentul	สำเนียง
trenul	รถไฟ
bate	จังหวะ
bate	ตี
bate	เอาชนะ
bate	ชนะ
bate	จังหวะ
bate	beats
bate	ค้างคาว
tanc	แท็งค์
tanc	ถัง
zguduit	เขย่า
zguduit	เขย่า
bolnav	ป่วย
nguyen	nguyen
fiice	ลูกสาว
fiice	ธิดา
nigeria	ไนจีเรีย
gust	รส
gust	ชิม
gust	รสนิยม
gust	รสชาติ
gilbert	กิลเบิร์ต
joan	โจน
vila	คฤหาสน์
vila	คฤหาสน์
bor	bor
györgy	györgy
geografia	ภูมิศาสตร์
miami	miami
lang	แลง
bugetul	งบ
intervalul	ช่วง
intervalul	ระยะ
sunete	เสียง
cablu	เคเบิล
cablu	เคเบิ้ล
cablu	เบิ้ล
barajul	เขื่อน
lucas	ลูคัส
justin	justin
northern	เหนือ
procedura	กระบวนการ
procedura	กระบวนการ
gandirea	คิด
esential	สำคัญ
esential	สำคัญ
repere	ไฮไลท์
repere	ไฮไลต์
singapore	สิงคโปร์
acoperire	coating
acoperire	เคลือบ
acoperire	ปก
acoperire	cover
acoperire	ปกปิด
fontsize	fontsize
pasare	นก
pasare	เบิร์ด
pasare	นก
pasare	เบิร์ด
fundul	ก้น
fundul	ตูด
stadiul	ขั้น
stadiul	stage
stadiul	เวที
springs	สปริง
springs	น้ำพุ
detaliate	ละเอียด
derivate	ดัดแปลง
liban	เลบานอน
scaune	เก้าอี้
regii	กษัตริย์
regii	ราชา
aparand	ปรากฏ
emma	emma
emma	เอ็มม่า
persana	เปอร์เซีย
organe	อวัยวะ
organe	อวัยวะ
organe	ออร์แกน
surori	สองพี่น้อง
ring	แหวน
ring	วงแหวน
ring	ring
ring	ริง
sever	รุนแรง
sever	สาหัส
faze	phases
pielea	ผิวหนัง
pielea	ผิว
pielea	skin
abordare	เข้าหา
mina	มือขวา
mina	มือ
mina	หัตถ์
mina	hand
revistele	นิตยสาร
salbatice	wild
salbatice	ดุดัน
noroc	cheers
noroc	เชียร์
noroc	ดื่ม
definitia	นิยาม
averea	ทรัพย์สิน
averea	ร่ำรวย
averea	ทรัพย์
dati	มอบ
dati	ให้
tinta	เป้า
tinta	เป้า
comunitatile	ชุมชน
vanzare	จำหน่าย
vanzare	ขาย
vanzare	จำหน่าย
vanzare	ขาย
varul	ญาติ
mer	เมอ
automata	อัตโนมัติ
propaganda	โฆษณาชวนเชื่อ
propaganda	โฆษณาชวนเชื่อ
creasca	เติบโต
creasca	ปลูก
ccd	ccd
lantul	ลูกโซ่
lantul	โซ่
pascal	pascal
roll	กลิ้ง
roll	ม้วน
judecator	ตัดสิน
judecator	ตัดสิน
semneaza	ป้าย
semneaza	ลงชื่อ
semneaza	เซ็น
semneaza	ป้าย
semneaza	ลงชื่อ
semneaza	เซ็น
palermo	palermo
hugh	ฮิว
laos	ลาว
argumentele	อาร์กิวเมนต์
fir	ลวด
fir	ด้าย
chip	ชิพ
chip	ชิป
triburile	เผ่า
lisa	lisa
lisa	ซ่า
platoul	ที่ราบสูง
pasarile	นก
pasarile	นก
arcul	กราบ
arcul	ธนู
arcul	นู๋
arcul	โบว์
square	ตาราง
doc	หมอ
incet	ค่อยๆ
incet	ช้าๆ
call	โทร
cerul	sky
cerul	ท้องฟ้า
cerul	ฟ้า
esentiale	สำคัญ
transferul	โอน
companiile	บริษัท
silvia	silvia
silvia	sylvia
silvia	ซิลเวีย
inconjurata	ล้อม
adulti	ผู้ใหญ่
adulti	ผู้ใหญ่
adulti	ผู้ใหญ่
wood	วูด
wood	ไม้
abc	abc
geo	ภูมิศาสตร์
geo	geo
coordonatele	พิกัด
johan	johan
gif	gif
credit	credit
credit	เครดิต
marcand	คะแนน
visul	ฝัน
visul	dream
mir	mir
pescuit	ประมง
pescuit	ประมง
opozitia	ค้าน
bursa	สาวก
bursa	สัมพันธภาพ
bursa	ทุน
bursa	ทุน
extra	พิเศษ
avansate	ก้าวหน้า
trenuri	รถไฟ
antena	จาน
umbra	shadow
umbra	เงา
umbra	shadow
umbra	เงา
falls	น้ำตก
falls	ฟอลส์
paraná	paraná
academica	วิชาการ
promoveaza	โปรโมท
promoveaza	โปรโมต
promoveaza	โปรโมท
promoveaza	กระตุ้น
promoveaza	โปรโมต
digitale	ดิจิตอล
