категория	categoría
дожди	nos
дожди	topásemos
дожди	con
дожди	outras
дожди	razas
дожди	chover
дожди	a
коллективных	colectivo
коллективных	colectiva
ноттингем	nottingham
сдвиг	de
сдвиг	quenda
сидеть	sentada
сидеть	sentados
сидеть	sentado
сидеть	senta
сидеть	sente
сидеть	sentar
бронирование	reserva
сид	sid
сортировка	unha
сортировка	como
сортировка	de
сортировка	tipo
сортировка	especie
медсестра	enfermeira
гольф	golf
гольф	ao
изобрёл	inventou
подготовлено	preparada
подготовлено	listo
подготовлено	preparado
взрослый	adultos
взрослый	adulta
взрослый	adulto
взрослый	dun
умный	intelixente
умный	intelixente
умный	intelixentes
умный	intelixente
умный	intelixentes
умный	listos
умный	moi
умный	listo
менеджеры	encargados
ирландию	irlanda
штука	que
штука	cousa
штука	mesmo
принадлежать	pertencen
опухоль	tumor
разделились	dividido
очевидное	obvio
очевидное	obvia
очевидное	evidentes
очевидное	normal
очевидное	fixo
очевидное	claro
аллах	alá
обложку	a
обложку	cubrir
обложку	cuberto
обложку	cuberta
скрывает	agochados
скрывает	escondida
удовлетворять	satisfacer
сарай	granxa
маре	egua
маре	égoa
темноте	escuras
темноте	escuro
темноте	escura
темноте	escuridade
темноте	noite
темноте	escuridade
голосовал	votou
голосовал	votaron
сенегал	senegal
азиатские	asiática
азиатские	asiático
азиатские	asiáticos
стыдно	mágoa
стыдно	vergoña
стыдно	que
стыдно	vergoña
держаться	quedarei
бездомных	sen
бездомных	teito
меньшинство	minoría
велосипед	bicicleta
велосипед	en
велосипед	moto
велосипед	bici
велосипед	bicicleta
велосипед	en
просмотреть	vista
просмотреть	opinión
просмотреть	punto
просмотреть	visión
пригласить	convídovos
пригласить	a
тихоокеанский	pacífico
обследование	enquisa
полдень	mediodía
полдень	tarde
полдень	bos
полдень	tardes
полдень	serán
чаша	pratos
чаша	bowl
чаша	cunca
чаша	cunca
чаша	café
пикассо	picasso
поражает	rechamante
расхождения	diferenzas
толстая	groso
толстая	graxa
толстая	gorda
толстая	gordo
толстая	gordos
толстая	o
воспринимает	percibe
рассмотрел	considerado
развернуть	expandíndose
разумные	razoable
разумные	razoábel
джи	grandes
джи	boa
охвата	alcance
происшествие	incidente
происшествие	accidente
громко	forte
громко	alto
громко	alta
громко	voz
радиации	radiación
сгорела	queimado
сгорела	queimaron
сгорела	queimou
сгорела	queimados
трупов	cadáveres
клиффорд	clifford
клиффорд	ei
кут	koot
жизней	vidas
жизней	vida
жизней	vive
выезд	saída
водоросли	algas
водоросли	fuco
зверь	besta
вторник	martes
компаниям	empresas
компаниям	as
компаниям	compañías
смелость	valor
смелость	coraxe
смелость	valentía
смелость	valente
смелость	collóns
моряк	mariñeiro
крайняя	extremas
хиллз	outeiros
ямайка	xamaica
ямайка	jamaica
чувствовать	sinto
чувствовать	sentir
чувствовать	que
чувствовать	síntome
конкретная	específicas
конкретная	específica
конкретная	específico
конкретная	concreto
конкретная	específicos
пустыня	deserto
