категория	categoría
ходове	move
придобиване	adquisición
едуардс	edwards
жертвата	da
жертвата	vítima
специфично	específicas
специфично	específica
специфично	específico
специфично	concreto
специфично	específicos
костюми	vestiario
костюми	disfraces
костюми	traxes
сряда	o
сряда	mércores
меки	suave
публикуване	publicar
публикуване	posto
публикуване	poste
публикуване	correos
публикуване	correo
публикуване	de
временна	temporal
разрешено	permitiu
разрешено	se
разрешено	permita
разрешено	lles
разрешено	permite
разрешено	non
разрешено	permiten
разрешено	vir
ферми	granxas
мускулите	músculos
мускулите	os
въглерод	carbono
произведена	producida
типична	típico
терор	terror
крайбрежните	costeiras
крайбрежните	costeira
крайбрежните	costa
забранена	prohibido
забранена	prohibidas
използвайте	uso
използвайте	usamos
използвайте	usar
използвайте	usan
тълкуване	interpretación
тълкуване	interpretar
тълкуване	a
гърлото	gorxa
дневно	día
дневно	diariamente
дневно	daily
дневно	cotiá
дневно	diario
лекарите	os
лекарите	médicos
лекарите	doutores
лекарите	médico
сексуални	sexual
разшири	a
разшири	estender
разшири	expandíndose
трудна	difícil
трудна	dificil
насилствено	violentos
насилствено	violenta
насилствено	violentas
насилствено	violento
насилствено	violencia
воини	guerreiros
стандартна	estándar
стандартна	de
корал	de
корал	coral
животното	animais
животното	animal
ран	marcharon
ран	sen
налични	dispoñibles
налични	dispoñible
налични	dispor
налични	dispoñíbel
налични	haxa
налични	dispoñíbeis
ефективна	efectivas
ефективна	efectiva
ефективна	efectivo
ефективна	efectivos
ефективна	eficaces
ефективна	eficaz
ефективна	a
свойство	propiedade
общуване	comunicación
общуване	forma
общуване	comunicarse
общуване	comunicarnos
общуване	comunicación
общуване	comunicar
съвместен	antro
болници	hospitais
болници	os
обсег	de
обсег	rango
обсег	cadea
обсег	montañosa
обсег	abano
домашно	os
домашно	deberes
зъбите	dentes
зъбите	os
занимания	actividades
временни	temporal
насилието	violencia
насилието	a
хавана	habana
хавана	da
съдиите	xuíces
съдиите	os
интелект	intelixencia
натоварване	carguen
юго	hugo
класика	clásicos
класика	clásico
замърсяване	contaminación
прикритие	a
прикритие	cubrir
прикритие	cuberto
прикритие	cuberta
отрицателни	negativo
ядра	núcleos
собственика	dono
новините	noticias
новините	noticia
новините	novas
вдъхновен	inspiroume
корана	corán
аудитория	audiencia
аудитория	público
аудитория	auditorio
аудитория	auditorio
развод	divorcio
развод	o
развод	divorciar
ейми	amy
пеша	andar
пеша	camiñar
резервоар	tanque
резервоар	depósito
изведнъж	súpeto
изведнъж	de
изведнъж	repente
получена	recibín
получена	recibiron
получена	recibimos
получена	recibiu
преследван	perseguidos
загубен	perdeu
загубен	perderon
загубен	perdín
загубен	perdemos
загубен	perdido
орли	orly
научи	aprenden
научи	aprender
научи	a
поправка	reparar
светли	e
светли	brillantes
светли	brillante
отговорността	responsabilidade
отговорността	a
либерална	liberais
либерална	liberal
дъждове	chove
рай	ceo
рай	deus
рай	ceos
рай	paraíso
рай	o
перспектива	perspectiva
розов	rosas
розов	rosa
глория	gloria
древно	antiga
древно	antigas
древно	antigo
древно	antigos
започване	a
започване	comezando
започване	empezando
започване	comeza
започване	tiña
започване	iniciar
започване	comezaba
започване	comezar
