در	porta
مجاز	autorizou
مجاز	autorizadas
مجاز	autorizados
مجاز	autorizada
مجاز	jurídica
مجاز	jurídico
مجاز	legal
مجاز	legais
مجاز	permitido
مجاز	permitidos
مجاز	permitidas
مجاز	permitida
حسام	hossam
معمولا	geralmente
معمولا	normalmente
معمولا	habitualmente
معمولا	usualmente
معمولا	normalmente
موسوم	nee
اروگوئه	uruguai
سراب	miragem
سراب	mirage
گمان	opinião
گمان	parecer
گمان	suposição
گمان	pressuposto
گمان	assunção
گمان	chique
چای	chá
محاصره	cerco
محاصره	bloqueio
محاصره	cercados
محاصره	cercada
محاصره	rodeada
محاصره	rodeado
محاصره	cercado
محاصره	cercar
محاصره	cercam
محاصره	rodear
فرهاد	farhad
کف	espuma
کف	chão
کف	pavimento
کف	piso
کف	andar
اکران	akron
اکران	rastreio
فرماندار	governadora
فرماندار	governador
کنسرت	concerto
کنسرت	concertos
کنسرت	concert
کنسرت	concertos
کنسرت	shows
بیمه	seguros
بیمه	seguradora
بیمه	seguro
آلبرت	albert
آلبرت	alberto
گلی	glee
گلی	clay
گلی	argila
گلی	barro
کجا	aonde
کجا	onde
اکسید	óxido
اکسید	óxidos
خدایان	deuses
ونزوئلا	venezuelana
ونزوئلا	venezuelano
ونزوئلا	venezuela
سؤال	questão
سؤال	pergunta
سؤال	questões
سؤال	perguntas
مقادیر	valores
برآورد	estimar
برآورد	estimativa
برآورد	estimação
برآورد	estimativa
برآورد	estimativas
امیدوارم	esperança
امیدوارم	hope
امیدوارم	esperanças
لیتوانی	lituano
لیتوانی	lituana
لیتوانی	lituânia
لیتوانی	lituanos
لیتوانی	lituânia
علائم	sintomas
درونی	interior
درونی	interiores
درونی	internas
درونی	internos
درونی	interno
درونی	interna
درونی	interior
سرور	servidor
سرور	server
فیلسوف	filósofo
موریس	maurícia
موریس	maurício
موریس	morris
موریس	maurice
موریس	maurício
درج	insira
درج	inserir
درج	inserção
درج	insere
سامسونگ	samsung
زابل	zabel
الیزابت	isabel
الیزابت	elizabeth
وظایف	deveres
سانتا	santa
سایه	sombras
سایه	sombra
سایه	shadow
سایه	sombra
مرور	navegar
مرور	navegue
مرور	resenha
مرور	revisão
مرور	reexame
مرور	rever
مرور	navegação
پیروان	seguidores
گذار	transição
وحدت	unidade
وحدت	unity
الهام	inspirado
الهام	inspirou
الهام	inspirada
الهام	inspirados
الهام	inspirar
الهام	inspira
الهام	inspire
الهام	inspiração
محبوب	popular
محبوب	populares
محبوب	adorado
محبوب	adorada
محبوب	favorita
محبوب	preferida
محبوب	preferido
محبوب	favorito
محبوب	amada
محبوب	amado
محبوب	amados
پروتکل	protocolos
پروتکل	protocolo
گام	step
گام	passo
گام	etapa
گام	degrau
تحویل	delivery
تحویل	entrega
تحویل	veiculação
تحویل	entrego
تحویل	entregar
حرارتی	térmicos
حرارتی	térmico
حرارتی	termal
حرارتی	térmica
سندی	sandy
جلال	glórias
جلال	glória
جلال	glory
جلال	jalal
راس	ross
مشتری	cliente
مشتری	clientes
مشتری	clientes
مشتری	cliente
مشتری	júpiter
بابا	pai
بابا	papai
مرده	morta
مرده	morto
مرده	mortos
مرده	dead
نوجوانی	teen
نوجوانی	adolescente
نوجوانی	adolescência
ورزشکار	atlética
ورزشکار	atlético
ورزشکار	atleta
ورزشکار	desporto
ورزشکار	esporte
هواگرد	avião
هواگرد	aeronave
هواگرد	aviões
هواگرد	aeronaves
مدافعان	defesas
مدافعان	defensores
سونی	sony
تجدید	renovação
نویس	noyce
نویس	nevis
والتر	walter
چوبی	madeiras
چوبی	madeira
پژوهشگران	investigadores
پژوهشگران	pesquisadores
دفاعی	defesa
سیم	arame
سیم	fios
سیم	fio
سیم	fiação
نوادا	nevada
اصطلاحات	termos
اصطلاحات	terminologia
آبشارها	cascatas
آبشارها	cachoeiras
دقیقاً	exatamente
دقیقاً	exactamente
تخم	ovos
تخم	egg
تخم	ovo
تخم	ovos
سالم	saudável
سالم	sãos
سالم	saudáveis
سالم	salem
کامرون	camarões
مسکن	moradia
مسکن	habitação
تحریک	provocador
تحریک	provocadora
تحریک	provocante
تحریک	excitar
تحریک	provocados
تحریک	provocado
تحریک	provocada
تحریک	provocou
تحریک	estimular
تحریک	estimulam
تحریک	incitar
یحیی	yahya
آرایه	array
آرایه	matriz
مکانی	lugar
مکانی	place
مکانی	local
مکانی	sítio
حسابداری	contabilidade
حسابداری	contabilização
آیلند	ilha
آیلند	ilhas
آدرس	morada
آدرس	endereço
الهی	deus
الهی	divino
الهی	divina
سوار	ride
سوار	cavalgada
سوار	rolê
سوار	boleia
سوار	passeio
سوار	motociclista
سوار	rider
نادرست	incorrecta
نادرست	incorreta
نادرست	incorretas
نادرست	incorrecto
نادرست	incorreto
نادرست	errado
نادرست	errada
نادرست	falsa
نادرست	false
نادرست	falsas
نادرست	falsos
نادرست	falso
اصلاحات	modificações
اصلاحات	reformar
اصلاحات	reforma
اصلاحات	reformas
اصلاحات	melhoramentos
اصلاحات	melhorias
اصلاحات	reformista
اصلاحات	reforma
اصلاحات	correções
اصلاحات	correcções
اصلاحات	melhorar
اصلاحات	melhora
اصلاحات	melhore
هزاران	milhares
تظاهرات	demonstrar
تظاهرات	demonstre
تظاهرات	protesto
تظاهرات	protestar
تظاهرات	protestos
تظاهرات	demonstração
تظاهرات	manifestação
تظاهرات	manifestações
تظاهرات	demonstrações
مرزی	borda
مرزی	fronteira
مرزی	contorno
مرزی	fronteira
کارائیب	caribe
کارائیب	caraíbas
گردن	pescoço
تحصیلی	acadêmica
تحصیلی	académico
تحصیلی	acadêmico
تحصیلی	académica
ویکتوریا	victória
ویکتوریا	vitoria
ویکتوریا	victoria
ویکتوریا	vitória
تجاوز	assalto
تجاوز	agressão
تجاوز	agressividade
تجاوز	agressões
تجاوز	agressão
تجاوز	colza
تجاوز	violações
تجاوز	violação
تجاوز	estupro
زمستانی	inverno
تبلیغاتی	publicidade
تبلیغاتی	propaganda
فردا	amanha
فردا	amanhã
کمتری	menos
مرتب	ordenados
مرتب	resolvido
مرتب	classificadas
ترس	fear
ترس	temer
ترس	medo
ترس	temor
استیو	steve
استناد	citação
تل	tal
تل	alto
تل	tall
تل	altos
تل	altas
تل	alta
تل	tel
تل	tol
قصر	castelo
قصر	palácio
قصر	palace
پرستاری	enfermagem
رساله	panfleto
رساله	panfletos
توده	massas
توده	missa
توده	massa
گاو	vaca
دموکراتیک	democrata
دموکراتیک	democrática
دموکراتیک	democrático
سوخته	queimados
سوخته	queimado
سوخته	queimadas
سوخته	queimou
سوخته	queimada
شعار	mote
شعار	lema
شعار	slogan
وحشی	selvagem
وحشی	wild
وحشی	selvagens
وحشی	selvagem
وحشی	savage
وحشی	selvagens
خبرنگار	correspondente
خبرنگار	jornalista
آنتونیو	antónio
آنتونیو	antónio
آنتونیو	antônio
آنتونیو	antonio
واقعه	incidente
واقعه	acontecimento
واقعه	evento
جلسه	sessão
جلسه	sessões
جلسه	encontro
جلسه	reunião
اکسیژن	oxigénio
اکسیژن	oxigênio
عدالت	justiça
عدالت	justice
فیلتر	filtro
فیلتر	filtrar
فیلتر	filtros
مترو	metrô
مترو	metro
مترو	metropolitano
مترو	metrô
مترو	metro
دخالت	ingerência
دخالت	interferência
دخالت	interferências
دخالت	intervenções
دخالت	intervenção
دخالت	participação
دخالت	envolvimento
دخالت	interferir
دخالت	interferindo
دخالت	interferir
دخالت	interfira
ابی	abby
شهروندان	cidadãos
رسم	tradições
رسم	tradição
رسم	trama
رسم	conspiração
رسم	parcela
رسم	enredo
ازبکستان	uzbequistão
ازبکستان	usbequistão
تشویق	incentivar
تشویق	encorajar
تشویق	encoraja
تشویق	aplauso
تشویق	aplausos
مدعی	pretender
مدعی	pretendente
سرکوب	repressão
سرکوب	suprimir
سرکوب	reprimido
سرکوب	reprimida
سرکوب	suprimida
سرکوب	reprimido
سرکوب	suprimidos
سرکوب	suprimido
هشدار	aviso
هشدار	advertência
هشدار	alerta
شاهین	shahin
شاهین	shaheen
شاهین	falcões
شاهین	falcon
شاهین	falcão
برود	passes
برود	passa
معادله	equação
کوچکتر	menor
سیب	maçã
سیب	maçãs
سیب	maça
سیب	apple
سیب	maçãs
ولتاژ	voltagem
ولتاژ	tensão
ماهواره	satélite
ماهواره	satellite
ماهواره	satélites
برگشت	costas
برگشت	volta
برگشت	voltar
یخ	ice
یخ	gelo
صلیب	cruz
صلیب	cross
بیس	bass
بیس	baixo
بیس	bpi
بیس	bis
بل	belle
بل	campainha
بل	bell
بل	sininho
بل	sino
ناخالص	bruta
ناخالص	nojento
ناخالص	gross
ناخالص	brutos
ناخالص	bruto
پورنو	pornográficos
پورنو	pornográfico
پورنو	pornográfica
داوری	julgamento
داوری	arbitragem
داوری	juíz
داوری	juíza
داوری	juiz
داوری	julgar
داوری	juízo
داوری	julgamento
داوری	acórdão
نمایشی	realizando
نمایشی	manifestações
نمایشی	demonstrações
پراکنده	espalhado
پراکنده	espalhados
پراکنده	disperso
پراکنده	espalhadas
پراکنده	dispersos
بیگ	big
بیگ	grande
بیگ	grandes
محقق	pesquisador
محقق	investigadora
محقق	investigador
کاظم	kasim
کاظم	kazim
اختلالات	perturbação
اختلالات	transtorno
اختلالات	desordem
اختلالات	perturbações
اختلالات	distúrbios
اختلالات	perturbações
مأموریت	missão
مأموریت	missao
مأموریت	mission
قطار	treinar
قطار	trem
قطار	comboio
قطار	comboios
قطار	comboios
قطار	trens
مهاجران	imigrantes
مهاجران	migrantes
مهاجران	emigrantes
پری	perry
پری	pari
موافقم	concordar
موافقم	concorda
موافقم	concordam
موافقم	concordo
متحرک	móvel
متحرک	telemóvel
متحرک	celular
متحرک	móveis
متحرک	mobil
کوهستان	montanha
کوهستان	montanhas
ادیان	religiões
حشرات	insetos
حشرات	insectos
حشرات	insectos
حشرات	insetos
حشرات	bugs
حشرات	bichos
حشرات	erros
دیسک	disquete
دیسک	disco
دیسک	disc
دیسک	disco
دوستی	amizades
دوستی	amizade
دوستی	amigo
دوستی	amiga
تقلید	imitar
تقلید	imitar
تقلید	imitação
تقلید	imitações
نهضت	cruzada
نهضت	movimentação
نهضت	movimentos
نهضت	movimento
کهنه	antiga
کهنه	velho
کهنه	antigo
کهنه	velha
کهنه	velhos
اجباری	forçadas
اجباری	forçada
اجباری	forçado
اجباری	forçou
اجباری	forçados
اجباری	force
اجباری	força
اجباری	forçar
اجباری	obrigatório
اجباری	obrigatórias
اجباری	obrigatórios
اجباری	obrigatória
اجباری	obrigatório
اجباری	obrigatórias
اجباری	obrigatórios
اجباری	obrigatória
ضریب	coeficiente
نان	curry
نان	caril
نان	nan
نان	pães
نان	pão
خورده	comeu
خورده	comi
خورده	comeram
خورده	comia
خورده	comido
امریکا	america
امریکا	américa
یوروویژن	eurovisão
گرافیک	gpu
گرافیک	gráficos
معمار	arquitecto
معمار	arquiteto
معمار	arquiteta
معمار	arquitetos
نیل	nilo
بخصوص	especialmente
مرکب	composto
مرکب	compósitos
مرکب	composto
مرکب	compostos
مرکب	tinta
مرکب	tatuagem
مرکب	tintas
ماندن	permanecendo
ماندن	ficar
ماندن	ficando
ماندن	ficar
ماندن	fica
ماندن	stay
ماندن	fique
نفس	hálito
نفس	bafo
نفس	sopro
نفس	respiração
نفس	auto
نفس	self
نفس	ego
نفس	alma
نفس	soul
براون	marrom
براون	brown
براون	castanhos
براون	castanhas
براون	castanha
براون	castanho
براون	braun
واسطه	intermediário
واسطه	intermediária
واسطه	intermédios
واسطه	intermédio
واسطه	intermediários
واسطه	intermediário
واسطه	intermediários
فشرده	condensado
فشرده	zip
فشرده	comprimido
مری	mary
مری	maria
مری	merry
آذربایجانی	azerbaijão
شطرنج	xadrez
شطرنج	chess
لیورپول	liverpool
وسیع	wide
وسیع	ampla
وسیع	amplo
وسیع	extensa
وسیع	extenso
وسیع	extensas
وسیع	extensiva
وسیع	espaçosas
وسیع	espaçosa
وسیع	amplo
وسیع	espaçoso
وسیع	espaçosos
وسیع	vasto
وسیع	vasta
وسیع	vastos
وسیع	vastas
آبادان	abadan
تار	web
تار	teia
تار	dobra
تار	warp
تار	alcatrão
تار	tar
سودان	sudão
سودان	sudanês
اسلواکی	eslovaca
اسلواکی	eslovaco
اسلواکی	eslováquia
شکلی	figuras
شکلی	números
عملیاتی	operacional
عملیاتی	operacionais
سازهای	estrutural
سازهای	estruturais
حرم	santuário
راهنما	manuais
راهنما	manual
راهنما	guia
دوستدار	carinhoso
دوستدار	amando
دوستدار	adorando
دوستدار	amar
رمز	criptografia
رمز	cifra
سیدنی	sidney
سیدنی	sidney
سیدنی	sydney
جونز	jones
استانداردهای	normas
استانداردهای	padrões
سران	chiefs
سران	chefes
اپرا	opera
اپرا	ópera
اپرا	óperas
اسلحه	pistola
اسلحه	gun
اسلحه	arma
آلفرد	alfredo
آلفرد	alfred
نمادهای	símbolos
بادی	amigo
بادی	amigão
بادی	buddy
بادی	vento
بادی	wind
فرانسیس	francisco
فرانسیس	francis
امتداد	alongamentos
خطاب	khattab
سهم	contributo
سهم	contribuição
سهم	compartilhamentos
سهم	acções
سهم	ações
سهم	partilhas
متمرکز	concentrado
متمرکز	concentrada
متمرکز	concentrados
متمرکز	focado
متمرکز	concentrado
متمرکز	concentrada
متمرکز	focada
دلیلی	razão
دلیلی	motivo
ماجرای	aventura
ماجرای	aventuras
ماجرای	adventure
کارگر	trabalhador
کارگر	operário
کارگر	labor
دایره	círculos
دایره	círculo
دایره	circle
دایره	circulo
دایره	circulares
دایره	circular
مغزی	cérebro
مغزی	miolos
مغزی	brain
پروفسور	professor
پروفسور	professora
مانی	mani
سرپرستی	patrocínio
سرپرستی	adoptando
سرپرستی	adotar
سرپرستی	supervisão
خوراکی	comestível
خوراکی	comestíveis
