que	že
proporcionar	poskytovať
avi	dedko
avi	dedka
avi	dedo
avi	dedko
avi	dedo
orleans	orleans
orleans	orléans
pobres	chudobných
pobres	chudák
pobres	chudobní
votació	hlasujte
votació	hlasovať
votació	hlasovanie
votació	voliť
molecular	molekulárnej
molecular	molekulová
maternal	materský
maternal	materinský
maternal	materské
pluja	dážď
pluja	dažďa
pluja	rain
brigada	brigáda
brigada	brigády
típic	typický
típic	typická
típic	typické
típic	typicky
judicial	súdne
judicial	súdna
generar	generovanie
generar	generovať
samuel	samuel
acords	dohodách
acords	dohôd
acords	dohody
determinada	určený
determinada	odhodlaný
determinada	určené
determinada	odhodlaná
rival	súper
pagament	vyplatenie
pagament	platbu
pagament	platobné
pagament	platby
pagament	platba
teixits	tkanivo
teixits	tkanív
teixits	tkaniva
teixits	tkanivá
bibliografia	bibliografia
reaccions	reakcie
representat	zastúpené
representat	zastupoval
representat	zastúpená
representat	predstavoval
representat	zastúpený
acadèmic	akademických
acadèmic	akademické
acadèmic	akademického
acadèmic	akademický
lorenzo	lorenzo
prússia	prusko
permís	povolenie
permís	povolenie
dei	dei
integració	integrácia
integració	začlenenie
integració	integráciu
integració	integrácie
vestit	šaty
vestit	oblek
vestit	vyhovovať
marcel	marcellus
marcel	marcela
marcel	marcel
primària	primárne
primària	primárna
primària	primárny
fòssils	fosílie
tones	tony
tones	ton
cerimònia	obrad
cerimònia	slávnosť
panamà	panama
panamà	paname
franz	franz
abella	včiel
abella	včelí
abella	bee
dispositiu	pomôcky
dispositiu	zariadenie
dispositiu	prístroj
dispositiu	pomôcka
criteri	kritérium
criteri	kritéria
compositors	skladateľov
recollir	zozbierať
recollir	zbierať
recollir	zhromaždiť
relacionada	súvisiace
relacionada	súvisiaci
relacionada	príbuzné
condemnat	odsúdený
condemnat	odsúdená
condemnat	odsúdené
cup	šálka
cup	hrnček
cup	pohár
cup	pohára
ciclistes	cyklistov
triomf	triumf
cultiu	pestovanie
cultiu	plodiny
cultiu	plodín
francs	franks
teologia	teológia
litoral	pobrežie
administratiu	administratívny
administratiu	administratívne
administratiu	administratívna
pou	pou
pou	pit
pou	jama
agrupació	zoskupenia
agrupació	zoskupenie
espectadors	diváci
espectadors	divákov
espectadors	diváci
espectadors	divákov
creador	stvoriteľ
creador	tvorca
subjecte	predmet
subjecte	subjektu
subjecte	subjekt
artificial	umelých
artificial	umelé
artificial	umelá
artificial	umelý
perspectiva	perspektíva
perspectiva	perspektívy
perspectiva	hľadiska
candidats	záujemcovia
candidats	kandidáti
candidats	kandidátov
candidats	kandidátske
candidats	uchádzači
magdalena	magdaléna
magdalena	magdalena
carmen	carmen
gegants	obri
banderes	vlajky
banderes	zástavy
decisions	rozhodnutia
canvia	prepínač
canvia	spínač
canvia	prepnúť
canvia	zmena
canvia	zmeniť
habilitat	zručnosť
habilitat	zručnosti
habilitat	povolené
habilitat	umožnilo
habilitat	zapnuté
habilitat	povolená
ajudant	asistenta
ajudant	asistent
ajudant	asistentka
ajudant	pomocník
ajudant	pomocníka
tripulació	parta
tripulació	partia
tripulació	posádka
tripulació	crew
tripulació	posádky
tripulació	štáb
lineal	lineárne
lineal	lineárna
lineal	lineárny
air	ovzdušie
air	vzduchu
air	ovzdušia
air	vzduch
air	air
etiòpia	etiópii
tecnologies	technológie
obtingut	získava
obtingut	získané
obtingut	získala
obtingut	získaná
obtingut	získaný
temples	chrámy
palestina	palestíny
palestina	palestíne
literalment	doslova
literalment	doslovne
estocolm	štokholmský
estocolm	štokholmského
monjo	monk
monjo	mních
assumir	predpokladajú
assumir	prevziať
assumir	predpokladajme
assumir	predpokladať
conseqüències	následky
conseqüències	dôsledky
grammy	grammy
jueva	židovské
jueva	židia
jueva	žid
jueva	židovský
xxi	xxi
pompeu	pompeius
mascle	samec
mascle	mužské
mascle	muž
mascle	mužský
elisabet	elizabeth
elisabet	alžbeta
passen	prejsť
passen	pass
fracàs	zlyhanie
fracàs	neúspech
atlantic	atlantiku
atlantic	atlantic
atlantic	atlantický
atlantic	atlantik
consens	konsenzu
consens	konsenzus
green	green
green	zelený
green	zelené
green	zelenú
green	zelená
maurice	maurice
granota	žaba
mapes	máp
mapes	mapy
restar	odpočítať
lieja	liège
fidel	verný
fidel	verná
fidel	verní
fidel	fidel
madagascar	madagaskaru
capítols	kapitol
capítols	kapitoly
arte	arte
redacció	navrhovanie
redacció	vypracovanie
fruits	plodov
fruits	ovocia
fruits	plody
fruits	ovocie
casal	casal
franja	pásy
franja	strip
publicitat	reklamný
publicitat	reklamné
publicitat	reklamy
publicitat	reklama
transformar	transformovať
transformar	premeniť
conjunts	nastaví
conjunts	súpravy
conjunts	zostavy
conjunts	stanovuje
conjunts	nastavuje
conjunts	sady
confiança	veriť
confiança	dôvera
confiança	ver
confiança	dôveru
confiança	dôverovať
marbre	mramor
dominar	dominovať
dominar	ovládnuť
dominar	prevládajú
record	pamiatka
record	suvenír
començat	začali
començat	začalo
començat	začal
començat	začala
interiors	interiéry
espinosa	espinosa
descendent	zostupne
ànima	duša
ànima	soul
ànima	dušu
possibilitats	možností
possibilitats	možnosti
marcat	označené
marcat	označená
andrés	andrés
canons	delá
ffffff	ffffff
mata	zabite
mata	zabiť
mata	zabit
mata	zabíjať
mata	mata
lima	lime
àngels	anjeli
àngels	anjelov
àngels	angels
àngels	anjelom
múrcia	murcia
perruqueries	salóny
amateur	amatérske
amateur	amatér
castellana	castellana
envair	napadli
envair	napadnúť
teixit	tkanivo
teixit	tkaniva
teixit	textílie
abandonat	opustené
abandonat	opustenej
abandonat	opustený
abandonat	opustená
orgue	orgán
dvd	dvd
aprovació	schvaľovanie
aprovació	schválenie
aprovació	schválenia
aprovació	súhlas
ric	bohaté
ric	bohatá
ric	rich
ric	bohatý
vegetals	zeleniny
vegetals	zelenina
preparació	príprava
preparació	prípravu
preparació	prípravok
virgínia	virginia
dominant	dominantný
dominant	dominantné
dominant	dominantným
diversitat	rôznorodosť
diversitat	rozmanitosť
diversitat	rozmanitosti
comunistes	komunisti
comunistes	komunistov
gegant	obor
gegant	obrovský
gegant	obrie
eduardo	eduardo
executat	vykonaný
executat	popravený
executat	vykonané
executat	vykonávané
executat	vykonaná
claudi	claudius
derivats	derivátmi
derivats	derivátov
derivats	deriváty
joe	joe
joaquín	joaquin
joaquín	joaquín
pamplona	pamplone
doctrina	doktrína
rendiment	výkonnosť
rendiment	predstavenie
rendiment	výkon
rendiment	plnenie
rendiment	vystúpenie
rendiment	výnosu
rendiment	výnos
rendiment	výťažok
rendiment	výťažnosť
dipòsit	depozit
dipòsit	vkladov
dipòsit	vklad
integrar	integrovať
balaguer	balaguer
assentament	urovnanie
assentament	vysporiadanie
assentament	zúčtovanie
assentament	vyrovnania
assentament	vyrovnanie
precisió	presné
precisió	presnosť
precisió	správnosť
precisió	presnosť
ponts	mostov
ponts	mosty
usant	použitím
usant	používanie
usant	pomocou
leipzig	lipsko
famosos	slávny
famosos	slávni
famosos	slávne
famosos	slávna
famosos	celebrity
mina	mina
mina	môj
mina	baňa
mina	moja
mina	moje
creek	potoka
creek	creek
biologia	biológia
biologia	biológie
pal	oblek
pal	vyhovovať
pres	prevzaté
pres	prijatých
pres	prijaté
pennsilvània	pennsylvania
indiana	indiana
ubicació	umiestnenie
ubicació	miesto
ubicació	umiestnenia
ubicació	poloha
ubicació	lokalita
femella	samice
femella	ženské
femella	samica
femella	ženská
femella	žena
femella	žien
situacions	situácií
situacions	situácie
ordinadors	počítače
ordinadors	počítačov
cridar	kričať
cridar	výkrik
cors	srdcia
cors	korziky
documentat	zdokumentované
dissolució	rozpustení
dissolució	rozpustenie
celebrat	držaný
celebrat	držané
celebrat	držala
quadrat	štvorcový
quadrat	námestie
quadrat	štvorec
quadrat	square
quadrat	štvorcových
pisces	ryby
adreça	adresu
adreça	adresa
escollir	vybrať
escollir	zvoľte
gir	zvrat
dificultat	ťažkosti
dificultat	ťažkostiach
dificultat	náročnosť
cooperació	spolupráca
bíblia	biblia
bíblia	bibliu
bíblia	biblie
conferències	konferencií
conferències	konferencie
mart	mart
mart	marse
mart	mars
segura	segura
oferta	ponúknuť
oferta	ponuka
oferta	ponuku
emissió	vysielanie
emissió	vysielať
emissió	vysielania
emissió	emisie
emissió	emisné
emissió	emisia
destruïda	zničený
destruïda	zničili
destruïda	zničené
destruïda	zničení
destruïda	zničená
animació	animácie
animació	oživenie
editat	upravené
editat	upravil
editat	strih
trens	vlaky
trens	vlakov
cabrera	cabrera
cita	vymenovaní
cita	termin
cita	vymenovanie
cita	menovanie
cita	stretnutie
cotxes	cars
cotxes	áut
cotxes	automobily
cotxes	autá
gruix	hrubý
gruix	hustá
gruix	husté
gruix	hrubé
gruix	hrubá
gruix	hrúbky
gruix	hrúbka
existent	existujúce
existent	existujúca
existent	existujúci
existent	existujúcu
existent	existujúcich
afegeix	pridaj
afegeix	pridať
campo	campo
intercanvi	výmenu
intercanvi	výmena
intercanvi	burza
consciència	svedomie
consciència	svedomia
consciència	vedomie
preses	výstrely
preses	strely
preses	zábery
jackson	jacksona
jackson	jackson
confirmar	potvrdenie
confirmar	potvrdiť
evident	očividné
evident	samozrejmé
evident	zjavné
evident	zrejmé
fortament	ostro
fortament	dôrazne
fortament	silno
fortament	silne
modificacions	modifikácie
modificacions	úpravy
modificacions	zmeny
modificacions	modifikácia
soldat	vojak
soldat	vojaka
acta	acta
relleus	relé
addicionals	dodatočné
addicionals	doplňujúce
addicionals	ďalšie
addicionals	doplnkové
signat	podpísal
signat	podpísaný
signat	podpísaná
signat	podpísané
capturat	zachytený
capturat	chytený
capturat	zachytené
capturat	zajali
signe	signe
signe	podpísať
signe	znak
signe	znamenie
signe	znamienko
dolor	bolesti
dolor	bolesť
llenguadoc	languedoc
terminal	terminál
terminal	terminálu
tècnics	technický
tècnics	technická
tècnics	technickej
tècnics	technické
tècnics	technikov
tècnics	technici
ideologia	ideológie
espiritual	duchovný
espiritual	duchovného
espiritual	duchovné
soprano	soprano
metal	kovov
metal	kovy
metal	metal
metal	kovová
metal	kovové
metal	kov
absolut	absolútna
absolut	absolútnu
absolut	absolútne
absolut	absolútny
nba	nba
impostos	dane
impostos	daní
intensitat	intenzita
intensitat	intenzity
intensitat	intenzitu
intensitat	svietivosť
actius	aktíva
actius	aktív
actius	majetok
llegat	dedičstvo
millores	zlepšenie
millores	zlepšenia
millores	vylepšenia
singular	jednotnom
monte	monte
high	high
high	vysoko
high	vysoká
high	vysoký
high	vysoké
socialistes	socialisti
socialistes	socialistov
vendes	predaje
vendes	predaja
vendes	tržby
vendes	predaj
reduït	znížená
reduït	znížené
reduït	znížený
cinta	pásku
cinta	páska
cinta	pásky
granollers	granollers
stephen	stephen
stephen	štefan
menja	zjesť
menja	jesť
marco	marco
patriarca	patriarcha
exercici	cvičenie
exercici	cvičiť
paulo	paulo
díaz	díaz
díaz	diaz
capes	vrstiev
capes	vrstvy
alfonso	alfonso
proporció	pomer
proporció	pomeru
ahmad	ahmad
cantar	spievaj
cantar	zaspievať
cantar	spievať
associada	súvisiace
associada	pridružené
legislatura	zákonodarca
apartament	byte
apartament	byt
apartament	bytom
apartament	bytu
apartament	apartmán
símptomes	príznaky
símptomes	symptómy
fases	fázy
establerta	zriadené
establerta	zriadená
establerta	usadený
negoci	obchodné
negoci	obchody
negoci	podnikanie
negoci	biznis
negoci	business
mars	marse
mars	mars
lewis	lewis
separa	oddeľuje
missatges	posolstvá
missatges	správ
missatges	správy
fam	hladu
fam	hlad
rurals	vidieckeho
rurals	vidieka
rurals	vidiecke
dirigeix	usmerňuje
dirigeix	riadi
arròs	ryžu
arròs	ryže
arròs	ryžové
arròs	ryža
estable	stabilné
estable	stabilná
estable	stabilný
davis	davis
davis	davisa
negociacions	vyjednávania
negociacions	rokovania
negociacions	vyjednávanie
perd	prehrá
perd	prehráva
perd	stráca
perd	stratí
rol	úlohu
rol	rola
rol	role
rol	úloha
guarnició	garrison
cadenes	reťaze
cadenes	reťazce
cadenes	reťazce
torí	turíne
iowa	iowa
oviedo	oviede
circumstàncies	okolnosti
dient	porekadlo
biblioteques	knižnice
bretó	breton
aventures	dobrodružstvá
sitges	silách
venus	venuša
rivera	rivera
separats	rozdelili
separats	oddelený
separats	oddelená
separats	oddelené
guanya	výhry
guanya	vyhráva
guanya	vyhrá
iugoslàvia	juhoslávie
iugoslàvia	juhosláviu
donació	darovanie
donació	darcovstvo
places	námestia
continu	nepretržitá
continu	priebežné
continu	nepretržitý
continu	nepretržité
continu	kontinuum
adolf	adolf
eric	eric
eric	erik
memorial	pamätník
memorial	memorial
este	este
revolucionari	revolučná
canàries	kanárskych
canàries	kanárske
catedràtic	profesor
catedràtic	profesorka
catedràtic	profesora
algèria	alžírska
algèria	alžírsku
algèria	alžírsko
hebreu	hebrejčine
uniforme	uniformy
uniforme	uniforma
uniforme	jednotná
uniforme	jednotné
uniforme	jednotný
incendi	oheň
incendi	horí
incendi	požiar
vives	vives
depressió	depresie
depressió	depresia
depressió	depresiu
substància	látka
substància	látky
sens	sens
mir	mir
assalt	útok
assalt	napadnutie
investigadors	výskumníkov
investigadors	výskumníci
seminari	seminár
single	slobodná
single	jednotného
single	jednotné
single	single
single	slobodný
single	jednotný
regulars	pravidelné
regulars	pravidelná
regulars	pravidelne
regulars	pravidelný
roc	ocr
roc	roc
mike	mike
mike	mika
informar	informujte
informar	informuje
informar	informovať
aplica	aplikovať
aplica	použiť
aplica	uplatniť
governant	vládca
governant	vládcu
oral	orálne
oral	perorálne
oral	ústne
minnesota	minnesote
estètica	estetika
álvarez	alvarez
anne	anne
anne	anny
anne	anna
assumptes	záležitostí
assumptes	veciach
assumptes	záležitosti
passió	vášeň
passió	vášne
mater	mater
forn	trúba
forn	pec
forn	rúra
ray	lúč
ray	ray
ones	vlny
ones	vĺn
cao	cao
andrea	andrea
indústries	odvetvia
claustre	ambit
miller	millerová
miller	miller
èpoques	era
repressió	represie
repressió	potláčanie
santos	santos
voluntaris	dobrovoľníci
voluntaris	dobrovoľník
voluntaris	dobrovoľníkov
voluntaris	dobrovoľníkom
himne	hymnu
himne	hymnu
croàcia	chorvátsku
croàcia	chorvátsko
croàcia	chorvátska
admissibilitat	prípustnosti
ana	ana
ana	any
pascual	pascual
springer	springer
parlant	rozprávanie
parlant	rozprávaním
parlant	hovoriaci
parlant	rozprávanie
parlant	hovoriaci
parlant	povedané
parlant	hovoriac
legió	légie
legió	légia
puntuació	rating
puntuació	hodnotenie
puntuació	skóre
ofici	plavidlo
ofici	plavidlá
tancs	nádrže
tancs	tanky
tancs	cisterny
bomba	bomby
bomba	bomba
microsoft	microsoft
marne	marne
nomenament	vymenovaní
nomenament	termin
nomenament	vymenovanie
nomenament	menovanie
nomenament	stretnutie
pavelló	pavilón
bolívia	bolívia
retrats	portréty
pilars	piliere
pilars	pilierov
pilars	stĺpy
amant	milenka
amant	milenec
restaurar	obnoviť
matemàtica	matematiku
matemàtica	matematiku
matemàtica	matematika
matemàtica	matematiku
matemàtica	matematika
quedant	zostať
pacients	pacienti
pacients	pacientov
pacients	pacientom
pacients	pacientky
gasos	plyny
destí	osudom
destí	osud
destí	destiny
kong	kong
subsp	subsp
ciudad	ciudad
asteroides	asteroidy
exactament	presne
maryland	marylande
pèrdues	strát
pèrdues	prehry
pèrdues	straty
colons	dvojbodky
traduccions	preklady
traduccions	prekladov
convenció	konventu
convenció	dohovor
convenció	dohovoru
convenció	konvent
consells	tipy
elevació	výška
enginyers	inžinieri
enginyers	inžinierov
mòdul	modul
mòdul	modulu
intervenir	zasiahnuť
corba	krivku
corba	krivky
corba	krivka
fulla	list
cordes	lán
cordes	laná
maine	maine
creix	rastie
hoquei	hokej
setanta	sedemdesiat
silva	silva
dieta	strava
dieta	diéty
dieta	diéta
mundo	mundo
indi	indický
indi	indické
indi	ind
indi	indián
indi	indická
indi	indických
indi	indi
continuïtat	kontinuita
continuïtat	kontinuity
continuïtat	kontinuitu
istat	istat
césar	césar
talla	rez
talla	strih
designar	určiť
anti	anti
planetes	planéty
planetes	planét
confondre	zmiasť
inicials	iniciály
rellevant	relevantná
rellevant	relevantné
rellevant	príslušná
rellevant	relevantný
rellevant	príslušné
anvers	antverpách
agències	agentúry
agències	agentúr
delegació	delegácia
rené	rené
solucions	roztoky
solucions	riešenia
inspiració	inšpirácie
inspiració	inšpiráciu
inspiració	inšpirácia
berlin	berlin
berlin	berlíne
berlin	berlín
cantons	kantónov
integral	neoddeliteľnou
geometria	geometria
geometria	geometrie
ferits	zranení
ferits	zranených
ferits	zranená
ferits	zranené
ferits	zranený
ferits	zranených
ferits	zraneného
ferits	ranený
ferits	zranený
rutes	trasy
rutes	trás
rutes	cesty
steve	steve
beneficis	prínosy
beneficis	výhody
beneficis	dávky
beneficis	prospieva
beneficis	prínos
