категория	categoría
протеста	protesto
протеста	protesta
достижение	logro
италию	italia
сбора	reunión
юнайтед	dos
юнайтед	nos
юнайтед	unidos
юнайтед	unidas
юнайтед	ficade
юнайтед	ee
юнайтед	eua
атака	ataque
атака	atacar
атака	asalto
географические	geographic
врачей	os
врачей	médicos
врачей	os
врачей	médicos
врачей	doutores
врачей	médico
крестьяне	campesiños
крестьяне	dos
крестьяне	labregos
крестьяне	aldeáns
венеции	venecia
ритм	ritmo
сокращение	a
сокращение	redución
заводы	fábricas
предел	límite
последовательности	secuencia
корпорации	empresas
корпорации	corporacións
корпорации	corporación
критику	críticas
критику	crítica
зелёные	verde
зелёные	verdes
зелёные	green
нобелевской	nobel
хилл	outeiro
хилл	hill
хилл	outeiros
хилл	924
конституция	constitución
разговор	conversación
разговор	conversa
разговор	sobre
разговор	falar
разговор	charla
разговор	con
распространяется	a
распространяется	espállase
порой	veces
порой	ás
концентрация	de
концентрация	concentración
карту	mapa
карту	carta
карту	tarxeta
карту	de
карту	unha
карту	documento
печать	imprenta
печать	foca
печать	selo
разделить	compartir
разделить	comparten
разделить	compartimos
разделить	a
разделить	parte
разделить	dividen
поездки	viaxar
поездки	viaxa
поездки	cara
поездки	viaxes
падение	a
падение	namorarse
падение	caendo
падение	derrube
падение	ardendo
падение	caída
падение	outono
падение	caer
двери	porta
двери	as
двери	portas
двери	porta
космической	espazo
космической	espacio
космической	no
включить	moitos
включить	de
федеральная	federal
федеральная	circuíto
федеральная	federais
бангладеш	bangladesh
цепи	cadeas
цепи	as
управляющий	director
угрозы	ameazas
церемония	cerimonia
решила	decidiron
решила	decidimos
решила	decidiu
решила	decidín
чувство	sensación
чувство	sentir
чувство	sentimento
схеме	padrón
схеме	de
схеме	patrón
схеме	pauta
взрыв	explosión
взрыв	bombardeo
взрыв	do
взрыв	bombardeos
взрыв	o
многое	canto
многое	grazas
многое	moito
многое	máis
многое	tanto
маршал	mariscal
галереи	galería
галереи	de
галереи	louvre
волосы	pelo
волосы	cabelo
финансовых	financeira
лента	comer
лента	alimentar
лента	poderán
лента	de
лента	manter
лента	cinta
ставит	pon
останки	segue
останки	queda
