категорија	kategori
организиран	organiseret
организиран	organiserede
квалификациите	kvalificerede
квалификациите	kvalificerende
квалификациите	kvalificeret
пливање	svømning
пливање	svømmer
пливање	svømme
најпосле	endeligt
најпосле	endelig
губење	mister
губење	tabe
губење	tab
влегле	indtastede
влегле	trådte
влегле	indtastet
стрип	tegneserier
стрип	komisk
стрип	comic
стрип	tegneserie
топка	bal
топка	bold
топка	ball
топка	kugle
билборд	plakat
ограничен	limited
ограничен	begrænsede
ограничен	begrænset
ограничен	indskrænket
ограничен	begrænset
прима	prima
графички	grafisk
графички	grafik
графички	grafisk
погледи	stirrer
погледи	visninger
погледи	synspunkter
патници	passagerer
патници	passagererne
патници	rejsende
патници	rejsende
исак	isaac
исак	isak
исак	isaak
исак	isak
роџер	roger
истакнат	fremtrædende
истакнат	prominente
истакнат	fremstående
емитува	udsender
емитува	udsende
емитува	udleder
емитува	udsender
емитува	udleder
работниците	arbejdstagere
работниците	arbejdstagerne
работниците	arbejdere
паралелно	parallelt
паралелно	sideløbende
паралелно	parallel
паралелно	parallelle
френсис	frans
френсис	francis
френсис	frances
факти	facts
факти	fakta
факти	kendsgerninger
веројатноста	sandsynligheden
веројатноста	sandsynlighed
студент	studerende
студент	elev
студент	student
авион	jetfly
авион	jet
авион	fly
авион	fly
авион	flyvemaskine
маала	kvarterer
повлекување	tilbagetrækning
повлекување	tilbagetog
повлекување	retræte
повлекување	inddragelse
повлекување	tilbagetrækning
повлекување	udtræden
лична	personlig
лична	personlige
лична	personligt
организирање	organisere
организирање	organiserer
организирање	organisere
организирање	organisering
организирање	organiserer
размножување	avl
размножување	avlsdyr
размножување	opdræt
размножување	gengivelse
размножување	reproduktion
размножување	kopiering
средини	miljøer
средини	omgivelser
северозапад	northwestern
северозапад	nordvestlige
северозапад	nø
северозапад	nordøstlige
северозапад	nordøst
северозапад	nordvestlige
северозапад	nordvest
кларк	clarke
кларк	clark
детството	barndom
детството	barndommen
овен	vædder
овен	aries
ноб	nob
прикажана	viste
прикажана	udstillet
прикажана	vist
прикажана	vises
муслимански	muslimske
муслимански	muslim
муслимански	muslimer
муслимански	muslimsk
привремено	midlertidig
привремено	midlertidigt
привремено	midlertidig
привремено	midlertidigt
грците	grækerne
грците	grækere
поединци	privatpersoner
поединци	enkeltpersoner
поединци	individer
ото	otto
спортска	sportslige
спортска	sportslig
лиеж	liège
просечна	gennemsnitlige
просечна	gennemsnitlig
просечна	gennemsnit
парчиња	skiver
парчиња	snitter
парчиња	bit
парчиња	bits
парчиња	stumper
парчиња	styk
парчиња	stykker
парчиња	brikker
парчиња	stumper
изјава	erklæring
изјава	redegørelse
турско	tyrkisk
турско	tyrkiske
номиниран	udnævnt
номиниран	nomineret
номиниран	nominerede
номиниран	udpeget
директен	direkte
директен	direct
атмосфера	atmosfære
атмосфера	stemning
атмосфера	atmosfæren
самостојна	solo
самостојна	selvstændigt
самостојна	enkeltstående
политики	politik
политики	politikker
политики	politikkerne
километар	kilometer
мајк	mike
морнарица	navy
морнарица	flåden
морнарица	flåde
морнарица	marine
морнарица	søværnet
пакети	pakker
пакети	pakker
пакети	pakninger
растение	plant
растение	plante
растение	anlæg
ернст	ernst
франсоа	francois
франсоа	françois
франсоа	francois
франсоа	françois
ноулс	knowles
распределба	fordeling
распределба	allokering
распределба	tildeling
распределба	fordeling
распределба	distribution
распределба	uddeling
распределба	omdeling
надзор	opsyn
надзор	tilsyn
надзор	overvågning
надзор	overvågning
надзор	overvågningen
антон	anton
продадени	solgte
продадени	sælges
продадени	solgt
офицер	betjent
офицер	officer
сценарио	manuskript
сценарио	scenariet
сценарио	scenarie
сценарио	scenario
сценарио	manus
