oli	бе
verta	кръвта
verta	кръв
vancouver	ванкувър
ohio	охайо
organisaation	организация
tulossa	очаквайте
tulossa	идва
tulossa	идвам
carlo	карло
dean	дийн
ajanut	карал
öljy	нефт
öljy	петрол
öljy	олио
öljy	масло
kennedy	кенеди
rooleja	ролите
rooleja	роли
kärki	съвет
kärki	бакшиш
saksalaisia	германци
saksalaisia	немци
saksalaisia	германците
kasvava	расте
kasvava	отглеждане
kappeli	капела
kappeli	параклис
kappeli	параклиса
kaakkoon	югоизточна
kaakkoon	югоизток
katsottu	наблюдаван
katsottu	наблюдавани
katsottu	гледах
katsottu	разглеждан
katsottu	разглеждани
akustinen	акустични
oppia	учене
oppia	научи
oppia	научете
doom	гибел
toiminnot	операции
toiminnot	дейности
toiminnot	занимания
toiminnot	функции
toiminnot	функционалност
toiminnot	действия
toiminnot	постъпки
toiminnot	искове
käsi	ръка
käsi	ръка
käsi	ръката
evans	евънс
evans	еванс
abraham	ейбрахам
abraham	авраам
abraham	абрахам
abraham	аврам
poliittisesti	политически
ilmaista	експресна
ilmaista	експрес
ilmaista	свободно
ilmaista	свободни
ilmaista	свободен
ilmaista	свободна
ilmaista	безплатни
ilmaista	безплатно
määritelmä	дефиниция
määritelmä	определение
pakotti	принудени
pakotti	принуден
pakotti	принудително
pakotti	принудително
julkaisija	издател
julkaisija	издателство
yksityinen	частни
yksityinen	частно
yksityinen	редник
yksityinen	частна
yksityinen	личен
yksityinen	частен
kestänyt	издържа
puutarha	градински
puutarha	градината
puutarha	гардън
puutarha	градинка
puutarha	градина
vaikutukset	влияние
vaikutukset	сблъсък
vaikutukset	въздействие
vaikutukset	удар
vaikutukset	последици
vaikutukset	въздействие
vaikutukset	ефекти
vaikutukset	ефект
vaikutukset	ефект
vaikutukset	въздействие
lloyd	лойд
myöhemmät	последващ
myöhemmät	последваща
myöhemmät	последващо
liikkuu	ходове
liikkuu	движения
liikkuu	местене
liikkuu	преместване
tuottajat	продуценти
tuottajat	производители
mustia	черни
väli	междинна
väli	междинно
väli	междинен
väli	интервал
luke	люк
jerusalemin	йерусалим
jerusalemin	ерусалим
tutkimukset	проучване
tutkimukset	проучвания
tutkimukset	изследване
tutkimukset	изследвания
tutkimukset	изследвания
tutkimukset	проучвания
tutkimukset	проверки
tutkimukset	запитвания
tutkimukset	разследвания
tutkimukset	разследване
tutkimukset	изследвания
valokuvat	фотографии
valokuvat	снимки
valokuvat	снимките
sisäinen	вътрешна
sisäinen	вътрешно
sisäinen	вътрешни
sisäinen	вътрешен
sisäinen	вътрешна
sisäinen	вътрешно
sisäinen	вътрешни
sisäinen	вътрешен
luoteeseen	северозападна
luoteeseen	северозапад
kommunistien	комунисти
kommunistien	комунистите
kattava	изчерпателна
kattava	всеобхватен
kattava	изчерпателно
kattava	изчерпателен
uskoo	вярвай
uskoo	вярвайки
uskoo	вярва
apple	епъл
apple	ябълков
apple	ябълка
apple	apple
siperian	сибирски
siperian	сибир
korostaa	подчертая
korostaa	осветяване
korostaa	подчертаване
korostaa	осветяване
agentti	агент
morris	морис
campbell	кембъл
metsää	уудс
metsää	форест
metsää	гора
metsää	горски
oppilas	ученик
oppilas	студентка
oppilas	ученик
oppilas	ученичка
oppilas	студент
kemisti	химик
kapea	тясно
kapea	тясна
kapea	тесни
kapea	тесен
joan	джоан
joan	джоун
wii	wii
luonnollisesti	естествено
tehokkaasti	ефективно
tehokkaasti	ефикасно
jokien	реки
jokien	реките
jokien	ривърс
edmonton	едмънтън
valitsee	избира
tri	tri
asunto	жилища
asunto	апартамент
alin	али
sataa	вали
sataa	рейн
sataa	дъжд
väitöskirja	дисертация
väitöskirja	дисертацията
schumacher	шумахер
mitalin	медал
aloitettu	започна
aloitettu	започнати
aloitettu	започнато
bull	бик
bull	бул
kuoro	хор
kuoro	хор
tänään	довечера
tänään	днеска
tänään	днес
taiteilijan	изпълнител
taiteilijan	художничка
taiteilijan	художник
taiteilijan	артист
taiteilijan	творец
kuolleet	починали
kuolleet	починала
kuolleet	покойник
kuolleet	починал
kuolleet	мъртви
kuolleet	мъртва
kuolleet	мъртъв
stuart	стюърт
stuart	стюарт
huomautukset	забележки
huomautukset	забележки
huomautukset	записки
huomautukset	бележки
huomautukset	ноти
huomautukset	забележки
huomautukset	наблюдения
huomautukset	мнение
huomautukset	забележки
huomautukset	коментари
huomautukset	мнения
alberto	алберто
oxford	оксфорд
kemiallinen	химична
kemiallinen	химически
kemiallinen	химикал
erityinen	конкретни
erityinen	специфично
erityinen	специфичен
erityinen	специфична
erityinen	специфични
erityinen	специална
erityinen	специално
erityinen	специални
erityinen	специален
juutalaiset	еврейски
juutalaiset	еврейско
juutalaiset	евреин
juutalaiset	еврейка
juutalaiset	евреите
juutalaiset	евреи
lang	ланг
lounaaseen	югозапад
lounaaseen	югозападна
eteläinen	южен
eteläinen	южни
eteläinen	южна
maatalouden	селскостопански
maatalouden	селскостопанска
maatalouden	земеделски
maatalouden	отглеждане
maatalouden	земеделие
moottorit	двигатели
moottorit	двигател
moottorit	мотори
moottorit	двигатели
levyt	дискове
levyt	архиви
levyt	плочи
levyt	записи
levyt	регистри
levyt	табели
levyt	плочи
levyt	чинии
kauppias	търговец
kauppias	търговец
kauppias	дилър
kauppias	дилъра
kauppias	търговец
viitteet	препратки
viitteet	препоръки
viitteet	позовавания
kaksinkertainen	двойна
kaksinkertainen	двойни
kaksinkertainen	двоен
kaksinkertainen	двойно
mantereen	континент
mantereen	континента
digital	цифров
digital	дигитален
digital	цифрово
digital	цифрова
digital	цифрови
masters	господари
masters	мастърс
masters	майстори
poikaset	пиленца
alkoholin	спирт
alkoholin	алкохол
perustamista	учреждение
perustamista	установяване
folk	фолк
folk	народни
johtavat	водещи
johtavat	водещо
soundtrack	саундтрак
vaiheet	етапи
