oli	бе
vaated	гледки
vaated	изгледи
vaated	мнения
vaated	гледания
alfonso	алфонсо
alfonso	алфонс
aatomite	атомите
aatomite	атоми
arendamine	развитие
arendamine	разработване
arendamine	разработка
arendamine	разработване
arendamine	развиване
tõendeid	доказателство
tõendeid	улики
tõendeid	доказателства
yang	янг
santiago	сантяго
näited	примери
rahvus	националност
rahvus	гражданство
rahvus	нация
vedelik	течност
vedelik	течни
vedelik	течна
vedelik	течност
vedelik	течно
vedelik	течен
diana	даяна
diana	диана
kaupmees	търговец
kaupmees	търговец
timo	тимо
integreeritud	интегриран
integreeritud	интегрирано
integreeritud	интегрирана
integreeritud	вграден
integreeritud	интегрирани
johanna	джоана
johanna	йоана
kevad	пролетно
kevad	пролет
kevad	пролетта
filosoofid	философи
külla	посетете
külla	визита
külla	посещение
aktivist	активист
lähenemine	конвергенция
lähenemine	сближаване
lähenemine	подход
liibüa	либия
liibüa	либийските
liibüa	либия
osalemine	присъствието
osalemine	присъствие
osalemine	участието
osalemine	участие
kohustus	задължение
kohustus	задължения
kohustus	ангажимент
kohustus	отдаденост
kohustus	ангажираност
kohustus	обвързване
kohustus	задължение
allen	алън
elvis	елвис
hääle	гласът
hääle	глас
telefoni	телефон
telefoni	телефона
telefoni	телефонът
telefoni	телефон
välise	външна
välise	външно
välise	външни
välise	външен
nähtav	видима
nähtav	видими
nähtav	видимо
laurent	лоран
schleswig	шлезвиг
tihe	стегнат
tihe	стегнато
tihe	здраво
tihe	стегната
tihe	плътен
tihe	плътни
tihe	плътна
kvaliteet	качество
kvaliteet	качеството
grande	гранде
paks	дебела
paks	плътна
paks	дебело
paks	дебел
paks	дебела
paks	мазнина
paks	мазнини
paks	дебели
paks	дебел
definitsioon	дефиниция
definitsioon	определение
case	случай
case	дело
case	кейс
case	случаят
case	каса
valentin	валентин
kristlaste	християните
kristlaste	християни
tuum	ядро
tuum	сърцевина
tuum	ядрото
kadaka	джунипър
obama	обама
ülemiste	горни
ülemiste	горна
ülemiste	горен
roomlased	римляни
roomlased	римляните
väär	грешно
väär	грешка
väär	невярно
väär	фалшиво
väär	фалшиви
väär	фалшива
järelevalve	надзор
järelevalve	надзора
järelevalve	следене
järelevalve	наблюдение
järelevalve	мониторинг
järelevalve	надзор
järelevalve	надзор
järelevalve	наблюдение
chelsea	челси
täheldatud	наблюдаван
täheldatud	наблюдавано
täheldatud	наблюдавани
täheldatud	наблюдавана
saami	сами
potter	потър
põld	полето
põld	поле
uurijad	детективите
uurijad	детективи
uurijad	изследователи
uurijad	изследователите
uurijad	изследователи
uurijad	следователи
uurijad	следователите
uurijad	разследващи
spetsiaalselt	специално
haiti	хаити
haiti	хаити
sagedus	честота
asend	позиция
asend	положение
asend	длъжност
valdav	преобладаващ
mõõdetud	измерени
mõõdetud	измерено
mõõdetud	измерен
mõõdetud	измерена
surid	умрял
surid	умряла
guido	гуидо
paigaldatud	монтирана
paigaldatud	монтирани
paigaldatud	монтирано
paigaldatud	монтиран
paigaldatud	монтирана
paigaldatud	монтирани
paigaldatud	монтирано
paigaldatud	монтиран
paigaldatud	инсталирана
paigaldatud	инсталиран
paigaldatud	монтирано
paigaldatud	монтиран
paigaldatud	инсталирани
teooriad	теории
teooriad	теориите
auguste	огюст
core	ядро
core	сърцевина
core	ядрото
texase	тексас
kuiv	суха
kuiv	сухи
kuiv	сухо
kuiv	сух
jeesus	исус
varju	сенки
varju	сянката
varju	сянка
varju	нюанс
varju	сянка
märkimisväärselt	значително
eriline	специална
eriline	специално
eriline	специални
eriline	специален
font	шрифт
tõestada	доказването
tõestada	доказване
tõestada	доказвам
krahvinna	графиня
krahvinna	графинята
juured	корени
aku	батерията
aku	акумулатор
aku	батерия
aku	батерии
rangelt	строго
rangelt	стриктно
võrgu	мрежови
võrgu	мрежа
võrgu	мрежова
võrgu	мрежата
kariibi	карибите
fort	форт
piibli	библейски
strateegia	стратегията
strateegia	стратегия
ide	ide
hindamine	оценяване
hindamine	оценка
hindamine	преценка
hindamine	оценяване
hindamine	оценка
hindamine	оценяване
hindamine	оценката
hindamine	оценка
pala	коловоз
pala	писта
pala	пистата
saatus	съдба
saatus	съдбата
saatus	съдба
saatus	съдбата
jooksis	ран
kriis	кризата
kriis	кризи
kriis	криза
päästa	спасяване
füüsiline	физическо
füüsiline	физически
füüsiline	физическа
via	виа
via	via
via	чрез
arvamus	становище
arvamus	мнение
paraguay	парагвай
maksa	заплащане
maksa	плащам
maksa	плати
maksa	дроб
maksa	чернодробна
tundmatu	непозната
tundmatu	неизвестен
tundmatu	неизвестни
tundmatu	неизвестно
tundmatu	непознат
tundmatu	неизвестна
põlvkond	генериране
põlvkond	поколение
mälestusi	спомени
mälestusi	спомените
register	регистър
register	регистър
hõbe	сребърна
hõbe	сребърни
hõbe	силвър
hõbe	сребро
hõbe	сребърен
usku	фейт
usku	вяра
üleminek	наклон
üleminek	преход
carolina	каролина
nurk	ъгъл
nurk	ъгъла
nurk	ъгъл
andmebaasi	бд
way	начин
pruun	кафяв
pruun	кафяви
pruun	браун
pruun	кафява
pruun	кафяво
moraali	морал
moraali	моралът
moraali	морал
moraali	моралът
gooti	гот
gooti	готически
tuberkuloosi	туберкулоза
tuberkuloosi	туберкулозата
