மற்றும்	og
குத்து	punch
குத்து	slå
குத்து	punsj
பாமினி	bahmani
நட்டு	nøtt
சொகுசு	luksus
நம்பத்தகுந்த	trofast
யே	jippi
யே	hurra
குங்	kung
சேகரிக்க	samler
சேகரிக்க	samle
சேகரிக்க	sanke
சிதறல்	spredning
ஆலம்	alam
சுவடுகள்	løypene
சுவடுகள்	stier
உகாண்டா	uganda
கருக்கலைப்பு	abort
உருப்படிகள்	varer
உருப்படிகள்	elementer
உருப்படிகள்	gjenstander
வெளியாகிறது	frigjør
கரீம்	karim
கரீம்	kareem
காத்மாண்டு	katmandu
இரவுகள்	nettene
இரவுகள்	kvelder
இரவுகள்	nights
இரவுகள்	netter
ஷர்மா	sharma
வைமாக்ஸ்	wimax
செவ்வாய்க்கிழமை	tirsdag
பரிசுத்த	fy
பரிசுத்த	hellig
பரிசுத்த	hellige
சியாங்	chiang
சியாங்	xiang
சியாங்	siang
வரதட்சணை	medgift
அகலமான	bredere
சர்வாதிகாரி	diktator
புதர்	buskete
பீஸ்	pis
முகில்	skyen
முகில்	sky
முகில்	cloud
கிட்மேன்	kidman
கிராமங்களை	landsbyer
கிராமங்களை	landsbyene
பூசி	varm
பூசி	warm
பூசி	varmt
முடுக்கம்	akselerasjon
இருக்கும்போதே	mens
கடத்தப்பட்ட	kidnappet
சோர்ஸ்	soares
இறுக்கமாக	trangt
இறுக்கமாக	trang
இறுக்கமாக	stram
இறுக்கமாக	stramt
இறுக்கமாக	stramme
விரும்பத்தகாத	ubehagelige
இசைக்கு	melodi
இசைக்கு	melodien
இசைக்கு	tune
இத்தாலியன்	italiener
இத்தாலியன்	italienske
இத்தாலியன்	italiensk
ஒயிட்	hvit
ஒயிட்	white
ஒயிட்	hvitt
ஒயிட்	hvite
தொந்தரவு	plage
தொந்தரவு	trakassering
தொந்தரவு	forstyrre
தால்	dal
தால்	taal
சான்டா	julenissen
சான்டா	nissen
சான்டா	santa
சான்டா	nisse
கேளுங்கள்	lytt
கேளுங்கள்	hør
ஃபிராங்கண்ஸ்டைன்	frankenstein
கிடைமட்ட	horisontal
கிடைமட்ட	vannrett
கிடைமட்ட	horisontalt
கேன்ஸ்	cannes
கிளாஸ்கோ	glasgow
மட்டு	modular
ஹாலந்து	holland
வடிகால்	drenering
ஆக்ஸிஜன்	oksygen
புல்வெளி	gresslette
புல்வெளி	plen
புல்வெளி	plenen
பழைமை	antikviteter
அடிமைத்தனம்	slaveri
அடிமைத்தனம்	vanedannende
குரோ	cro
குரோ	gro
தொடர்புடையவை	relatert
தொடர்புடையவை	relaterte
லைலா	leila
ஷேக்ஸ்பியர்	shakespeare
மெர்ரில்	merrill
புரிந்தவர்	gjerningsmennene
புரிந்தவர்	gjerningsmenn
அன்ரன்	anton
வீர்	veer
ஜாஸ்	jazz
அன்பும்	elsk
அன்பும்	love
அன்பும்	kjærligheten
அன்பும்	elsker
அன்பும்	kjærlighet
வைரல்	viral
வைரல்	virale
சகாப்தம்	æra
சகாப்தம்	era
சகாப்தம்	epoke
சேதி	seti
அர்ஜூன்	arjun
தானியம்	korn
தானியம்	frokostblanding
மூ	moo
மூ	mø
ரூஸ்வெல்ட்	roosevelt
டொபாகோ	tobago
செப்பெலின்	zeppelin
சாத்தியங்கள்	muligheter
சாத்தியங்கள்	mulighetene
ஆர்டர்	bestilt
ஆர்டர்	beordret
ஆர்டர்	befalt
ஆர்டர்	bestilte
ஆர்டர்	bestille
ஆர்டர்	orden
ஆர்டர்	bestilling
ஆர்டர்	order
ஆர்டர்	rekkefølge
மதுவிலக்கு	forbudstiden
பயணிகளும்	reisende
கரங்கள்	hendene
கரங்கள்	henda
கரங்கள்	hender
கரங்கள்	hands
படிவங்கள்	skjemaene
படிவங்கள்	former
படிவங்கள்	skjemaer
நிறைவடைந்தது	ferdige
நிறைவடைந்தது	fullførte
நிறைவடைந்தது	avsluttet
நிறைவடைந்தது	ferdig
நெடுந்தீவு	delft
பலமாக	sterkere
மகிழ்ச்சியான	lykkeligste
சமர்	samar
சிறிமாவோ	sirimavo
தீர்மானிக்கிறது	bestemmer
தீர்மானிக்கிறது	avgjør
திருடன்	tyv
திருடன்	tjuv
கபில	chestnut
ஜோவி	jovi
நாற்காலி	stol
நாற்காலி	chair
நாற்காலி	stolen
விற்பனையாளர்	selger
விற்பனையாளர்	selgeren
ஓநாய்	wolf
ஓநாய்	ulv
வர்ண	pigment
பாகு	baku
கோலார்	kolar
பீட	plateau
கிராமத்து	landsby
கிராமத்து	village
கிராமத்து	bygda
உத்திகளை	strategier
பத்தொன்பது	nineteen
பத்தொன்பது	nitten
பிரிமியர்	premiere
பிரிமியர்	premieren
ஹாப்	hopp
ஹாப்	hop
தேவதைகள்	alver
தேவதைகள்	feer
தேவதைகள்	engler
கோர்ட்	court
கோர்ட்	hoff
கோர்ட்	retten
கோர்ட்	domstol
அஸ்ஸாம்	assam
லூனா	luna
லூனா	lulla
முன்மொழியப்பட்ட	fridde
முன்மொழியப்பட்ட	fridd
முன்மொழியப்பட்ட	foreslått
ஆண்டனி	anthony
அருளும்	ynde
அருளும்	nåden
அருளும்	nåde
அருளும்	grace
நறுமணம்	duft
சுயமாக	self
தேனீக்கள்	bier
அறிக்கைகளை	utsagn
அறிக்கைகளை	uttalelser
பெண்டிர்	ladies
பெண்டிர்	damer
நெறிகள்	protokoller
நார்மாண்டி	normandy
நார்மாண்டி	normandie
எல்லாவற்றிலும்	everything
எல்லாவற்றிலும்	alt
எல்லாவற்றிலும்	allting
ஃபேஸ்புக்	facebook
ஜோனாஸ்	jonas
செய்தித்தாள்கள்	aviser
ஜேக்கப்	jacob
ஜேக்கப்	jakob
நெற்றி	pannen
நெற்றி	panne
நெற்றி	panna
உணர்தல்	realisering
சந்தித்தனர்	meet
சந்தித்தனர்	møte
சந்தித்தனர்	møtes
சந்தித்தனர்	møt
பூசாரி	presten
பூசாரி	priest
பூசாரி	prest
உதாரணமாகும்	sportsånd
வணிகங்கள்	bedrifter
வணிகங்கள்	virksomheter
லாலா	lala
பிங்	bing
பிங்	ping
கபீர்	kabir
திருப்பு	flip
ஆணி	spiker
ஆணி	negl
சிந்திக்க	overveier
சிந்திக்க	gruble
டிஸ்கவரி	oppdagelse
டிஸ்கவரி	discovery
ஆத்தர்	arthur
குறைத்தது	redusert
குறைத்தது	reduserte
கலந்துகொண்டனர்	gikk
கலந்துகொண்டனர்	dro
கலந்துகொண்டனர்	gjekk
கலந்துகொண்டனர்	deltok
கலந்துகொண்டனர்	deltatt
இல்லாமலே	utan
இல்லாமலே	without
இல்லாமலே	uten
மதீனா	medina
மோர்கன்	morgan
மன்மதன்	amor
வீனஸ்	venus
பெய்லி	bailey
பெய்லி	baily
எளிமை	enkelhet
மினாக்	minogue
லூர்து	lourdes
மன்சூர்	mansoor
எஸ்தர்	esther
டூர்	omvisning
டூர்	tour
டூர்	turné
சுற்றிப்	rundt
சுற்றிப்	around
சுற்றிப்	omkring
இம்பால்	imphal
சுழலி	turbin
புலிட்சர்	pulitzerprisen
புலிட்சர்	pulitzer
ஆய்வக	laboratorium
நெபுலா	stjernetåke
பகைமை	fiendskap
பாட்டியாலா	patiala
கிரியை	fungerer
கிரியை	funker
அமல்	amal
பாதிக்கப்பட்டவர்கள்	ofre
பாதிக்கப்பட்டவர்கள்	ofrene
பாதிக்கப்பட்டவர்கள்	offer
வெற்றிடம்	vacuum
வெற்றிடம்	vakuum
துடுப்பு	padle
காசியாபாத்	ghaziabad
விரிவுரையாளர்	foreleser
கலந்துகொண்ட	deltok
கலந்துகொண்ட	deltatt
வினாடி	sekund
வினாடி	andre
வினாடி	second
பத்திரிகையாளர்கள்	journalist
