மற்றும்	en
கடைகள்	shops
கடைகள்	winkels
திகில்	gruwel
திகில்	riller
திகில்	horror
திகில்	paniek
திகில்	panic
வளர	blou
முப்பரிமாண	perspektief
பழங்குடிகள்	tribal
ரோஸ்	roos
ரோஸ்	ross
தொலை	afgeleë
தொலை	remote
கல்யாணம்	troue
லிட்டர்	liter
மூக்கு	neus
மூக்கு	neuse
வரலாம்	miskien
வரலாம்	dalk
யுரேனியம்	uraan
ஹிந்தி	hindi
ஹிந்தி	wenke
சேனல்	kanaal
உயர்நிலை	moeiliker
உயர்நிலை	gevorderde
உயர்நிலை	gevorderd
காது	oor
நூலகங்கள்	biblioteke
புதன்	mercury
புதன்	kwik
புதன்	woensdag
புதன்	wo
வாரத்தில்	week
வாரத்தில்	vakansie
துறவி	monk
விதிமுறைகள்	bepalings
விதிமுறைகள்	voorwaardes
ஜூனியர்	junior
பட்டறை	werkswinkel
கம்பன்	selfs
கிளைகள்	takke
எதிர்பார்க்கப்படுகிறது	verwag
விளையாடிய	gespeel
தேவ்	dev
வியாழன்	jupiter
வியாழன்	donderdag
வார்னர்	warner
அம்பேத்கர்	ambedkar
சின்	chin
அமைதியான	stille
அமைதியான	quiet
அமைதியான	vreedsame
அமைதியான	rustige
அமைதியான	vreedsaam
பயஸ்	pius
செயலர்	sekretaris
செயலர்	sekretaresse
பூனை	kat
சூ	sue
சூ	zhu
சூ	soo
ஒட்டு	plak
ஒட்டு	verbeteringe
ஒட்டு	lappe
கீதை	gita
கேட்	hek
கேட்	kate
கண்டறிதல்	opsporing
கண்டறிதல்	ontdekking
கண்டறிதல்	discovery
கனிமங்கள்	minerale
மைக்கல்	michael
உலர்	droë
உலர்	dry
உலர்	droog
தீர்வுகள்	oplossings
வேகமான	vaak
வேகமான	speedy
பாதுகாக்கப்பட்ட	beskerm
பாதுகாப்பாக	beveilig
பாதுகாப்பாக	veilig
பாதுகாப்பாக	veilige
மன்னிப்பு	forgiveness
நியூட்டன்	newton
தொழில்நுட்பங்கள்	tegnologieë
உயிரினம்	organisme
தடகள	athletic
பிரதிநிதிகள்	verteenwoordigers
ஆவண	implementering
காணவும்	waarneem
காணவும்	horlosie
காணவும்	kyk
காணவும்	dophou
சேர்க்கப்பட்டது	bygevoeg
சதி	stip
சதி	conspiracy
அழித்து	verwoes
அழித்து	vernietig
நாயகி	heroïen
துபாய்	dubai
பொறியாளர்	engineer
பொறியாளர்	ingenieur
பழ	vrug
பழ	vrugte
மனு	manu
வல்லுநர்	specialist
வல்லுநர்	deskundige
வல்லுநர்	kundige
வல்லுநர்	expert
வல்லுநர்	ervare
அரபி	arabies
அரபி	arabiese
அரபி	arabic
சிகப்பு	rooi
வழு	fout
வழு	fout
ஒலிபரப்பு	ratkas
ஒலிபரப்பு	uitsaai
ஆபிரகாம்	abraham
ஊருக்கு	town
லத்தீன்	latyns
நிக்கல்	nikkel
குறைந்தபட்சம்	minimum
டேவிஸ்	davis
டேவிஸ்	davies
விரும்பினால்	opsioneel
விரும்பினால்	opsionele
டீசல்	diesel
பங்குகள்	gedeel
பாறைகள்	klippe
பாறைகள்	rotse
கடமை	plig
பிழைகள்	foute
பிழைகள்	goggas
பிழைகள்	bugs
இல	doelwit
இழை	vesel
பதினெட்டு	agtien
அதுவரை	totdat
பின்புறம்	agterste
பே	baai
பே	bay
பெண்மணி	dame
பெண்மணி	lady
கொடை	skenker
குளிர்கால	winter
எழுத்துரு	font
அகன்ற	breed
அகன்ற	broad
பாக்கிஸ்தான்	pakistan
வரைவு	konsep
தெரியுமா	ken
தெரியுமா	weet
விட்டனர்	graves
ஒப்பிட்டு	vergelyk
பேரினம்	genus
தியானம்	meditasie
டிஸ்னி	disney
சாங்	chang
குழந்தைகளை	kinders
குழந்தைகளை	kinders
வரவில்லை	absent
வரம்பு	gewysig
வரம்பு	omvang
வரம்பு	beperk
அறுவடை	oes
வாழ்த்துகள்	geluk
வாழ்த்துகள்	geluk
சுட்டி	muis
கண்டறியும்	ondersoek
பார்த்துக்	kyk
சவூதி	saudi
உணவில்	diet
உணர்ச்சி	emosie
உணர்ச்சி	reaksie
உணர்ச்சி	emosioneel
பசு	koei
ஜீன்	jean
ஜீன்	jun
ஜீன்	july
ஜீன்	junie
மகன்கள்	seuns
அழகி	skoonheid
செலவுகள்	kos
கொடிய	deadly
மனைவியின்	vrou
கேப்டன்	kaptein
காடி	suur
அலகாபாத்	allahabad
தரவுத்தள	databasis
லே	leh
லே	lay
பிஜி	fiji
உள்ளார்ந்த	lokale
உள்ளார்ந்த	plaaslike
உள்ளார்ந்த	plaaslik
பகவத்	bhagavad
ஃபாக்ஸ்	jakkals
ஃபாக்ஸ்	fox
நொதி	ensiem
எஃகு	staal
அர்த்தம்	betekenis
ஒப்பந்தங்கள்	aanbiedinge
ஒப்பந்தங்கள்	transaksies
சிலுவை	kruis
செயல்களை	aksies
செயல்களை	handelinge
புகுபதிகை	aanteken
எலும்புகள்	bones
எலும்புகள்	bene
ஊழியர்	personeel
ஊழியர்	staff
ஆண்டி	andy
வசந்த	lente
உடனடி	kits
உடனடி	onmiddellike
சொன்னார்	gesê
வறண்ட	droë
வறண்ட	dry
வறண்ட	droog
ஏற்றி	bore
ஹாட்	hot
ஹாட்	warm
சமன்பாடுகள்	vergelykings
இடைமுகம்	koppelvlak
மேனன்	menon
மூடி	moody
பாஸ்	baas
பாஸ்	bas
பாஸ்	verbygaan
நட்சத்திரங்கள்	sterre
மூர்	moor
மூர்	moore
வளையம்	ring
சிலிக்கான்	silikon
ஒவ்வொருவரும்	almal
முதிர்ந்த	volwasse
நானே	myself
பயனுள்ளதாக	bruikbare
பயனுள்ளதாக	nuttig
குறிகள்	simbole
குறிகள்	vlaggie
குறிகள்	vlag
குறிகள்	rapporteer
கோப்புகள்	lêers
பெருக்கம்	versterking
கடினமாக	hard
கடினமாக	harde
கடினமாக	moeilik
டாடா	tata
கிடைக்க	beskikbaar
பெற்றோர்கள்	ouers
ஒளிபரப்பு	airplay
ஒளிபரப்பு	uitgesaai
ஒளிபரப்பு	uitsending
ஒளிபரப்பு	uitsaai
ஒடிசா	orissa
ஒடிசா	odessa
கிழங்கு	aartappel
சமுதாயம்	samelewing
சமுதாயம்	gemeenskap
சமுதாயம்	community
கண்டறியப்பட்டுள்ளது	opgespoor
கண்டறியப்பட்டுள்ளது	bespeur
எலி	rat
எலி	rot
எலி	muis
கருணை	mercy
கருணை	grace
போயிங்	boeing
வேண்டுமா	wil
சித்தி	siddhi
இணைப்பை	skakel
சோளம்	mielies
சோளம்	koring
சோளம்	mielie
மானிடவியல்	antropologie
களை	onkruid
பாட்டர்	potter
நகர்வு	verskuiwende
செங்குத்து	vertikaal
உறை	koevert
உறை	toemaak
உறை	omslag
உறை	omhulsel
உறை	koeverte
திட்டமிட்டு	beplande
திட்டமிட்டு	beplan
சிப்பாய்	soldier
சிப்பாய்	soldate
சிப்பாய்	pion
அச்சம்	bang
அச்சம்	bevrees
அச்சம்	vrees
பசுமை	groen
விவேகானந்தர்	vivekananda
தில்	dil
ஆரஞ்சு	orange
ஆரஞ்சு	gewysig
ஆரஞ்சு	lemoen
ஆரஞ்சு	oranje
ஆரஞ்சு	reekse
கோட்	jas
பயணங்கள்	missions
பயணங்கள்	reise
பயணங்கள்	uitstappies
எழும்	sterf
மற்றவை	ander
மற்றவை	allerlei
மற்றவை	diverse
மற்றவை	verskeie
மிடில்செக்ஸ்	middlesex
தென்னை	kokospalm
வாய்ப்புள்ளது	kans
கொள்ளை	loot
கொள்ளை	rooftog
தீவிரவாத	terroriste
மாஸ்டர்	meester
வார்த்தைகள்	woorde
அதிகரிப்பு	verhoog
அதிகரிப்பு	vermeerder
சென்ட்ரல்	sentrale
சென்ட்ரல்	sentraal
அரிதாக	selde
பஞ்சம்	hongersnood
காமா	gambië
காமா	gamma
நீல்	neal
நீல்	neil
இரட்டையர்	dubbels
இரட்டையர்	tweeling
ஸ்காட்	scott
கம்போடியா	kambodja
கம்போடியா	cambodia
தடித்த	sparks
தடித்த	sterre
தடித்த	dik
தடித்த	vet
தடித்த	vetdruk
தடித்த	strepe
வானம்	lug
பானை	pot
மின்னியல்	elektriese
வாய்ப்பை	opportunity
செப்பு	copper
