και	dan
πρωκτό	anus
πρωκτό	dubur
πρωκτό	rektum
πρωκτό	dubur
χειρουργείο	pembedahan
γέλια	gelak
γέλια	ketawa
γέλια	tertawa
μπερτ	burt
μπερτ	bert
αναξιόπιστη	unreliable
αντίκτυπος	impak
αντίκτυπος	hentaman
κράινα	krajina
κίρκη	circe
λένι	lenny
χαρτούμ	khartoum
μπροκ	brock
βραδιές	nights
σαλάμ	salaam
απλοποιημένη	dipermudahkan
κλωστή	jaluran
κλωστή	bebenang
ντάουνι	downey
μάνερχαϊμ	mannerheim
μόρτιμερ	mortimer
λεπίδα	blade
λεπίδα	bilah
συνουσία	persetubuhan
συνουσία	zina
κοκτέιλ	perlancongan
κοκτέιλ	koktel
κοκτέιλ	koktail
κοκτέιλ	koktel
τσάντλερ	chandler
λεμόνι	lemon
μπογκοτά	bogota
αδιάφορη	acuh
αντικρουόμενες	bercanggah
συνδυασμένες	digabungkan
συνδυασμένες	gabungan
έρικα	erika
έρικα	erica
δίδυμες	kembar
καλντερόν	calderon
βιοχημικές	biokimia
δρομολόγηση	penghalaan
ηρωισμό	kepahlawanan
παραπλανητικό	mengelirukan
κούραση	keletihan
κούραση	letih
κούραση	penat
μετεγκατάσταση	migrate
μετεγκατάσταση	berhijrah
μετεγκατάσταση	penghijrahan
μετεγκατάσταση	relocation
καλεσμένους	tetamu
ενβέρ	enver
κρησφύγετο	persembunyian
ρόγιαλ	royal
ρόγιαλ	diraja
βαρύτονος	bariton
ενυδάτωση	hidrat
φλούδα	mengupas
φλούδα	mengelupas
φλούδα	peel
φλούδα	kupas
ρήγκαν	reagan
αυξημένος	meningkat
αρχιδούκισσα	archduchess
πνίγηκαν	tenggelamkan
πνίγηκαν	lemas
μυστικισμό	kebatinan
μυστικισμό	mistik
επιπλέει	floating
επιπλέει	terapung
επιπλέει	apung
μινέιρο	mineiro
θεσμική	institutional
διαχωριστικό	pembahagi
διαχωριστικό	sekatan
διαχωριστικό	pembahagi
διαχωριστικό	pemisah
ονομασιών	designations
λογοκλοπή	plagiat
αρμάδα	armada
εκτιμώμενο	dianggarkan
ενωθείτε	bersatu
ενωθείτε	unite
ενωθείτε	menyatukan
ρέντφορντ	redford
κάρπεντερ	carpenter
έδρανα	galas
κοινωνικο	sosio
τζιρόλαμο	girolamo
φλόρενς	florence
φωτονίων	foton
ατζέντα	agenda
νένα	nena
ρουθήνιο	rutenium
λίτρο	liter
λίτρο	liter
προπαρασκευή	preparation
προπαρασκευή	persiapan
μάρκ	marc
μάρκ	tanda
μάρκ	mark
πίτσα	piza
πίτσα	pizza
σαλβατόρε	salvatore
εισαγωγικές	introductory
κέρατο	horn
πατάτα	keledek
πατάτα	kentang
πατάτα	potato
κίντμαν	kidman
μαρμαρυγία	mica
μαρμαρυγία	mika
γκόγκολ	gogol
φθορισμού	menyejuk
φθορισμού	fluorescence
αρμόνιο	harmonium
όρθιοι	berdiri
αμπέρ	amp
θεραπευτικά	terapeutik
περήφανος	bangga
περήφανος	proud
γκρέμιο	grêmio
ανίτα	anita
τζάγκερ	jagger
ανανεωμένη	diperbaharui
ανανεωμένη	segar
ναζαρέτ	nazaret
βιομάζα	biojisim
γουέιντ	wade
αναπληρωματικό	pengganti
γούστο	citarasa
γούστο	rasa
γούστο	taste
γούστο	merasai
γούστο	selera
φωνολογία	fonologi
μάθετε	pelajari
μάθετε	belajarlah
μάθετε	belajar
κυνηγώντας	mengejar
εκφραστική	ekspresif
βανέσα	vanessa
αγαπημένες	kegemaran
αγαπημένες	kegemaran
αγαπημένες	kesayangan
αγαπημένες	kesukaan
κυτταρόπλασμα	sitoplasma
βαρέλι	barrel
βαρέλι	tong
βαρέλι	dram
έμπερτ	ebert
μάνκιεβιτς	mankiewicz
ανθρωποκτονία	pembunuhan
κάσπαρ	caspar
μπέιτς	bates
εμπροσθοφυλακή	vanguard
μορφολογικές	morphological
τρώγοντας	makan
ροτόντα	rotunda
διαπερατότητα	kebolehtelapan
πεδεμόντιο	piemonte
πεδεμόντιο	piedmont
φάλαγγες	distal
σλοβακική	slovakia
σλοβακική	slovakia
σλοβακική	slovak
μαχάτμα	mahatma
θίοντορ	theodore
ολιγαρχία	oligarki
σύντηξης	fusion
μάριαν	marian
μπάμπατζ	babbage
αρουραίους	tikus
άφλεκ	affleck
πειρασμό	tergoda
πειρασμό	godaan
χιθ	heath
σύνδρομα	syndromes
αστικοποίηση	urbanization
λίβινγκστον	livingston
λίβινγκστον	livingstone
ιζαμπέλ	isabel
ιζαμπέλ	isabelle
παρακολουθούνται	dikesan
παρακολουθούνται	dijejak
παρακολουθούνται	dijejaki
παρακολουθούνται	dipantau
παρακολουθούνται	memantau
παρακολουθούνται	diperhati
ιρκούτσκ	irkutsk
ενορχηστρωτής	arranger
χόλμπαϊν	holbein
αγοράζοντας	belian
αγοράζοντας	membeli
τασκένδη	tashkent
λαζάρ	lazar
σκύλοι	anjing
ντιντερό	diderot
μαρίν	marin
μαρίν	marine
ορφανή	yatim
ισλανδική	iceland
τσερνομόρετς	chernomorets
αββά	abbé
σέρλοκ	sherlock
δεσπόζουσα	dominan
στέκι	melepak
στέκι	hangout
πολυδεύκης	pollux
ντένιτς	donitz
πεσκάρα	pescara
καταχωρήθηκε	dikirim
καταχωρήθηκε	disiarkan
ανάρρωση	pemulihan
ανάρρωση	recovery
λάμπει	shines
λάμπει	shining
προδώσει	mengkhianati
φορέματα	gaun
ευεργετική	bermanfaat
τυποποιημένα	standardized
διαιρεμένη	dibagi
διαιρεμένη	dibahagikan
διαιρεμένη	dibahagi
γιγαντιαία	gergasi
διαίσθηση	intuisi
πυροσβέστες	bomba
πυροσβέστες	firemen
τσέπης	poket
γκάμπα	gaba
κατάλυμα	penginapan
ορόντη	orontes
απάμεια	apamea
εκλέκτορας	elector
έφηβο	adolescent
καπάκι	lid
καπάκι	cap
καπάκι	tudung
κοσμολογική	cosmological
τυχοδιώκτης	petualang
μηρό	paha
μπούλοκ	bullock
οργισμένος	angry
οργισμένος	marah
μεταξωτά	sutera
μεταξωτά	sutra
τριγωνομετρία	trigonometri
τριγωνομετρία	trigonometri
φιλάνθρωπος	dermawan
λόου	lowe
φιν	fin
φιν	finn
εθνικοτήτων	kewarganegaraan
στοχαστής	pemikir
δηλώνονται	diisytiharkan
δείξω	tunjuk
δείξω	papar
σέρινταν	sheridan
κατοικίδιο	pet
ιωδιούχο	iodida
διασημότητες	selebriti
μοτοσικλέτες	motosikal
μοτοσικλέτες	motorsikal
ληρ	lear
ληρ	leer
ρεχάγκελ	rehhagel
διαβούλευση	konsultasi
διαβούλευση	consultation
γκόλντμαν	goldman
αντίχειρα	jempol
αντίχειρα	thumb
ιονισμού	pengionan
δόσης	dose
τιγράνης	tigranes
επισης	juga
κορινθίους	corinthians
λιάνα	liana
χύμα	pukal
τζόις	joyce
κογκό	congo
αδιαμφισβήτητη	undisputed
στήσιμο	setup
στήσιμο	persediaan
στήσιμο	pementasan
λάδια	oils
προυστ	proust
ρέγκε	rege
κάπα	cape
κάπα	jubah
κάπα	kapa
κάπα	capa
εξασθενεί	lenguh
εξασθενεί	melemahkan
λάντογκα	ladoga
στεφανία	stefania
μαρκησία	marquise
στάνλεϋ	stanley
λουκρητία	lucrezia
λουκρητία	lucretia
υποδημάτων	kasut
δυναμικός	dinamik
προβληματικές	bermasalah
σιράκ	chirac
φλερ	fleur
διαύγεια	kejelasan
ραμώ	rameau
απόλυτες	mutlak
έζρα	uzair
βικιφθέγματα	wikiquote
φιλιά	kisses
φιλιά	cium
αναμένει	menjangka
αναμένει	mengharapkan
περιδέραιο	kalung
πρωτοφανές	unprecedented
οπεκ	opec
βεντέτα	dendam
ρόδες	roda
κάμπινγκ	perkhemahan
ανθρωπιστικό	kemanusiaan
παμπλόνα	pamplona
βρόχο	loop
βρόχο	gelung
πάστορας	pastor
αποβληθεί	diusir
περιτομή	sunat
μέρεντιθ	meredith
γιαροσλάβλ	yaroslavl
στέπα	steppe
μαρακές	marrakesh
μαρακές	marrakech
συμμετρίες	symmetries
σπασμένα	patah
σπασμένα	rosak
μπλοκάρει	penyekatan
μπλοκάρει	sekatan
μπλοκάρει	menyekat
μπλοκάρει	disekat
μπλοκάρει	menyekat
γέιτς	yeats
γέιτς	yates
ακυκλοφόρητο	unreleased
τραμπζονσπόρ	trabzonspor
σβάστικα	swastika
επώδυνη	menyakitkan
θεατρο	teater
θεατρο	teater
εισβολέα	invader
εισβολέα	penceroboh
αδειοδότηση	pelesenan
αδειοδότηση	keizinan
έλινορ	elinor
επιβάτη	penumpang
δάκρυ	koyakan
δάκρυ	koyak
λογοπαίγνιο	pun
κατασχέθηκαν	dirampas
κατασχέθηκαν	disita
κατασχέθηκαν	disita
μορμόνοι	mormons
ονομαστικό	nominal
σοφό	bijak
σοφό	wise
προεδρείο	biro
στάινμπεκ	steinbeck
κορνέλ	cornell
ερεθισμό	iritasi
καλυψώ	calypso
κολχίδα	colchis
σπονδυλωτών	vertebrat
δικτάτορες	diktator
λαμάρκ	lamarck
σαντάτ	sadat
χολή	gall
χολή	hempedu
χολή	bile
ανεπιθύμητη	spam
ντους	pancuran
ντους	shower
ντους	mandi
ντους	mandi
ντους	gerimis
εύθραυστη	rapuh
ατλαντικός	atlantic
ατλαντικός	atlantik
ντόριαν	dorian
τραπεζικός	banking
τραπεζικός	perbankan
τραπεζικός	banker
ρεϋνιόν	réunion
ντέιβι	davie
ντέιβι	davy
ντέιβι	davey
τράνσβααλ	transvaal
αδύνατος	skinny
αδύνατος	kurus
αδύνατος	nipis
βελτιστοποίησης	pengoptimuman
θραύσμα	cebisan
θραύσμα	beling
οστεοπόρωση	osteoporosis
τζαζίρα	jazeera
χάουλαντ	howland
πρόσφυσης	lekatan
ενεργοποιήθηκε	diaktifkan
ενεργοποιήθηκε	mencetuskan
ενεργοποιήθηκε	dicetus
ενεργοποιήθηκε	dicetuskan
απολίθωμα	fosil
απολίθωμα	fossil
διαλυμένο	dibubarkan
σταθεροποιηθεί	stabil
σταθεροποιηθεί	penstabilan
σπολέτο	spoleto
νάνσι	nancy
εισαγωγική	introductory
λάσκαρις	lascaris
ριζοσπάστες	radikal
θεραπεύσει	heal
θεραπεύσει	sembuh
θεραπεύσει	menyembuhkan
σάλπιγγα	bugle
σάλπιγγα	sangkakala
μυτερά	runcing
απέχθεια	meluat
χάμπερμας	habermas
καπό	bonnet
καπό	bonet
καπό	tudung
βομβάη	bombay
βομβάη	mumbai
κοιλιοκάκη	celiac
θωρ	thor
τολμηρό	bold
τολμηρό	tebal
τολμηρό	nekad
πέταγμα	terbang
πέταγμα	flying
υποκίνηση	hasutan
υποκίνηση	menghasut
ρότσα	rocha
ενθουσιασμένος	teruja
ενθουσιασμένος	teruja
κρικ	creek
κρικ	crick
νοικοκυριό	housekeeping
ψωρίαση	psoriasis
γιαούρτι	yogurt
γιαούρτι	yoghurt
γουάιλντ	wilde
πλαστικές	plastik
πλαστικές	plastik
ποροσένκο	poroshenko
νταρθ	darth
αποθηκευμένα	tersimpan
αποθηκευμένα	disimpan
αποθηκευμένα	disimpan
βαντίμ	vadim
βιβλιοθηκάριος	pustakawan
καλλιστώ	callisto
διασκέψεις	persidangan
αρνί	lamb
χαίτη	mane
ντάντε	dante
απαιτούμενα	dikehendaki
απαιτούμενα	diperlukan
λαμπερό	berkilat
λαμπερό	glowing
λέοπολντ	leopold
ντυμένοι	berpakaian
προσκλήσεις	jemputan
προσκλήσεις	jemputan
σαβάνα	savannah
γυμναστήρια	gim
ντεκό	deco
αστροναύτη	angkasawan
πρωτόζωα	protozoa
θουριγγία	thuringia
γείτονα	jiran
γείτονα	jiran
συνωμοσίες	plot
συνωμοσίες	konspirasi
δυσκολότερο	terberat
διέρρευσε	pancut
χαμάντ	hamad
προωθητικό	propellant
ανάχωμα	embankment
ομαδα	berkumpulan
ομαδα	group
ομαδα	kumpulan
ομαδα	pasukan
ομαδα	team
μετεωρίτες	meteorites
ελεγεία	elegy
χάπια	pil
τζένγκις	genghis
αισθητήρια	penderiaan
τόμπσον	thompson
ατυχία	malang
ατυχία	kemalangan
χιλιόγραμμα	kilogram
θηλ	thiele
βιο	bio
βιο	biodata
γιοκοχάμα	yokohama
προστατευμένη	terlindung
προστατευμένη	dilindungi
άγκυρες	sauh
άγκυρες	labuh
άγκυρες	anchor
οπισθοχώρηση	berundur
ποτήρια	cups
ποτήρια	kacamata
ποτήρια	glasses
επανεμφάνιση	pengulangan
παγωτό	aiskrim
σιλβέστερ	sylvester
τυποποιημένες	standardized
γάιδαρος	keldai
χομεϊνί	khomeini
αρραβωνιαστικιά	tunangnya
προσφέρθηκαν	ditawarkan
εντυπωσιασμένος	kagum
εντυπωσιασμένος	terkesan
γιούκον	yukon
γίντις	yiddish
θυσίασε	dikorbankan
θυσίασε	diketepikan
πυροτεχνήματα	kembang
χάριετ	harriet
βορειότερη	northernmost
ραφ	raf
ραφ	tud
ινουίτ	inuit
ξενάκη	xenakis
διαστρικό	interstellar
εκσυγχρονισμός	modernization
εκσυγχρονισμός	modernisation
μαρτσέλο	marcello
κλέμενς	clemens
απογοητευτική	mengecewakan
μετρητά	cash
εκχώρηση	assignment
εκχώρηση	tugasan
εκχώρηση	menugaskan
εκχώρηση	peruntukkan
μάγδα	magda
συγκεντρωμένη	fokus
κλίφορντ	clifford
τζάκμαν	campion
προετοιμάζεται	mempersiapkan
τεχνάσματα	helah
τεχνάσματα	muslihat
τεχνάσματα	gimik
συμμόρφωσης	pematuhan
συμμόρφωσης	kesesuaian
χουάρες	juarez
αραφάτ	arafat
υγιές	sihat
διαλέγει	memungut
ανάλεκτα	analects
σουηβίας	swabian
ελατήριο	spring
κατακλυσμός	deluge
σαρία	syariah
κόκαλα	bones
κόκαλα	tulang
κόκαλα	bone
κόκαλα	tulang
ζακλίν	jacqueline
προκυμαία	waterfront
προκυμαία	quay
νάπα	napa
φόσετ	fawcett
μπουνιουέλ	buñuel
φανταστείτε	terbayang
φανταστείτε	bayangkan
φανταστείτε	imagine
κέικ	cake
κέικ	kek
κέικ	cakes
κέικ	kek
περιμένετε	penantian
περιμένετε	tunggu
νεότητα	pemuda
νεότητα	belia
σβαρτς	schwarz
γιόχανσον	johansson
κομψότητα	keanggunan
κομψότητα	elegance
πένες	pence
επώασης	incubation
επώασης	hatching
μίσθωση	upah
μίσθωση	sewa
μίσθωση	automobil
μίσθωση	hiring
μίσθωση	rental
μίσθωση	sewaan
μίσθωση	sewa
μίσθωση	penyewaan
μίσθωση	pajakan
κυνικός	sinis
κυνικός	sinis
εφαπτομένη	tangen
γουρούνι	babi
γουρούνι	khinzir
γουρούνι	babi
