категорія	categoria
кутку	cantinho
кутку	cantos
кутку	recanto
кутку	esquina
зльоту	descolagem
зльоту	decolagem
винести	alça
чудо	milagre
присяжних	fretado
уна	una
вибирає	selecciona
кіпрі	chipre
вимір	dimensão
вокальний	vocal
вокальний	vocais
больцано	bolzano
циган	ciganas
циган	cigana
циган	cigano
кухар	cook
кухар	cozinhar
кухар	cozinheiro
салліван	sullivan
килими	carpetes
килими	tapetes
виявляти	detectar
виявляти	detecta
виявляти	detetar
вівці	ovinos
вівці	ovelha
вівці	carneiros
вівці	ovelhas
заборонили	proibida
заборонили	proibidos
заборонили	banida
заборонили	banido
заборонили	proibido
вводити	entrando
спиною	dorso
кермо	roda
кермо	volante
продемонструвати	demonstração
продемонструвати	manifestação
нормальні	normais
нормальні	normal
знімали	filmes
знімали	cinema
заслуговують	merecemos
заслуговують	merecer
заслуговують	merece
заслуговують	merecem
заслуговують	mereço
лежав	leigos
лежав	lay
парні	duplos
парні	duplas
бічна	lateral
бічна	lado
бічна	side
сканування	varrimento
сканування	digitalização
сканування	varredura
сканування	scan
сканування	varredura
сканування	digitalização
платні	comprou
платні	comprados
платні	comprada
платні	adquirido
платні	comprado
грозний	grozny
спостерігачів	observadores
спостерігачів	vigilantes
спостерігачів	espectadores
переносу	acondicionamento
сльози	lágrimas
армстронг	armstrong
підозри	suspeita
підозри	suspeitas
підозри	suspeitas
залежні	dependentes
залежні	dependente
геометричні	geométrico
геометричні	geométricas
геометричні	geométrica
перська	persa
перська	persas
камео	cameo
нарада	encontro
нарада	reunião
криві	curvas
шансів	chances
шансів	hipóteses
яскраве	brilhante
яскраве	bright
яскраве	brilhantes
яскраве	coloridas
яскраве	colorida
яскраве	colorido
яскраве	coloridos
проголосувати	votação
проголосувати	voto
проголосувати	vote
проголосувати	votem
проголосувати	votar
переслідувати	assediar
чекав	esperaram
чекав	esperei
чекав	esperou
лабораторій	laboratórios
вікарій	vigário
поліна	polina
неллі	nelly
неллі	nellie
крісло	cadeira
естонська	estoniano
естонська	estónia
естонська	estônia
естонська	estónio
легені	lung
легені	pulmão
легені	pulmões
легені	pulmões
горіхи	nozes
герцогиня	duquesa
підкорити	conquistar
підкорити	conquista
підкорити	conquiste
стовпи	pilares
віз	vagão
віз	carroça
віз	carroça
віз	carrinho
винищення	extinção
дроту	arame
дроту	fios
дроту	fio
наставник	mentores
наставник	mentor
наставник	mentora
дарвін	darwin
джош	josh
перспектив	perspectivas
руслана	ruslana
наруто	naruto
смартфон	smartphone
смартфон	smartphones
торрес	torres
плач	uivar
плач	howl
плач	choro
плач	chorando
плач	chorar
виборола	concorrentes
виборола	competidores
взаємопов	mutuamente
взаємопов	reciprocamente
поєднується	combina
поєднується	idealmente
стратегічний	estratégico
стратегічний	estratégica
стратегічний	estratégicos
вертикальна	verticais
вертикальна	vertical
набряк	edema
тольятті	togliatti
промову	discurso
алюміній	alumínio
алюміній	alumínio
орієнтацію	orientação
афанасій	atanásio
саїд	said
саїд	disse
саїд	saeed
вибухові	bombinha
велич	grandeza
велич	grandiosidade
касерес	cáceres
програміст	programador
впевнені	claro
канаду	canadá
канаду	canada
слідчого	legista
чужий	alien
чужий	extraterrestre
чужий	aliens
чужий	estrangeiro
чужий	alienígena
стаж	antiguidade
нігер	níger
моравія	morávia
колегіум	collegium
танок	dança
танок	dance
танок	dançar
байтів	byte
байтів	bytes
байтів	bytes
заяв	declarações
заяв	depoimentos
ізотопів	isótopos
ізотопів	isótopo
ізотопів	isótopos
наймолодший	caçula
вальядолід	valladolid
сергей	sergej
борислав	borislav
направлена	dirigiu
направлена	direcionado
направлена	dirigido
любляна	ljubljana
ватажок	lider
ватажок	leader
ватажок	líder
хвойні	coníferas
хвойні	conífera
йордан	yordan
баттіста	battista
оноре	honoré
відкривати	reabrir
кроуфорд	crawford
пегас	pegasus
корнелія	cornelia
взаємного	mútua
взаємного	mútuo
видіння	visões
видіння	visão
видіння	vision
чеською	tcheca
чеською	checo
чеською	tcheco
чеською	checa
шестеро	seis
