din	จาก
normale	ปรกติ
normale	ธรรมดา
normale	ปกติ
templu	วิหาร
templu	วัด
consumul	บริโภค
pcr	pcr
religii	ศาสนา
arsenal	อาร์เซนอล
arsenal	arsenal
blocuri	บล็อก
achiziționat	ซื้อ
suburbie	ชานเมือง
proprietarul	owner
proprietarul	เจ้าของ
forțată	บังคับ
metropolitan	มหานคร
metropolitan	นครหลวง
scuze	เสียใจ
scuze	ขออภัย
scuze	ขอโทษ
iubirea	ชอบ
iubirea	รัก
ann	แอน
ann	ann
talent	พรสวรรค์
cultul	ลัทธิ
low	โลว์
low	ต่ำ
nucleul	หลัก
nucleul	แกน
astronomie	ดาราศาสตร์
sony	sony
gură	ปาก
plăci	กระเบื้อง
psihologie	จิตวิทยา
circuit	วงจร
neutru	ฉนวน
telefon	โทรศัพท์
telefon	โทรศัพท์
copenhaga	โคเปนเฮเกน
lipsește	หาย
lipsește	ขาด
trepte	ฝีเท้า
conservarea	อนุรักษ์
pictată	วาด
pictată	ทาสี
ciclu	วัฏจักร
ciclu	วงจร
ciclu	รอบ
rundă	กลม
rundă	กลมๆ
rundă	รอบ
junior	junior
junior	เยาวชน
metrou	เมโทร
vendée	vendée
sclavi	บ่าว
sclavi	ทาส
singular	เอกพจน์
recenzie	วิจารณ์
recenzie	รีวิว
pierdută	หลง
pierdută	แพ้
pierdută	เสีย
trimisă	ส่ง
chelsea	chelsea
întâlnirea	พบปะ
întâlnirea	ประชุม
cursa	แข่ง
publicitate	โฆษณา
vânt	สายลม
vânt	ลม
blocarea	บล็อก
obiectivul	วัตถุประสงค์
regilor	กษัตริย์
regilor	ราชา
ing	ing
elevii	นักเรียน
elevii	นักศึกษา
elevii	ม่านตา
frumoasa	สวยๆ
frumoasa	สวย
frumoasa	สวยงาม
frumoasa	งดงาม
mobilă	mobile
mobilă	เฟอร์นิเจอร์
plumb	นำ
plumb	ตะกั่ว
side	ด้าน
side	ไซด์
side	ข้าง
cartoon	การ์ตูน
pânză	canvas
pânză	ผ้าใบ
doctrina	ลัทธิ
senatul	วุฒิสภา
concentrat	สมาธิ
concentrat	โฟกัส
concentrat	จดจ่อ
săli	โถง
stars	ดวงดาว
stars	ดารา
stars	ดาว
lipsesc	หาย
lipsesc	ขาด
diesel	ดีเซล
toronto	toronto
rey	rey
cadre	กรอบ
cadre	เฟรม
cadre	frameworks
așteptat	คาด
copie	สำเนา
cauze	สาเหตุ
posturi	โพสต์
rosa	กุหลาบ
bloc	บล็อก
bloc	บล็อค
extremă	สุดขีด
sophie	sophie
democratice	ประชาธิปไตย
searchbuttonlabel	searchbuttonlabel
verii	ญาติ
ciot	ตอ
gri	เทา
gri	เทา
imdb	imdb
gratuit	ฟรี
gratuit	อิสระ
gratuit	ว่าง
gratuit	เสรี
gratuit	free
proiectele	โครงการ
floarea	ดอกไม้
floarea	flower
terry	terry
viziune	นิมิตร
partidele	ปาร์ตี้
profesie	อาชีพ
dean	ดีน
dean	คณบดี
exemplul	ตัวอย่าง
informare	สรุป
bere	เบียร์
solicitat	ร้องขอ
mandatul	หมาย
mandatul	อาณัติ
cape	แหลม
cape	เคป
zahăr	น้ำตาล
călugăr	บวช
scandal	ฉาว
digitală	ดิจิตอล
digitală	digital
mențiune	วาระ
fals	เท็จ
fals	ปลอม
fals	แกล้ง
fals	ปลอม
clement	clément
liberi	ฟรี
liberi	อิสระ
liberi	ว่าง
liberi	เสรี
liberi	free
amintirea	memory
medicamente	ยา
întrebat	ถาม
stări	อารมณ์
celulele	เซลล์
percuție	percussion
short	สั้น
short	สั้นๆ
short	เตี้ย
baron	บารอน
mercur	ปรอท
tun	ตุน
păr	ขน
păr	เส้นผม
cresc	เติบโต
cresc	ปลูก
concluzie	สรุป
astronomic	ดาราศาสตร์
demonstrează	สาธิต
ideal	อุดมคติ
găsită	พบ
găsită	เจอ
haine	เสื้อผ้า
structurii	โครงสร้าง
tinere	ยัง
gros	หนา
gros	หนาๆ
calendar	ปฏิทิน
patrimoniu	มรดก
donat	บริจาค
mansur	mansur
holt	โฮลท์
holt	โฮล์ท
holt	โฮลต์
pont	ทิป
înlocuirea	แทนที่
înlocuirea	ทดแทน
apple	แอปเปิล
apple	apple
nepenthes	nepenthes
sportivi	นักกีฬา
formularul	ฟอร์ม
crimă	อาชญากรรม
roz	pink
roz	ชมพู
roz	สีชมพู
frunzele	ใบไม้
exprima	express
kashmir	แคชเมียร์
belgian	เบลเยียม
belgian	เบลเยี่ยม
wikimapia	wikimapia
orange	ส้ม
echipament	อุปกรณ์
formal	ทางการ
filozofia	ปรัชญา
explica	อธิบาย
wall	กำแพง
village	หมู่บ้าน
răspândirea	แพร่
răspândirea	กระจาย
strâmtoarea	ช่องแคบ
ungară	ฮังการี
scăzută	โลว์
scăzută	ต่ำ
exterioară	ภายนอก
intervenție	แทรกแซง
fenomene	ปรากฏการณ์
austrieci	ออสเตรีย
cânta	สิงห์
cânta	ร้อง
grija	ห่วงใย
grija	แคร์
grija	สน
grija	สนใจ
modelele	รุ่น
agricol	การเกษตร
agricol	เกษตรกรรม
agricol	เกษตร
khan	ข่าน
moscheea	มัสยิด
tag	แท็ก
perete	กำแพง
amenajare	fitting
străină	ต่างด้าว
iubit	รัก
iubit	แฟน
platină	แพลทินัม
rezolva	แก้
rezolva	ไข
continental	ทวีป
pcupdate	pcupdate
pierdute	หลง
pierdute	แพ้
pierdute	เสีย
vulcan	ภูเขาไฟ
moștenit	สืบทอด
curentului	ปัจจุบัน
hawaii	ฮาวาย
sunetul	เสียง
xbox	xbox
inca	ยัง
baby	ลูก
baby	ทารก
baby	เบบี้
baby	ที่รัก
evaluarea	ประเมิน
danez	เดนมาร์ก
râurilor	ลำน้ำ
râurilor	แม่น้ำ
acoperiș	หลังคา
acoperiș	ดาดฟ้า
conferință	ประชุม
legală	กฎหมาย
citește	อ่าน
prăbușit	ตก
prăbușit	ถล่ม
pic	รูป
cereale	ธัญพืช
cereale	เมล็ด
warren	วอร์เรน
parlamentară	รัฐสภา
ferenc	ferenc
trafic	จราจร
baraj	เขื่อน
absolvent	บัณฑิต
islamică	อิสลาม
balta	สระ
balta	บ่อ
kingdom	อาณาจักร
amândoi	ทั้ง
statuie	อนุสาวรีย์
tennessee	เทนเนสซี
tennessee	เทนเนสซี่
moștenirea	มรดก
moștenirea	มรดก
adăugate	เพิ่ม
beta	เบต้า
aripi	ปีก
golf	กอล์ฟ
numirea	นัด
contactul	ติดต่อ
java	ชวา
java	จาวา
ocean	ทะเล
ocean	มหาสมุทร
ocean	ocean
plăcut	ถูกใจ
franceza	ฝรั่งเศส
edge	ขอบ
edge	edge
declarație	คำแถลง
discursul	สุนทรพจน์
tabel	ตาราง
tabel	โต๊ะ
indiei	อินเดีย
keith	คีธ
keith	คี
keith	คีท
asigurată	ประกัน
manastirea	วัด
manastirea	อาราม
baschet	บาสเกตบอล
organ	อวัยวะ
organ	ออร์แกน
hotelul	โรงแรม
cald	ร้อนๆ
cald	ร้อน
cald	hot
cald	อบอุ่น
cald	อุ่น
adânc	ลึก
adânc	deep
salvare	ไถ่บาป
salvare	กู้ภัย
vacanță	holiday
fotbalul	ฟุตบอล
sierra	เซียร์
specializate	เชี่ยวชาญ
râurile	ลำน้ำ
râurile	แม่น้ำ
tribuna	ทริบูน
lapte	นม
lapte	น้ำนม
oferind	เสนอ
hanovra	hannover
hlist	hlist
democratic	ประชาธิปไตย
vrei	ต้องการ
vrei	อยาก
simte	รู้สึก
robinson	โรบินสัน
oldenburg	oldenburg
lunile	เดือน
jay	เจย์
jay	jay
soră	น้อง
teste	ทดสอบ
autorități	ทางการ
islamice	อิสลาม
salt	โดด
salt	กระโดด
salt	เค็ม
salt	เกลือ
dezvolta	พัฒนา
tensiune	ตึงเครียด
tensiune	ตึง
banda	เทป
batman	batman
trăiască	สด
exprimate	เฝือก
exprimate	โยน
moneda	เหรียญ
moneda	coin
moneda	คลัง
aruncă	ขว้าง
aruncă	โยน
conservare	อนุรักษ์
recentă	ล่าสุด
accentul	สำเนียง
trenul	รถไฟ
bate	จังหวะ
bate	ตี
bate	เอาชนะ
bate	ชนะ
bate	จังหวะ
bate	beats
tanc	แท็งค์
tanc	ถัง
zguduit	เขย่า
zguduit	เขย่า
bolnav	ป่วย
nguyen	nguyen
fiice	ลูกสาว
fiice	ธิดา
nigeria	ไนจีเรีย
gust	รส
gust	ชิม
gust	รสนิยม
gust	รสชาติ
gilbert	กิลเบิร์ต
joan	โจน
vila	คฤหาสน์
bor	bor
györgy	györgy
geografia	ภูมิศาสตร์
miami	miami
lang	แลง
multumesc	ขอบคุณ
bugetul	งบ
intervalul	ช่วง
intervalul	ระยะ
sunete	เสียง
cablu	เคเบิล
cablu	เคเบิ้ล
cablu	เบิ้ล
barajul	เขื่อน
lucas	ลูคัส
justin	justin
northern	เหนือ
procedura	กระบวนการ
primăvară	spring
primăvară	สปริง
gândirea	คิด
esențial	สำคัญ
repere	ไฮไลท์
repere	ไฮไลต์
cifră	หลัก
singapore	สิงคโปร์
acoperire	coating
acoperire	เคลือบ
acoperire	ปก
acoperire	cover
acoperire	ปกปิด
fontsize	fontsize
pasăre	นก
pasăre	เบิร์ด
fundul	ก้น
fundul	ตูด
stadiul	ขั้น
stadiul	stage
stadiul	เวที
grădină	สวน
grădină	garden
springs	สปริง
springs	น้ำพุ
detaliate	ละเอียด
derivate	ดัดแปลง
liban	เลบานอน
scaune	เก้าอี้
regii	กษัตริย์
regii	ราชา
apărând	ปรากฏ
emma	emma
emma	เอ็มม่า
persană	เปอร์เซีย
organe	อวัยวะ
organe	อวัยวะ
organe	ออร์แกน
surori	สองพี่น้อง
ring	แหวน
ring	วงแหวน
ring	ring
ring	ริง
sever	รุนแรง
sever	สาหัส
faze	phases
pielea	ผิวหนัง
pielea	ผิว
pielea	skin
abordare	เข้าหา
revistele	นิตยสาร
sălbatice	wild
sălbatice	ดุดัน
noroc	cheers
noroc	เชียร์
noroc	ดื่ม
definiția	นิยาม
averea	ทรัพย์สิน
averea	ร่ำรวย
averea	ทรัพย์
dați	มอบ
dați	ให้
țintă	เป้า
comunitățile	ชุมชน
vânzare	จำหน่าย
vânzare	ขาย
vărul	ญาติ
mer	เมอ
automată	อัตโนมัติ
propagandă	โฆษณาชวนเชื่อ
crească	เติบโต
crească	ปลูก
ccd	ccd
lanțul	ลูกโซ่
lanțul	โซ่
pascal	pascal
mecanica	กลศาสตร์
mecanica	กลไก
roll	กลิ้ง
roll	ม้วน
coadă	คิว
coadă	หาง
judecător	ตัดสิน
semnează	ป้าย
semnează	ลงชื่อ
semnează	เซ็น
palermo	palermo
hugh	ฮิว
laos	ลาว
argumentele	อาร์กิวเมนต์
fir	ลวด
fir	ด้าย
chip	ชิพ
chip	ชิป
coroană	crown
coroană	มงกุฎ
triburile	เผ่า
lisa	lisa
lisa	ซ่า
platoul	ที่ราบสูง
păsările	นก
arcul	กราบ
arcul	ธนู
arcul	นู๋
arcul	โบว์
square	ตาราง
doc	หมอ
încet	ค่อยๆ
încet	ช้าๆ
call	โทร
cerul	sky
cerul	ท้องฟ้า
cerul	ฟ้า
esențiale	สำคัญ
transferul	โอน
companiile	บริษัท
silvia	silvia
silvia	sylvia
silvia	ซิลเวีย
înconjurată	ล้อม
adulți	ผู้ใหญ่
adulți	ผู้ใหญ่
copertă	ปก
copertă	cover
copertă	ปกปิด
wood	วูด
wood	ไม้
abc	abc
geo	ภูมิศาสตร์
geo	geo
coordonatele	พิกัด
johan	johan
gif	gif
credit	credit
credit	เครดิต
marcând	คะแนน
visul	ฝัน
visul	dream
mir	mir
pescuit	ประมง
pescuit	ประมง
opoziția	ค้าน
frecvența	ความถี่
bursă	สาวก
bursă	สัมพันธภาพ
bursă	ทุน
rază	รัศมี
extra	พิเศษ
avansate	ก้าวหน้า
trenuri	รถไฟ
antena	จาน
umbra	shadow
