در	ประตู
درایو	ไดรฟ์
درایو	ไดร์ฟ
ورم	บวม
ورم	บวม
ورم	บวมๆ
اجاق	เตา
اجاق	เตา
مرغابی	เป็ด
ستونی	คอลัมน์
کامو	kamo
واسیلی	vasily
خاکسپاری	ฝัง
اتر	ether
مادربزرگ	ยาย
مادربزرگ	ยาย
بگیر	รับ
بگیر	เอา
کارتونی	การ์ตูน
معالجه	บำบัด
یانی	yani
اوره	urea
باربودا	บาร์บูดา
دپ	dep
دپ	dap
وایلد	wild
وایلد	ดุดัน
لیدن	leiden
ضیاء	zia
هانی	ที่รัก
هوپ	โฮป
هوپ	หวัง
براک	บร็อค
عرق	เหงื่อ
نامرئی	ล่องหน
دونگ	ดง
دونگ	ดอง
آندریاس	andreas
مجرمان	อาชญากร
کمین	ซุ่ม
اتوبان	ทางด่วน
اتوبان	ทางหลวง
اتوبان	ไฮเวย์
لعاب	เคลือบ
بدرود	อำลา
آویخته	แขวน
واریانس	แปรผัน
تاکتیکی	ยุทธวิธี
راهب	บวช
مردن	ตาย
تخفیف	ส่วนลด
مزاحم	รบกวน
میکی	micky
لایت	lite
اسپیلبرگ	spielberg
وولف	หมาป่า
کالری	แคลอรี่
پترسون	peterson
متروکه	ร้าง
پوتین	บูต
سایبری	ไซเบอร์
خداحافظ	บาย
خداحافظ	อำลา
خداحافظ	goodbye
خداحافظ	ลา
دوبی	dubai
دوبی	ดูไบ
یوزپلنگ	puma
آنتورپ	antwerp
برآمدگی	ตุง
سیمز	sims
زک	แซบ
زک	แซ
زک	แซก
زک	แซค
بلی	ท้อง
بلی	พุง
بلی	สะดือ
گراز	หมูป่า
گراز	หมูป่า
گینس	เกน
یاسین	yasin
ماراتن	มาราธอน
ارثی	กรรมพันธุ์
سیاهی	ดำ
ایت	ait
لگن	เชิงกราน
لگن	อ่าง
نیپون	นิปปอน
سانت	แซง
پرطرفدار	เด่น
نواز	nawaz
مانعی	อุปสรรค
تاپ	ท็อป
جادوگری	แม่มด
میکائیل	ไมเคิ้ล
میکائیل	ไมเคิล
جرگه	jirga
نیروانا	นิพพาน
مستقیما	โดยตรง
دهلیز	atrium
چکی	เช็ก
تکی	single
تکی	โสด
لیمو	เลมอน
لیمو	มะนาว
لیمو	มะนาว
باکره	เวอร์จิน
باکره	จิ้น
پلوتو	พลูโต
مغناطیس	magnet
شیار	แทร็ก
شیار	แทร็ค
سرجیو	sergio
صفرا	น้ำดี
واتفورد	watford
حنا	ฮา
دایملر	อภิสิทธิ์
شکن	ยับ
گلوگاه	คอ
سؤالات	คำถาม
دکل	เสา
ضمانت	รับรอง
مشروب	เหล้า
مشروب	สุรา
مارینا	ท่าเรือ
ات	ott
برا	บรา
فرکانسی	ความถี่
لیسا	lisa
لیسا	ซ่า
ترم	วาระ
درامر	กลอง
باریکه	แคบ
ارابه	ตะกร้า
ارابه	เกวียน
احمق	โง่
نعمتی	พร
نعمتی	อวยพร
نعمتی	โปรดปราน
لیوان	กระจก
لیوان	แก้ว
لیوان	เหยือก
تخمیر	หมัก
بارتون	burton
غافل	หลงลืม
هارمونی	ปรองดอง
تراست	ใจ
تراست	ไว้ใจ
دارک	เข้ม
دارک	มืด
دستگاههای	อุปกรณ์
کمون	คอมมูน
پهناور	wide
پهناور	กว้าง
ژرف	ลึก
ژرف	deep
پهپاد	drone
اعظمی	azmi
بیر	เบียร์
بیر	แบก
بیر	หมี
تلمبه	ปั๊ม
رله	ถ่ายทอด
رله	ผลัด
رضوان	แถลง
تایر	ยาง
تایر	ยาง
ماژول	โมดูล
میک	มิค
میک	มิก
شرور	ร้าย
شرور	ผู้ร้าย
کاهنده	ablative
ازمیر	izmir
شیفت	กะ
شیفت	กะเทย
شیفت	กะ
آمونیاک	แอมโมเนีย
هورن	แตร
میت	ถุงมือ
اقامتگاه	ที่พัก
فایو	ห้า
مدنظر	ทอด
باهوش	ฉลาด
باهوش	ฉลาด
توانبخشی	บำบัด
بلیط	ตั๋ว
بلیط	บัตร
بلیط	ตั๋ว
بلیط	ใบสั่ง
بلیط	บัตร
تعاملی	โต้ตอบ
نینجا	นินจา
عقلانی	ตรรก
عقلانی	ปัญญา
جود	จู๊ด
مصونیت	ภูมิคุ้มกัน
مصونیت	ภูมิคุ้มกัน
کربنی	carbon
کربنی	คาร์บอน
معتاد	ติด
معتاد	ขี้ยา
بازگردانی	ฟื้นฟู
بازگردانی	ซ่อมแซม
متالورژی	metallurgy
دورگه	ลูกผสม
وایس	รอง
کانو	cano
کانو	kano
انداختند	feat
گلد	ทอง
گلد	โกลด์
گلد	ทองคำ
شرم	ละอาย
شرم	เสียดาย
حاملگی	ครรภ์
چکیده	นามธรรม
چکیده	คลาย
چکیده	สรุป
مالاریا	มาลาเรีย
پاستور	หลวง
تز	วิทยานิพนธ์
سانگ	แซง
سانگ	ซัง
سانگ	ซาง
سانگ	ซอง
سانگ	ซุง
شست	เกย
تاکتیک	กลยุทธ์
تاکتیک	ยุทธวิธี
اوک	โอ๊ค
سگی	หมา
سگی	หมาก
سگی	สุนัข
مر	เมอ
لغزش	เลื่อน
لغزش	สลิป
لغزش	หลุด
لغزش	slip
لغزش	สะดุด
بکش	สังหาร
بکش	ฆ่า
بنگ	ปัง
بنگ	แบง
هلمز	โฮล์มส์
هلمز	โฮล์ม
مسافری	สัมภาระ
مسافری	commuter
آسم	หอบ
کبری	งูเห่า
پیشی	kitty
دیاز	diaz
دیاز	dias
شجاعی	กล้า
اهرم	โยก
وودز	ป่า
شهرتی	เกียรติยศ
کامبت	kombat
فرناندز	fernandez
فرناندز	fernández
تراشیده	โกน
هوشیاری	จิตสำนึก
هوشیاری	สติ
داسو	dassault
اوترخت	utrecht
ممیز	เฉือน
پولیس	ตำรวจ
مؤنث	หญิง
دامی	ดัก
سمینار	สัมมนา
تمامیت	บริบูรณ์
مهربانی	น้ำใจ
تیت	เทท
تیت	เทต
تیت	เท็ท
تیت	เท็ต
تنگستن	ทังสเตน
نمو	increment
کندن	ขุด
وون	วอน
وون	ชนะ
گلدان	แจกัน
گلبرگ	กลีบ
گلبرگ	กลีบ
خامه	ครีม
پاسگاه	สถานี
فریرا	ferreira
مرلین	เมอร์ลิน
شمایل	คอน
شمایل	ไอคอน
میلو	milo
میلو	ไมโล
موزون	จังหวะ
ایستاد	ติดขัด
املایی	สะกด
نردبان	บันได
زسکا	cska
واله	เวลล์
دایمی	ถาวร
رقیق	ถ่ายทอด
اسپم	spam
اسپم	สแปม
راهبری	นักบิน
بیوشیمی	ชีวเคมี
کرس	kress
بازارها	ตลาด
ژنی	ยีน
ژنی	จีน
زبانشناسی	ภาษาศาสตร์
نظرها	หมายเหตุ
نظرها	คอมเมนท์
ناتان	ธาน
ناتان	เนธาน
پرایس	ราคา
معلمی	คุณครู
معلمی	อาจารย์
معلمی	ครู
کایل	ไค
کایل	ไคล
کایل	ไคล์
بگیرم	เกลียด
طیبی	tayebi
کاه	ฟาง
کاه	หลอด
پشه	ยุง
پشه	ยุง
آمور	amor
مش	แมช
لوتوس	โลตัส
لوتوس	lotus
مزایا	ข้อดี
غنیمت	ก้น
گلها	ดอกไม้
سست	อ่อนแอ
سست	อ่อน
تبصره	เชิงอรรถ
تبصره	อรรถ
خندان	หัวเราะ
لاغر	ผอม
لاغر	บาง
لاغر	ผอม
لاغر	บางๆ
آغا	agha
کروس	cruz
کبرا	งูเห่า
بلوم	บลูม
نگارنده	designer
تین	teen
تین	ทีน
تین	tin
تین	ทิน
سوئیچ	สลับ
هلو	ท้อ
هلو	พีช
خبرنگاری	วารสารศาสตร์
مایلز	ไมลส์
مایلز	ไมล์
دیلن	dylan
سرگرد	เมเจอร์
سرفه	ไอ
سرفه	ไอ
باارزش	ล้ำค่า
مزایده	ประมูล
کلاد	คลอด
دخانیات	ยาสูบ
نابغه	อัจฉริยะ
گول	หลงกล
گول	หลอก
ریزه	rize
خارش	คัน
خارش	คัน
خارش	คัน
کتان	ลินิน
کتان	สายไหม
کتان	ฝ้าย
کتان	cotton
قرنیه	กระจกตา
شکوفه	blossom
شکوفه	ดอกไม้
شکوفه	flower
شکوفه	บลูม
میاد	ที่มา
منش	ท่าที
منش	attitude
منش	ทัศนคติ
سقفی	เพดาน
محموله	สินค้า
شاکی	บ่น
شاکی	โจทก์
شاکی	โจทย์
روتردام	rotterdam
پارانا	paraná
یونکرس	junkers
اشباح	phantom
اشباح	ผี
سرماخوردگی	หนาว
سرماخوردگی	เย็น
سرماخوردگی	เย็นๆ
جهانیان	โลก
رفتارها	พฤติกรรม
عمار	amar
شامگاه	ค่ำ
شامگاه	เย็น
طبل	กลอง
طبل	กลอง
بوفالو	ควาย
پیمانه	โมดูล
پیمانه	วัด
پیمانه	สัดส่วน
سامر	ซัมเมอร์
سامر	summer
سینوس	ไซนัส
اسامه	osama
تمساح	จระเข้
تمساح	จระเข้
وهم	จินตนาการ
وهم	ภาพลวงตา
دودی	ควัน
آورو	avro
جبار	jabbar
ابرو	คิ้ว
ابرو	คิ้ว
ابرو	คิ้ว
بزرگنمایی	ขยาย
بزرگنمایی	ซูม
دوتا	สอง
دوتا	two
خیس	เปียก
خیس	wet
راکتور	ปฏิกรณ์
گاردن	สวน
گاردن	garden
وینسلت	winslet
گویندگی	สมอ
گویندگی	สม
سازمانها	องค์กร
آبله	อีสุกอีใส
مستی	เมา
فرمانی	อาณัติ
ویدئوهای	วีดีโอ
ویدئوهای	วิดีโอ
لبنیات	นม
رند	แรน
رند	แรนด์
امیدی	โฮป
امیدی	หวัง
علاقمند	สนใจ
آلرژی	ภูมิแพ้
آلرژی	ภูมิแพ้
آلرژی	ภูมิแพ้
رعد	ฟ้าร้อง
رعد	ฟ้าผ่า
فینکس	ฟีนิกซ์
پندار	สันนิษฐาน
پندار	สมมติฐาน
پندار	สมมุติฐาน
پندار	หรู
پندار	แฟนซี
لعل	lal
پهنا	wide
پهنا	กว้าง
قدامی	commissure
ویدیوی	วีดีโอ
ویدیوی	วิดีโอ
آناستازیا	anastacia
پائولا	paola
بورنئو	บอร์เนียว
ضعیفی	อ่อนแอ
ضعیفی	อ่อน
کوبایی	คิวบา
سوزانده	ไหม้
سوزانده	เผา
سروان	กัปตัน
اسنودن	snowden
بیضه	อัณฑะ
کروکی	ประทุน
نون	ขนมปัง
گرایس	gerais
کارفرما	นายจ้าง
جیغ	กรี๊ด
پختن	ขนมอบ
مانیل	มะนิลา
گه	อึ
مقبول	ชื่นชม
مقبول	ซาบซึ้ง
پاکت	ซอง
پاکت	แพ็ค
باگ	บั๊ก
باگ	บัก
تورس	ทอร์เรส
برجک	หอคอย
حراج	ประมูล
حراج	จำหน่าย
حراج	ขาย
حبوبات	ข้าวโพด
حبوبات	ธัญพืช
حبوبات	เมล็ด
سرشت	สันดาน
سرشت	ธรรมชาติ
شرکتها	บริษัท
نمودارهای	ไดอะแกรม
شلدون	sheldon
لن	len
لن	เลน
ارج	มูลค่า
گونتر	günter
گونتر	günther
چماق	คลับ
چماق	สโมสร
چماق	club
چماق	ชมรม
چماق	ค้างคาว
خطیب	khatib
لات	ลาด
تایلندی	ไทย
فاعل	ท็อป
فاعل	หัวข้อ
باج	แบล็คเมล์
فسیل	ดึกดำบรรพ์
فسیل	ฟอสซิล
فسیل	ซากดึกดำบรรพ์
عکسبرداری	ภาพถ่าย
کوکو	coco
کوکو	โกโก้
کنجکاوی	สงสัย
پیرنه	pyrenees
میا	mia
فیلیپینی	ฟิลิปปินส์
فیلیپینی	ฟิลิปปินส์
روبان	ริบบิ้น
روبان	โบว์
روبان	ริบบิ้น
کبالت	โคบอลต์
ویتنامی	เวียดนาม
ساقط	ยกเลิก
مید	มิด
