και	dan
διπλωμάτης	diplomat
χιλή	chile
ασθένειες	penyakit
αίτια	punca
αίτια	menyebabkan
άγρια	liar
μαρίνα	marina
πτέρυγα	ward
πτέρυγα	wad
πτέρυγα	sayap
πτέρυγα	wing
υποψήφια	calon
υποψήφια	candidate
εκμετάλλευση	eksploitasi
εκμετάλλευση	memegang
εκμετάλλευση	holding
ανώτατη	supreme
σοσιαλιστικό	sosialis
διάσημος	famous
διάσημος	selebriti
διάσημος	celebrity
νυν	semasa
συνεχίζεται	berterusan
χτισμένο	dibina
προετοιμασία	preparation
προετοιμασία	persiapan
προετοιμασία	menyedia
προετοιμασία	prepare
προετοιμασία	menyediakan
τουρκικό	halwa
τουρκικό	turki
τουρκικό	turkish
αξιοθέατα	tarikan
αξιοθέατα	penglihatan
αξιοθέατα	bersiar
αξιοθέατα	persiaran
αξιοθέατα	bersiaran
μαυροβουνίου	montenegro
σύγχυση	kekeliruan
σύγχυση	kekalutan
σύγχυση	keliru
σύγχυση	bingung
σύγχυση	confused
σύγχυση	celaru
αεπ	kdnk
αεπ	gnp
μάρτυρες	saksi
μάρτυρες	syuhada
καβάλα	kavala
καβάλα	riding
καβάλα	berkuda
καβάλα	menunggang
καβάλα	ride
καβάλα	tunggangan
βιολί	biola
αγάλματα	patung
αγάλματα	arca
ντέιβις	davis
ντέιβις	davies
σπαρτιάτες	spartans
δίπλωμα	ijazah
δίπλωμα	diploma
δίπλωμα	lesen
κόλπος	vagina
κόλπος	faraj
κόλπος	teluk
κόλπος	teluk
κόλπος	bay
ιδεολογία	ideologi
κατερίνα	katerina
κατερίνα	catherine
κατερίνα	caterina
οξέα	acids
ματ	matt
ματ	checkmate
ίση	menyamai
ίση	sama
ίση	setara
αναστάσιος	anastasios
μίλαν	milan
οδυσσέας	odysseus
οδυσσέας	ulysses
οδυσσέας	odyssey
συντάκτης	penyunting
συντάκτης	editor
συντάκτης	pengarang
συντάκτης	penulis
συντάκτης	author
τρόπαιο	piala
τρόπαιο	trofi
αυγά	telor
αυγά	telur
σέρβοι	serbia
στρατόπεδα	kem
στρατόπεδα	perkhemahan
κεφάλαια	dana
κεφάλαια	chapter
κεφάλαια	bab
ζώο	haiwan
χλωρίδα	flora
καθορίζει	menentukan
καθορίζει	mentakrifkan
καθορίζει	takrifkan
μέταλλο	logam
μέταλλο	metal
ένταξη	accession
ένταξη	penyepaduan
ντο	doe
μοίρες	squadrons
μοίρες	darjah
δηλώσεις	pengisytiharan
στενό	sempit
στενό	merapatkan
τόποι	tempat
ελέγχει	pengawalan
ελέγχει	mengawal
ελαφρώς	slightly
διπλή	double
διπλή	ganda
διπλή	dual
αστρονομία	astronomi
αστρονομία	falak
κορίτσια	girls
ακόλουθες	mengikuti
ακόλουθες	following
τετράγωνο	persegi
τετράγωνο	square
τετράγωνο	segiempat
τετράγωνο	sekat
τετράγωνο	block
αέρια	gas
αέρια	gas
έκτη	keenam
πάολο	paulo
πάολο	paolo
μεταρρύθμιση	pembaharuan
μεταρρύθμιση	reformasi
καθημερινά	everyday
καθημερινά	harian
καθημερινά	daily
αίγυπτος	mesir
αισθητική	estetik
αισθητική	aesthetic
συνέγραψε	authored
ποιητική	poetic
αναμένεται	dijangka
όνειρο	mimpi
όνειρο	dream
στόμα	mulut
κοινοβουλευτική	parlimen
χονγκ	hong
νατρίου	natrium
κατοικίες	residences
δικαιοσύνη	keadilan
στιγμές	moments
τερματοφύλακας	goalkeeper
περιστροφή	diputar
περιστροφή	pivot
περιστροφή	putaran
περιστροφή	spin
μμε	media
μμε	sme
αρχιτέκτονες	arkitek
γραμματέα	setiausaha
πυρήνας	core
πυρήνας	inti
πυρήνας	nukleus
πυρήνας	kernel
επανάληψη	repeat
υιοθετήθηκε	adopted
περιπέτειες	adventures
περιπέτειες	pengembaraan
καλαμάτα	kalamata
σαρλ	charles
αναπαραγωγή	pembiakan
αναπαραγωγή	breeding
αναπαραγωγή	membiak
αναπαραγωγή	pembiakan
ενιαία	bersatu
ενιαία	single
ενιαία	bujang
ενιαία	singel
εξυπηρετεί	hidang
οχήματα	lasak
οχήματα	kenderaan
μπολόνια	bologna
επίκεντρο	epicentre
λογοτεχνικό	sastera
ταλέντο	bakat
ταλέντο	talent
ταλέντο	berbakat
ταλέντο	talented
μπάντα	band
μπάντα	kugiran
τουρισμού	pelancongan
δακτύλιο	ring
δακτύλιο	cincin
ποσοστά	kadar
σήματα	isyarat
σήματα	lencana
πέτρο	peter
πέτρο	petro
αποδειχθεί	terbukti
διαγραφεί	dipadam
διαγραφεί	terpadam
ραδιόφωνο	radio
ατομική	individu
ατομική	followers
άρθουρ	arthur
συστατικό	pengundi
συστατικό	komponen
συστατικό	ramuan
κουζίνα	hidangan
κουζίνα	masakan
κουζίνα	kitchen
κουζίνα	dapur
στρώμα	lapisan
στρώμα	tilam
στήριξη	sokongan
στήριξη	support
στήριξη	sokong
σκληρή	kejam
σκληρή	susah
σκληρή	hard
σκληρή	keras
σκληρή	tough
νομικός	perundangan
νομικός	legal
λουκά	lucas
μειώνεται	berkurangan
στρώματα	lapisan
στρώματα	tilam
εβραίους	yahudi
μαλλιά	hair
μαλλιά	rambut
χριστιανός	christian
χριστιανός	kristian
ναπολέων	napoleon
ειδικός	specialist
ειδικός	pakar
ειδικός	pakar
ομοίως	samalah
ομοίως	ditto
παιδικά	childhood
άργος	argos
αναγνωρίζεται	dikenali
αναγνωρίζεται	diakui
αναγνωρίζεται	diiktiraf
αναγνωρίζεται	diiktiraf
αναγνωρίζεται	dikenalpasti
προϋπόθεση	precondition
βούλγαροι	bulgaria
δημοσιογράφοι	wartawan
δημοσιογράφοι	wartawan
θωμάς	thomas
ζητώντας	asking
ζητώντας	bertanya
ζητώντας	menanya
αμμοχώστου	famagusta
συνδέσεις	sambungan
συνδέσεις	pautan
συνδέσεις	link
πιερ	pierre
εργαστήρια	bengkel
εργαστήρια	makmal
έντονες	tegang
έντονες	sengit
έντονες	intense
αναγνώρισε	diakui
μετανάστες	migran
μετανάστες	pendatang
δοκιμές	cobaan
δοκιμές	ujian
δοκιμές	cubaan
δοκιμές	percubaan
δοκιμές	testing
μυαλό	otak
μυαλό	brain
μυαλό	mind
μυαλό	minda
μυαλό	otak
μπεν	ben
αποφυγή	menghindari
αποφυγή	elakkan
αποφυγή	mengelakkan
εγκατασταθεί	dipasang
νάξου	naxos
φυγή	flight
φυγή	penerbangan
ψήφοι	undian
αρνητική	negative
αρνητική	negatif
χορωδία	koir
χορωδία	chorus
χορωδία	korus
ερώτηση	persoalan
ερώτηση	soalan
αγόρασε	beli
αγόρασε	buy
αγόρασε	dibeli
αγόρασε	bought
μπράουν	brown
μπράουν	braun
τραυματίστηκε	cedera
τραυματίστηκε	injured
χιλής	chile
εύκολη	mudah
εύκολη	mudahnya
πιέρ	pierre
θύμα	korban
παρατηρητής	pemerhati
ψυχολογία	psikologi
προσπαθώντας	mencuba
φρανσίσκο	francisco
κληρονομιά	legasi
κληρονομιά	warisan
κληρονομιά	pusaka
κληρονομιά	warisan
κληρονομιά	mewarisi
κληρονομιά	warisan
κληρονομιά	heritage
αναγνώστη	pembaca
απόκτηση	pemerolehan
απόκτηση	perolehan
διαταραχές	gangguan
διαταραχές	kekecohan
διαταραχές	gangguan
διαταραχές	kecelaruan
ανοίγει	dibuka
μεσιέ	messier
χειρουργική	pembedahan
χειρουργική	pembedahan
εποχές	musim
διαμονής	residence
διαμονής	kediamannya
διαμονής	kediaman
ιούνιος	june
ιούνιος	jun
λένιν	lenin
σύμφωνο	pakatan
σύμφωνο	konsonan
δράσεις	tindakan
λιθουανίας	lithuania
σεισμός	gempa
τήξης	melting
τήξης	meleleh
τήξης	leleh
τήξης	mencair
διατάξεις	rezeki
διατάξεις	ketentuan
συναίνεση	persetujuan
κόπα	copa
ασθενής	patient
ασθενής	sabar
ασθενής	pesakit
χριστός	christ
χριστός	kristus
δυστύχημα	kemalangan
άνδρας	jantan
άνδρας	male
μεχμέτ	mehmet
μεχμέτ	mehmed
επισκέφθηκε	melawat
επισκέφθηκε	dilawati
επισκέφθηκε	dilawat
ειρηνικό	pacific
ειρηνικό	pasifik
ειρηνικό	damai
ειρηνικό	tenteram
κιθαρίστας	guitarist
τυπικό	khas
πέτρες	batu
πέτρες	batuan
πέτρες	rocks
καθοδήγηση	bimbingan
εξηγεί	menjelaskan
αδύνατο	impossible
αδύνατο	mustahil
καναδάς	kanada
καναδάς	canada
ανάγκασε	dipaksa
ανάγκασε	terpaksa
οπαδοί	peminat
οργανικές	organik
θείος	pakcik
ανώτερη	superior
μεταφερθεί	dipindahkan
μετρήσεις	metrik
μετρήσεις	pengukuran
μετρήσεις	measurement
μπαχ	bach
μετανάστευση	emigration
μετανάστευση	penghijrahan
μετανάστευση	imigresen
βαυαρίας	bavarian
τέιλορ	taylor
εγκλήματα	jenayah
δημοσιεύθηκε	dikirim
δημοσιεύθηκε	disiarkan
δημοσιεύθηκε	diterbitkan
πτέρυγες	wad
πτέρυγες	sayap
πτέρυγες	wings
επόμενος	next
επόμενος	selanjutnya
επόμενος	seterusnya
παραβίαση	pelanggaran
πρωτόκολλο	protokol
βασιλέων	kings
θεολογική	theological
μάλτα	pengilang
μάλτα	malta
πειράματα	eksperimen
μακ	mac
μακ	mcd
μακ	mack
παρακολούθηση	pemantauan
παρακολούθηση	memantau
παρακολούθηση	pantau
παρακολούθηση	monitor
παρακολούθηση	pemantau
παρακολούθηση	pengawasan
προϋποθέσεις	prasyarat
προϋποθέσεις	syarat
αρνητικά	negative
αρνητικά	negatif
διατηρήσει	mengekalkan
διατηρήσει	maintain
μαζική	besaran
λαών	peoples
ζωντανή	alive
ετήσιο	tahunan
στάνταρ	piawai
στάνταρ	standard
δυσκολία	kesukaran
τάσος	tassos
χρειαζόταν	diperlukan
χρειαζόταν	needed
μόνιμο	kekal
άλφρεντ	alfred
βαλκάνια	balkan
καθαρό	net
καθαρό	kelambu
καθαρό	bersih
αφιερωμένη	berdedikasi
πώληση	jual
πώληση	selling
πώληση	menjual
πώληση	sale
ελάχιστες	minima
ελάχιστες	minimum
κύρος	prestij
κύρος	kesahihan
κύρος	kesahan
ουρανού	sky
ουρανού	langit
δύσκολα	sukar
επιλέχθηκε	dipilih
επιλέχθηκε	terpilih
επιλέχθηκε	dipilih
συνεχής	berterusan
δείκτη	indeks
κουτί	box
κουτί	kotak
κουτί	karton
ρότζερ	roger
πόρτα	pintu
πόρτα	door
σκόραρε	menjaringkan
αναδρομή	throwback
αρχαιολογία	arkeologi
αρχαιολογία	arkeologi
μηχανισμός	mekanisme
λωρίδα	lane
λωρίδα	lorong
λωρίδα	strip
ρόδο	rose
μαρτυρία	testimonial
μαρτυρία	testimoni
μεταρρυθμίσεις	pembaharuan
μεταρρυθμίσεις	reformasi
αλί	ali
ηρόδοτος	herodotus
δισεκατομμύρια	billion
δισεκατομμύρια	bilion
δισεκατομμύρια	bilion
δισεκατομμύρια	berbilion
υπάλληλος	pekerja
δικτατορία	diktator
αυστηρά	tegas
αυστηρά	ketat
αυστηρά	strict
αυστηρά	mengetatkan
αυστηρά	strictly
είδα	gergaji
είδα	saw
καζακστάν	kazakhstan
μακεδόνες	macedonians
ελλάς	yunani
ελλάς	greece
ιανουάριος	januari
διδακτορικό	kedoktoran
διδακτορικό	phd
απέρριψε	bersurai
απέρριψε	digugurkan
απέρριψε	ditolak
απέρριψε	rejected
σαιζόν	musim
αλυσίδα	jirah
αλυσίδα	rantai
παραπομπή	rujukan
παραπομπή	rujukan
παραπομπή	reference
μαυροβούνιο	montenegro
διατροφή	nutrisi
διατροφή	pemakanan
διατροφή	nutrition
διατροφή	diet
ξηρά	kering
ξηρά	land
ξηρά	tanah
ξηρά	darat
ξηρά	kontang
έγκριση	approval
έγκριση	kelulusan
έγκριση	persetujuan
σχηματίστηκε	dibentuk
ερμής	mercury
ερμής	hermes
ρεύματα	strim
ρεύματα	arus
τεκμηρίωση	dokumentasi
διαθέσιμα	available
διαθέσιμα	tersedia
διαθέσιμα	disediakan
διαθέσιμα	didapati
έρικ	eric
έρικ	erik
δορυφορική	satelit
βίλχελμ	wilhelm
γεωμετρικό	geometri
γεωμετρικό	geometrik
έθιμα	suai
ψηφιακό	digital
βιολογία	biologi
αδέρφια	siblings
αδέρφια	saudara
αδέρφια	brothers
αδέρφια	bros
φιλική	mesra
φιλική	friendly
φιλική	ramah
φιλική	bersahabat
καταλόγους	katalog
κλείσιμο	penutupan
κλείσιμο	dekat
κλείσιμο	tutup
νοτιοανατολική	tenggara
φυλάκιση	pemenjaraan
συναντά	meets
συναντά	memenuhi
γεύση	citarasa
γεύση	rasa
γεύση	taste
γεύση	merasai
γεύση	selera
γεύση	perisa
γεύση	flavor
γεύση	flavour
γεύση	flavour
εξισώσεις	persamaan
αντιδρά	bertindakbalas
πρεσβύτερος	elder
πρεσβύτερος	sulung
συντήρηση	maintenance
συντήρηση	penyelenggaraan
διαδηλώσεις	bantahan
διαδηλώσεις	demonstrasi
πτηνό	burung
πάσα	pasha
πάσα	lulus
συνεδρίαση	perjumpaan
συνεδρίαση	rapat
συνεδρίαση	mesyuarat
συνεδρίαση	meeting
αρνείται	menolak
κρουστά	percussion
νικολάι	nikolai
νικολάι	nicolae
νικολάι	nicolai
νικολάι	nikolai
ορυκτό	mineral
ορυκτό	galian
ρούχα	pakaian
ρούχα	pakaian
ρούχα	baju
ντον	don
λιβύη	libya
ιππότες	kesatria
ηθοποιούς	actresses
ηθοποιούς	pelakon
έσοδα	pendapatan
έσοδα	pendapatan
έσοδα	perolehan
έσοδα	pendapatan
ανάλογο	analog
ανάλογο	analogous
αυστριακός	austria
μυστικό	rahsia
εγκαινιάστηκε	dilantik
στέφανο	stefano
άλγεβρα	algebra
ανοιχτά	open
κηδεία	pengebumian
