در	drzwi
قضات	sędziów
قضات	sędziowie
کاشته	podłożył
قاشق	łyżeczki
قاشق	łyżki
قاشق	łyżeczka
قاشق	łyżka
قاشق	łyżki
باقیمانده	pozostający
رئوس	wierzchołki
ریسمان	lin
ریسمان	liny
جاویدان	nieśmiertelni
جاویدان	nieśmiertelnych
جاویدان	nieśmiertelny
جاویدان	nieśmiertelni
دیکتاتور	dyktatora
چاره	rozwiązanie
چاره	roztwór
چاره	rozwiązania
بخاری	grzejnik
اریش	erich
اورانوس	uran
چن	chen
آمریکن	amerykańska
آمریکن	american
آمریکن	amerykański
آمریکن	amerykańskie
آمریکن	amerykanin
طبی	cannabis
طبی	konopie
طبی	medyczna
طبی	medyczny
طبی	medyczne
دایناسورها	dinozaury
دایناسورها	dinozaurów
بطلمیوس	ptolemeusz
توازن	parytetu
توازن	równowagi
توازن	bilans
توازن	saldo
توازن	równowaga
برادوی	broadway
برادوی	broadwayu
ویس	vis
ویس	weiss
امیلیا	emilia
امیلیا	amelia
نصیرالدین	naseeruddin
کارنگی	carnegie
کنیسه	synagoga
زبانها	języki
زبانها	języków
کوردوبا	córdoba
کوردوبا	cordoba
تابوت	trumna
تابوت	trumny
تابوت	trumna
تابوت	trumny
نارضایتی	niezadowolenie
نارضایتی	niezadowolenie
ترانس	trans
آرتمیس	artemis
پک	peck
پک	pac
پک	opakowanie
تفسیری	komentarz
عذاب	doom
عذاب	zagłada
عذاب	męki
نقاب	masce
نقاب	maski
نقاب	maskę
نقاب	maska
رنگارنگ	kolorowe
رنگارنگ	kolorowe
رنگارنگ	kolorowa
رنگارنگ	kolorowo
ولورهمپتون	wolverhampton
اولیور	olivera
اولیور	oliver
انتساب	przypisać
دومینیک	dominik
دومینیک	dominika
دومینیک	dominic
فردریش	friedrich
فردریش	fryderyk
حرمت	świętość
حرمت	świętości
جانگ	jang
اوون	owena
اوون	owen
برومویچ	bromwich
پروتئینی	białko
پروتئینی	białka
چانگ	chang
چانگ	chung
الفبایی	alfabetycznie
سلتیک	celtyckie
صهیونیسم	syjonizm
آلو	plum
آلو	śliwki
آلو	aloe
چیس	gonić
چیس	pogoń
چیس	pościg
چیس	chase
پلیمر	polimer
خلاء	odkurzacz
خلاء	próżni
پشتون	plemion
پشتون	plemiona
پشتون	szczepy
ثانوی	wtórne
ثانوی	drugorzędne
ثانوی	wtórnego
ادواردو	eduardo
مارتن	marcin
مارتن	martin
مارتن	maarten
کباب	grill
کباب	grilla
کباب	barbecue
کباب	kebab
مای	mai
مای	mae
آیزاک	isaac
تلف	marnowanie
تلف	odpady
تلف	odpadów
آلان	allan
آلان	alana
آلان	alan
اکسل	axel
کجای	gdzie
کینه	niechęci
کینه	nienawiści
کینه	nienawiść
کینه	zemsty
کینه	zemsta
کینه	złośliwości
زیرگونه	podgatunki
نیمکره	półkuli
حکاکی	napis
حکاکی	rzeźba
ساکورا	sakura
تولوز	toulouse
رقصنده	tancerki
رقصنده	tancerzy
رقصنده	tancerz
رقصنده	tancerka
یهودستیزی	antysemityzm
نش	nash
مکانهای	lokalizacji
مکانهای	lokalizacje
مکانهای	miejsca
ماکسیمیلیان	maximilian
اعترافات	spowiedzi
اعترافات	spowiedź
اعترافات	wyznanie
اعترافات	wyznania
سوزاندن	płonie
سوزاندن	spalić
سوزاندن	spal
سوزاندن	spalanie
سوزاندن	pali
سوزاندن	płonie
سوزاندن	palenie
سوزاندن	spalenie
سوزاندن	pieczenie
مارمولک	jaszczurka
مارمولک	jaszczurki
کنایه	sarkazm
حمص	homs
کلم	kapusty
کلم	kapusta
امگا	omega
پالرمو	palermo
زنانی	kobiet
زنانی	kobietki
زنانی	kobiety
زنانی	damskie
دونده	runner
دونده	goniec
ماکیان	drobiu
ماکیان	drób
ماکیان	cygnus
ماکیان	cygni
متغیرها	zmienna
متغیرها	zmiennej
متغیرها	zmienne
متغیرها	zmienny
متغیرها	zmiennych
متغیرها	zmienne
خار	kolce
خار	thistle
طارم	tarom
غازی	ghazi
نبردناو	pancernik
بغدادی	baghdadi
عبدالرحمان	abdulrahman
شارجه	sharjah
ماقبل	przedostatni
چینگ	ching
جرالد	gerald
بخشش	mercy
بخشش	miłosierdzie
بخشش	litości
بخشش	łaski
بخشش	przebaczenie
بخشش	wybaczenie
بخشش	przebaczenia
بخشش	hojność
کاربردها	wniosków
کاربردها	zastosowania
کاربردها	aplikacje
کاربردها	podania
کاربردها	wnioski
مبنا	baza
مبنا	podstawa
مبنا	base
مبنا	bazy
فلوت	flet
اتین	étienne
اتین	etienne
ادو	ado
ادو	edo
ادو	edu
اتاقی	pomieszczenie
اتاقی	pokój
مرزها	granice
مرزها	granic
مرزها	granic
شبنم	rosy
شبنم	rosa
بوهم	czechy
گذرنامه	paszport
گذرنامه	paszportu
مکعبی	sześciennych
شهابی	meteor
شهابی	meteoryt
موسیقیدان	muzyk
هیوز	hughes
تخیل	wyobraźnia
تخیل	wyobraźni
تخیل	wyobraźnię
تقلیل	obniżka
تقلیل	redukcja
تقلیل	zmniejszenie
تقلیل	zmniejszone
تقلیل	zmniejszona
دومینیکا	dominika
چیا	chia
واژگانی	leksykalne
ساماندهی	regulacyjny
ساماندهی	regulacyjnych
ساماندهی	regulacyjne
ساماندهی	księgowości
ساماندهی	księgowość
دویل	doyle
بردگی	niewolnictwa
بردگی	niewolnictwo
هنریک	henrik
هنریک	henryk
خراج	hołd
اپوزیسیون	opozycja
اپوزیسیون	opozycji
اپوزیسیون	sprzeciw
لاستیک	guma
لاستیک	gumy
لاستیک	opona
تشخیصی	diagnostyczne
تشخیصی	diagnostyka
گرفتگی	zaćmienie
دامپزشکی	weterynarza
دامپزشکی	vet
دامپزشکی	weterynarz
دامپزشکی	weteran
دامپزشکی	weterynaryjnego
دامپزشکی	weterynaryjnych
دامپزشکی	weterynaryjny
دامپزشکی	weterynarii
دامپزشکی	weterynaryjne
دامپزشکی	weterynarza
دامپزشکی	weterynarz
دامپزشکی	weterynarii
مینگ	ming
سوئز	suez
پتی	patty
غیرمستقیم	pośrednie
غیرمستقیم	pośrednia
غیرمستقیم	pośrednio
غیرمستقیم	pośredni
غیرمستقیم	pośrednich
نامطلوب	niepożądanych
نامطلوب	niepożądane
کرکس	sęp
بازدیدکنندگان	widzowie
بازدیدکنندگان	widzów
صیاد	drapieżnik
آلبر	alberta
آلبر	albert
آلبر	albercie
آصف	asif
دات	kropka
دات	dot
گذشتن	przechodząc
گذشتن	mijania
کوهپایه	pogórze
مقصر	winę
مقصر	winić
گوته	goethe
ناخدا	kapitan
درخشندگی	jasność
مخلوطی	mieszaniny
مخلوطی	mieszanka
مخلوطی	mieszanina
جوری	jory
سار	starling
ساید	sida
ساید	sid
متان	metanu
گرانادا	grenada
گرانادا	granada
استثنا	wyjątków
استثنا	wyjątki
استثنا	wyjątku
استثنا	wyjątkiem
استثنا	wyjątki
استثنا	wyjątek
آمین	amen
اصطکاک	tarcia
گامبیا	gambii
هور	hur
هور	havre
سوماترا	sumatra
فریده	farida
درسدن	dresden
کوزه	urnie
کوزه	jar
فرابنفش	ultrafioletowe
دوزخ	hell
دوزخ	piekło
دوزخ	inferno
دروغین	fałsz
دروغین	fałszywa
دروغین	fałszywe
دروغین	nieprawdziwe
دروغین	fałszywy
گالیله	galileo
الکسی	aleksiej
هاو	huo
هاو	hao
هاو	howe
دیانا	deanna
مارتینز	martinez
پروفایل	profil
پروفایل	profilu
تسریع	przyspieszenie
تسریع	przyspieszenia
شربت	juice
شربت	sok
شربت	soku
شربت	soki
شربت	syropu
شربت	syrop
الوار	plank
الوار	deska
الوار	drewno
الوار	drewna
میوسن	miocenu
ولوو	volvo
سیگما	sigma
برک	burke
تاثیری	odzwierciedla
دلم	pragnienie
دلم	ochota
آیچی	aichi
آبجو	piwa
آبجو	piwko
آبجو	piwo
مات	matte
مات	mott
مات	kundel
فراغت	rozrywka
فراغت	wypoczynek
کارآفرینی	przedsiębiorczość
کارآفرینی	przedsiębiorczości
بطری	butelki
بطری	butelek
بطری	butelka
بطری	butelkę
بطری	butelki
کلئوپاترا	kleopatra
ذغال	węgla
ذغال	węgiel
ذغال	żużel
شاپرک	ćma
اورتن	orton
مفعول	przedmiot
مفعول	obiekt
مفعول	obiekty
مفعول	obiektu
مفعول	dół
مفعول	dno
مفعول	dnie
مفعول	dole
مفعول	dolna
کرمی	robak
برآمد	sprawdzony
برآمد	kontrolowane
برآمد	zbadane
برآمد	inspekcji
برآمد	sprawdzone
کربوکسیلیک	karboksylowe
اروین	erwin
اروین	irwin
ضربان	impuls
ضربان	puls
ضربان	tętno
آیینه	lustro
آیینه	lusterko
خودت	siebie
کفر	bluźnierstwo
کفر	niewierność
کفر	zaprzeczenie
کفر	kafr
مالکی	maliki
حلزون	ślimak
حلزون	ślimaki
حلزون	skorupiaków
حلزون	skorupiaki
دانوب	dunaju
دانوب	donau
فاسد	skorumpowany
فرآوری	prokreacji
ابرها	chmury
نویسه	char
نویسه	postać
نویسه	znak
نویسه	charakter
نویسه	znaków
نویسه	postacie
نویسه	znaki
نویسه	postaci
نویسه	bohaterowie
نویسه	postać
نایل	niall
چسب	klej
چسب	kleju
چسب	klej
چسب	kleju
سیلویا	silvia
سیلویا	sylwia
سیلویا	sylvia
سیلویا	sylwia
شناختن	rozpoznawanie
شناختن	uznając
شناختن	identyfikacja
شناختن	zidentyfikować
ژاندارمری	żandarmerii
اویلر	euler
سرسخت	uparty
سرسخت	uparta
کلینیک	klinika
کلینیک	kliniki
کلینیک	klinice
پیشگویی	proroctwo
پیشگویی	przepowiednia
قولی	obietnica
مردانی	męskie
مردانی	faceci
مردانی	men
مردانی	mężczyźni
سیکورسکی	sikorski
سیکورسکی	sikorsky
آریل	ariel
لینچ	lynch
پیشنهادهای	propozycje
پیشنهادهای	sugestie
پیشنهادهای	propozycje
شیرهای	lwy
شیرهای	lwów
حداد	haddad
ترامپ	atut
ترامپ	trump
فارنهایت	fahrenheita
خردمند	inteligentna
خردمند	inteligentny
خردمند	inteligentne
خردمند	mądry
خردمند	mądrze
خردمند	mądra
خردمند	mądre
اژه	egejskiego
تاسف	żal
تاسف	żałować
معاینه	badanie
معاینه	egzamin
معاینه	egzamin
معاینه	egzaminu
معاینه	egzaminy
یادمان	pomnik
مگابایت	mib
هرمس	hermes
هضم	trawienie
هضم	digest
شالکه	schalke
فرهادی	farhadi
جنگها	wojen
جنگها	wojny
پالایه	filtry
پالایه	filtr
سوت	gwizdek
بسی	bessie
بالگردگاه	heliport
آنتیگوا	antigua
استیونز	stevensa
استیونز	stevens
مگی	maggie
غیرطبیعی	nienaturalne
ارتکاب	popełnienia
میگوید	mowi
میگوید	mówi
همراهان	świta
همراهان	towarzyszy
همراهان	towarzysze
خاویر	xavier
کابوس	koszmary
کابوس	koszmar
کابوس	koszmarny
مازاد	nadmiar
مازاد	nadwyżki
مازاد	nadwyżka
مازاد	nadwyżkę
مازاد	nadmiar
مازاد	nadwyżka
ورشکستگی	upadłości
ورشکستگی	bankructwa
لیام	liama
لیام	liam
سیری	siri
داکوتا	dakota
فاکتورهای	faktur
فاکتورهای	faktury
آرمانی	armani
کپلر	kepler
کانارا	kannada
فواید	korzyści
فواید	świadczenia
دوردست	daleki
دوردست	odległy
دوردست	dalekie
دوردست	odległe
دهها	dziesiątki
دهها	dziesiątki
دهها	tuzin
دهها	kilkadziesiąt
دنور	denver
تجلی	objawienie
رودها	strumienie
رودها	strumieni
رودها	rzek
رودها	rzeki
رودها	rivers
سوئیفت	swift
کامپایل	kompilacji
کامپایل	kompilacji
آمینو	amino
شال	szal
شال	szal
شال	szalik
روت	ruth
روت	rott
خوشی	radość
خوشی	radości
خوشی	joy
خوشی	szczęście
خوشی	szczęścia
مورچه	mrówka
مورچه	mrówki
مورچه	mrówki
ستوده	chwalił
کاکس	cox
چستر	chester
اختر	akhtar
ناز	naz
ناز	śliczna
ناز	słodkie
ناز	słodki
ناز	słodko
ناز	rozkosz
ناز	bliss
باغچه	ogrodu
باغچه	ogród
باغچه	ogródek
باغچه	ogrodzie
جوانه	kiełki
فاینال	ostateczny
فاینال	ostateczna
فاینال	finał
فاینال	ostateczne
فاینال	końcowe
الکساندرا	aleksandrów
الکساندرا	alexandra
الکساندرا	aleksandra
میسون	masona
میسون	mason
سانتاندر	santander
هیدرولیک	hydraulika
هیدرولیک	hydrauliczne
سفالی	ceramiki
افزونه	rozszerzenia
افزونه	rozbudowa
افزونه	wydłużenie
افزونه	przedłużenie
افزونه	rozszerzenie
همگرایی	konwergencji
همگرایی	konwergencja
همگرایی	zbieżność
رژه	parada
رژه	paradę
رژه	pochód
رژه	parady
آریانا	arianna
آریانا	ariana
ساندرا	sandra
اخیرا	niedawno
اخیرا	ostatnio
اخیرا	ostatnio
زهر	jad
زهر	jadu
زهر	trucizny
زهر	truciznę
زهر	trucizna
زهر	trujący
روبین	robin
روبین	robina
روبین	robyn
چارلتون	charlton
اکتشافات	odkrycia
اکتشافات	odkryć
آوا	ava
آوا	awa
چان	chana
چان	chan
شقایق	jagody
شقایق	zawilec
ترکستان	turkiestanu
تمسخر	kpiny
موز	bananów
موز	banan
موز	banana
موز	banany
موز	bananów
موز	banan
موز	banany
اندوه	żal
اندوه	smutek
اندوه	smutku
اندوه	smutek
اندوه	smutku
اندوه	smutek
اندوه	smutkiem
آیندهوون	eindhoven
رونالدو	ronaldo
آکوستیک	akustyczne
آکوستیک	akustyka
هنرمندی	artystyczna
هنرمندی	artystyczne
هنرمندی	artystyczny
هنرمندی	artystka
هنرمندی	artyści
هنرمندی	artysta
هنرمندی	wykonawca
آریان	ariane
آریان	aryan
نیمروز	południe
چوپان	shepherd
چوپان	pasterzem
چوپان	pasterz
بالستیک	balistycznych
نابینا	ślepe
نابینا	niewidomy
نابینا	ślepy
نابینا	ślepa
فریبا	urocze
فریبا	uroczy
سیستماتیک	systematyczny
سیستماتیک	systematycznie
سیستماتیک	systematyczne
لورکوزن	leverkusen
آماتور	amator
فوراً	natychmiast
توالت	toalety
توالت	toaleta
توالت	wc
توالت	toalety
آنجلو	angelo
آرین	aryan
آرین	arian
تورنمنت	turniej
تورنمنت	turnieju
هیچکس	nikt
دادرسی	proces
دادرسی	próba
دادرسی	rozprawa
لاهور	lahore
کوریتیبا	curitiba
اتاقک	kokpicie
اتاقک	domku
اتاقک	kabina
اتاقک	kabiny
اتاقک	domek
توکوگاوا	tokugawa
ژئومورفولوژی	geomorfologia
مکالمه	rozmowę
مکالمه	rozmowy
مکالمه	rozmowa
مکالمه	konwersacji
کیس	case
کیس	sprawa
کیس	przypadek
کیس	kis
کهکشانی	galaktyczne
جرارد	gerard
دف	daf
دف	def
مختل	zakłócić
مسموم	zatrute
مسموم	otruty
مسموم	trucizny
مسموم	truciznę
مسموم	trucizna
مسموم	trujący
ماین	główne
ماین	główna
ماین	main
ماین	główny
ماین	maine
تومانی	toumani
کارزار	bitwa
کارزار	battle
کارزار	bitwie
کارزار	bitwy
کارزار	walka
هلیم	hel
هلیم	helu
خریداران	nabywców
خریداران	kupcy
خریداران	kupujący
خریداران	nabywcy
اهانت	pogardę
اهانت	pogardy
همخوان	chór
همخوان	chóru
همخوان	spółgłoska
امپریالیسم	imperializm
اسلاوی	słowiańska
میهنی	patriotyczne
کلینت	clint
بوروندی	burundi
آندریا	andrei
آندریا	andrea
دوون	devon
شارون	sharon
شارون	charon
نیوپورت	newport
تونگا	tonga
خورخه	jorge
اندروز	andrews
پالمر	palmera
پالمر	palmer
مناسک	rytuały
مناسک	namaszczenie
تظاهر	udawać
تظاهر	udawanie
تظاهر	udaję
تظاهر	udawać
تظاهر	udaje
پلاس	plus
پلاس	dodatkowo
اکرم	akram
امانت	oferowane
امانت	oferowana
امانت	uczciwość
امانت	integralność
امانت	integralności
گومز	gomes
گومز	gomez
گومز	gómez
ورماخت	wehrmacht
نوئل	noel
حاصلخیز	płodna
عطا	ata
سنترال	centralnego
سنترال	central
سنترال	centralny
سنترال	środkowa
سنترال	centralne
سنترال	centralna
هایک	heike
هایک	hayek
وینستون	winston
هوکایدو	hokkaido
تانگ	tang
خالدار	zauważył
خالدار	zauważyli
خالدار	zauważono
ساکت	cicho
ساکت	cisza
کلمنت	clement
کلوب	club
کلوب	klub
کلوب	klubie
طرحهای	wzory
طرحهای	projekty
ملیتی	obywatelstwo
ملیتی	narodowość
تشریفاتی	ceremonialny
دلا	dela
دلا	della
صباح	sabah
فشنگ	wkłady
فشنگ	naboje
فشنگ	nabój
فشنگ	pocisk
فشنگ	kula
فشنگ	kulka
روانکاوی	psychoanalizy
گون	goon
گون	gon
هلنا	helena
هلنا	heleny
افعال	czasowniki
افشا	ujawnić
ادوبی	adobe
شایعات	plotki
شایعات	pogłoski
شری	cherie
شری	sherry
بازخورد	opinia
بازخورد	opinię
بازخورد	opinie
