amb	함께
plantejament	접근법
plantejament	접근
virtuals	가상
virtuals	버추얼
logística	물류
perles	진주
android	android
android	안드로이드
inevitable	불가피한
inevitable	불가피
orals	구강
tomàquet	토마토
fluxos	스트림
fluxos	흐름
anima	애니메이트
diàspora	디아스포라
leicester	leicester
leicester	레스터
verola	천연두
gruixut	두껍게
gruixut	두꺼운
alicia	얼리샤
alicia	앨리샤
jackie	재키
jesse	제시
carmel	카멜
carmel	카르멜
consistència	일관성
fabrica	제조업
majúscula	대소문자
majúscula	대문자
cromwell	크롬웰
ulleres	안경
miralls	거울
miralls	미러
telescopis	망원경
represa	재개
represa	이력서
detallat	자세히
carroll	캐롤
carroll	캐럴
convivència	동거
convivència	공존
gambet	갬빗
joguines	장난감
ist	ist
chase	체이스
perfils	프로파일
perfils	프로필
hood	후드
portadors	캐리어
montero	몬테로
lleu	가벼운
trail	흔적
trail	트레일
indianapolis	인디애나폴리스
estonià	에스토니아어
estonià	에스토니아
marxes	행진
hormona	호르몬
frances	프랜시스
dvb	dvb
core	핵심
core	코어
redireccions	리다이렉션
edison	에디슨
hortalisses	채소
hortalisses	야채
convidada	게스트로
convidada	손님
convidada	게스트
convidada	참석자
revisions	리뷰
helicòpter	헬리콥터
helicòpter	헬기
racionals	합리적
odessa	오데사
astronautes	우주비행사
tanques	울타리
infinita	인피니트
infinita	무한
ajax	아이아스
mona	모나
immersió	dive
immersió	다이빙
immersió	잠수
catàlegs	카탈로그
catàlegs	카탈로그
caient	떨어지고
caient	falling
caient	떨어지는
ecosistema	생태계
rars	희귀한
rars	귀한
rars	희귀
rars	드문
jurats	배심원
requisit	요구사항
etíop	에티오피아
diferenciats	차별화
accessoris	악세사리
accessoris	액세서리
destinacions	목적지
plutó	명왕성
empresonament	감금
chaplin	채플린
greene	그린
timor	티모르
motlle	곰팡이
anònims	익명
lídia	리디아
tauró	상어
supervivent	survivor
supervivent	생존자
revolucions	혁명
salta	점프
salta	스킵
sanció	페널티
coincidència	일치하기
coincidència	일치합니다
coincidència	매치
coincidència	일치
coincidència	우연
mesurament	측정
metròpoli	메트로폴리스
cars	자동차
cars	차량
pneumàtics	타이어
pneumàtics	타이어
glen	글렌
cartutx	카트리지
atribució	저작자
barques	보트
lot	배치
lot	일괄
webb	웨브
patrulla	순찰
sandra	산드라
sandra	샌드라
richter	리히터
bogeria	광기
bogeria	광기
sabana	사바나
sabana	서배너
adversari	상대
adversari	상대편
adversari	상대성
anàleg	아날로그
anàleg	아날로그
etern	영원
etern	영원한
subsistència	생계
professorat	교사들
professorat	교사
confecció	의류
tai	태극권
tai	타이
düsseldorf	뒤셀도르프
rpm	rpm
dalmàcia	달마티아
uppsala	웁살라
ccd	ccd
pulmó	허파
tango	탱고
tate	테이트
bíblic	성경
gardner	가드너
isa	isa
misèria	misery
suro	코르크
afiliats	제휴
afiliats	계열사
generalització	단순화
kit	키트
kit	kit
oponent	상대
oponent	상대편
oponent	상대성
tràgic	비극적
tràgic	비극
leeds	리즈
desigualtat	불평등
desigualtat	부등식
willy	윌리
rocky	록키
rocky	로키
cobrint	붕어
embarcació	선박
contractació	모집
pagat	유료
meteorologia	기상학
chu	chu
muntat	마운트
burke	버크
reivindicació	주장
antigua	앤티가
correccions	보정
desafiament	도전
salem	세일럼
salem	살렘
jonas	조나스
jonas	조너스
transformant	변신
artèria	동맥
fragmentació	단편화
plymouth	플리머스
mesquites	모스크
mesquites	사원
tumor	종양
poll	설문
milla	마일
mànec	손잡이
mànec	핸들
triangles	삼각형
mekong	메콩
rangers	레인저스
rangers	레인저
ver	ver
gelosia	질투
farmacèutica	제약
farmacèutica	의약품
fotògrafs	사진사
fotògrafs	사진관
fotògrafs	사진작가
postures	포즈
autònoms	프리랜서
iranià	이란어군
iranià	이란
hal	hal
vulnerable	취약
jpeg	jpeg
rossa	금발이
rossa	금발
perillosos	위험한
perillosos	위험하다
perillosos	위험
llàgrimes	눈물이
llàgrimes	눈물
simultània	동시
doris	도리스
equivalència	동등성
caminant	걷고
caminant	워킹
caminant	걷는다
caminant	걷기
kirk	커크
hitita	히타이트
montreal	몬트리올
satisfacció	만족도
satisfacció	만족
satisfacció	만족
pneumònia	폐렴
audició	오디션
espín	스핀
natzaret	나사렛
tirada	거짓말
fleming	플레밍
bosses	가방
jet	제트
jet	제트기
tracy	트레이시
esborranys	임시
firefox	파이어폭스
firefox	firefox
janet	재닛
janet	자넷
medicament	의학
electronic	전자
electronic	일렉트로닉
cisma	분열
predicar	설교
curar	낫다
sanremo	산레모
manganès	망가니즈
extracte	추출
extracte	풀기
moràvia	모라비아
doc	doc
estímul	자극
pretext	핑계
essex	에식스
racisme	인종차별
recordant	기억
shell	껍질
germandat	브라더후드
germandat	형제단
foguera	모닥불
carnegie	카네기
orfe	고아
expressada	표명
perfumeria	향수
contrib	contrib
indie	인디
sotsprefectura	종합진흥국
sotsprefectura	진흥국
realistes	현실적
esbós	스케치
majúscules	대소문자
majúscules	대문자
contradicció	모순
pesada	무겁게
pesada	무거워
pesada	무거운
pesada	무거움
impliquen	암시
broma	농담
oscars	오스카
compatibilitat	호환성
aturat	중단됨
minúscula	소문자
kepler	케플러
ontario	온타리오
eliminatòries	플레이오프
oblidat	잊혀진
guardian	수호
guardian	보호자
guardian	가디언
judit	주디스
colonia	콜로니아
òscar	오스카
servent	하인
innocència	무죄
piles	건전지
piles	전지
piles	배터리
doctors	의사
accidentalment	우연히
malvat	사악한
malvat	위키드
dracs	드래곤스
dracs	드래곤
dracs	드래곤즈
alarma	알람
microscopi	현미경
dispersar	분산
dispersar	해산
aleatòria	무작위
aleatòria	무작위로
aleatòria	랜덤
ventilació	환기
humboldt	훔볼트
gotes	물방울
inconvenients	단점
cautxú	고무
contenidor	용기
contenidor	컨테이너
llegint	독서
llegint	읽고
llegint	읽기
singularitat	특이점
multijugador	멀티플레이어
timothy	티모시
colesterol	콜레스테롤
vivo	vivo
desitjada	원하는
miniatures	썸네일
esperances	희망
enterprise	엔터프라이즈
enterprise	기업
olaf	올라프
discutit	논의
prunus	벚나무
municions	탄약
robes	옷이
inconscient	무의식
trinidad	트리니다드
lahore	라호르
fletcher	fletcher
fletcher	플레처
nacionalitats	국적
cívic	시민
faraons	파라오
afi	afi
ria	ria
instrumentació	계측기
instrumentació	계측
penis	성기
penis	음경
descansa	쉬어
descansa	휴식
remake	리메이크
imatgeria	형상화
preocupat	걱정
electes	선출
llebre	토끼
llebre	산토끼
horus	호루스
hayes	헤이즈
hayes	헤이스
igor	이고르
basquetbol	농구
refugis	쉼터
robertson	로버트슨
salaris	임금
salaris	임금
brad	브래드
geodèsic	측지학
rectangle	사각형
rectangle	직사각형
chao	차오
reparacions	수리
anotació	터치다운
anotació	주석
liti	리튬
consecutiva	연속
trinity	트리니티
trinity	삼위일체
pressupostos	예산
rosari	묵주
jeremy	제레미
regulador	조절
passes	스텝
passes	걸음
passes	단계
detecta	탐지
detecta	감지
jessica	제시카
cabaret	카바레
floristeria	꽃집
rashid	라시드
geòleg	지질학
geòleg	지질학자
metadades	메타데이터
fre	브레이크
transparència	투명성
transparència	투명
transparència	투명도
categorització	분류
cornualla	콘월
papallones	나비
rèquiem	레퀴엠
bhutan	부탄
practicant	연습
amoníac	암모니아
cingles	절벽
cecs	블라인드
diumenges	일요일
marin	마린
osman	오스만
chico	치코
dubtar	망설임
estratègics	전략적
tobago	토바고
idèntiques	동일한
idèntiques	동일
idèntiques	동일함
tyler	타일러
barnes	반즈
estella	에스텔라
ahir	어제
antibiòtics	항생제
extreu	추출
extreu	풀기
ambició	야망
limitades	한정
limitades	제한된
hoffmann	호프먼
hoffmann	호프만
tangent	접합
tangent	접선
tangent	탄젠트
ase	당나귀
metafísica	형이상학
carolingi	카롤링거
negació	거부
negació	부정
titelles	꼭두각시
titelles	인형극
malestar	불편함
cuc	벌레
impressionat	감동
globals	글로벌
globals	전역
abreviatura	약어
abreviatura	약자
emmarcat	액자
python	python
python	파이썬
pànic	패닉
pànic	공황
turkmenistan	투르크메니스탄
unificada	통합
ansietat	불안
ansietat	염려
gimnàs	헬스
gimnàs	체육관
café	카페
nixon	닉슨
assegurances	보험
requerit	필요함
requerit	필수
savis	지혜로운
savis	현명한
savis	지혜
avisos	공지사항
avisos	공지
avisos	경고
explícita	명시
explícita	명시적
màscares	마스크
màscares	가면
mònica	모니카
vulnerabilitat	취약점
sagrament	성사
ganges	갠지스
carnívors	육식성
puny	주먹
latina	라티나
infermeria	간호
champagne	샴페인
calcuta	캘커타
simpatia	동정
olympia	올림피아
denver	덴버
veles	양초
veles	촛불
edith	에디스
edith	에디트
bucle	루프
bucle	반복
brescia	브레시아
drogueria	약국
audiències	청문회
amr	amr
tina	티나
imaginar	상상
norfolk	노퍽
henderson	헨더슨
legitimitat	합법
surf	서프
surf	서핑
surf	서핑
estadístic	통계학
thierry	티에리
magúncia	마인츠
ocupants	거주자
plafons	패널
casta	카스트
controladors	운전자
controladors	드라이버
controladors	운전사
trampa	트랩
trampa	함정
correctes	정답
correctes	올바른
estàtica	정적
refrigeració	냉각
refrigeració	냉방
refrigeració	냉각
refrigeració	냉동
refrigeració	냉장
economic	경제
burns	번스
burns	화상
topografia	지형학
plomatge	깃털
cuenca	쿠엥카
cobra	코브라
baixen	강림
comestibles	식료품
comestibles	식용
burundi	부룬디
admissió	입장료
admissió	입학
braun	브라운
princess	공주
princess	공주님
princess	프린세스
iniciació	개시
iniciació	입문
esposes	아내
viktor	빅토르
carnestoltes	사육제
carnestoltes	카니발
polímers	중합체
diagrames	차트
diagrames	다이어그램
palm	손바닥
palm	palm
navajo	나바호
cirera	체리
cirera	벚꽃
rich	부자
aules	교실
controvertit	논란이
controvertit	논란
jenkins	젱킨스
herrero	대장장이
bol	사발
bol	그릇
subhasta	경매
subhasta	옥션
montferrat	몬페라토
salutació	인사
salutació	인사말
crom	크로미엄
crom	크로뮴
sorda	청각
schumacher	슈마허
adquirits	습득
adquirits	획득
lèmur	여우원숭이
ballarí	댄서
ballarí	dancer
llamp	라이트닝
llamp	번개
touch	touch
touch	터치
marilyn	마릴린
sic	sic
venecià	베네치아
desastres	재난
desastres	재해
poderoses	강력
poderoses	강력한
poderoses	강력하다
bahrain	바레인
recopilatori	컴필레이션
recopilatori	컴파일러
recopilatori	컴파일
oasi	오아시스
ultraviolada	자외선
gestions	노력
infermera	간호사
infermera	간호
aranya	거미
aranya	스파이더
postals	엽서
adolphe	아돌프
plagues	해충
bmw	bmw
beverly	베벌리
beverly	비벌리
deportats	추방
animat	애니메이션
pastís	케이크
pastís	파이
elliott	엘리엇
snow	스노우
adaptant	적응
minerva	미네르바
sumant	추가하기
sumant	추가
claudia	클로디아
claudia	클라우디아
elegància	우아
scotland	스코틀랜드
hiroshima	히로시마로
hiroshima	히로시마
reprèn	재개
reprèn	이력서
romanesos	루마니아인
termodinàmica	열역학
inútil	쓸모없는
inútil	쓸데없는
martini	마티니
inèdits	비공개
singer	가수
singer	싱어
desplaçaments	변위
pautes	패턴
magrib	마그레브
kremlin	크렘린
cullera	숟가락
cullera	스푼
judy	주디
judy	쥬디
detector	탐지기
docents	교사들
docents	교사
fragata	프리깃
fragata	프리깃함
fragata	호위함
emergent	팝업
suggeriments	추천
suggeriments	제안
melo	멜로
cartutxos	카트리지
mozilla	모질라
johnston	존스턴
planejat	예정된
planejat	계획
murad	무라트
analògic	아날로그
seminaris	세미나
exhaustiva	철저
exhaustiva	철저한
formatges	치즈
nbc	nbc
iuri	유리
aproximat	대략적인
rhodèsia	로디지아
calçat	신발
entrevistar	인터뷰
plistocè	플라이스토세
muntada	마운트
simplificar	단순화
simplificar	간소화
howe	하우
radiodifusió	방송
rama	라마
pet	애완동물
cranc	크랩
shirley	셜리
pine	소나무
pine	파인
fermat	페르마
presentadora	발표자
hexagonal	육각형
fitzgerald	피츠제럴드
tànger	탕헤르
pròstata	전립선
ovari	난소
declinació	적위
dunkerque	됭케르크
misteriosa	mysterious
misteriosa	신비
sas	sas
refredament	냉각
refredament	냉방
bologna	볼로냐
maastricht	마스트리흐트
sherman	셔먼
demo	데모
ruf	루퍼스
ruf	루푸스
islandès	아이슬란드어
islandès	아이슬란드
mascota	애완동물
mascota	마스코트
wesley	웨슬리
lituans	리투아니아인
evaporació	증발
funcionant	달리기
funcionant	런닝
bihar	비하르
dawson	도슨
creative	크리에이티브
fissió	핵분열
ubuntu	우분투
geomètric	기하학
blair	블레어
blair	blair
delicada	섬세한
acordat	합의
acordat	동의
pulitzer	퓰리처
semàntica	의미론
pittsburgh	피츠버그
transaccions	거래
transaccions	트랜잭션
contenidors	컨테이너
amin	아민
pesats	무겁게
pesats	무거워
pesats	무거운
pesats	무거움
eclipsi	일식
eclipsi	이클립스
advanced	고급
reunificació	통일
reunificació	재통일
phantom	팬텀
bundesliga	분데스리가
cosmos	코스모스
coherència	일관성
coherència	일관성
prototips	프로토타입
padrí	스폰서
padrí	후원
padrí	대부
proveïdors	공급자
proveïdors	공급자
perseu	페르세우스자리
perseu	페르세우스
proveïdor	공급자
proveïdor	제공자
proveïdor	공급자
nel	nel
cues	뒷면
cues	꼬리
rabí	랍비
mia	mia
mia	미아
seymour	시모어
kill	킬링
secretariat	비서
fetus	태아
romanització	표기법
recollint	수집
recollint	수집하기
riure	웃음
riure	웃어라
riure	웃음
riure	웃어
respectat	존경받는
respectat	존경하는
malària	말라리아
trucada	통화
trucada	전화
trucada	호출
demostracions	자랑
demostracions	시위
atribut	속성
balena	고래
aquari	물병자리
envelliment	숙성
envelliment	노화
greenwich	그리니치
autèntics	정통
philips	필립스
juliana	줄리아나
suggeriment	제안
compacta	컴팩트
compacta	콤팩트
odissea	오디세이
dorsals	엔진
verticalment	수직
verticalment	수직으로
ppm	ppm
elsa	엘사
braga	브라가
plantació	플랜테이션
subscripció	구독
renània	라인란트
miner	마이너
kay	케이
tro	썬더
tro	천둥
tro	선더
gorra	cap
campaments	캠프
concentrat	농축
concentrat	집중
desapareixent	사라지는
cremona	크레모나
compres	쇼핑
aston	애스턴
fowler	파울러
óssos	베어스
deportació	추방
anomenant	명명
delaware	델라웨어
absorbida	흡수
formosa	포르모사
madeleine	마들렌
madeleine	매들린
pompeia	폼페이
agressiu	공격적
fènix	피닉스
thriller	thriller
thriller	스릴러
hinduisme	힌두교
passions	열정
beaufort	보퍼트
generadors	발전기
combinats	결합
combinats	복합
resol	풀기
resol	해결
passaport	여권
truita	송어
localitzacions	위치
pinya	파인애플
sentències	판단
azul	azul
fraser	프레이저
santuaris	서식지
cocció	요리
christie	크리스티
conti	콘티
usb	usb
correlació	상관
