kategória	kategorya
motivácia	pagganyak
motivácia	motibasyon
odovzdanie	gumawa
petite	petite
sardínia	sardinia
dodson	dodson
cínu	tin
cínu	lata
najmenšiu	pinakamaliit
dwight	dwight
zmätok	pagkalito
úmrtie	kamatayan
evan	evan
giulio	giulio
ordovik	ordobisiyano
hodvábu	sutla
hodvábu	silk
sexuálny	sekswal
ulysses	ulysses
textil	tela
textil	hinabi
textil	tela
letí	langaw
ada	ada
accademia	accademia
perla	rosaryo
perla	pearl
perla	perlas
prekračuje	lumampas
gestapo	gestapo
lekáreň	parmasya
lekáreň	botika
lekáreň	parmasya
lekáreň	pharmacy
hladomor	kagutuman
pozorne	maingat
liebe	liebe
náladu	kalooban
náladu	mood
spať	matulog
spať	tulog
spať	sleep
spať	natulog
spať	natutulog
rolf	rolf
faerské	faroe
chytil	nahuli
siedme	ikapitong
patentu	patent
lama	lama
lama	llama
vášne	hilig
vášne	passion
nehôd	crash
zopakovať	ulitin
hodnotné	mahalaga
obľúbených	paborito
ťahy	moves
ťahy	gumagalaw
blanco	blanco
klímu	klima
estery	esters
zvládnuť	hawakan
meteorit	meteorita
charlieho	charlie
zabezpečená	ligtas
zabezpečená	secure
zabezpečená	panatag
smutné	malungkot
smutné	sad
pešo	paa
obklad	tapal
marianna	marianna
medina	medina
slede	tamban
suárez	suárez
vandali	vandals
atari	atari
nedostatkov	pagkukulang
ilegálne	illegal
ilegálne	iligal
ilegálne	ilegal
magnet	magnet
magnet	magneto
won	nanalo
won	panalo
pankreasu	pancreatic
pankreasu	lapay
patriarchát	patriarchate
zostavenie	compilation
šváb	ipis
gervais	gervais
medze	limitasyon
marvel	marvel
hrebene	combs
súdna	judicial
čiastočný	partial
čiastočný	bahagyang
prípravné	preparatory
forster	forster
bylín	damo
prízvuk	accent
stoličky	upuan
stoličky	silya
stoličky	upuan
skrutky	bolts
poháňa	itaboy
montréal	montréal
oecd	oecd
vulgaris	vulgaris
autonómia	autonomy
meteorológia	meteorolohiya
tranzistor	transistor
čiastočná	partial
čiastočná	bahagyang
medvede	bears
sugijamová	sugiyama
kozie	kambing
brúsenie	paggiling
sister	sister
sister	ate
linné	linnaeus
timor	timor
kaskády	cascade
kraft	kraft
bezpečný	ligtas
bezpečný	safe
predpovede	hula
predpovede	prediction
pristupovať	lapitan
pristupovať	lumapit
pristupovať	diskarte
macdonald	macdonald
zostavený	naipon
diferenciácia	pagkita
carpenter	carpenter
carpenter	karpintero
somálska	somalia
somálska	somali
palmas	palmas
zdravé	healthy
zdravé	malulusog
zdravé	malusog
veľkonočný	pagkabuhay
veľkonočný	easter
úradne	officially
úradne	opisyal
vymenovaná	hinirang
prechodný	transitional
predávané	nabenta
predávané	nabili
mari	mari
priradiť	magtalaga
priradiť	italaga
naplniť	matupad
naplniť	tuparin
naplniť	punan
naplniť	fill
namierené	itinuro
namierené	headed
vstúpi	pumapasok
predpovedať	hulaan
predpovedať	mahulaan
ôsma	ikawalong
rozvíjanie	pagbuo
halifax	halifax
willard	willard
okuni	okuni
parné	singaw
parné	steam
uzatvorené	kalakip
dobrodružstvo	pakikipagsapalaran
dobrodružstvo	adventure
splav	sinus
splav	gilagid
gagarin	gagarin
zinku	sink
zámorských	overseas
dela	cannon
entre	entre
stratiť	mawalan
stratiť	mawala
stratiť	mawawalan
opice	apes
opice	unggoy
locke	locke
napíšte	magsulat
napíšte	sumulat
napíšte	isulat
napíšte	type
napíšte	uri
psychiatria	sikiyatriya
rat	rat
rat	daga
čuch	amoy
doktorandské	doctoral
blaise	blaise
zapojenia	nakakahikayat
vážna	seryoso
vážna	malubha
vážna	severe
vážna	malubhang
mikrofón	mikropono
vlkov	wolves
vrtule	propeller
papierové	papel
omo	omo
stabilizáciu	stabilization
drobná	petite
zlomil	kinunan
zlomil	damayan
zlomil	winasak
slepý	bulag
spojenec	ally
lindsay	lindsay
odolávať	pigilan
zrkadlá	salamin
zárobok	kinita
zárobok	kita
zárobok	earnings
samote	solitude
ost	ost
etanol	ethanol
kine	sinehan
kine	cinema
ema	ema
akútne	malalang
akútne	matinding
chartres	chartres
polka	polka
polka	kalahati
polka	kalahating
polka	half
epirus	epirus
korenie	paminta
korenie	pampalasa
korenie	pampalasa
mangánu	manganese
eusebia	eusebia
danzig	danzig
juhoslovanskej	yugoslav
odsúdená	nahatulan
odsúdená	nahatulang
clifford	clifford
núti	pinipilit
jemná	magiliw
bodky	tuldok
mis	mis
notebook	laptop
notebook	notebook
podmienený	conditional
xls	xls
minogue	minogue
predĺžiť	pahabain
predĺžiť	extend
varovanie	babala
sixtus	sixto
vanuatu	vanuatu
uniesol	kinidnap
uniesol	inagaw
uniesol	kinidnap
kombinovaný	pinagsama
hon	hon
sinclair	sinclair
bono	bono
izmir	izmir
sprevádzaná	sinamahan
sprevádzaná	sinabayan
bat	bat
bat	paniki
gambit	gambit
plávajúce	lumulutang
plávajúce	nakalutang
plávajúce	lutang
plávajúce	lumalangoy
plávajúce	swimming
zmysly	sarili
predpokladajme	assume
predpokladajme	ipagpalagay
predpokladajme	ipagpalagay
vypracovanie	pagbalangkas
sanders	sanders
clash	clash
mack	mack
čarodejnica	witch
veterán	veteran
veterán	beterano
veterán	sanay
vice	bisyo
vice	vice
alvin	alvin
palau	palau
maggie	maggie
rebecca	rebecca
nestihol	namis
lombardsko	lombardy
apoštolskej	apostolic
ovca	tupa
macbeth	macbeth
svieti	shine
registrovaný	nakarehistro
podvod	hoax
podvod	panloloko
podvod	panloloko
podvod	pandaraya
podvod	scam
erózie	kapnayan
tübingen	tübingen
spievali	sang
françoise	françoise
obrancom	defenseman
smolensk	smolensk
dauphin	dauphin
pripravení	naghanda
pripravení	handa
pripravení	inihanda
davy	madla
davy	davy
oživiť	revive
stručná	maikli
stručná	maikling
stručná	maigsi
somerset	somerset
slučky	loops
slučky	loop
lagerkvist	lagerkvist
zápisy	entries
posudzovanie	pagsusuri
posudzovanie	assessment
spôsobilosti	kakayahan
martínez	martínez
oznámiť	ipahayag
odobrať	alisin
revízia	suriin
revízia	review
revízia	pagbabago
monty	monty
blogu	blog
atc	atc
agresívny	aggressive
agresívny	agresibo
agresívny	mapusok
valentina	valentina
vasco	vasco
revolučná	revolutionary
podpise	pirmahan
podpise	signing
lokalizované	localised
lokalizované	localized
totožnosť	pagkakakilanlan
totožnosť	pagkakilanlan
totožnosť	katauhan
michele	michele
wilsona	wilson
alchymista	alchemist
debussy	debussy
obhajuje	nagtataguyod
priradené	assigned
priradené	kagustuhang
priradené	itinalaga
priradené	nakatalaga
zdôrazniť	stress
zdôrazniť	highlight
risk	panganib
haus	haus
talian	italian
talian	italyano
ovládače	driver
ovládače	pagkontrol
ovládače	kinokontrol
definovanie	definition
definovanie	katuturan
definovanie	kahulugan
definovanie	tukuyin
podala	file
dino	dino
dlhu	utang
čaju	tsaa
čaju	tsa
najbližšieho	nearest
najbližšieho	pinakamalapit
nadšencov	panatiko
dymu	usok
atom	atom
brnenie	armor
partia	crew
partia	kumpol
partia	bunch
bernstein	bernstein
tenký	manipis
tenký	ginhawa
tenký	payat
kryté	sakop
bavlna	bulak
bavlna	cotton
pozeral	nanood
pozeral	napanood
pozeral	pinanood
číslovanie	numbering
casablanca	casablanca
šťastne	happily
šťastne	maligaya
šťastne	masaya
esá	aces
prihlásiť	login
knižky	libro
knižky	aklat
jaskyňu	cave
jaskyňu	kuweba
prietrž	hernia
módne	moda
módne	fashion
tonga	tonga
palica	cane
palica	patpat
palica	stick
prekročenie	nalampasan
prekročenie	lumampas
vyslanec	envoy
citadela	citadel
obratu	paglilipat
obratu	turnover
ničiť	sirain
ničiť	wasakin
ničenia	destruction
delegácia	delegasyon
vanessa	vanessa
diabla	satanas
diabla	devil
bozk	halik
bozk	kiss
detroitu	detroit
nelly	nelly
moody	moody
skrze	through
navbox	navbox
výstupný	output
steiner	steiner
leteli	lumipad
dnešok	ngayon
taliban	taliban
wittgenstein	wittgenstein
aqua	aqua
prokurátora	prosecutor
blokády	blockade
chrobáky	bugs
dominoval	dominado
štítok	tag
štítok	label
carroll	carroll
cha	hah
cha	cha
hromadné	bulk
hromadné	maramihang
tin	tin
tin	lata
tučniak	penguin
rooney	rooney
shepard	shepard
barnstar	barnstar
bankovníctvo	pagbabangko
albánsky	albanian
freeware	freeware
kraków	kraków
exodus	exodo
ohnisko	pagkalat
minsku	minsk
sherlock	sherlock
aplikované	inilapat
vkladanie	insertion
motýľ	butterfly
dieu	dieu
agnes	agnes
eau	eau
odporca	defendant
mjanmarsko	burma
mjanmarsko	myanmar
vrátenie	bumalik
vrátenie	pagbabalik
vrátenie	pagbawi
vrátenie	pagbangon
vrátenie	paggaling
vrátenie	recovery
ginger	luya
predok	ninuno
dekoratívne	pandekorasyon
wojciech	wojciech
rnd	rnd
zaznamenať	record
zaznamenať	talaan
zaznamenať	rekord
prehrávače	manlalaro
objasniť	nilinaw
objasniť	linawin
inteligenciu	katalinuhan
progresívne	progresibong
zebra	zebra
zita	zita
pearson	pearson
environmentálne	kapaligiran
premávka	traffic
premávka	trapiko
rupert	rupert
urcite	sure
richelieu	richelieu
meteor	bulalakaw
meteor	meteor
kuo	kuo
lange	lange
palestínskych	palestino
zhorel	nasunog
kop	sipa
rádioaktívnych	radioactive
nakamura	nakamura
lokomotiv	lokomotiv
lokálny	lokal
nosenie	suot
nosenie	dalang
nosenie	dala
nosenie	nagsusuot
nosenie	magsuot
chlap	guy
droga	droga
droga	drug
yang	yang
položiť	lay
pozerá	pinapanood
pozerá	nanonood
pozerá	pinanonood
pozerá	nanunuod
pozerá	relo
detektory	detector
vadí	nababahala
hygiena	kalinisan
hampton	hampton
luxusný	luho
luxusný	marangyang
luxusný	luxury
luxusný	marangya
luxusný	marangyang
luxusný	maluho
paluba	kubyerta
paluba	deck
fidel	fidel
blokovať	harangin
blokovať	harang
blokovať	block
navarro	navarro
izolovaná	isolated
spôsobilosť	liksi
spôsobilosť	fitness
spôsobilosť	kakayanan
xxii	xxii
nose	ilong
göring	göring
nespočetné	mabilang
porovnateľný	maihahambing
periodicky	sini
romantické	romantiko
komisií	komisyon
prenášané	transmitted
negatívna	negatibong
negatívna	negatibo
negatívna	negative
vtáčia	avian
obchodovať	trading
oranžový	orange
oranžový	kahel
mienka	opinyon
bariéra	hadlang
bariéra	harang
mariah	mariah
hanna	hanna
zakazuje	nagbabawal
nešťastia	kamalasan
ubytovania	tirahan
ubytovania	accommodation
babička	lola
babička	lola
spadla	nahulog
polska	polska
minas	minas
autobusom	bus
bart	bart
kritizovali	criticized
geta	ghetto
potrat	nakunan
potrat	pagpapalaglag
jenny	jenny
výborná	mahusay
výborná	napakahusay
judd	judd
generuje	bumubuo
poslušnosť	mabait
poslušnosť	pagsunod
sui	sui
veľkí	large
veľkí	malaki
veľkí	malaking
deficit	deficit
juhosláviu	yugoslavia
utrpelo	nagdusa
sonata	sonata
salisbury	salisbury
manažérov	managers
manažérov	tagapamahala
manažérov	tagapangasiwa
tlačiť	print
tlačiť	push
lothar	lothar
ante	ante
rozlišovanie	pagkita
rozlišovanie	pinagkaiba
willie	willie
denisa	denise
kopcov	burol
kopcov	hills
naruto	naruto
výťahu	elevator
johns	johns
artois	artois
čeľusť	panga
citov	nadarama
citov	damdamin
citov	feelings
desaťročie	dekada
najnovšia	pinakabago
karma	karma
jaxa	jaxa
oznámilo	inabisuhan
kanárske	canary
heights	matataas
heights	heights
peterson	peterson
pamätníku	monumento
tuky	fats
tuky	taba
tuky	mataba
bishop	bishop
bishop	obispo
leigh	leigh
ideálna	ideal
príhovor	speech
príhovor	pananalita
príhovor	talumpati
príhovor	pagsasalita
segmentov	segments
ministerka	ministro
ministerka	minister
madagaskaru	madagascar
premietanie	projection
diagnostika	diagnostic
zen	zen
tuvalu	tuvalu
mikroorganizmy	organismo
mikroorganizmy	organism
mikroorganizmy	mikroorganismo
fin	fin
domino	domino
warwick	warwick
lovcov	hunters
ses	ses
predpokladané	predicted
predpokladané	anticipated
predpokladané	presumed
benzínu	petrol
benzínu	pump
benzínu	gasolina
lime	lima
propagovať	itaguyod
propagovať	promote
propagovať	isulong
propagovať	mapalakas
propagovať	boost
strelné	putok
eminem	eminem
atribút	attribute
odtiene	shades
goodman	goodman
harmonické	harmonic
ministerstvá	ministries
hlodavcov	rodentia
zamestnávateľom	employer
celosvetové	worldwide
zamestnávateľa	employer
klaudia	klaudia
klaudia	claudia
poradcu	consultant
pda	pda
ceti	ceti
šampión	champ
šampión	champion
puk	puck
grada	grad
zadržaný	naaresto
zadržaný	arestado
zadržaný	inaresto
paname	panama
repin	repin
atlantik	atlantic
ostatný	iba
hadov	snakes
aromatické	aromatic
legendu	alamat
legendu	legend
hračiek	laruan
amur	amur
kocúr	pusa
kocúr	cat
pečeň	atay
pečeň	hepatic
img	img
výberový	pumipili
dam	dam
dozvedela	natutunan
dozvedela	natuto
expertov	eksperto
zmizla	naglaho
zmizla	naglaho
thalía	thalía
hliadka	patrol
ošípaných	swine
lingvistika	lingguwistika
karcinóm	carcinoma
karcinóm	kanser
zlodej	magnanakaw
kúpeľ	paliguan
kúpeľ	naliligo
asimov	asimov
trestom	kaparusahan
trestom	parusa
nerovnosť	inequality
obísť	override
obísť	patungan
náraz	epekto
dedič	tagapagmana
bezprostredné	nalalapit
tigris	tigris
presadzovanie	enforcement
sviatosť	sakramento
gesto	kilos
odevy	garments
odevy	pananamit
odevy	damit
odevy	kasuotan
spektrálnej	spectral
otrs	otrs
zjavné	halata
mliečne	dairy
reformácia	reporma
reformácia	protestante
newfoundland	newfoundland
oznam	pagpapahayag
oznam	pansinin
oznam	paunawa
oslobodená	liberated
cech	guild
cech	kapisanan
care	care
poľnohospodárov	magsasaka
ludia	tao
ortuť	mercury
eyed	eyed
zdôraznil	stress
porcelánu	porselana
zrýchlenia	akselerasyon
coli	coli
ontológia	ontolohiya
pohotovosť	standby
pohotovosť	emerhensiyang
pohotovosť	emerhensiya
pohotovosť	emergency
mozgová	cerebral
mozgová	brain
mozgová	utak
burundi	burundi
gram	gram
rory	rory
rhea	rhea
skype	skype
semi	semi
prílivu	tidal
clayton	clayton
totálne	ganap
totálne	totally
dobyvateľ	mananakop
tacitus	tacitus
konštantný	constant
pružnosť	flexibility
pružnosť	elastisidad
korán	quran
romero	romero
overovanie	authentication
overovanie	pagpapatunay
overovanie	beripikasyon
dizajnéri	designer
nicholson	nicholson
začiatočníkov	beginners
pokročilé	pauna
pokročilé	advanced
ext	ext
puma	puma
siena	siena
organický	organic
kris	kris
aktualizovať	update
abecedný	alphabetical
abecedný	alphabetic
úvodné	basic
angus	angus
zhodnotenie	pagpapahalaga
zhodnotenie	pagsusuri
zhodnotenie	assessment
zhodnotenie	pagbawi
zhodnotenie	pagbangon
zhodnotenie	paggaling
zhodnotenie	recovery
thajska	thailand
thajska	philippines
trávi	gumastos
analyzuje	aanalisa
uvoľniť	bitawan
uvoľniť	ilabas
uvoľniť	pakawalan
chytiť	mahuli
chytiť	grab
chytiť	sunggaban
namíbia	namibia
bytom	apartment
deutscher	deutscher
amanda	amanda
lao	lao
kylie	kylie
lietajúce	lumilipad
kompas	aguhon
kompas	compass
lock	lock
piť	inuman
piť	inom
piť	inumin
piť	uminom
pracovisku	pinagtatrabahuhan
frankie	frankie
terapie	therapy
prehru	pagkatalo
vozík	kariton
vozík	cart
rúra	pipe
rúra	tubo
rúra	tube
rúra	hurno
wally	wally
surové	krudo
surové	raw
surové	hilaw
fráza	parirala
rovník	ekwador
blokáda	blockade
určili	itinalagang
určili	designated
väznica	dungeon
väznica	kulungan
väznica	bilangguan
modifikovaná	binago
nedokončené	unfinished
trpia	magdusa
indukcia	induction
najnovší	pinakabago
najnovší	pinakabagong
najnovší	pinakabago
najnovší	pinakahuling
najnovší	pinakahuli
najnovší	latest
arménskej	armenian
laboratóriá	labs
laboratóriá	laboratory
laboratóriá	laboratoryo
laboratóriá	laboratories
visí	tambay
visí	pabitin
počúvať	nakikinig
počúvať	pakinggan
počúvať	makinig
emo	emo
civilný	civilian
grafy	tsart
grafy	charts
dvojnásobok	dobleng
dvojnásobok	double
dvojnásobok	doble
dvojnásobok	twice
haydn	haydn
nigérii	nigeria
pódium	entablado
pódium	yugto
pódium	stage
bocian	tagak
ban	pagbawalan
citáty	quotes
zámery	hangarin
modifikovaný	binago
žurnalistika	pamamahayag
oaxaca	oaxaca
vedcami	scientist
vedcami	siyentipiko
laserom	laser
boky	hip
boky	balakang
quercus	quercus
divé	wild
divé	ligaw
rivalita	pagalingan
pôrod	panganganak
pôrod	kapanganakan
randolph	randolph
helene	helene
diplomacie	diplomasya
krvavé	duguan
orientálne	oriental
čistú	neat
verde	verde
milovať	nagmahal
milovať	love
milovať	nagmamahal
milovať	mapagmahal
milovať	loving
unicef	unicef
hmla	mist
hmla	ulap
hmla	foggy
hmla	fog
hmla	hamog
míle	milya
rybolovu	pangingisda
pereira	pereira
ropné	petroleum
zatvorená	nakasara
zatvorená	sarado
zatvorená	saradong
cele	cell
cele	brig
medvedev	medvedev
bakufu	bakufu
rembrandt	rembrandt
bloch	bloch
zoom	zoom
compton	compton
ruiz	ruiz
dodatky	karagdagan
ekvivalentné	katumbas
ekvivalentné	equivalent
pigment	pigment
mauro	mauro
tajnosti	lihim
tuhá	solid
tuhá	matigas
pauling	pauling
terminály	terminal
casey	casey
griffin	griffin
mathias	mathias
jokohama	yokohama
pátranie	bolo
delegátov	delegates
zapísaných	enroll
pobočiek	sanga
pobočiek	sangay
homer	homer
zastavenia	tigil
emir	emir
nadprirodzené	supernatural
oakland	oakland
merton	merton
amo	amo
arabskom	arabian
ryukyu	kilusang
obsluha	serbisyo
obsluha	paglilingkod
existenciou	existence
existenciou	pagkakaroon
jedenásty	eleventh
nádych	huminga
nádych	hinga
nádych	hininga
wiley	wiley
trhliny	bitak
trvalého	permanente
trvalého	permanent
zistená	nagmamasid
zistená	ginugunita
zistená	natukoy
odpustenie	kapatawaran
rázne	puspusang
komfort	kaginhawahan
komfort	kaginhawaan
spotrebiteľov	consumers
čerstvé	fresh
čerstvé	sariwa
wen	wen
valerius	valerius
úsvitu	dawn
úsvitu	liwayway
domček	cottage
domček	bahay
aktuality	updates
aktuality	update
grafit	graphite
arp	arp
odhalí	naglalabas
výsledné	nagreresulta
albín	albino
odovzdávanie	pagpasa
odovzdávanie	passing
odovzdávanie	ipinapasa
derbyshire	derbyshire
paige	paige
nebeský	makalangit
japonsky	hapon
japonsky	japanese
japonsky	hapones
naučila	natutunan
naučila	natuto
spec	spec
pazúry	kuko
troyes	troyes
gumy	goma
gumy	gilagid
otváranie	pagbubukas
otváranie	binubuksan
otváranie	opening
mmorpg	mmorpg
janis	janis
whistler	whistler
súmraku	twilight
súmraku	dusk
pulzar	pulsar
hrôzy	horrors
evelyn	evelyn
recept	recipe
klinickej	clinical
vak	supot
vak	bag
pšenice	trigo
motiváciu	pagganyak
motiváciu	motibasyon
tate	tate
dévanágarí	devanāgarī
amon	amon
prenosný	portable
slam	slam
útočí	inaatake
jednotnom	singular
sekunda	pangalawa
tolerancie	tolerance
tolerancie	pinahihintulutan
kbs	kbs
watt	watt
troj	tri
amazon	amazon
baldwin	baldwin
tigre	tigers
kombinovať	pagsamahin
zabíja	kills
rozhodujúca	decisive
vigo	vigo
pohlaví	sexes
thriller	thriller
membránu	balamban
wifi	wifi
smiech	pagtawa
smiech	tawa
smiech	tawa
smiech	tumatawa
smiech	tawa
smiech	tumawa
legislatívne	distritong
sek	sek
sek	sec
jačmeň	barley
obsiahnutý	nakapaloob
obsiahnutý	naglaman
zachariáš	zacarias
smirnovová	smirnova
narušený	nabalisa
manu	manu
obelisk	obelisk
xerxes	xerxes
učenci	iskolar
trávenie	panunaw
pasca	ambush
pasca	trap
ricky	ricky
anomália	anomaly
dobrovoľník	volunteers
dobrovoľník	boluntaryo
dobrovoľník	volunteers
dobrovoľník	boluntaryo
dobrovoľník	volunteer
rituál	ritwal
pilotný	pilot
pilotný	piloto
stefana	stefan
stefana	stefano
carrera	carrera
demokrat	demokratiko
raúl	raúl
chrípka	trangkaso
doneck	donetsk
sandro	sandro
žalúdok	tiyan
žalúdok	sikmura
komplikovaný	komplikado
komplikovaný	kumplikado
sestrami	sis
sestrami	sisters
teenage	teenage
titánu	titanium
asterix	asterix
odtok	drain
antibiotiká	antibiotic
antibiotiká	antibyotiko
imunitný	immune
imunitný	tinatablan
čakalo	naghintay
prežívanie	matira
nevis	nevis
interscope	interscope
matthews	matthews
fuller	fuller
ventilu	valve
kosák	sickle
výnimka	patawad
výnimka	exemption
bodka	tuldok
bodka	dot
absurdné	nakakatawa
hoyle	hoyle
molly	molly
pozemské	panlupa
pozemské	makamundong
contra	contra
hliníkové	aluminium
hliníkové	aluminum
čerstvo	sariwa
namontované	nakakabit
namontované	mayron
dusičnan	nitrate
draslíka	potassium
