категория	類別
сулфат	硫酸
сулфат	硫酸鹽
качествена	定性
оранжеви	橙
оранжеви	橘色
оранжеви	橘子
оранжеви	橙色
оранжеви	橘
хероин	海洛因
метаболизма	代謝
метаболизма	新陳代謝
възкресението	復活
възхищение	欽佩
възхищение	仰慕
възхищение	欣賞
стинг	刺針
стинг	蜇
убедени	深信
стабилизация	穩定
комфорт	安慰
комфорт	撫慰
комфорт	舒適
самота	寂寞
самота	孤獨
кортни	courtney
вивалди	vivaldi
маркес	marquez
оптична	光學
йенс	jens
уитни	whitney
дворът	院子
дворът	庭院
еротичен	色情
еротичен	情慾
аномалии	異常
синай	西奈
часови	崗哨
часови	哨兵
колан	腰帶
колан	皮帶
колан	帶
лиги	流口水
лиги	口水
юмрук	拳
юмрук	拳頭
гуанджоу	廣州
скара	燒烤
трактори	拖拉機
трактори	拖拉機
изида	isis
съкращаване	裁員
съкращаване	縮短
изражение	表達
изражение	表情
помирение	和解
помирение	調解
пениса	陰莖
карибите	加勒比
зодия	占星術
мот	mot
възвръщане	檢索
парадокс	矛盾
съответстващи	相應
съответстващи	對應
хезиод	hesiod
дебело	厚
дебело	厚厚
текущ	電流
текущ	現任
текущ	目前
кисела	酸味
кисела	酸酸
кисела	酸
междинно	中間
междинно	中級
феминистка	女權
феминистка	女權主義
актуално	熱門
мистерията	神秘
мистерията	謎團
мистерията	謎
становища	意見
колесници	戰車
извънземен	異形
извънземен	外星人
кървави	血腥
скарлет	血色
скарлет	猩紅
внедряване	部署
сертификати	憑證
сертификати	證書
сертификати	證明書
парашутисти	傘兵
враждебно	敵對
враждебно	敵意
враждебно	敵視
преразглеждане	審查
преразглеждане	修訂
пот	出汗
пот	汗水
пот	流汗
пот	汗
невинни	無辜
бате	abi
германец	德文
германец	德語
етични	倫理
симо	simo
небостъргачи	摩天大樓
докосване	touch
докосване	摸
докосване	觸碰
докосване	觸控
докосване	觸動
докосване	感人
докосване	感動
докосване	觸碰
начо	nacho
хавай	夏威夷
гащета	樹幹
увереност	信心
увереност	自信
повърхностни	膚淺
повърхностни	淺
повърхностни	膚淺
интелектуално	智力
фашисти	法西斯
йейл	耶魯
преименуването	更名
торба	包包
торба	袋
торба	袋子
торба	包
торба	麻袋
игнорира	忽略
трупи	原木
ирена	irena
бернардино	bernardino
изтощение	減員
изтощение	疲憊
гадене	反胃
операторите	經營者
силвър	銀色
силвър	銀
силвър	白銀
входове	投入
вибрации	感應
вибрации	氛圍
вибрации	共鳴
вибрации	振動
вибрации	振動
вибрации	震動
вир	veer
епидемията	流行病
социалист	社會主義
ускоряване	加速度
ускоряване	加速
ускоряване	加速
герлах	gerlach
изба	地窖
гените	基因
раната	傷口
петиция	請願書
петиция	請願
петиция	上訪
концесия	特許
сменени	取代
дейна	dana
агресивна	咄咄逼人
съученик	同學
раздаване	贈品
верните	忠心
верните	忠誠
верните	忠誠
верните	忠實
страшни	可怕
страшни	嚇人
купена	購買
видения	幻象
видения	願景
сурова	原油
сурова	raw
сурова	原始
сурова	生
етикети	標籤
етикети	標記
етикети	標籤
магьосници	魔術師
магьосници	巫師
магьосници	奇才
отломки	廢棄物
отломки	碎片
отломки	瓦礫
отломки	碎石
отломки	殘骸
пламъци	火焰
леопарди	豹子
ханой	河內
перли	珍珠
повредена	受損
повредена	損壞
лай	吠
лай	樹皮
лай	賴
лай	黎
мсс	ias
мостовете	橋梁
мостовете	橋
делфини	海豚
делфини	海豚
маккартни	mccartney
бритни	britney
произведено	製造
симптом	症狀
простота	簡潔
брошура	小冊子
брошура	小冊子
брошура	小冊子
изтезания	酷刑
чирак	學徒
чирак	徒弟
указание	準則
джу	朱
олицетворение	體現
лени	lenny
броене	倒數
броене	數
броене	計數
аборт	流產
аборт	人工流產
аборт	墮胎
комети	彗星
допълване	互補
допълване	相輔相成
допълване	補充
допълване	輔助
горчив	苦苦
горчив	苦
зен	禪
търгува	行業
скелета	骷髏
скелета	骨架
скелета	骨骼
крачки	步驟
символичен	象徵
символичен	象徵性
прочистване	淨化
прочистване	清洗
серен	硫磺
серен	硫
наречия	副詞
благосъстоянието	福利
атрибут	屬性
дисертацията	論文
ключът	鑰匙
ключът	鍵
ключът	key
ключът	關鍵
гривни	手鐲
гривни	手鐲
киренайка	cyrenaica
зависим	依賴
мантията	地幔
органично	有機
плаващ	漂浮
плаващ	漂
плаващ	浮
плаващ	浮動
плаващ	飄
сияние	光芒
сияние	光輝
сияние	光芒
сияние	螢光
сияние	發光
екзекуции	處決
