категория	kategória
анатомични	anatómiai
плевня	pajta
плевня	istálló
фрост	frost
фрост	fagy
потребност	kell
потребност	szükséges
корабостроителници	hajógyárak
внуците	unokái
сий	cee
егор	jegor
мъдър	bölcsek
мъдър	bölcs
марат	marat
емпайър	birodalom
емпайър	empire
демонстранти	tüntetők
демонстранти	tüntetők
демонстранти	tüntetők
благодетел	jótevő
отчаяно	kétségbeesetten
отчаяно	kétségbeesett
мустаци	bajusz
мустаци	bajusz
мустаци	bajusz
призова	sürgeti
призова	sürgette
лигавица	nyálkahártya
глупав	hülye
голем	gólem
веста	vesta
газопровод	vezeték
газопровод	csővezeték
обиден	sértett
обиден	megsértett
голдбърг	goldberg
фрийман	freeman
тобиас	tobias
изневяра	hűtlenség
изневяра	csalás
изневяра	csal
изневяра	házasságtörés
бойкот	bojkott
корпорейшън	corporation
арлингтън	arlington
разруха	tönkre
абсурдно	nevetséges
абсурдно	abszurd
пропуснати	elmaradt
йод	jód
несъвместими	összeegyeztethetetlen
абдел	abdel
разполагането	bevetés
флорентински	firenzei
астрономите	csillagászok
коленете	térd
гец	getz
годност	alkalmasság
годност	fitness
дялан	tisztított
мозел	moselle
самарканд	szamarkand
уточни	meghatározza
сингх	singh
сравними	hasonlítható
сравними	összehasonlítható
извита	ívelt
фернан	fernand
бьорк	björk
лиъм	liam
тийнейджъри	tinik
тийнейджъри	tinédzserek
тийнейджъри	tizenéves
тийнейджъри	tinik
тийнейджъри	tinédzserek
уча	tanulok
уча	tanul
уча	tanulás
постоянство	kitartás
постоянство	állhatatosság
постоянство	kitartás
внукът	unoka
внукът	unokája
телевизор	tv
телевизор	televízió
минерва	minerva
хидравлични	hidraulikus
честни	becsületes
честни	őszinte
радо	rado
нуево	nuevo
палм	palm
описанията	leírások
таваните	mennyezet
нури	nuri
гъскоподобни	lúdalakúak
порции	adagok
саратов	szaratov
белезите	hegek
белезите	sebek
белезите	sebhely
конкурира	versenyez
изолирано	elkülönített
изолирано	elszigetelt
печене	sütni
печене	süss
печене	sütés
мъки	kínozza
бивол	bölény
бивол	bivaly
бивол	buffalo
ромеро	romero
гертруд	gertrude
болезнено	fájdalmas
атлет	atléta
атлет	sportoló
законна	legális
законна	törvényes
законна	törvényes
законна	jogszerű
грегорио	gregorio
изгодно	hasznos
изгодно	jótékony
изгодно	előnyös
бетани	bethany
разрешения	jogosultság
разрешения	engedélyek
разрешения	jogosultságok
разрешения	engedélyek
заблуди	téveszmék
благородна	nemes
благородна	noble
гмуркане	búvárkodás
гмуркане	búvár
гмуркане	merülés
гмуркане	merülés
разпределяне	juttatás
разпределяне	elosztás
разпределяне	terjesztés
разпределяне	eloszlás
разпределяне	elosztás
разпределяне	forgalmazási
разпределяне	elosztása
разпределяне	forgalmazás
разпределяне	elosztására
разпределяне	terjesztés
разпределяне	elosztás
разпределяне	elosztása
рохан	rohan
мече	medve
мече	bear
мече	mackó
мече	maci
автобиографична	önéletrajzi
съотборниците	csapattársak
арамейски	arámi
колежът	kollégium
колежът	főiskola
колежът	egyetem
плитко	sekélyes
плитко	felszínes
плитко	sekély
алианц	allianz
изтрито	törölve
изтрито	törölt
изтрито	törölte
конъли	connelly
конъли	connolly
пушенето	dohányzó
пушенето	dohányzás
манипулира	manipulálja
манипулира	manipulált
манипулира	manipulálja
манипулира	manipulálni
обезпечаване	rögzítés
ландсберг	landsberg
люлка	bölcső
люлка	swing
либерализация	liberalizáció
прот	prot
секси	szexi
секси	sexy
секси	forró
секси	hot
секси	meleg
секси	dögös
секси	dögös
подложка	hullámvasút
подложка	pad
смирнов	szmirnov
кърлежи	kullancs
кърлежи	kullancsok
смилане	őrlés
граната	gránát
скъсване	szakítás
скъсване	hasadék
скъсване	repedés
айфеловата	eiffel
романтично	romantikus
дуейн	duane
дуейн	dwayne
марокански	marokkói
аврора	aurora
марая	mariah
месечни	havi
месечни	havonta
лъкове	íjak
оплождане	megtermékenyítés
аква	aqua
дискретни	diszkrét
дискретни	különálló
дискретни	diszkrét
индекси	mutatók
индекси	indexek
индекси	index
индекси	mutató
индекси	indexek
екскурзия	kirándulás
екскурзия	utazás
екскурзия	trip
екскурзия	kiruccanás
екскурзия	kirándulás
разпръснат	szétszórt
решетки	bárok
решетки	rácsok
решетки	rúd
решетки	rács
общностите	közösségek
дръвчета	fákon
дръвчета	fák
дръвчета	fákat
консултанти	tanácsadók
консултанти	tanácsadói
консултанти	tanácsadók
разведена	elvált
комбинирано	együttesen
комбинирано	együttes
комбинирано	kombinált
комбинирано	kombó
брояч	pult
брояч	számláló
брояч	időzítő
посвещение	elkötelezettség
пълнеж	töltelék
внасяне	importálása
внасяне	behozatali
внасяне	import
внасяне	importálása
внасяне	behozatal
внасяне	előterjesztésére
внасяне	beadvány
внасяне	benyújtására
внасяне	benyújtása
изер	isère
накаже	büntetni
енп	epp
наличен	elérhető
наличен	rendelhető
