και	en
θερμότητας	heat
θερμότητας	hitte
συμφέροντα	belangstellings
φοίνικα	phoenix
εκστρατείες	veldtogte
ωδείο	odeon
ωκεανού	oseaan
εσωτερικές	intern
εσωτερικές	interne
καίσαρα	caesar
πουθενά	nêrens
άρνηση	weiering
ράιχ	reich
βοσνία	bosnië
μόδας	fashion
μόδας	mode
μόδας	modes
τρίγωνο	geteël
τζόζεφ	joseph
ντάνιελ	daan
ντάνιελ	daniel
ντάνιελ	daniël
ορκίστηκε	gesweer
μάικ	mike
ταραχές	onrus
ταραχές	oproer
μαρόκο	morocco
μαρόκο	marokko
σαφές	skoonmaak
σαφές	skoon
μίγμα	opskud
μίγμα	meng
μίγμα	mengsel
σταρ	ster
σταρ	star
μετάβαση	oorgang
αριθμητική	numeriese
αριθμητική	numeries
αριθμητική	numeriese
περιστατικό	voorval
περιστατικό	insident
τας	tus
τοποθεσίες	plekke
τοποθεσίες	liggings
τοποθεσίες	webwerwe
τοποθεσίες	tuistes
τοποθεσίες	werwe
τοποθεσίες	sites
τοποθεσίες	terreine
νομικό	wettig
νομικό	legal
διακόσμηση	versiering
διακόσμηση	versierings
καθολικό	katolieke
καθολικό	katoliek
ντερ	der
ηπειρωτική	kontinentale
ηπειρωτική	continental
ηπειρωτική	mainland
βόλεϊ	volleyball
πρόοδο	vordering
απομάκρυνση	verwydering
τακτικά	gereelde
άρματα	tenks
πλειονότητα	meerderheid
μπλοκ	blokke
μπλοκ	blokkeer
μπλοκ	blok
φροντίδα	omgee
αντρέ	andre
αντρέ	andré
πενήντα	vyftig
σύνδεσης	vereniging
σύνδεσης	assosiasie
διάλεκτο	dialek
δευτέρα	maandag
τιμωρία	punishment
σύγχρονος	kontemporêre
αυτοκρατορική	imperial
συνοδεία	entourage
συνοδεία	escort
γραμμική	liniêre
γραμμική	lineêre
τζο	joe
χαϊδελβέργη	heidelberg
χρονολογία	kronologie
λεόν	léon
λεόν	león
λεόν	leon
ανάκτορα	paleis
όχημα	voertuig
σωματίδια	deeltjies
ανόδου	anode
ιαπωνικά	japannese
ιαπωνικά	japannees
κολομβία	colombia
σχεδίαση	teken
σχεδίαση	ontwerp
κίνδυνοι	hazards
κονγκ	kong
δικαιοδοσία	jurisdiksie
απόγευμα	aand
απόγευμα	naand
απόγευμα	middag
επίτευξη	bereiking
επίτευξη	behaal
παράταξη	besetting
νου	gedagte
φωλιά	nes
επιθετικοί	aggressief
μπίλι	billy
δορυφόροι	satelliete
φορέας	draer
φορέας	diensverskaffer
διαβάσει	lees
διαβάσει	gelees
μιούζικαλ	musical
μιούζικαλ	musicals
πνευματικό	geestelik
άλμπερτ	albert
νεπάλ	nepal
σφάλμα	fout
αραβία	arabia
αραβία	arabië
υποστηρίζεται	gesteun
υποστηρίζεται	ondersteunde
οδηγώντας	voorste
οδηγώντας	leidende
θεμέλια	fondament
θεμέλια	foundations
κούβα	cuba
κούβα	kuba
δήμαρχοι	burgemeesters
ηφαίστειο	vulkaan
στίβεν	stephen
στίβεν	stefanus
στίβεν	steven
δεδομένο	gegee
επηρεάζει	affekteer
τριάδα	triade
τριάδα	trinity
μυστικά	secrets
μυστικά	geheime
νομάρχης	prefek
συνεχόμενη	aaneenlopende
μαύρος	swart
μηχανικό	mechanical
μηχανικό	meganiese
μηχανικό	engineer
μηχανικό	ingenieur
βλαντιμίρ	wladimir
δελφών	delphi
νικητή	winner
νικητή	wenner
ισλανδία	ysland
εκθέματα	uitstalling
εκθέματα	bewysstukke
τζωρτζ	george
ολυμπιακή	olimpiese
δικαστήρια	howe
αυτοκράτορες	keisers
τόξο	arc
τόξο	boog
ρύθμιση	opstelling
ρύθμιση	opstel
καθορίζεται	vasbeslote
καθορίζεται	vasberade
καθορίζεται	bepaal
πόνο	pyn
εκπροσώπους	verteenwoordigers
κρατά	keeps
μολονότι	hoewel
μολονότι	alhoewel
έξοδα	kos
αντίπαλος	teenstander
ζευγάρια	paartjies
ζευγάρια	pare
σουλεϊμάν	suleiman
διεργασία	proses
διάσκεψη	aanbreek
αδελφοί	brethren
αδελφοί	broers
οικουμενικό	ekumeniese
άλογα	perde
όφελος	voordeel
όφελος	bevoordeel
σπάνιο	skaars
μάνος	manos
παλαιστές	stoeiers
φυλακίστηκε	opgesluit
ιππικό	kavallerie
σκοτώνει	kills
μακρύ	lank
αετός	eagle
αετός	arend
αυξημένη	toegeneem
αυξημένη	verhoogde
νάπολη	napels
πείραμα	eksperimenteer
πείραμα	eksperiment
ούρων	urine
κρέας	vleis
επαγγελματικά	professioneel
επαγγελματικά	professionele
επιφάνειες	oppervlaktes
κινγκ	heer
κινγκ	king
κινγκ	koning
καθαρή	netto
καθαρή	suiwer
καθαρή	skoon
αποδεκτό	aanvaarbare
αποδεκτό	aanvaarbaar
κοπέλα	vriendin
κοπέλα	meisie
κοπέλα	girl
σώσει	manlik
ρος	ross
ολιμπίκ	olympique
θήβα	thebe
κλασικό	klassiek
κλασικό	klassieke
ρέι	bestraling
ρέι	ray
αξιοσημείωτη	merkwaardig
αξιοσημείωτη	remarkable
θωμά	thomas
ανζού	anjou
παππούς	oupa
αγόρι	seun
αγόρι	seuntjie
γνωστούς	kennisse
ξένους	vreemdelinge
τρόμου	gruwel
τρόμου	riller
τρόμου	horror
ανρί	henri
ντραμς	dromme
ντραμς	drums
αναγκαία	nodige
στήθος	chest
στήθος	borskas
στήθος	kassie
στήθος	breast
ερωτήσεις	vrae
υποτροφία	beurs
τζιμ	jim
ιεχωβά	jehovah
δουλειές	jobs
δουλειές	werksgeleenthede
δουλειές	werke
δουλειές	betrekkings
δουλειές	poste
δουλειές	besigheid
αποτελεσματική	doeltreffende
αποτελεσματική	doeltreffend
αποτελεσματική	effektief
αποφασίσει	besluit
γουέστ	wes
ερασιτεχνική	amateur
εφέ	effekte
εφέ	effek
δελτίο	bulletin
διαφωνία	dispuut
διαφωνία	geskil
εξοπλισμού	toerusting
πούλησε	sold
πούλησε	verkoop
φράνσις	francis
φράνσις	frances
ηλεκτρονικά	elektronika
ηλεκτρονικά	elektronies
ηλεκτρονικά	elektroniese
στήλες	kolomme
αχιλλέα	achilles
αχιλλέα	achille
αποκάλυψη	apocalypse
αποκάλυψη	vertoon
αποκάλυψη	onthul
λιθουανία	litaue
γλυπτά	sculpture
γλυπτά	beeldhouwerk
ελπίζω	hopelik
ολυμπιονίκες	gode
λεωφόρο	boulevard
σάββατο	saterdag
υπερβολική	buitensporig
μουσταφά	mustafa
κογκρέσο	congress
ηλεκτρόνια	electrons
διαχωρισμός	skei
υποτίθεται	veronderstel
ρίκα	rica
συντομογραφία	afkorting
συντομογραφία	afgekorte
χόκεϊ	hokkie
ρενέ	rené
ρενέ	rene
ρενέ	renée
στοά	tonnel
στοά	gastehuis
στοά	galery
προοδευτική	progressiewe
πραγματικός	regte
πραγματικός	egte
καθιστώντας	verbeelde
τορίνο	torino
τορίνο	turyn
λαιμό	keel
λαιμό	nek
αναπτύχθηκαν	ontwikkel
πρεσβεία	ambassade
πρεσβεία	embassy
διακήρυξη	proklamasie
διακήρυξη	verklaring
φαντασία	fiksie
φαντασία	fantasie
συνεισφέρει	contributes
ορεινή	berg
αναγνώρισης	identifikasie
χρήσιμη	bruikbare
χρήσιμη	nuttig
χρήσιμη	nuttige
χρήσιμη	gehelp
χρήσιμη	hulpvaardig
χρήσιμη	behulpsaam
χρήσιμη	nuttig
καταγράφεται	opgeneem
επιστήμονας	wetenskaplike
μεταβλητή	veranderlikes
βαρκελώνη	kaapstad
βαρκελώνη	barcelona
ιμπραήμ	ibrahim
νικήσει	beat
νικήσει	ritme
νικήσει	klop
τρίπολη	tripoli
υποδοχή	slot
υποδοχή	gleuf
υποδοχή	sok
υποδοχή	socket
υποδοχή	ontvangs
λειτουργικά	funksioneel
λειτουργικά	funksionele
λειτουργικά	operasionele
πανίδα	fauna
προοπτική	prospekt
προοπτική	outlook
προοπτική	perspektief
ρουάντα	rwanda
διαδικτυακή	aanlyn
αποδείξει	demonstreer
τεστ	toets
τεστ	toetse
μαγνησίας	magnesia
παραδοσιακές	tradisioneel
παραδοσιακές	tradisionele
πλάτωνα	plato
σφαίρες	bullets
δοκιμή	toets
δοκιμή	toets
βίκτορ	viktor
βίκτορ	victor
διαδοχή	aanspraakmakers
διόρισε	aangestelde
βλάβη	beskadig
μιχάλη	michele
μνημείων	monumente
θετικό	positiewe
θετικό	positief
θετικό	regstellende
λυών	lyon
λυών	lyons
υπερβολικά	buitensporig
καμερούν	kameroen
ολλανδός	hollandse
ολλανδός	nederlands
μάιος	may
μάιος	mei
μάιος	mag
λαοί	peoples
οικονομολόγος	ekonoom
γκραντ	verleen
γκραντ	grant
σκάλα	trappe
σκάλα	staircase
οκτώβριος	oktober
ισημερινό	ewenaar
μείγμα	opskud
μείγμα	meng
μείγμα	mengsel
συγκεντρώσεις	konsentrasies
τελετές	rituals
τελετές	ceremonies
χαμηλά	lae
αγρότες	boere
υποδομής	infrastruktuur
παρακμή	weier
διαγωνισμός	kompetisie
διαγωνισμός	wedstryd
διαγωνισμός	kompetisie
τεχνικό	tegniese
αντίγραφα	duplikate
αντίγραφα	afskrifte
αντίγραφα	kopieë
μητρική	ouer
καθεδρικό	katedraal
συνείδηση	bewussyn
συνείδηση	bewussyn
συνείδηση	consciousness
σεργκέι	sergei
σεργκέι	sergei
συμπεριλαμβάνονται	ingesluit
υποψήφιο	kandidaat
διεργασίες	prosesse
πρόσκληση	nooi
πρόσκληση	uitnodiging
νεκρός	dooie
νεκρός	dood
μπρους	bruce
κυριολεκτικά	literally
επιθεώρηση	inspeksie
επιθεώρηση	insae
συντελεστές	bydraers
συντελεστές	faktore
όμορφη	mooi
μαν	mann
γραμματική	grammatika
γραμματική	grammar
πριγκιπάτο	principality
αστικό	urban
αστικό	stedelike
τριβή	wrywing
εναλλακτικά	alternatief
εναλλακτικά	alternatiewe
παράρτημα	byvoegsel
ομορφιά	skoonheid
φράγμα	dam
φράγμα	barrier
χέρμαν	hermann
χέρμαν	herman
χέρμαν	herrmann
σαμ	sam
προδοσία	joffe
επαναστατική	rewolusionêre
φράσεις	frases
προάστιο	voorstad
προάστιο	suburbs
προάστιο	voorstede
ημερομηνίες	datums
φόντο	agtergrond
κινδύνων	hazards
νοκ	knock
νοκ	klop
νοκ	nok
ιστοσελίδες	webwerwe
εχθρούς	vyande
υπόβαθρο	agtergrond
νόσος	siekte
παρεμβολή	steuring
παρεμβολή	inmenging
αντιόχεια	antiogië
ομοσπονδιακό	federale
ομοσπονδιακό	federal
γάλα	melk
τρόποι	wyses
τρόποι	maniere
τρόποι	modusse
τρόποι	maniere
διαφήμιση	reklame
διαφήμιση	advertering
διαφήμιση	advertensies
έθιμο	aangepas
κέρδη	profit
κέρδη	winsgewende
κέρδη	opbrengste
κέρδη	verdienste
κέρδη	winsgewend
ιλιάδα	ilias
σχηματισμός	stigting
ευρύτερο	wyer
ευρύτερο	breër
σκέψεις	gedagtes
φιλιππίνες	filippyne
φιλιππίνες	philippines
εκβολές	estuarium
ιησούς	jesus
παλαιστίνη	palestina
βαρύτητας	swaartekrag
βαρύτητας	gravitasie
δόντια	tande
χορήγηση	administrasie
εξήγηση	verduideliking
ολλανδικά	hollandse
ολλανδικά	nederlands
γραπτά	writings
αθλήτρια	atleet
απόγονοι	afstammelinge
γερουσιαστής	senator
σλοβενία	slowenië
παραδόθηκε	afgelewer
αλγόριθμος	algoritme
ενήλικες	volwassenes
ενήλικες	volwassene
ζεύγη	pare
ιππότης	ridder
ιππότης	ruiter
κλαρκ	clarke
κλαρκ	clark
καταστράφηκαν	vernietig
μειώθηκε	afgeneem
βαλένθια	valencia
παραγωγοί	producers
παραγωγοί	vervaardigers
πρωτεΐνες	protein
πρωτεΐνες	proteïen
τρέχει	hardloop
τρέχει	runs
εξέφρασε	getoon
υγρά	vloeistof
κεμπέκ	quebec
στρέμματα	acres
στρέμματα	akkers
εγκρίθηκε	goedgekeur
εγκρίθηκε	aangeneem
υποβρύχιο	duikboot
υποβρύχιο	sub
αλιεία	visvang
ισλανδίας	ysland
κρυσταλλική	kristal
κρυσταλλική	crystal
αντίοχος	antiochus
φιλολογία	letterkunde
φιλολογία	literatuur
φιλολογία	filologie
δεκαπέντε	vyftien
δεκαπέντε	vyftiende
τέκνα	kinders
χριστιανισμού	christendom
χριστιανισμού	christianity
σοσιαλιστική	sosialistiese
διαλέξεις	lectures
διαλέξεις	lesings
συμφωνίες	aanbiedinge
συμφωνίες	transaksies
συμφωνίες	ooreenkomste
νοέμβριος	november
βίλα	villa
άλογο	horse
άλογο	perd
απρίλιος	april
σκάνδαλο	scandal
σκάνδαλο	skandaal
διάσημη	bekende
διάσημη	beroemd
διάσημη	famous
δώρο	hede
δώρο	tans
δώρο	voordra
δώρο	teenwoordig
δώρο	geskenk
ιερέα	priest
ιερέα	kapelaan
οδηγό	drywer
οδηγό	aandrywer
ίνες	fibre
διακόπηκε	onderbreek
αρχιπέλαγος	argipel
εξουσίες	bevoegdhede
όλγα	olga
θρύλος	legende
καλλιέργειες	kulture
προνόμια	voorregte
συνταγματάρχη	kolonel
αποθήκευση	manlik
αποθήκευση	berging
μητροπολιτική	metropolitaanse
μητροπολιτική	metropolitan
πλούταρχος	plutarchus
όραμα	visie
λογικό	redelike
λογικό	logies
λογικό	logiese
λεπτομέρεια	besonderheid
μουρ	moore
φραντς	franz
ενα	een
ακούγεται	klink
ακούγεται	geluide
ακούγεται	klanke
ψυχής	siel
τζίμι	jimmy
εμπειρίες	ervaringe
εμπειρίες	ervarings
κατακτήσεις	verowering
τσέλσι	chelsea
παρακολουθεί	kyk
ποτάμια	riviere
τόκιο	tokyo
τόκιο	tokio
φίλιπ	phillip
φίλιπ	philip
τράπεζες	banke
τράπεζες	banking
αφήγηση	narratief
τέταρτος	vierde
νικά	wins
σκηνοθέτησε	regie
σκηνοθέτησε	gerig
μπαρ	balke
μπαρ	sterre
μπαρ	kroeë
μπαρ	tralies
