oli	இருந்தது
nurjus	தோல்வி
nurjus	தோல்வியுற்றது
resident	resident
sar	sar
orion	ஓரியன்
eestkoste	patronage
tööpuudus	வேலைவாய்ப்பின்மை
haiged	கொடுமை
haiged	பிணி
haiged	உடம்பு
haiged	உடல்நிலை
bristol	பிரிஸ்டல்
terroristid	பயங்கரவாதிகள்
terroristid	தீவிரவாதிகள்
majakas	பெக்கான்
kilomeeter	கிலோமீட்டர்
step	step
step	அடியெடுத்து
step	வழிமுறை
step	படி
voodi	படுக்கையில்
voodi	படுக்கை
voodi	கட்டில்
sobis	பொருத்தம்
ottawa	ஒட்டாவா
aiad	வேலிகள்
austus	மரியாதை
austus	மரியாதையை
ökosüsteemide	ecosystems
inimkond	நேயம்
inimkond	மனிதநேயம்
inimkond	மனிதம்
joonised	கோலங்கள்
kulutused	செலவுகள்
ankur	ஆங்கர்
ankur	நங்கூரம்
seišellide	சீசெல்சு
lunastaja	மீட்பர்
ere	பிரகாசமான
ere	பிரகாசமாக
nigel	நைஜல்
ihu	சதை
sandro	சான்ட்ரோ
mainz	mainz
sfääri	கோளம்
sfääri	கோலம்
sfääri	உருளை
sfääri	கோளங்கள்
jahi	வேட்டை
gravitatsioon	புவிஈர்ப்பு
koopiad	பிரதிகள்
puy	puy
seth	சேத்
tubli	நன்று
tubli	குட்
tubli	நல்லது
tubli	நல்ல
tubli	நன்மை
laboratoorium	ஆய்வக
laboratoorium	ஆய்வகம்
dudley	டட்லி
paralleelsed	இணையான
paralleelsed	இணையாக
sharp	கூர்மை
sharp	கூர்மையான
võltsitud	போலி
metallurgia	உலோகவியல்
haav	புண்
haav	காயத்தை
haav	காயம்
klassifitseeritud	வரையறுக்கப்பட்ட
artemis	ஆர்ட்டெமிஸ்
luciano	லூசியானோ
ahmad	அஹ்மத்
hale	ஹேல்
vaimud	பேய்கள்
vaimud	மதுபானங்கள்
reilly	ரெய்லி
hai	hai
hai	சுறா
kirsi	செர்ரி
stabiilset	பந்தத்தில்
täpsustada	குறிப்பிடுகிறது
täpsustada	குறிப்பிடு
täpsustada	குறிப்பிடவும்
jaotamine	ஒதுக்கீடு
jaotamine	பகிர்வு
jaotamine	விநியோகம்
jaotamine	பரவல்
hepatiidi	ஹெபடைடிஸ்
farmaatsia	மருந்து
kunstlik	செயற்கை
soovitused	ஆலோசனைகள்
soovitused	பரிந்துரைகள்
soovitused	பரிந்துரைகள்
korvpall	கூடைப்பந்து
mõrvar	கொலைகாரன்
mõrvar	கில்லர்
piirang	limitation
piirang	எல்லை
piirang	வரம்பு
chapman	சேப்மன்
rotary	ரோட்டரி
vigane	தவறானது
vigane	செல்லாத
normid	norms
needus	சாபம்
multimeedia	மல்டிமீடியா
joy	ஆனந்தம்
laseri	லேசர்
thule	துலே
salong	சலூன்
hector	ஹெக்டர்
aparaat	உபகரணம்
bussid	பேருந்துகள்
ülikoolid	பல்கலைக்கழகங்கள்
kuriteod	குற்றங்களில்
kuriteod	குற்றங்களை
kuriteod	குற்றங்கள்
kuriteod	குற்றம்
konn	தவளை
kohtud	நீதிமன்றங்கள்
tangi	டாங்
kuninglikud	றோயல்
kuninglikud	ராயல்
uppunud	சுங்கன்
gore	கோர்
som	சோம்
administraatori	நிர்வாகி
osalised	கட்சிகள்
baar	பார்
baar	பட்டை
baar	அருந்தகம்
müüja	வியாபாரி
müüja	விற்பவர்
müüja	விற்பனையாளர்
lex	லெக்ஸ்
suunad	திசைகள்
suunad	வழிகள்
jin	ஜின்
nõusolek	ஒப்புதல்
uudis	செய்திகள்
uudis	செய்தி
sui	sui
infarkt	infarction
fletcher	பிளெட்சர்
meenutada	அனுபவங்கள்
nõrkus	பலவீனம்
aidsi	எய்ட்ஸ்
ümmargused	வட்ட
jaht	வேட்டை
jaht	வேட்டை
heleduse	ஒளிர்வு
heleduse	பிரகாசம்
heleduse	வெளிச்சம்
liibanon	லெபனான்
morrison	மோரிசன்
bild	bild
angelina	ஏஞ்சலினா
mooni	பாப்பி
kris	க்ரிஸ்
emotsioon	உணர்ச்சி
geo	ஜியோ
bros	சகோதரர்களே
kahjulikud	தீங்கிழைக்கும்
rumal	முட்டாள்தனமாக
rumal	முட்டாள்
horace	ஹொரேஸ்
guevara	குவேரா
marmor	பளிங்கு
alvin	ஆல்வின்
mereväelane	கடல்
hoitud	நடைபெற்ற
hoitud	நடைபெற்றது
hoitud	வைக்கப்பட்டுள்ள
hoitud	வைத்திருந்தது
põletamine	combustion
põletamine	எரியும்
põletamine	எழுதுதல்
põletamine	எழுதும்
joonistused	கோலங்கள்
hirsch	ஹிர்ஷ்
wellington	வெலிங்டன்
kuulujutud	வதந்திகள்
sisemus	உட்புற
sisemus	நுட்பமான
sisemus	உள்துறை
kurk	தொண்டை
kurk	வெள்ளரிக்காய்
kurk	வெள்ளரி
kurk	கொத்தமல்லி
anonüümne	அறியப்படாத
toitumise	சத்துணவு
toitumise	ஊட்டச்சத்து
osutamine	குறிக்கும்
zip	ஜிப்
zip	அஞ்சல்
zip	சுருக்கு
ers	ers
oks	கிளை
läbitud	தேர்ச்சி
läbitud	கடந்து
ohvrid	பாதிக்கப்பட்டவர்கள்
molly	மோலி
leppis	ஏற்றுக்கொள்ளப்பட்டது
leppis	ஏற்கப்பட்டது
leppis	ஏற்றுக்
kahjustus	சேதம்
kahjustus	பாதிப்பு
siht	இலக்கு
siht	குறிக்கோள்
peterburg	petersburg
eng	eng
daimler	டைம்லர்
julgeolek	பாதுகாப்பு
veenus	வீனஸ்
going	கலந்துகொள்கிறார்
going	செல்கிறார்
going	செல்கிறேன்
going	செல்கிறது
going	போகிறது
dominica	டொமினிக்கா
wilder	வைல்டர்
kokkutulek	ரீயூனியன்
tumedam	கரிய
hip	இடுப்பு
sõjalaevad	செங்கடலில்
jet	ஜெட்
jet	தாரை
check	சரிபார்
check	சோதி
kaledoonia	கலிடோனியா
chamberlain	chamberlain
pikendatud	நீடிப்பு
zaragoza	zaragoza
ehteid	நகைகள்
ehteid	நகை
saatan	பிசாசு
saatan	பேய்
saatan	சைத்தான்
saatan	சாத்தான்
ammoniaagi	அமோனியா
weimar	weimar
hop	ஹாப்
pühapäeviti	ஞாயிற்றுக்கிழமை
lammutada	அடியோடு
allgemeine	allgemeine
virginias	வர்ஜீனியா
update	புதுப்பிப்பு
update	புதுப்பிக்கவும்
äike	இடி
äike	தண்டர்
analoogia	ஒப்புமை
mõõde	பரிமாணம்
log	பதிவேடு
log	லாக்
sünteetiline	செயற்கை
kaltsium	கால்சியம்
fašistlik	பாசிச
trump	டிரம்ப்
trammi	tramway
hingamise	மூச்சு
baba	பாபா
hartley	ஹார்ட்லீ
ser	ser
sõbranna	காதலியே
sõbranna	காதலி
sõbranna	நண்பன்
sõbranna	நண்பர்
sõbranna	நண்பனும்
sõbranna	தோழி
sõbranna	நண்பரே
uma	உமா
shah	ஷா
shah	சா
istutatud	நடப்பட்ட
liam	லியாம்
therese	தெரேஸ்
tsütoplasma	cytoplasm
dev	தேவ்
dev	dev
cher	செர்
ses	ses
vaesed	ஏழை
vaesed	பாவம்
vaesed	மோசம்
rind	நெஞ்சு
rind	மார்பு
rind	மார்பக
rind	மார்பகம்
rind	நெஞ்சத்தை
metsandus	காடுகள்
destilleerimiskoda	டிஸ்டில்லரி
teadlikkus	விழிப்புணர்வு
turvaline	பாதுகாப்பான
turvaline	பாதுகாப்பாக
turvaline	பாதுகாப்பானது
turvaline	பத்திரமாக
turvaline	பாதுகாப்பு
turvaline	பாதுகாப்பாக
turvaline	பாதுகாப்பானது
turvaline	பாதுகாப்பான
skinner	ஸ்கின்னர்
grosso	குரோசோ
teenistujate	அடியார்கள்
trend	trend
bilbao	பில்போ
protektoraat	protectorate
õhukesed	மெல்லிய
mängimine	விளையாடி
mängimine	விளையாடுகிறது
mängimine	விளையாடுகிறார்
mängimine	இயக்குகிறது
mängimine	விளையாடும்
loodan	நம்பிக்கை
loodan	நம்புகிறேன்
sõbralik	நட்புடன்
byron	பைரன்
oksendamine	வாந்தி
ara	ஆரா
brooklyn	புரூக்ளின்
terviklikkuse	சீர்மை
havai	ஹவாய்
makstud	செலுத்தப்பட்டது
prillid	கண்ணாடிகள்
prillid	கண்ணாடியை
prillid	கண்ணாடி
mikroneesia	fsm
kliinik	கிளினிக்
kliinik	மருத்துவமனை
regioonid	பகுதிகள்
regioonid	மண்டலங்கள்
espoo	யெஸ்ப்பூ
auhinnaks	பரிசு
jong	ஜாங்
puhtad	சுத்தமாக
puhtad	சுத்தமான
toidab	வழங்கல்கள்
magneesium	மக்னீசியம்
magneesium	மெக்னீசியம்
magneesium	கால்சியம்
inimlik	மனிதன்
inimlik	மனிதரும்
inimlik	மனித
inimlik	மனிதர்
pilvelõhkuja	வானளாவி
paradiis	சொர்க்கம்
tühistatud	ரத்துசெய்யப்பட்டது
tühistatud	ரத்துசெய்யப்பட்டது
thierry	தியெரி
forrest	பாரஸ்ட்
õisik	பூந்துணர்
lan	lan
lan	லான்
lan	இயன்
hopper	ஹாப்பர்
irc	irc
vihane	கோபம்
vihane	கோபமாக
merede	ஒன்றோடொன்று
merede	கடல்கள்
prügi	குப்பை
prügi	தூசு
mega	மெகா
vihjeid	ஹிந்தி
meelelahutus	கேளிக்கை
laen	கடன்
hood	ஹூட்
valvur	கார்டியன்
pulitzeri	புலிட்சர்
alumiiniumist	அலுமினியம்
tulistamine	நடிப்பது
tulistamine	படப்பிடிப்பு
