категорія	kategori
виводять	reaksi
виводять	menanggapi
виводять	bereaksi
виводять	tanggapi
трактори	traktor
кліпи	klip
лара	lara
юліус	julius
монастирях	biara
нейтрино	neutrino
контактна	hubungi
контактна	kontak
контактна	contact
пожежу	pembakaran
свідчити	bersaksi
граната	granat
новости	novosti
данська	denmark
збільшили	meningkat
ірвінг	irving
твої	milikmu
твої	yours
твої	your
агенція	agency
агенція	agen
агенція	agensi
агенція	badan
комплектів	mereka
мерседес	mercedes
віскі	whiskey
віскі	wiski
віскі	scotch
віскі	wiski
віскі	wiski
віскі	whisky
серйозним	earnest
критична	fatal
критична	kritis
обчислити	evaluasi
обчислити	mengevaluasi
обчислити	hitung
обчислити	menghitung
обчислити	perhitungkan
катару	qatar
джошуа	joshua
джошуа	yosua
сплатити	pijakan
зайнятість	sibuk
солдатам	tentara
солдатам	prajurit
солдатам	serdadu
владімір	vladimir
бертран	bertrand
естафета	estafet
естафета	relay
поєдинки	berkelahi
поєдинки	perkelahian
алеппо	aleppo
самотні	kesepian
самотні	sepi
пошкоджено	rusak
пошкоджено	dirusak
хрущов	khrushchev
торі	tory
торі	tori
блювання	muntah
електрика	kelistrikan
електрика	listrik
електрика	listrik
електрика	elektrik
електрика	electric
верстат	bubut
ребро	edge
ребро	tepi
ребро	tepian
пробував	mencoba
пробував	dicoba
довіра	keyakinan
довіра	percayai
довіра	kepercayaan
довіра	trust
довіра	percaya
вітання	salam
вітання	aloha
діловий	bisnis
діловий	business
уеска	huesca
бібліотекар	pustakawan
дрю	drew
полярна	kutub
полярна	polar
полярна	polaris
імаго	imago
фонтани	fountains
будиночок	pondok
будиночок	kabin
присвяченої	menghormati
гарячка	demam
гарячка	fever
генетичний	genetik
генетичний	genetis
генетичний	genetika
болтон	bolton
нещастя	jinx
нещастя	ketidakbahagiaan
гофман	hoffmann
жорстоких	drastis
автобіографія	otobiografi
досвідчені	mengalami
досвідчені	berpengalaman
пружини	springs
стегна	paha
аліна	alina
аліна	granny
лава	lahar
лава	lava
лох	loch
лох	lough
пензля	kuas
пензля	sikat
пензля	brush
ущелини	jurang
значок	badge
значок	lencana
значок	icon
значок	ikon
менеджерів	manajer
менеджерів	pengelola
венсан	vincent
лебедєв	lebedev
таланти	bakat
таланти	talenta
таланти	bakatnya
саске	sasuke
едуардо	eduardo
лекція	kuliah
лекція	ceramah
лекція	perkuliahan
близьке	hancurkan
близьке	crush
близьке	menghancurkan
заставу	jaminan
заставу	bail
заставу	jaminannya
розробника	pengembang
розробника	developer
правильна	betulkan
імхо	nah
імхо	yah
бідність	kemiskinan
булгари	bulgar
підлітка	remaja
денна	siang
повільніше	lambat
зацікавлений	tertarik
зацікавлений	berminat
зацікавлений	minat
мінімально	minimum
мінімально	minimal
цікавість	penasaran
цікавість	keingintahuan
лечче	lecce
внески	kontribusi
внески	biaya
внески	penyumbang
внески	kontributor
биков	bykov
координація	koordinasi
лиса	botak
скарг	pengaduan
скарг	keluhan
скарг	komplain
перебудовано	direkonstruksi
запитав	ditanyakan
запитав	ditanya
запитав	bertanya
обіцянки	janji
обіцянки	menjanjikan
килим	permadani
килим	karpet
килим	permadani
килим	karpet
сталий	berkelanjutan
греммі	grammy
крадіжки	mencuri
крадіжки	pencurian
дюма	dumas
тиф	tifus
бетон	beton
дорожні	jalan
дорожні	road
пон	pont
добровольці	relawan
добровольці	sukarelawan
секторів	sektor
подвоєння	menggandakan
цитування	kutipan
цитування	kutip
цитування	quote
цитування	mengutip
дослідницького	eksplorasi
листок	daun
анні	annabel
хірургія	operasi
хірургія	pembedahan
хірургія	bedah
жорстокий	kejam
жорстокий	kejamnya
італо	italo
вигнав	dipecat
вигнав	dibuang
вигнав	diusir
вірив	diyakini
вірив	dipercaya
кінні	kinney
товста	berdaging
товста	tebal
троянда	rose
троянда	mawar
стабільний	mantap
отд	otd
рен	reine
забрала	taken
забрала	dibawa
забрала	diambil
забрала	mengklaim
забрала	diklaim
забрала	menelan
забрала	ditelan
забрала	tertelan
забрала	took
стеження	tracking
стеження	melacak
стеження	pelacakan
стеження	pelacak
стеження	tracker
стеження	pelacak
тайм	kali
тайм	waktu
тайм	waktunya
тайм	time
євдокія	heliopolis
корисно	berguna
корисно	bermanfaat
корисно	menolong
корисно	berguna
корисно	bermanfaat
корисно	membantu
запросити	undangan
запросити	invite
запросити	undang
адвокати	pengacara
гончаров	goncharov
хелен	helen
підклас	subclass
дворянин	bangsawan
лама	lama
лаосу	laos
вера	vera
віченца	vicenza
бухгалтер	akuntan
короп	cyprinus
тит	titus
альтернативи	alternatifnya
альтернативи	alternative
альтернативи	alternatif
відмовив	ditolak
відмовив	ditolak
їли	makan
конде	conde
конде	condé
завершене	berakhir
завершене	melengkapi
завершене	lengkapi
завершене	selesaikan
завершене	komplit
завершене	lengkap
переслідували	dianiaya
переслідували	teraniaya
черепашки	turtle
черепашки	penyu
черепашки	balita
кіра	keira
кіра	kyra
кіра	kira
чень	chen
мухи	lalat
затриманий	tahanan
ілюстратор	ilustrator
нейтралітет	netralitas
стикаються	bertabrakan
стикаються	berbenturan
навчити	mengajar
навчити	ajari
навчити	teach
навчити	ajarkan
фермент	enzim
придбані	diperoleh
придбані	didapatkan
унікальність	keunikan
дотик	touch
дотик	sentuhan
дотик	sentuh
шукаючи	dicari
вуді	woody
єви	hawa
єви	eve
обама	obama
зупинено	dihentikan
зупинено	terhenti
біс	imp
біс	setan
біс	iblis
біс	devil
ірен	irene
успадкування	warisan
згодні	setuju
марков	markov
мвф	imf
бора	bora
бора	bohr
пластові	fossil
пластові	fosil
датчики	sensor
сітку	grid
сітку	kisi
сітку	petak
блиску	gloss
дахи	gables
дахи	atap
капсули	capsule
капсули	kapsul
клавішник	keyboardist
ракоподібні	crustacea
входи	login
брі	bree
брі	brie
трапилося	terjadi
спробувала	dicoba
прикметник	sifat
запрошують	mengundang
запрошують	diundang
круто	sejuk
круто	keren
круто	cool
іда	ida
шістнадцять	sixteen
дистанція	kejauhan
