분류	categoría
이슈	cuestións
이슈	temas
이슈	asuntos
안경	lentes
안경	gafas
안경	vasos
안경	as
문화유산	herdanza
피자	pizza
끔찍한	terrible
끔찍한	horrible
끔찍한	horríbel
끔찍한	terríbel
낭만주의	romántico
낭만주의	románticos
연인들	amantes
기온	temperatura
기온	a
입력합니다	entrar
실력	habilidade
청구	cargos
청구	cargo
청구	mando
청구	cargos
청구	carga
싸우다	loitar
싸우다	contra
싸우다	loita
어휘	vocabulario
연금	pensión
연금	pensións
언급	mencionar
언급	mención
뮤지션	músico
뮤지션	músicos
베르나르	bernard
믿음	fe
믿음	confiar
믿음	crenza
기회	posibilidades
기회	oportunidade
기회	posibilidade
기회	oportunidade
기회	de
기회	oportunidades
기회	a
컨텐츠	contido
컨텐츠	dóeme
피고인	acusado
피고인	imputado
피고인	o
피고인	calar
피고인	acusada
공감	reaccionar
공감	reaccionaredes
공감	reacciona
공감	reaccionan
공감	aos
공감	ante
공감	reaccionei
공감	reaccións
공감	reacción
공감	empatía
공감	reacción
폭격	bombardeo
폭격	do
폭격	bombardeos
폭격	o
서클	círculo
셰익스피어	shakespeare
권위	autoridade
엠마	emma
인체	humanos
인체	humana
인체	humano
바쁜	moi
바쁜	ocupado
바쁜	ocupados
바쁜	negocios
바쁜	ocupada
유용하다	útil
유용하다	útiles
유용하다	para
스트림	río
스트림	regato
무언가	algo
무언가	cousa
게재	entrega
탑승	a
탑승	bordo
탑승	marcha
자아	ego
베니스	venecia
변이	variación
세로로	verticais
세로로	vertical
펭귄	pingüíns
펭귄	pingüín
조수	axudante
조수	asistente
조수	de
정체성	identidade
다이렉트	directa
희생	sacrificio
희생	sacrificar
희생	zugue
희생	o
도박	xogo
도박	apostar
아름다워	fermoso
아름다워	bonita
아름다워	fermosa
아름다워	precioso
아름다워	fermosas
점원	asistente
점원	do
유학생	estudantes
유학생	os
유학생	alumnos
유학생	aos
스윙	abaneo
스윙	xuntas
하단	fondo
하단	final
하단	do
하단	inferior
하단	abaixo
하단	todo
충격	impactantes
충격	choque
충격	de
충격	asalto
충격	conmoción
충격	electrochoques
충격	shock
교차	cruzar
교차	cruz
교차	atravesar
교차	crosstree
부두	peirao
슬라이드	diapositivas
슬라이드	portaobxectos
슬라이드	diapositiva
잠재적	potencial
검정색	negra
검정색	negro
검정색	negros
간디	fígado
가속	aceleración
노스웨스트	noroeste
버디	amigo
버디	colega
버디	compañeiro
간략하게	brevemente
럭키	afortunada
럭키	sorte
럭키	afortunado
럭키	con
럭키	de
애틀랜틱	atlántico
쇼크	choque
쇼크	de
쇼크	asalto
쇼크	conmoción
쇼크	electrochoques
단말기	aparello
단말기	dispositivo
단말기	de
단말기	historias
단말기	mecanismo
아바나	habana
아바나	da
셰퍼드	pastor
셰퍼드	pastorciño
루키	lou
부드럽게	suave
묘사	descrición
항만	porto
차이점	diferenza
차이점	diferenzas
차이점	diferencia
차이점	mesmo
차이점	diferenzas
논리학	lóxica
일치	mistos
일치	partidos
모리야마	o
모리야마	moriyama
코스트	costa
코스트	marfil
코스트	na
비너스	venus
손상	danos
손상	dano
호흡	hálito
호흡	respiro
호흡	alento
호흡	respiración
호흡	folgos
호흡	tempo
호흡	respirar
호흡	respira
파이브	cinco
파이브	5
침대	cama
모닝	mañá
모닝	bo
모닝	día
모닝	pola
모닝	días
모닝	bos
인디언스	indios
합법적인	xudicial
합법적인	legal
합법적인	legais
휴식	romper
휴식	o
휴식	resto
휴식	descansar
휴식	demais
휴식	descanso
북극	ártico
똑바로	en
똑바로	directo
똑바로	dereito
친절한	tipo
친절한	como
친절한	clase
빌드	construír
빌드	crear
빌드	construir
빌드	acumúlase
학술지	revista
생선	peixes
생선	peixe
생선	pescar
움직여	mover
움직여	moverse
움직여	a
해외로	estranxeiro
해외로	fóra
시체	corpo
시체	corporal
시체	cadáveres
시체	cadáver
시체	corpo
거미	goma
그릇	pratos
그릇	bowl
그릇	cunca
캅카스	poli
캅카스	policía
가축	gando
가축	vacas
가축	gado
웨딩	de
웨딩	voda
웨딩	matrimonio
웨딩	noiva
상점	tenda
상점	de
상점	mae
상점	choio
상점	delegados
상점	almacéns
상점	depósitos
상점	provisións
상점	almacenar
상점	tenda
상점	almacéns
상점	almacén
스티븐스	steven
바꾸기	substituír
바꾸기	cambiar
바꾸기	mudar
바꾸기	cambio
분홍색	rosas
분홍색	rosa
요리사	cociñar
요리사	cociñeira
요리사	cociñeiro
말하기	falar
말하기	falando
말하기	falo
말하기	falar
말하기	falamos
말하기	fala
말하기	fale
말하기	con
십자	cruzar
십자	cruz
십자	atravesar
십자	crosstree
의자	cadeira
간격	distancia
간격	déficits
카스트로	castro
라이스	arroz
라이스	de
사춘기	adolescencia
요셉	wilson
요셉	joseph
포커	póquer
포커	ao
포커	de
프론티어	fronteiras
프론티어	fronteira
커플	par
커플	dous
커플	parella
커플	uns
불안	inseguro
불안	ansiedade
프린터	imprenta
인문학	humanidades
문구	texto
문구	de
문구	mensaxe
문구	mensaxes
문구	frases
단층	culpa
바트	bart
킹스턴	kingston
소실	desaparición
협조	cooperar
직물	téxtil
북서	noroeste
플랜	plan
플랜	plano
플랜	posición
플랜	oferta
플랜	plans
플랜	os
플랜	planos
의미있는	significativo
신용	tarxetas
신용	crédito
신용	roubada
미아	mia
삼각주	delta
삼각주	mekong
사각형	cadrado
사각형	square
사각형	cadradas
사각형	praza
사각형	limpo
청소	limpando
청소	a
청소	limpeza
청소	da
청소	limpa
청소	limpo
청소	limpar
거기	alí
거기	hai
거기	aí
엘리	ellie
부채	débedas
부채	débeda
경관	de
경관	oficial
경관	policía
경관	axente
경관	paisaxe
퍼텐셜	potencial
생각하기	que
생각하기	penso
생각하기	pensar
생각하기	creo
수용체	receptor
버섯	cogomelos
익숙한	familiar
익숙한	familiarizados
익숙한	familiares
익숙한	coñeces
파이팅	loita
파이팅	contra
파이팅	loitar
파이팅	loitamos
파이팅	combate
파이팅	pelexar
파이팅	combater
매력	engaiolante
매력	encantadora
매력	que
매력	encantador
매력	encantado
매력	querida
태양광	solar
태양광	noso
선진	desenvolveu
선진	desenvolvido
선진	desenvolvidos
선진	desenvolvemos
선진	o
메세지	mensaxe
벨트	cinto
예의	educado
예의	educados
선구자	pioneiros
받았습니다	recibín
받았습니다	recibiron
받았습니다	recibimos
받았습니다	recibiu
증언	testemuña
증언	testemuña
축하	celebración
일반인	xeral
일반인	xeneral
일반인	o
싱어	cantante
잔혹한	cruel
인사이드	dentro
인사이드	interior
네번째	cuarto
네번째	cuarta
네번째	acto
네번째	catro
네번째	infantaría
잉글리시	inglés
잉글리시	ingleses
잉글리시	inglesa
냉각	refrixeración
램프	lámpada
포격	bombardeo
힉스	hicks
힉스	higgs
힉스	de
영화관	teatro
영화관	recinto
레지옹	lexión
깨진	roto
풀기	extraer
풀기	extraen
풀기	solucionar
풀기	resolver
딜런	dylan
선샤인	sol
선샤인	luz
선샤인	do
폴란드어	polaca
마스터즈	mestres
표본	mostra
보내기	enviar
보내기	a
가슴이	peito
스탠더드	estándar
스탠더드	de
스토어	almacéns
스토어	depósitos
스토어	provisións
스토어	almacenar
스토어	tenda
스토어	almacéns
스토어	almacén
탐험	explorar
클라리넷	clarinete
클라리넷	o
버터	manteiga
캐피탈	capital
캐피탈	capitais
캐피탈	capitol
캐피탈	o
예언자	profeta
예언자	profetas
제곱	cadrado
제곱	square
제곱	cadradas
제곱	praza
제곱	limpo
매력적인	engaiolante
매력적인	encantadora
매력적인	que
매력적인	encantador
매력적인	encantado
매력적인	querida
채워	cubrir
채워	encher
기차	tren
기차	entreno
기차	metro
기차	trens
강좌	cursos
복잡도	complexidade
발명	invento
발명	invención
발명	inventou
편견	prexuízos
증인	testemuñas
증인	testemuña
응답하라	responder
평화로운	pacífica
이웃집	veciño
더러운	porca
더러운	sucio
부서	de
부서	departamento
부서	axentes
박해	opresión
욕구	desexo
선포	declarou
길거리	rúa
길거리	street
길거리	rúas
길거리	polas
길거리	rúa
글로리아	gloria
무엇이든	que
무엇이든	calquera
무엇이든	sexa
무엇이든	o
무엇이든	agarimosa
무엇이든	algo
무엇이든	nada
무엇이든	calquera
무엇이든	cousa
갑옷	armadura
갑옷	armadura
평행	paralelo
슈트	para
슈트	satisfacer
슈트	traxe
현명한	sensata
현명한	sabia
현명한	sabio
수잔	susan
장례	funeral
장례	enterro
열기	aberta
열기	abertos
열기	abrir
열기	aberto
열기	abre
열기	abra
열기	abre
열기	abra
피스	paz
피스	a
정밀	precisión
에이전시	axencia
에이전시	de
떨어지지	caída
떨어지지	outono
떨어지지	caer
열정	entusiasmo
열정	vos
열정	apaixonada
열정	paixón
수백만	millóns
수백만	milleiros
수백만	de
수년	anos
배경색	de
배경색	fondo
이겨	golpearon
우울	depresión
우울	deprimido
디스커버리	descubrimento
테크	tecnolóxica
테크	tecnolóxicas
절약	aforrando
절약	salvar
절약	aforro
절약	aforraban
변동이	variación
아니오	non
아니오	hai
장례식	funeral
장례식	enterro
저널리스트	xornalista
저널리스트	xornalistas
무하마드	mahoma
강력	poderosa
강력	poderosos
강력	poderoso
해석학	análise
어디로	onde
레지던트	residentes
소음	ruido
소음	ruído
소음	son
공백	espacios
공백	espazos
갇힌	atrapado
제조사	vendedor
에리크	eric
퍼레이드	procesión
리버티	liberdade
리버티	a
리버티	libertade
기저	a
기저	base
화합	harmonía
맥도날드	mcdonald
맥도날드	macdonald
윤리학	de
윤리학	ética
낚시	pescar
낚시	pesca
비참한	miserábel
비참한	vida
동정	compaixón
동정	a
수익	beneficios
수익	ganancias
전구	lámpada
수명	esperanza
수명	vida
수명	lonxevidade
돌연변이	mutante
돌연변이	mutación
무신론	ateo
실험실	laboratorio
실험실	laboratorios
실험실	laboratorio
실험실	no
지우	claro
지우	clara
지우	claras
반대편	contrario
반대편	oposta
반대편	opostas
관광객	turistas
제럴드	gerald
도끼	machada
월리스	wallace
재판소	suprema
재판소	tribunal
재판소	xulgado
재판소	corte
상업용	comercial
상업용	anuncio
수영장	piscinas
수영장	piscina
수영장	a
환영	benvida
환영	benvido
환영	benvidos
환영	a
환영	nada
황소	touro
화랑	galería
화랑	de
화랑	louvre
친구들이	amigos
친구들이	os
재무	financeira
재무	finanzas
치과	dentista
섹션	sección
햄릿	aldea
햄릿	estratéxicas
구문	frase
땅콩	noces
땅콩	tola
땅콩	tolo
땅콩	cacahuetes
땅콩	cacahuete
가끔은	veces
가끔은	ás
미러	espellos
미러	o
미러	espello
결제	paga
결제	pagar
결제	pagalo
결제	pago
카이사르	césar
아름답다	fermoso
아름답다	bonita
아름답다	fermosa
아름답다	precioso
아름답다	fermosas
역설	paradoxo
불행한	infeliz
마리야	mariechen
마리야	marie
폐기물	lixo
폐기물	residuos
폐기물	perda
폐기물	perder
폐기물	tempo
허가서	licencia
어린시절	da
어린시절	infancia
어린시절	infantís
어린시절	nenez
어메이징	incrible
어메이징	incribles
어메이징	sorprendente
어메이징	abraiante
어메이징	o
어메이징	marabilloso
어메이징	asombroso
급한	urxente
솔리드	sólida
외할아버지	avó
눈물이	bágoas
눈물이	chorar
눈물이	aburrimento
단순하게	simplemente
단순하게	que
단순하게	só
단순하게	sen
의사소통	comunicación
충전	cargo
충전	mando
충전	cargos
충전	carga
임상	clínicos
임상	clínicas
임상	clínico
최단	curta
몽키	mono
몽키	monos
시에라	serra
소원	gustaríame
소원	desexo
소원	desexaría
소원	oxalá
소원	desexa
존경하는	respectado
비례	proporción
비례	porcentaxe
모니터링	monitor
엣지	do
쓸데없는	inútiles
쓸데없는	inútil
난이도	dificultades
나뭇잎	marcha
나뭇잎	follas
나뭇잎	deixa
나뭇잎	as
나뭇잎	sae
아이디어	as
아이디어	ideas
아이디어	idea
캐롤라이나	carolina
부상당한	feridos
부상당한	ferido
기꺼이	con
기꺼이	gusto
애니멀	animais
애니멀	animal
죄수	presos
죄수	os
죄수	prisioneiros
프리덤	liberdade
프리덤	a
서킷	federal
서킷	circuíto
동지	compañeira
동지	camarada
동지	compañeiro
동지	camaradas
동지	dos
동지	compañeiros
결정하기	decidir
결정하기	decidimos
결정하기	deciden
결정하기	decido
결정하기	decidirá
결정하기	decide
침묵	silencio
침묵	silencio
침묵	o
헌트	cazar
부등식	desigualdade
여자들	mulleres
여자들	as
융합	fusión
융합	reactor
비틀즈	dos
비틀즈	beatles
장화	botas
장화	as
커리어	carreira
커리어	súa
공구	de
공구	ferramenta
공구	ferramentas
일자리	traballos
일자리	traballo
일시적	temporalmente
일시적	temporal
맥도널드	mcdonald
맥도널드	macdonald
절벽	cliff
유머	humor
콤플렉스	complexo
콤플렉스	complexas
콤플렉스	complexa
콤플렉스	complexos
빈곤	pobreza
빈곤	a
럭셔리	luxo
어쨌거나	xeitos
어쨌거나	de
어쨌거나	todos
어쨌거나	os
어쨌거나	modos
어쨌거나	todas
어쨌거나	formas
스트레이트	en
스트레이트	directo
스트레이트	dereito
이탈리아인	italiano
이탈리아인	italiana
이탈리아인	italianos
생태계	ecosistema
생태계	ecosistemas
듀티	deber
듀티	obriga
듀티	de
듀티	servizo
듀티	co
로체스터	rochester
처칠	churchill
스킨	pel
스킨	ósos
지배자	dominante
지배자	educativa
각도	ángulo
도망자	fuxitivo
열쇠	chaves
열쇠	as
아들들	fillos
아들들	os
아들들	mozos
구두	zapato
예언	profetas
프레스	prensa
프레스	o
프레스	press
마스터스	mestres
마스터스	mestre
마스터스	máster
마스터스	dono
마스터스	o
마스터스	propietario
마스터스	patrón
마스터스	señor
토양	chan
토양	terra
신념	fe
신념	confiar
신념	crenza
우표	filatelia
우표	selo
썬더	canóns
썬더	trono
썬더	os
썬더	tronos
라이징	aumento
창문	fiestra
창문	xanela
창문	pola
댄싱	baile
댄싱	bailando
댄싱	bailar
댄싱	bailaba
슈가	azucre
관리하기	se
관리하기	facelo
피사	pisa
매스	foxas
매스	masa
매스	masiva
매스	masas
매스	de
매스	misa
주님	señor
주님	deus
주님	lord
반영	reflicten
반영	reflictan
인플루엔자	gripe
전시관	exposición
콜롬보	colombo
코스모스	cosmos
미묘한	sutil
미묘한	sutís
퓨전	fusión
퓨전	reactor
일하기	traballando
일하기	a
일하기	traballar
일하기	traballo
애비뉴	avenida
다운타운	los
다운타운	centro
바라며	que
기쁨	ledicia
기쁨	alegría
기쁨	desfrute
기쁨	da
기쁨	pracer
기쁨	encantado
기쁨	gusto
기쁨	placer
프록시	indicador
프록시	representante
바스	baño
아무나	ninguén
아무나	calquera
아무나	alguén
아무나	a
스텔라	stella
릴리즈	liberación
릴리즈	lanzamento
릴리즈	en
릴리즈	liberdade
릴리즈	a
도도	graos
도도	16
산책	andar
산책	camiñar
플라잉	a
플라잉	voando
플라잉	voar
추첨	debuxar
추첨	que
추첨	os
추첨	absorber
추첨	sur
추첨	debuxaría
패트리어트	patriota
물품	bens
물품	luxo
물품	o
물품	ben
그리기	debuxar
그리기	que
그리기	os
그리기	absorber
그리기	sur
그리기	debuxaría
그리기	debuxo
쥐라기	xurásico
용품	subministración
마술	maxia
마술	máxico
마술	máxica
부담	carga
폭력적인	violentos
폭력적인	violenta
폭력적인	violentas
폭력적인	violento
폭력적인	violencia
허락	permiso
네덜란드인	dutch
섹터	sector
우주인	astronauta
장벽	barreira
포춘	fortuna
수염	barbas
수염	tipo
수염	barba
수염	home
미쳐	tola
미쳐	tolos
미쳐	tolas
미쳐	tolo
본질	esencia
욕망	desexo
매뉴얼	manual
킹덤	reino
킹덤	ceos
안전성	seguridade
남방	do
남방	sur
