категорија	categoria
вистина	true
коментар	comentari
коментар	comenta
канцеларија	despatx
канцеларија	office
канцеларија	oficina
либија	líbia
шпанска	castellà
шпанска	espanyol
пораката	missatge
потрошувачка	consum
сино	blau
населен	habitat
јаглен	carbó
јаглен	carbonet
правопис	ortografia
резиденција	residència
вина	culpa
вина	culpa
вина	culpabilitat
вина	vins
значителен	substancial
значителен	significatives
значителен	significatius
значителен	considerable
бах	bach
форум	fòrum
форум	forum
класици	classics
класици	clàssics
едноставен	simple
едноставен	senzill
непознати	estranys
непознати	desconeguts
непознати	desconegut
непознати	desconeguda
реформа	reformar
реформа	reforma
службен	official
уредувања	edicions
дортмунд	dortmund
методот	mètode
одлична	gran
голман	porter
голман	arquer
службеници	passants
службеници	servents
празнина	buidor
празнина	gap
создадено	generada
создадено	generades
создадено	generat
создадено	creades
создадено	creats
создадено	creat
бостон	boston
исламски	islàmic
исламски	islàmica
исламски	islamista
кенеди	jfk
кенеди	kennedy
обврзници	bons
фатих	fatih
сабота	dissabte
адвокат	advocat
обврска	obligació
обврска	compromís
оддели	departaments
оддели	compartiments
купи	compra
купи	buy
купи	comprar
купи	comprat
зголемен	incrementat
демократски	democràticament
демократски	democràtica
демократски	democràtic
балкански	balcànica
лерин	flórina
дефинирани	definides
дефинирани	definit
дефинирани	definits
произведени	produït
деценија	dècada
тајланд	tailàndia
џерси	jersei
џерси	jersey
листи	llistes
обвинет	imputats
обвинет	demandat
обвинет	imputada
противници	opositors
глаголи	verbs
шри	sri
нацистичка	nazi
пријателски	simpàtica
пријателски	amistós
стоки	mercaderies
стоки	béns
стоки	mercaderia
стоки	mercaderia
холандскиот	neerlandès
холандскиот	holandès
сиднеј	sydney
јасна	jasna
јасна	neteja
јасна	clars
застанал	aturat
даноци	impostos
претпоставка	presumpció
претпоставка	assumpció
корен	arrel
божица	deessa
задоволство	satisfacció
задоволство	plaer
денис	denise
денис	dennis
денис	denis
уништен	destruït
уништен	destruïda
уништен	destrosses
невозможно	impossible
порталот	portal
чување	mantenint
непознато	desconegut
непознато	desconeguda
лук	all
лук	alls
камп	campament
камп	camp
програмирање	programacions
програмирање	programació
месечина	lluna
концертот	concert
цареви	emperadors
црковни	hymns
коските	ossos
ориентација	orientació
реалноста	realitat
провинции	províncies
обичен	plain
обичен	ordinari
обичен	ordinària
обичен	comunes
обичен	comú
обичен	comuns
кока	coca
кока	coca
осма	vuitè
осма	vuitena
мануел	manuel
мануел	manel
економист	economista
барајќи	exigent
харвард	harvard
дневно	daily
базел	basilea
цврсто	sòlid
