から	din
検出	detectare
検出	depistarea
検出	detecta
検出	detectează
体力	putere
体力	puterea
体力	forta
コンテナ	recipient
コンテナ	container
コンテナ	containerul
コンテナ	containere
コンテナ	recipiente
コンテナ	containerele
ライアン	ryan
ペルー	peruvian
ペルー	peru
はるか	haruka
ケンタッキー	kentucky
荒木	araki
拳銃	pistoale
拳銃	pistoalele
ルシア	lucia
アンテナ	antena
アンテナ	antenă
ヒロ	hiro
ラマ	lama
フェニックス	phoenix
船体	hull
狩り	vânătoare
狩り	hunt
狩り	vânează
狩り	vânătoare
狩り	vânătoarea
狩り	vanatoare
キッド	copile
キッド	kid
陸奥	mutsu
エコ	eco
クリスチャン	creștin
クリスチャン	creștină
クリスチャン	creştin
クリスチャン	christian
クリスチャン	crestin
チケット	bilete
チケット	biletele
チケット	tichet
チケット	bilet
チケット	biletul
上原	uehara
吉村	yoshimura
幻想	iluzii
幻想	iluzia
幻想	iluzie
幻想	iluzii
幻想	iluziile
淡路	awaji
イリノイ	illinois
フォト	fotografie
フォト	photo
フォト	foto
フォト	fotografia
フォト	poză
石炭	cărbune
石炭	carbune
グラム	gram
グラム	grame
ウィルソン	wilson
ボウ	arc
ボウ	plecăciune
ボウ	arcul
ボウ	bow
キリスト	christos
キリスト	hristos
キリスト	cristos
キリスト	hristoase
ループ	buclele
ループ	bucle
ループ	buclă
ループ	bucla
ラジ	raj
書き換え	rescrie
書き換え	rescriu
せつ	fierbe
せつ	fierb
開く	deschis
開く	deschide
開く	open
開く	deschiderea
開く	deschidere
開く	deschid
電圧	tensiune
電圧	tensiunea
流し	chiuveta
流し	chiuvetă
ジェリー	jerry
和解	reconcilierea
和解	reconciliere
和解	împăcare
和解	decontarea
和解	decontare
和解	așezare
喜劇	comedia
喜劇	comedie
光学	optice
光学	optică
光学	optic
光学	optică
光学	optica
トミー	tommy
ライター	brichete
ライター	scriitorul
ライター	scriitor
ライター	scriitoare
ライター	bricheta
ライター	brichetă
信用	credit
信用	creditul
タイガー	tiger
タイガー	tigrul
タイガー	tigru
キット	kit
ビジュアル	vizuală
ビジュアル	vizual
増田	masuda
歩行	mersul
歩行	mergând
歩行	plimbare
歩行	walk
デヴィッド	david
割引	reducere
割引	reduceri
割引	discount
割引	reduceri
カナ	kana
クレイ	cray
クレイ	argilă
クレイ	lut
クレイ	clay
変数	variabil
変数	variabilă
変数	variabile
変数	variabila
変数	variabilele
変数	variabile
変数	variabilelor
大石	oishi
影響力	influența
影響力	influență
影響力	influenta
カテゴリー	categoria
カテゴリー	categorii
カテゴリー	categorie
カテゴリー	categorii
カテゴリー	categoriile
ストレート	drepte
ストレート	direct
ストレート	drept
牧師	pastorul
牧師	pastore
牧師	pastor
ウルフ	lup
ウルフ	wolf
ウルフ	lupul
フロンティア	frontiera
フロンティア	frontieră
純粋	pură
純粋	pura
純粋	pure
純粋	pur
役職	pozitie
役職	poziția
役職	poziţia
役職	poziţie
役職	poziție
役職	titluri
役職	titlurile
支払	plata
支払	plată
薬物	droguri
薬物	drogurile
薬物	medicamente
薬物	droguri
薬物	drog
薬物	drogul
薬物	medicament
誘拐	răpire
誘拐	răpirea
誘拐	rapit
誘拐	răpit
誘拐	răpită
侵略	invazia
侵略	invazie
侵略	agresiune
侵略	agresivitate
侵略	agresiunea
いずみ	izumi
冷却	răcirea
冷却	răcire
冷却	refrigerare
フード	glugă
フード	gluga
フード	capota
フード	hood
化石	fosile
化石	fosile
化石	fosilă
化石	fosili
市原	ichihara
踊る	dansez
踊る	dans
踊る	dansul
踊る	dansând
ジョニー	johnny
渓谷	defileu
推奨	recomandat
推奨	recomandate
推奨	recomandată
デッド	moartă
デッド	dead
デッド	mort
天文台	observator
天文台	observatorul
指数	exponent
北西部	northwestern
エアロ	aero
ドット	puncte
ドット	punct
ドット	dot
果実	fructul
果実	fructe
果実	fructele
果実	fruct
果実	fructe
果実	fructele
虐殺	masacrul
虐殺	masacru
魅力	farmecul
魅力	farmec
土屋	tsuchiya
弥生	yayoi
玩具	jucărie
玩具	jucăria
玩具	jucarie
玩具	jucarii
玩具	jucării
広がる	răspândirea
広がる	răspândire
南京	nanjing
住宅地	rezidențiale
大気	atmosferă
大気	atmosfera
解任	concedierea
解任	demiterea
解任	concediere
インディアナ	indiana
エンターテインメント	divertisment
エンターテインメント	entertainment
傑作	capodopera
傑作	capodoperă
傑作	capodopere
ソニック	sonic
クライ	plânge
クライ	plâng
クライ	plângi
ヴェネツィア	veneţia
ヴェネツィア	veneția
ヴェネツィア	venetia
小池	koike
起動	pornire
起動	lansare
起動	lansează
起動	lansarea
ディーン	decan
ディーン	dean
ボルト	bolt
カーブ	curba
カーブ	curbă
カーブ	curbe
カーブ	curbele
荷物	bagaj
荷物	bagajele
荷物	bagaj
荷物	bagajul
荷物	bagaje
アイデア	idei
アイデア	ideile
アイデア	idee
アイデア	ideea
アイデア	idea
弾薬	muniție
弾薬	muniție
グレー	gray
グレー	gri
グレー	grey
グレー	gri
コナン	conan
抽選	loteria
抽選	loterie
ユリウス	julius
ユリウス	iulius
品種	rasă
品種	rasa
品種	soiurile
品種	soiuri
品種	varietate
品種	soi
品種	varietatea
角度	unghi
角度	unghiul
エレベーター	lifturi
エレベーター	lifturile
エレベーター	ridicare
エレベーター	liftul
エレベーター	lift
エレベーター	ascensor
アンドレ	andre
アンドレ	andré
アンドレ	andré
批評家	critic
ヤマハ	yamaha
拘束	reținere
拘束	legare
拘束	legarea
花嫁	mireasa
花嫁	mireasă
マンチェスター	manchester
マウント	montare
マウント	montarea
マウント	mount
マウント	muntele
ダート	murdărie
ダート	dirt
動物園	zoo
音楽家	muzician
訂正	corecție
訂正	corectarea
訂正	corectare
ソックス	sox
ソックス	ciorapi
幽霊	ghost
幽霊	stafie
幽霊	fantoma
幽霊	fantomă
調達	achiziții
予防	preventive
予防	preventivă
予防	preventiv
予防	prevenire
予防	prevenirea
飛鳥	asuka
再婚	recăsătorit
胴体	trunchiul
胴体	trunchi
胴体	trunchiului
難波	naniwa
フランシス	francis
フランシス	francisc
ロッテ	lotte
友情	prieteniile
友情	prietenia
友情	prietenie
機材	echipament
機材	echipamente
機材	echipare
ブッシュ	bush
ブッシュ	busch
コンパクト	compact
パロディ	parodie
反射	reflexie
反射	reflexia
北野	kitano
小売	retail
北川	kitagawa
探査	sondare
死体	cadavru
平井	hirai
刺激	stimul
刺激	stimulat
刺激	stimuli
テイラー	taylor
アルファベット	alfabet
アルファベット	alfabetul
アルファベット	alfabete
達也	tatsuya
フォーマット	formatarea
フォーマット	formate
フォーマット	formatul
フォーマット	format
ケア	îngrijire
ケア	ingrijire
ケア	grija
アース	earth
アース	pămînt
アース	pământul
アース	pământ
アース	pamant
バルブ	supapă
バルブ	valvă
バルブ	valva
バルブ	valve
バルブ	supape
伊賀	iga
富田	tomita
鉱物	minerale
鉱物	mineral
鉱物	minerală
鉱物	minerale
幸福	fericirea
幸福	fericire
振動	vibratoare
振動	vibrează
ピーク	vârf
台北	taipei
パチンコ	pachinko
阿波	awa
任天堂	nintendo
山地	munti
山地	muntii
山地	munţii
山地	munții
症候群	sindromul
症候群	sindrom
志摩	shima
汚染	poluare
汚染	poluarea
汚染	poluat
汚染	contaminarea
汚染	contaminare
ひとみ	hitomi
フランソワ	francois
メニュー	meniul
メニュー	meniu
メニュー	meniurile
メニュー	meniuri
洋子	yoko
火星	marte
火星	mars
細菌	bacteriene
細菌	bacteriană
細菌	bacterie
細菌	bacterii
細菌	bacteriile
細菌	bacteria
リンカーン	lincoln
中尉	locotenent
ハーン	hahn
ハーン	khan
民主主義	democrată
民主主義	democratice
民主主義	democratică
民主主義	democrat
民主主義	democratic
民主主義	democrație
民主主義	democratie
民主主義	democrația
背中	înapoi
背中	inapoi
背中	back
背中	spate
競合	concurent
競合	concurentul
競合	conflictul
競合	conflicte
競合	conflict
小屋	hut
小屋	colibă
小屋	coliba
キュー	coadă
キュー	coada
キュー	cozi
キュー	cozile
元素	elemente
元素	elementul
元素	element
ヒューストン	houston
ヒューストン	huston
アーク	arc
性的	sexuala
性的	sexuale
性的	sexuală
性的	sexual
グレン	glen
グレン	glenn
薔薇	bara
薔薇	trandafir
薔薇	rose
薔薇	trandafiri
薔薇	trandafirii
スズキ	suzuki
カート	cărucioare
カート	coș
カート	cărucior
技法	tehnică
技法	tehnica
王女	prințesă
王女	printesa
王女	prințesa
トリオ	trio
狭い	înguste
狭い	îngustă
狭い	restrânge
狭い	îngust
母音	vocale
母音	vocală
母音	vocala
シンボル	simbolurile
シンボル	simboluri
シンボル	simbol
シンボル	simbolul
情熱	pasiunea
情熱	pasiune
デトロイト	detroit
補足	suplimentar
太鼓	toba
太鼓	tobă
太鼓	tambur
太鼓	tobe
太鼓	tobele
クルー	echipajul
クルー	echipaj
クルー	crew
左側	stâng
左側	stânga
左側	stanga
左側	stînga
所得	venitul
所得	venituri
所得	veniturile
集める	colectează
集める	colecta
集める	aduna
カタログ	cataloagele
カタログ	cataloage
カタログ	catalog
カタログ	catalogul
カタログ	cataloage
カタログ	catalog
カタログ	catalogul
保全	conservarea
保全	conservare
保全	conservarea
保全	conservare
卒業生	alumni
バリ	balineză
バリ	bali
有権者	alegătorii
有権者	electoratul
有権者	alegătorilor
有権者	alegători
焼き	ard
焼き	arsură
焼き	burn
焼き	arde
カンザス	kansas
獅子	leul
獅子	leu
獅子	lion
日程	orar
日程	program
日程	programează
日程	programul
婚約	logodnica
婚約	logodnică
婚約	angajament
婚約	logodnă
婚約	logodna
婚約	interacțiuni
婚約	angajamentul
婚約	logodit
婚約	logodită
ディスプレイ	afișare
ディスプレイ	afișează
旅館	hanuri
旅館	inn
旅館	hanul
マニア	mania
マニア	manie
退学	expulzarea
退学	expulzat
退学	exmatriculată
退学	exmatriculat
繰り返す	repet
繰り返す	repeta
繰り返す	repetă
サイエンス	ştiinţe
サイエンス	știință
サイエンス	stiinta
アパート	apartamentul
アパート	apartament
アパート	apartamente
アパート	apartamentele
真理	adevăruri
真理	adevarul
真理	adevar
真理	adevărul
真理	adevăr
オートバイ	motocicleta
オートバイ	motocicletă
オートバイ	motocicleta
オートバイ	motocicletă
オートバイ	motociclete
オートバイ	motociclete
マツ	pinus
マツ	pine
マツ	pin
明示	explicite
明示	explicit
明示	explicită
加速	accelerarea
加速	accelerare
電池	baterie
電池	bateria
電池	bateriile
電池	baterii
まもなく	curând
深刻	serioasă
深刻	serioasa
深刻	grave
深刻	seriozitate
深刻	serios
緩和	relaxare
ミシガン	michigan
クリエイティブ	creativ
クリエイティブ	creativă
クリエイティブ	creatie
クリエイティブ	creative
年次	anuale
年次	anual
年次	anuală
天野	amano
大友	otomo
破産	faliment
破産	falimentul
破産	faliment
交付	emitere
交付	emiterea
法廷	tribunal
法廷	curtea
法廷	court
法廷	curte
法廷	instanță
撤回	revoca
撤回	revocare
撤回	revocarea
スケール	escaladat
スケール	cântar
スケール	scară
スケール	scală
スケール	scala
スケール	solzi
スケール	cântare
天井	plafon
天井	tavan
天井	plafonul
天井	plafoanele
天井	plafoane
人格	personalitate
人格	personalitatea
岩田	iwata
セッション	sedinta
セッション	sesiune
セッション	sesiunea
セッション	sesiuni
セッション	sesiunile
系譜	pedigree
系譜	genealogia
トロント	toronto
アレン	allen
研究室	laboratorul
研究室	laborator
研究室	laboratorul
研究室	laborator
債務	obligațiile
債務	obligații
債務	obligația
債務	obligație
債務	datorie
債務	datorii
教区	parohia
教区	parohie
教区	eparhie
マーケティング	comercializare
マーケティング	marketing
マーケティング	comercializarea
秩父	chichibu
発症	debutul
赤色	rosu
赤色	roşu
赤色	red
赤色	roșu
倒産	falimentul
倒産	faliment
菓子	cofetărie
伝記	biografii
伝記	biografia
伝記	biografie
町長	primare
町長	primarul
町長	primar
エレクトリック	electrice
エレクトリック	electric
エレクトリック	electrică
頂点	apex
アトランタ	atlanta
エンジニア	inginer
寝台	dana
ジャーナル	journal
ジャーナル	jurnalul
ジャーナル	jurnal
田口	taguchi
チャージ	încărcare
ランダム	random
ランダム	aleatoare
ランダム	aleatoriu
ランダム	aleator
ランダム	aleatorie
ピース	pace
ピース	pacea
ピース	bucata
ピース	piesă
ピース	bucată
儀式	ceremonia
儀式	ceremonie
儀式	ritualul
儀式	ritual
プレーヤー	player
プレーヤー	jucator
プレーヤー	jucătorul
プレーヤー	jucător
ポスター	poster
ポスター	posterul
ポスター	afiş
ポスター	posterele
ポスター	postere
ロマンス	romantism
アルファ	alpha
アルファ	alfa
バスク	bască
薄い	subtire
薄い	subțire
パンク	derbedeu
パンク	punk
エージェンシー	agenția
エージェンシー	agentie
エージェンシー	agenție
エージェンシー	agentia
ペル	pell
佐渡	sado
笑い	râsul
笑い	râs
笑い	râsete
笑い	râzând
笑い	râs
笑い	razi
笑い	râde
笑い	rade
笑い	râzi
挨拶	urare
挨拶	salutări
挨拶	salutari
ニコライ	nicolai
ニコライ	nikolai
広東	guangdong
広東	cantonul
広東	canton
アレックス	alex
排出	emisie
排出	emisia
排出	emisii
竹田	takeda
セルフ	self
ロープ	funie
ロープ	coarda
ロープ	sfoară
ロープ	frânghie
ロープ	corzi
ロープ	frânghii
ロープ	funii
鳥類	păsări
鳥類	pasarile
鳥類	pasari
鳥類	păsările
鳥類	pasare
鳥類	pasăre
鳥類	pasărea
鳥類	bird
太平	taiping
外交官	diplomat
外交官	diplomatul
リクエスト	cereri
リクエスト	solicitări
リクエスト	cererile
リクエスト	solicitare
リクエスト	cererea
リクエスト	cerere
カントリー	țară
カントリー	tara
カントリー	țara
カントリー	ţara
カントリー	ţară
等級	magnitudine
等級	magnitudinea
ホット	cald
ホット	fierbinte
オーディオ	audio
鑑賞	aprecierea
鑑賞	apreciere
さやか	sayaka
交際	relații
交際	relațiile
交際	relatii
交際	datând
交際	dating
交際	intalniri
交際	relația
交際	relatie
交際	relație
ヘア	păr
ヘア	par
ヘア	parul
ヘア	părul
どこか	undeva
望遠鏡	telescopul
望遠鏡	telescop
望遠鏡	telescoape
栗原	kurihara
生年月日	dob
生年月日	aniversare
営利	profit
営利	profitul
飛ぶ	fly
飛ぶ	zboara
飛ぶ	musca
飛ぶ	zboară
飛ぶ	zbor
飛ぶ	zburând
飛ぶ	zbor
国名	țară
国名	tara
国名	țara
国名	ţara
国名	ţară
エッセイ	eseu
エッセイ	eseuri
神殿	templul
神殿	templu
神殿	temple
採択	adoptat
採択	adoptată
マニュアル	manuale
マニュアル	manuală
マニュアル	manual
マニュアル	manualul
大社	taisha
シフト	tură
シフト	tura
シフト	ture
シフト	schimburi
性別	sexul
性別	gen
性別	sex
性別	sexul
性別	sex
露出	expus
