மற்றும்	og
உருவாக்குதல்	opprettelse
கட்டாய	obligatorisk
வரைகலை	grafikk
ஸ்டுடியோ	atelier
ஸ்டுடியோ	studio
குற்றவியல்	kriminell
குற்றவியல்	forbryter
கட்டப்பட்டுள்ளது	bygget
கட்டப்பட்டுள்ளது	bygde
கட்டப்பட்டுள்ளது	bygd
வரைபடங்கள்	kart
ஆன்லைன்	pålogget
ஆன்லைன்	tilkoblet
ஆன்லைன்	online
தொழிற்துறை	industri
தொழிற்துறை	bransje
அப்பா	far
அப்பா	fattern
அப்பா	pappa
அப்பா	papa
அப்பா	daddy
அப்பா	pappa
அப்பா	far
அப்பா	fader
அப்பா	father
அப்பா	pater
முற்போக்கு	progressiv
முற்போக்கு	progressive
சீனம்	kinesere
சீனம்	kinesisk
கோலா	koala
கோலா	cola
வெண்	ven
பங்களிப்புகள்	bidrag
செயலி	applikasjon
செயலி	app
செயலி	søknad
செயலி	tilleggsfunksjon
செயலி	applikasjonen
செயலி	applikasjon
செயலி	app
செயலி	appen
கணேஷ்	ganesh
கேரி	carrie
சிங்களம்	singalesisk
மிகச்சிறிய	tiny
மிகச்சிறிய	bittelite
மிகச்சிறிய	bitteliten
மிகச்சிறிய	bitte
மாஸ்கோ	moscow
மாஸ்கோ	moskva
முடியுமா	samhandling
முடியுமா	interaksjon
அறம்	aram
நினைவகம்	minnesmerket
நினைவகம்	minnesmerke
நினைவகம்	memorial
நினைவகம்	minnet
நினைவகம்	hukommelse
நினைவகம்	minne
நினைவகம்	memory
ரோடு	veien
ரோடு	road
ரோடு	vei
கர்நாடகா	karnataka
நபி	profet
நபி	nabi
இவள்	hun
இவள்	she
ஆப்கானிஸ்தான்	afghanistan
கழிவு	avfall
பற்றாக்குறை	lack
பற்றாக்குறை	mangle
பற்றாக்குறை	mangel
கிம்	kim
ஆரம்பம்	begynne
ஆரம்பம்	start
ஆரம்பம்	starte
ஆரம்பம்	begynn
ஆரம்பம்	begynnelsen
ஆரம்பம்	begynner
ஆரம்பம்	begynnelse
நீரிழிவு	sukkersyke
நீரிழிவு	diabetes
துன்	thun
துன்	tun
தேவா	deva
இளைஞர்கள்	ungdommen
இளைஞர்கள்	ungdom
இளைஞர்கள்	ungdommer
உளவு	spion
உளவு	spionere
நீடித்தது	varte
சாம்	sam
புகைப்படம்	photo
புகைப்படம்	foto
புகைப்படம்	bilete
புகைப்படம்	bilde
புகைப்படம்	biletet
புகைப்படம்	fotografering
புகைப்படம்	fotografi
புகைப்படம்	photography
திடீர்	brått
திடீர்	brå
திடீர்	plutselige
கர்நாடகம்	karnataka
வகுப்புகள்	klasser
வகுப்புகள்	fag
வகுப்புகள்	klassene
சாத்தியம்	mulige
சாத்தியம்	mulig
ஊதியம்	betale
ஊதியம்	betal
பாலி	pali
பாலி	bali
அக்	okt
அக்	oct
பெரும்பான்மையாக	overveiende
சாகிப்	sahib
ஆசி	aussie
ஆசி	velsignelse
ஆசி	velsignelse
ஆசி	velsignelser
முட்டைகள்	eggs
முட்டைகள்	egg
இந்தோனேசிய	indonesisk
கால்கள்	bena
கால்கள்	bein
கால்கள்	beina
சூடான	varm
சூடான	hot
சூடான	varmt
சூடான	heteste
சூழ்நிலையில்	situasjon
வறுமை	fattigdom
கந்தக	svovel
பிரம்மா	brahma
குடும்பத்தினர்	familier
குடும்பத்தினர்	familiene
குடும்பத்தினர்	familien
குடும்பத்தினர்	familie
குடும்பத்தினர்	slekt
வலைப்பதிவு	blogg
வாழ்ந்தார்	bodd
முக்தி	mukti
அரங்கில்	arena
பதினைந்து	femten
பதினைந்து	fifteen
தனியே	alone
தனியே	åleine
தனியே	alene
தனியே	aleine
லைவ்	direkte
லைவ்	live
லைவ்	lev
லைவ்	direktesending
லைவ்	bodd
ஆராய்ச்சியாளர்கள்	forskere
கிருஷ்ணர்	krishna
பண்டிதர்	forsvarer
இறைவி	gudinne
சர்மா	sharma
தொன்மையான	klassisk
தொன்மையான	klassiker
தொன்மையான	klassiske
தொன்மையான	classic
லிங்கம்	linga
நாராயண	narayana
வாங்கும்	innkjøp
வட்டு	disk
வட்டு	disc
ஆல்பர்ட்	albert
குறிக்கோள்	målsetting
குறிக்கோள்	målsettingen
குறிக்கோள்	målet
குரங்கு	apekatt
குரங்கு	monkey
குரங்கு	ape
பயன்படுத்துதல்	bruke
பயன்படுத்துதல்	bruker
ஆண்டவர்	gud
நெருப்பு	brann
நெருப்பு	fyre
நெருப்பு	ild
சிலி	chile
பயன்கள்	bruker
பத்தாவது	tenth
பத்தாவது	tiende
வாள்	sverd
சமூகவியல்	sosiologi
அன்	ann
வரம்	ubegrensede
வரம்	ubegrenset
வரம்	range
வரம்	rekkevidde
வரம்	spekter
பிறகும்	etter
பிறகும்	after
பிறகும்	etterpå
பிறகும்	efter
விலங்கியல்	zoologi
ஹைட்ரஜன்	hydrogen
நலன்	trygd
நலன்	velferd
ஐக்	ike
வள்ளி	valli
உரிமைகளை	rettigheter
உரிமைகளை	rettighetene
தேவர்கள்	gudene
தேவர்கள்	guder
மயில்	peacock
மயில்	påfugl
பாதுகாக்கும்	beskytter
பாதுகாக்கும்	beskytter
பாதுகாக்கும்	beskytte
முஹம்மது	muhammad
முஹம்மது	muhammed
நச்சு	giftig
மலேரியா	malaria
பிடித்த	favoritt
கிளர்ச்சி	opprør
விதம்	veg
விதம்	måte
விதம்	way
நார்வே	norge
நார்வே	norway
முகப்பு	hjemme
முகப்பு	heime
முகப்பு	hjem
முகப்பு	hjemmet
முகப்பு	home
செடி	planter
செடி	plante
செடி	planter
நிர்வாகி	admin
நிர்வாகி	administrator
நிர்வாகி	manager
நிர்வாகி	bestyrer
நிர்வாகி	admins
நிர்வாகி	administratorer
நிர்வாகி	administrator
திரிபுரா	tripura
விடுதி	hotell
விடுதி	hotel
விடுதி	hostel
நிபுணர்	ekspert
பாக்டீரியா	bakterier
பாக்டீரியா	bakterie
லிமிடெட்	limited
லிமிடெட்	begrenset
லிமிடெட்	ltd
நடக்கிறது	skjer
நடக்கிறது	happening
டிகிரி	grader
டிகிரி	grad
மீடியா	media
மீடியா	medier
மீடியா	mediefiler
நோ	noh
மந்திரி	jack
அலுவலகங்கள்	kontor
அலுவலகங்கள்	kontorer
கேட்டார்	spurt
கேட்டார்	stilt
கேட்டார்	bedt
கேட்டார்	spurte
விஞ்ஞான	vitenskapelig
தாத்தா	farfar
தாத்தா	farfaren
தாத்தா	bestefar
வருடாந்திர	årlig
வருடாந்திர	årlige
சிரியா	syria
அஞ்சலி	hyllest
அஞ்சலி	tribute
அஞ்சலி	tributt
தாள்	paper
தாள்	papir
தாள்	arket
தாள்	laken
தாள்	sengetøy
குறைக்கிறது	reduserer
பாத்திரங்கள்	retter
பாத்திரங்கள்	tallerkener
பாத்திரங்கள்	oppvask
பெரிதாக	zoome
பெரிதாக	zoom
அயோடின்	jod
முக்கியம்	imp
முக்கியம்	viktig
எதிர்பாராத	uventede
எதிர்பாராத	uventet
சரித்திரம்	historikk
சரித்திரம்	history
சரித்திரம்	historie
கடினம்	røff
கடினம்	tøffe
கடினம்	tøft
கடினம்	grovt
கடினம்	tøff
கடினம்	hard
கடினம்	vanskeleg
கடினம்	hardt
கடினம்	vanskelig
கடினம்	vanskelige
கடினம்	vanskelig
வெடிப்பு	blast
தேநீர்	tea
தேநீர்	te
அகாடமி	akademi
அகாடமி	academy
சோனி	sony
தேடும்	ser
தேடும்	kikker
தேடும்	looking
தேடும்	leter
தேடும்	titter
சாதிகள்	drakter
சாதிகள்	dresser
மறை	skjul
மறை	skjule
கோழிக்கோடு	calicut
விரதம்	fasten
விரதம்	faster
விரதம்	faste
