분류	loại
표범	leopard
해리어	harrier
이스트우드	eastwood
에이리언	alien
번스	cháy
네오디뮴	neodymi
에테르	aether
에테르	ether
에테르	ete
미케네	mycenaean
호박	amber
호박	pumpkins
호박	zucchini
호박	pumpkin
구워	nướng
실크	lụa
순교	martyrdom
알리칸테	alicante
루블	rubel
하치만	hachiman
미카코	mikako
티모시	timothy
프로비던스	providence
부팅	boot
소풍	picnic
메건	megan
설계자	designer
앤드루스	andrews
브란트	brant
브란트	brandt
무서워	sợ
무서워	ex
바이러스성	viral
바이러스성	virus
켄드릭	kendrick
비키니	bikini
헨더슨	henderson
굵게	đậm
굵게	bold
우도	udo
카리나	carina
카리나	karina
카리나	galina
카리나	carina
비첸차	vicenza
나탈리아	natalia
지지자	supporter
스테로이드	steroid
스테로이드	steroid
자원봉사	nguyện
모리야	mori
라시드	rachid
라시드	rashid
아델	adele
발진	rash
푸시	push
푸시	đẩy
와이어	dây
흥미	vốn
흥미	lãi
페소	peso
페소	peso
사비	savvy
사비	xavi
스포르차	sforza
희귀	hiếm
치마	váy
치마	dâu
치마	váy
태프트	taft
커리	brisbane
커리	curry
약해	yếu
약해	nhược
그루브	groove
기다렸다	khoan
소호	soho
크룰	krull
콘도르	condor
호아킨	joaquin
허구	fiction
아라	ara
시맨틱	semantic
산드라	sandra
종착역	terminus
로메로	romero
천구	celestial
사카에	sakae
톨스토이	tolstoy
자루	bao
자주색	purple
자주색	tím
난쟁이	lùn
난쟁이	phơ
잠겨	khóa
양배추	bắp
조나스	jonas
미코	miko
입양	nuôi
섭취	intake
외할머니	bà
가부키	kabuki
리퍼	reaper
리퍼	ripper
토로	toro
코르시카	corse
코르시카	corsica
디렉토리	directory
튜더	tudor
페르난두	fernando
질러	hét
고립	isolated
시스	sith
박테리아	bacterium
이리듐	iridium
코메디	hài
버킹엄	buckingham
버킹엄	buckinghamshire
메릴	merrill
숙모	dì
앨리	allie
앨리	ally
앨리	ngõ
앨리	alley
앨리	hẻm
분대	squad
분대	đội
디터	dieter
정당화	justification
알레포	aleppo
펠레	pele
단결	unity
레시피	thức
레시피	recipe
빌려서	mượn
두샨베	dushanbe
항체	antibody
증오	hat
증오	ghét
증오	hat
극적	kịch
스타게이트	stargate
호빗	hobbit
세부사항	tiết
게이스케	fujie
불쌍한	nghèo
불쌍한	nghiệp
가난	nghèo
스프린터	splinter
예스	vâng
예스	dạ
미코얀	mikoyan
미시	missy
도넛	phong
스킵	skip
나카시마	nakashima
택배	courier
낙태	abortion
뻐꾸기	cu
클라우디아	claudia
레이몬드	raymond
피레아스	piraeus
사다리	thang
사다리	thang
사다리	ladder
발톱	nail
발톱	móng
발톱	ngứa
발톱	cào
일회용	disposable
와일드카드	wildcards
해롤드	harold
유토피아	utopia
마누라	vợ
마누라	vơ
마누라	vk
아리엘	ariel
세르비아어	serbia
세페이드	cepheid
맹세	thề
템플릿	templates
템플릿	mẫu
템플릿	mẫu
붕소	boron
쿠르디스탄	kurdistan
드라이	lau
드라이	khô
미켈란젤로	michelangelo
버티고	vertigo
슬라이더	trachemys
피터슨	peterson
피터슨	petersen
히치콕	hitchcock
도슨	dawson
길모어	gilmour
길모어	gilmore
픽사	pixar
해골	skull
해골	sọ
해골	quang
셀레늄	selen
가쓰우라	katsuura
젝스키스	bồi
젝스키스	jack
데스크	bàn
데스크	bàn
순서수	ordinal
헝거	đói
스탬퍼드	stamford
리지	lizzie
리지	lizzy
쏟아지는	trút
콘셉시온	concepción
재클린	jacqueline
재클린	jaclyn
다우니	downey
만듭니다	tạo
프랑켄슈타인	frankenstein
크로아티아인	croat
크로아티아인	croats
크로아티아인	croatia
명시적	dâm
앰버	amber
윌킨슨	wilkinson
핼리	halley
핼리	hallie
타니	thani
맨션	mansion
절친	bff
플린	flynn
보안관	sheriff
블럭	chặn
블럭	khối
블럭	block
블럭	chặn
마르첼로	marcellus
불법행위	tort
건너편	across
트롤	troll
트롤	ogre
트라이아스기	triassic
고슴도치	nhím
당근	carrot
고흐	gogh
록스타	rockstar
호킹	hawking
유투브	youtube
발가락	tâ
발가락	toe
마나마	mana
마나마	manama
섀도	bóng
섀도	bóng
섀도	shadow
트렁크	trunks
트렁크	cốp
트렁크	rương
윙크	wink
속옷	lót
속옷	underwear
대박	jackpot
대박	awesome
대박	omg
페르세우스자리	perseus
리플리	ripley
뱅가드	vanguard
로드니	rodney
모욕	xúc
모욕	xúc
웹스터	webster
로웰	lowell
계산하기	tính
오스뮴	osmi
간간	gan
간간	chay
펄프	pulp
간호	nursing
믈라카	malacca
마비	liệt
라파예트	lafayette
튀김	chiên
튀김	tempura
갤러거	gallagher
소다	soda
매니아	mania
테이트	tate
근본주의	fundamentalism
티모르	timor
헨리에타	henrietta
공격성	aggression
바르가스	vargas
느슨하게	loosely
멧돼지	boar
자넷	janet
귀납적	inductive
내셔널스	open
내셔널스	nationals
레반트	levant
루아르	loire
하트퍼드	hartford
횃불	torch
횃불	đuốc
선더버드	thunderbird
카메이	yoshiko
본머스	bournemouth
아르놀트	arnold
수신기	receiver
미즈	miz
딕슨	dixon
딕슨	dickson
푸에르토	puerto
스피카	spica
명상	meditations
명상	thiền
폴라리스	polaris
미용실	salon
미용실	salon
압바스	abbas
터코마	tacoma
잔해	tàn
고전주의	classicism
자석	magnet
연금술	alchemy
제트스타	jetstar
화살표	arrow
현수	banner
트란스니스트리아	transnistria
이리나	irina
장어	lươn
장어	lươn
식탁	bảng
식탁	bàn
온난화	ấm
파드	fahd
아스퍼거	asperger
붙여넣기	dán
붙여넣기	dã
카메론	cameron
판매하기	bán
터키인	thổ
터키인	turks
보스토크	vostok
주말에	weekend
아수라	asura
클리닉	clinic
코이케	koike
조회수	views
클라우디우스	claudius
자갈	sỏi
밸런타인	valentine
집단살해	genocide
허큘리스	hercules
녹조류	tảo
녹조류	alger
히라야마	hirayama
타밀어	tamil
모리구치	moriguchi
길러	vung
재킷	jacket
좌절	nản
유황	sulfur
바누아투	vanuatu
사용함	phơi
로리타	lolita
히라사와	shusaku
피쉬	cá
깎은	khối
아몬드	almond
바뀌기	đổi
바뀌기	thay
마일즈	myles
마일즈	miles
마일즈	phít
마일즈	km
마일즈	dặm
퍼지	fuzzy
퍼지	nhòe
퍼지	fudge
콩코드	concorde
콩코드	concord
맨스필드	mansfield
오이디푸스	oedipus
히카르두	ricardo
페르세폴리스	persepolis
커터	cutter
크리크	lạch
크리크	creek
노화	aging
고치기	fix
루앙	rouen
메타데이터	siêu
부엌	bếp
부엌	bếp
팔라비	pahlavi
런닝	chạy
런닝	chạy
콜로세움	coliseum
콜로세움	colosseum
갱스터	thug
갱스터	gangster
갱스터	gangsta
이자벨	isobel
이자벨	isabelle
셸리	shelley
셸리	shelly
비키	vicky
비키	vicki
씨엔블루	cnblue
표정	xem
표정	nhìn
옵서버	observers
옵서버	observer
모뎀	modem
모뎀	bộ
보조금	grants
꾸란	quran
세실리아	cecilia
미네랄	khoáng
플레밍	fleming
홍차	trà
홍차	tea
빨라	mau
빨라	nhanh
쿠마	kumar
쿠마	kuma
해치	hatch
키키	keys
키키	phím
키키	kiki
키키	key
키키	khóa
키키	phím
워터스	waters
서머싯	somerset
홀로그램	hologram
러쉬	rush
케어	care
칼뱅주의	calvinism
비닐	vinyl
비닐	nhựa
비닐	plastic
대마초	cannabis
멀린	merlin
신랑	bridegroom
유로로	euro
당나귀	lừa
당나귀	donkey
당나귀	lừa
당나귀	asses
스타크	stark
헬파이어	hellfire
농담	joke
농담	đùa
농담	đểu
농담	đùa
농담	đùa
농담	đùa
다람쥐	sóc
다람쥐	sóc
강릉시청	gangneung
특이점	singularity
호프먼	hoffmann
호프먼	hoffman
호프먼	hoffman
운전사	xế
예고편	trailer
젤리	thạch
젤리	jelly
곤살로	gonzalo
프라다	prada
루비듐	rubiđi
안데르센	andersen
더미	dummy
더미	nộm
트랜스포트	trans
비싸다	đắt
글로스터	gloucester
리츠	ritz
티파니	tiffany
싱가폴	singapore
랜돌프	randolph
동물학	vật
복부	abdominal
복부	bụng
복부	bụng
스피처	spitzer
엄지	thumb
엄지	thumbs
스나이더	snyder
크레딧	credit
크레딧	gmail
유니콘	unicorn
다윗	david
파이프라인	ống
티탄	titan
식민지화	colonization
노스럽	northrop
두껍게	thick
두껍게	dầy
두껍게	dày
나이오븀	niobi
테크네튬	tecneti
스페이드	bích
스페이드	bích
카를로만	carloman
리빙스턴	livingston
리빙스턴	livingstone
주사위	dice
토루	toru
브레이킹	phá
브레이킹	breaking
전보	tín
반역죄	phản
신스케	shinsuke
폴로늄	polonium
저메인	jermaine
안티모니	antimony
로브	lob
루체른	lucerne
팔리어	pali
클레이턴	clayton
경상	gyeongsang
꿈꾸고	mơ
캐피털	vốn
빙글빙글	spinner
빙글빙글	spinning
피터스	peters
워크숍	xưởng
수수료	fee
수수료	phí
수수료	phí
삭감	cắt
크롬웰	cromwell
부하라	bukhara
나이스	đẹp
스테이크	tết
튤립	tulips
튤립	tulip
스탠딩	đứng
트렌드	trend
양치기	shepherd
마쓰오카	matsuoka
율리아	julia
키미코	kimiko
재고	kho
흔들어	lắc
흔들어	rung
허벅지	đùi
허벅지	đùi
크로	crowe
테리어	terriers
테리어	terrier
이마	trán
이마	trán
해리엇	harriet
담화	discourse
무바라크	mubarak
일곱번째	seventh
삼중	ba
삼중	triple
가뭄	lau
생성하기	tạo
접합	tangent
루사카	lusaka
주름	folds
주름	nhăn
주름	nếp
리니지	lineage
성형	nhựa
성형	plastic
척추동물	vertebrate
토마호크	tomahawk
트라키아	thrace
계시	khải
믹서	mixer
플라이스토세	pleistocene
휘파람	còi
휘파람	sáo
타이핑	taiping
타이핑	gõ
카펠라	capella
도버	dover
광대역	broadband
광대역	wideband
시스코	cisco
건강하게	healthy
브렌다	brenda
건방진	láu
의존성	dependence
브로츠와프	wrocław
비누	xà
태아	fetus
태아	fetal
약품	vải
타이슨	tyson
바나듐	vanadium
툴라	tula
콤프턴	compton
루미아	lumia
괴물이	monster
미식	gourmet
부커	booker
바르바리	barbary
아그네스	agnes
재커리	zachary
고메즈	gomez
고메즈	gómez
고메즈	gómez
키노	kino
시코르스키	sikorsky
안데르손	andersson
알렉시오스	alexios
왁스	sáp
왁스	wax
에스프레소	expresso
에스프레소	espresso
아웅	aung
칼데론	calderon
개릿	garrett
베르트랑	bertrand
아멜리아	amelia
비비안	vivian
데몬	daemon
리스크	liều
리스크	ro
염소자리	dê
염소자리	goat
해머스미스	hammersmith
스카	ska
연속체	continuum
철자	spell
참새목	passer
참새목	sparrow
후회	anger
테런스	terrence
그립	grip
그립	grep
그립	giựt
그립	chụp
마리안	marian
마리안	mariane
마리안	marianne
베라크루스	veracruz
라데온	radeon
도레미	remy
컨버터블	convertible
아람	aram
이든	eden
플로라	flora
유비소프트	ubisoft
아이돌이	idol
아나스타샤	anastasia
하프늄	hafni
누리	nuri
누리	nouri
사와라	homare
카와사키	kawasaki
트라이던트	trident
낙지	octopus
안주	anju
안젤리나	angelina
칸타타	cantata
스토킹	rình
스토킹	rình
플로	luồng
플로	màng
플로	flow
헤이스팅스	hastings
마이어스	meyers
마이어스	myers
레퀴엠	requiem
좁다	hẹp
음주운전	dui
세륨	xeri
쿨롱	coulomb
그란데	grande
키클롭스	cyclops
오번	auburn
결심	quyết
에이브릴	avril
심포지엄	symposium
지혜로운	wise
필터링	lọc
필터링	lọc
슐츠	schultz
슐츠	schulze
슐츠	schulz
라빈	rabin
클로이	chloe
배럿	barrett
자존심	ngạo
페트라	petra
편향	biased
편향	bias
과야킬	guayaquil
타이쿤	tycoon
라크로스	lacrosse
부츠	boot
부츠	giày
부츠	bốt
부츠	ủng
부츠	boots
하얗게	trắng
하얗게	white
하얗게	bạch
반점	chấm
반점	đốm
도팽	dauphin
도리스	doris
스타일리스트	stylist
항공우주	aerospace
진심	hen
버거	burger
버거	burgers
메르켈	merkel
카탈루냐어	catalan
그웬	gwen
불완전	imperfect
메시아	messiah
스테이시	stacey
스테이시	stacy
가드너	gartner
가드너	gardener
가드너	gardner
손톱	nail
손톱	móng
손톱	nail
손톱	nails
코르넬리우스	cornelius
캐스퍼	casper
탐색기	navigator
탐색기	explorer
슬림	slim
슬림	gầy
드레퓌스	dreyfus
드레퓌스	dreyfuss
스칸듐	scandi
차오	chao
종착	terminus
크라이스트	christ
펠프스	phelps
분실	mất
분실	thua
만다린	mandarin
만다린	quýt
두분	hai
두분	two
카일리	kylie
오스본	osborn
오스본	osbourne
부엉이	glaucidium
부엉이	cú
부엉이	owl
부엉이	cú
마쓰자카	matsuzaka
넬리	nelly
넬리	nellie
셀룰러	cellular
모라비아	moravia
다구치	taguchi
생강	ginger
생강	gừng
레지스트리	registry
방문객	khách
방문객	khách
인구조사	census
세로토닌	serotonin
린츠	linz
소녀들	girls
소녀들	gái
빈트후크	windhoek
수십억	tỷ
수십억	tỉ
안락사	euthanasia
카우나스	kaunas
캐리비안	caribê
캐리비안	caribbean
캐리비안	caribe
매춘	đĩ
리치몬드	richmond
망막	retina
나바호	navajo
빌더	builder
와인스타인	weinstein
벤슨	benson
재닛	janet
히스패닉	hispanic
낙서	graffiti
낙서	doodle
버트런드	bertrand
스턴	stern
캐주얼	casual
캐슬린	kathleen
엘렉트라	electra
엘렉트라	elektra
마일리	miles
마일리	phít
마일리	km
마일리	dặm
저장하기	lưu
저장하기	bích
저장하기	cứu
캐딜락	cadillac
모나	mona
카셀	kassel
보름	giun
보름	worms
나일론	nylon
호노리오	honorius
호노리오	hônôriô
앤젤레스	angeles
대장장이	rèn
아웃룩	outlook
지브리	ghibli
호러스	horace
로듐	rhodium
포스트모더니즘	postmodernism
면접	phỏng
묻어	chôn
발데스	valdez
닐센	nielsen
호머	homer
툴롱	toulon
샤워	tắm
세일	bán
세일	lô
세일	sale
로마노	romano
닉네임	nickname
메시나	messina
다시보기	replay
어려	younger
글로리	vinh
노리스	norris
퍼브	ferb
신시아	cynthia
힐튼	hilton
달마티아	dalmatia
챕터	chương
천사들	angels
푸에블라	puebla
에밀리아	emilia
아르테미스	artemis
골드버그	goldberg
행운	may
행운	lucky
갠지스	hằng
덜레스	dulles
안젤리크	angelique
루드비히	ludwig
슈뢰더	shredder
스테퍼니	stephanie
연필	chì
허스트	hirst
워크샵	xưởng
예금	deposit
주방	bếp
모랄레스	morales
올보르	aalborg
성숙	mature
캡슐	capsule
캡슐	khoang
핸콕	hancock
에미넴	eminem
바스켓	giỏ
바스켓	rổ
에머슨	emerson
브로드밴드	broadband
금발	blondes
금발	blonde
앵글	góc
불태웠다	táng
쓸모없는	useless
방전	tit
삼바	samba
레네	rené
반역	phản
카르티에	cartier
물린	cắn
전시장	showroom
배스	bass
오딘	odin
샤프트	trục
드리프트	trôi
싱클레어	sinclair
팝업	popup
브로디	brody
핸슨	hanson
루시아	lucia
살레	salih
녹아웃	knockout
녹아웃	knockouts
레위니옹	réunion
겁쟁이	hèn
겁쟁이	nhát
신경과학	neuroscience
구로카와	kisho
아만다	tô
아만다	amanda
속삭임	whisper
속삭임	whispers
백스트리트	backstreet
절망	rờn
오버플로	tràn
스타트업	startup
폭풍우	bão
소망	muôn
무르시아	murcia
마르셀로	marcelo
갑상선	thyroid
에스테반	esteban
증폭	amp
불가리아어	bun
콘라드	conrad
앤트워프	antwerp
트레일	trail
트레일	vết
트레일	vệt
트레일	trails
치어리더	cheerleader
엑소시스트	exorcist
분홍	pink
분홍	hồng
힐링	healing
극성	cực
세이퍼트	seyfert
앨버커키	albuquerque
질레트	gillette
레소토	lesotho
해서웨이	hathaway
템스	thames
베르됭	verdun
피날레	finale
보이보디나	vojvodina
모가디슈	mogadishu
카롤리나	carolina
사보이아	savoy
스피츠	spitz
스틱스	gậy
스틱스	que
스틱스	dùi
비비	vivi
비비	bibi
확률적	probabilistic
농작물	crop
농작물	cắt
농작물	xén
마수드	masood
민지	phút
민지	min
이슬	misty
이슬	sương
이슬	dug
템포	gear
샴페인	champaign
샴페인	champagne
달라스	dallas
탐페레	tampere
분출	eruption
폼페이우스	pompey
빙고	bingo
빙고	jackpot
추상화	abstraction
참석자	khách
참석자	khách
닷지	dodge
비트맵	bitmap
플레인	flare
플레인	nến
음료수	uống
음료수	ly
음료수	uống
사이드바	sidebar
구겐하임	guggenheim
얄타	yalta
스핑크스	sphinx
수채화	watercolor
가져오기	nhập
가져오기	danh
힌덴부르크	hindenburg
블랑	blanc
닛케이	nikkei
민아	phút
민아	min
반짝이는	twinkle
베이츠	bates
캄브리아기	cambrian
코모	comeau
코모	como
사이러스	cyrus
리허설	rehearsal
수미	meru
수미	sumi
망고	xoài
망고	xoài
망고	mango
워릭	warwick
졸리	jolly
카르노	carnot
크롤	crawl
크롤	nở
티타늄	titanium
티타늄	titan
방주	hòm
방주	ark
방주	tờ
방주	mẩu
구울	ghoul
키갈리	kigali
정형외과	ortho
클래런스	clarence
헵번	hepburn
에버렛	everett
브랸스크	bryansk
잔다	cốc
