категория	類別
мед	蜂蜜
мед	med
травма	損傷
травма	創傷
травма	外傷
выраженный	發音
немой	啞巴
немой	靜音
немой	啞
женева	日內瓦
госпожа	情婦
госпожа	女主人
ярость	怒
ярость	憤怒
ярость	怒火
ярость	怒
ярость	憤怒
ярость	怒火
молнии	拉鏈
молнии	拉鍊
молнии	閃電
молнии	電光
аптека	藥店
аптека	藥房
аптека	藥劑
аптека	藥店
министерств	部委
министерств	各部
пассажира	乘客
пассажира	旅客
иордан	約旦
импорт	進口
импорт	進口
импорт	進口
утвердить	核准
утвердить	批准
тео	teo
слонов	象
слонов	大象
автобиография	自傳
терроризм	恐怖主義
удобный	方便
удобный	舒服
удобный	舒適
удобный	舒服
удобный	舒適
доспехи	盔甲
доспехи	鎧甲
доспехи	裝甲
доспехи	盔甲
доспехи	裝甲
браво	bravo
достойный	體面
достойный	正派
достойный	值得
удобрений	施肥
удобрений	肥料
удобрений	化肥
опасно	危險
опасно	危險性
вдовы	寡婦
вдовы	遺孀
вдовы	寡婦
страшный	可怕
страшный	嚇人
живот	胃
живот	肚子
живот	肚子
живот	肚皮
живот	腹
живот	腹部
шишкин	shishkin
помните	記住
югославской	南斯拉夫
зарегистрированные	註冊
ягоды	漿果
племянница	外甥女
племянница	姪女
анжелика	angelique
показы	印象
электронное	電子
дуэль	決鬥
дуэль	決戰
ицхак	yitzhak
абдель	abdel
неудобно	尷尬
климатических	氣候
эмилио	emilio
столбцы	欄
резервы	準備金
резервы	儲備
кочевников	遊牧
кочевников	遊牧民族
меццо	mezzo
арестовать	逮捕
арестовать	被捕
арестовать	拘捕
электричество	電力
электричество	供電
электричество	電
очистить	清除
очистить	乾淨
очистить	清潔
возобновить	履歷
возобновить	恢復
возобновить	簡歷
встроенный	嵌入
встроенный	嵌入式
червей	蚯蚓
червей	蠕蟲
кокс	cox
кокс	可樂
семинар	研討會
семинар	討論會
семинар	研討會
синьцзян	新疆
маркетинга	行銷
квота	配額
квота	定額
квота	限額
меха	皮草
меха	皮草
меха	皮毛
меха	毛皮
мадлен	madeleine
закончили	完成
реакторов	反應堆
кодирования	編碼
камиль	kamil
ядерные	核
ядерные	核子
необычный	異常
необычный	不尋常
путаницы	混淆
путаницы	困惑
путаницы	混亂
путаницы	迷惘
красивые	漂亮
красивые	美
красивые	美女
красивые	美麗
общность	共性
кана	cana
кана	假名
кана	奏
необычные	異常
необычные	不尋常
пир	pir
пир	宴會
пир	盛宴
дешевле	便宜
общественность	公眾
общественность	公開
грузы	貨運
грузы	貨物
грузы	貨
грузы	商品
грузы	貨物
достойна	值得
поднимает	升降機
протестантизм	新教
африканская	非洲
первоначальная	初始
достоин	值得
тина	tina
структурных	結構
приглашения	邀請
приглашения	邀請
приглашения	請柬
приглашения	邀請函
ида	ida
акционеров	股東
акционеров	股東
жилище	住宅
титан	泰坦
миссионеры	傳教士
автономию	自主
автономию	自治
сенегала	塞內加爾
контракты	合約
контракты	合同
смертность	死亡率
обломки	廢棄物
обломки	碎片
обломки	殘骸
добрая	善良
посещений	訪問
параллельные	並行
параллельные	平行
голый	裸
голый	赤裸
голый	裸體
блестяще	輝煌
миранда	miranda
харбор	海港
харбор	港灣
харбор	港
харбор	海港
харбор	港灣
харбор	港口
харбор	港
валери	valerie
курорты	度假勝地
курорты	勝地
выгодно	有利可圖
выгодно	盈利
ребенок	兒童
ребенок	孩子
бассейнов	盆地
нелли	nelly
пропорции	比例
пропорции	比重
пропорции	比例
майлз	萬里
майлз	miles
майлз	英里
бабочка	蝴蝶
кириленко	kirilenko
сны	夢
сны	夢境
сны	夢想
ведьма	女巫
ведьма	魔女
ведьма	巫婆
скрывать	隱藏
равный	平等
свен	斯文
хант	獵
хант	hunt
хант	狩獵
облако	雲
облако	雲端
рецепт	藥方
рецепт	處方
рецепт	食譜
насос	泵
насос	水泵
препятствием	障礙
маску	口罩
маску	面具
маску	面罩
юриспруденции	法理學
юриспруденции	法理
