категория	kategooria
марокко	maroko
марокко	maroko
литературных	kirjandus
ученик	õppija
ученик	õpilane
ученик	tudeng
ученик	õpilane
ученик	üliõpilane
ученик	õpipoiss
потенциала	võimsus
кожи	nahka
кожи	nahk
кожи	naha
вене	viin
сторонники	toetajad
кровь	veri
кровь	vere
согласия	nõusolek
согласия	concord
болезнь	haigus
болезнь	haigused
болезнь	haigus
болезнь	haigus
изделия	artiklid
изделия	tooted
барселона	barcelona
трек	pala
трек	raja
трек	rada
трек	rööbastee
королевский	kuninglik
королевский	royal
королевский	kuninglikud
души	hinged
души	hinge
души	hing
масло	võid
масло	või
масло	õli
масло	nafta
защитить	kaitse
защитить	kaitsma
защитить	kaitsta
каталина	catalina
шри	sri
реконструкция	renoveerimine
реконструкция	ülesehitamise
реконструкция	ülesehitus
инженеры	insenerid
социалистической	sotsialistliku
социалистической	sotsialistlik
демократическая	demokraatlik
демократическая	demokraatlikud
сроки	ajastus
сроки	ajakava
древний	iidne
древний	iidsed
древний	iidsete
научное	teaduslikud
научное	teaduslik
распределение	jaotamine
распределение	eraldamine
распределение	jaotamine
распределение	jaotus
распределение	jaotumine
схемы	kavad
схемы	skeemide
схемы	kavade
схемы	skeemid
захватили	püütud
захватили	tabatud
захватили	vangistatud
пособие	kasu
норвегия	norra
норвегия	norras
сильный	tugev
сильный	tugevad
бойцов	hävitajad
бойцов	võitlejad
продолжать	jätka
алгоритм	algoritm
екатеринбург	jekaterinburg
президенты	presidendid
согласился	leppis
согласился	kokkulepitud
мухаммад	muhammad
техас	texase
техас	texas
мистер	mister
мистер	härra
алан	alan
просьбе	palve
просьбе	taotlus
просьбе	päring
воздухе	õhus
порта	porta
джозеф	joseph
джозеф	joosep
джерси	jersey
лесу	mets
лесу	woods
океан	ookean
рот	roth
рот	suu
диссертации	väitekirja
диссертации	väitekirja
символы	tähised
символы	sümbolid
символы	märgid
символы	tegelased
каролина	caroline
каролина	carolina
сцена	stseen
сцена	stseeni
продолжается	jätkub
продолжается	jätkab
периодически	perioodiliselt
обратить	teistpidi
воеводство	vojevoodkond
будущий	tulevikku
будущий	tulevik
правовой	legaalne
правовой	õiguslik
правовой	seaduslik
людвиг	ludwig
комиссар	komissar
комиссар	volinik
комиссар	komissar
оригинал	originaalne
оригинал	originaal
оригинал	algne
конкретные	konkreetne
конкретные	spetsiifilised
конкретные	konkreetsete
конкретные	spetsiifiline
конкретные	betoonist
конкретные	konkreetseid
конкретные	betooni
нато	nato
канадский	kanada
псевдоним	varjunimi
псевдоним	alias
псевдоним	pseudonüüm
иран	iraani
иран	iraan
марко	marko
марко	marco
комедия	komöödia
орбиты	orbiidi
орбиты	orbiidile
орбиты	orbiidil
течения	hoovused
торонто	toronto
требование	nõue
требование	nõudlus
требование	nõudmine
платформ	platvormide
джимми	jimmy
городок	linn
городок	linna
конго	kongo
высший	ülim
долины	orud
поддерживаю	toetus
поддерживаю	tugi
поддерживаю	toetamine
социальные	sotsiaalsed
социальные	sotsiaalne
древние	iidne
древние	iidsed
древние	iidsete
патрик	patrick
кавказа	kaukaasia
кавказа	kaukaasia
руководители	haldajad
руководители	juhid
руководители	liidrid
руководители	juhid
васильев	vassiljev
домохозяйств	kodumajapidamises
домохозяйств	leibkonna
окна	aknad
окна	windows
окна	aken
окна	akna
вырос	kasvanud
вырос	kasvatatud
вырос	kasvas
вырос	aretatud
вырос	kasvatatud
популярности	populaarsus
фунтов	naelad
фунтов	naela
оппозиции	vastulause
оппозиции	opositsiooni
оппозиции	vastuseis
оппозиции	opositsioon
передняя	ees
передняя	ette
передняя	rinne
убил	mõrvati
убил	tapetud
убил	mõrvatud
убил	tapetud
убил	tapeti
убил	tappis
показан	näidatud
обмена	jagamine
цитата	tsitaat
половину	pool
энтони	anthony
энтони	antonius
бассейны	basseinid
частные	reamees
частные	privaatne
частные	era
частные	erasektori
галактика	galactica
галактика	galaktika
галактика	galaxy
травмы	vigastus
травмы	trauma
травмы	vigastused
масс	amis
опасности	oht
опасности	oht
опасности	ohu
опасности	ohud
дзюдо	judo
описал	kirjeldas
описал	kirjeldatud
применяются	rakenda
применяются	kehti
воздух	õhu
воздух	õhku
воздух	õhk
воздух	air
