les	the
engagement	keterlibatan
engagement	engagement
engagement	pertunangan
engagement	interaksi
engagement	komitmen
languedoc	languedoc
são	são
localités	resorts
localités	resor
inscrits	didaftarkan
inscrits	terdaftar
quarante	forty
hectares	hektar
hectares	hektar
golfe	gulf
golfe	teluk
seigneurie	ketuhanan
italiens	italia
navy	navy
commandeur	commandeur
commandeur	komandan
commandeur	commander
commandeur	panglima
supprimé	terhapus
supprimé	dihapus
supprimé	dibuang
supprimé	dihapus
douglas	douglas
listes	daftar
listes	list
boy	boy
boy	bocah
boy	nak
arbitrage	arbitrase
lecteur	player
lecteur	pemain
lecteur	pemutar
lecteur	kandar
lecteur	mengemudi
lecteur	drive
lecteur	pembaca
lecteur	reader
idem	ditto
remise	diskon
remise	rabat
établie	didirikan
établie	mapan
tire	shoot
tire	menembak
tire	tembak
tire	tunas
hop	hop
christopher	christopher
maintenir	pertahankan
maintenir	mempertahankan
maintenir	mempertahankan
maintenir	pemeliharaan
maintenir	keep
réduire	meminimalkan
réduire	minimalkan
réduire	kurangi
réduire	mengurangi
réduire	menurun
réduire	berkurang
réduire	penurunan
réduire	kurangi
réduire	mengurangi
anderson	anderson
christine	christine
goût	taste
goût	rame
goût	selera
goût	rasa
morceaux	potongan
morceaux	kepingan
morceaux	keping
morceaux	potong
morceaux	trek
majeures	jurusan
sélectionné	dipilih
sélectionné	terpilih
venus	venus
miller	miller
dédié	didedikasikan
dédié	berdedikasi
exil	exil
exil	pengasingan
terminé	selesai
terminé	diselesaikan
terminé	selesai
cambridge	cambridge
construits	membangun
construits	dibangun
construits	built
construits	dibangun
fixe	diperbaiki
fixe	tetap
fixe	fixed
sncf	sncf
ventes	penjualan
ventes	sales
relative	relatif
instruction	instruksi
cancer	kanker
donald	donald
donald	donal
agents	agen
observation	observasi
observation	pengamatan
parallèlement	paralel
fréquence	frekuensinya
fréquence	frekuensi
dure	susah
dure	hard
dure	keras
dure	berlangsung
scrutin	poll
scrutin	angket
sortant	outbound
vins	arak
vins	anggur
vins	wine
employés	karyawan
out	keluar
out	out
forum	forum
lanceur	launcher
lanceur	peluncur
lanceur	pelempar
lanceur	pitcher
lanceur	kendi
solaire	surya
solaire	solar
alimentation	food
alimentation	makanan
alimentation	pangan
alimentation	nutrisi
alimentation	gizi
neutre	netral
tués	dibunuh
tués	tewas
tués	terbunuh
empêcher	mencegah
empêcher	mencegah
empêcher	cegah
orthodoxe	ortodoks
orthodoxe	orthodox
citoyens	warga
vladimir	vladimir
stadium	stadion
stadium	stadium
ouvriers	pekerja
pseudonyme	alias
pseudonyme	julukan
humanité	kemanusiaan
clé	kunci
clé	key
manuscrit	manuskrip
manuscrit	naskah
manuscrit	gulir
manuscrit	scroll
manuscrit	gulung
manuscrit	gulungan
déterminer	menentukan
déterminer	menentukan
défaites	mengalahkan
défaites	kalahkan
défaites	kekalahan
colline	bukit
colline	hill
who	siapa
who	who
divisions	divisi
divisions	pembagian
dédiée	didedikasikan
dédiée	berdedikasi
gustave	gustav
gustave	gustave
longues	lama
longues	panjang
longues	long
régionales	regional
continent	benua
naturelles	alamiah
naturelles	natural
naturelles	alami
trésor	harta
trésor	treasure
trésor	perbendaharaan
ruines	reruntuhan
ruines	puing
technologies	technologies
technologies	teknologi
technologies	teknologi
précis	akurat
existent	eksis
picardie	picardie
picardie	picardie
porto	porto
bourbon	bourbon
difficulté	kesukaran
difficulté	kesempitan
difficulté	kesusahan
difficulté	kesulitan
franz	franz
ombre	shadows
ombre	bayangan
ombre	bayang
ombre	membayangi
ombre	bayang
ombre	berbayang
ombre	teduh
ombre	shade
ombre	bayangan
ombre	shadow
ombre	bayang
ombre	ombre
maritimes	maritimes
maritimes	maritime
maritimes	maritim
cousin	cousin
cousin	sepupu
cousin	sepupu
cousin	cuz
cousin	sebab
équipements	perlengkapan
équipements	peralatan
équipements	fasilitas
vapeur	uap
vapeur	steam
vapeur	kukus
interview	interview
interview	wawancarai
interview	wawancara
bay	teluk
bay	bay
colonnes	kolom
colonnes	kolom
pôle	kutub
pôle	pole
pôle	galah
pôle	tiang
républicain	republik
attribué	ditugaskan
attribué	ditetapkan
attribué	dialokasikan
attribué	diatribusikan
attribué	dikaitkan
attribué	diberikan
attribué	dianugerahi
rédacteur	penulis
rédacteur	penyunting
rédacteur	redaksi
rédacteur	editor
stanley	stanley
muet	silent
muet	sunyi
muet	diamkan
muet	senyap
muet	bisu
muet	mute
historiens	sejarawan
pétersbourg	petersburg
couvre	sampul
couvre	mencakup
couvre	meliputi
garçon	boy
garçon	bocah
garçon	nak
garçon	pelayan
western	barat
western	western
vérifier	verifikasi
vérifier	memverifikasi
vérifier	memeriksa
vérifier	skak
vérifier	cek
vérifier	ksa
vérifier	periksa
vérifier	centang
proposer	usulkan
proposer	mengusulkan
proposer	mengusulkan
proposer	sarankan
proposer	menyarankan
transmission	transmisi
soldat	tentara
soldat	prajurit
soldat	serdadu
soldat	soldier
veille	siaga
veille	standby
présentée	disajikan
présentée	dihadirkan
canadiens	kanada
canadiens	canadian
canadiens	kanada
jersey	jersey
sénégal	senegal
option	opsi
pluie	hujan
pluie	rain
commentaires	masukan
commentaires	komentar
fpu	fpu
turin	torino
turin	torino
turin	turin
poitou	poitou
touche	touche
touche	kunci
touche	key
touche	touch
touche	sentuhan
touche	sentuh
automatique	auto
automatique	otomotif
automatique	otomatis
automatique	automatic
automatique	otomatis
compétences	kompetensi
compétences	keahlian
compétences	skill
compétences	keterampilan
compétences	keahlian
compétences	keahlian
compétences	skill
compétences	keterampilan
compétences	kemampuan
extrêmement	sangat
extrêmement	amat
neveu	keponakan
neveu	neveu
hubert	hubert
commerciale	komersial
commerciale	komersil
cinquante	fifty
éventuellement	akhirnya
publicité	publikasi
publicité	publisitas
publicité	periklanan
publicité	mengiklankan
publicité	iklan
publicité	beriklan
publicité	iklan
souverain	penguasa
souverain	penggaris
souverain	berdaulat
souverain	kedaulatan
associés	mempersekutukan
associés	kaitkan
associés	mengaitkan
associés	hubungkan
associés	asosiasi
chargée	terisi
chargée	dimuat
chargée	sarat
chronique	kronik
chronique	chronicle
chronique	kolom
chronique	kronik
chronique	kronis
charte	charter
charte	piagam
imposer	memaksakan
imposer	memaksakan
imposer	pemaksaan
renault	renault
arrivé	tiba
préface	pengantar
préface	pengantar
échecs	catur
échecs	chess
frais	fresh
frais	segar
frais	biaya
traite	memerah
pérou	peru
bac	bac
bloqué	memblokir
bloqué	diblokir
bloqué	diblok
bloqué	blokir
bloqué	terblokir
judiciaire	yudisial
judiciaire	peradilan
judiciaire	kehakiman
judiciaire	pengadilan
judiciaire	peradilan
palette	palet
indépendante	independen
indépendante	independent
indépendante	mandiri
tramway	trem
tramway	trem
tramway	trem
peintres	pelukis
élisabeth	elizabeth
élisabeth	elisabeth
amiens	amiens
louvre	louvre
troubles	gangguan
troubles	keresahan
troubles	kerusuhan
marco	marco
offensive	ofensif
offensive	menyinggung
offensive	menghina
offensive	serangan
offensive	menyerang
offensive	mengganggu
amie	teman
amie	sahabat
amie	friend
alias	alias
alias	alias
alias	aka
alias	alias
concentration	konsentrasi
concentration	jurusan
intention	niat
intention	niat
intention	intent
nombres	bilangan
nombres	nomor
nombres	angka
précision	ketepatan
précision	presisi
précision	ketelitian
précision	keakuratan
précision	ketepatan
précision	akurasi
précision	ahir
passagers	penumpang
passagers	penumpang
degré	derajat
degré	gelar
degré	ijazah
degré	derajat
puissant	ampuh
puissant	kuat
espagnols	spanish
espagnols	spanyol
correspondance	korespondensi
correspondance	menyurat
correspondance	pencocokan
correspondance	mencocokkan
correspondance	kecocokan
correspondance	korek
correspondance	cocok
correspondance	pertandingan
correspondance	kecocokan
hamilton	hamilton
partiellement	sebagian
partiellement	parsial
partiellement	sebagian
partiellement	sebagian
tim	tim
organismes	organisasi
organismes	organisme
organismes	agen
organismes	lembaga
organismes	agensi
sauver	simp
sauver	luu
sauver	simpan
sauver	save
sauver	menyimpan
sauver	tabungan
sauver	menabung
juniors	yunior
juniors	juniors
juniors	yunior
juniors	junior
juniors	smp
visage	facial
visage	muka
visage	wajah
visage	face
possibles	mungkin
possibles	kemungkinan
possibles	dimungkinkan
provoque	memprovokasi
future	future
danois	denmark
danois	dane
danois	danes
montrer	tunjukkan
montrer	show
montrer	tampilkan
montrer	perlihatkan
montrer	pertunjukan
conférences	conference
conférences	konferensi
conférences	kuliah
conférences	ceramah
conférences	perkuliahan
conférences	konferensi
paramètres	parameter
paramètres	pengaturan
réflexion	refleksi
réflexion	cerminan
réflexion	pantulan
philadelphie	philly
philadelphie	philadelphia
prononciation	pengucapan
actualité	news
actualité	berita
aube	aube
aube	dawn
aube	fajar
logements	akomodasi
mariée	bride
mariée	pengantin
mariée	married
mariée	menikah
meuse	meuse
billy	billy
répertoire	direktori
suffisamment	cukup
suffisamment	kecukupan
écrivains	penulis
admissibilité	kelayakan
poser	pose
poser	berpose
poser	berpose
traditionnel	traditional
traditionnel	tradisional
lacs	lakes
lacs	danau
suprême	supreme
suprême	agung
musulmans	muslim
musulmans	muslim
ain	ain
autorisation	otorisasi
autorisation	otorisasi
autorisation	ijin
autorisation	izin
échanges	barter
échanges	dagang
échanges	berdagang
échanges	perdagangan
échanges	trade
procédé	proses
sexe	gender
sexe	seks
sexe	sex
séjour	tetap
séjour	tinggal
séjour	stay
installations	fasilitas
installations	pemasangan
installations	instalasi
andy	andy
travailleurs	pekerja
norme	norma
norme	norm
norme	standar
norme	standard
appareils	kamera
appareils	peralatan
appareils	perangkat
gordon	gordon
ordinateur	komputer
ordinateur	computer
graphique	grafik
graphique	graf
graphique	grafis
graphique	sadis
graphique	grafik
graphique	diagram
graphique	bagan
graphique	grafik
graphique	grafis
graphique	grafika
repose	istirahat
repose	beristirahat
ligues	liga
nick	nick
surprise	kejutan
surprise	kaget
surprise	terkejut
juif	yahudi
juif	juif
efficace	efisien
efficace	efektif
bulgarie	bulgaria
grecs	yunani
grecs	greek
grecs	yunani
séparation	pemisahan
séparation	berpisah
perdre	kalah
perdre	kehilangan
perdre	kalah
puy	puy
contes	tales
contes	dongeng
contes	contes
longs	lama
longs	panjang
longs	long
votes	suara
votes	voting
tibet	tibet
spectateurs	penampil
spectateurs	pemirsa
spectateurs	penonton
supplémentaires	tambahan
supplémentaires	kelebihan
supplémentaires	ekstra
supplémentaires	tambahan
supplémentaires	extra
financière	financial
financière	keuangan
financière	finansial
favorable	menguntungkan
baroque	barok
secteurs	sektor
pavillon	pavillon
pavillon	bendera
pavillon	paviliun
pavillon	pavilion
will	will
will	akan
tournois	turnamen
tournois	turnamen
gagné	diperoleh
gagné	won
gagné	dimenangkan
gagné	menang
retirer	withdraw
retirer	buang
retirer	hapus
retirer	menghapus
retirer	hilangkan
ateliers	lokakarya
ateliers	workshop
ateliers	bengkel
ateliers	lokakarya
ateliers	workshop
distinction	perbedaan
xviiie	xviiie
xviiie	eighteenth
den	den
four	tungku
four	tanur
four	oven
garder	keep
venezuela	venezuela
triple	triple
eure	eure
autel	altar
autel	mezbah
autel	kuil
manoir	mansion
manoir	manoir
continuer	lanjutkan
continuer	melanjutkan
fournir	sediakan
fournir	menyediakan
propriétaires	pemilik
propriétaires	pemiliknya
efforts	upaya
créés	tercipta
créés	dibuat
roussillon	roussillon
influencé	terpengaruh
influencé	memengaruhi
influencé	dipengaruhi
vacances	libur
vacances	liburan
vacances	libur
vacances	holiday
vacances	liburan
treize	thirteen
démographique	demografi
démographique	demografis
exclusivement	eksklusif
plat	hidangan
plat	dish
plat	piring
plat	kempes
plat	flat
plat	rata
plat	datar
azur	azure
azur	azur
reconstruction	rekonstruksi
columbia	columbia
columbia	kolombia
bons	bagus
bons	voucher
choisir	memilih
choisir	pilih
choisir	pilih
administrateurs	direksi
administrateurs	sutradara
administrateurs	pengurus
administrateurs	administrator
administrateurs	admin
administrateurs	pengurus
rarement	seldom
rarement	jarang
rarement	jarang
reliant	menyambung
reliant	menyambungkan
reliant	menghubungkan
reliant	terhubung
reliant	menautkan
reliant	menghubungkan
spécialisée	spesialis
global	global
bruce	bruce
consensus	konsensus
troupe	rombongan
troupe	pasukan
sauvage	wild
sauvage	liar
sauvage	savage
sauvage	buas
sauvage	biadab
sauvage	belantara
consulté	diakses
consulté	berkonsultasi
clip	clip
clip	klip
optique	optis
optique	optik
optique	optik
optique	optik
fantastique	fantastis
fantastique	fantastik
fantastique	fantastic
accéder	akses
occidental	occidental
occidental	barat
occidental	western
navigation	menavigasi
navigation	bernavigasi
navigation	navigasi
augmenter	naikkan
augmenter	tingkatkan
augmenter	meningkat
augmenter	meningkatkan
augmenter	peningkatan
instant	moment
instant	momen
instant	instan
instant	instant
instant	seketika
synthèse	sintesis
voyages	perjalanan
voyages	travel
voyages	wisata
phare	mercusuar
phare	phare
surveillance	pemantauan
surveillance	monitoring
surveillance	memonitor
surveillance	memantau
surveillance	surveilans
surveillance	surveillance
surveillance	pengawasan
initial	inisial
déplacement	pemindahan
déplacement	displacement
déplacement	perpindahan
différente	beda
différente	berbeda
francophones	francophone
revenus	pendapatan
revenus	pendapatan
revenus	penghasilan
revenus	pemasukan
revenus	income
désert	sepi
désert	gurun
désert	desert
musiques	musics
musiques	music
musiques	musik
naturels	alamiah
naturels	natural
naturels	alami
ibn	ibn
ibn	ibnu
nam	nam
enseignant	guru
enseignant	guru
bourse	beasiswa
territoriale	teritorial
pedro	pedro
dépôt	repositori
dépôt	deposito
dépôt	deposit
dépôt	setoran
dépôt	depot
dépôt	depo
dépôt	pengajuan
dépôt	mengajukan
exactement	tepat
exactement	persis
exactement	tepatnya
exactement	persis
marquée	ditandai
hollywood	hollywood
tunis	tunis
presses	menekan
prusse	prusia
prusse	prg
théologie	teologi
laura	laura
intérieure	indoor
intérieure	pedalaman
augustin	augustine
augustin	augustin
peint	dilukis
peint	dicat
littéraires	sastra
froid	cold
froid	kedinginan
froid	dingin
froid	chill
réputation	reputasi
not	not
not	bukan
not	tidak
syrie	syria
syrie	suriah
flandre	flandre
flandre	flandria
villeneuve	villeneuve
fréquemment	sering
alexis	alexis
lublin	lublin
playstation	playstation
ronde	ronde
ronde	bulat
ronde	round
allen	allen
colonies	koloni
responsables	bertanggungjawab
riches	rich
riches	kaya
pékin	beijing
pékin	peking
intitulée	berjudul
academy	akademi
academy	academy
apparence	penampilan
apparence	tampil
apparence	tampilan
retrouvé	menemukan
retrouvé	mendapati
retrouvé	nemu
retrouvé	ditemukan
retrouvé	pulih
retrouvé	dipulihkan
couche	lapis
couche	lapisan
couche	layer
couche	popok
fortune	meramal
fortune	keberuntungan
fortune	fortune
changé	diubah
changé	berubah
châteaux	kastil
châteaux	châteaux
line	line
line	baris
line	garis
animateur	moderator
animateur	animator
master	master
master	guru
mathématicien	matematikawan
autonomie	otonomi
autonomie	otonom
autonomie	otonomi
expansion	mengembang
expansion	memperluas
expansion	perluasan
expansion	ekspansi
dizaine	lusin
dizaine	lusinan
dizaine	selusin
dizaine	belasan
particuliers	individu
particuliers	individual
partielle	parsial
partielle	sebagian
dragons	dragon
dragons	naga
dragons	dragons
dragons	naga
numéros	bilangan
numéros	nomor
numéros	angka
besançon	besançon
giuseppe	giuseppe
communal	komunal
malheureusement	sedihnya
malheureusement	sayangnya
provisoire	temporer
provisoire	sementara
classés	diklasifikasikan
veuve	duda
veuve	janda
veuve	menjanda
veuve	janda
apporter	bawa
nicole	nicole
programmation	programming
programmation	pemrograman
cameroun	cameroun
cameroun	kamerun
soins	perawatan
soins	peduli
soins	perawatan
soins	care
linguistique	linguistik
linguistique	linguistik
exercice	latihan
héritier	pewaris
héritier	waris
lah	lah
bot	bot
fonctionne	beroperasi
fonctionne	mengoperasikan
devenant	menjadi
botanique	botani
botanique	botani
botanique	botanic
connues	dikenal
connues	diketahui
amoureux	lovers
amoureux	pecinta
amoureux	pencinta
amoureux	pecinta
amoureux	kekasih
amoureux	lover
amélioration	perbaikan
amélioration	penyempurnaan
amélioration	perbaikan
amélioration	peningkatan
manchester	manchester
spécifiques	spesifik
spécifiques	tertentu
spécifiques	khusus
vouloir	menginginkan
vouloir	ingin
vouloir	inginkan
vouloir	pengen
vouloir	mau
virus	virus
virus	virus
iso	iso
fermeture	penutup
fermeture	penutupan
fermeture	zip
fermeture	penutupan
fermeture	menutup
fermeture	closing
fermeture	resleting
fermeture	ritsleting
fermeture	zipper
poursuivre	kejar
poursuivre	mengadili
poursuivre	lanjutkan
voile	berlayar
