que	to
voluntad	hoce
habiendo	imati
necesidades	potrepštine
necesidades	treba
necesidades	potrebe
eliminar	eliminirati
eliminar	uklonite
eliminar	ukloni
eliminar	obriši
vandalismo	vandalizam
france	francuska
france	france
científicamente	znanstveno
karl	karl
cayó	pala
cayó	pao
clasificado	povjerljivo
clasificado	rangirani
ven	dođi
maestros	masters
maestros	gazde
maestros	gospodari
maestros	majstori
maestros	učitelji
maestros	profesori
maestros	nastavnici
negocio	poslovno
negocio	poslovanje
negocio	posao
negocio	poslovna
negocio	poslovni
mención	spomeni
mención	spominjem
mención	spomenuti
escribe	pišite
escribe	napiši
escribe	piši
escribe	napišite
escribe	piše
escribe	vrsta
escribe	tip
esfuerzos	nastojanjima
esfuerzos	napore
esfuerzos	napori
dolores	boli
dolores	bol
dolores	bolovi
dolores	dolores
doña	dona
doña	dona
doña	donna
actuar	gluma
actuar	glume
producciones	produkcije
producciones	produkcija
necesita	treba
necesita	potreban
necesita	potrebna
necesita	potrebno
necesita	trebam
necesita	treba
necesita	potrebe
andrea	andrea
gris	sivo
gris	siva
gris	gray
gris	sivi
gris	sivo
gris	siva
gris	grey
gris	sivi
periódicos	novine
periódicos	novine
oviedo	oviedo
lewis	lewis
lewis	luis
margarita	margaret
margarita	margarite
margarita	margarita
margarita	marguerite
margarita	daisy
adicional	dodatna
adicional	dodatno
adicional	dodatni
adicional	dodatne
brigada	brigada
brigada	brigade
claudio	claude
claudio	klaudije
claudio	claudio
graves	grobovi
graves	graves
graves	grobove
championship	prvenstvo
béisbol	bejzbol
béisbol	bejzbola
béisbol	baseball
logrando	ostvarivanje
logrando	postizanju
logrando	postizanje
redacción	redakcija
redacción	urednički
redacción	pišem
redacción	pisanje
redacción	pisem
junior	juniore
junior	junior
junior	mlađi
tomando	uzimanje
tomando	uzimajući
tomando	uzimam
depende	ovisi
depende	zavisi
combinación	kombinacija
aventuras	avanture
aventuras	pustolovina
aventuras	avantura
aventuras	pustolovine
aventuras	avanture
aventuras	pustolovine
combustible	gorivo
combustible	goriva
eric	eric
eric	erik
embajador	veleposlanik
embajador	ambasador
dirige	usmjerava
entender	razumijem
entender	shvati
compra	kupnja
compra	kupovina
compra	kupi
compra	kupiti
compra	kupnja
obligado	prisiljen
obligado	prisiljeni
obligado	prisilno
obligado	prisilio
obligado	vezani
obligado	vezana
involucrados	umiješan
involucrados	uključen
involucrados	uključeni
desierto	pustinja
compuestos	kompozitni
compuestos	kompozita
compuestos	spojeva
lisboa	lisbon
juana	joanna
juana	jane
juana	joan
juana	jeanne
electo	izabran
agentes	agenti
agentes	policajci
agentes	časnici
agentes	službenici
creador	tvorac
creador	stvoritelja
creador	tvorac
creador	stvoritelj
creador	stvoritelja
productora	producent
power	moc
power	moć
power	snaga
power	napajanje
venecia	venecija
venecia	veneciji
venecia	venecije
venecia	veneciju
ensayos	testovi
ensayos	testova
ensayos	suđenja
ensayos	testiranje
ensayos	proba
ensayos	probe
ensayos	eseje
barroco	barokna
rev	rev
alba	alba
alba	zore
alba	zoru
alba	svitanje
alba	zora
ingenieros	inženjering
ingenieros	strojarnica
ingenieros	inženjeri
insectos	insekti
insectos	kukci
insectos	kukac
insectos	insekata
insectos	bube
insectos	kukci
pistas	vodi
pistas	tragove
pistas	tragovi
pistas	padinama
pistas	tragove
trinidad	trojstvo
trinidad	trinity
trinidad	trinidad
mamíferos	sisavci
mamíferos	sisavaca
mamíferos	sisavac
cinta	traka
cinta	vrpca
viajó	putovala
viajó	putovao
viajó	putovao
retrato	portret
retrato	portreta
retrato	portrete
calor	toplina
calor	vrućina
calor	topline
calor	grijanje
calor	toplina
calor	toplinu
calor	vruće
calor	vrelo
calor	zgodna
stone	stone
stone	kamen
stone	kamena
are	su
are	jesu
colonias	kolonije
colonias	kolonija
goya	goya
mejora	poboljšava
mejora	poboljšanja
mejora	poboljšanje
mejora	unaprjeđenje
mejora	poboljšanje
mejora	poboljšati
flandes	flanders
republicano	republikanac
lord	gospode
míchigan	michigan
míchigan	michiganu
twitter	twitter
twitter	twitteru
talleres	radionica
talleres	radionice
talleres	radionicu
talleres	radionice
jim	jim
angeles	angelesu
angeles	anđeli
peor	najgori
peor	najgore
peor	najgora
anillo	prsten
blues	blues
parejas	pari
parejas	parova
parejas	parovi
parejas	parove
parejas	parova
basílica	bazilika
nieto	unuk
nieto	unuka
verdadera	istinito
verdadera	istina
acceder	pristup
acceder	pristupi
hans	hans
terrestre	zemlja
elenco	gips
estrategia	strategije
estrategia	strategiju
estrategia	strategija
causas	izaziva
causas	uzroci
causas	uzrokuje
virtual	virtualna
virtual	virtualni
integración	integracije
integración	integraciju
integración	integracija
astronómica	astronomski
temporal	privremeno
temporal	privremena
temporal	privremeni
temporal	privremeni
contenidos	sadržaj
contenidos	sadržaj
clausura	zatvaranje
clausura	zatvaranje
frecuente	cesto
frecuente	često
frecuente	zajednički
frecuente	zajedničko
frecuente	zajednička
frecuente	česte
obteniendo	privlačno
obteniendo	dobivanje
obteniendo	uzimajući
alternativo	alternativni
alternativo	alternativa
alternativo	alternativni
alternativo	alternativne
tenerife	tenerife
útil	korisne
útil	koristan
útil	korisno
útil	korisna
útil	korisni
útil	korisno
lunes	ponedjeljkom
lunes	ponedjeljak
grammy	bakica
grammy	grammy
minuto	minuta
minuto	minut
minuto	minutu
minuto	min
estilos	stilova
estatua	statua
estatua	kip
supremo	vrhovni
equivalente	ekvivalent
campus	kampusa
campus	kampusu
campus	kampus
volúmenes	svezaka
tomado	uzeto
estancia	ostani
jan	jan
jan	jana
matemáticas	matematiku
matemáticas	matematika
matemáticas	matematički
matemáticas	matematike
matemáticas	matematički
matemáticas	matematiku
matemáticas	matematika
descendientes	potomak
descendientes	potomstvo
descendientes	potomci
descendientes	potomci
descendientes	potomci
caballos	konje
caballos	konjima
caballos	konji
caballos	konj
caballos	konju
caballos	konja
verdes	zeleno
verdes	zeleni
verdes	zelen
verdes	zelene
verdes	zelena
boy	dečko
boy	momak
boy	dječak
back	natrag
lara	lara
evidencia	dokazi
evidencia	dokaz
hidalgo	hidalgo
marruecos	maroku
marruecos	maroko
amiga	amiga
amiga	prijatelj
amiga	prijateljica
amiga	prijatelju
hola	pozdrav
gales	wales
gales	walesa
defensor	branitelj
tokio	tokyo
tokio	tokiju
tokio	tokio
sir	gospodine
euros	eur
euros	eura
euros	euro
euros	eura
ciclismo	biciklizam
ciclismo	biciklizam
controlar	nadzor
controlar	kontrola
alpes	alpe
alpes	alpine
benito	benedict
benito	benito
benito	beni
benito	benny
copas	šalice
copas	čaše
copas	naočale
copas	pića
copas	pije
copas	piće
semillas	sjemenke
semillas	sjeme
semillas	seme
semillas	sjeme
pierde	gubi
pierde	izgubi
pierde	izgubi
pierde	izgubiti
pasión	strast
pasión	strasti
variante	varijanta
acero	steel
acero	čelik
acero	čelika
héroe	junak
héroe	heroju
héroe	heroj
collette	collette
malden	malden
aumentar	povećanje
adicionales	dodatna
adicionales	dodatno
adicionales	dodatni
adicionales	dodatne
patria	domovina
patria	domovinu
patria	patria
patria	domovine
patria	domovinska
patria	domovinu
patria	domovina
prisioneros	zatvorenik
prisioneros	zarobljenici
prisioneros	zatvorenici
actitud	stav
actitud	stavovi
actitud	stavove
borde	rub
borde	rubu
borde	granice
borde	granica
bibliotecario	knjižničar
pre	pre
mecánica	mehanika
mecánica	mehaničar
mecánica	mehaničara
mecánica	mehanički
war	rat
war	rata
moda	moda
moda	modni
moda	fashion
moda	mode
recuperación	oporavak
otoño	jesen
otoño	jeseni
otoño	jesen
otoño	pad
lanzada	pokrenula
lanzada	pokrenuta
rebotes	skokova
tienda	radnja
tienda	shop
tienda	prodavaonica
tienda	trgovina
tienda	radnja
tienda	trgovina
tienda	prodavaonica
tienda	šator
temperaturas	temperature
temperaturas	temperatura
temperaturas	temperature
campañas	kampanje
campañas	kampanje
campañas	kampanja
obtenido	dobivena
nintendo	nintendo
vera	vera
vera	veri
vera	vere
reducir	sužavanje
reducir	smanji
descubrió	otkriveno
descubrió	otkriven
descubrió	otkrio
descubrió	otkriveni
descubrió	otkrivena
buscando	gledam
buscando	gleda
buscando	traženje
long	duga
long	long
long	dugo
cárcel	zatvor
cárcel	zatvor
otorgado	odobreno
otorgado	nagrađen
imposible	nemoguće
mencionado	spomenuto
mencionado	spomenuo
prácticas	staž
draft	skice
draft	nacrt
draft	skica
africa	afrike
africa	afrika
audio	zvuk
hong	hong
crónica	kronična
crónica	kronika
toro	toro
toro	bika
toro	bik
toro	bull
solista	solist
reducción	smanjenje
tribu	pleme
tribu	plemena
registros	dnevnici
registros	dnevnike
registros	registracije
registros	records
registros	ploče
registros	zapisi
registros	registara
ligeramente	neznatno
fotografías	fotografije
fotografías	slike
fotografías	slike
nuestros	naše
nuestros	naš
nuestros	naša
nuestros	naši
nuestros	nase
nuestros	nasi
asumió	pretpostavio
congo	kongu
presidentes	predsjednici
continua	neprekidno
continua	kontinuirano
continua	nastavljamo
kim	kim
jurisdicción	nadležnosti
jurisdicción	nadležnost
candidatos	kandidati
candidatos	kandidatima
candidatos	kandidate
candidatos	kandidatkinja
candidatos	kandidat
dibujos	crteži
dueño	vlasnica
dueño	vlasnika
dueño	vlasnik
escritora	spisateljica
escritora	pisac
puedo	može
puedo	mogu
puedo	moze
investigadores	istraživači
investigadores	istražitelji
checa	češke
checa	češki
checa	češka
mérida	mérida
mérida	merida
departamentos	odjela
bibliografía	bibliografija
ejercicio	vježbe
ejercicio	vježbanje
ejercicio	vježba
rioja	rioja
apariencia	pojava
apariencia	izgled
apariencia	pojavljivanje
oferta	ponudi
oferta	ponudu
oferta	ponuda
variedades	sorte
ventaja	prednost
revela	otkrij
revela	otkriva
peruana	peruanski
remix	remix
literario	književni
libertadores	libertadores
humor	humora
humor	humor
humor	raspoloženje
humor	raspoloženja
humor	humor
influencias	utjecaj
influencias	uticaj
influencias	utjecaja
bomba	pumpu
bomba	pumpa
bomba	bomba
sujeto	predmet
sujeto	subjekt
mostrar	pokaži
mostrar	prikaži
mostrar	show
mostrar	prikaz
necesaria	neophodna
necesaria	potrebno
necesaria	neophodno
adolfo	adolfo
adolfo	adolph
adolfo	adolf
adolfo	adolfa
adolfo	adolphe
françois	francois
françois	francois
françois	françois
arquitectos	arhitekta
arquitectos	arhitekt
arquitectos	arhitekti
ganadora	pobednik
ganadora	pobjednik
arkansas	arkansasu
mostró	pokazao
mostró	pokazali
cooperación	suradnja
cooperación	suradnju
editar	uredi
editar	uređivanje
alan	alan
monedas	valute
monedas	kovanice
monedas	novčići
monedas	kovanica
monedas	novčić
monedas	kovanica
das	das
orientación	orijentacija
orientación	orijentaciju
orientación	vodstvo
orientación	smjernice
preparación	priprema
preparación	pripreme
preparación	priprema
victor	viktor
victor	victor
integrada	integrirani
consenso	konsenzus
jerusalén	jeruzalem
jerusalén	jeruzalemu
himno	himna
himno	himnu
himno	himna
himno	himnu
himno	himne
chrysomelidae	chrysomelidae
cristal	kristal
cristal	kristalno
cristal	kristalna
cristal	crystal
cristal	čaša
cristal	stakla
cristal	staklo
bella	belle
bella	bella
destacó	istaknuo
destacó	naglasili
visual	vizualna
visual	vizualno
visual	vizualni
múnich	münchen
bloque	blok
bloque	blokiraj
presupuesto	budžet
presupuesto	proračun
desconocido	nepoznata
desconocido	nepoznato
desconocido	nepoznati
desconocido	nepoznat
ligas	podvezice
ligas	ligu
ligas	liga
ligas	league
almirante	admiral
eléctrico	električna
eléctrico	električni
calendario	raspored
calendario	kalendar
siria	siriji
siria	sirije
siria	sirijski
play	sviraj
play	igraj
pensar	razmišljam
pensar	razmišljanje
pensar	misleći
pensar	mislio
pensar	misli
pensar	razmislite
empate	kravata
empate	neriješeno
empate	kravatu
empate	nacrtati
tono	tone
tono	ton
adn	dna
adn	dnk
representado	predstavljali
representado	predstavljao
confianza	samopouzdanje
confianza	povjerenje
confianza	vjeruj
confianza	vjerujte
confianza	povjerenje
confianza	vjerovala
confianza	vjerovali
confianza	vjerovao
confianza	pouzdana
colecciones	kolekcije
colecciones	zbirke
exilio	egzilu
funciona	radovi
funciona	radi
determinado	odlučno
determinado	utvrđeno
determinado	odlučan
determinado	odlučni
determinado	odlučna
veracruz	veracruz
ido	otišao
ido	ido
uruguayo	urugvajac
publicidad	publicitet
publicidad	oglašavanje
publicidad	oglašavanja
inauguración	inauguracije
inauguración	otvorenje
inauguración	otvaranje
inauguración	otvaram
polaco	poljska
polaco	poljski
polaco	poljak
hipótesis	hipoteze
hipótesis	hipoteza
hipótesis	hipoteza
atacar	napadni
atacar	napad
atacar	napadaju
atacar	napada
parques	parka
parques	park
parques	parkova
parques	parkovima
parques	parkove
parques	parks
parques	parkovi
centrales	središnje
centrales	centralno
centrales	central
centrales	središnja
centrales	središnji
progreso	napredak
cup	kupa
cup	pehar
cup	šalica
cup	kup
ávila	avila
selva	šume
selva	prašume
selva	džungla
selva	džungli
selva	džunglu
selva	divljina
selva	šuma
selva	šume
selva	forest
ibérica	pirenejski
florencia	firenca
florencia	florence
elegir	izbor
elegir	odaberite
elegir	izaberite
elegir	biranje
elegir	pick
tripulación	posade
tripulación	posada
tripulación	ekipa
tripulación	posadi
defender	branitelj
defender	braniti
defender	brani
defender	branim
marcelo	marcelo
marcelo	marcellus
marcelo	marcello
secuencia	sekvenciranje
secuencia	vrtuljak
secuencia	slijed
michel	michel
electrónico	elektronički
electrónico	elektronski
millas	milje
millas	miles
millas	milja
rurales	ruralnim
situaciones	situacije
permitir	dopuštajući
permitir	dozvoli
permitir	dopusti
permitir	dopustite
permitir	dozvola
genérico	generički
samuel	samuel
modernos	moderni
modernos	moderna
modernos	moderan
modernos	moderne
modernos	moderno
porcentaje	postotak
mata	ubij
mata	ubija
mata	mata
uniforme	pozornici
uniforme	odore
uniforme	uniforme
uniforme	uniforma
uniforme	uniforme
uniforme	odora
uniforme	uniformu
satélite	satelitski
satélite	satelitska
satélite	satelit
aventura	avanture
aventura	pustolovina
aventura	avantura
aventura	pustolovine
compone	sastavi
brazo	ruka
brazo	ruke
sal	salt
sal	sol
sal	soli
sal	sala
sal	sale
sal	sal
body	body
body	telo
body	tijelo
borrar	obriši
ruinas	ruševinama
ruinas	ruševine
ruinas	ruševina
observar	promatrati
parecido	slično
parecido	slični
parecido	slične
parecido	slična
parecido	slicno
parecido	sličnost
parecido	sličnost
aceite	ulje
aceite	nafta
playstation	playstation
giovanni	giovanni
jaén	jaén
eliminado	izbrisan
eliminado	izbrisano
eliminado	izbrisani
eliminado	izbrisana
eliminado	eliminiran
eliminado	uklonjen
eliminado	uklonjeni
eliminado	uklonjena
eliminado	uklonili
microsoft	microsoft
ariel	ariel
sant	sant
regla	vladara
regla	vladar
regla	pravilo
douglas	douglasa
douglas	douglas
tumba	grobnica
tumba	grobovi
tumba	graves
tumba	grobove
tumba	grob
tumba	groba
empleado	zaposlenik
empleado	zaposlenica
empleado	zaposlenika
empleado	činovnik
empleado	službenik
belgrano	belgrano
bulgaria	bugarskoj
bulgaria	bugarska
sun	sunca
sun	sunce
alias	alias
alias	pseudonim
alias	aka
alias	iliti
kevin	kevin
ideal	idealno
ideal	ideal
ideal	idealan
ideal	idealna
alrededores	okruženju
alrededores	okruženje
previa	nadstojnik
previa	pregled
mecanismo	mehanizam
wrestling	hrvanje
atp	atp
rocas	kamena
rocas	kamen
rocas	stijena
rocas	rock
rocas	stijene
rocas	kamenje
trama	zavjeru
trama	zavjera
trama	zemljište
trama	parcela
renacimiento	renesanse
renacimiento	oživljavanje
renacimiento	preporod
dama	gospa
dama	dama
dama	damo
dificultades	poteškoće
dificultades	poteškoća
dificultades	poteškoće
dificultades	teškoće
daño	nauditi
daño	oštećenja
daño	oštećenje
seguidores	sljedbenika
seguidores	pratitelja
seguidores	sljedbenici
seguidores	pristaše
argumentos	argumenata
argumentos	argumente
argumentos	argumenti
mauricio	mauricijus
mauricio	mauricio
mauricio	maurice
inversión	inverzija
inversión	ulaganje
inversión	investicija
inversión	ulaganje
inversión	investicije
inversión	ulaganja
asociaciones	asocijacije
asociaciones	udruge
asociaciones	partnerstva
andré	andre
andré	andre
andré	andré
flujo	tijek
flujo	tok
flujo	protok
eva	eva
eva	eva
eva	eve
italianos	talijani
italianos	talijanska
italianos	talijan
italianos	talijanski
adquirió	nabavio
adquirió	stekao
conceptos	koncepti
east	istočna
east	istočno
east	istok
placa	tanjur
placa	značku
placa	značka
placa	plaketu
mtv	mtv
duró	trajao
duró	trajalo
rosas	ruža
rosas	ruže
logrado	ostvaren
logrado	postigao
logrado	uspio
logrado	ostvaren
logrado	postigao
psicología	psihologiju
psicología	psihologija
municipalidad	općina
municipalidad	općine
indígena	autohtone
criterio	kriterije
criterio	kriterija
criterio	kriterij
criterio	kriterij
fiscal	fiskalne
fiscal	tužitelj
hoja	list
hoja	blade
hoja	oštrica
hoja	list
cuadrados	kvadrata
rose	ruža
rose	rose
aprendizaje	naukovanja
aprendizaje	učim
aprendizaje	uči
aprendizaje	učenje
grabar	snimanje
grabar	ploča
sexta	šesta
sexta	sixth
sexta	šesto
sexta	šesti
blog	blog
onda	vala
onda	val
capaces	sposoban
capaces	sposobno
capaces	sposobni
capaces	sposobna
interesante	interesantno
interesante	zanimljivo
abc	abc
reformas	reforme
reformas	reforma
reformas	reformu
reformas	renoviranje
reformas	renoviranja
reformas	reforme
reformas	reformi
reformas	reformama
esposo	mužić
esposo	mužu
esposo	muž
esposo	suprug
fenner	fenner
gray	sivo
gray	siva
gray	gray
gray	sivi
variantes	varijante
variantes	varijacije
luisa	lois
luisa	louisa
luisa	luiz
luisa	louise
representar	predstavljaju
representar	zastupa
representar	predstavljajući
representar	predstavlja
publicados	objavljeno
publicados	postavio
publicados	objavljen
publicados	objavljeno
