και	وال
κατώφλι	عتبة
κλίσεις	تدرجات
σάσα	ساشا
ντένβερ	دينفر
ντένβερ	دنفر
τσάπλιν	تشابلين
τσάπλιν	شابلن
τσάπλιν	تشابلن
πειρασμός	اغراء
ντάμπλντορ	دمبلدور
παραγωγικότητα	انتاجية
παραγωγικότητα	الانتاجية
κορμί	الجسد
κορμί	جسم
κορμί	جثة
κορμί	جسد
κορμί	الجسم
σήραγγες	انفاق
σήραγγες	الانفاق
τροποποιημένο	المعدل
τροποποιημένο	معدل
τροποποιημένο	تعديل
τροποποιημένο	معدلة
ακουστικά	سماعات
ακουστικά	السماعات
ντόροθι	دوروثي
ντόροθι	دورثي
ιών	فيروسات
ιών	الفيروسات
εγκαταλελειμμένο	مهجور
εγκαταλελειμμένο	مهجورة
εγκαταλελειμμένο	هجرت
εγκαταλελειμμένο	المهجورة
βιολογικός	البيولوجية
βιολογικός	بيولوجية
βιολογικός	بيولوجي
συντηρητικός	محافظ
συντηρητικός	محافظة
συντηρητικός	المحافظة
ράις	الارز
ράις	الرز
ράις	رز
ράις	ارز
ράις	رايس
προβηγκία	بروفانس
εξοχικό	الكوخ
χάνκοκ	هانكوك
χίντι	هندية
χίντι	هندي
χίντι	الهندية
μπάλες	الكرات
μπάλες	كرات
αποβάθρα	المرسى
αποβάθρα	رصيف
αποβάθρα	الرصيف
αποβάθρα	المنصة
αποβάθρα	الرصيف
αποβάθρα	منصة
λιτότητας	التقشف
σατανά	الشيطان
σατανά	ابليس
συνθετικές	صناعي
συνθετικές	اصطناعية
συνθετικές	الاصطناعية
συνθετικές	اصطناعي
συνθετικές	صناعية
τζούντι	جودى
τζούντι	جودي
ζημία	خسارة
ζημία	الخسارة
ζημία	الاصابة
ζημία	اصابة
ζημία	الاضرار
ζημία	اضرار
ζημία	ضرر
ζημία	الضرر
επιμήκη	ممدود
σίλβιο	سيلفيو
νεμπράσκα	نبراسكا
φούρνο	المخبز
φούρνο	مخبز
φούρνο	فرن
φούρνο	الفرن
φούρνο	موقد
φούρνο	الموقد
φούρνο	فرن
φούρνο	الفرن
όαση	الواحة
προκαθορισμένο	الافتراضي
προκαθορισμένο	افتراضي
προκαθορισμένο	التخلف
προκαθορισμένο	التقصير
προκαθορισμένο	تقصير
ρόδα	العجلة
ρόδα	عجلة
ρόδα	الورود
ρόδα	الورد
καυτό	حار
καυτό	حارة
καυτό	ساخنة
καυτό	ساخن
μπρετ	بريت
αρθρόποδα	المفصليات
ωραίος	وسيم
ωραίος	الوسيم
αδένα	الغدة
αδένα	غدة
διάβαζε	قرا
διάβαζε	قرات
διάβαζε	القراءة
διάβαζε	قراءة
διάβαζε	اقرا
κάρεν	كارين
κάρεν	كارن
μοναστική	الرهبانية
γονιμότητα	الخصوبة
γονιμότητα	خصوبة
μπάντι	باندي
μπάντι	بودي
μπάντι	بادي
μπάντι	بندي
πιόνια	بيادق
δελφίνια	الدلافين
εκτροπή	انحراف
εκτροπή	انحراف
σανατόριο	مصحة
σανατόριο	المصحة
κομμουνισμός	الشيوعية
ώριμη	ناضجة
ώριμη	ناضج
αρπακτικό	النسر
αρπακτικό	نسر
αρπακτικό	المفترس
αρπακτικό	مفترس
μικρο	ميكرو
ιππασία	الركوب
ιππασία	ركوب
απορρίφθηκαν	مرفوضة
απορρίφθηκαν	رفض
άρδευση	الري
άρδευση	ري
άρδευση	للري
περιφρόνηση	ازدراء
περιφρόνηση	ازدراء
περιφρόνηση	الازدراء
γροιλανδίας	غرينلاند
τραπεζίτη	المصرفي
τραπεζίτη	مصرفي
μινγκ	مينج
μινγκ	مينغ
ρόμπερτσον	روبرتسون
ολίβια	اوليفيا
ελβετικής	السويسرية
ελβετικής	السويسري
ελβετικής	سويسرية
ελβετικής	سويسري
υποφέρουν	تعاني
στιγμιαία	فورية
στιγμιαία	الفوري
στιγμιαία	الفورية
στιγμιαία	فوري
τυραννία	الاستبداد
διόγκωση	التورم
σονγκ	سونغ
σονγκ	الاغنيه
σονγκ	اغنيه
σονγκ	الاغنية
σονγκ	اغنية
αδικία	ظلم
αδικία	الظلم
αδικία	ظالم
χαρέμι	الحريم
θέρμη	الدفء
διανοούμενοι	المثقفين
αυθόρμητα	عفوية
πληρωμών	مدفوعات
πληρωμών	الدفعات
πληρωμών	الدفع
πληρωμών	المدفوعات
πληρωμών	دفعات
σάντρο	ساندرو
χρονοδιάγραμμα	جدولة
χρονοδιάγραμμα	جدول
ψευδαίσθηση	هلوسة
ψευδαίσθηση	الهلوسة
ψευδαίσθηση	الوهم
ψευδαίσθηση	الوهم
ψευδαίσθηση	وهم
διοργανωτής	منظم
διοργανωτής	المنظم
διοργανωτής	المروج
διοργανωτής	مروج
έλεγχοι	الضوابط
έλεγχοι	ضوابط
έλεγχοι	الشيكات
έλεγχοι	شيكات
συμβουλευτική	المشورة
ωμέγα	اوميغا
ναύτης	بحار
ναύτης	البحار
οπου	حيثما
οπου	اينما
λίντον	ليندون
πεπτικό	الهضمي
λεοπάρδαλη	الفهد
λεοπάρδαλη	النمر
λεοπάρδαλη	نمر
τσαν	تشون
τσαν	تشان
τσαν	تشان
τσαν	شان
συνδεδεμένοι	متصلة
συνδεδεμένοι	متصل
συνδεδεμένοι	مرتبطة
συνδεδεμένοι	مرتبط
εισαγωγικό	تمهيدي
εισαγωγικό	التمهيدي
δημοκρατιών	الجمهوريات
ενδυνάμωση	التمكين
ενδυνάμωση	تمكين
ενδυνάμωση	تقوية
ενδυνάμωση	التعزيز
κέλλυ	كيلي
γιόγκα	اليوغا
γιόγκα	يوغا
γιόγκα	اليوجا
αμφίβολο	اشك
κυβερνεία	محافظات
κυβερνεία	المحافظات
θεσμικό	مؤسسية
βελτιώνεται	يحسن
ανήλικος	قاصر
ανήλικος	قاصر
υψηλός	عال
υψηλός	عالي
υψηλός	مرتفع
υψηλός	عالية
υψηλός	عاليا
σύφιλη	الزهري
πέψη	الهضم
κιβωτός	ارك
πρόθυμος	راغب
κόπωση	التعب
κόπωση	التعب
φλας	الوميض
φλας	وميض
φλας	فلاش
γρήγορος	سريعة
γρήγορος	سريع
γρήγορος	سريعة
γρήγορος	سريع
αυτοπεποίθηση	واثقة
αυτοπεποίθηση	ثقة
αυτοπεποίθηση	واثق
αυτοπεποίθηση	الثقة
αυτοπεποίθηση	ثقة
μοβ	البنفسجي
μοβ	الارجواني
μοβ	بيربل
ινδιάνοι	هنود
ινδιάνοι	الهنود
σπάσιμο	تكسر
σπάσιμο	كسر
σπάσιμο	استراحة
σπάσιμο	تكسر
σπάσιμο	ينكسر
σπάσιμο	كسر
αστερισμοί	الابراج
απομακρυσμένη	بعيد
απομακρυσμένη	البعيد
τραπέζια	الجداول
τραπέζια	طاولات
τραπέζια	الطاولات
τραπέζια	جداول
μακρινές	البعيد
κυνηγούς	الصيادين
κυνηγούς	الصيادون
κυνηγούς	صيادين
σαντάνα	سانتانا
τροχού	العجلة
τροχού	عجلة
παραγωγικές	منتجة
παραγωγικές	انتاجية
κολέγια	الكليات
κολέγια	كليات
ερέθισμα	التحفيز
μικρόβια	الميكروبات
μικρόβια	الجراثيم
κομμένο	مقطوعة
νάταλι	ناتالي
επιληψία	الصرع
πεπρωμένο	القدر
πεπρωμένο	قدر
πεπρωμένο	المصير
πεπρωμένο	القدر
πεπρωμένο	مصير
πεπρωμένο	المصير
όσβαλντ	اوزوالد
σπέρμα	المني
σπέρμα	المني
εκρηκτικό	متفجر
εκρηκτικό	متفجرة
εκρηκτικό	المتفجرة
έλβις	الفيس
λήδα	ليدا
βαφές	صباغ
τέταρτα	ارباع
επιτάφιος	مرثية
κρέμα	الكريم
κρέμα	الكريمة
κρέμα	كريمة
κρέμα	كريم
στέρηση	المحرومين
στέρηση	حرمت
στέρηση	الحرمان
στέρηση	حرمان
σαρκοζί	ساركوزي
τρομοκράτες	الارهابيين
τρομοκράτες	ارهابيين
τετ	تيت
διασφαλίζει	يكفل
πόρτερ	بورتر
ενημερώθηκε	محدثة
ενημερώθηκε	تحديث
αμοιβές	رسوم
αμοιβές	الرسوم
υδράργυρος	الزئبق
πικρή	مرارة
πικρή	المريرة
αξονική	المحورية
αξονική	محوري
βασανίστηκε	عذب
νηστείας	الصيام
αντικειμενικότητα	موضوعية
αντικειμενικότητα	الموضوعية
μπέβερλι	بيفرلي
αυθόρμητη	عفوية
δράστες	الجناة
δράστες	مرتكبي
δράστες	مهاجمين
δράστες	المهاجمين
νταντί	دندي
κάθι	كاثي
δέος	رهبة
φέρετρο	التابوت
φέρετρο	التابوت
φέρετρο	تابوت
θεατής	المشاهد
θεατής	عارض
διασταυρώσεις	المعابر
διασταυρώσεις	التقاطعات
μαλακά	ناعمة
μαλακά	الناعمة
μαλακά	لينة
μαλακά	ناعم
χάιφα	حيفا
οβάλ	البيضاوي
οβάλ	بيضاوي
πτώσεις	الشلالات
πτώσεις	شلالات
περέιρα	بيريرا
νταντά	مربية
νταντά	المربية
κήλη	فتق
κήλη	الفتق
φρούτο	فواكه
φρούτο	فاكهة
φρούτο	الفاكهة
φρούτο	الفواكه
ισθμού	البرزخ
γιολάντα	يولاندا
πλησιέστερο	الاقرب
πλησιέστερο	الاقرب
στρατολόγηση	التجنيد
στρατολόγηση	التعيين
στρατολόγηση	تجنيد
στρατολόγηση	التوظيف
στρατολόγηση	التجنيد
στρατολόγηση	تجنيد
οξικό	خلات
λέβητα	المرجل
αλεσάντρο	اليساندرو
αλεσάντρο	alessandro
αντανάκλαση	انعكاس
πέργαμος	pergamon
νόρφολκ	نورفولك
πορνό	اباحية
πορνό	الاباحية
πορνό	دعارة
υποθετική	افتراضية
προεπισκόπηση	المعاينة
προεπισκόπηση	معاينة
παχιά	سميك
παχιά	سميكة
σίγκμουντ	سيجموند
πνευμονική	رئوي
συζητά	تناقش
συζητά	يناقش
σκοπευτής	القناص
σκοπευτής	قناص
συνάφεια	الاهمية
συνάφεια	الصلة
έμπειρο	خبرة
εκδρομές	جولات
εκδρομές	الجولات
ταχυδρομική	البريدي
ανιχνευτή	كاشف
ανιχνευτή	تعقب
ανιχνευτή	متعقب
εκπαιδευτής	مدرب
εκπαιδευτής	مدرب
ορειβάτης	متسلقة
ορειβάτης	متسلق
αρτηρίας	شريان
αρτηρίας	الشريان
ρουμανικό	روماني
ρουμανικό	الروماني
ρουμανικό	رومانيا
ρουμανικό	الرومانية
υδράργυρο	الزئبق
αριστοκράτες	الارستقراطية
