மற்றும்	en
பாரோ	barrow
ஹட்ஜன்ஸ்	hudgens
ரெக்ஸ்	rex
ஜூல்ஸ்	jules
கழிவறை	toilet
கழிவறை	wc
கரப்பான்	kakkerlak
மாசற்ற	onbevlekte
மாசற்ற	onberispelijk
பட்டியலிடப்பட்டுள்ள	opgesomd
ஆய்வகங்கள்	laboratoria
விலாஸ்	vilas
மோனோ	mono
மோனோ	pfeiffer
தட்டுப்பாடு	schaarste
தட்டுப்பாடு	tekort
கடாரம்	kedah
விண்ணப்பங்கள்	toepassingen
விண்ணப்பங்கள்	applicaties
விண்ணப்பங்கள்	aanvragen
ஏவுகணைத்	afleiden
எடின்பர்க்	edinburgh
பியரி	pierre
க்யூ	keu
அருவியில்	vallen
அருவியில்	waterval
அருவியில்	valt
அருவியில்	watervallen
அருவியில்	falls
முன்தோற்றம்	overzicht
முன்தோற்றம்	preview
முன்தோற்றம்	voorbeeld
ரால்ப்	ralph
பாவங்களை	zonden
குண்டலினி	kundalini
சாலி	sally
வெர்னர்	werner
சயீத்	sayed
சயீத்	saeed
சுடு	shoot
சுடு	schieten
சுடு	schiet
வனுவாட்டு	vanuatu
கும்பம்	aquarius
கும்பம்	waterman
சிபிஎம்	cbm
ஆண்ட்ரியா	andrea
கேமரூன்	kameroen
வேட்டைக்காரன்	hunter
வேட்டைக்காரன்	jager
வேட்டைக்காரன்	nimrod
சேஸ்	achtervolging
சேஸ்	chase
ஒப்பீடுகள்	vergelijkingen
ஸ்கோர்	scoren
ஸ்கோர்	score
கலெக்டர்	verzamelaar
கலெக்டர்	collector
பெளத்தம்	boeddhistische
பெளத்தம்	boeddhist
சோமன்	soman
கலோரி	calorie
கலோரி	calorieën
மேட்டர்	mater
மேட்டர்	takel
டிரேக்	drake
அடுப்பில்	oven
மினசோட்டா	minnesota
அய்யன்	ayaan
நெசவாளர்	wevers
பிளாக்பர்ன்	blackburn
அருணன்	aruna
சிக்ஃபிரைட்	siegfried
பலூன்	ballon
பலூன்	luchtballon
பேத்தி	kleindochter
யோனா	jonah
செலினியம்	seleen
புரூக்ளின்	brooklyn
செழுமை	rijkdom
கூடாரம்	tent
யாருமே	niemand
தூதர்கள்	gezanten
தூதர்கள்	boodschappers
தூதர்கள்	apostelen
தூதர்கள்	gezanten
தூதர்கள்	boodschappers
சாட்சியம்	getuigenissen
சாட்சியம்	getuigenis
பயனுள்ளது	bruikbaar
பயனுள்ளது	nuttig
கான்கிரீட்	concrete
கான்கிரீட்	beton
கான்கிரீட்	betonnen
கான்கிரீட்	concreet
புதுப்பிப்பு	updaten
புதுப்பிப்பு	update
புதுப்பிப்பு	bijwerken
தோல்விகள்	mislukkingen
அழ	huil
அழ	huilen
சோதிக்கும்	eert
சலவை	wassen
சலவை	wasserij
சலவை	wasserette
பெப்சி	pepsi
டைட்டானியம்	titanium
டைட்டானியம்	titaan
ஹம்மர்	hummer
டேராடூன்	dehradun
பிரபஞ்சத்தில்	universe
பிரபஞ்சத்தில்	heelal
பிரபஞ்சத்தில்	universum
ஐவி	ivy
சோபா	sofa
ஒற்றைப்படை	oneven
ஒற்றைப்படை	vreemd
ஒற்றைப்படை	odd
வாடா	bezorging
வாடா	oplevering
வாடா	levering
அண்டார்க்டிக்	antarctica
மனமார்ந்த	feliciteren
நுண்செயலி	microprocessor
பாஸ்டர்	dominee
பாஸ்டர்	pastor
பாஸ்டர்	predikant
பாஸ்டர்	pastoor
லூசி	lucy
வளங்களும்	behaald
வளங்களும்	bereikte
வளங்களும்	bereikt
விசேஷ	speciaal
விசேஷ	bijzonder
விசேஷ	speciale
விசேஷ	special
விரல்களை	vingers
விரல்களை	fingers
கட்டாயக்	geforceerde
கட்டாயக்	gedwongen
கட்டாயக்	afgedwongen
கட்டாயக்	geforceerd
எரேமியா	jeremiah
செலஸ்தீன்	celestine
அமலாக்க	handhaving
பிர்	pir
பிர்	bir
வேண்டல்	aartsengelen
மையவிலக்கு	centrifugale
உந்துகை	voortstuwing
உந்துகை	aandrijving
டாண்டன்	tandon
விளக்கவும்	verklaar
விளக்கவும்	uitleggen
உதிரி	spaar
உதிரி	sparen
பைலோரி	pylori
மரவள்ளி	cassave
துவாலு	tuvalu
பெருவிரல்	duim
மிர்	mir
நெட்வொர்க்குகள்	netwerken
ஓதி	voordragen
அலெக்	alec
முடிவற்ற	incompleet
முடிவற்ற	onvolledige
முடிவற்ற	incomplete
முடிவற்ற	onvolledig
கலே	calais
ஓய்வில்	rusten
ஓய்வில்	rust
விரிசல்	kraken
ஓஹியோ	ohio
கடனாக	leen
முந்தையது	voorgaande
முந்தையது	vorig
முந்தையது	vorige
முந்தையது	eerdere
காளான்கள்	champignons
காளான்கள்	paddenstoelen
காளான்கள்	paddestoelen
பைத்தியம்	gek
பைத்தியம்	crazy
பைத்தியம்	zot
பைத்தியம்	boos
பைத்தியம்	mad
கடவுச்சீட்டு	paspoort
எதாவது	iets
ஆயத்த	aangepaste
ஆயத்த	maatwerk
ஆயத்த	aangepast
யாரால்	wie
யாரால்	who
அக்ரம்	akram
ஜெபர்சன்	jefferson
கொக்கி	haak
கொக்கி	haakje
கொக்கி	hook
டயமண்ட்	diamond
டயமண்ட்	diamant
சித்திக்	siddiqui
முல்லா	mulla
முல்லா	molla
கர்மம்	heck
கம்பீரமாக	sublieme
கம்பீரமாக	subliem
ஒருங்கிணைப்பாளர்கள்	coördinatoren
சார்ஜ்	opladen
சார்ஜ்	charge
சார்ஜ்	opladen
திவாரி	tiwari
கொதிக்கும்	kokend
மாவீரர்கள்	knights
மாவீரர்கள்	ridders
வேடிக்கையான	grappig
வேடிக்கையான	grappigste
சந்தேகங்கள்	twijfels
சந்தேகங்கள்	twijfelen
சந்தேகங்கள்	twijfel
சேற்றில்	modder
கிஸ்	zoen
கிஸ்	kus
கிஸ்	kusje
கிஸ்	kiss
கிஸ்	kussen
மூடு	close
மூடு	afsluiten
மூடு	sluiten
மூடு	sluit
மூடு	dichtbij
மனி	manny
கருத்தரங்கம்	seminarie
கருத்தரங்கம்	seminar
கருத்தரங்கம்	conventie
கருத்தரங்கம்	verdrag
ஈதர்நெட்	ethernet
பாடலைக்	nummer
பாடலைக்	song
பாடலைக்	zang
பாடலைக்	lied
பாடலைக்	liedje
பெருமம்	maxima
பிரசாதம்	prasad
யூத்	jeugd
யூத்	jongeren
பெனசீர்	benazir
முளைத்தல்	kiemkracht
மதுபானம்	barman
மதுபானம்	barkeeper
மதுபானம்	alcohol
தடுமாற்றம்	glitch
வாரந்தோறும்	wekelijks
வாரந்தோறும்	weekoverzicht
வாரந்தோறும்	wekelijkse
வாரந்தோறும்	weekly
பட்டதாரிகள்	afgestudeerden
வர்ணங்கள்	verven
வர்ணங்கள்	verf
லாயிட்	lloyd
மார்க்கோனி	marconi
நீருக்கடியில்	onderwater
பிளாத்	plath
பிரீட்ரிக்	friedrich
சட்டைகள்	hemden
சட்டைகள்	overhemden
சட்டைகள்	shirts
பன்னா	banna
வெஸ்லி	wesley
லாவோ	lao
வழிகாட்டிகள்	gidsen
குளிக்க	douche
குளிக்க	douchen
சாக்கடை	afvalwater
சாக்கடை	rioolwater
சாக்கடை	riolering
நிலத்திலும்	amfibische
உலாவிகள்	browsers
நாசரேத்து	nazareth
வானளாவி	wolkenkrabber
டெலிகாம்	telecom
நண்பர்களே	kerels
நண்பர்களே	jongens
நண்பர்களே	vrienden
நண்பர்களே	friends
திருத்திக்	hervormingen
திருத்திக்	hervorming
திருத்திக்	hervormen
ஈஷா	isha
ஓசுமியம்	osmium
யூனுஸ்	yunus
மரகதம்	smaragden
மரகதம்	smaragd
மரகதம்	emerald
எல்லையற்ற	oneindig
எல்லையற்ற	oneindige
ஃபக்ட்புக்	factbook
நீக்கக்	verwijderbare
டேனியல்ஸ்	daniels
அன்சாரி	ansari
ஆலோ	aloë
சேகரிப்புகள்	verzamelingen
சேகரிப்புகள்	collecties
சேகரிப்புகள்	verzamelen
சேகரிப்புகள்	collectie
சேகரிப்புகள்	inzameling
சேகரிப்புகள்	verzameling
ரெஜினால்ட்	reginald
கொய்ராலா	koirala
ஆயிஷா	aisha
ஆயிஷா	ayesha
சொன்னான்	zei
சொன்னான்	gezegd
சொன்னான்	said
வலைப்பூக்கள்	blogs
குடும்பத்தார்	familie
குடும்பத்தார்	gezin
