din	출신
recomandările	추천
câștiguri	이득
câștiguri	이득이
dinozaur	공룡
revolver	리볼버
nefericit	불행한
nefericit	불행
nefericit	불행한
minciuni	거짓말
leroy	리로이
nicefor	니케포루스
harpă	하프
organist	오르가니스트
prefixele	접두어
prefixele	접두사
cruise	크루즈
elaborare	개발
elaborare	발달
transferuri	전송
stimulat	자극
extensia	확장
extensia	연장
extensia	확장자
extensia	확대
ştefan	스테파노
ştefan	스티븐
ştefan	스테판
ştefan	슈테판
charleston	찰스턴
farmec	매력
urină	오줌
urină	소변
miracolul	기적
umăr	어깨
anonimă	익명
încălzit	열띤
pașaport	여권
kaplan	카플란
stamford	스탬퍼드
balfour	밸푸어
aprindere	점화
carbonat	탄산염
carbonat	탄산
aliaje	합금
lecție	레슨
lecție	교훈
lecție	수업
încadrarea	프레임
hoț	도둑놈
hoț	도둑
senzoriale	감각
actualizate	업데이트
colecta	수집
armageddon	아마겟돈
willard	윌러드
jar	항아리
blender	믹서
cazane	보일러
abrams	에이브람스
pastă	붙이기
pastă	붙여넣기
legitimitatea	합법
salamandra	도롱뇽
salamandra	도롱뇽목
vance	밴스
preferințe	환경설정
preferințe	선호
adaugat	추가되었습니다
adaugat	추가됨
harul	그레이스
harul	은혜
citatul	따옴표
citatul	인용
geamăn	쌍둥이
geamăn	트윈
instabilitate	불안정성
instabilitate	불안정
simpozion	심포지엄
concentrații	농도
liv	리브
reilly	라일리
alocarea	할당
premisa	전제
pericole	위험
descărcarea	다운로드
descărcarea	다운로드
incursiune	침공
vindeca	낫다
vindeca	치료
kilometru	킬로미터
kilometru	킬로미터
osijek	오시예크
profitul	이익
pratt	프랫
bcr	bcr
tortura	고문
tortura	고문의
farrell	파렐
crew	크루
crew	승무원
tulpină	줄기
danielle	대니엘
danielle	다니엘
clonă	클론
odyssey	오디세이
gta	gta
pionieri	개척자
pionieri	선구자
respingere	거부
respingere	거절
giles	자일스
furt	도둑질
coș	바스켓
coș	바구니
coș	카트
dynamics	동역학
dynamics	역학
dynamics	다이내믹스
plângere	불만
dorul	그리움
reeves	리브스
mândria	자존심
mândria	프라이드
intro	소개
intro	intro
rabbit	토끼
rodney	로드니
examene	시험
consultați	상담
bosfor	보스포루스
vagon	마차
greve	파업
temperament	성질
temperament	기질
brevete	특허
visa	비자
casnică	가정주부
păstori	양치기
productivitate	생산성
masina	자동차
masina	차량
rosu	붉은
rosu	붉은색
rosu	레드
rosu	빨간색
rosu	빨강
electrozi	전극
pie	파이
lowell	로웰
dirac	디랙
iazuri	연못
casper	캐스퍼
rosetta	로제타
mobilitatea	모빌리티
mobilitatea	mobility
tuse	기침
tuse	기침
tastatura	키보드
vulcanii	화산
reglementările	규정
funeraliile	장례식장
funeraliile	장례식
funeraliile	장례
duelul	결투
spălarea	씻기
spălarea	세탁
spălarea	세척
norvegieni	노르웨이인
conversie	변환
conversie	전환
conversie	변환
conversie	전환
consecvent	지속적으로
emblemă	엠블렘
iraq	이라크
generalizare	단순화
vecinilor	이웃들
vecinilor	이웃
geam	창문
rubio	루비오
leagăn	스윙스
leagăn	스윙
sera	온실
sera	세라
tumori	종양
mântuitorul	구원자
încarcă	로드
încarcă	로딩
încarcă	업로드
simplitatea	단순
robson	롭슨
strigă	소리쳐
randament	효율성
randament	효율
randament	수익
pauli	파울리
creativitatea	창의력
creativitatea	창의
creativitatea	창의성
cynthia	신시아
steagurile	플래그
steagurile	깃발
schulze	슐츠
microscop	현미경
porumbel	비둘기
porumbel	피죤
porumbel	비둘기
livonia	리보니아
ruina	파멸
ramirez	라미레즈
ramirez	라미레스
sudanul	수단
lucifer	루시퍼
revendică	주장
eter	에테르
distribuire	분포
distribuire	분배
distribuire	배포
distribuire	배포판
dolar	달러
iartă	용서
glosar	용어
glosar	용어집
hindi	힌디어
păstor	양치기
păstor	셰퍼드
sacramento	새크라멘토
groove	그루브
boboc	신입생
rpg	rpg
chino	치노
olympiacos	올림피아코스
guadalupe	과달루페
renale	콩팥
renale	신장
înlocuire	교체
înlocuire	교체
reconstruirea	재구성
mediator	중재
mediator	중재자
seminarii	세미나
hilary	힐러리
dewey	듀이
sclavie	노예제도
sclavie	노예제
sclavie	속박
bateriile	건전지
bateriile	전지
bateriile	배터리
delicate	섬세한
twenty	스물
twenty	스무
toby	toby
panoramică	파노라마
populara	인기가요
populara	인기
populara	인기가
oboseală	피로
gravitatea	중력
mature	성숙
mature	성숙한
liz	리즈
genocidul	집단살해
dezavantaje	단점
grilă	격자
grilă	눈금
grilă	그리드
proviziile	용품
proviziile	공급
veritabil	정품
mortimer	모티머
rochester	로체스터
kaunas	카우나스
păianjenii	거미
corectate	교정
brisbane	브리즈번
magician	마법사
magician	마술사
suburbia	교외
colapsul	붕괴
colapsul	축소
branco	브랑쿠
ubuntu	우분투
haus	haus
retorica	수사학
follow	팔로우
hockey	하키
capre	염소
juliette	줄리엣
cobalt	코발트
atlanticul	애틀랜틱
atlanticul	대서양
cuceriri	정복
café	카페
experții	전문가들
experții	전문가
vilă	빌라
neclar	불분명하다
neclar	불분명
integra	통합
amoniac	암모니아
simulator	시뮬레이션
simulator	시뮬레이터
cheltuit	지출
aleatoare	무작위
aleatoare	무작위로
aleatoare	랜덤
importul	가져오기
importul	가져오기
importul	불러오기
importul	수입
marlowe	말로
azer	아제르바이잔
demonii	악마
bască	바스크어
bască	바스크
telegramă	전보
catifea	벨벳
kamikaze	가미카제
lipsuri	틈새
lipsuri	간격
push	밀어
push	푸시
expo	엑스포
expo	박람회
medium	미디엄
medium	미디어
medium	중간
adrien	아드리앵
imprimate	인쇄물
imprimate	인쇄
umerii	어깨
eminem	에미넴
libiei	리비아
usturoi	마늘
patriotism	애국주의
patriotism	애국적
adăpostul	쉼터
sângeros	블러디
hormoni	호르몬
pandora	판도라
europenii	유럽인
analitic	해석학
eroică	영웅
remixuri	리믹스
gardul	담장
gardul	울타리
fundatia	파운데이션
fundatia	재단
denise	데니스
medalion	메달
mântuirea	구원
capac	뚜껑
capac	cap
adaptează	적응
grila	격자
grila	눈금
grila	그리드
examenele	시험
primavara	봄이
primavara	스프링
primavara	봄철
feed	피드
hulk	헐크
scotia	스코틀랜드
ieșiri	출력
ieșiri	출구
insectelor	곤충
dsc	dsc
gonzalez	곤잘레스
mintal	정신적
boot	부트
boot	부츠
boot	부팅
styles	스타일스
styles	스타일
nga	nga
semiconductoare	반도체
spectatorii	관람객
spectatorii	구경꾼
nebuloasă	성운
auzul	청각
yoon	윤아
yoon	윤서
colaps	붕괴
colaps	축소
lao	라오스
ans	ans
rashid	라시드
dodge	닷지
everett	에버렛
evacuate	퇴원
nevinovat	무죄
nevinovat	innocent
zgomotul	소음
zgomotul	잡음
brevetul	특허
katowice	카토비체
rafinat	세련되게
rafinat	세련된
tuns	헤어스타일
chirurgical	외과
lobby	로비
poincaré	푸앵카레
mazăre	완두콩
recolta	수확
recolta	잘라내기
recolta	농작물
recolta	자르기
itf	itf
cop	경찰
cop	캅카스
bucătar	주방장
bucătar	셰프
bucătar	요리사
bucătar	요리사
neaga	거부
neaga	부정
explora	탐험
explora	탐색
explora	둘러보기
sioux	수어
afișată	표시됨
dubii	의심
artificii	불꽃놀이
expirarea	만료
expirarea	만기
trafford	트래포드
trafford	트래퍼드
livorno	리보르노
jessie	제시
oceane	오션스
oceane	바다
formosa	포르모사
gertrude	거트루드
corupt	부패
ricci	리치
imunitate	면책
imunitate	면역
ancora	앵커
ranch	목장
refresh	새로고침
refresh	고침
virale	바이러스성
brighton	브라이턴
brighton	브라이튼
aptitudini	스킬
aptitudini	솜씨
rockstar	록스타
trădează	배신
trădează	배반
cabina	객실
cabina	오두막
automobilul	자동차
columbian	콜롬비아
brady	브래디
recipient	선박
recipient	용기
recipient	컨테이너
anula	취소
anula	취소
monty	몬티
fixare	고정
uitată	잊혀진
protectorul	보호자
superstar	슈퍼스타
călătorilor	여행객
călătorilor	여행자
extensii	확장자
milwaukee	밀워키
udo	우도
răscruce	크로스로드
răscruce	교차로
glover	글로버
politicienilor	정치인들
politicienilor	정치인
politicienilor	정치가
transparente	투명
transparente	투명한
păgâni	이교도
tractor	트랙터
impresionează	감동
bai	바이
clancy	클랜시
captură	캐치
captură	캡쳐
captură	캡처
portavion	항공사
portavion	통신사
portavion	캐리어
mostre	견본
mostre	샘플
dubrovnik	두브로브니크
jertfa	희생
tahiti	타히티
rolls	롤스
rănile	상처
macedoneni	마케도니아어
macedoneni	마케도니아
macedoneni	마케도니아인
macedoneni	마케도니아인
geamuri	윈도우
adolescentă	십대
adolescentă	청소년
sprint	sprint
sprint	스프린트
fotografi	사진사
fotografi	사진관
fotografi	사진작가
seychelles	세이셸
lămpi	등불
lămpi	램프
limitări	제한
limitări	한계
gestionare	경영
gestionare	관리
fairfield	페어필드
ecw	ecw
cheryl	cheryl
imprimare	인쇄
imprimare	프린트
imprimare	프린팅
imprimare	인쇄
imprimare	프린터
marks	마르크
marks	마크스
neamuri	친척
umanitatea	인류
stricat	깨짐
stricat	부러진
stricat	깨진
mustang	무스탕
mustang	머스탱
minerii	광부
lucrătorii	노동자
lucrătorii	노동자들
lucrătorii	근로자
inelele	반지
inelele	고리
asimilare	동화
biosferei	생물권
afișare	표시
afișare	표시하기
afișare	디스플레이
fuji	후지
fuji	후지이
acustic	어쿠스틱
martorul	목격자
martorul	증인
martorul	증언
highland	하일랜드
cygnus	백조자리
cygnus	시그너스
copacii	나무들
copacii	트리
copacii	나무
lămâie	레몬
sofocle	소포클레스
incepand	시작
rupte	깨짐
rupte	부러진
rupte	깨진
mintală	멘탈
mintală	정신
obs	obs
întunericul	어둠
întunericul	암흑
contestă	분쟁
vfb	vfb
educativ	교육
hertha	헤르타
delicată	섬세한
predicator	설교
predicator	설교자
haină	외투
haină	코트
activarea	활성화
activarea	활성화
bancară	은행
bancară	뱅킹
atc	atc
prezice	예측
vârstele	연령
horus	호루스
căutări	검색
fatale	치명적
halley	핼리
conservatorii	보수주의
conservatorii	보수당
informarea	브리핑
concorde	콩코드
shu	shu
urmeaza	팔로우
irc	irc
cocktail	칵테일
tricouri	셔츠
carduri	카드
upc	upc
spitalele	병원
bătrâne	늙은
bătrâne	오래된
marty	마티
nisipul	모래
nisipul	모래시계
huston	휴스턴
grenada	그레나다
grenada	그레나다의
grenada	유탄
grenada	수류탄
instabilă	불안정
instabilă	불안정한
telegraf	텔레그래프
telegraf	전신
decisă	결심
enter	입력
enter	입력합니다
enter	입력하기
coliziune	충돌
umărul	어깨
fremont	프리몬트
legendară	전설
solicitate	요청함
permisiunile	권한
permisiunile	허가
iluminarea	조명
iluminarea	계몽주의
iluminarea	계몽
wcw	wcw
bangkok	방콕
welsh	웨일스어
welsh	웨일스
welsh	웰시
petersen	피터슨
ofc	ofc
ofc	오세아니아
sparks	스파크스
sparks	스파크
conecta	연결
conecta	연결하기
nervii	신경
sirenă	사이렌
saci	가방
dedus	공제
antigua	앤티가
curățarea	청소
curățarea	클리닝
roşu	붉은
roşu	붉은색
roşu	레드
roşu	빨간색
roşu	빨강
pompa	펌프
derivați	파생상품
zecimale	소수
zecimale	소수점
ashanti	아샨티
serre	세르
gazon	터프
gazon	잔디
antrenamente	훈련
antrenamente	트레이닝
antrenamente	운동
nazală	비강
bariu	바륨
diagonală	대각선
europenilor	유럽인
expertiză	전문성
specificată	지정됨
specificată	지정
comestibil	식용
elevă	학생
compararea	비교
iubite	여자친구
iubite	걸프렌즈
învârte	스핀
terminator	터미네이터
iubiți	연인
iubiți	연인들
altai	알타이
fraudă	사기꾼
fraudă	사기
rasmussen	라스무센
comparația	비교
instinct	본능이
instinct	본능적
instinct	본능
lupii	늑대
lupii	늑대들
accidentare	부상
rescrie	재작성
utopia	유토피아
oakland	오클랜드
phelps	펠프스
streaming	스트리밍
muzicienii	음악가
muzicienii	연주자
muzicienii	뮤지션
neoficiale	비공식
fecale	대변
fecale	대변
directa	직접
directa	직통
directa	direct
directa	다이렉트
saturație	포화
farmacii	약국
farmacii	약국
clipe	moments
clipe	순간
averi	재산
consulatul	영사관
crudă	잔혹한
crudă	잔인한
comemorare	기념
ita	ita
obsesia	집착
operatorului	작용소
operatorului	연산자
operatorului	운영자
nils	닐스
intestinul	창자
reuniuni	회의
reuniuni	미팅
buclă	루프
buclă	반복
psp	psp
raționament	추리
raționament	추론
adulter	간음
arp	arp
rezumatul	요약
protocoalele	프로토콜
protocoalele	의정서
hillary	힐러리
elegantă	우아
elegantă	우아
hadith	하디드
colbert	콜베어
neted	부드럽게
aba	aba
fitz	피츠
tartu	타르투
conectată	연결됨
britania	브리타니아
sinbad	신밧드
nickelodeon	니켈로디언
teribil	끔찍한
prunus	벚나무
valerie	밸러리
inaugurare	취임식
dickson	딕슨
sondajul	설문
uzură	소모
uzură	착용
stanton	스탠턴
bras	평영
instant	즉석
instant	인스턴트
instant	즉시
instant	즉시
salariile	임금
salariile	임금
omenire	인류
omenire	인류
carlyle	칼라일
iertarea	용서
burn	굽기
burn	화상
silicon	실리콘
silicon	규소
silicon	실리콘
plâng	울음
funcționalitate	기능
wilkinson	윌킨슨
interni	인턴
coordona	좌표
cafenele	카페
marxism	마르크스주의
federer	페더러
sofisticate	정교한
sofisticate	정교
regulamentele	규정
pere	pear
coridor	코리더
talbot	탤벗
monk	몽크
ragusa	라구사
glucoză	포도당
glucoză	혈당
productie	프로덕션
productie	생산
productie	제작
sandwich	샌드위치
angajare	고용
angajare	고용
monmouth	몬머스
nichols	니컬스
nichols	니콜스
suspiciuni	의심
spatiu	스페이스
spatiu	공간
spatiu	우주
viol	강간
subtil	미묘
subtil	미묘한
jurisprudența	법학
clor	염소
șomaj	실업
palmier	손바닥
palmier	palm
creion	연필
plug	플러그
plug	플러그인
spot	스팟
taipei	타이페이
taipei	타이베이
punga	봉지
punga	가방
originala	원본
originala	오리지널
ciobănesc	양치기
ciobănesc	셰퍼드
lana	lana
rad	라드
slăbiciunea	약점
judecă	판단
judecă	판사
garanții	보증
căprioară	사슴
holeră	콜레라
leghe	리그
ddr	ddr
experienta	경험
experienta	체험
freddy	프레디
berkshire	버크셔
logistic	로지스틱
vox	vox
evolueze	진화
rostock	로스토크
ranger	레인저
atribuire	저작자
restituirea	환불
armura	갑옷
armura	기갑
armura	갑옷
tranzacție	거래
tranzacție	트랜잭션
teroristă	테러리스트
slim	슬림
ginger	생강
alpinism	등산
alpinism	등반
alpinism	등산
coaja	껍질
vangelis	반젤리스
nicky	니키
saba	사바
slot	슬롯
tod	tod
transparentă	투명
transparentă	투명한
tele	텔레
bazalt	현무암
electra	엘렉트라
electra	일렉트라
căsnicie	혼인
căsnicie	결혼
verificată	확인됨
celebritate	연예인
underwood	언더우드
ascultare	듣기
ascultare	청취
podoabe	장식품
logodnica	약혼자
logodnica	약혼녀
brindisi	브린디시
saitama	사이타마
arsenalul	아스널
arsenalul	아스날
arsenalul	arsenal
sugerez	제안
safari	사파리
tramvaiul	트램
bydgoszcz	비드고슈치
goldman	골드만
nebuni	미쳐
nebuni	미친
absorbită	흡수
lucrător	노동자
lucrător	근로자
catalizator	촉매
pixar	픽사
implementată	구현
invadată	침략
miraculos	기적
informal	비공식
urgent	긴급한
urgent	급한
urgent	긴급
credibilitate	신뢰성
eagles	eagles
eagles	이글스
hertz	허츠
hertz	헤르츠
întruniri	회의
întruniri	미팅
răpită	괴산
răpită	납치
sigiliu	물개
florii	꽃이
florii	플라워
promisiuni	약속
coma	혼수
gospodăriilor	가구
pistoale	권총
narcise	수선화
explozivă	폭발물
pastorul	목사
omis	생략
colon	콜론
colon	대장
gill	아가미
irelevant	무관한
măsurătorile	측정
disperat	절실한
