din	fra
coperta	cover
coperta	dæk
gold	guld
gold	gold
scriu	skrive
scriu	skriv
scriu	skriver
scriu	skrive
scriu	skrivning
scriu	brænding
scriu	skriver
caută	søgning
caută	søges
caută	søge
caută	søg
întâlnire	møde
întâlnire	mødet
întâlnire	mødes
întâlnire	møder
trăsături	karaktertræk
trăsături	karakteristika
trăsături	egenskaber
trăsături	særtræk
trăsături	funktioner
philip	phillip
philip	philip
philip	filip
dreptate	justice
dreptate	justitsministeriet
dreptate	retfærdighed
cor	kor
cor	kor
cor	ru
cor	regionsudvalgets
wolf	wolf
wolf	ulven
wolf	ulve
wolf	ulv
prezente	nutiden
prezente	nuværende
prezente	nutid
fruntea	pande
fruntea	panden
douglas	douglas
modificat	modificerede
modificat	ændret
modificat	modificeret
modificat	ombygget
modificat	ændret
für	für
augustin	augustine
augustin	augustin
provocat	provokeret
provocat	fremkaldt
provocat	udfordrede
provocat	udfordret
egal	lige
egal	equal
egal	ligemænd
gironde	gironde
tarn	tarn
gerais	gerais
vioară	violin
stejar	egetræ
stejar	eg
stejar	oak
cavaler	knight
cavaler	springer
cavaler	ridder
bucurat	nydes
bucurat	nød
bucurat	nydt
operare	opererer
istanbul	istanbul
patrick	patrick
banii	money
banii	penge
precedent	præcedens
precedent	fortilfælde
precedent	tidligere
precedent	foregående
precedent	forrige
precedent	forudgående
biografice	biografiske
studiază	undersøgelse
studiază	studie
studiază	studier
sector	sektor
sector	sektoren
isère	isère
conacul	palæet
conacul	palæ
structuri	konstruktioner
structuri	strukturer
structuri	bygværker
istorici	historikere
deschiderea	åbning
deschiderea	åbner
sală	gym
sală	gymnastik
decizie	afgørelse
decizie	beslutning
decizie	afgørelsen
amestec	bland
amestec	mix
amestec	blanding
amestec	blande
amestec	blandingen
amestec	blanding
amestec	bland
amestec	blanding
geografică	geografiske
geografică	geografisk
geografică	geografisk
corectă	korrekte
corectă	korrekt
imperială	kejserlige
imperială	imperial
clasament	rangorden
jim	jim
castel	slot
castel	borg
castel	castle
castel	borgen
castel	slottet
castel	castel
câmpie	plain
câmpie	lavland
socialist	socialist
socialist	socialistiske
socialist	socialdemokrat
socialist	socialistisk
înfrângerea	nederlag
înfrângerea	nederlaget
înfrângerea	besejre
licența	licens
licența	licens
licența	kørekort
milan	milan
milan	milano
scenariul	manuskript
scenariul	scenariet
scenariul	scenarie
scenariul	scenario
scenariul	manus
scenariul	scriptet
scenariul	manuskript
scenariul	script
pierderea	tab
teritorială	territorial
teritorială	territorialt
argento	argento
impus	pålagte
impus	påtvunget
impus	pålagt
stack	stable
stack	stak
stack	skorsten
fotografie	foto
fotografie	billede
fotografie	photo
fotografie	fotografering
fotografie	fotografi
principiu	princip
principiu	principielt
principiu	princippet
lombardia	lombardiet
musulmani	muslimerne
musulmani	muslimer
musulmani	muslimske
musulmani	muslim
musulmani	muslimer
musulmani	muslimsk
see	eea
see	eøs
medieval	middelalder
medieval	middelalderlige
răniți	tilskadekomne
răniți	sårede
răniți	skadet
răniți	såret
răniți	kvæstede
răniți	sårede
răniți	såret
profesionist	faglige
profesionist	fagligt
profesionist	professionelt
profesionist	professionel
profesionist	professionelle
câștigător	vinderen
câștigător	vinder
desen	tegning
desen	tegner
desen	tegne
desen	trækning
interzis	forbudte
interzis	forbudt
interzis	forbudte
interzis	forbudt
interzis	forbudte
interzis	forbudt
regulile	regler
regulile	bestemmelser
irak	irak
ideile	ideer
ideile	forestillinger
ideile	idéer
student	studerende
student	elev
student	student
reacție	tilbagemelding
reacție	reaktion
reacție	reaktioner
reacție	reaktionen
howard	howard
pre	pre
pre	præ
sprijinit	støttede
sprijinit	understøttet
sprijinit	støttet
sprijinit	understøttede
topul	øverst
topul	øverste
topul	top
topul	toppen
avansat	avancerede
avansat	avanceret
avansat	fremskreden
napoli	napoli
napoli	napoli
activitățile	aktiviteterne
activitățile	virksomhed
activitățile	aktiviteter
contribuie	bidrage
contribuie	bidrager
cutremur	jordskælv
cutremur	jordskælvet
castilia	castilien
castilia	castilla
marte	mars
rare	sjælden
rare	sjældne
rare	sjældent
boală	sygdom
boală	sygdomme
boală	sygdom
boală	sygdom
blocat	låst
blocat	låste
blocat	aflåst
blocat	blokeret
blocat	blokerede
blocat	spærret
prusia	preussen
herbert	herbert
măsura	foranstaltning
măsura	måle
rădulescu	rădulescu
sculptor	billedhugger
avram	avram
avram	abram
întrebări	spørgsmål
intern	indvendigt
intern	internt
intern	praktikant
intern	intern
intern	interne
intern	internt
intern	indenlandske
intern	indenrigs
intern	indenlandsk
valorile	værdier
participa	deltager
participa	deltage
participa	deltag
închisă	lukkede
închisă	lukket
completarea	udfyldelse
completarea	afslutning
completarea	færdiggørelse
completarea	fuldførelse
paginii	siden
paginii	side
paginii	page
anuarul	årbogen
anuarul	årbog
fabrică	fabrik
fabrică	factory
răspândit	spred
răspândit	spredning
mica	glimmer
zeelandă	zealand
zeelandă	sjælland
oră	timen
oră	time
naval	naval
stație	station
stație	stationen
watson	watsons
watson	watson
industrie	industri
industrie	erhverv
industrie	industrien
cadru	rammen
cadru	ramme
electronică	elektronik
electronică	elektronisk
electronică	elektroniske
bay	bugt
bay	bugten
bay	bay
scria	skrev
generație	generation
generație	generationen
generație	generering
generație	generations
ford	ford
conflictul	konflikten
conflictul	konflikter
conflictul	konflikt
peretele	væg
peretele	wall
peretele	væggen
peretele	mur
ulei	olien
ulei	olie
gordon	gordon
tehnici	teknik
tehnici	teknikker
acoperită	omfattet
acoperită	dækket
acoperită	overdækket
acoperită	dækkede
acoperită	belagt
acoperită	overtrukket
maurice	maurice
illinois	illinois
apariție	forekomst
allen	allen
juridice	lovligt
juridice	lovlige
juridice	juridiske
juridice	juridisk
electronic	elektronisk
electronic	elektroniske
electronic	elektronisk
prietenii	friends
prietenii	venner
prietenii	vennerne
prietenii	veninder
channel	kanal
channel	channel
channel	kanalen
observă	iagttage
observă	observere
asociate	tilhørende
asociate	associeret
asociate	tilknyttet
logo	logo
logo	logoet
aprobarea	godkendelse
genuri	genrer
genuri	slægter
atlantiques	atlantiques
curse	racer
curse	ræs
curse	racerløb
curse	racing
curse	væddeløb
curse	kapsejlads
primi	modtager
primi	modtag
primi	modtage
clasic	fornemt
clasic	stilet
clasic	klassisk
clasic	klassisk
clasic	klassiker
clasic	klassiske
clasic	classic
wittelsbach	wittelsbach
leipzig	leipzig
trupă	band
trupă	bandet
trupă	orkester
trupă	trop
trek	trek
personalitate	personlighed
ocupată	travlt
ocupată	optaget
ocupată	travl
ocupată	optaget
ocupată	besat
ocupată	beskæftiget
ocupată	besatte
indiana	indiana
hollywood	hollywood
semnul	tegn
corespunzătoare	passende
corespunzătoare	modsvarende
corespunzătoare	tilsvarende
dei	dei
anhalt	anhalt
spectacol	vis
spectacol	show
recunoaștere	genkendelse
recunoaștere	anerkendelse
recunoaștere	erkendelse
wales	wales
animal	dyrs
animal	animalsk
animal	animal
animal	dyr
douăzeci	twenty
douăzeci	tyve
mandat	kendelse
mandat	arrestordre
mandat	dommerkendelse
mandat	mandat
mandat	kommissorium
mandat	mandatet
efectele	virkningerne
efectele	retsvirkninger
efectele	effekter
efectele	virkninger
etapă	etape
etapă	stadie
etapă	scenen
etapă	stage
etapă	fase
estonia	estland
estonia	estlands
supraviețuit	overlevet
supraviețuit	overlevede
modificarea	ændringsforslag
modificarea	ændring
modificarea	modifikation
modificarea	ændring
documentele	dokumenter
documentele	dokumenterne
mostră	prøven
mostră	stikprøve
mostră	prøve
mostră	stikprøver
gheorghiu	gheorghiu
preda	undervise
preda	underviser
preda	underviser
enescu	enescu
desene	tegninger
electronice	elektronik
electronice	elektronisk
electronice	elektroniske
egală	lige
egală	equal
înregistrate	indregistreret
înregistrate	registrerede
înregistrate	registreret
înregistrate	tilmeldt
înregistrate	indspillet
înregistrate	optaget
înregistrate	registreret
înregistrate	indspillede
responsabil	ansvarlig
responsabil	ansvarlige
responsabil	ansvarligt
responsabil	vedligeholder
cai	heste
cai	cai
cetățeni	borgere
cetățeni	borgerne
cetățeni	statsborgere
primind	modtager
primind	modtagelse
primind	modtagende
bustul	razzia
bustul	buste
tare	hårde
tare	svært
tare	hard
tare	hård
tare	hårdt
tare	svær
tare	larmende
tare	højt
aplică	ansøge
aplică	anvend
imaginile	billeder
dark	dark
dark	mørke
dark	mørkt
dark	mørk
distruse	udslettet
distruse	ødelagt
distruse	tilintetgjort
distruse	destrueret
individuale	individuelt
individuale	individ
individuale	individuelle
individuale	individuel
condiția	tilstand
condiția	betingelse
condiția	stand
necunoscut	ukendt
remarcă	anmærkning
remarcă	bemærkning
mala	mala
boala	sygdom
boala	sygdomme
boala	sygdom
boala	sygdom
secrete	hemmeligheder
secrete	hemmelige
secrete	hemmelig
secrete	secret
secrete	hemmelighed
secrete	hemmeligt
plastice	plastik
plastice	plast
plastice	plastic
similară	lignende
similară	tilsvarende
purta	slid
purta	bære
rezistența	bestandighed
rezistența	modstandsdygtighed
rezistența	resistens
rezistența	modstand
tobe	trommerne
tobe	trommer
tobe	tromler
tobe	tønder
century	århundrede
analiză	analyser
analiză	analyse
fază	fasen
fază	fase
înregistrări	plader
înregistrări	records
înregistrări	registreringer
înregistrări	fortegnelser
înregistrări	optegnelser
înregistrări	registreringer
înregistrări	optagelser
pomerania	pommern
cântă	syng
cântă	sing
cântă	synge
cântă	synger
parma	parma
etape	stadier
etape	etaper
etape	faser
mută	flyt
invazia	invasion
invazia	invasionen
invazia	invaderet
guy	fyr
guy	guy
guy	gut
milenii	årtusinder
dai	dai
sava	sava
interioară	inderste
interioară	indre
interioară	inder
interioară	indvendig
prezentată	præsenterede
prezentată	fremlagt
prezentată	præsenteret
prezentată	præsenteres
terenuri	lander
terenuri	jord
terenuri	lander
terenuri	land
profesori	professorer
profesori	lærere
profesori	undervisere
profesori	lærerne
primare	primære
primare	primært
primare	primær
primare	borgmester
primare	borgmesteren
provincii	provinser
provincii	provinserne
rurale	landdistrikt
rurale	landdistrikter
rurale	landdistrikterne
publicist	publicist
cehoslovacia	tjekkoslovakiet
drapelul	flag
societăți	selskaber
societăți	selskaber
societăți	virksomheder
societăți	firmaer
societăți	samfundene
societăți	samfund
satelit	satellitbaseret
satelit	satellit
diferită	forskellige
diferită	forskelligt
diferită	anderledes
diferită	forskellig
regat	kongeriget
regat	kongerige
atacant	striker
ponte	ponte
mario	mario
spectacole	forestillinger
spectacole	viser
spectacole	shows
hamburg	hamborg
hamburg	hamburg
orléans	orléans
milion	millioner
massimo	massimo
transformă	transformere
transformă	forvandle
fundamentale	grundlæggende
fundamentale	fundamentalt
fundamentale	fundamentale
fundamentale	fundamental
fundamentale	grundlæggende
pregătire	klargøring
pregătire	udarbejdelse
pregătire	forberedelse
pregătire	forberedelser
pregătire	tilberedning
pregătire	træning
pregătire	uddannelse
pregătire	oplæring
ligă	league
ligă	ligaen
ligă	liga
obișnuit	regelmæssigt
obișnuit	regelmæssige
obișnuit	regelmæssig
obișnuit	ordinært
obișnuit	ordinær
argumente	argumentation
argumente	skænderier
argumente	argumenter
wikimedia	wikimedia
nominalizări	nomineringer
aplicarea	ansøgning
aplicarea	anvendelse
aplicarea	applikation
tibet	tibetanske
tibet	tibet
shakespeare	shakespeare
scrieri	skrifter
stabilește	sæt
stabilește	indstillet
stabilește	sat
laura	laura
medievale	middelalder
medievale	middelalderlige
mișcări	flytter
mișcări	moves
mișcări	flytninger
mișcări	bevægelser
tratament	behandling
tratament	behandlingen
franklin	franklin
compoziție	komposition
compoziție	sammensætning
lansate	igangsat
lansate	lanceret
lansate	iværksat
regie	instruerer
regie	instruere
queen	queen
queen	dronningen
queen	dronning
via	gennem
via	via
jane	jane
monaco	monaco
ruinele	ruiner
ruinele	ruin
ruinele	ruinerne
augustus	augustus
gray	gråt
gray	gray
gray	grå
părea	syntes
părea	virkede
hohenzollern	hohenzollern
informație	oplysning
informație	information
informație	oplysninger
informație	underretning
publicarea	offentliggørelse
publicarea	udgivelse
publicarea	publikation
publicarea	offentliggørelse
publicarea	udgivelse
publicarea	offentliggør
publicarea	udgiver
publicarea	forlagsvirksomhed
compuse	sammensat
agricultură	opdræt
agricultură	landbrug
tehnologie	teknologien
tehnologie	teknologi
computer	computeren
computer	computer
strict	streng
strict	strengt
strict	strenge
strict	strengt
celule	cellerne
celule	solceller
celule	celler
mecanică	mekanik
mecanică	mekaniske
mecanică	mekanisk
distrusă	udslettet
distrusă	ødelagt
distrusă	tilintetgjort
distrusă	destrueret
legal	lovligt
legal	juridisk
legal	lovligt
legal	lovlige
legal	juridiske
legal	juridisk
active	aktive
active	aktivt
active	aktiv
active	aktiver
primarul	borgmester
primarul	borgmesteren
depus	indestående
depus	deponerede
depus	deponeret
britanici	britisk
britanici	british
britanici	briterne
britanici	britiske
britanici	briter
britanici	briter
minerale	mineraler
minerale	mineralske
minerale	mineral
business	forretninger
business	forretning
business	erhvervslivet
business	business
business	virksomhed
boston	boston
toulouse	toulouse
mijloace	betyder
marco	marco
eroare	fejl
arhiva	arkiv
arhiva	arkivere
arhiva	arkivet
arhiva	arkiv
arhiva	arkiverne
arhiva	arkiver
arhiva	arkivet
capturat	fanget
capturat	fangede
capturat	indfanget
marc	marc
anuală	årlig
anuală	årligt
anuală	årlig
anuală	årligt
rosso	rosso
urme	sporer
urme	spor
urme	traces
expresia	udtryk
observator	overvågningscenter
observator	observatoriet
observator	observatorium
observator	observatøren
observator	observatør
observator	iagttager
gard	gard
gard	hegn
gard	hegnet
administrarea	indgivelse
administrarea	forvaltning
administrarea	administration
băieți	drenge
băieți	boys
băieți	fyre
băieți	gutter
băieți	guys
antic	antikke
antic	antik
antic	gammelt
antic	ældgammel
montana	montana
beijing	beijing
beijing	peking
geografie	geografi
războaie	krigene
războaie	krige
războaie	wars
proiectat	designede
proiectat	designet
proiectat	udformet
proiectat	konstrueret
devreme	tidlig
devreme	tidligt
trecând	forbipasserende
trecând	passerer
cheie	nøglen
cheie	tast
cheie	nøgle
concluzia	indgåelse
concluzia	afslutning
concluzia	konklusion
conferința	konference
conferința	konferencen
datorează	skylder
varietate	sort
varietate	forskelligartethed
varietate	variation
ramuri	grene
ramuri	filialer
ramuri	brancher
ramuri	afdelinger
eseuri	essays
eseuri	stile
eseuri	touchdowns
calendarul	kalenderen
calendarul	kalender
universală	universal
universală	universelt
universală	universelle
universală	universel
demonstrat	påvist
demonstrat	dokumenteret
demonstrat	bevist
demonstrat	demonstreret
demonstrat	påviste
demonstrat	demonstrerede
demonstrat	påvist
aleasă	valgt
aleasă	udvalgt
aleasă	valgte
cercetarea	forskning
bot	snuden
bot	snude
bot	bot
bot	robot
tânără	unge
tânără	ung
veneto	veneto
andrea	andrea
lost	tabte
lost	fortabt
lost	mistede
lost	lost
lost	tabt
lost	mistet
dezvoltate	fremkaldt
dezvoltate	udviklede
dezvoltate	udviklet
turcă	tyrkisk
turcă	tyrkiske
cluburi	klubber
cluburi	natklubber
cluburi	køller
cluburi	klubberne
table	backgammon
pești	fisk
pești	fish
pești	fiske
cerere	ansøgning
cerere	anvendelse
cerere	applikation
cerere	forespørgsel
cerere	anmodning
cerere	efterspørgsel
cerere	efterspørgslen
cetățean	statsborger
cetățean	borgeren
cetățean	borger
obiectul	genstand
obiectul	objekt
animație	animation
domn	gentleman
practica	træning
practica	praksis
practica	øvelse
practica	øv
cantități	mængder
aube	aube
fort	fort
anthony	anthony
army	hær
army	hæren
army	hærens
army	army
intenția	hensigten
intenția	intention
intenția	intentioner
intenția	hensigt
intenția	hensigtserklæring
intenția	hensigt
civilă	civil
civilă	civilret
civilă	civile
civilă	civil
civilă	civile
civilă	civilt
civilă	civilist
dialog	dialogen
dialog	dialog
dialog	dialogen
dialog	dialog
navale	naval
limbaj	sprog
limbaj	sproget
bank	banken
bank	bank
grafică	grafik
grafică	grafisk
grafică	grafik
grafică	grafisk
asistent	assisterende
asistent	medhjælper
asistent	assistent
pacea	peace
pacea	freden
pacea	fred
bass	bassen
bass	bass
bass	bas
vladislav	władysław
liverpool	liverpool
picturi	malerierne
picturi	malerier
start	start
start	starter
start	begynd
tel	tel
tel	tlf
focul	fyr
focul	brand
focul	ild
focul	brande
activează	aktivere
activează	aktiverer
activează	aktivere
frunze	efterlader
frunze	blade
frunze	bladene
recenzii	anmeldelser
turnu	turnu
giuseppe	giuseppe
proclamat	udråbt
proclamat	proklameret
armatele	hære
